source,kind,layer,relative_l2,diff_norm,full_norm,source_norm,cosine_source_full,delta_energy_share
raw,hidden_layer_input,34,0.20530584859081247,30440.705829177812,148270.03730345774,147371.72185645896,0.9788147671318906,0.000155176815647453
raw,hidden_layer_input,35,0.20752995724725046,30951.449638398568,149142.08073354498,148638.0480424679,0.9783983773669644,0.00016042771134903584
raw,hidden_layer_input,36,0.21634580968791287,31789.892189172817,146940.17986773563,147139.90831135854,0.9766299452081171,0.00016923707447660973
raw,hidden_layer_input,37,0.22961274687077052,33176.40220276498,144488.50359965928,144936.74232596267,0.9737253221594325,0.00018432149063124807
raw,hidden_layer_input,38,0.23602232854276928,33130.35092770794,140369.5622031135,141027.24871744643,0.9722875652022344,0.00018381014232632294
raw,hidden_layer_input,39,0.2409926278168077,33804.325697808024,140271.2025012841,141165.7324302272,0.9711655028121656,0.00019136475508801934
raw,hidden_layer_input,40,0.2513897076974512,35474.95840730988,141115.39701539482,141982.13713769594,0.9686132593463704,0.0002107468970711883
raw,hidden_layer_input,41,0.25662238946014654,36951.27356656385,143990.84056655306,145277.9482264084,0.9674038064691431,0.00022865264101489102
raw,hidden_layer_input,42,0.2782412021677896,41090.02664739841,147677.72108251468,149063.6331325904,0.9616944490311478,0.0002827419474330635
raw,hidden_layer_input,43,0.2897359518030548,43299.12199417056,149443.38707266375,150131.34952496598,0.9582294347656357,0.0003139609098954405
raw,hidden_layer_input,44,1.3924257284627468,516081.03695497813,370634.5167327073,510677.30416379386,0.3482284177007719,0.04460188382487675
raw,hidden_layer_input,45,1.3857300576485327,522971.1928456295,377397.5962772054,518966.0170155653,0.3529517361041221,0.04580078621445996
raw,hidden_layer_input,46,1.370664554009626,525948.6092784615,383717.9620206096,524413.1262196819,0.36184719829201684,0.046323783294882404
raw,hidden_layer_input,47,1.353776774931017,526567.1347038895,388961.5662306817,527870.9879139505,0.37177282406501166,0.04643280263694793
raw,hidden_layer_input,48,1.3384040971098063,527757.2098479306,394318.2862243076,532460.8504720676,0.3821549652617853,0.04664292197226686
raw,hidden_layer_input,49,1.3125743157508487,527641.0312974864,401989.4530662465,536892.351354068,0.39718243641068113,0.046622388626581086
raw,hidden_layer_input,50,1.2853787145728743,530915.8493234101,413042.35343575844,546740.5216775596,0.41548962122631616,0.04720291074420049
raw,hidden_layer_input,51,1.2316107684737765,532195.5553592389,432113.43143641116,560490.1083157044,0.44930487638979666,0.04743073837536173
raw,hidden_layer_input,52,1.1733987075863919,534567.4056784628,455571.837792488,578339.994255974,0.48630826021130275,0.047854452172381885
raw,hidden_layer_input,53,1.10607125395053,536686.7921533035,485219.00396238605,600912.5151846149,0.5290259754430043,0.04823465916011728
raw,hidden_layer_input,54,1.025761081058846,540086.8170680907,526523.0149993446,634637.5190067162,0.5810205507129392,0.04884774869280379
raw,hidden_layer_input,55,0.9396791968043032,544855.1587563471,579831.0323451997,678810.1549336162,0.6353229511057288,0.04971409450349322
raw,hidden_layer_input,56,0.8574584835664578,550594.101739032,642123.3357549,732163.7968600332,0.6862137704741916,0.050766884078114284
raw,hidden_layer_input,57,0.7762212832801549,558355.058363402,719324.5926005867,799052.3776755814,0.7343288830923096,0.05220815057613427
raw,hidden_layer_input,58,0.7118092809023269,566793.4657808186,796271.5308548963,867239.8274664282,0.7710415714617546,0.05379811623357278
raw,hidden_layer_input,59,0.6620229315853782,578613.568356949,874008.3473714653,936852.251457507,0.7979741368106633,0.05606536142986312
raw,hidden_layer_input,60,0.6049219729875966,592227.7043428113,979015.0313401731,1028774.1665778743,0.8271134231001442,0.05873471133859923
raw,hidden_layer_input,61,0.5580319213348537,607401.9522504165,1088471.696739975,1128864.1176244377,0.850535277433074,0.06178311003876422
raw,hidden_layer_input,62,0.49076433012854703,619698.2838383114,1262720.7109285884,1298477.5960069546,0.8832812864056809,0.06430992246983562
raw,hidden_layer_input,63,0.27342748605200623,440844.0090062683,1612288.5645900983,1594128.372007725,0.9622570167381259,0.03254522553458825
preprocess,hidden_layer_input,0,0.0,0.0,1181.599970265248,1181.599970265248,1.0,0.0
preprocess,hidden_layer_input,1,0.040316401929970554,707.8153274715446,17556.510342887676,17518.93802200765,0.999187859564275,8.203182211521467e-08
preprocess,hidden_layer_input,2,0.058320360219271,1523.3494523659838,26120.37111291055,25944.038485996945,0.998310768363897,3.799631803461947e-07
preprocess,hidden_layer_input,3,0.0660468818066152,2040.6990863131969,30897.7355250222,30598.989423735977,0.9978448250712671,6.818680990825e-07
preprocess,hidden_layer_input,4,0.08204202211660143,2966.9218691112997,36163.44152140218,35702.61045608439,0.9966733658710968,1.4413008809740679e-06
preprocess,hidden_layer_input,5,0.0855008406636209,3668.6357769514575,42907.598901684214,42180.65992433432,0.9964278066625515,2.203695712164577e-06
preprocess,hidden_layer_input,6,0.1042454210174267,5182.988871028669,49719.103443039756,48761.496932614515,0.9946488719107778,4.398483682902135e-06
preprocess,hidden_layer_input,7,0.11321436975162621,6227.086695929962,55002.61768529181,53961.506272483835,0.9936502113297802,6.34910130911236e-06
preprocess,hidden_layer_input,8,0.11416803746346121,7085.866208003409,62065.23616797037,61045.38671400567,0.9935112266985888,8.22106966523766e-06
preprocess,hidden_layer_input,9,0.10957813576103576,7595.466890724094,69315.53304838137,68242.60194576497,0.99402360989936,9.446074847746557e-06
preprocess,hidden_layer_input,10,0.10631645492381757,8290.856451961477,77982.81515220196,76963.83316512211,0.9943600849956905,1.1254889208388043e-05
preprocess,hidden_layer_input,11,0.10834634714462149,8970.286392018596,82792.69793973757,81620.0916200325,0.9941479523758694,1.3175134283279803e-05
preprocess,hidden_layer_input,12,0.1141937961091824,9710.877533729774,85038.57358805253,83770.3504964428,0.9934940733135026,1.5440429860278382e-05
preprocess,hidden_layer_input,13,0.12453515754991791,10971.54175420918,88099.95482449538,86840.46462182463,0.9922367049319963,1.970959739214985e-05
preprocess,hidden_layer_input,14,0.12626952204211483,11570.193068846804,91630.92472138909,90285.94948049088,0.9920185881116637,2.191914676104284e-05
preprocess,hidden_layer_input,15,0.13055619347848824,12524.117730317435,95928.9436726802,94622.78684581611,0.9914538801730316,2.5682465623873753e-05
preprocess,hidden_layer_input,16,0.1396112363324785,13992.577672219151,100225.2973313437,99114.75746593566,0.9902072391181836,3.205810782153381e-05
preprocess,hidden_layer_input,17,0.14868527582724542,15493.565671049548,104203.76587289805,103417.30212544829,0.9888909889837201,3.9304763473072166e-05
preprocess,hidden_layer_input,18,0.15877006971774402,17123.319993152338,107849.7982875084,107137.49766538324,0.987334201532576,4.800852664179239e-05
preprocess,hidden_layer_input,19,0.17456064681228242,19370.951011296045,110969.74813645722,110466.34658432179,0.984705201780148,6.143902543702265e-05
preprocess,hidden_layer_input,20,0.1954234447100399,22235.108418332482,113779.124359024,113751.35946632682,0.9809002185150455,8.095076091986298e-05
preprocess,hidden_layer_input,21,0.21496498383868595,24897.263356846193,115820.08805457174,116333.2328356777,0.9770067271990017,0.00010149523627978597
preprocess,hidden_layer_input,22,0.2318084562402146,27753.307290246958,119725.17198202306,120637.51032224596,0.9733644333039955,0.00012611650334323898
preprocess,hidden_layer_input,23,0.25156799596341084,30753.493072307047,122247.2395764522,123327.1809893555,0.9686725458123314,0.00015485717605274175
preprocess,hidden_layer_input,24,0.2710275203201789,33482.54471024324,123539.27996200742,124644.28216879827,0.9636372999838422,0.00018356054879078328
preprocess,hidden_layer_input,25,0.28446375949674085,35851.734481882115,126032.69585309995,127300.12216706628,0.9599930815194199,0.00021045670921697451
preprocess,hidden_layer_input,26,0.2954063669894665,38041.00614427476,128775.17343974925,129490.0927231018,0.9566237722987462,0.0002369443856617975
preprocess,hidden_layer_input,27,0.30044421288135154,40613.20776901355,135177.2010501401,134998.31525731162,0.9548077257521536,0.0002700704190891917
preprocess,hidden_layer_input,28,0.301671929173704,42472.03932313146,140788.8345444162,139634.1360189191,0.9541546644099821,0.00029535794754395026
preprocess,hidden_layer_input,29,0.3048139427362836,43978.51649376304,144279.8715143159,142651.71263649449,0.9530784190499456,0.00031668214901543876
preprocess,hidden_layer_input,30,0.3056361364479248,45648.916540828905,149357.06579515245,146926.01491056648,0.9526551331860235,0.00034119556777956824
preprocess,hidden_layer_input,31,0.307039351280163,45452.23465783201,148033.90662572882,144849.91755585332,0.9520636991019727,0.00033826176676095206
preprocess,hidden_layer_input,32,0.3124922097092888,45654.19990520451,146097.08174061863,142702.1238588007,0.9502891454681331,0.0003412745516838393
preprocess,hidden_layer_input,33,0.30693055638731437,44741.67893376935,145771.3414408633,141826.51183135682,0.9519630327507652,0.00032776832862018096
preprocess,hidden_layer_input,34,0.30103532116679677,44634.51829905933,148270.03730345774,144259.0517463289,0.9538051241546431,0.0003262001353627659
preprocess,hidden_layer_input,35,0.30212043404862093,45058.87016613308,149142.08073354498,144936.01468126374,0.9534464102965845,0.000332432157410806
preprocess,hidden_layer_input,36,0.3112554244319754,45735.928050842864,146940.17986773563,142549.55357863716,0.9505282276249876,0.0003424975148110835
preprocess,hidden_layer_input,37,0.32771471803349894,47351.009216244536,144488.50359965928,140523.96490367755,0.9451736253385659,0.0003671139707142479
preprocess,hidden_layer_input,38,0.33293324725731316,46733.69416036999,140369.5622031135,136169.21834775104,0.9433296725355655,0.0003576042377538627
preprocess,hidden_layer_input,39,0.34598491639947776,48531.720270661,140271.2025012841,135760.8523159843,0.9386928897192675,0.0003856504158665193
preprocess,hidden_layer_input,40,0.3600087285738508,50802.77466170647,141115.39701539482,136613.95499362427,0.933587136710894,0.0004225881334165366
preprocess,hidden_layer_input,41,0.36400075288679046,52412.774375027126,143990.84056655306,139769.43945610928,0.9321935937936685,0.0004497971821391401
preprocess,hidden_layer_input,42,0.3876639853258739,57249.33389869047,147677.72108251468,143687.9153162767,0.9231469497902629,0.0005366403306744148
preprocess,hidden_layer_input,43,0.39959365271664193,59716.628914712695,149443.38707266375,145866.26774506504,0.9184980850587805,0.0005838926373692457
preprocess,hidden_layer_input,44,1.2606490820986076,467240.0633131485,370634.5167327073,406535.5770821294,0.27983147130623715,0.03574559914102572
preprocess,hidden_layer_input,45,1.2552281875866018,473720.1007745766,377397.5962772054,413672.3521502253,0.2854971408846676,0.03674396836973569
preprocess,hidden_layer_input,46,1.2425066030401655,476772.10151572287,383717.9620206096,420310.1780842185,0.2994424243920768,0.037218948700551785
preprocess,hidden_layer_input,47,1.2292438728604274,478128.6220672608,388961.5662306817,425660.9252151294,0.31368608532654146,0.037431042041261506
preprocess,hidden_layer_input,48,1.2182057522536556,480360.80449725495,394318.2862243076,430807.928674862,0.3247552145079078,0.03778135761456107
preprocess,hidden_layer_input,49,1.1970964148017758,481220.1330537304,401989.4530662465,438508.3282460266,0.34693449681835786,0.037916654413641504
preprocess,hidden_layer_input,50,1.1741514848203491,484974.2925802872,413042.35343575844,448332.5787621283,0.3683058996577109,0.03851056310844261
preprocess,hidden_layer_input,51,1.1305237309190108,488514.4886877077,432113.43143641116,464367.72235643165,0.4079372585408822,0.0390748509641869
preprocess,hidden_layer_input,52,1.0848973954366812,494248.70025537245,455571.837792488,484214.4042918901,0.44816974481354976,0.03999756053624367
preprocess,hidden_layer_input,53,1.0333085573972272,501380.94900609256,485219.00396238605,511422.4480446669,0.49487340603202284,0.04116025802735909
preprocess,hidden_layer_input,54,0.9706928999872088,511092.1523397224,526523.0149993446,546641.3983888341,0.5469197978134209,0.042770158300552585
preprocess,hidden_layer_input,55,0.9051898219729257,524857.148942929,579831.0323451997,594448.4991578328,0.6006997699878832,0.045104997859733105
preprocess,hidden_layer_input,56,0.8440593946780178,541990.2340859105,642123.3357549,649873.2086515031,0.6481018208963617,0.04809781582318665
preprocess,hidden_layer_input,57,0.783379707692525,563504.2890874923,719324.5926005867,720897.4348483979,0.6938299707391192,0.05199204317227409
preprocess,hidden_layer_input,58,0.733605005972691,584148.7811486899,796271.5308548963,785640.8502178333,0.7273610933833068,0.05587137792776701
preprocess,hidden_layer_input,59,0.6996828333136462,611528.6368286443,874008.3473714653,858768.0621576469,0.7510327023009116,0.06123165963269993
preprocess,hidden_layer_input,60,0.6550075265808477,641262.2141635978,979015.0313401731,959701.7095670925,0.7813640666496895,0.06733079355169704
preprocess,hidden_layer_input,61,0.622521795370211,677597.3548642291,1088471.696739975,1067551.469054303,0.8026244908233104,0.07517714638570053
preprocess,hidden_layer_input,62,0.5690646750716608,718569.7510708338,1262720.7109285884,1224907.5988465415,0.8335465023797891,0.08454351397586048
preprocess,hidden_layer_input,63,0.42959238857605386,692626.8955361176,1612288.5645900983,1531060.0195315662,0.904166113024196,0.07854908601153993
