selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
random,0.15,9,0,2790,792,1998,20,299,0.4423256767039396,0.14892093113490512,0.06978710616121486,0.0906362737928118,0.19380879621116484,0.2178597858973912,0.29407841745688,0.5425830296107701,0.2635959012167795,0.3084960665021624,0.30244877231972556,0.08562147957938059,0.9999999965331993,0.32103335310001757,0.21819169180733816,0.054400129205718344,0.042176638330732076,0.1860807712893097,0.08273985556193761,0.4384857537795087,0.6568918228149414,0.2404808958574217,0.12491650240761894,0.2381563788488963,0.15487968921661377,1.0000000073745543
random,0.15,9,1,3514,792,2722,28,408,0.39260598487131093,0.12713457613575216,0.07207242697042904,0.07219816713917013,0.20776280699944008,0.22499680032535474,0.3275587826359029,0.5756704369369818,0.2798352286697477,0.2971949674645249,0.28322053473692593,0.07520914564327318,1.000000001477083,0.31322816592089986,0.09590268135070801,0.06062518527769313,0.07260771308626447,0.21969893042530336,0.439577443259103,0.40644770982314127,0.3919121537889753,0.280324119694379,0.5121851648603167,0.2498712416510193,0.08932226896286011,0.9999999914470376
random,0.15,10,0,2297,792,1505,20,225,0.4651158471496738,0.10785704340253557,0.07107592638658018,0.07276943751743861,0.18639351847220445,0.20935930524553573,0.27741471383036403,0.6100142342703683,0.25746944802148,0.28212874276297434,0.30274900605483934,0.04466257095336914,1.0000000058388225,0.3716269536894195,0.08186095101492745,0.06977235100099019,0.08849876267569405,0.1959450787731579,0.46945490155901226,0.36265561592822165,0.3601853506905692,0.2657174309905695,0.5579536642347064,0.26678759429831894,0.03478781878948212,0.9999999993917892
random,0.15,10,1,2530,792,1738,19,260,0.45290499163749526,0.1430246883765199,0.08347622510826037,0.11907903771651418,0.1820448943034663,0.24771772112165177,0.2815738944566851,0.4901785599557977,0.26552111403386397,0.36679673732671525,0.2970666691228731,0.08428595119849183,1.000000005505907,0.36537744713072884,0.2610619238444737,0.0951366743871144,0.1751998152051653,0.1751636142025188,0.23142402512686594,0.36432226640837534,0.3323142187935965,0.2703002867650013,0.40662384033203125,0.26713009056046,0.1862201009477888,1.0000000021287374
random,0.15,11,0,2022,792,1230,22,184,0.4366356242786754,0.12728146144321986,0.06366220652946515,0.052081269103211245,0.2026183983390539,0.2778123632653967,0.29708377306448064,0.5428249309589337,0.26628060730136166,0.32989363236860797,0.29347683996625645,0.06006967866575563,1.0000000022116753,0.3626761320902376,0.2766124691282,0.04995118794316541,0.06851708889007568,0.21605309767990688,0.25923122678484234,0.3713195853087367,0.395639215196882,0.26600428108049906,0.32774829864501953,0.2533587694016039,0.24997612408229283,1.0000000030220466
random,0.15,11,1,1997,792,1205,21,180,0.44604090235555366,0.12809340807856345,0.07330319149269425,0.07942338541251462,0.1873804753677027,0.24548334653685694,0.2932754397044724,0.5469998729472257,0.2606836639641556,0.3249067449245323,0.28902994627739415,0.05356009476849822,1.0000000089204228,0.417791350459566,0.2721505505698068,0.0465020687338345,0.07439742769513812,0.16678337707203258,0.18570705822535924,0.3689232036775473,0.46774496350969585,0.21328544920804546,0.26010450295039583,0.2767674287172909,0.1556095736367362,0.9999999999429804
random,0.15,12,0,2803,792,2011,27,301,0.4148876247132086,0.11117913987901476,0.0732019044915024,0.0801436257740808,0.1980210491318822,0.21598383989283648,0.31388942418635474,0.5926933894081722,0.27122294929833096,0.2961274808046048,0.28581139874994443,0.04379475305950831,1.000000002522948,0.3686246631705032,0.15281663622174943,0.06021561998189711,0.12873905045645578,0.18671593085235477,0.32025950295584543,0.3844437897205353,0.39818484442574636,0.24693155197464695,0.4489985193525042,0.26397943414975794,0.08725576741354805,1.0000000037252903
random,0.15,12,1,2893,792,2101,25,315,0.4167050124187859,0.09180759974888393,0.08822775412578973,0.09928692408970424,0.18410618061922035,0.17824733189174108,0.3109610571180071,0.6306581333705357,0.27233393999995015,0.27753426688058036,0.2898020053031493,0.035055811745779854,1.0000000042818031,0.35788051510343744,0.11515826838357109,0.07660739579979255,0.05629092454910278,0.16568014132125036,0.32265097754342215,0.3998319561384162,0.5058998380388532,0.24228753514435825,0.3789419106074742,0.2763147702041481,0.043439469167164395,1.0000000083628966
random,0.15,13,0,1934,792,1142,16,171,0.4841625082249544,0.15869050366537912,0.06962649265722351,0.08884261335645403,0.18303171378009178,0.2514362335205078,0.2631792930924162,0.5010306494576591,0.2526582071975786,0.3402788298470633,0.3088037108109162,0.0700789179120745,1.0000000077546858,0.35211878406758207,0.11166587046214513,0.04915696143039637,0.057125215019498556,0.19598973359988658,0.43111188071114676,0.40273451805114746,0.40009706360953196,0.2451466898224792,0.48823704038347515,0.25528936183118084,0.014028170279094152,0.9999999971490126
random,0.15,13,1,2875,792,2083,20,312,0.4104516029357909,0.07345357622419085,0.08499354987728351,0.10935611724853515,0.18998741519694426,0.22211920874459404,0.3145674257862325,0.5950710841587612,0.2749809664122912,0.331475339617048,0.2804281554355913,0.02989457334790911,0.9999999937962512,0.33893363743816146,0.00021807307244411537,0.07233625070705096,0.07391501324517387,0.1887375250154612,0.139665424823761,0.39999258700682194,0.7862014770507812,0.26107377026762285,0.21358043806893484,0.25891487393082757,2.7878617402166128e-05,1.0000000001674956
random,0.15,14,0,1849,792,1057,31,158,0.4322531416354955,0.09112212185486121,0.05842624176011578,0.04403427229498938,0.18359594944670768,0.1608023929156466,0.3257246730043514,0.7040412305137529,0.24202219038279615,0.20483665642101095,0.2887099785307193,0.025015589278963853,1.0000000058466703,0.37622471602291474,0.025653394205229624,0.08762813370902929,0.04126103435243879,0.1756048451120756,0.6502907616751534,0.3605423052700199,0.28279485021318707,0.2632329740694591,0.691551753452846,0.2739297122865611,0.0024349034896918704,1.0000000001140394
random,0.15,14,1,2473,792,1681,19,252,0.4524356829748758,0.08163836486357495,0.08791334339678607,0.14043549845989486,0.16781081574559856,0.24284133337494127,0.29184015583403006,0.5350847746196546,0.25572415914238456,0.38327683183483613,0.3027133971660785,0.04058008982722921,0.9999999979512904,0.3374951493983366,0.03281196526118687,0.07418197705125322,0.11072827236992973,0.16315739366168877,0.42350687299455914,0.42516547867230015,0.43295291491917204,0.2373393682800994,0.5342351027897426,0.2595508728670527,0.017346771700041636,0.9999999987835787
random,0.15,15,0,1470,792,678,18,101,0.4655244123368036,0.16347907838367282,0.06443016545302203,0.06580725927201528,0.18222152402882136,0.25443068004789804,0.2878238904773513,0.5162829444521949,0.24665169245531768,0.32023796202644467,0.2959716324261527,0.08238617579142253,0.9999999922959983,0.3731533380187288,0.15185577528817312,0.05935717556549578,0.05464304770742144,0.15143208350149956,0.2351924010685512,0.4160574084641983,0.5583087716783796,0.2107892605114956,0.28983545303344727,0.26596149327043367,0.08933852400098528,1.0000000055499225
random,0.15,15,1,1913,792,1121,23,168,0.437540152058098,0.10862246211271108,0.06803853276988099,0.07927144684406541,0.16819149324506813,0.16299233525436116,0.3262298206576438,0.6491137676357482,0.2362300264380522,0.2422637939453125,0.2953272776838521,0.050869929864539865,0.9999999987306909,0.3784192070669058,0.11253433568137032,0.05919917174900064,0.12540292739868164,0.18386565331293614,0.34584273610796246,0.3785159593942213,0.4162199837820871,0.24306482532802892,0.4712456635066441,0.2812098977251017,0.05389195680618286,0.999999991523064
random,0.15,16,0,2307,792,1515,23,227,0.4357382593264914,0.08186237264123762,0.08508859954265335,0.07601884285115307,0.1840882163822069,0.1429607794151543,0.2950849211522723,0.699157999169012,0.2691768123284842,0.21897964003663625,0.2887787094873565,0.030857968774641524,0.9999999964036239,0.36578858415691223,0.07697994368416923,0.07003039942712198,0.052371054887771606,0.21208104673697026,0.3514917237418039,0.3520999715036276,0.5191572734287807,0.28211144312303893,0.4038627828870501,0.27301051359319567,0.03976061088698251,1.000000001824632
random,0.15,16,1,2981,792,2189,25,328,0.40806014936797474,0.07102911812918526,0.08736173668686224,0.10685285295758928,0.19714491299220496,0.16682186671665736,0.30743320737566265,0.6552961948939732,0.28450664714891083,0.27367470877511163,0.28462349622225275,0.026325659070696148,1.0000000064227046,0.35512945481709074,0.14930856227874756,0.10268060832607502,0.08726309026990618,0.1628376137541265,0.3128809928894043,0.37935232386297113,0.45054735456194195,0.2655182274020448,0.400144100189209,0.27494696167544747,0.06040899668421064,1.0000000007602634
random,0.15,17,0,2207,792,1415,23,212,0.44102940309756394,0.10481569041376529,0.05213114907494031,0.060508893883746605,0.19318010749918435,0.16684891126170662,0.3136593459873149,0.6678264925938956,0.24531125303063656,0.22735780514545323,0.29067665232740464,0.05092844755753227,1.0000000056590035,0.33026012078839895,0.10411903687885829,0.05133695054647265,0.03213302791118622,0.20314873648541315,0.3917675699506487,0.4152541926928928,0.4719803673880441,0.2544856889515507,0.4239006042480469,0.24284454539646297,0.09772518702915736,1.0000000005131775
random,0.15,17,1,2728,792,1936,25,290,0.4359260317744042,0.13038330078125,0.06754227638244628,0.0812000492640904,0.1759018253793522,0.2438492911202567,0.32062987385963904,0.5445673479352678,0.24344410292956292,0.32504932948521204,0.2951666489790897,0.05598340715680804,1.0000000073958417,0.3443764810051237,0.07137162344796318,0.07264679282599566,0.18800919396536692,0.1626730244986865,0.4356776305607387,0.4203037005297991,0.3049415179661342,0.2353198184650771,0.6236867904663086,0.26231049895951786,0.006481715078864779,0.9999999988596049
random,0.15,18,0,1812,792,1020,23,153,0.4577752807654421,0.07793260064924726,0.06889621028883222,0.057414368813082296,0.1800141960726233,0.15489305768694198,0.2933143156232724,0.7097599669272855,0.24891040847697085,0.21230742650002427,0.30767928075769246,0.029790469578334262,1.00000000275017,0.381009433342486,0.040845087596348355,0.06275739134004224,0.01757031466279711,0.20217561113591098,0.7104910441807338,0.3540575650273537,0.23109354291643416,0.26493300345479226,0.7280614035470145,0.28639515486488837,0.008869321750743049,1.000000000845793
random,0.15,18,1,1998,792,1206,17,180,0.47150279894596386,0.1328895873382312,0.07122256675688157,0.09459013898833459,0.17400099206514577,0.25212510693974854,0.28327364309065917,0.5203951667336857,0.24522355424255884,0.34671523791401326,0.3035449649677986,0.06446440881039917,1.0000000008586505,0.4228921909721529,0.2503361191068377,0.03594318220429883,0.01109466701745987,0.17564270767022147,0.11455750465393066,0.3655219297019802,0.624011720929827,0.2115858879928687,0.1256521769932338,0.2750520444266042,0.11124832289559501,1.0000000105486535
random,0.15,19,0,1826,792,1034,17,155,0.47383773398427975,0.15044739667107077,0.06716571413740818,0.08136786933706588,0.1836155207932783,0.19806472393644958,0.2753810375964656,0.5701200340976235,0.25078123958170917,0.27943260128758535,0.30747313245612184,0.07483239534522305,1.0000000065114318,0.3565487265586853,0.15743303298950195,0.06613754252998195,0.14440039225987025,0.18043316459777406,0.1683471543448312,0.3968805615999261,0.5298194204057965,0.24657070393465003,0.31274754660470144,0.26663842985444525,0.11197397538593837,0.9999999952863674
random,0.15,19,1,2372,792,1580,22,237,0.43393033820313287,0.15783218284706016,0.06490000767256644,0.06116578486058619,0.20572386845144577,0.2157952692601588,0.2954457841246823,0.5652067506468141,0.27062387147949446,0.27696104173536423,0.2934868212975907,0.0779304752102146,0.9999999984518273,0.32923125095513395,0.13521652562277658,0.07557194299843847,0.04505843775612967,0.2004906065305885,0.3682291507720947,0.39470619936378626,0.451495885848999,0.2760625518098169,0.4132876055581229,0.2561325291361736,0.05824770246233259,0.9999999998479472
random,0.15,20,0,2311,792,1519,21,227,0.44037486837255474,0.09901155744280134,0.06333585528057681,0.06868124981315768,0.205400662473154,0.20061450101891343,0.2908886099927512,0.6316926917251275,0.26873651561051226,0.26929575083207113,0.2965444133511091,0.04089888747857542,0.9999999961190367,0.4414475478079854,0.1833454200199672,0.04171096096385498,0.1452239922114781,0.12898864125718879,0.18333733081817627,0.387852844535088,0.48809330804007395,0.1706996018789253,0.3285613400595529,0.2986518800619762,0.15069307599748885,0.9999999945641171
random,0.15,20,1,3057,792,2265,36,339,0.3908561954692918,0.0674312152559795,0.0629720893982046,0.07466229938325428,0.21041121315253292,0.15545215303935703,0.3357605044803922,0.7024542793395028,0.2733833027534745,0.23011446756029885,0.2788708833914225,0.02919392358689081,1.0000000025004214,0.3201409715170763,0.08875542027609688,0.08720308952793784,0.042656898498535156,0.19501017703085527,0.3304088456290109,0.39764577028702724,0.5381788526262555,0.28221326823137244,0.37306574412754606,0.24712937957683237,0.043246831212724955,1.0000000083628968
random,0.15,21,0,2541,792,1749,22,262,0.4412544967955694,0.10183075496128627,0.07413233382582442,0.10714706817230621,0.19157321621181794,0.18254364310921012,0.2930399559866741,0.6084784966010552,0.26570554876592917,0.28969068651075486,0.2925410792611692,0.05001632888595779,1.0000000028198859,0.33495068527301963,0.026616507342883518,0.08371304469753289,0.10981283017567225,0.20862880668469835,0.23811088289533341,0.3727074651693811,0.6254598072596959,0.2923418496336256,0.34792368752615793,0.2487012371539651,0.0006715071919773306,1.000000001824632
random,0.15,21,1,2910,792,2118,16,317,0.44112220163248017,0.09457629919052124,0.07629690942715625,0.08672359160014562,0.19282934343328276,0.24345295769827707,0.2897515491563447,0.5752471515110561,0.2691262537727551,0.3301765578133719,0.3028685038016006,0.0452986444745745,1.000000003649264,0.3416801187665942,0.0015893533293690001,0.062358184660575834,0.019867954509598867,0.204258355559135,0.22888851165771484,0.39170333074063673,0.7496542249407087,0.26661653543005176,0.24875642572130477,0.2658946180481229,3.3977648854488507e-06,0.9999999897269418
random,0.15,24,0,2348,792,1556,21,233,0.44231853911434144,0.09727122507938722,0.0612324451913639,0.06105382750634433,0.2095027674275538,0.18484255732322225,0.28694625313242617,0.6568323771158854,0.27073521007022544,0.24589637185440583,0.3029531540224225,0.04473512351107435,1.0000000048656852,0.45101256698978187,0.23936223983764648,0.03899123774347257,0.11603748798370361,0.1318714335864904,0.1957564353942871,0.3781247546478194,0.4488438538142613,0.1708626716720815,0.31179390634809223,0.3002944883643363,0.1666917630604335,0.9999999929675643
random,0.15,24,1,2789,792,1997,20,299,0.4434857631216243,0.12422974450247629,0.08447588499711486,0.138052122933524,0.18224868312173959,0.23024537222726005,0.2897896693677319,0.5074727739606585,0.2667245665375067,0.36829746791294643,0.30103730063657375,0.05392846039363316,1.0000000006082106,0.3496467623175407,0.09929653576442174,0.0844327164243679,0.041540567364011495,0.20879227196683692,0.4288177490234375,0.3571282485309912,0.43034512656075613,0.29322498763094146,0.4703583036150251,0.2656096354725637,0.02448958797114236,0.9999999992397368
random,0.15,25,0,1581,792,789,21,118,0.4713280064255665,0.1189105494492719,0.05619580712100624,0.060052638151207746,0.17083235964019747,0.18693635901626277,0.30164382177376997,0.6341004663584183,0.22702816577648166,0.24698898419230975,0.3002080614990813,0.04346397944859096,0.9999999949605403,0.38910188206604557,0.172794052532741,0.03893814662148302,0.0785499129976545,0.206605786267592,0.5285561084747314,0.365354193716633,0.22009996005467006,0.24554393090763876,0.6071060044424874,0.2760951454009937,0.09248597281319755,1.0000000086717535
random,0.15,25,1,1919,792,1127,20,169,0.46162962621572073,0.10858629771641322,0.05706235249431767,0.07108098438807896,0.1771740575225986,0.22326684679303851,0.304133965531174,0.5970658438546317,0.23423640533369422,0.2943478175571987,0.3101480719994525,0.05272195339202881,1.0000000017638109,0.35859139446093113,0.07483199664524623,0.04043930784171941,0.061886408499308994,0.23717943624574314,0.675032479422433,0.36378986251597517,0.18824912820543563,0.27761874484772586,0.7369188581194196,0.2745846286511087,0.049318202904292514,1.0000000010643688
random,0.15,26,0,2326,792,1534,21,230,0.4461627669190757,0.1294164073710539,0.0656406474530523,0.10103893280029297,0.18699386666652873,0.23250527933341306,0.3012027253909987,0.5370394129331421,0.2526345090801213,0.33354420564612564,0.29763978033302124,0.050254056242858475,1.0000000064296555,0.4239341865996927,0.27491285119737896,0.037498404138854566,0.03717851213046482,0.1710631378299119,0.14897707530430385,0.3675042658436055,0.5389316422598702,0.20856154025817403,0.1861555576324463,0.27473234221795384,0.12782073020935059,0.9999999944120647
random,0.15,27,0,2129,792,1337,21,200,0.4561733360772462,0.1237392555288717,0.07699533917581837,0.07453954138723361,0.17927261321027954,0.22775361975845027,0.28755869960414193,0.5739675508875425,0.2562679535445945,0.30229316763326425,0.2999750650383756,0.03361809659166401,0.999999988067486,0.3819400765457931,0.17002522945404053,0.06468192632405127,0.051821725709097724,0.21337029307472455,0.41928904397147043,0.34000770048219325,0.35886400086539133,0.27805222388432954,0.47111078671046663,0.29792429800430437,0.06120976379939488,0.9999999964267623
random,0.15,27,1,2236,792,1444,18,216,0.46305234524127853,0.14332616896856398,0.06767621460685387,0.08485074270339239,0.19137801523922246,0.24024391174316406,0.2778934202496967,0.5315791538783482,0.25905423477934064,0.3250946771530878,0.3024984070368094,0.06376095423622737,0.9999999953370515,0.42461615010183695,0.27492969376700266,0.03916022932270959,0.09556245803833008,0.17814358567096752,0.11881005764007568,0.3580800404354018,0.510697773524693,0.21730381280791997,0.21437251567840576,0.2720306399658475,0.10103968211582728,1.000000005530916
random,0.15,32,0,2231,792,1439,22,215,0.43518845667865597,0.11682106612564681,0.06716733430002526,0.0693526453786082,0.19034478394573826,0.17689053423992998,0.3072994230850729,0.6369357914119572,0.2575121155917534,0.24624316723315748,0.2911641826034145,0.06534977083082323,0.9999999980094925,0.32206645425485103,0.17582290513174875,0.054088220646490846,0.058866798877716064,0.18208248198640584,0.20523898942129953,0.44176284451873926,0.5600713321140834,0.2361707003140936,0.2641057627541678,0.2406697440322261,0.16580447128840856,1.000000001406487
random,0.15,32,1,2514,792,1722,24,258,0.4399856369511611,0.11441989172072638,0.06477274041192062,0.11648125875563849,0.17017042880155606,0.19419356754847936,0.32507119819420544,0.5749053046816871,0.2349431670847393,0.3106748035975865,0.2919859056848855,0.04998322895595005,1.0000000043588433,0.4251678157217648,0.17338814054216659,0.0432620920925116,0.050509056874683926,0.1541483447867997,0.18608696120125906,0.3774217446239628,0.5900158200945173,0.1974104341803765,0.23659602233341762,0.2725107501146896,0.08881983586720057,0.9999999972250389
random,0.15,33,0,1567,792,775,19,116,0.47467436314141337,0.1517093342945988,0.054540124666806064,0.07641985900419995,0.18764429061676582,0.250362539649906,0.2831412178617287,0.5215082383693609,0.24218441361899531,0.32678239865410597,0.30614220966393907,0.060144245176387015,0.9999999962867139,0.37525407574614694,0.18065427030835832,0.05273530603747588,0.09864812237875802,0.21004637847749558,0.2617582253047398,0.3619642379332561,0.4589393820081438,0.2627816832795435,0.36040633065359934,0.276479213992704,0.15770564760480607,0.9999999981943746
random,0.15,35,0,1966,792,1174,20,176,0.4554940919486844,0.1241513660975865,0.0706819233845691,0.06948251724243164,0.19379338293659445,0.2706926073346819,0.28003060367642624,0.5356735229492188,0.26447530668608993,0.34017513820103235,0.29656132392737333,0.057738631112234935,1.0000000019462743,0.345973750158232,0.08859799589429583,0.060955548773006504,0.06536179780960083,0.2015764850134752,0.40902927943638395,0.39149422183328747,0.43701096943446566,0.26253202587974317,0.474391051701137,0.25278976296397804,0.051316303866250176,1.0000000057780012
random,0.15,35,1,2007,792,1215,17,182,0.464214203022823,0.15691223465094045,0.06620221607396011,0.08279446193150111,0.18369382169066362,0.25048725544905465,0.28588975921255344,0.5098060159122243,0.24989603690597326,0.3332817334086955,0.30401770246415294,0.0929099171101546,1.0000000000000002,0.3792027675223593,0.02344942731516702,0.04713810299884299,0.03675911681992667,0.17737642356327601,0.1891406774520874,0.396282703292613,0.7506507464817592,0.22451453138979113,0.2258997985294887,0.2809360926419648,0.023384502955845425,0.9999999973770912
random,0.15,36,0,2255,792,1463,18,219,0.4621092656842704,0.14421261681450737,0.07183872159916797,0.07809034983317058,0.1943988201299222,0.24691151815747459,0.2716531991417987,0.5307855151948475,0.2662375394989844,0.3250018831283327,0.3059833192196833,0.07856061723497179,1.0000000065551593,0.3839065885665465,0.04202800137656076,0.05129198155993102,0.015737721962588175,0.18980371252614628,0.3703839438302176,0.3749977210346533,0.5718503679547992,0.24109569222343213,0.38612168175833567,0.2734364190611665,0.00042181791338537423,1.0000000036872772
random,0.15,36,1,2612,792,1820,20,273,0.4351473569869996,0.16618706839425224,0.07065545338757186,0.056858788217817036,0.1851816425518114,0.2566352571759905,0.30901554847250184,0.5203189304896764,0.25583709648677283,0.31349405561174665,0.29204204971997105,0.07462372098650251,1.0000000013988848,0.3275802290561248,0.18128252029418945,0.05666104152950706,0.032183166061128886,0.1710058113141935,0.12308589049748012,0.44475291152389673,0.6634484018598285,0.2276668563789251,0.15526906081608363,0.2560207339915998,0.15027315276009695,0.9999999934237221
random,0.15,37,0,1864,792,1072,23,160,0.4521045490187041,0.14823607924562063,0.05648097520183438,0.0928234372820173,0.19982332789802726,0.2001004900251116,0.29159114798721003,0.5588400230644652,0.2563043059558073,0.29292392138368595,0.29934131586139134,0.06056271428647249,1.0000000001057758,0.3501836456814592,0.07837382384708949,0.045737093685156834,0.07204311234610421,0.24168955580312382,0.5530130522591727,0.36238969558355777,0.2965699945177351,0.28742665022003405,0.6250561305454799,0.272475330026022,0.0734868049621582,0.9999999907532977
random,0.15,37,1,2083,792,1291,45,193,0.3922103985637224,0.09579488360692584,0.0629654798377939,0.07970014299665179,0.20575992320400244,0.16880614265562996,0.3390641973672811,0.6556988428509425,0.26872540212272245,0.24850628565228175,0.27985429550920216,0.04474657452295697,0.9999999989727998,0.32228595261671106,0.11117686544145856,0.05466643749375125,0.12797500405992782,0.20518527438445971,0.14916610717773438,0.41786233685454527,0.6116820062909808,0.2598517114410595,0.2771411282675607,0.2528138840761111,0.0987522942679269,1.0000000013494674
