Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Answer: Geena Davis played Thelma in the movie *Thelma and Louise*.,True,0.9333333333333333,0.0,预测答案准确地给出了“Geena Davis”这一关键人物信息，与标准答案完全一致。虽然电影标题中使用了“and”而非标准答案中的“&”，但这属于细微的措辞差异，两者在语义上完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?,Geena Davis played the character Dottie Hinson.,"<think>

</think>

Dottie Hinson",True,0,0.0,预测答案准确地给出了“Dottie Hinson”这一角色名称，与标准答案的核心信息完全一致，正确地回答了关于吉娜·戴维斯在电影《红粉联盟》中扮演角色的提问。,N/A,N/A,N/A,N/A,N/A
"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn","The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.",Answer: Har Dil Jo Pyar Karega and Yeh Raaste Hain Pyaar Ke.,True,0.4166666666666667,0.0,预测答案中包含了标准答案所要求的关键电影名称“Yeh Raaste Hain Pyaar Ke”。虽然预测答案多包含了“Har Dil Jo Pyar Karega”这一额外信息，但它确实正确且完整地回答了问题中关于由这三位演员主演的电影的询问，符合包含关键信息的要求。,N/A,N/A,N/A,N/A,N/A
The territory containing Bansaan Island is located at which island?,Where is Bansaan Island located?,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.","<think>

</think>

Bansaan Island is located off the mid-northern coast of Bohol Island and is part of the municipality of Talibon.",True,0,0.0,预测答案包含了标准答案中的核心地理位置信息，即位于保和岛中北部海岸外以及属于塔利本市。尽管它省略了“回旋镖形状”这一描述性细节，但已经准确且完整地回答了“该岛屿位于哪里”的问题，语义与标准答案一致。,N/A,N/A,N/A,N/A,N/A
In which district was Ernie Watts born?,Where was Ernie Watts born?,Woolhampton in Berkshire,"<think>

</think>

Answer: Berkshire",True,0,0.0,预测答案“Berkshire”包含了标准答案“Woolhampton in Berkshire”中的关键地理信息。虽然它省略了具体的村镇名“Woolhampton”，但准确给出了出生地所在的郡，在实体识别和问答任务中，这属于核心信息的正确包含，语义上与标准答案一致。,N/A,N/A,N/A,N/A,N/A
In which county was James Finch born?,Where was James Finch born?,"Lynn Haven, Florida","</think>

Lynn Haven, Florida",True,0,0.0,"预测答案“Lynn Haven, Florida”与标准答案完全一致，准确地包含了问题所询问的James Finch的出生地信息，语义上完全等价，因此判断为正确。",N/A,N/A,N/A,N/A,N/A
In which county was James Finch born?,"Which county is Lynn Haven, Florida located in?",Bay County,"<think>

</think>

Answer: Lynn Haven, Florida is located in Bay County.",True,0,0.0,"预测答案明确指出了“Lynn Haven, Florida is located in Bay County”，这与标准答案“Bay County”在语义上完全等价，准确且完整地回答了问题所询问的县名。",N/A,N/A,N/A,N/A,N/A
Who was married to the star of No Escape?,Who starred in the movie No Escape?,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.","<think>

</think>

Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.",True,0,0.0,"预测答案与标准答案完全一致，准确地给出了电影《No Escape》的主演名单（Valerie Hobson, Leslie Perrins, 和 Robert Cochran），完整且正确地回答了问题。",N/A,N/A,N/A,N/A,N/A
Who was married to the star of No Escape?,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",Valerie Hobson was married to John Profumo.,"<think>

</think>

Valerie Hobson was married to John Profumo.",True,0,0.0,预测答案准确指出了在《No Escape》中出演的演员Valerie Hobson，并正确回答了她嫁给了John Profumo。这与标准答案的核心信息完全一致，语义上完全等价，因此判定为正确。,N/A,N/A,N/A,N/A,N/A
Who is the other child of Chian Hsiao-chang's father?,Who is the father of Chian Hsiao-chang?,Chiang Ching-kuo,"<think>

</think>

Chiang Ching-kuo",True,0,0.0,预测答案“Chiang Ching-kuo”与标准答案完全一致，准确无误地回答了关于Chian Hsiao-chang父亲是谁的问题，包含了标准答案的全部关键信息，语义完全等价。,N/A,N/A,N/A,N/A,N/A
Who is the other child of Chian Hsiao-chang's father?,What are all the children of Chiang Ching-kuo?,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Answer: Chiang Ching-kuo's children include Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wu, Chiang Hsiao-yung, and Chiang Hsiao-chang is the only living legitimate child. He also had half-sons Winston Chang and John Chiang.",True,0.6766917293233082,0.0,预测答案包含了标准答案中的所有关键信息，列出了蒋经国的所有婚生子女（蒋孝文、蒋孝章、蒋孝武、蒋孝勇）以及非婚生/双胞胎兄弟（章孝严和章孝慈）。虽然预测答案多出了关于蒋孝章是目前唯一在世的婚生子女的额外信息，且将half-brothers表述为half-sons，但这并不影响对问题核心内容的正确回答，两者在语义上基本等价。,N/A,N/A,N/A,N/A,N/A
In which county did Snappy Tomato Pizza form?,Where was Snappy Tomato Pizza founded?,"Fort Mitchell, Kentucky","Answer: Fort Mitchell, Kentucky",True,0.923076923076923,0.0,"预测答案明确指出了“Fort Mitchell, Kentucky”，这与标准答案完全一致。虽然预测答案中多包含了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的表达，完全符合评估标准。",N/A,N/A,N/A,N/A,N/A
In which county did Snappy Tomato Pizza form?,"Which county is Fort Mitchell, Kentucky located in?",Kenton County,"<think>

</think>

Answer: Kenton County",False,0,0.0,"预测答案部分为空白，没有提供任何关于Fort Mitchell, Kentucky所在县的文字信息，因此未能回答问题，也不包含标准答案中的关键信息。",N/A,N/A,N/A,N/A,N/A
Where are the headquarters for the publisher of In the Shadow of Greatness?,Who is the publisher of In the Shadow of Greatness?,The United States Naval Institute,"<think>

</think>

The publisher of *In the Shadow of Greatness* is the United States Naval Institute.",True,0,0.0,预测答案明确指出了《In the Shadow of Greatness》的出版商是“United States Naval Institute”，这与标准答案完全一致，准确无误地回答了问题。,N/A,N/A,N/A,N/A,N/A
Where are the headquarters for the publisher of In the Shadow of Greatness?,Where are the headquarters of the United States Naval Institute located?,"Annapolis, Maryland","Answer: Annapolis, Maryland",True,0.8571428571428571,0.0,预测答案明确指出了美国海军学会的总部位于马里兰州安纳波利斯，这与标准答案的核心内容完全一致。尽管预测答案多出了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响语义的等价性，因此判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What political party was the socialist candidate part of who ran for president in 1912?,Who was the socialist candidate in the 1912 US presidential election?,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,"<think>

</think>

Answer: Eugene V. Debs",True,0,0.0,预测答案准确地给出了“Eugene V. Debs”这一关键人名，与标准答案的核心信息完全一致，正确地回答了关于1912年美国总统选举社会党候选人的问题。,N/A,N/A,N/A,N/A,N/A
Which county does Lloyd Dane's birthplace belong to?,Where was Lloyd Dane born?,"Lloyd Dane was born in Eldon, Missouri.","<think>

</think>

Lloyd Dane was born in Missouri.",False,0,0.0,预测答案只提到了密苏里州，而标准答案明确指出出生地是密苏里州的埃尔登。虽然密苏里州是正确的，但缺少了具体的城市信息，因此不能算完全正确。,N/A,N/A,N/A,N/A,N/A
Which county does Lloyd Dane's birthplace belong to?,"Which county does Eldon, Missouri belong to?",Miller County,"<think>

</think>

Answer: Miller County",True,0,0.0,"预测答案“Miller County”与标准答案完全一致，准确地给出了Eldon, Missouri所属的县名，包含了标准答案的所有关键信息，语义完全等价，因此判定为正确。",N/A,N/A,N/A,N/A,N/A
Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,What creature do annelid larvae live like?,Annelid larvae live like plankton.,Answer: Annelid larvae live as plankton.,True,0.7142857142857143,0.0,预测答案包含了标准答案的关键信息“plankton”，并且“live as plankton”与“live like plankton”在语义上完全等价，仅仅是措辞上的细微差异，意思保持一致，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,Plankton,Answer: Plankton,True,0.5,0.0,预测答案“Answer: Plankton”明确指出了“Plankton”这一角色，包含了标准答案的核心关键信息。虽然多出了“Answer:”这一前缀，但这属于措辞上的细微差异，两者在语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is part of the band that performed Full Cooperation?,Who performed the song Full Cooperation?,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,"<think>

</think>

Def Squad",True,0,0.0,预测答案“Def Squad”直接给出了演唱歌曲《Full Cooperation》的艺人名称，与标准答案中的核心实体信息完全一致，准确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is part of the band that performed Full Cooperation?,Who are the members of the American hip hop group Def Squad?,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","<think>

</think>

Def Squad is a rap supergroup consisting of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.",True,0,0.0,"预测答案准确地列出了Def Squad的三位核心成员（Erick Sermon, Redman, 和 Keith Murray），同时也包含了标准答案中提到的荣誉成员Jamal。虽然使用了“rap supergroup”而非“hip hop group”，但语义完全一致，包含了标准答案的所有关键信息。",N/A,N/A,N/A,N/A,N/A
What film features Anil Devgan's sibling?,Who is Anil Devgan's sibling?,Anil Devgan's sibling is Ajay Devgan.,"<think>

</think>

Ajay Devgn",True,0,0.0,预测答案“Ajay Devgn”直接给出了Anil Devgan兄弟的名字。虽然拼写上使用了“Ajay Devgn”而非标准答案中的“Ajay Devgan”，但这只是该演员本人常用的官方姓氏拼写方式，两者在语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What film features Anil Devgan's sibling?,Which films feature Ajay Devgan?,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","Answer: The films that feature Ajay Devgan include *Dil Kya Kare* (1999), *U Me Aur Hum* (2008), *Yeh Raaste Hain Pyaar Ke*, *Raju Chacha*, and *Blackmail* (2005).",True,0.6388888888888888,0.0,预测答案不仅完整包含了标准答案中要求的三部电影（《U Me Aur Hum》、《Yeh Raaste Hain Pyaar Ke》和《Dil Kya Kare》），还额外补充了其他相关影片。其核心语义与标准答案完全一致，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
