example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
20,raw,k,20,64,0.2622389268297225,0.4781073680061614,0.12537836309531897,0.771413344658221
20,raw,k,21,4,0.28783062566662987,0.72687290538209,0.20921628313624804,0.4716557794213991
20,raw,k,21,8,0.28783062566662987,0.6660758743255072,0.19171703564855824,0.5563429296415111
20,raw,k,21,16,0.28783062566662987,0.5994907546845629,0.17255179900221787,0.6406108350477332
20,raw,k,21,32,0.28783062566662987,0.5257615699077987,0.15133028161803125,0.7235747716080869
20,raw,k,21,64,0.28783062566662987,0.4465670502675338,0.1285356734806056,0.8005778696153539
20,raw,k,22,4,0.27311231589208573,0.7929678001055557,0.21656927231468082,0.3712020679957555
20,raw,k,22,8,0.27311231589208573,0.7362026093397231,0.20106599960256824,0.45800571800138307
20,raw,k,22,16,0.27311231589208573,0.6698104337657989,0.1829334787744598,0.5513539828184724
20,raw,k,22,32,0.27311231589208573,0.591428982452264,0.16152653908323755,0.6502117587154795
20,raw,k,22,64,0.27311231589208573,0.5064897681153042,0.1383285935456162,0.7434681147945054
20,raw,k,23,4,0.30518276340730405,0.7481374371471521,0.22831865047702612,0.44029037513889113
20,raw,k,23,8,0.30518276340730405,0.6914150269396484,0.2110079485827775,0.5219452605220453
20,raw,k,23,16,0.30518276340730405,0.6254091082501284,0.19086407991587195,0.6088634473177792
20,raw,k,23,32,0.30518276340730405,0.5496233889022182,0.1677355846584663,0.6979141303716411
20,raw,k,23,64,0.30518276340730405,0.46559190566929,0.14209062439222675,0.783224177375239
20,raw,k,24,4,0.34294377251934743,0.748313264908317,0.256629374093928,0.44002725756225497
20,raw,k,24,8,0.34294377251934743,0.6827850646103589,0.23415688587734285,0.533804555545028
20,raw,k,24,16,0.34294377251934743,0.6124036610183466,0.21002002181429144,0.624961755971326
20,raw,k,24,32,0.34294377251934743,0.5299984420344653,0.1817596651406762,0.7191016514410395
20,raw,k,24,64,0.34294377251934743,0.4449357548522822,0.15258794629778522,0.8020321740540298
20,raw,k,25,4,0.13882698922985984,0.7585686693220947,0.10530980448608754,0.4245735739229066
20,raw,k,25,8,0.13882698922985984,0.7008121623094411,0.09729164250908755,0.5088623131591656
20,raw,k,25,16,0.13882698922985984,0.6329757748683796,0.08787412108041472,0.5993416684297743
20,raw,k,25,32,0.13882698922985984,0.5534840740989628,0.07683852759383565,0.6936553797188139
20,raw,k,25,64,0.13882698922985984,0.4716083926860878,0.065471973252143,0.7775855239480448
20,raw,k,26,4,0.3267361631748341,0.7629501302167881,0.24928339824077342,0.41790709880218596
20,raw,k,26,8,0.3267361631748341,0.6980316959448246,0.22807219810743443,0.5127517514563918
20,raw,k,26,16,0.3267361631748341,0.6302269612183823,0.20591793923782922,0.6028139773534437
20,raw,k,26,32,0.3267361631748341,0.5511637986482671,0.18008514485120164,0.6962184670596124
20,raw,k,26,64,0.3267361631748341,0.4690584180329448,0.15325834781294181,0.7799842004724312
20,raw,k,27,4,0.2669746791971193,0.790201729049233,0.21096385311392798,0.37558122740760247
20,raw,k,27,8,0.2669746791971193,0.7324347055868461,0.19554152055688476,0.46353940205191013
20,raw,k,27,16,0.2669746791971193,0.6675480270227535,0.17821842036306956,0.5543796316180291
20,raw,k,27,32,0.2669746791971193,0.5903690806220546,0.15761359590697127,0.65146434864547
20,raw,k,27,64,0.2669746791971193,0.5031954612185887,0.13434044683227922,0.7467943278090118
20,raw,k,28,4,0.3181873962312533,0.7824204514109012,0.24895632619251648,0.3878182372139616
20,raw,k,28,8,0.3181873962312533,0.7218797285268713,0.22969303121208917,0.47888965754197055
20,raw,k,28,16,0.3181873962312533,0.6538988721566147,0.2080623795300664,0.5724162649923072
20,raw,k,28,32,0.3181873962312533,0.5759791694545645,0.18326931221218767,0.6682479963544301
20,raw,k,28,64,0.3181873962312533,0.49272541619617277,0.1567790172364208,0.7572216642343084
20,raw,k,29,4,0.25660817391585955,0.8244572041680243,0.21156245763333165,0.32027031849544485
20,raw,k,29,8,0.25660817391585955,0.7683343668691276,0.19716087883908492,0.4096623006878169
20,raw,k,29,16,0.25660817391585955,0.7061696416705936,0.1812089022239079,0.5013244371828254
20,raw,k,29,32,0.25660817391585955,0.6306845126386923,0.16183880110522866,0.6022370455176951
20,raw,k,29,64,0.25660817391585955,0.5457374546043825,0.14004069166351987,0.7021706306419295
20,raw,k,30,4,0.2235825151454139,0.8227323391341416,0.18394856567508103,0.3231114981428639
20,raw,k,30,8,0.2235825151454139,0.7717655301564991,0.17255327833492384,0.40437796646225804
20,raw,k,30,16,0.2235825151454139,0.712907466509097,0.15939364442804885,0.49176294419558075
20,raw,k,30,32,0.2235825151454139,0.6423239785786382,0.1436124106688209,0.5874199065429091
20,raw,k,30,64,0.2235825151454139,0.5594584759384214,0.12508513316973227,0.6870062137006588
20,raw,k,31,4,0.22138326558613314,0.8454891942638318,0.18717715884391561,0.28514802238309633
20,raw,k,31,8,0.22138326558613314,0.8016573249789367,0.177473516484881,0.35734553330761554
20,raw,k,31,16,0.22138326558613314,0.7452013717943491,0.16497511320709915,0.44467491547582033
20,raw,k,31,32,0.22138326558613314,0.6749330669038653,0.1494188864032418,0.5444653551997424
20,raw,k,31,64,0.22138326558613314,0.5921491425901062,0.13109191090062652,0.649359392929802
20,raw,k,32,4,0.1275346715835019,0.8012820656769342,0.10219124509185779,0.35794705122450543
20,raw,k,32,8,0.1275346715835019,0.7515896432813054,0.09585373832144263,0.4351130081122801
20,raw,k,32,16,0.1275346715835019,0.6945909728429133,0.08858443160638603,0.5175433804451354
20,raw,k,32,32,0.1275346715835019,0.6239843679662429,0.07957964144181379,0.6106435085337684
20,raw,k,32,64,0.1275346715835019,0.5418154015577078,0.06910024929654547,0.7064360706348598
20,raw,k,33,4,0.18527729289439895,0.8511168282455632,0.15769262187420507,0.2756001446772124
20,raw,k,33,8,0.18527729289439895,0.8007333750451182,0.14835771205855497,0.35882606208885415
20,raw,k,33,16,0.18527729289439895,0.74211510538867,0.13749707774245434,0.4492651703539633
20,raw,k,33,32,0.18527729289439895,0.6668736525379474,0.12355654504483092,0.555279531550697
20,raw,k,33,64,0.18527729289439895,0.5784373189093346,0.10717130055661564,0.6654102680929808
20,raw,k,34,4,0.12280907612664888,0.8067717748888301,0.09907889631915397,0.3491193032427268
20,raw,k,34,8,0.12280907612664888,0.7607352315020832,0.0934251909577632,0.4212819075514717
20,raw,k,34,16,0.12280907612664888,0.7048770712715586,0.08656530190571815,0.50314831439563
20,raw,k,34,32,0.12280907612664888,0.6342086419087137,0.07788657738434582,0.5977793985283049
20,raw,k,34,64,0.12280907612664888,0.5519702375441791,0.06778695492220754,0.6953288568654226
20,raw,k,35,4,0.2119509534578711,0.8212292987509001,0.17406033287779216,0.3255824388731049
20,raw,k,35,8,0.2119509534578711,0.7708249257691958,0.16337707796587378,0.40582893381291374
20,raw,k,35,16,0.2119509534578711,0.7129316336639065,0.15110653950534267,0.4917284857213134
20,raw,k,35,32,0.2119509534578711,0.6418967986295785,0.13605063849109425,0.5879684999090984
20,raw,k,35,64,0.2119509534578711,0.5591189350430127,0.11850579137871604,0.6873860164763673
20,raw,k,36,4,0.30385290172841173,0.8147414838000598,0.2475615640111599,0.3361963145752769
20,raw,k,36,8,0.30385290172841173,0.7597026414976342,0.23083785206979543,0.4228518965015171
20,raw,k,36,16,0.30385290172841173,0.6959800496092735,0.2114755576188617,0.5156117705458731
20,raw,k,36,32,0.30385290172841173,0.6128127760096411,0.18620494020677267,0.6244605015593574
20,raw,k,36,64,0.30385290172841173,0.5168787373999859,0.15705510420070345,0.7328363708237964
20,raw,k,37,4,0.302534155928536,0.7919440319603789,0.23959011925177473,0.3728246502423384
20,raw,k,37,8,0.302534155928536,0.7342554023134337,0.22213733837486224,0.4608690041735377
20,raw,k,37,16,0.302534155928536,0.6715165170523067,0.20315668267848994,0.549065567325939
20,raw,k,37,32,0.302534155928536,0.5960022088754591,0.18031102519368,0.6447813670155736
20,raw,k,37,64,0.302534155928536,0.5108219524769344,0.15454108822237603,0.7390609328676526
20,raw,k,38,4,0.28691867508470237,0.8107258754317073,0.23261239403575087,0.3427235549054919
20,raw,k,38,8,0.28691867508470237,0.7500601127341575,0.21520625377956695,0.437409827285223
20,raw,k,38,16,0.28691867508470237,0.6858880110187378,0.19679407937797797,0.5295576363407599
20,raw,k,38,32,0.28691867508470237,0.6062527643502283,0.17394523991380578,0.6324575857177065
20,raw,k,38,64,0.28691867508470237,0.517754990779053,0.14855357597281815,0.7319297695233827
20,raw,k,39,4,0.2908842901422803,0.8102239880222818,0.23568142961210886,0.3435370892332695
20,raw,k,39,8,0.2908842901422803,0.747644524135161,0.21747804668181928,0.4410276655307086
20,raw,k,39,16,0.2908842901422803,0.6817987685578343,0.19832455081182648,0.5351504391930209
20,raw,k,39,32,0.2908842901422803,0.6022473443401913,0.17518429124847001,0.6372981362351869
20,raw,k,39,64,0.2908842901422803,0.5156479063785271,0.14999387521027088,0.7341072366474417
20,raw,k,40,4,0.2713938564808209,0.8028121307528766,0.21787828019460823,0.3554926827160261
20,raw,k,40,8,0.2713938564808209,0.7478323277461613,0.20295709942805992,0.4407468095777581
20,raw,k,40,16,0.2713938564808209,0.6803638427733394,0.18464656710036748,0.5371050414466947
20,raw,k,40,32,0.2713938564808209,0.6013389749548645,0.16319970346522447,0.6383914372002327
20,raw,k,40,64,0.2713938564808209,0.513522592467633,0.13936687675981987,0.7362945470253214
20,raw,k,41,4,0.3538715136750183,0.7863129048857234,0.2782537378741116,0.3817120156101754
20,raw,k,41,8,0.3538715136750183,0.7276792790479457,0.25750496794664257,0.47048286684426205
20,raw,k,41,16,0.3538715136750183,0.6626646484947157,0.234498142221749,0.5608755636353748
20,raw,k,41,32,0.3538715136750183,0.584081964486374,0.20668996888307142,0.6588482587617382
20,raw,k,41,64,0.3538715136750183,0.4955022745940546,0.1753441399400127,0.7544774958721181
20,raw,k,42,4,0.42966933951245934,0.7765106466206584,0.33364281665789103,0.39703121568476696
20,raw,k,42,8,0.42966933951245934,0.7215396717819428,0.31002347420658405,0.47938050204480637
20,raw,k,42,16,0.42966933951245934,0.6582977265899882,0.2828503493864738,0.5666441031664531
20,raw,k,42,32,0.42966933951245934,0.5800340085666857,0.24922282935561205,0.663560548906062
20,raw,k,42,64,0.42966933951245934,0.4879346589715324,0.20965056264553542,0.7619197685743344
20,raw,k,43,4,0.41866048823876906,0.7815483231167494,0.3272034025382496,0.389182218633397
20,raw,k,43,8,0.41866048823876906,0.7240000587666049,0.30311021808812433,0.4758239149059526
20,raw,k,43,16,0.41866048823876906,0.6564583184534183,0.27483316011210945,0.5690624761333104
20,raw,k,43,32,0.41866048823876906,0.5770617013080074,0.2415929336135051,0.6669997928835081
20,raw,k,43,64,0.41866048823876906,0.49229416449690283,0.20610411526537023,0.7576464556022964
20,raw,k,44,4,0.40024342281872416,0.7872063745038158,0.3150741737961257,0.380306123940558
20,raw,k,44,8,0.40024342281872416,0.738137988970244,0.2954348752179801,0.45515230923896405
20,raw,k,44,16,0.40024342281872416,0.6740545048633687,0.269785882192895,0.5456505244733989
20,raw,k,44,32,0.40024342281872416,0.5976337431203232,0.23919897493844433,0.6428339090839915
20,raw,k,44,64,0.40024342281872416,0.5159935378609022,0.20652301974579046,0.7337506688857897
20,raw,k,45,4,0.4738194800669229,0.7303023004427918,0.34603145628748133,0.4666585499679663
20,raw,k,45,8,0.4738194800669229,0.6556241918511954,0.3106475137022299,0.570156919059467
20,raw,k,45,16,0.4738194800669229,0.5767890210802281,0.27329387407654315,0.6673144251613121
20,raw,k,45,32,0.4738194800669229,0.4956092648382629,0.23482932418201563,0.7543714566064766
20,raw,k,45,64,0.4738194800669229,0.4200533275274056,0.1990294492494162,0.8235552020331541
20,raw,k,46,4,0.44221740597136405,0.8150132325794253,0.3604130375436094,0.33575343072043573
20,raw,k,46,8,0.44221740597136405,0.755360227933329,0.33403344057061507,0.4294309260565093
20,raw,k,46,16,0.44221740597136405,0.6841385975163841,0.30253799591858244,0.531954379388315
20,raw,k,46,32,0.44221740597136405,0.6006632080568386,0.2656237257293329,0.6392037104868671
20,raw,k,46,64,0.44221740597136405,0.5143767663067909,0.22746635928812758,0.7354165422837691
20,raw,k,47,4,0.4743461964077877,0.7595314859608542,0.36028087141748616,0.4231119218340968
20,raw,k,47,8,0.4743461964077877,0.6909931742455597,0.3277699839471249,0.5225284331460456
20,raw,k,47,16,0.4743461964077877,0.6254265767897836,0.2966687178325771,0.6088415970450128
20,raw,k,47,32,0.4743461964077877,0.5530563809387894,0.26234019069737124,0.6941286395028887
20,raw,k,47,64,0.4743461964077877,0.4749181264893189,0.22527560690532103,0.7744527731318753
20,raw,k,48,4,0.5195664844620855,0.7564095217458006,0.39300503602711306,0.42784463541228923
20,raw,k,48,8,0.5195664844620855,0.6732094624363962,0.3497770737046888,0.5467890196860984
20,raw,k,48,16,0.5195664844620855,0.5943435181735243,0.3088009723002456,0.6467557824051177
20,raw,k,48,32,0.5195664844620855,0.5085355134020549,0.26421800892242747,0.7413916316089084
20,raw,k,48,64,0.5195664844620855,0.42715258026923825,0.2219341644593969,0.817540673169332
20,raw,k,49,4,0.3081291755963486,0.7795589156720701,0.24020484601481842,0.39228789699618627
20,raw,k,49,8,0.3081291755963486,0.7120976099127939,0.21941804948655944,0.4929169939564864
20,raw,k,49,16,0.3081291755963486,0.6390604655095029,0.1969131743936619,0.5916017214227774
20,raw,k,49,32,0.3081291755963486,0.5592645455476012,0.17232572335984894,0.6872231680934351
20,raw,k,49,64,0.3081291755963486,0.4827079003255096,0.1487363873811437,0.7669930829633379
20,raw,k,50,4,0.47474217362804133,0.7947172024614857,0.37728577211616193,0.3684245681117899
20,raw,k,50,8,0.47474217362804133,0.7206155483632898,0.3421065917801511,0.4807132314570751
20,raw,k,50,16,0.47474217362804133,0.6454419588627298,0.30641851850123314,0.5834046777394422
20,raw,k,50,32,0.47474217362804133,0.5646723346936431,0.268073771560081,0.6811451544316303
20,raw,k,50,64,0.47474217362804133,0.48423858454103447,0.22988847817957675,0.7655129932416954
20,raw,k,51,4,0.3856772605086424,0.8020838434878552,0.30934549945463874,0.35666150801574986
20,raw,k,51,8,0.3856772605086424,0.7323990740245548,0.28246966846885674,0.4635915963679746
20,raw,k,51,16,0.3856772605086424,0.6606753528596105,0.2548074601764753,0.5635080781238291
20,raw,k,51,32,0.3856772605086424,0.5850049686793182,0.2256231137041836,0.65776918662051
20,raw,k,51,64,0.3856772605086424,0.5088013963804602,0.1962331286989878,0.7411211390412938
20,raw,k,52,4,0.47043566186319496,0.7594731144465566,0.3572832372619679,0.42320058843284747
20,raw,k,52,8,0.47043566186319496,0.6810228031899833,0.32037741316260815,0.5362079415352573
20,raw,k,52,16,0.47043566186319496,0.601764393766441,0.28309143086721994,0.6378796143949078
20,raw,k,52,32,0.47043566186319496,0.5218600158034868,0.24550156193445072,0.7276621239055845
20,raw,k,52,64,0.47043566186319496,0.4413155385848533,0.20761056748467785,0.8052405954035609
20,raw,k,53,4,0.43686074647060913,0.8107185560626733,0.3541711135791139,0.3427354228556541
20,raw,k,53,8,0.43686074647060913,0.7413479852077226,0.32386583421232784,0.45040316482845033
20,raw,k,53,16,0.43686074647060913,0.6665759874537884,0.2912008834584454,0.5556764529500069
20,raw,k,53,32,0.43686074647060913,0.5904068223322112,0.2579255651253901,0.6514197841435808
20,raw,k,53,64,0.43686074647060913,0.5108028794584611,0.22314972721955995,0.7390804183369448
20,raw,k,54,4,0.36062687566662976,0.8291096842654605,0.29899923502159886,0.31257713145722826
20,raw,k,54,8,0.36062687566662976,0.764253571497025,0.27561037770603536,0.41591647845404167
20,raw,k,54,16,0.36062687566662976,0.6986105585934529,0.2519377430532759,0.5119432874217438
20,raw,k,54,32,0.36062687566662976,0.6261892687162935,0.2258206795531286,0.6078869997445535
20,raw,k,54,64,0.36062687566662976,0.5479322422431251,0.19759909259714914,0.6997702579104212
20,raw,k,55,4,0.35968193737549037,0.837092908683845,0.3010871991586898,0.29927546223121987
20,raw,k,55,8,0.35968193737549037,0.7753410672010709,0.27887617717766144,0.3988462295115045
20,raw,k,55,16,0.35968193737549037,0.6998980725528513,0.2517406947011811,0.5101426880368036
20,raw,k,55,32,0.35968193737549037,0.6210559334076283,0.22338260134659932,0.6142895275791795
20,raw,k,55,64,0.35968193737549037,0.5388370379575713,0.1938099497422499,0.7096546465251108
20,raw,k,56,4,0.3788043383867774,0.8485606380014306,0.3214384510591936,0.27994484363460514
20,raw,k,56,8,0.3788043383867774,0.7900068231218462,0.2992580119537108,0.37588921942092807
20,raw,k,56,16,0.3788043383867774,0.722605032564904,0.2737259212757042,0.47784196691187397
20,raw,k,56,32,0.3788043383867774,0.6456460050372745,0.24457350777021075,0.5831412361794076
20,raw,k,56,64,0.3788043383867774,0.5660407998533525,0.21441871068837148,0.6795978129013769
20,raw,k,57,4,0.38893826994200714,0.8342194077400106,0.32445985319844556,0.30407797974990597
20,raw,k,57,8,0.38893826994200714,0.7685905021603207,0.29893426020409364,0.40926863998894614
20,raw,k,57,16,0.38893826994200714,0.6896734956440734,0.2682404162206623,0.5243504694060842
20,raw,k,57,32,0.38893826994200714,0.6023973186329801,0.2342953709268153,0.637117470503796
20,raw,k,57,64,0.38893826994200714,0.5158519169798469,0.20063455213640952,0.7338967997482172
20,raw,k,58,4,0.4354483405471287,0.8001083918127385,0.34840587147268887,0.35982656135083324
20,raw,k,58,8,0.4354483405471287,0.7226163105025319,0.3146620732606162,0.47782566779570834
20,raw,k,58,16,0.4354483405471287,0.6307326567305066,0.27465148870218087,0.6021763157336769
20,raw,k,58,32,0.4354483405471287,0.5362360669146193,0.23350310547949005,0.7124508805399399
20,raw,k,58,64,0.4354483405471287,0.4506967575354934,0.1962551551588022,0.7968724327469927
20,raw,k,59,4,0.4444873176024766,0.7967223727806212,0.35413299035113877,0.36523346071081686
20,raw,k,59,8,0.4444873176024766,0.7116220448695288,0.31630697387084616,0.4935940652557103
