example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
50,raw,k,5,32,0.1034651420092221,0.48455531066473784,0.050134584029249835,0.7652061509065994
50,raw,k,5,64,0.1034651420092221,0.3953379580349938,0.04090369796972652,0.8437078989367215
50,raw,k,6,4,0.12596868398050462,0.6830523144068651,0.08604320113567067,0.5334395357834251
50,raw,k,6,8,0.12596868398050462,0.6047707706756443,0.07618217809188647,0.6342523149363872
50,raw,k,6,16,0.12596868398050462,0.5265754896669833,0.0663320214497397,0.7227182536819767
50,raw,k,6,32,0.12596868398050462,0.44552490046575505,0.05612218539221647,0.8015075630649791
50,raw,k,6,64,0.12596868398050462,0.3688086750899417,0.04645834344167347,0.8639801611784018
50,raw,k,7,4,0.08105915300536656,0.6846046854325712,0.05549347594466964,0.5313164246837702
50,raw,k,7,8,0.08105915300536656,0.6262352566566647,0.050762099486687584,0.6078294033201613
50,raw,k,7,16,0.08105915300536656,0.5650556033052746,0.04580292860486197,0.6807121651733121
50,raw,k,7,32,0.08105915300536656,0.5009726515309095,0.040608418811948176,0.7490264024180899
50,raw,k,7,64,0.08105915300536656,0.43091075226809733,0.03492926059975731,0.8143159235797425
50,raw,k,8,4,0.05734166687736195,0.7588616192210716,0.04351439017539019,0.42412904287317327
50,raw,k,8,8,0.05734166687736195,0.7016065010148188,0.040231286260183255,0.5077483177337431
50,raw,k,8,16,0.05734166687736195,0.6365638713863617,0.03650163345920063,0.5947864376456076
50,raw,k,8,32,0.05734166687736195,0.571098648922994,0.03274774848065381,0.6738463331983309
50,raw,k,8,64,0.05734166687736195,0.4973989472630658,0.028521684739109248,0.7525942872615938
50,raw,k,9,4,0.08777660767721286,0.7867454947769414,0.06905785063685031,0.38103152644818555
50,raw,k,9,8,0.08777660767721286,0.7370499772157555,0.06469574668856605,0.45675733108625427
50,raw,k,9,16,0.08777660767721286,0.6764270617560367,0.05937447282200947,0.5424464301240949
50,raw,k,9,32,0.08777660767721286,0.6056540643927528,0.05316225919831208,0.6331831542845392
50,raw,k,9,64,0.08777660767721286,0.5262175834775615,0.04618959437776093,0.7230950548390356
50,raw,k,10,4,0.057782387536669845,0.763272421391215,0.04410370284887956,0.41741521074359156
50,raw,k,10,8,0.057782387536669845,0.7109568713637507,0.04108078546299858,0.49454032706066725
50,raw,k,10,16,0.057782387536669845,0.65171554571192,0.037657680225998434,0.5752668474774143
50,raw,k,10,32,0.057782387536669845,0.5811922023586629,0.0335826730699789,0.6622156239174871
50,raw,k,10,64,0.057782387536669845,0.5010257079002263,0.02895046161972522,0.7489732400230772
50,raw,k,11,4,0.10119690822183756,0.7840762805331488,0.07934609540003283,0.3852243863053029
50,raw,k,11,8,0.10119690822183756,0.7323756727568812,0.07411415373988466,0.46362587395390564
50,raw,k,11,16,0.10119690822183756,0.6716779609301954,0.06797173296688398,0.548848716800655
50,raw,k,11,32,0.10119690822183756,0.6018506351450561,0.060905423488028895,0.6377758129754926
50,raw,k,11,64,0.10119690822183756,0.5215514604035171,0.052779395271420074,0.7279840741509586
50,raw,k,12,4,0.14554490909917825,0.7951251685462466,0.11572642037853226,0.3677759663443028
50,raw,k,12,8,0.14554490909917825,0.7378221655336555,0.10738626001395475,0.45561845204722706
50,raw,k,12,16,0.14554490909917825,0.6698456919888103,0.09749263035098756,0.551306748924032
50,raw,k,12,32,0.14554490909917825,0.5936539565933586,0.0864033111487479,0.6475749798210507
50,raw,k,12,64,0.14554490909917825,0.5127470180519402,0.07462771813324436,0.7370904954788433
50,raw,k,13,4,0.14315066539584528,0.7963509444719621,0.1139981675897712,0.36582517323861397
50,raw,k,13,8,0.14315066539584528,0.737266946487366,0.1055402539640295,0.4564374496171954
50,raw,k,13,16,0.14315066539584528,0.664582470351843,0.09513542284128093,0.5583301401010418
50,raw,k,13,32,0.14315066539584528,0.5897539257105455,0.08442366688527649,0.6521903071090004
50,raw,k,13,64,0.14315066539584528,0.5089148318494102,0.07285149680905778,0.7410056939236865
50,raw,k,14,4,0.12709059201790826,0.8275568798213937,0.10517469378499388,0.31514961066027936
50,raw,k,14,8,0.12709059201790826,0.777082526339363,0.09875987831924143,0.3961427472580333
50,raw,k,14,16,0.12709059201790826,0.7078276959406531,0.08995824092376956,0.4989799528593463
50,raw,k,14,32,0.12709059201790826,0.6297877306469182,0.08004009553353178,0.6033674143266048
50,raw,k,14,64,0.12709059201790826,0.5450463193452265,0.06927025940276671,0.7029245097682214
50,raw,k,15,4,0.1322702154451463,0.7976369711775709,0.10550361402467127,0.36377526221067075
50,raw,k,15,8,0.1322702154451463,0.7415148211286341,0.09808032514645357,0.45015577004656965
50,raw,k,15,16,0.1322702154451463,0.6733053649854663,0.0890582456870005,0.5466598854817879
50,raw,k,15,32,0.1322702154451463,0.5973114530847926,0.07900651458737892,0.6432190280137335
50,raw,k,15,64,0.1322702154451463,0.5122823434302276,0.06775969593426064,0.7375668006096343
50,raw,k,16,4,0.13038173436607922,0.7974882199357587,0.10397789725174145,0.3640125390636951
50,raw,k,16,8,0.13038173436607922,0.7402224450248549,0.0965114861990403,0.4520707318814257
50,raw,k,16,16,0.13038173436607922,0.6691100838046867,0.08723973320828766,0.5522916957508851
50,raw,k,16,32,0.13038173436607922,0.5900174075202061,0.07692749289866223,0.651879458823135
50,raw,k,16,64,0.13038173436607922,0.5067154812599934,0.06606644327682046,0.7432394210514532
50,raw,k,17,4,0.16141236394859546,0.8060055317445722,0.1300992582345361,0.3503550827971493
50,raw,k,17,8,0.16141236394859546,0.746934978729421,0.12056454063260973,0.44208813755047927
50,raw,k,17,16,0.16141236394859546,0.677788473390623,0.10940343974709014,0.5406027853388088
50,raw,k,17,32,0.16141236394859546,0.6003687730004995,0.09690694289092831,0.6395573364058748
50,raw,k,17,64,0.16141236394859546,0.5119262011445536,0.08263121829396658,0.7379315645817061
50,raw,k,18,4,0.21606762457235043,0.7722991558595034,0.16686884406579433,0.40355401385869855
50,raw,k,18,8,0.21606762457235043,0.7129997147208527,0.15405615468049816,0.4916314068079828
50,raw,k,18,16,0.21606762457235043,0.6442129958895143,0.13919357174048472,0.5849896159270566
50,raw,k,18,32,0.21606762457235043,0.5660774821177446,0.12231101688507826,0.6795562842392345
50,raw,k,18,64,0.21606762457235043,0.4820710821309973,0.10415995359106704,0.7676074717730492
50,raw,k,19,4,0.19820627634406304,0.8172641712200334,0.16198688816693957,0.33207927444003205
50,raw,k,19,8,0.19820627634406304,0.7547514661298846,0.14959647766682663,0.4303502243747896
50,raw,k,19,16,0.19820627634406304,0.690564603303499,0.13687423859580158,0.5231205286642812
50,raw,k,19,32,0.19820627634406304,0.6113335894002871,0.12117015435908128,0.6262712424709611
50,raw,k,19,64,0.19820627634406304,0.5243427332252415,0.10392802068064355,0.7250646981138832
50,raw,k,20,4,0.2096279732073558,0.7774116273091324,0.16296722378064568,0.3956311617245666
50,raw,k,20,8,0.2096279732073558,0.7193763710235127,0.15080141063092178,0.4824976368130414
50,raw,k,20,16,0.2096279732073558,0.6544422626797862,0.13718940510679956,0.5717053248185616
50,raw,k,20,32,0.2096279732073558,0.5779862864876429,0.1211620937780507,0.6659318526322243
50,raw,k,20,64,0.2096279732073558,0.4933692160024302,0.10342398879349159,0.7565868167011474
50,raw,k,21,4,0.23322571611885462,0.7418732989046742,0.17302393140649974,0.4496240083722959
50,raw,k,21,8,0.23322571611885462,0.6702765538726446,0.1563257292746256,0.5507293413286116
50,raw,k,21,16,0.23322571611885462,0.596514995317911,0.139122636958655,0.6441698603608726
50,raw,k,21,32,0.23322571611885462,0.5215062539628287,0.12162866954094197,0.7280312270776577
50,raw,k,21,64,0.23322571611885462,0.4442926035471353,0.103620460628591,0.802604082433308
50,raw,k,22,4,0.22406885082225841,0.802408772226167,0.17979481148241655,0.3561401622544952
50,raw,k,22,8,0.22406885082225841,0.7347054580352482,0.16462460767479908,0.460207889933216
50,raw,k,22,16,0.22406885082225841,0.6667680853369976,0.1494019586464186,0.5554203203760343
50,raw,k,22,32,0.22406885082225841,0.5863729469488318,0.13138791237608582,0.6561667670865425
50,raw,k,22,64,0.22406885082225841,0.5015615935670198,0.11238432988714277,0.7484359678585116
50,raw,k,23,4,0.23642426299063807,0.7806836471697083,0.18457255591094163,0.39053304304180236
50,raw,k,23,8,0.23642426299063807,0.7150749744253234,0.16906107381155644,0.4886677809506231
50,raw,k,23,16,0.23642426299063807,0.6492907528135449,0.1535080877005789,0.5784215183108202
50,raw,k,23,32,0.23642426299063807,0.5731010201932727,0.13549498631837728,0.6715552206534301
50,raw,k,23,64,0.23642426299063807,0.4879001212790773,0.11535142658644877,0.7619534716558617
50,raw,k,24,4,0.27891573718091334,0.7465655121217342,0.20822887016727953,0.44263993611041286
50,raw,k,24,8,0.27891573718091334,0.6673712206402085,0.18614033597818969,0.5546156538611982
50,raw,k,24,16,0.27891573718091334,0.5937777248633088,0.1656139518518553,0.6474280134561528
50,raw,k,24,32,0.27891573718091334,0.5146139964131535,0.1435339421731906,0.7351724346956828
50,raw,k,24,64,0.27891573718091334,0.43449131676981606,0.12118646591555897,0.8112172956516314
50,raw,k,25,4,0.10909493399293087,0.7685739462639826,0.08384752393635558,0.40929408912420884
50,raw,k,25,8,0.10909493399293087,0.6990151260803693,0.07625900903979814,0.5113778535108454
50,raw,k,25,16,0.10909493399293087,0.6313004106826501,0.06887167663313386,0.6014597914719174
50,raw,k,25,32,0.10909493399293087,0.5543207501007836,0.06047358564315691,0.6927285060077046
50,raw,k,25,64,0.10909493399293087,0.4738772875992153,0.05169761141138551,0.7754403162976106
50,raw,k,26,4,0.2481186260461578,0.7688364636123542,0.19076264700568413,0.4088904922200491
50,raw,k,26,8,0.2481186260461578,0.6950076165131188,0.17244433490084998,0.5169644129887536
50,raw,k,26,16,0.2481186260461578,0.6277498674545896,0.15575643461349045,0.6059301039107452
50,raw,k,26,32,0.2481186260461578,0.5504720776452179,0.13658237558210537,0.6969804917329572
50,raw,k,26,64,0.2481186260461578,0.4715956928646647,0.11701167536286643,0.7775975024714968
50,raw,k,27,4,0.205082641890344,0.7972292792926998,0.16349788678968177,0.36442547623844246
50,raw,k,27,8,0.205082641890344,0.7341402814505055,0.1505594284379904,0.4610380471517725
50,raw,k,27,16,0.205082641890344,0.6672360408007892,0.13683853001187923,0.5547960658564874
50,raw,k,27,32,0.205082641890344,0.5899192694044237,0.12098220227148081,0.6519952555853509
50,raw,k,27,64,0.205082641890344,0.5056536243384654,0.10370078116076004,0.7443144121933741
50,raw,k,28,4,0.2487789559079938,0.7839234342645657,0.19502365348814743,0.38546404921084926
50,raw,k,28,8,0.2487789559079938,0.7199676905561283,0.17911281034404317,0.481646524555275
50,raw,k,28,16,0.2487789559079938,0.6532275498998091,0.16250926783441144,0.5732937680518922
50,raw,k,28,32,0.2487789559079938,0.5764338047463209,0.14340460009486206,0.6677240687456805
50,raw,k,28,64,0.2487789559079938,0.4962568972497727,0.123458272759939,0.7537290919320285
50,raw,k,29,4,0.1943908904392094,0.8260593155230778,0.16057840590013492,0.31762600723754425
50,raw,k,29,8,0.1943908904392094,0.7701291515300843,0.14970609151912592,0.40690108996355234
50,raw,k,29,16,0.1943908904392094,0.7093084448806655,0.13788310019640346,0.49688153002097185
50,raw,k,29,32,0.1943908904392094,0.6349408287747008,0.12342671308172366,0.5968501439548961
50,raw,k,29,64,0.1943908904392094,0.5538474969083312,0.10766290809153777,0.6932529501683761
50,raw,k,30,4,0.1677273615934875,0.8369206617922018,0.1403744944654815,0.29956380586530296
50,raw,k,30,8,0.1677273615934875,0.7816049919198328,0.13109654310301266,0.389093636605998
50,raw,k,30,16,0.1677273615934875,0.7221113756694117,0.12111783581767412,0.4785551611288296
50,raw,k,30,32,0.1677273615934875,0.6502128632354763,0.10905848802463358,0.5772232324831237
50,raw,k,30,64,0.1677273615934875,0.5690282945638456,0.09544161451923566,0.6762067999857613
50,raw,k,31,4,0.1661209766411857,0.8583063531884915,0.14258268964900667,0.2633102040762724
50,raw,k,31,8,0.1661209766411857,0.8091638993675272,0.13441909722572373,0.3452537839603382
50,raw,k,31,16,0.1661209766411857,0.7515090236566374,0.12484141296450454,0.43523418736264746
50,raw,k,31,32,0.1661209766411857,0.6819943218776755,0.11329356281406261,0.5348837449266096
50,raw,k,31,64,0.1661209766411857,0.6019682086592651,0.0999995467294222,0.6376342757635554
50,raw,k,32,4,0.09109932315053619,0.8405609941254042,0.07657453763156616,0.29345721515491213
50,raw,k,32,8,0.09109932315053619,0.7867804295769496,0.07167516460254822,0.3809765556347106
50,raw,k,32,16,0.09109932315053619,0.7247055163963052,0.06602018202716321,0.47480191450476467
50,raw,k,32,32,0.09109932315053619,0.6505677632732633,0.05926628289775254,0.5767615853896232
50,raw,k,32,64,0.09109932315053619,0.5688111352799603,0.05181830942449247,0.6764538923815226
50,raw,k,33,4,0.1389701444596939,0.8578329788633968,0.1192131729949358,0.26412258037435093
50,raw,k,33,8,0.1389701444596939,0.8107279568969772,0.11266698128748541,0.3427201799056531
50,raw,k,33,16,0.1389701444596939,0.7493073953152073,0.10413135697167135,0.4385384273259397
50,raw,k,33,32,0.1389701444596939,0.6737217911651497,0.0936272146438646,0.5460989481092223
50,raw,k,33,64,0.1389701444596939,0.5883951046349251,0.08176935269049226,0.6537912008416555
50,raw,k,34,4,0.08780687839515666,0.8385274501189749,0.07362847784359763,0.29687171539696994
50,raw,k,34,8,0.08780687839515666,0.7866834908742824,0.06907622161867545,0.381129085185853
50,raw,k,34,16,0.08780687839515666,0.726452886710362,0.06378756028318729,0.4722662033901819
50,raw,k,34,32,0.08780687839515666,0.6552624787641319,0.05753655278975106,0.5706310839238856
50,raw,k,34,64,0.08780687839515666,0.5715683580211204,0.050187633307279884,0.6733096121090404
50,raw,k,35,4,0.15761667145416502,0.8279296908527879,0.13049552207029227,0.314532427004407
50,raw,k,35,8,0.15761667145416502,0.7732023153890686,0.1218695753122785,0.40215817947698335
50,raw,k,35,16,0.15761667145416502,0.7152867551749107,0.11274111748591965,0.4883648578713474
50,raw,k,35,32,0.15761667145416502,0.6441782825504268,0.1015332367186589,0.5850343402903826
50,raw,k,35,64,0.15761667145416502,0.5604380326844635,0.08833437726804567,0.6859092115207682
50,raw,k,36,4,0.22477314155363512,0.8195059800866474,0.18420293366606647,0.32840994860222333
50,raw,k,36,8,0.22477314155363512,0.7610746239287418,0.17106913417721467,0.42076541681172425
50,raw,k,36,16,0.22477314155363512,0.695020088524621,0.15622184874056466,0.5169470765472279
50,raw,k,36,32,0.22477314155363512,0.6118149147312902,0.13751956043352148,0.6256825101123441
50,raw,k,36,64,0.22477314155363512,0.5177343674973486,0.11637278027266328,0.7319511247121204
50,raw,k,37,4,0.21726683041079523,0.8064237042805604,0.1752091221971698,0.34968080917441924
50,raw,k,37,8,0.21726683041079523,0.7418175752703653,0.16117235332201377,0.44970668501999606
50,raw,k,37,16,0.21726683041079523,0.6737743734278657,0.14638882252669191,0.546028093711887
50,raw,k,37,32,0.21726683041079523,0.5973066913596268,0.12977493161486522,0.6432247164570156
50,raw,k,37,64,0.21726683041079523,0.5117719006813474,0.11119105875434464,0.7380895216730011
50,raw,k,38,4,0.20350245268469713,0.820646261670136,0.16700352703640045,0.32653971320683056
50,raw,k,38,8,0.20350245268469713,0.7614503001472663,0.15495700367746748,0.42019344040563794
50,raw,k,38,16,0.20350245268469713,0.6929650272676543,0.14102008267368565,0.5197994709839392
50,raw,k,38,32,0.20350245268469713,0.6125379155235895,0.12465296817142228,0.6247973020460159
50,raw,k,38,64,0.20350245268469713,0.5210935244084623,0.10604381029523519,0.7284615388195672
50,raw,k,39,4,0.2052001708811641,0.8163891395592275,0.16752319094308002,0.33350877280974417
50,raw,k,39,8,0.2052001708811641,0.7580893454650347,0.15556006323261495,0.4253005442923953
50,raw,k,39,16,0.2052001708811641,0.6911039740950639,0.1418146535809587,0.5223752969900093
50,raw,k,39,32,0.2052001708811641,0.6117901816709111,0.1255394498222894,0.6257127736110735
50,raw,k,39,64,0.2052001708811641,0.5217070250163227,0.10705437068325319,0.727821780048618
50,raw,k,40,4,0.19057568210713835,0.8163722758753839,0.15558070332830823,0.333536307182046
50,raw,k,40,8,0.19057568210713835,0.7557192998434316,0.14402172104919098,0.42888833984415364
50,raw,k,40,16,0.19057568210713835,0.6867557329536218,0.13087894224862423,0.5283665632553338
50,raw,k,40,32,0.19057568210713835,0.6088022410447905,0.11602290235546542,0.6293598312988408
50,raw,k,40,64,0.19057568210713835,0.5207683271861917,0.09924577917330188,0.7288003493996956
50,raw,k,41,4,0.25401561156187374,0.7931935229195013,0.20148353781131426,0.3708440351985506
50,raw,k,41,8,0.25401561156187374,0.7305132677701516,0.1855617744666979,0.46635036561177495
50,raw,k,41,16,0.25401561156187374,0.6624513274877641,0.16827297908177952,0.561158238709699
50,raw,k,41,32,0.25401561156187374,0.5843789088243926,0.14844136590888854,0.6585012909212123
50,raw,k,41,64,0.25401561156187374,0.4958336470794983,0.12594948709585305,0.7541489944238435
50,raw,k,42,4,0.3224883323175554,0.7681979205906485,0.24773486630109212,0.4098719548002037
50,raw,k,42,8,0.3224883323175554,0.7042519613649436,0.22711304055194811,0.5040291749136301
50,raw,k,42,16,0.3224883323175554,0.6373803969420434,0.20554774126174108,0.5937462295940032
50,raw,k,42,32,0.3224883323175554,0.5585394525134276,0.18012245657461573,0.6880336799860005
50,raw,k,42,64,0.3224883323175554,0.4711728423441001,0.1519477441608713,0.7779961526373818
50,raw,k,43,4,0.31920031255684544,0.7839804732452157,0.2502468120983365,0.38537461757020763
50,raw,k,43,8,0.31920031255684544,0.712443453057266,0.22741217289495755,0.4924243261958393
50,raw,k,43,16,0.31920031255684544,0.6420929058526942,0.20495625623871314,0.5877167002536432
50,raw,k,43,32,0.31920031255684544,0.562960149826401,0.17969705578163575,0.6830758697074362
50,raw,k,43,64,0.31920031255684544,0.47923239759991265,0.15297113110125857,0.7703363090906392
50,raw,k,44,4,0.30150258873446795,0.786783532876456,0.23721727193590184,0.3809716723944428
50,raw,k,44,8,0.30150258873446795,0.7221955314817529,0.2177438223142134,0.47843361430778847
50,raw,k,44,16,0.30150258873446795,0.6555364170670785,0.19764592675544201,0.5702720058988573
50,raw,k,44,32,0.30150258873446795,0.5827167564733209,0.17569061057565874,0.6604411817252125
50,raw,k,44,64,0.30150258873446795,0.5047681467672441,0.15218890296102394,0.7452091180091619
50,raw,k,45,4,0.38634209138377773,0.690064768221559,0.26660106574497894,0.5238106156593261
50,raw,k,45,8,0.38634209138377773,0.6103160858689692,0.23579079301977884,0.6275142753295809
50,raw,k,45,16,0.38634209138377773,0.5250232336453052,0.20283857411160103,0.7243506041326272
50,raw,k,45,32,0.38634209138377773,0.45137210715135667,0.17438404386915773,0.7962632208857442
50,raw,k,45,64,0.38634209138377773,0.384444957006537,0.14852726871185204,0.8522020750322419
50,raw,k,46,4,0.34854953748672685,0.7839424781965564,0.2732427881916082,0.38543419087904174
50,raw,k,46,8,0.34854953748672685,0.7216704458020645,0.25153790010214955,0.47919176765584953
50,raw,k,46,16,0.34854953748672685,0.6499577802767218,0.22654248370135102,0.5775548838577566
50,raw,k,46,32,0.34854953748672685,0.5759262803387993,0.20073883863853947,0.6683089196151147
50,raw,k,46,64,0.34854953748672685,0.4968818390241659,0.17318793517742728,0.7531084380479629
50,raw,k,47,4,0.3887609358262065,0.7238761448646517,0.2814147674998486,0.47600332689588976
50,raw,k,47,8,0.3887609358262065,0.6526936729669467,0.2537418031104742,0.5739909692689165
50,raw,k,47,16,0.3887609358262065,0.5830574464896318,0.22666995853774757,0.6600440140929902
50,raw,k,47,32,0.3887609358262065,0.5164151346397329,0.200762031017359,0.7333154087150265
50,raw,k,47,64,0.3887609358262065,0.44500682538438535,0.17300126988548292,0.8019689253613111
50,raw,k,48,4,0.43128054087426504,0.7100628937948471,0.30623630889058745,0.49581068685568774
50,raw,k,48,8,0.43128054087426504,0.6248227068468801,0.26947387495944475,0.6095965850085378
50,raw,k,48,16,0.43128054087426504,0.5428397621686697,0.23411622623616124,0.7053249926086621
50,raw,k,48,32,0.43128054087426504,0.46578952693503395,0.20088595911010948,0.7830401165976373
50,raw,k,48,64,0.43128054087426504,0.39665471258100193,0.17106945898226064,0.8426650389872827
50,raw,k,49,4,0.24961041438577525,0.7489174428698339,0.1869375932554744,0.43912266376530906
50,raw,k,49,8,0.24961041438577525,0.6797522237193485,0.1696732342422388,0.5379369143486008
50,raw,k,49,16,0.24961041438577525,0.606517148938418,0.1513929968785975,0.6321369480436129
50,raw,k,49,32,0.24961041438577525,0.5352608415155723,0.1336066804551808,0.7134958315400414
50,raw,k,49,64,0.24961041438577525,0.4688847134985537,0.1170385076355295,0.7801471254473792
50,raw,k,50,4,0.38302402093361737,0.7416177550442208,0.2840574145327999,0.45000310540317007
50,raw,k,50,8,0.38302402093361737,0.6713883539564094,0.2571578669403866,0.5492376781717032
50,raw,k,50,16,0.38302402093361737,0.5968795192831631,0.22861919348876172,0.6437348394603002
50,raw,k,50,32,0.38302402093361737,0.5276035549778155,0.20208483508647376,0.7216344887747712
50,raw,k,50,64,0.38302402093361737,0.45981747924046656,0.17612113979424365,0.7885678857849431
50,raw,k,51,4,0.31624893835059514,0.7542129146393637,0.23851903354500678,0.43116287939119596
50,raw,k,51,8,0.31624893835059514,0.685812096431709,0.21688734740452395,0.5296617683879442
50,raw,k,51,16,0.31624893835059514,0.6161468194771997,0.1948557775277602,0.6203630968481311
50,raw,k,51,32,0.31624893835059514,0.5503143926200664,0.1740363424251486,0.6971540692752074
50,raw,k,51,64,0.31624893835059514,0.4839210188149332,0.153039508445761,0.765820447549117
50,raw,k,52,4,0.39318460606920014,0.7019216527398708,0.275984788523968,0.5073059934149282
50,raw,k,52,8,0.39318460606920014,0.6245035014274619,0.24554516319759281,0.60999537670484
50,raw,k,52,16,0.39318460606920014,0.544484381483648,0.21408287704448023,0.7035367583203693
50,raw,k,52,32,0.39318460606920014,0.47397096258678423,0.18635808621292435,0.7753515266245572
50,raw,k,52,64,0.39318460606920014,0.4076200506274597,0.16026992903186518,0.8338458943264672
50,raw,k,53,4,0.34864977456898205,0.7588062220590716,0.26455761826243623,0.424213117364439
50,raw,k,53,8,0.34864977456898205,0.6919207977450498,0.24123803015340184,0.5212456096478539
50,raw,k,53,16,0.34864977456898205,0.6215943604023271,0.21671873362762192,0.6136204511160219
50,raw,k,53,32,0.34864977456898205,0.5517527113592485,0.19236845843322664,0.6955689455077178
50,raw,k,53,64,0.34864977456898205,0.4840255964014916,0.16875541507099714,0.7657192220281803
50,raw,k,54,4,0.28088209034789946,0.7804479388326722,0.21921384846703057,0.3909010147718336
50,raw,k,54,8,0.28088209034789946,0.7208661835317953,0.2024784004915232,0.4803519454403041
50,raw,k,54,16,0.28088209034789946,0.6535237887972328,0.18356312788944593,0.5729066574761098
50,raw,k,54,32,0.28088209034789946,0.5875138897190337,0.1650221294527075,0.6548274293872111
50,raw,k,54,64,0.28088209034789946,0.5193954329701055,0.14588887492979555,0.7302283842097966
50,raw,k,55,4,0.27563551083680043,0.8004224014253662,0.22062483750209938,0.3593239792964498
50,raw,k,55,8,0.27563551083680043,0.7374459891934035,0.20326630194587342,0.45617341302256253
50,raw,k,55,16,0.27563551083680043,0.6656759830912369,0.1834839396511424,0.5568754855355154
50,raw,k,55,32,0.27563551083680043,0.59383386166396,0.1636816998119355,0.6473613447412688
50,raw,k,55,64,0.27563551083680043,0.523017861080031,0.1441622953155651,0.7264523169912693
50,raw,k,56,4,0.2925738063510617,0.8090347015363318,0.23670236209857978,0.3454628517100184
50,raw,k,56,8,0.2925738063510617,0.7519889073830144,0.22001225696682455,0.43451268317290015
50,raw,k,56,16,0.2925738063510617,0.6865250053885429,0.20085923398170916,0.5286834169762611
50,raw,k,56,32,0.2925738063510617,0.6184101031544839,0.18093059776586004,0.6175689443164607
50,raw,k,56,64,0.2925738063510617,0.5484055226272501,0.16044909117899783,0.6992513827519328
50,raw,k,57,4,0.3059078786526165,0.7812108281984504,0.2389785472346416,0.3897096419054911
50,raw,k,57,8,0.3059078786526165,0.7142946454376177,0.21850835971874447,0.4897831594991481
50,raw,k,57,16,0.3059078786526165,0.6388951708401425,0.19544306639310896,0.5918129606771452
50,raw,k,57,32,0.3059078786526165,0.5597989389307516,0.17124690588029182,0.6866251479720047
50,raw,k,57,64,0.3059078786526165,0.48593763420725195,0.14865215083781155,0.763864615661059
50,raw,k,58,4,0.35288577751746153,0.7421878669841498,0.26190754250472803,0.4491571701015179
50,raw,k,58,8,0.35288577751746153,0.6666523936667895,0.23525214827298188,0.5555745860183399
50,raw,k,58,16,0.35288577751746153,0.5762340251770208,0.20334479200660946,0.6679543482282886
50,raw,k,58,32,0.35288577751746153,0.4950662405026773,0.17470183520243385,0.7549094175145453
50,raw,k,58,64,0.35288577751746153,0.4246029094209599,0.14983632782719172,0.8197123693112561
50,raw,k,59,4,0.357627274724957,0.7328733062035679,0.26209548321625087,0.4628967170542514
50,raw,k,59,8,0.357627274724957,0.6526274629704719,0.23339738099279267,0.5740773945767252
