example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
40,raw,k,4,32,0.13415498893602876,0.36213300996032344,0.04858194994459799,0.8688596830970763
40,raw,k,4,64,0.13415498893602876,0.290806996470596,0.039013209394032564,0.9154312908037507
40,raw,k,5,4,0.10343442764368341,0.6891209842757353,0.07127883458581244,0.5251122690308418
40,raw,k,5,8,0.10343442764368341,0.6215290435986903,0.06428750088855649,0.6137016479632973
40,raw,k,5,16,0.10343442764368341,0.547285251907798,0.05660813678891218,0.7004788530442181
40,raw,k,5,32,0.10343442764368341,0.462217017962384,0.047809152700109325,0.7863554283059612
40,raw,k,5,64,0.10343442764368341,0.37132213786903717,0.03840749280191276,0.8621198699283678
40,raw,k,6,4,0.12338640321279604,0.6911236465288098,0.08527526092050165,0.5223481052087208
40,raw,k,6,8,0.12338640321279604,0.6105221395888337,0.07533013088564679,0.6272627170718726
40,raw,k,6,16,0.12338640321279604,0.526481774190617,0.06496069247447171,0.7228169414451001
40,raw,k,6,32,0.12338640321279604,0.44399730466249815,0.054783230458481644,0.8028663934524368
40,raw,k,6,64,0.12338640321279604,0.362368798822977,0.044711382723308414,0.8686888536395928
40,raw,k,7,4,0.0785683682402176,0.7213849125358661,0.05667803545105508,0.47960380796562085
40,raw,k,7,8,0.0785683682402176,0.648107169909338,0.05092072278456213,0.5799570963121086
40,raw,k,7,16,0.0785683682402176,0.5714002919872517,0.04489398855342225,0.6735017063168834
40,raw,k,7,32,0.0785683682402176,0.4985198790112602,0.03916789342922541,0.7514779302305985
40,raw,k,7,64,0.0785683682402176,0.42310675274007575,0.03324280715420496,0.8209806757857484
40,raw,k,8,4,0.055203828577839203,0.7877321027256072,0.04348582796412524,0.3794781343354934
40,raw,k,8,8,0.055203828577839203,0.72076992921362,0.039789259616369976,0.48049070914139314
40,raw,k,8,16,0.055203828577839203,0.6531096884169678,0.03605415528189626,0.5734477348958913
40,raw,k,8,32,0.055203828577839203,0.5765721278644227,0.031828988909387575,0.6675645813698918
40,raw,k,8,64,0.055203828577839203,0.4937907264931927,0.027259138618656895,0.7561707184293249
40,raw,k,9,4,0.081687439247165,0.7939234789773737,0.06485357595586208,0.3696855095284637
40,raw,k,9,8,0.081687439247165,0.7388344408555318,0.06035349350109938,0.45412366900569356
40,raw,k,9,16,0.081687439247165,0.6792503683245742,0.0554862231961281,0.5386189371309303
40,raw,k,9,32,0.081687439247165,0.6043492330766351,0.04936774126101839,0.634762004479683
40,raw,k,9,64,0.081687439247165,0.5206685571946396,0.042532081133746166,0.7289042535488524
40,raw,k,10,4,0.0522674547775791,0.7844164844403688,0.040999453127274564,0.38469077893821263
40,raw,k,10,8,0.0522674547775791,0.7252589368552932,0.03790743868411914,0.47399947451152996
40,raw,k,10,16,0.0522674547775791,0.6630778725912115,0.03465739271967451,0.560327734879913
40,raw,k,10,32,0.0522674547775791,0.5848534998716685,0.030568803856051298,0.6579463836878603
40,raw,k,10,64,0.0522674547775791,0.4988650758064258,0.026074407789825935,0.751133636140649
40,raw,k,11,4,0.09249037484609797,0.7779936861240044,0.07195692765750666,0.3947258243511841
40,raw,k,11,8,0.09249037484609797,0.7228317964146553,0.06685498380106986,0.47751419409196233
40,raw,k,11,16,0.09249037484609797,0.6628473090481699,0.061306996079592585,0.5606334448875999
40,raw,k,11,32,0.09249037484609797,0.5882459555996774,0.05440708893511527,0.6539666957206224
40,raw,k,11,64,0.09249037484609797,0.5056256522070688,0.04676550610443456,0.7443426998301763
40,raw,k,12,4,0.13427130584053518,0.7853128033238144,0.10544497559557993,0.383283800935692
40,raw,k,12,8,0.13427130584053518,0.7239514704332434,0.09720590930024718,0.4758942684575446
40,raw,k,12,16,0.13427130584053518,0.6580397312123264,0.08835585400483384,0.5669837121460092
40,raw,k,12,32,0.13427130584053518,0.584578678551968,0.07849214253570719,0.6582677685824349
40,raw,k,12,64,0.13427130584053518,0.49706312662637314,0.0667413150973024,0.7529282481484142
40,raw,k,13,4,0.12519452088911903,0.8016440486360574,0.10036144259260484,0.35736681928639047
40,raw,k,13,8,0.12519452088911903,0.7369345001760548,0.09226016167620357,0.45692754245026834
40,raw,k,13,16,0.12519452088911903,0.6688285881521522,0.0837336746506546,0.5526683196703989
40,raw,k,13,32,0.12519452088911903,0.5909427056367894,0.07398278890511754,0.6507867186546709
40,raw,k,13,64,0.12519452088911903,0.5072162899693982,0.06350070040987527,0.7427316351896794
40,raw,k,14,4,0.11100247485366312,0.8362182008697013,0.09282228981421442,0.3007391205342399
40,raw,k,14,8,0.11100247485366312,0.7798836473607788,0.08656901495494791,0.3917814965792485
40,raw,k,14,16,0.11100247485366312,0.7099722008231582,0.07880867136867248,0.4959394740583212
40,raw,k,14,32,0.11100247485366312,0.6315997674404255,0.0701091373028853,0.6010817337692005
40,raw,k,14,64,0.11100247485366312,0.541386493268922,0.060095240605196366,0.7069006649059795
40,raw,k,15,4,0.114312324875848,0.8044092505886441,0.09195389158642651,0.35292575756741595
40,raw,k,15,8,0.114312324875848,0.746531411551362,0.08533774124728469,0.4426908515671309
40,raw,k,15,16,0.114312324875848,0.6760335610644312,0.07727896805937369,0.542978624314544
40,raw,k,15,32,0.114312324875848,0.5942414499415885,0.06792912168041783,0.6468770991713186
40,raw,k,15,64,0.114312324875848,0.5057764792014164,0.05781648520503489,0.7441901530866192
40,raw,k,16,4,0.10316408552035088,0.8207109553914735,0.08466789518949484,0.32643352770041467
40,raw,k,16,8,0.10316408552035088,0.7638368640461848,0.07880053156605724,0.4165532451240902
40,raw,k,16,16,0.10316408552035088,0.6957539198245236,0.0717768168858965,0.5159264830488104
40,raw,k,16,32,0.10316408552035088,0.6168212512100116,0.06363380031059947,0.6195315440557158
40,raw,k,16,64,0.10316408552035088,0.5258842114226122,0.05425236376100465,0.7234457961764172
40,raw,k,17,4,0.13714139237497433,0.7922531899837886,0.10865070558789185,0.372334882960511
40,raw,k,17,8,0.13714139237497433,0.7384326635160446,0.10126968364975128,0.45471720145260003
40,raw,k,17,16,0.13714139237497433,0.6683394289377409,0.09165699986361701,0.5533224077271743
40,raw,k,17,32,0.13714139237497433,0.5873202297669083,0.08054591408022366,0.655054947706546
40,raw,k,17,64,0.13714139237497433,0.4964616080835026,0.06808543619329037,0.7535258716991426
40,raw,k,18,4,0.19316565979835684,0.7212253161683096,0.13931596406093005,0.47983404331792173
40,raw,k,18,8,0.19316565979835684,0.6686664035268295,0.12916338702225436,0.5528852407944952
40,raw,k,18,16,0.19316565979835684,0.6004643773686911,0.11598909763983273,0.6394425315112302
40,raw,k,18,32,0.19316565979835684,0.5239838510826278,0.10121568631805974,0.7254409238046186
40,raw,k,18,64,0.19316565979835684,0.438206913463429,0.08464652756736472,0.8079747009928548
40,raw,k,19,4,0.17116853427829826,0.7775382908780304,0.13309008959484558,0.3954342062184714
40,raw,k,19,8,0.17116853427829826,0.7221752473719122,0.12361367858471768,0.47846291208331737
40,raw,k,19,16,0.17116853427829826,0.6560085818075979,0.11228802742199165,0.5696527405947841
40,raw,k,19,32,0.17116853427829826,0.577458877302881,0.09884278963392583,0.6665412450240962
40,raw,k,19,64,0.17116853427829826,0.48918750233477193,0.08373350776190451,0.7606955875594675
40,raw,k,20,4,0.19779943725379984,0.7011679372167401,0.13869062340187888,0.5083635238192216
40,raw,k,20,8,0.19779943725379984,0.6468609440527936,0.12794873071510426,0.5815709190591287
40,raw,k,20,16,0.19779943725379984,0.5823557831206053,0.11518964618275165,0.6608617418659865
40,raw,k,20,32,0.19779943725379984,0.5071174827944557,0.10030755271830685,0.742831858644215
40,raw,k,20,64,0.19779943725379984,0.42501664095796027,0.08406805240498484,0.8193608549088123
40,raw,k,21,4,0.219406046620747,0.6733447207392993,0.14773590319036056,0.546606887052515
40,raw,k,21,8,0.219406046620747,0.6119153702527834,0.13425793225363386,0.6255595796483989
40,raw,k,21,16,0.219406046620747,0.5435011841635681,0.11924744615102302,0.7046064628127993
40,raw,k,21,32,0.219406046620747,0.46808247123284125,0.10270012450566723,0.7808988001245564
40,raw,k,21,64,0.219406046620747,0.3928120744510473,0.08618534432019884,0.8456986741654648
40,raw,k,22,4,0.20095948147034212,0.7488910707688184,0.15049676125947103,0.4391621641227325
40,raw,k,22,8,0.20095948147034212,0.6922626103154779,0.13911673521030396,0.5207724783592008
40,raw,k,22,16,0.20095948147034212,0.6209020131328812,0.12477614660307536,0.6144806900875355
40,raw,k,22,32,0.20095948147034212,0.5409370203413464,0.10870642311590889,0.7073871400242258
40,raw,k,22,64,0.20095948147034212,0.4557210904847037,0.09158147403890492,0.7923182876874325
40,raw,k,23,4,0.22400281715402856,0.7100120626432944,0.15904470224544057,0.4958828709010145
40,raw,k,23,8,0.22400281715402856,0.6519300451389705,0.14603416669848238,0.5749872162451
40,raw,k,23,16,0.22400281715402856,0.5845546852833106,0.13094189628404812,0.6582958199133297
40,raw,k,23,32,0.22400281715402856,0.5061011392958287,0.11336808096712907,0.7438616368034642
40,raw,k,23,64,0.22400281715402856,0.42330504699934124,0.09482152304337091,0.8208128371848855
40,raw,k,24,4,0.2580923415338264,0.6765954959638611,0.1746241158245535,0.5422185348414167
40,raw,k,24,8,0.2580923415338264,0.6158687498985316,0.15895100773882248,0.62070568289842
40,raw,k,24,16,0.2580923415338264,0.545228716468124,0.14071935610474082,0.7027256467385221
40,raw,k,24,32,0.2580923415338264,0.46772130950695895,0.12071528795591856,0.7812367766330955
40,raw,k,24,64,0.2580923415338264,0.3887193031924974,0.10032547516034904,0.8488973033255393
40,raw,k,25,4,0.09664220177644638,0.7306199158381596,0.07060871732832169,0.46619453858064064
40,raw,k,25,8,0.09664220177644638,0.6735639408659099,0.06509470228250167,0.5463116175651851
40,raw,k,25,16,0.09664220177644638,0.6035626304953237,0.058329621521051825,0.6357121510695654
40,raw,k,25,32,0.09664220177644638,0.5220653608654302,0.0504535459452502,0.7274477589844481
40,raw,k,25,64,0.09664220177644638,0.4373269788542409,0.04226424213271525,0.8087451135662224
40,raw,k,26,4,0.2285395063262089,0.7092828993170932,0.1620991636555506,0.4969177687363382
40,raw,k,26,8,0.2285395063262089,0.6529421037504665,0.14922306605072785,0.5736666091499152
40,raw,k,26,16,0.2285395063262089,0.5842057960975117,0.13351410423303517,0.6587035878060726
40,raw,k,26,32,0.2285395063262089,0.5076463213934574,0.11601723967957674,0.7422952123756905
40,raw,k,26,64,0.2285395063262089,0.42534823491573864,0.09720887562436724,0.8190788790540656
40,raw,k,27,4,0.1848067969621383,0.7494997569761211,0.13851264941065802,0.43825011429273536
40,raw,k,27,8,0.1848067969621383,0.692958665737101,0.12806347144203067,0.5198082875798568
40,raw,k,27,16,0.1848067969621383,0.6256216943158486,0.11561914143653798,0.6085974956013669
40,raw,k,27,32,0.1848067969621383,0.5468372903667786,0.10105924809213912,0.7009689778643194
40,raw,k,27,64,0.1848067969621383,0.46049263936884877,0.08510216970639801,0.7879465290871114
40,raw,k,28,4,0.22645180318854627,0.7267276867070502,0.16456879508185243,0.4718668693734195
40,raw,k,28,8,0.22645180318854627,0.6697612656762961,0.15166864631824026,0.5514198469996859
40,raw,k,28,16,0.22645180318854627,0.6054693736000181,0.13710963142716368,0.6334068376324017
40,raw,k,28,32,0.22645180318854627,0.5296056604843546,0.11993015679554314,0.7195178443829304
40,raw,k,28,64,0.22645180318854627,0.44814615908222605,0.1014835058161912,0.7991650200998481
40,raw,k,29,4,0.1750342638668664,0.7919217187085861,0.138613435074341,0.37285999143763904
40,raw,k,29,8,0.1750342638668664,0.7407740701077659,0.1296608440529753,0.45125377705597486
40,raw,k,29,16,0.1750342638668664,0.6751509011599705,0.11817454098358691,0.5441712606628798
40,raw,k,29,32,0.1750342638668664,0.5958713918915793,0.10429791043906766,0.6449372843251918
40,raw,k,29,64,0.1750342638668664,0.5072022212417145,0.088777767426683,0.7427459067674709
40,raw,k,30,4,0.14756311954510984,0.8137951250557703,0.12008614732383227,0.3377374944354631
40,raw,k,30,8,0.14756311954510984,0.7627427052938901,0.1125526930034428,0.4182235655209578
40,raw,k,30,16,0.14756311954510984,0.6986544485448088,0.10309562991134043,0.511881961528549
40,raw,k,30,32,0.14756311954510984,0.6206517116134451,0.09158530271669184,0.614791452871301
40,raw,k,30,64,0.14756311954510984,0.5311519522532749,0.07837843902696849,0.7178776036175347
40,raw,k,31,4,0.15009860474139808,0.8379319597280105,0.12577241802339975,0.2978700308663757
40,raw,k,31,8,0.15009860474139808,0.7886579823339803,0.11837646276649663,0.3780185869008952
40,raw,k,31,16,0.15009860474139808,0.7265809330974056,0.10905878428962369,0.47208014765930356
40,raw,k,31,32,0.15009860474139808,0.6501465519092653,0.09758609031901166,0.5773094610404931
40,raw,k,31,64,0.15009860474139808,0.5589657553970637,0.08389997998332088,0.6875572842933899
40,raw,k,32,4,0.08012046119900174,0.8265680399705364,0.06622501257479428,0.31678527529926576
40,raw,k,32,8,0.08012046119900174,0.7719261376746166,0.06184707816205439,0.4041300379747488
40,raw,k,32,16,0.08012046119900174,0.7039428439833899,0.056400225317686126,0.5044644724045767
40,raw,k,32,32,0.08012046119900174,0.6236799324508565,0.04996952382852487,0.611023341858095
40,raw,k,32,64,0.08012046119900174,0.5312553794662846,0.0425644260172894,0.7177677217881339
40,raw,k,33,4,0.12379660940271157,0.8278177463855632,0.10248103020592651,0.31471777876912743
40,raw,k,33,8,0.12379660940271157,0.7768207061973914,0.09616776954105703,0.39654959042298615
40,raw,k,33,16,0.12379660940271157,0.7122501196977226,0.08817414986525351,0.4926997669905799
40,raw,k,33,32,0.12379660940271157,0.6313690353298987,0.07816134585570228,0.601373141226593
40,raw,k,33,64,0.12379660940271157,0.5374293924073286,0.06653193657338667,0.7111696481766896
40,raw,k,34,4,0.08058215400337483,0.8038439745823798,0.06477547895448225,0.35383486452760243
40,raw,k,34,8,0.08058215400337483,0.7501411271596344,0.06044798783304285,0.4372882893436731
40,raw,k,34,16,0.08058215400337483,0.6871058713259819,0.05536847113981332,0.5278855215893632
40,raw,k,34,32,0.08058215400337483,0.6057096071294222,0.04880938484302677,0.633115871831121
40,raw,k,34,64,0.08058215400337483,0.5146356087469602,0.04147044587966811,0.7351501902096457
40,raw,k,35,4,0.14386889494867808,0.7923564022577694,0.11399543999833552,0.3721713318011239
40,raw,k,35,8,0.14386889494867808,0.7406572176320173,0.10655753543648089,0.45142688596959857
40,raw,k,35,16,0.14386889494867808,0.6778669175157833,0.09752396434526245,0.5404964421376502
40,raw,k,35,32,0.14386889494867808,0.5975364453581095,0.08596690808523236,0.642950196468795
40,raw,k,35,64,0.14386889494867808,0.5069035691535382,0.07292765633966035,0.7430487715794042
40,raw,k,36,4,0.21018813335655412,0.7670894196174067,0.16123309322694518,0.4115738223110302
40,raw,k,36,8,0.21018813335655412,0.7152357061343405,0.1503340579823339,0.48843788467051125
40,raw,k,36,16,0.21018813335655412,0.6435731319749384,0.13527143528824354,0.5858136237999685
40,raw,k,36,32,0.21018813335655412,0.5549645128406865,0.1166469550331133,0.6920143894874995
40,raw,k,36,64,0.21018813335655412,0.4589389210488892,0.09646351513993699,0.7893750667464814
40,raw,k,37,4,0.20606796400484356,0.7587895125810251,0.15636220996579947,0.42423847559705036
40,raw,k,37,8,0.20606796400484356,0.6988821106928199,0.1440172136298771,0.511563795353549
40,raw,k,37,16,0.20606796400484356,0.6281606734009605,0.1294437910356474,0.6054141683924519
40,raw,k,37,32,0.20606796400484356,0.5441977886910325,0.11214173033149916,0.7038487667837903
40,raw,k,37,64,0.20606796400484356,0.45291115966974427,0.0933304805482168,0.7948714814466075
40,raw,k,38,4,0.19298385918698485,0.7776720277709898,0.15007814910101366,0.39522621722255685
40,raw,k,38,8,0.19298385918698485,0.7197276666918494,0.138895822681837,0.48199208579830616
40,raw,k,38,16,0.19298385918698485,0.6499378312926717,0.12542751091447926,0.5775808154545786
40,raw,k,38,32,0.19298385918698485,0.5605032887980431,0.10816808775924346,0.6858360632465774
40,raw,k,38,64,0.19298385918698485,0.46265988064578956,0.08928588925801426,0.7859458348408238
40,raw,k,39,4,0.1997131139256719,0.7576188965957547,0.1513064290080698,0.4260136075210312
40,raw,k,39,8,0.1997131139256719,0.698600960770224,0.1395197732668876,0.5119566976109198
40,raw,k,39,16,0.1997131139256719,0.6310073088540252,0.12602043456109557,0.6018297761728009
40,raw,k,39,32,0.1997131139256719,0.545025571468579,0.10884875404710877,0.7029471264453488
40,raw,k,39,64,0.1997131139256719,0.4530216987311861,0.09047437412950278,0.7947713404787105
40,raw,k,40,4,0.18742453091636344,0.7640242372174809,0.14319688426921873,0.4162669649442466
40,raw,k,40,8,0.18742453091636344,0.7026751538444291,0.13169856109587563,0.5062476281697079
40,raw,k,40,16,0.18742453091636344,0.6294858593367791,0.11798109190467977,0.6037475528950367
40,raw,k,40,32,0.18742453091636344,0.5433298470726706,0.10183334172045476,0.7047926772799884
40,raw,k,40,64,0.18742453091636344,0.4520905384771568,0.08473285710580727,0.7956141450194344
40,raw,k,41,4,0.2537106849289137,0.7414929992580938,0.18812469671176543,0.4501881320512366
40,raw,k,41,8,0.2537106849289137,0.6768865712568031,0.17173335561274744,0.5418245696522089
40,raw,k,41,16,0.2537106849289137,0.6018662654899353,0.1526999024530589,0.6377569984651987
40,raw,k,41,32,0.2537106849289137,0.5187126543995267,0.13160294282899881,0.7309371821657972
40,raw,k,41,64,0.2537106849289137,0.4287177473941834,0.10877027333255927,0.8162010930692571
40,raw,k,42,4,0.3276395705770596,0.7310019235362023,0.2395051563184059,0.4656361877863722
40,raw,k,42,8,0.3276395705770596,0.662930752265693,0.21720234699465873,0.5605228177004424
40,raw,k,42,16,0.3276395705770596,0.585732363812824,0.19190910015271972,0.6569175979822416
40,raw,k,42,32,0.3276395705770596,0.4985088913465707,0.1633312390896365,0.751488885248413
40,raw,k,42,64,0.3276395705770596,0.4087224942267368,0.13391366249363276,0.8329459227130751
40,raw,k,43,4,0.33237083038334764,0.7267221741552277,0.2415412524819648,0.4718748815910989
40,raw,k,43,8,0.33237083038334764,0.6557865533252053,0.21796432128293197,0.5699439964778477
40,raw,k,43,16,0.33237083038334764,0.5804494862577796,0.19292447774308574,0.6630783939030798
40,raw,k,43,32,0.33237083038334764,0.49878488527916626,0.16578154650289928,0.751213638217049
40,raw,k,43,64,0.33237083038334764,0.4145744433579957,0.13779245199461115,0.828128030914408
40,raw,k,44,4,0.31238592092377554,0.7432379876719241,0.23217708324442773,0.44759729368138873
40,raw,k,44,8,0.31238592092377554,0.6825930518139308,0.21323245910706523,0.5340667256153443
40,raw,k,44,16,0.31238592092377554,0.6077694051788537,0.1898586053460915,0.6306163501285423
40,raw,k,44,32,0.31238592092377554,0.5270819669429838,0.16465298564579903,0.7221846001235153
40,raw,k,44,64,0.31238592092377554,0.4441383024680582,0.13874255263400673,0.8027411682807917
40,raw,k,45,4,0.4088210812478032,0.6562354014510928,0.26828286637432197,0.569355097882323
40,raw,k,45,8,0.4088210812478032,0.5675118851077722,0.23201082249073848,0.6779302602614228
40,raw,k,45,16,0.4088210812478032,0.4797513562920686,0.19613246820942357,0.7698386361359206
40,raw,k,45,32,0.4088210812478032,0.4051526740415307,0.16563495427209737,0.8358513107169971
40,raw,k,45,64,0.4088210812478032,0.3346158413805905,0.1367980100758564,0.8880322386971595
40,raw,k,46,4,0.36557023066641964,0.7500715340985602,0.2742038237367259,0.4373926937350324
40,raw,k,46,8,0.36557023066641964,0.6814101762802066,0.2491032753212008,0.5356801716617777
40,raw,k,46,16,0.36557023066641964,0.5984699691195446,0.21878280465795696,0.6418336960620513
40,raw,k,46,32,0.36557023066641964,0.518614150849167,0.18958989475279933,0.7310393625389975
40,raw,k,46,64,0.36557023066641964,0.43539921810858145,0.1591689925959329,0.8104275208704359
40,raw,k,47,4,0.4092246006001065,0.6916445627872734,0.2830379699638572,0.5216277987668014
40,raw,k,47,8,0.4092246006001065,0.6169255771960733,0.2524611229280533,0.6194028322012918
40,raw,k,47,16,0.4092246006001065,0.5366459505226205,0.21960872476628393,0.7120111237876731
40,raw,k,47,32,0.4092246006001065,0.46158449909917065,0.18889173228705833,0.7869397501913677
40,raw,k,47,64,0.4092246006001065,0.3879438091269958,0.15875615034527882,0.8494996009600371
40,raw,k,48,4,0.4540735373994944,0.6656474052380119,0.3022528719572188,0.556913531899902
40,raw,k,48,8,0.4540735373994944,0.5731617868586064,0.2602576000611025,0.6714855660850494
40,raw,k,48,16,0.4540735373994944,0.4871494767393903,0.22120168614536767,0.7626853873125382
40,raw,k,48,32,0.4540735373994944,0.41250558646528795,0.1873078708433463,0.8298391411349288
40,raw,k,48,64,0.4540735373994944,0.3421018657289267,0.15533940432250062,0.8829663134647874
40,raw,k,49,4,0.26289365138674453,0.7090622044215581,0.1864079519807177,0.4972307902608405
40,raw,k,49,8,0.26289365138674453,0.6327053700649179,0.1663342249883677,0.5996839146910152
40,raw,k,49,16,0.26289365138674453,0.553902293896267,0.1456173965538833,0.6931922488164535
40,raw,k,49,32,0.26289365138674453,0.47844146298691487,0.12577922317944604,0.7710937664949405
40,raw,k,49,64,0.26289365138674453,0.40680858502958384,0.10694739433390223,0.8345067751462278
40,raw,k,50,4,0.397457127426681,0.7091054811032669,0.28183902756181906,0.4971694166693045
40,raw,k,50,8,0.397457127426681,0.6275048702841416,0.249406283189387,0.6062376377696826
40,raw,k,50,16,0.397457127426681,0.5435531487890504,0.21603907312142331,0.7045499744415085
40,raw,k,50,32,0.397457127426681,0.4694183669996892,0.18657367570901998,0.7796463967233451
40,raw,k,50,64,0.397457127426681,0.396654192964041,0.15765303611723616,0.8426654512040453
40,raw,k,51,4,0.32679204675091555,0.710853894601085,0.23230139915754816,0.4946867405304695
40,raw,k,51,8,0.32679204675091555,0.6349600851149347,0.20749990581984504,0.5968256903108349
40,raw,k,51,16,0.32679204675091555,0.554962637954302,0.18135737632737367,0.6920164704748023
40,raw,k,51,32,0.32679204675091555,0.4849524991307527,0.15847861976791028,0.7648210735868373
40,raw,k,51,64,0.32679204675091555,0.4121922115261008,0.13470113645940082,0.8300975807572222
40,raw,k,52,4,0.41313348932303845,0.6684258352690925,0.2761490976783867,0.553206902744816
40,raw,k,52,8,0.41313348932303845,0.5790483320789747,0.23922425791847227,0.6647030291165575
40,raw,k,52,16,0.41313348932303845,0.4893068652739459,0.20214905260034313,0.7605787915957846
40,raw,k,52,32,0.41313348932303845,0.4176664745172946,0.17255200799058185,0.8255547160642941
40,raw,k,52,64,0.41313348932303845,0.3484069973491635,0.14393859851942256,0.8786125641981399
40,raw,k,53,4,0.36400924314180283,0.7199872408703681,0.26208201062097763,0.48161837298387444
40,raw,k,53,8,0.36400924314180283,0.6440911255149525,0.2344551231130498,0.5851466220328817
40,raw,k,53,16,0.36400924314180283,0.5607776716249506,0.20412825581902072,0.685528403006899
40,raw,k,53,32,0.36400924314180283,0.48566962150160303,0.17678823133976435,0.7641250187504897
40,raw,k,53,64,0.36400924314180283,0.41033900537151263,0.1493671907768445,0.8316219006707177
40,raw,k,54,4,0.29016844417736803,0.7511824548929945,0.21796944422963616,0.4357249194609343
40,raw,k,54,8,0.29016844417736803,0.6771773865915792,0.19649550869937463,0.5414307870889988
40,raw,k,54,16,0.29016844417736803,0.597065654397055,0.17324961200813557,0.6435126043394165
40,raw,k,54,32,0.29016844417736803,0.5217487107911531,0.15139501166181646,0.7277782827877697
40,raw,k,54,64,0.29016844417736803,0.4444986685400043,0.12897948708916465,0.8024209336661634
40,raw,k,55,4,0.2889256839646655,0.763945883180904,0.2207235868100331,0.41638668757094865
40,raw,k,55,8,0.2889256839646655,0.6878729068526283,0.19874415009315824,0.5268308640181154
40,raw,k,55,16,0.2889256839646655,0.6051327459176998,0.17483839250368755,0.6338143598181045
40,raw,k,55,32,0.2889256839646655,0.5258093054795393,0.15191981322066161,0.7235245742711245
40,raw,k,55,64,0.2889256839646655,0.44459076382317037,0.12845369052198255,0.80233905272313
40,raw,k,56,4,0.2987289652574853,0.7863615570155769,0.23490897424552834,0.3816355016480378
40,raw,k,56,8,0.2987289652574853,0.716511726558621,0.21404280666971115,0.48661094570398383
40,raw,k,56,16,0.2987289652574853,0.6363453466794634,0.19009478695997187,0.5950645997593935
40,raw,k,56,32,0.2987289652574853,0.5586151438434229,0.16687452389750707,0.6879491210687919
40,raw,k,56,64,0.2987289652574853,0.47520056587469833,0.14195617333352012,0.7741844221923665
40,raw,k,57,4,0.31330765119182286,0.7692822488515262,0.24102201449123506,0.4082048216019385
40,raw,k,57,8,0.31330765119182286,0.6909720695056537,0.21648683613596933,0.5225575991630741
40,raw,k,57,16,0.31330765119182286,0.6043313968698488,0.18934165049476567,0.6347835627573373
40,raw,k,57,32,0.31330765119182286,0.5187388725919502,0.16252485775367817,0.7309099820620325
40,raw,k,57,64,0.31330765119182286,0.4317422846383878,0.13526816112024473,0.8135985996552253
40,raw,k,58,4,0.3582683369567178,0.7323131367811256,0.2623646096461313,0.46371746969778843
40,raw,k,58,8,0.3582683369567178,0.6446813507970187,0.2309689154170583,0.5843859559345312
40,raw,k,58,16,0.3582683369567178,0.5491649204557205,0.19674840276663916,0.6984178901408622
40,raw,k,58,32,0.3582683369567178,0.45951164969422836,0.16462847454818907,0.7888490437952888
40,raw,k,58,64,0.3582683369567178,0.37743336794074267,0.1352224250441028,0.857544052764908
40,raw,k,59,4,0.363984170048464,0.7231573303560186,0.2632178207040983,0.47704347555235616
40,raw,k,59,8,0.363984170048464,0.6307309375540379,0.22957607682949605,0.6021784844122045
