Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason
Who is the child of Caroline LeRoy's spouse?,Who is Daniel Webster's child?,Daniel Webster's child is Daniel Fletcher Webster.,"<think>

</think>

Daniel Webster's child is Fletcher Webster.",True,0,0.0,预测答案中的“Fletcher Webster”与标准答案中的“Daniel Fletcher Webster”指的是同一个人，即丹尼尔·韦伯斯特的儿子。在语义上两者完全等价，只是省略了中间名，因此预测答案正确地回答了问题。
Where was the person featured on the Chester Arthur coin born?,Who is featured on the Chester Arthur coin?,The coin for Chester A. Arthur features suffragette Alice Paul.,"Answer: The Chester Arthur coin features a suffragette named Alice Paul on the obverse, as it is part of the First Spouse Program by the United States Mint.",True,0.5263157894736842,0.0,预测答案明确指出了切斯特·阿瑟硬币上的人物是名为爱丽丝·保罗的妇女参政论者，这与标准答案的核心信息完全一致。尽管预测答案补充了硬币的正面及美国铸币局第一配偶计划等额外细节，但关键信息准确无误，语义上与标准答案等价。
Where was the person featured on the Chester Arthur coin born?,Where was suffragette Alice Paul born?,"Alice Paul was born in Paulsdale, Mount Laurel Township, New Jersey.","Answer: Paulsdale, in Mount Laurel Township, New Jersey.",True,0.8571428571428571,0.0,"预测答案包含了标准答案中的所有关键信息，即出生地“Paulsdale, in Mount Laurel Township, New Jersey”。虽然预测答案省略了主语“Alice Paul”并加上了“Answer:”的前缀，但在语义上与标准答案完全等价，准确回答了问题。"
Where did the author of The National Dream go to university?,Who is the author of The National Dream?,Pierre Berton,"<think>

</think>

Pierre Berton",True,0,0.0,预测答案“Pierre Berton”与标准答案完全一致，准确给出了《The National Dream》这本书的作者信息，符合所有判断标准，因此预测答案正确回答了问题。
Where did the author of The National Dream go to university?,Where did Pierre Berton go to university?,Pierre Berton estudió en la Universidad de British Columbia.,"<think>

</think>

University of British Columbia",True,0,0.0,预测答案“University of British Columbia”准确包含了标准答案中的核心信息，即皮埃尔·伯顿就读的大学名称。两者在语义上完全等价，仅仅是语言（英语与西班牙语）以及表达句式上的细微差异，正确回答了问题。
What type of animal is Xiao Liwu's mother?,What is Xiao Liwu?,"Xiao Liwu is a giant panda, the sixth cub born to his mother Bai Yun and the fifth for his father Gao Gao at the San Diego Zoo.","Xiao Liwu is the sixth cub born to his mother Bai Yun, and the fifth for his father Gao Gao. He has one half-sister, Hua Mei, through Bai Yun. He also has two full brothers, Mei Sheng and Yun Zi, and two full sisters, Su Lin and Zhen Zhen. Like his full siblings, he was conceived via natural mating.",False,0.4466019417475728,0.0,预测答案未能包含标准答案中最核心的关键信息，即“Xiao Liwu是一只大熊猫”以及“出生在圣地亚哥动物园”。虽然预测答案提及了它的父母及排行，但遗漏了回答该问题最根本的物种属性，导致语义上并不等价，因此判断为错误。
What university did the author of 1967: The Last Good Year attend?,Who is the author of the book '1967: The Last Good Year'?,Pierre Berton,"<think>

</think>

Pierre Berton",True,0,0.0,预测答案“Pierre Berton”与标准答案完全一致，准确地给出了书籍《1967: The Last Good Year》的作者信息，符合所有判断标准，因此判定为正确回答了问题。
What university did the author of 1967: The Last Good Year attend?,Which university did Pierre Berton attend?,Pierre Berton attended the University of British Columbia.,"<think>

</think>

University of British Columbia",True,0,0.0,预测答案“University of British Columbia”准确包含了标准答案中的核心信息，即皮埃尔·伯顿所就读的大学名称。虽然预测答案省略了主语和谓语等修饰性词汇，但在回答该问题时，其语义与标准答案完全等价，正确地回答了问题。
Who was honoured with the highest award a citizen without military experience in India before becoming a president?,Which Indian Presidents received the Bharat Ratna award before becoming President?,Sarvepalli Radhakrishnan received the Bharat Ratna in 1954 before becoming President.,Answer: A. P. J. Abdul Kalam received the Bharat Ratna award before becoming President of India.,False,0.42857142857142855,0.0,预测答案给出的总统是A. P. J. Abdul Kalam，而标准答案指出获得该奖项的总统是Sarvepalli Radhakrishnan。两者在人物实体上完全不同，预测答案未包含标准答案的关键信息，因此是错误的。
The Directory of Public Worship was approved by a parliament whose modern equivalent has been based where since 2004?,Which parliament approved the Directory of Public Worship?,The Scottish Parliament approved the Directory of Public Worship.,Answer: The Scottish Parliament approved the Directory of Public Worship.,True,0.9411764705882353,0.0,预测答案包含了标准答案的核心信息，明确指出了批准《公共崇拜指南》的机构是苏格兰议会。两者在语义上完全等价，预测答案仅多出了“Answer:”这样的前缀词，属于措辞上的细微差异，不影响整体意思的表达，因此判断为正确。
The Directory of Public Worship was approved by a parliament whose modern equivalent has been based where since 2004?,Where has the modern Scottish Parliament been based since 2004?,The modern Scottish Parliament has been based in the new Scottish Parliament Building in the Holyrood area of Edinburgh since September 2004.,"<think>

</think>

The modern Scottish Parliament has been based in the Holyrood area of Edinburgh since 2004.",True,0,0.0,预测答案准确包含了问题所要求的核心信息，即“苏格兰议会自2004年以来位于爱丁堡的荷里路德（Holyrood）地区”。虽然它省略了标准答案中“9月”这个具体月份以及“新苏格兰议会大楼”这一建筑名称，但并未改变核心语义，完全符合“允许措辞上的细微差异，只要意思保持一致即可”的判断标准。
What city is located in the county containing Qiantong?,Which county contains Qiantong?,Qiantong is located in Ninghai County.,"<think>

</think>

Ninghai County",True,0,0.0,预测答案“Ninghai County”直接且准确地指出了包含Qiantong的县，与标准答案“Qiantong is located in Ninghai County.”的核心信息完全一致，语义上完全等价，正确地回答了问题。
What city is located in the county containing Qiantong?,What city is located in Ninghai County?,Qiantong is a town located in Ninghai County.,"<think>

</think>

Qiantong",False,0,0.0,预测答案为空，没有提供任何信息来回答问题。标准答案明确指出前童是位于宁海县的一个镇，而预测答案未能包含这一关键信息，因此无法被视为正确回答了问题。
What city is located in the county containing Qiantong?,"What cities are located within Ninghai County, Zhejiang province?","The town of Qiantong is located within Ninghai County, Zhejiang province.","Answer: Qiantong is a town located within Ninghai County, Zhejiang province.",True,0.9285714285714286,0.0,预测答案明确指出了Qiantong是位于浙江省宁海县的一个镇，这与标准答案的核心信息完全一致。两者在语义上完全等价，仅存在细微的措辞差异，不影响对问题的正确回答。
What city is located in the county containing Qiantong?,"What cities are located in Ninghai County, Zhejiang province?","Qiantong is a town located in Ninghai County, Zhejiang province.","Answer: Qiantong is a town located in Ninghai County, Zhejiang province.",True,0.962962962962963,0.0,预测答案完全包含了标准答案的关键信息，两者在语义上完全等价。预测答案仅仅在开头多加了“Answer: ”这样的提示性前缀，属于措辞上的细微差异，不影响核心意思的表达，因此判断为正确。
