Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Answer: Geena Davis,True,0.3333333333333333,0.0,预测答案明确指出了“Geena Davis”，这与标准答案的核心信息完全一致，准确回答了谁在电影中扮演了Thelma这一问题。虽然预测答案省略了部分修饰性语句，但关键信息完整且语义等价。,N/A,N/A,N/A,N/A,N/A
"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?,Geena Davis played the character Dottie Hinson.,"<think>

</think>

Dottie Hinson",True,0,0.0,预测答案准确地给出了“Dottie Hinson”这一角色名称，与标准答案的核心信息完全一致，正确地回答了关于吉娜·戴维斯在电影《红粉联盟》中扮演角色的提问。,N/A,N/A,N/A,N/A,N/A
"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn","The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.","Answer: Yeh Raaste Hain Pyaar Ke, Har Dil Jo Pyar Karega, and Dil Kya Kare.",False,0.3773584905660377,0.0,预测答案虽然包含了标准答案中的关键电影《Yeh Raaste Hain Pyaar Ke》，但它还额外包含了《Har Dil Jo Pyar Karega》和《Dil Kya Kare》。这两部电影并不符合同时由Preity Zinta、Madhuri Dixit和Ajay Devgn三人共同出演的条件，因此预测答案引入了错误信息，与标准答案在语义上并不等价。,N/A,N/A,N/A,N/A,N/A
The territory containing Bansaan Island is located at which island?,Where is Bansaan Island located?,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.","<think>

</think>

Bansaan Island is located off the mid-northern coast of Bohol Island and is part of the municipality of Talibon.",True,0,0.0,预测答案包含了标准答案中的核心地理位置信息，即位于保和岛中北部海岸附近，并指出其属于塔利邦市。虽然省略了“菲律宾”和“回旋镖形状”等细节描述，但已经准确回答了岛屿的地理位置所在，语义上与标准答案保持一致。,N/A,N/A,N/A,N/A,N/A
In which district was Ernie Watts born?,Where was Ernie Watts born?,Woolhampton in Berkshire,"<think>

</think>

Woolhampton in Berkshire.",True,0,0.0,预测答案“Woolhampton in Berkshire”与标准答案完全一致，准确地提供了Ernie Watts的出生地信息，包含了所有关键地点名词，因此能够正确地回答所提出的问题。,N/A,N/A,N/A,N/A,N/A
In which county was James Finch born?,Where was James Finch born?,"Lynn Haven, Florida","</think>

Lynn Haven, Florida",True,0,0.0,"预测答案“Lynn Haven, Florida”与标准答案完全一致，准确地包含了问题所询问的James Finch的出生地信息，符合所有判断标准。",N/A,N/A,N/A,N/A,N/A
In which county was James Finch born?,"Which county is Lynn Haven, Florida located in?",Bay County,"<think>

</think>

Answer: Bay County",False,0,0.0,"预测答案部分为空白，没有提供任何关于Lynn Haven, Florida所在县的信息，因此未能回答问题，与标准答案Bay County不符。",N/A,N/A,N/A,N/A,N/A
Who was married to the star of No Escape?,Who starred in the movie No Escape?,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.","<think>

</think>

Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.",True,0,0.0,"预测答案与标准答案完全一致，准确地给出了电影《No Escape》的主演名单，包含了Valerie Hobson, Leslie Perrins和Robert Cochran等关键信息，完整且正确地回答了问题。",N/A,N/A,N/A,N/A,N/A
Who was married to the star of No Escape?,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",Valerie Hobson was married to John Profumo.,"<think>

</think>

Valerie Hobson; she was married to John Profumo.",True,0,0.0,预测答案明确指出了演员Valerie Hobson，并准确说明了她与John Profumo的婚姻关系。这与标准答案的核心信息完全一致，包含了问题所需的所有关键要素，语义上完全等价。,N/A,N/A,N/A,N/A,N/A
Who is the other child of Chian Hsiao-chang's father?,Who is the father of Chian Hsiao-chang?,Chiang Ching-kuo,"<think>

</think>

Chiang Ching-kuo",True,0,0.0,预测答案“Chiang Ching-kuo”与标准答案完全一致，准确无误地指出了Chian Hsiao-chang的父亲是谁，包含了标准答案的全部关键信息，因此判定为正确。,N/A,N/A,N/A,N/A,N/A
Who is the other child of Chian Hsiao-chang's father?,What are all the children of Chiang Ching-kuo?,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Answer: Chiang Ching-kuo's children include Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (only daughter), Chiang Hsiao-wu (second son), Chiang Hsiao-yung (youngest son), and two half-sons, Winston Chang and John Chiang.",True,0.734375,0.0,预测答案包含了标准答案中的所有关键信息，列出了蒋经国的所有婚生子女（蒋孝文、蒋孝章、蒋孝武、蒋孝勇）以及非婚生子女（章孝严、章孝慈）。尽管“half-sons”在英语表达上略显生硬，但其语义与标准答案中的“half-brothers”完全等价，准确传达了同父异母兄弟的意思，符合语义等价和允许细微差异的判断标准。,N/A,N/A,N/A,N/A,N/A
In which county did Snappy Tomato Pizza form?,Where was Snappy Tomato Pizza founded?,"Fort Mitchell, Kentucky","Answer: Fort Mitchell, Kentucky",True,0.923076923076923,0.0,"预测答案明确指出了“Fort Mitchell, Kentucky”，这与标准答案完全一致。虽然预测答案多出了“Answer:”这样的前缀词，但这属于无关紧要的格式差异，不影响核心语义的表达，完全符合题目要求的判断标准。",N/A,N/A,N/A,N/A,N/A
In which county did Snappy Tomato Pizza form?,"Which county is Fort Mitchell, Kentucky located in?",Kenton County,"<think>

</think>

Kenton County",True,0,0.0,"预测答案“Kenton County”与标准答案完全一致，准确地给出了Fort Mitchell, Kentucky所在的县名，包含了标准答案的所有关键信息，因此判定为正确。",N/A,N/A,N/A,N/A,N/A
Where are the headquarters for the publisher of In the Shadow of Greatness?,Who is the publisher of In the Shadow of Greatness?,The United States Naval Institute,"<think>

</think>

The publisher of *In the Shadow of Greatness* is the United States Naval Institute.",True,0,0.0,预测答案明确指出了《In the Shadow of Greatness》的出版商是“The United States Naval Institute”，这与标准答案完全一致，准确无误地回答了问题。,N/A,N/A,N/A,N/A,N/A
Where are the headquarters for the publisher of In the Shadow of Greatness?,Where are the headquarters of the United States Naval Institute located?,"Annapolis, Maryland","Answer: Annapolis, Maryland",True,0.8571428571428571,0.0,预测答案明确指出了美国海军学会的总部位于马里兰州安纳波利斯，这与标准答案的核心内容完全一致。尽管预测答案多出了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响语义的准确性，因此判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What political party was the socialist candidate part of who ran for president in 1912?,Who was the socialist candidate in the 1912 US presidential election?,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,"<think>

</think>

Eugene V. Debs",True,0,0.0,预测答案“Eugene V. Debs”准确给出了1912年美国总统选举中社会党候选人的名字，与标准答案的核心信息完全一致，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Which county does Lloyd Dane's birthplace belong to?,Where was Lloyd Dane born?,"Lloyd Dane was born in Eldon, Missouri.","</think>

Eldon, Missouri",True,0,0.0,"预测答案“Eldon, Missouri”直接且准确地提供了标准答案中的核心信息，即Lloyd Dane的出生地。虽然它省略了主语和谓语等修饰性词汇，但在回答“Where”这一疑问时，地点信息已经完全匹配，语义上与标准答案等价。",N/A,N/A,N/A,N/A,N/A
Which county does Lloyd Dane's birthplace belong to?,"Which county does Eldon, Missouri belong to?",Miller County,"<think>

</think>

Miller County",True,0,0.0,"预测答案“Miller County”与标准答案完全一致，准确地提供了Eldon, Missouri所属的县名，包含了标准答案的所有关键信息，因此判定为正确。",N/A,N/A,N/A,N/A,N/A
Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,What creature do annelid larvae live like?,Annelid larvae live like plankton.,Answer: plankton,True,0.5,0.0,预测答案“plankton”准确包含了标准答案中的核心关键信息。虽然省略了主语和谓语等修饰性词汇，但其核心语义与标准答案完全一致，正确回答了问题所问的生物名称。,N/A,N/A,N/A,N/A,N/A
Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,Plankton,"<think>

</think>

Plankton",True,0,0.0,预测答案“Plankton”与标准答案完全一致，准确给出了《海绵宝宝》中与环节动物幼虫类似浮游生物（plankton）同名的角色，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is part of the band that performed Full Cooperation?,Who performed the song Full Cooperation?,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,"<think>

</think>

Def Squad",True,0,0.0,预测答案“Def Squad”准确给出了演唱歌曲“Full Cooperation”的艺人名称，与标准答案中的核心实体信息完全一致，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is part of the band that performed Full Cooperation?,Who are the members of the American hip hop group Def Squad?,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","<think>

</think>

Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.",True,0,0.0,"预测答案准确地列出了Def Squad的三位核心成员（Erick Sermon, Redman, 和 Keith Murray），同时也包含了荣誉成员Jamal的信息。其内容与标准答案完全一致，语义上完全等价，正确地回答了问题。",N/A,N/A,N/A,N/A,N/A
What film features Anil Devgan's sibling?,Who is Anil Devgan's sibling?,Anil Devgan's sibling is Ajay Devgan.,"<think>

</think>

Ajay Devgan",True,0,0.0,预测答案“Ajay Devgan”直接给出了问题所询问的人物，与标准答案“Anil Devgan's sibling is Ajay Devgan.”的核心语义完全一致，准确无误地回答了问题。,N/A,N/A,N/A,N/A,N/A
What film features Anil Devgan's sibling?,Which films feature Ajay Devgan?,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","</think>

- **Dil Kya Kare** (1999)  
- **Yeh Raaste Hain Pyaar Ke** (2001)  
- **U Me Aur Hum** (2008)  
- **Parched** (2015)  
- **Raju Chacha** (directed by his brother Anil Devgan)  
- **Blackmail** (2005, directed by his brother Anil Devgan)",True,0,0.0,预测答案不仅完整包含了标准答案中提到的所有电影（Dil Kya Kare、Yeh Raaste Hain Pyaar Ke、U Me Aur Hum），还额外补充了其他由Ajay Devgan出演的电影。这完全符合包含了标准答案关键信息且语义等价的判断标准。,N/A,N/A,N/A,N/A,N/A
