example_id,chunk_id,method,rate,chunk_len,selected_count
4,8,offline32b_top2_mean_global,0.15,96,15
4,9,offline32b_top2_mean_global,0.15,100,16
4,0,offline32b_freq_boundary0p02_global,0.15,118,42
4,1,offline32b_freq_boundary0p02_global,0.15,161,33
4,2,offline32b_freq_boundary0p02_global,0.15,133,23
4,3,offline32b_freq_boundary0p02_global,0.15,224,10
4,4,offline32b_freq_boundary0p02_global,0.15,101,22
4,5,offline32b_freq_boundary0p02_global,0.15,132,17
4,6,offline32b_freq_boundary0p02_global,0.15,216,20
4,7,offline32b_freq_boundary0p02_global,0.15,136,13
4,8,offline32b_freq_boundary0p02_global,0.15,96,15
4,9,offline32b_freq_boundary0p02_global,0.15,100,17
5,0,offline32b_mean_score_global,0.15,130,24
5,1,offline32b_mean_score_global,0.15,133,18
5,2,offline32b_mean_score_global,0.15,98,8
5,3,offline32b_mean_score_global,0.15,133,26
5,4,offline32b_mean_score_global,0.15,166,22
5,5,offline32b_mean_score_global,0.15,178,21
5,6,offline32b_mean_score_global,0.15,184,18
5,7,offline32b_mean_score_global,0.15,99,24
5,8,offline32b_mean_score_global,0.15,94,15
5,9,offline32b_mean_score_global,0.15,153,29
5,0,offline32b_top2_mean_global,0.15,130,27
5,1,offline32b_top2_mean_global,0.15,133,13
5,2,offline32b_top2_mean_global,0.15,98,8
5,3,offline32b_top2_mean_global,0.15,133,28
5,4,offline32b_top2_mean_global,0.15,166,22
5,5,offline32b_top2_mean_global,0.15,178,21
5,6,offline32b_top2_mean_global,0.15,184,20
5,7,offline32b_top2_mean_global,0.15,99,27
5,8,offline32b_top2_mean_global,0.15,94,16
5,9,offline32b_top2_mean_global,0.15,153,23
5,0,offline32b_freq_boundary0p02_global,0.15,130,17
5,1,offline32b_freq_boundary0p02_global,0.15,133,16
5,2,offline32b_freq_boundary0p02_global,0.15,98,11
5,3,offline32b_freq_boundary0p02_global,0.15,133,25
5,4,offline32b_freq_boundary0p02_global,0.15,166,24
5,5,offline32b_freq_boundary0p02_global,0.15,178,18
5,6,offline32b_freq_boundary0p02_global,0.15,184,17
5,7,offline32b_freq_boundary0p02_global,0.15,99,30
5,8,offline32b_freq_boundary0p02_global,0.15,94,17
5,9,offline32b_freq_boundary0p02_global,0.15,153,30
6,0,offline32b_mean_score_global,0.15,173,46
6,1,offline32b_mean_score_global,0.15,154,28
6,2,offline32b_mean_score_global,0.15,99,17
6,3,offline32b_mean_score_global,0.15,172,6
6,4,offline32b_mean_score_global,0.15,114,11
6,5,offline32b_mean_score_global,0.15,90,6
6,6,offline32b_mean_score_global,0.15,167,22
6,7,offline32b_mean_score_global,0.15,216,16
6,8,offline32b_mean_score_global,0.15,99,18
6,9,offline32b_mean_score_global,0.15,107,38
6,0,offline32b_top2_mean_global,0.15,173,46
6,1,offline32b_top2_mean_global,0.15,154,28
6,2,offline32b_top2_mean_global,0.15,99,17
6,3,offline32b_top2_mean_global,0.15,172,6
6,4,offline32b_top2_mean_global,0.15,114,11
6,5,offline32b_top2_mean_global,0.15,90,6
6,6,offline32b_top2_mean_global,0.15,167,30
6,7,offline32b_top2_mean_global,0.15,216,15
6,8,offline32b_top2_mean_global,0.15,99,18
6,9,offline32b_top2_mean_global,0.15,107,31
6,0,offline32b_freq_boundary0p02_global,0.15,173,34
6,1,offline32b_freq_boundary0p02_global,0.15,154,33
6,2,offline32b_freq_boundary0p02_global,0.15,99,16
6,3,offline32b_freq_boundary0p02_global,0.15,172,10
6,4,offline32b_freq_boundary0p02_global,0.15,114,11
6,5,offline32b_freq_boundary0p02_global,0.15,90,10
6,6,offline32b_freq_boundary0p02_global,0.15,167,23
6,7,offline32b_freq_boundary0p02_global,0.15,216,14
6,8,offline32b_freq_boundary0p02_global,0.15,99,14
6,9,offline32b_freq_boundary0p02_global,0.15,107,43
7,0,offline32b_mean_score_global,0.15,234,46
7,1,offline32b_mean_score_global,0.15,103,17
7,2,offline32b_mean_score_global,0.15,123,14
7,3,offline32b_mean_score_global,0.15,130,13
7,4,offline32b_mean_score_global,0.15,212,16
7,5,offline32b_mean_score_global,0.15,131,11
7,6,offline32b_mean_score_global,0.15,163,17
7,7,offline32b_mean_score_global,0.15,176,20
7,8,offline32b_mean_score_global,0.15,141,25
7,9,offline32b_mean_score_global,0.15,100,47
7,0,offline32b_top2_mean_global,0.15,234,61
7,1,offline32b_top2_mean_global,0.15,103,14
7,2,offline32b_top2_mean_global,0.15,123,15
7,3,offline32b_top2_mean_global,0.15,130,13
7,4,offline32b_top2_mean_global,0.15,212,15
7,5,offline32b_top2_mean_global,0.15,131,9
7,6,offline32b_top2_mean_global,0.15,163,15
7,7,offline32b_top2_mean_global,0.15,176,25
7,8,offline32b_top2_mean_global,0.15,141,18
7,9,offline32b_top2_mean_global,0.15,100,41
7,0,offline32b_freq_boundary0p02_global,0.15,234,38
7,1,offline32b_freq_boundary0p02_global,0.15,103,23
7,2,offline32b_freq_boundary0p02_global,0.15,123,14
7,3,offline32b_freq_boundary0p02_global,0.15,130,13
7,4,offline32b_freq_boundary0p02_global,0.15,212,10
7,5,offline32b_freq_boundary0p02_global,0.15,131,13
7,6,offline32b_freq_boundary0p02_global,0.15,163,15
7,7,offline32b_freq_boundary0p02_global,0.15,176,23
7,8,offline32b_freq_boundary0p02_global,0.15,141,17
7,9,offline32b_freq_boundary0p02_global,0.15,100,60
8,0,offline32b_mean_score_global,0.15,220,29
8,1,offline32b_mean_score_global,0.15,123,22
8,2,offline32b_mean_score_global,0.15,122,25
8,3,offline32b_mean_score_global,0.15,192,27
8,4,offline32b_mean_score_global,0.15,155,13
8,5,offline32b_mean_score_global,0.15,273,18
8,6,offline32b_mean_score_global,0.15,146,17
8,7,offline32b_mean_score_global,0.15,112,19
8,8,offline32b_mean_score_global,0.15,94,12
8,9,offline32b_mean_score_global,0.15,165,58
8,0,offline32b_top2_mean_global,0.15,220,24
8,1,offline32b_top2_mean_global,0.15,123,18
8,2,offline32b_top2_mean_global,0.15,122,32
8,3,offline32b_top2_mean_global,0.15,192,32
8,4,offline32b_top2_mean_global,0.15,155,11
8,5,offline32b_top2_mean_global,0.15,273,16
8,6,offline32b_top2_mean_global,0.15,146,22
8,7,offline32b_top2_mean_global,0.15,112,17
8,8,offline32b_top2_mean_global,0.15,94,9
8,9,offline32b_top2_mean_global,0.15,165,59
8,0,offline32b_freq_boundary0p02_global,0.15,220,29
8,1,offline32b_freq_boundary0p02_global,0.15,123,28
8,2,offline32b_freq_boundary0p02_global,0.15,122,22
8,3,offline32b_freq_boundary0p02_global,0.15,192,24
8,4,offline32b_freq_boundary0p02_global,0.15,155,14
8,5,offline32b_freq_boundary0p02_global,0.15,273,19
8,6,offline32b_freq_boundary0p02_global,0.15,146,17
8,7,offline32b_freq_boundary0p02_global,0.15,112,19
8,8,offline32b_freq_boundary0p02_global,0.15,94,12
8,9,offline32b_freq_boundary0p02_global,0.15,165,56
9,0,offline32b_mean_score_global,0.15,94,30
9,1,offline32b_mean_score_global,0.15,231,20
9,2,offline32b_mean_score_global,0.15,126,22
9,3,offline32b_mean_score_global,0.15,92,17
9,4,offline32b_mean_score_global,0.15,109,10
9,5,offline32b_mean_score_global,0.15,201,28
9,6,offline32b_mean_score_global,0.15,169,12
9,7,offline32b_mean_score_global,0.15,95,19
9,8,offline32b_mean_score_global,0.15,129,18
9,9,offline32b_mean_score_global,0.15,182,38
9,0,offline32b_top2_mean_global,0.15,94,31
9,1,offline32b_top2_mean_global,0.15,231,21
9,2,offline32b_top2_mean_global,0.15,126,20
9,3,offline32b_top2_mean_global,0.15,92,24
9,4,offline32b_top2_mean_global,0.15,109,15
9,5,offline32b_top2_mean_global,0.15,201,25
9,6,offline32b_top2_mean_global,0.15,169,13
9,7,offline32b_top2_mean_global,0.15,95,18
9,8,offline32b_top2_mean_global,0.15,129,16
9,9,offline32b_top2_mean_global,0.15,182,31
9,0,offline32b_freq_boundary0p02_global,0.15,94,31
9,1,offline32b_freq_boundary0p02_global,0.15,231,18
9,2,offline32b_freq_boundary0p02_global,0.15,126,19
9,3,offline32b_freq_boundary0p02_global,0.15,92,17
9,4,offline32b_freq_boundary0p02_global,0.15,109,12
9,5,offline32b_freq_boundary0p02_global,0.15,201,31
9,6,offline32b_freq_boundary0p02_global,0.15,169,11
9,7,offline32b_freq_boundary0p02_global,0.15,95,22
9,8,offline32b_freq_boundary0p02_global,0.15,129,20
9,9,offline32b_freq_boundary0p02_global,0.15,182,33
10,0,offline32b_mean_score_global,0.15,144,30
10,1,offline32b_mean_score_global,0.15,115,16
10,2,offline32b_mean_score_global,0.15,143,21
10,3,offline32b_mean_score_global,0.15,182,14
10,4,offline32b_mean_score_global,0.15,184,16
10,5,offline32b_mean_score_global,0.15,135,17
10,6,offline32b_mean_score_global,0.15,100,27
10,7,offline32b_mean_score_global,0.15,97,12
10,8,offline32b_mean_score_global,0.15,94,17
10,9,offline32b_mean_score_global,0.15,180,36
10,0,offline32b_top2_mean_global,0.15,144,32
10,1,offline32b_top2_mean_global,0.15,115,15
10,2,offline32b_top2_mean_global,0.15,143,20
10,3,offline32b_top2_mean_global,0.15,182,15
10,4,offline32b_top2_mean_global,0.15,184,16
10,5,offline32b_top2_mean_global,0.15,135,21
10,6,offline32b_top2_mean_global,0.15,100,26
10,7,offline32b_top2_mean_global,0.15,97,13
10,8,offline32b_top2_mean_global,0.15,94,16
10,9,offline32b_top2_mean_global,0.15,180,32
10,0,offline32b_freq_boundary0p02_global,0.15,144,32
10,1,offline32b_freq_boundary0p02_global,0.15,115,19
10,2,offline32b_freq_boundary0p02_global,0.15,143,24
10,3,offline32b_freq_boundary0p02_global,0.15,182,10
10,4,offline32b_freq_boundary0p02_global,0.15,184,16
10,5,offline32b_freq_boundary0p02_global,0.15,135,15
10,6,offline32b_freq_boundary0p02_global,0.15,100,25
10,7,offline32b_freq_boundary0p02_global,0.15,97,19
10,8,offline32b_freq_boundary0p02_global,0.15,94,19
10,9,offline32b_freq_boundary0p02_global,0.15,180,27
11,0,offline32b_mean_score_global,0.15,141,37
11,1,offline32b_mean_score_global,0.15,141,25
11,2,offline32b_mean_score_global,0.15,303,25
11,3,offline32b_mean_score_global,0.15,108,22
11,4,offline32b_mean_score_global,0.15,143,19
11,5,offline32b_mean_score_global,0.15,125,13
11,6,offline32b_mean_score_global,0.15,171,23
11,7,offline32b_mean_score_global,0.15,154,13
11,8,offline32b_mean_score_global,0.15,225,37
11,9,offline32b_mean_score_global,0.15,111,29
11,0,offline32b_top2_mean_global,0.15,141,36
11,1,offline32b_top2_mean_global,0.15,141,28
11,2,offline32b_top2_mean_global,0.15,303,23
11,3,offline32b_top2_mean_global,0.15,108,22
11,4,offline32b_top2_mean_global,0.15,143,21
11,5,offline32b_top2_mean_global,0.15,125,17
11,6,offline32b_top2_mean_global,0.15,171,24
11,7,offline32b_top2_mean_global,0.15,154,15
11,8,offline32b_top2_mean_global,0.15,225,35
11,9,offline32b_top2_mean_global,0.15,111,22
11,0,offline32b_freq_boundary0p02_global,0.15,141,40
11,1,offline32b_freq_boundary0p02_global,0.15,141,15
11,2,offline32b_freq_boundary0p02_global,0.15,303,30
11,3,offline32b_freq_boundary0p02_global,0.15,108,17
11,4,offline32b_freq_boundary0p02_global,0.15,143,23
11,5,offline32b_freq_boundary0p02_global,0.15,125,12
11,6,offline32b_freq_boundary0p02_global,0.15,171,23
11,7,offline32b_freq_boundary0p02_global,0.15,154,17
11,8,offline32b_freq_boundary0p02_global,0.15,225,37
11,9,offline32b_freq_boundary0p02_global,0.15,111,29
12,0,offline32b_mean_score_global,0.15,195,34
12,1,offline32b_mean_score_global,0.15,116,29
12,2,offline32b_mean_score_global,0.15,97,22
12,3,offline32b_mean_score_global,0.15,141,10
12,4,offline32b_mean_score_global,0.15,257,17
12,5,offline32b_mean_score_global,0.15,195,17
12,6,offline32b_mean_score_global,0.15,163,22
12,7,offline32b_mean_score_global,0.15,122,36
12,8,offline32b_mean_score_global,0.15,225,24
12,9,offline32b_mean_score_global,0.15,152,38
12,0,offline32b_top2_mean_global,0.15,195,34
12,1,offline32b_top2_mean_global,0.15,116,28
12,2,offline32b_top2_mean_global,0.15,97,23
12,3,offline32b_top2_mean_global,0.15,141,11
12,4,offline32b_top2_mean_global,0.15,257,18
12,5,offline32b_top2_mean_global,0.15,195,16
12,6,offline32b_top2_mean_global,0.15,163,23
12,7,offline32b_top2_mean_global,0.15,122,37
12,8,offline32b_top2_mean_global,0.15,225,22
12,9,offline32b_top2_mean_global,0.15,152,37
12,0,offline32b_freq_boundary0p02_global,0.15,195,33
12,1,offline32b_freq_boundary0p02_global,0.15,116,30
12,2,offline32b_freq_boundary0p02_global,0.15,97,14
12,3,offline32b_freq_boundary0p02_global,0.15,141,16
12,4,offline32b_freq_boundary0p02_global,0.15,257,16
12,5,offline32b_freq_boundary0p02_global,0.15,195,12
12,6,offline32b_freq_boundary0p02_global,0.15,163,21
12,7,offline32b_freq_boundary0p02_global,0.15,122,46
12,8,offline32b_freq_boundary0p02_global,0.15,225,25
12,9,offline32b_freq_boundary0p02_global,0.15,152,36
13,0,offline32b_mean_score_global,0.15,202,48
13,1,offline32b_mean_score_global,0.15,104,23
13,2,offline32b_mean_score_global,0.15,109,12
13,3,offline32b_mean_score_global,0.15,203,17
13,4,offline32b_mean_score_global,0.15,141,23
13,5,offline32b_mean_score_global,0.15,125,15
13,6,offline32b_mean_score_global,0.15,130,10
13,7,offline32b_mean_score_global,0.15,106,13
13,8,offline32b_mean_score_global,0.15,104,11
13,9,offline32b_mean_score_global,0.15,134,31
13,0,offline32b_top2_mean_global,0.15,202,47
13,1,offline32b_top2_mean_global,0.15,104,22
13,2,offline32b_top2_mean_global,0.15,109,10
13,3,offline32b_top2_mean_global,0.15,203,24
13,4,offline32b_top2_mean_global,0.15,141,23
13,5,offline32b_top2_mean_global,0.15,125,15
13,6,offline32b_top2_mean_global,0.15,130,11
13,7,offline32b_top2_mean_global,0.15,106,13
13,8,offline32b_top2_mean_global,0.15,104,11
13,9,offline32b_top2_mean_global,0.15,134,27
13,0,offline32b_freq_boundary0p02_global,0.15,202,40
13,1,offline32b_freq_boundary0p02_global,0.15,104,23
13,2,offline32b_freq_boundary0p02_global,0.15,109,11
13,3,offline32b_freq_boundary0p02_global,0.15,203,13
13,4,offline32b_freq_boundary0p02_global,0.15,141,16
13,5,offline32b_freq_boundary0p02_global,0.15,125,22
13,6,offline32b_freq_boundary0p02_global,0.15,130,16
13,7,offline32b_freq_boundary0p02_global,0.15,106,15
13,8,offline32b_freq_boundary0p02_global,0.15,104,16
13,9,offline32b_freq_boundary0p02_global,0.15,134,31
14,0,offline32b_mean_score_global,0.15,184,22
14,1,offline32b_mean_score_global,0.15,124,26
14,2,offline32b_mean_score_global,0.15,232,21
14,3,offline32b_mean_score_global,0.15,137,21
14,4,offline32b_mean_score_global,0.15,92,15
14,5,offline32b_mean_score_global,0.15,148,21
14,6,offline32b_mean_score_global,0.15,136,11
14,7,offline32b_mean_score_global,0.15,200,18
14,8,offline32b_mean_score_global,0.15,101,29
14,9,offline32b_mean_score_global,0.15,103,34
14,0,offline32b_top2_mean_global,0.15,184,22
14,1,offline32b_top2_mean_global,0.15,124,23
14,2,offline32b_top2_mean_global,0.15,232,29
14,3,offline32b_top2_mean_global,0.15,137,22
14,4,offline32b_top2_mean_global,0.15,92,14
14,5,offline32b_top2_mean_global,0.15,148,23
14,6,offline32b_top2_mean_global,0.15,136,10
14,7,offline32b_top2_mean_global,0.15,200,16
14,8,offline32b_top2_mean_global,0.15,101,29
14,9,offline32b_top2_mean_global,0.15,103,30
14,0,offline32b_freq_boundary0p02_global,0.15,184,20
14,1,offline32b_freq_boundary0p02_global,0.15,124,22
14,2,offline32b_freq_boundary0p02_global,0.15,232,19
14,3,offline32b_freq_boundary0p02_global,0.15,137,24
14,4,offline32b_freq_boundary0p02_global,0.15,92,15
14,5,offline32b_freq_boundary0p02_global,0.15,148,21
14,6,offline32b_freq_boundary0p02_global,0.15,136,15
14,7,offline32b_freq_boundary0p02_global,0.15,200,24
14,8,offline32b_freq_boundary0p02_global,0.15,101,24
14,9,offline32b_freq_boundary0p02_global,0.15,103,34
15,0,offline32b_mean_score_global,0.15,104,25
15,1,offline32b_mean_score_global,0.15,130,17
15,2,offline32b_mean_score_global,0.15,199,19
15,3,offline32b_mean_score_global,0.15,168,17
15,4,offline32b_mean_score_global,0.15,138,16
15,5,offline32b_mean_score_global,0.15,135,18
15,6,offline32b_mean_score_global,0.15,117,16
15,7,offline32b_mean_score_global,0.15,97,25
15,8,offline32b_mean_score_global,0.15,191,19
15,9,offline32b_mean_score_global,0.15,103,35
15,0,offline32b_top2_mean_global,0.15,104,24
15,1,offline32b_top2_mean_global,0.15,130,15
15,2,offline32b_top2_mean_global,0.15,199,19
15,3,offline32b_top2_mean_global,0.15,168,19
15,4,offline32b_top2_mean_global,0.15,138,16
15,5,offline32b_top2_mean_global,0.15,135,18
15,6,offline32b_top2_mean_global,0.15,117,16
15,7,offline32b_top2_mean_global,0.15,97,27
15,8,offline32b_top2_mean_global,0.15,191,18
15,9,offline32b_top2_mean_global,0.15,103,35
15,0,offline32b_freq_boundary0p02_global,0.15,104,20
15,1,offline32b_freq_boundary0p02_global,0.15,130,15
15,2,offline32b_freq_boundary0p02_global,0.15,199,14
15,3,offline32b_freq_boundary0p02_global,0.15,168,22
15,4,offline32b_freq_boundary0p02_global,0.15,138,18
15,5,offline32b_freq_boundary0p02_global,0.15,135,17
15,6,offline32b_freq_boundary0p02_global,0.15,117,16
15,7,offline32b_freq_boundary0p02_global,0.15,97,31
15,8,offline32b_freq_boundary0p02_global,0.15,191,20
15,9,offline32b_freq_boundary0p02_global,0.15,103,34
16,0,offline32b_mean_score_global,0.15,101,39
16,1,offline32b_mean_score_global,0.15,209,26
16,2,offline32b_mean_score_global,0.15,118,14
16,3,offline32b_mean_score_global,0.15,106,16
16,4,offline32b_mean_score_global,0.15,175,13
16,5,offline32b_mean_score_global,0.15,157,23
16,6,offline32b_mean_score_global,0.15,244,20
16,7,offline32b_mean_score_global,0.15,222,29
16,8,offline32b_mean_score_global,0.15,190,20
16,9,offline32b_mean_score_global,0.15,232,63
16,0,offline32b_top2_mean_global,0.15,101,40
16,1,offline32b_top2_mean_global,0.15,209,26
16,2,offline32b_top2_mean_global,0.15,118,13
16,3,offline32b_top2_mean_global,0.15,106,19
16,4,offline32b_top2_mean_global,0.15,175,14
16,5,offline32b_top2_mean_global,0.15,157,21
16,6,offline32b_top2_mean_global,0.15,244,21
16,7,offline32b_top2_mean_global,0.15,222,31
16,8,offline32b_top2_mean_global,0.15,190,23
16,9,offline32b_top2_mean_global,0.15,232,55
16,0,offline32b_freq_boundary0p02_global,0.15,101,39
16,1,offline32b_freq_boundary0p02_global,0.15,209,31
16,2,offline32b_freq_boundary0p02_global,0.15,118,20
16,3,offline32b_freq_boundary0p02_global,0.15,106,17
16,4,offline32b_freq_boundary0p02_global,0.15,175,16
16,5,offline32b_freq_boundary0p02_global,0.15,157,22
16,6,offline32b_freq_boundary0p02_global,0.15,244,19
16,7,offline32b_freq_boundary0p02_global,0.15,222,23
16,8,offline32b_freq_boundary0p02_global,0.15,190,14
16,9,offline32b_freq_boundary0p02_global,0.15,232,62
17,0,offline32b_mean_score_global,0.15,159,31
17,1,offline32b_mean_score_global,0.15,126,16
17,2,offline32b_mean_score_global,0.15,92,18
17,3,offline32b_mean_score_global,0.15,118,12
17,4,offline32b_mean_score_global,0.15,139,10
17,5,offline32b_mean_score_global,0.15,98,24
17,6,offline32b_mean_score_global,0.15,105,20
17,7,offline32b_mean_score_global,0.15,248,16
17,8,offline32b_mean_score_global,0.15,102,30
17,9,offline32b_mean_score_global,0.15,103,16
17,0,offline32b_top2_mean_global,0.15,159,28
17,1,offline32b_top2_mean_global,0.15,126,15
17,2,offline32b_top2_mean_global,0.15,92,19
17,3,offline32b_top2_mean_global,0.15,118,12
17,4,offline32b_top2_mean_global,0.15,139,9
17,5,offline32b_top2_mean_global,0.15,98,33
17,6,offline32b_top2_mean_global,0.15,105,17
17,7,offline32b_top2_mean_global,0.15,248,16
17,8,offline32b_top2_mean_global,0.15,102,30
17,9,offline32b_top2_mean_global,0.15,103,14
17,0,offline32b_freq_boundary0p02_global,0.15,159,22
17,1,offline32b_freq_boundary0p02_global,0.15,126,13
17,2,offline32b_freq_boundary0p02_global,0.15,92,22
17,3,offline32b_freq_boundary0p02_global,0.15,118,17
17,4,offline32b_freq_boundary0p02_global,0.15,139,15
17,5,offline32b_freq_boundary0p02_global,0.15,98,22
