/mnt/qjhs-sh-lab-01/wjh/FusionRAG/.venv/lib/python3.10/site-packages/torch/cuda/__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:04<00:04,  4.15s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:07<00:00,  3.60s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:07<00:00,  3.68s/it]
teacher pair=375253 top=57 score_mean=0.144366
teacher pair=375254 top=57 score_mean=0.144366
teacher pair=375255 top=57 score_mean=0.144366
teacher pair=375256 top=57 score_mean=0.144366
teacher pair=375257 top=57 score_mean=0.144366
teacher pair=375258 top=57 score_mean=0.144366
teacher pair=375259 top=57 score_mean=0.144366
teacher pair=375260 top=57 score_mean=0.144366
teacher pair=375261 top=57 score_mean=0.144366
teacher pair=375262 top=57 score_mean=0.144366
teacher pair=375263 top=57 score_mean=0.144366
teacher pair=375264 top=57 score_mean=0.144366
teacher pair=375265 top=57 score_mean=0.144366
teacher pair=375266 top=57 score_mean=0.144366
teacher pair=375267 top=57 score_mean=0.144366
teacher pair=375268 top=57 score_mean=0.144366
teacher pair=375269 top=57 score_mean=0.144366
teacher pair=375270 top=57 score_mean=0.144366
teacher pair=375271 top=57 score_mean=0.144366
teacher pair=375272 top=57 score_mean=0.144366
teacher pair=375273 top=57 score_mean=0.144366
teacher pair=375274 top=57 score_mean=0.144366
teacher pair=375275 top=57 score_mean=0.144366
teacher pair=375276 top=57 score_mean=0.144366
teacher pair=375277 top=57 score_mean=0.144366
teacher pair=375278 top=57 score_mean=0.144366
teacher pair=375279 top=57 score_mean=0.144366
teacher pair=375280 top=57 score_mean=0.144366
teacher pair=375281 top=57 score_mean=0.144366
teacher pair=375282 top=57 score_mean=0.144366
teacher pair=375283 top=57 score_mean=0.144366
teacher pair=375284 top=57 score_mean=0.144366
teacher pair=375285 top=57 score_mean=0.144366
teacher pair=375286 top=57 score_mean=0.144366
teacher pair=375287 top=57 score_mean=0.144366
teacher pair=375288 top=57 score_mean=0.144366
teacher pair=375289 top=57 score_mean=0.144366
teacher pair=375290 top=57 score_mean=0.144366
teacher pair=375291 top=57 score_mean=0.144366
teacher pair=375292 top=57 score_mean=0.144366
teacher pair=375293 top=57 score_mean=0.144366
teacher pair=375294 top=57 score_mean=0.144366
teacher pair=375295 top=57 score_mean=0.144366
teacher pair=375296 top=57 score_mean=0.144366
teacher pair=375297 top=57 score_mean=0.144366
teacher pair=375298 top=57 score_mean=0.144366
teacher pair=375299 top=57 score_mean=0.144366
teacher pair=375300 top=57 score_mean=0.144366
teacher pair=375301 top=57 score_mean=0.144366
teacher pair=375302 top=57 score_mean=0.144366
teacher pair=375303 top=57 score_mean=0.144366
teacher pair=375304 top=57 score_mean=0.144366
teacher pair=375305 top=57 score_mean=0.144366
teacher pair=375306 top=57 score_mean=0.144366
teacher pair=375307 top=57 score_mean=0.144366
teacher pair=375308 top=57 score_mean=0.144366
teacher pair=375309 top=57 score_mean=0.144366
teacher pair=375310 top=57 score_mean=0.144366
teacher pair=375311 top=57 score_mean=0.144366
teacher pair=375312 top=57 score_mean=0.144366
teacher pair=375313 top=57 score_mean=0.144366
teacher pair=375314 top=57 score_mean=0.144366
teacher pair=375315 top=57 score_mean=0.144366
teacher pair=375316 top=57 score_mean=0.144366
teacher pair=375317 top=57 score_mean=0.144366
teacher pair=375318 top=57 score_mean=0.144366
teacher pair=375319 top=57 score_mean=0.144366
teacher pair=375320 top=57 score_mean=0.144366
teacher pair=375321 top=57 score_mean=0.144366
teacher pair=375322 top=57 score_mean=0.144366
teacher pair=375323 top=57 score_mean=0.144366
teacher pair=375324 top=57 score_mean=0.144366
teacher pair=375325 top=57 score_mean=0.144366
teacher pair=375326 top=57 score_mean=0.144366
teacher pair=375327 top=57 score_mean=0.144366
teacher pair=375328 top=57 score_mean=0.144366
teacher pair=375329 top=57 score_mean=0.144366
teacher pair=375330 top=57 score_mean=0.144366
teacher pair=375331 top=57 score_mean=0.144366
teacher pair=375332 top=57 score_mean=0.144366
teacher pair=375333 top=57 score_mean=0.144366
teacher pair=375334 top=57 score_mean=0.144366
teacher pair=375335 top=57 score_mean=0.144366
teacher pair=375336 top=57 score_mean=0.144366
teacher pair=375337 top=57 score_mean=0.144366
teacher pair=375338 top=57 score_mean=0.144366
teacher pair=375339 top=57 score_mean=0.144366
teacher pair=375340 top=57 score_mean=0.144366
teacher pair=375341 top=57 score_mean=0.144366
teacher pair=375342 top=57 score_mean=0.144366
teacher pair=375343 top=57 score_mean=0.144366
teacher pair=375344 top=57 score_mean=0.144366
teacher pair=375345 top=57 score_mean=0.144366
teacher pair=375346 top=57 score_mean=0.144366
teacher pair=375347 top=57 score_mean=0.144366
teacher pair=375348 top=57 score_mean=0.144366
teacher pair=375349 top=57 score_mean=0.144366
teacher pair=375350 top=57 score_mean=0.144366
teacher pair=375351 top=57 score_mean=0.144366
teacher pair=375352 top=57 score_mean=0.144366
teacher pair=375353 top=57 score_mean=0.144366
teacher pair=375354 top=57 score_mean=0.144366
teacher pair=375355 top=57 score_mean=0.144366
teacher pair=375356 top=57 score_mean=0.144366
teacher pair=375357 top=57 score_mean=0.144366
teacher pair=375358 top=57 score_mean=0.144366
teacher pair=375359 top=57 score_mean=0.144366
teacher pair=375360 top=57 score_mean=0.144366
teacher pair=375361 top=57 score_mean=0.144366
teacher pair=375362 top=57 score_mean=0.144366
teacher pair=375363 top=57 score_mean=0.144366
teacher pair=375364 top=57 score_mean=0.144366
teacher pair=375365 top=57 score_mean=0.144366
teacher pair=375366 top=57 score_mean=0.144366
teacher pair=375367 top=57 score_mean=0.144366
teacher pair=375368 top=57 score_mean=0.144366
teacher pair=375369 top=57 score_mean=0.144366
teacher pair=375370 top=57 score_mean=0.144366
teacher pair=375371 top=57 score_mean=0.144366
teacher pair=375372 top=57 score_mean=0.144366
teacher pair=375373 top=57 score_mean=0.144366
teacher pair=375374 top=57 score_mean=0.144366
teacher pair=375375 top=57 score_mean=0.144366
teacher pair=375376 top=57 score_mean=0.144366
teacher pair=375377 top=57 score_mean=0.144366
teacher pair=375378 top=57 score_mean=0.144366
teacher pair=375379 top=57 score_mean=0.144366
teacher pair=375380 top=57 score_mean=0.144366
teacher pair=375381 top=57 score_mean=0.144366
teacher pair=375382 top=57 score_mean=0.144366
teacher pair=375383 top=57 score_mean=0.144366
teacher pair=375384 top=57 score_mean=0.144366
teacher pair=375385 top=57 score_mean=0.144366
teacher pair=375386 top=57 score_mean=0.144366
teacher pair=375387 top=57 score_mean=0.144366
teacher pair=375388 top=57 score_mean=0.144366
teacher pair=375389 top=57 score_mean=0.144366
teacher pair=375390 top=57 score_mean=0.144366
teacher pair=375391 top=57 score_mean=0.144366
teacher pair=375392 top=57 score_mean=0.144366
teacher pair=375393 top=57 score_mean=0.144366
teacher pair=375394 top=57 score_mean=0.144366
teacher pair=375395 top=57 score_mean=0.144366
teacher pair=375396 top=57 score_mean=0.144366
teacher pair=375397 top=57 score_mean=0.144366
teacher pair=375398 top=57 score_mean=0.144366
teacher pair=375399 top=57 score_mean=0.144366
teacher pair=375400 top=57 score_mean=0.144366
teacher pair=375401 top=57 score_mean=0.144366
teacher pair=375402 top=57 score_mean=0.144366
teacher pair=375403 top=57 score_mean=0.144366
teacher pair=375404 top=57 score_mean=0.144366
teacher pair=375405 top=57 score_mean=0.144366
teacher pair=375406 top=57 score_mean=0.144366
teacher pair=375407 top=57 score_mean=0.144366
teacher pair=375408 top=57 score_mean=0.144366
teacher pair=375409 top=57 score_mean=0.144366
teacher pair=375410 top=57 score_mean=0.144366
teacher pair=375411 top=57 score_mean=0.144366
teacher pair=375412 top=57 score_mean=0.144366
teacher pair=375413 top=57 score_mean=0.144366
teacher pair=375414 top=57 score_mean=0.144366
teacher pair=375415 top=57 score_mean=0.144366
teacher pair=375416 top=57 score_mean=0.144366
teacher pair=375417 top=57 score_mean=0.144366
teacher pair=375418 top=57 score_mean=0.144366
teacher pair=375419 top=57 score_mean=0.144366
teacher pair=375420 top=57 score_mean=0.144366
teacher pair=375421 top=57 score_mean=0.144366
teacher pair=375422 top=57 score_mean=0.144366
teacher pair=375423 top=57 score_mean=0.144366
teacher pair=375424 top=57 score_mean=0.144366
teacher pair=375425 top=57 score_mean=0.144366
teacher pair=375426 top=57 score_mean=0.144366
teacher pair=375427 top=57 score_mean=0.144366
teacher pair=375428 top=57 score_mean=0.144366
teacher pair=375429 top=57 score_mean=0.144366
teacher pair=375430 top=57 score_mean=0.144366
teacher pair=375431 top=57 score_mean=0.144366
teacher pair=375432 top=57 score_mean=0.144366
teacher pair=375433 top=57 score_mean=0.144366
teacher pair=375434 top=57 score_mean=0.144366
teacher pair=375435 top=57 score_mean=0.144366
teacher pair=375436 top=57 score_mean=0.144366
teacher pair=375437 top=57 score_mean=0.144366
teacher pair=375438 top=57 score_mean=0.144366
teacher pair=375439 top=57 score_mean=0.144366
teacher pair=375440 top=57 score_mean=0.144366
teacher pair=375441 top=57 score_mean=0.144366
teacher pair=375442 top=57 score_mean=0.144366
teacher pair=375443 top=57 score_mean=0.144366
teacher pair=375444 top=57 score_mean=0.144366
teacher pair=375445 top=57 score_mean=0.144366
teacher pair=375446 top=57 score_mean=0.144366
teacher pair=375447 top=57 score_mean=0.144366
teacher pair=375448 top=57 score_mean=0.144366
teacher pair=375449 top=57 score_mean=0.144366
teacher pair=375450 top=57 score_mean=0.144366
teacher pair=375451 top=57 score_mean=0.144366
teacher pair=375452 top=57 score_mean=0.144366
teacher pair=375453 top=57 score_mean=0.144366
teacher pair=375454 top=57 score_mean=0.144366
teacher pair=375455 top=57 score_mean=0.144366
teacher pair=375456 top=57 score_mean=0.144366
teacher pair=375457 top=57 score_mean=0.144366
teacher pair=375458 top=57 score_mean=0.144366
teacher pair=375459 top=57 score_mean=0.144366
teacher pair=375460 top=57 score_mean=0.144366
teacher pair=375461 top=57 score_mean=0.144366
teacher pair=375462 top=57 score_mean=0.144366
teacher pair=375463 top=57 score_mean=0.144366
teacher pair=375464 top=57 score_mean=0.144366
teacher pair=375465 top=57 score_mean=0.144366
teacher pair=375466 top=57 score_mean=0.144366
teacher pair=375467 top=57 score_mean=0.144366
teacher pair=375468 top=57 score_mean=0.144366
teacher pair=375469 top=57 score_mean=0.144366
teacher pair=375470 top=57 score_mean=0.144366
teacher pair=375471 top=57 score_mean=0.144366
teacher pair=375472 top=57 score_mean=0.144366
teacher pair=375473 top=57 score_mean=0.144366
teacher pair=375474 top=57 score_mean=0.144366
teacher pair=375475 top=57 score_mean=0.144366
teacher pair=375476 top=57 score_mean=0.144366
teacher pair=375477 top=57 score_mean=0.144366
teacher pair=375478 top=57 score_mean=0.144366
teacher pair=375479 top=57 score_mean=0.144366
teacher pair=375480 top=57 score_mean=0.144366
teacher pair=375481 top=57 score_mean=0.144366
teacher pair=375482 top=57 score_mean=0.144366
teacher pair=375483 top=57 score_mean=0.144366
teacher pair=375484 top=57 score_mean=0.144366
teacher pair=375485 top=57 score_mean=0.144366
teacher pair=375486 top=57 score_mean=0.144366
teacher pair=375487 top=57 score_mean=0.144366
teacher pair=375488 top=57 score_mean=0.144366
teacher pair=375489 top=57 score_mean=0.144366
teacher pair=375490 top=57 score_mean=0.144366
teacher pair=375491 top=57 score_mean=0.144366
teacher pair=375492 top=57 score_mean=0.144366
teacher pair=375493 top=57 score_mean=0.144366
teacher pair=375494 top=57 score_mean=0.144366
teacher pair=375495 top=57 score_mean=0.144366
teacher pair=375496 top=57 score_mean=0.144366
teacher pair=375497 top=57 score_mean=0.144366
teacher pair=375498 top=57 score_mean=0.144366
teacher pair=375499 top=57 score_mean=0.144366
teacher pair=375500 top=57 score_mean=0.144366
teacher pair=375501 top=57 score_mean=0.144366
teacher pair=375502 top=57 score_mean=0.144366
teacher pair=375503 top=57 score_mean=0.144366
teacher pair=375504 top=57 score_mean=0.144366
teacher pair=375505 top=57 score_mean=0.144366
teacher pair=375506 top=57 score_mean=0.144366
teacher pair=375507 top=57 score_mean=0.144366
teacher pair=375508 top=57 score_mean=0.144366
teacher pair=375509 top=57 score_mean=0.144366
teacher pair=375510 top=57 score_mean=0.144366
teacher pair=375511 top=57 score_mean=0.144366
teacher pair=375512 top=57 score_mean=0.144366
teacher pair=375513 top=57 score_mean=0.144366
teacher pair=375514 top=57 score_mean=0.144366
teacher pair=375515 top=57 score_mean=0.144366
teacher pair=375516 top=57 score_mean=0.144366
teacher pair=375517 top=57 score_mean=0.144366
teacher pair=375518 top=57 score_mean=0.144366
teacher pair=375519 top=57 score_mean=0.144366
teacher pair=375520 top=57 score_mean=0.144366
teacher pair=375521 top=57 score_mean=0.144366
teacher pair=375522 top=57 score_mean=0.144366
teacher pair=375523 top=57 score_mean=0.144366
teacher pair=375524 top=57 score_mean=0.144366
teacher pair=375525 top=57 score_mean=0.144366
teacher pair=375526 top=57 score_mean=0.144366
teacher pair=375527 top=57 score_mean=0.144366
teacher pair=375528 top=57 score_mean=0.144366
teacher pair=375529 top=57 score_mean=0.144366
teacher pair=375530 top=57 score_mean=0.144366
teacher pair=375531 top=57 score_mean=0.144366
teacher pair=375532 top=57 score_mean=0.144366
teacher pair=375533 top=57 score_mean=0.144366
teacher pair=375534 top=57 score_mean=0.144366
teacher pair=375535 top=57 score_mean=0.144366
teacher pair=375536 top=57 score_mean=0.144366
teacher pair=375537 top=57 score_mean=0.144366
teacher pair=375538 top=57 score_mean=0.144366
teacher pair=375539 top=57 score_mean=0.144366
teacher pair=375540 top=57 score_mean=0.144366
teacher pair=375541 top=57 score_mean=0.144366
teacher pair=375542 top=57 score_mean=0.144366
teacher pair=375543 top=57 score_mean=0.144366
teacher pair=375544 top=57 score_mean=0.144366
teacher pair=375545 top=57 score_mean=0.144366
teacher pair=375546 top=57 score_mean=0.144366
teacher pair=375547 top=57 score_mean=0.144366
teacher pair=375548 top=57 score_mean=0.144366
teacher pair=375549 top=57 score_mean=0.144366
teacher pair=375550 top=57 score_mean=0.144366
teacher pair=375551 top=57 score_mean=0.144366
teacher pair=375552 top=57 score_mean=0.144366
teacher pair=375553 top=57 score_mean=0.144366
teacher pair=375554 top=57 score_mean=0.144366
teacher pair=375555 top=57 score_mean=0.144366
teacher pair=375556 top=57 score_mean=0.144366
teacher pair=375557 top=57 score_mean=0.144366
teacher pair=375558 top=57 score_mean=0.144366
teacher pair=375559 top=57 score_mean=0.144366
teacher pair=375560 top=57 score_mean=0.144366
teacher pair=375561 top=57 score_mean=0.144366
teacher pair=375562 top=57 score_mean=0.144366
teacher pair=375563 top=57 score_mean=0.144366
teacher pair=375564 top=57 score_mean=0.144366
teacher pair=375565 top=57 score_mean=0.144366
teacher pair=375566 top=57 score_mean=0.144366
teacher pair=375567 top=57 score_mean=0.144366
teacher pair=375568 top=57 score_mean=0.144366
teacher pair=375569 top=57 score_mean=0.144366
teacher pair=375570 top=57 score_mean=0.144366
teacher pair=375571 top=57 score_mean=0.144366
teacher pair=375572 top=57 score_mean=0.144366
teacher pair=375573 top=57 score_mean=0.144366
teacher pair=375574 top=57 score_mean=0.144366
teacher pair=375575 top=57 score_mean=0.144366
teacher pair=375576 top=57 score_mean=0.144366
teacher pair=375577 top=57 score_mean=0.144366
teacher pair=375578 top=57 score_mean=0.144366
teacher pair=375579 top=57 score_mean=0.144366
teacher pair=375580 top=57 score_mean=0.144366
teacher pair=375581 top=57 score_mean=0.144366
