/mnt/qjhs-sh-lab-01/wjh/FusionRAG/.venv/lib/python3.10/site-packages/torch/cuda/__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:05<00:05,  5.21s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:07<00:00,  3.55s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:07<00:00,  3.80s/it]
teacher pair=250059 top=57 score_mean=0.144366
teacher pair=250060 top=57 score_mean=0.144366
teacher pair=250061 top=57 score_mean=0.144366
teacher pair=250062 top=57 score_mean=0.144366
teacher pair=250063 top=57 score_mean=0.144366
teacher pair=250064 top=57 score_mean=0.144366
teacher pair=250065 top=57 score_mean=0.144366
teacher pair=250066 top=57 score_mean=0.144366
teacher pair=250067 top=57 score_mean=0.144366
teacher pair=250068 top=57 score_mean=0.144366
teacher pair=250069 top=57 score_mean=0.144366
teacher pair=250070 top=57 score_mean=0.144366
teacher pair=250071 top=57 score_mean=0.144366
teacher pair=250072 top=57 score_mean=0.144366
teacher pair=250073 top=57 score_mean=0.144366
teacher pair=250074 top=57 score_mean=0.144366
teacher pair=250075 top=57 score_mean=0.144366
teacher pair=250076 top=57 score_mean=0.144366
teacher pair=250077 top=57 score_mean=0.144366
teacher pair=250078 top=57 score_mean=0.144366
teacher pair=250079 top=57 score_mean=0.144366
teacher pair=250080 top=57 score_mean=0.144366
teacher pair=250081 top=57 score_mean=0.144366
teacher pair=250082 top=57 score_mean=0.144366
teacher pair=250083 top=57 score_mean=0.144366
teacher pair=250084 top=57 score_mean=0.144366
teacher pair=250085 top=57 score_mean=0.144366
teacher pair=250086 top=57 score_mean=0.144366
teacher pair=250087 top=57 score_mean=0.144366
teacher pair=250088 top=57 score_mean=0.144366
teacher pair=250089 top=57 score_mean=0.144366
teacher pair=250090 top=57 score_mean=0.144366
teacher pair=250091 top=57 score_mean=0.144366
teacher pair=250092 top=57 score_mean=0.144366
teacher pair=250093 top=57 score_mean=0.144366
teacher pair=250094 top=57 score_mean=0.144366
teacher pair=250095 top=57 score_mean=0.144366
teacher pair=250096 top=57 score_mean=0.144366
teacher pair=250097 top=57 score_mean=0.144366
teacher pair=250098 top=57 score_mean=0.144366
teacher pair=250099 top=57 score_mean=0.144366
teacher pair=250100 top=57 score_mean=0.144366
teacher pair=250101 top=57 score_mean=0.144366
teacher pair=250102 top=57 score_mean=0.144366
teacher pair=250103 top=57 score_mean=0.144366
teacher pair=250104 top=57 score_mean=0.144366
teacher pair=250105 top=57 score_mean=0.144366
teacher pair=250106 top=57 score_mean=0.144366
teacher pair=250107 top=57 score_mean=0.144366
teacher pair=250108 top=57 score_mean=0.144366
teacher pair=250109 top=57 score_mean=0.144366
teacher pair=250110 top=57 score_mean=0.144366
teacher pair=250111 top=57 score_mean=0.144366
teacher pair=250112 top=57 score_mean=0.144366
teacher pair=250113 top=57 score_mean=0.144366
teacher pair=250114 top=57 score_mean=0.144366
teacher pair=250115 top=57 score_mean=0.144366
teacher pair=250116 top=57 score_mean=0.144366
teacher pair=250117 top=57 score_mean=0.144366
teacher pair=250118 top=57 score_mean=0.144366
teacher pair=250119 top=57 score_mean=0.144366
teacher pair=250120 top=57 score_mean=0.144366
teacher pair=250121 top=57 score_mean=0.144366
teacher pair=250122 top=57 score_mean=0.144366
teacher pair=250123 top=57 score_mean=0.144366
teacher pair=250124 top=57 score_mean=0.144366
teacher pair=250125 top=57 score_mean=0.144366
teacher pair=250126 top=57 score_mean=0.144366
teacher pair=250127 top=57 score_mean=0.144366
teacher pair=250128 top=57 score_mean=0.144366
teacher pair=250129 top=57 score_mean=0.144366
teacher pair=250130 top=57 score_mean=0.144366
teacher pair=250131 top=57 score_mean=0.144366
teacher pair=250132 top=57 score_mean=0.144366
teacher pair=250133 top=57 score_mean=0.144366
teacher pair=250134 top=57 score_mean=0.144366
teacher pair=250135 top=57 score_mean=0.144366
teacher pair=250136 top=57 score_mean=0.144366
teacher pair=250137 top=57 score_mean=0.144366
teacher pair=250138 top=57 score_mean=0.144366
teacher pair=250139 top=57 score_mean=0.144366
teacher pair=250140 top=57 score_mean=0.144366
teacher pair=250141 top=57 score_mean=0.144366
teacher pair=250142 top=57 score_mean=0.144366
teacher pair=250143 top=57 score_mean=0.144366
teacher pair=250144 top=57 score_mean=0.144366
teacher pair=250145 top=57 score_mean=0.144366
teacher pair=250146 top=57 score_mean=0.144366
teacher pair=250147 top=57 score_mean=0.144366
teacher pair=250148 top=57 score_mean=0.144366
teacher pair=250149 top=57 score_mean=0.144366
teacher pair=250150 top=57 score_mean=0.144366
teacher pair=250151 top=57 score_mean=0.144366
teacher pair=250152 top=57 score_mean=0.144366
teacher pair=250153 top=57 score_mean=0.144366
teacher pair=250154 top=57 score_mean=0.144366
teacher pair=250155 top=57 score_mean=0.144366
teacher pair=250156 top=57 score_mean=0.144366
teacher pair=250157 top=57 score_mean=0.144366
teacher pair=250158 top=57 score_mean=0.144366
teacher pair=250159 top=57 score_mean=0.144366
teacher pair=250160 top=57 score_mean=0.144366
teacher pair=250161 top=57 score_mean=0.144366
teacher pair=250162 top=57 score_mean=0.144366
teacher pair=250163 top=57 score_mean=0.144366
teacher pair=250164 top=57 score_mean=0.144366
teacher pair=250165 top=57 score_mean=0.144366
teacher pair=250166 top=57 score_mean=0.144366
teacher pair=250167 top=57 score_mean=0.144366
teacher pair=250168 top=57 score_mean=0.144366
teacher pair=250169 top=57 score_mean=0.144366
teacher pair=250170 top=57 score_mean=0.144366
teacher pair=250171 top=57 score_mean=0.144366
teacher pair=250172 top=57 score_mean=0.144366
teacher pair=250173 top=57 score_mean=0.144366
teacher pair=250174 top=57 score_mean=0.144366
teacher pair=250175 top=57 score_mean=0.144366
teacher pair=250176 top=57 score_mean=0.144366
teacher pair=250177 top=57 score_mean=0.144366
teacher pair=250178 top=57 score_mean=0.144366
teacher pair=250179 top=57 score_mean=0.144366
teacher pair=250180 top=57 score_mean=0.144366
teacher pair=250181 top=57 score_mean=0.144366
teacher pair=250182 top=57 score_mean=0.144366
teacher pair=250183 top=57 score_mean=0.144366
teacher pair=250184 top=57 score_mean=0.144366
teacher pair=250185 top=57 score_mean=0.144366
teacher pair=250186 top=57 score_mean=0.144366
teacher pair=250187 top=57 score_mean=0.144366
teacher pair=250188 top=57 score_mean=0.144366
teacher pair=250189 top=57 score_mean=0.144366
teacher pair=250190 top=57 score_mean=0.144366
teacher pair=250191 top=57 score_mean=0.144366
teacher pair=250192 top=57 score_mean=0.144366
teacher pair=250193 top=57 score_mean=0.144366
teacher pair=250194 top=57 score_mean=0.144366
teacher pair=250195 top=57 score_mean=0.144366
teacher pair=250196 top=57 score_mean=0.144366
teacher pair=250197 top=57 score_mean=0.144366
teacher pair=250198 top=57 score_mean=0.144366
teacher pair=250199 top=57 score_mean=0.144366
teacher pair=250200 top=57 score_mean=0.144366
teacher pair=250201 top=57 score_mean=0.144366
teacher pair=250202 top=57 score_mean=0.144366
teacher pair=250203 top=57 score_mean=0.144366
teacher pair=250204 top=57 score_mean=0.144366
teacher pair=250205 top=57 score_mean=0.144366
teacher pair=250206 top=57 score_mean=0.144366
teacher pair=250207 top=57 score_mean=0.144366
teacher pair=250208 top=57 score_mean=0.144366
teacher pair=250209 top=57 score_mean=0.144366
teacher pair=250210 top=57 score_mean=0.144366
teacher pair=250211 top=57 score_mean=0.144366
teacher pair=250212 top=57 score_mean=0.144366
teacher pair=250213 top=57 score_mean=0.144366
teacher pair=250214 top=57 score_mean=0.144366
teacher pair=250215 top=57 score_mean=0.144366
teacher pair=250216 top=57 score_mean=0.144366
teacher pair=250217 top=57 score_mean=0.144366
teacher pair=250218 top=57 score_mean=0.144366
teacher pair=250219 top=57 score_mean=0.144366
teacher pair=250220 top=57 score_mean=0.144366
teacher pair=250221 top=57 score_mean=0.144366
teacher pair=250222 top=57 score_mean=0.144366
teacher pair=250223 top=57 score_mean=0.144366
teacher pair=250224 top=57 score_mean=0.144366
teacher pair=250225 top=57 score_mean=0.144366
teacher pair=250226 top=57 score_mean=0.144366
teacher pair=250227 top=57 score_mean=0.144366
teacher pair=250228 top=57 score_mean=0.144366
teacher pair=250229 top=57 score_mean=0.144366
teacher pair=250230 top=57 score_mean=0.144366
teacher pair=250231 top=57 score_mean=0.144366
teacher pair=250232 top=57 score_mean=0.144366
teacher pair=250233 top=57 score_mean=0.144366
teacher pair=250234 top=57 score_mean=0.144366
teacher pair=250235 top=57 score_mean=0.144366
teacher pair=250236 top=57 score_mean=0.144366
teacher pair=250237 top=57 score_mean=0.144366
teacher pair=250238 top=57 score_mean=0.144366
teacher pair=250239 top=57 score_mean=0.144366
teacher pair=250240 top=57 score_mean=0.144366
teacher pair=250241 top=57 score_mean=0.144366
teacher pair=250242 top=57 score_mean=0.144366
teacher pair=250243 top=57 score_mean=0.144366
teacher pair=250244 top=57 score_mean=0.144366
teacher pair=250245 top=57 score_mean=0.144366
teacher pair=250246 top=57 score_mean=0.144366
teacher pair=250247 top=57 score_mean=0.144366
teacher pair=250248 top=57 score_mean=0.144366
teacher pair=250249 top=57 score_mean=0.144366
teacher pair=250250 top=57 score_mean=0.144366
teacher pair=250251 top=57 score_mean=0.144366
teacher pair=250252 top=57 score_mean=0.144366
teacher pair=250253 top=57 score_mean=0.144366
teacher pair=250254 top=57 score_mean=0.144366
teacher pair=250255 top=57 score_mean=0.144366
teacher pair=250256 top=57 score_mean=0.144366
teacher pair=250257 top=57 score_mean=0.144366
teacher pair=250258 top=57 score_mean=0.144366
teacher pair=250259 top=57 score_mean=0.144366
teacher pair=250260 top=57 score_mean=0.144366
teacher pair=250261 top=57 score_mean=0.144366
teacher pair=250262 top=57 score_mean=0.144366
teacher pair=250263 top=57 score_mean=0.144366
teacher pair=250264 top=57 score_mean=0.144366
teacher pair=250265 top=57 score_mean=0.144366
teacher pair=250266 top=57 score_mean=0.144366
teacher pair=250267 top=57 score_mean=0.144366
teacher pair=250268 top=57 score_mean=0.144366
teacher pair=250269 top=57 score_mean=0.144366
teacher pair=250270 top=57 score_mean=0.144366
teacher pair=250271 top=57 score_mean=0.144366
teacher pair=250272 top=57 score_mean=0.144366
teacher pair=250273 top=57 score_mean=0.144366
teacher pair=250274 top=57 score_mean=0.144366
teacher pair=250275 top=57 score_mean=0.144366
teacher pair=250276 top=57 score_mean=0.144366
teacher pair=250277 top=57 score_mean=0.144366
teacher pair=250278 top=57 score_mean=0.144366
teacher pair=250279 top=57 score_mean=0.144366
teacher pair=250280 top=57 score_mean=0.144366
teacher pair=250281 top=57 score_mean=0.144366
teacher pair=250282 top=57 score_mean=0.144366
teacher pair=250283 top=57 score_mean=0.144366
teacher pair=250284 top=57 score_mean=0.144366
teacher pair=250285 top=57 score_mean=0.144366
teacher pair=250286 top=57 score_mean=0.144366
teacher pair=250287 top=57 score_mean=0.144366
teacher pair=250288 top=57 score_mean=0.144366
teacher pair=250289 top=57 score_mean=0.144366
teacher pair=250290 top=57 score_mean=0.144366
teacher pair=250291 top=57 score_mean=0.144366
teacher pair=250292 top=57 score_mean=0.144366
teacher pair=250293 top=57 score_mean=0.144366
teacher pair=250294 top=57 score_mean=0.144366
teacher pair=250295 top=57 score_mean=0.144366
teacher pair=250296 top=57 score_mean=0.144366
teacher pair=250297 top=57 score_mean=0.144366
teacher pair=250298 top=57 score_mean=0.144366
teacher pair=250299 top=57 score_mean=0.144366
teacher pair=250300 top=57 score_mean=0.144366
teacher pair=250301 top=57 score_mean=0.144366
teacher pair=250302 top=57 score_mean=0.144366
teacher pair=250303 top=57 score_mean=0.144366
teacher pair=250304 top=57 score_mean=0.144366
teacher pair=250305 top=57 score_mean=0.144366
teacher pair=250306 top=57 score_mean=0.144366
teacher pair=250307 top=57 score_mean=0.144366
teacher pair=250308 top=57 score_mean=0.144366
teacher pair=250309 top=57 score_mean=0.144366
teacher pair=250310 top=57 score_mean=0.144366
teacher pair=250311 top=57 score_mean=0.144366
teacher pair=250312 top=57 score_mean=0.144366
teacher pair=250313 top=57 score_mean=0.144366
teacher pair=250314 top=57 score_mean=0.144366
teacher pair=250315 top=57 score_mean=0.144366
teacher pair=250316 top=57 score_mean=0.144366
teacher pair=250317 top=57 score_mean=0.144366
teacher pair=250318 top=57 score_mean=0.144366
teacher pair=250319 top=57 score_mean=0.144366
teacher pair=250320 top=57 score_mean=0.144366
teacher pair=250321 top=57 score_mean=0.144366
teacher pair=250322 top=57 score_mean=0.144366
teacher pair=250323 top=57 score_mean=0.144366
teacher pair=250324 top=57 score_mean=0.144366
teacher pair=250325 top=57 score_mean=0.144366
teacher pair=250326 top=57 score_mean=0.144366
teacher pair=250327 top=57 score_mean=0.144366
teacher pair=250328 top=57 score_mean=0.144366
teacher pair=250329 top=57 score_mean=0.144366
teacher pair=250330 top=57 score_mean=0.144366
teacher pair=250331 top=57 score_mean=0.144366
teacher pair=250332 top=57 score_mean=0.144366
teacher pair=250333 top=57 score_mean=0.144366
teacher pair=250334 top=57 score_mean=0.144366
teacher pair=250335 top=57 score_mean=0.144366
teacher pair=250336 top=57 score_mean=0.144366
teacher pair=250337 top=57 score_mean=0.144366
teacher pair=250338 top=57 score_mean=0.144366
teacher pair=250339 top=57 score_mean=0.144366
teacher pair=250340 top=57 score_mean=0.144366
teacher pair=250341 top=57 score_mean=0.144366
teacher pair=250342 top=57 score_mean=0.144366
teacher pair=250343 top=57 score_mean=0.144366
teacher pair=250344 top=57 score_mean=0.144366
teacher pair=250345 top=57 score_mean=0.144366
teacher pair=250346 top=57 score_mean=0.144366
teacher pair=250347 top=57 score_mean=0.144366
teacher pair=250348 top=57 score_mean=0.144366
teacher pair=250349 top=57 score_mean=0.144366
teacher pair=250350 top=57 score_mean=0.144366
teacher pair=250351 top=57 score_mean=0.144366
teacher pair=250352 top=57 score_mean=0.144366
teacher pair=250353 top=57 score_mean=0.144366
teacher pair=250354 top=57 score_mean=0.144366
teacher pair=250355 top=57 score_mean=0.144366
teacher pair=250356 top=57 score_mean=0.144366
teacher pair=250357 top=57 score_mean=0.144366
teacher pair=250358 top=57 score_mean=0.144366
teacher pair=250359 top=57 score_mean=0.144366
teacher pair=250360 top=57 score_mean=0.144366
teacher pair=250361 top=57 score_mean=0.144366
teacher pair=250362 top=57 score_mean=0.144366
teacher pair=250363 top=57 score_mean=0.144366
teacher pair=250364 top=57 score_mean=0.144366
teacher pair=250365 top=57 score_mean=0.144366
teacher pair=250366 top=57 score_mean=0.144366
teacher pair=250367 top=57 score_mean=0.144366
teacher pair=250368 top=57 score_mean=0.144366
teacher pair=250369 top=57 score_mean=0.144366
teacher pair=250370 top=57 score_mean=0.144366
teacher pair=250371 top=57 score_mean=0.144366
teacher pair=250372 top=57 score_mean=0.144366
teacher pair=250373 top=57 score_mean=0.144366
teacher pair=250374 top=57 score_mean=0.144366
teacher pair=250375 top=57 score_mean=0.144366
teacher pair=250376 top=57 score_mean=0.144366
teacher pair=250377 top=57 score_mean=0.144366
teacher pair=250378 top=57 score_mean=0.144366
teacher pair=250379 top=57 score_mean=0.144366
teacher pair=250380 top=57 score_mean=0.144366
teacher pair=250381 top=57 score_mean=0.144366
teacher pair=250382 top=57 score_mean=0.144366
teacher pair=250383 top=57 score_mean=0.144366
teacher pair=250384 top=57 score_mean=0.144366
teacher pair=250385 top=57 score_mean=0.144366
teacher pair=250386 top=57 score_mean=0.144366
teacher pair=250387 top=57 score_mean=0.144366
teacher pair=250388 top=57 score_mean=0.144366
teacher pair=250389 top=57 score_mean=0.144366
teacher pair=250390 top=57 score_mean=0.144366
teacher pair=250391 top=57 score_mean=0.144366
teacher pair=250392 top=57 score_mean=0.144366
teacher pair=250393 top=57 score_mean=0.144366
teacher pair=250394 top=57 score_mean=0.144366
teacher pair=250395 top=57 score_mean=0.144366
teacher pair=250396 top=57 score_mean=0.144366
teacher pair=250397 top=57 score_mean=0.144366
teacher pair=250398 top=57 score_mean=0.144366
teacher pair=250399 top=57 score_mean=0.144366
teacher pair=250400 top=57 score_mean=0.144366
teacher pair=250401 top=57 score_mean=0.144366
teacher pair=250402 top=57 score_mean=0.144366
teacher pair=250403 top=57 score_mean=0.144366
teacher pair=250404 top=57 score_mean=0.144366
teacher pair=250405 top=57 score_mean=0.144366
teacher pair=250406 top=57 score_mean=0.144366
teacher pair=250407 top=57 score_mean=0.144366
teacher pair=250408 top=57 score_mean=0.144366
teacher pair=250409 top=57 score_mean=0.144366
teacher pair=250410 top=57 score_mean=0.144366
teacher pair=250411 top=57 score_mean=0.144366
teacher pair=250412 top=57 score_mean=0.144366
teacher pair=250413 top=57 score_mean=0.144366
teacher pair=250414 top=57 score_mean=0.144366
teacher pair=250415 top=57 score_mean=0.144366
teacher pair=250416 top=57 score_mean=0.144366
teacher pair=250417 top=57 score_mean=0.144366
teacher pair=250418 top=57 score_mean=0.144366
teacher pair=250419 top=57 score_mean=0.144366
teacher pair=250420 top=57 score_mean=0.144366
teacher pair=250421 top=57 score_mean=0.144366
teacher pair=250422 top=57 score_mean=0.144366
teacher pair=250423 top=57 score_mean=0.144366
teacher pair=250424 top=57 score_mean=0.144366
teacher pair=250425 top=57 score_mean=0.144366
teacher pair=250426 top=57 score_mean=0.144366
teacher pair=250427 top=57 score_mean=0.144366
teacher pair=250428 top=57 score_mean=0.144366
teacher pair=250429 top=57 score_mean=0.144366
teacher pair=250430 top=57 score_mean=0.144366
teacher pair=250431 top=57 score_mean=0.144366
teacher pair=250432 top=57 score_mean=0.144366
teacher pair=250433 top=57 score_mean=0.144366
teacher pair=250434 top=57 score_mean=0.144366
teacher pair=250435 top=57 score_mean=0.144366
teacher pair=250436 top=57 score_mean=0.144366
teacher pair=250437 top=57 score_mean=0.144366
teacher pair=250438 top=57 score_mean=0.144366
teacher pair=250439 top=57 score_mean=0.144366
teacher pair=250440 top=57 score_mean=0.144366
teacher pair=250441 top=57 score_mean=0.144366
teacher pair=250442 top=57 score_mean=0.144366
teacher pair=250443 top=57 score_mean=0.144366
teacher pair=250444 top=57 score_mean=0.144366
teacher pair=250445 top=57 score_mean=0.144366
teacher pair=250446 top=57 score_mean=0.144366
teacher pair=250447 top=57 score_mean=0.144366
teacher pair=250448 top=57 score_mean=0.144366
teacher pair=250449 top=57 score_mean=0.144366
teacher pair=250450 top=57 score_mean=0.144366
teacher pair=250451 top=57 score_mean=0.144366
teacher pair=250452 top=57 score_mean=0.144366
teacher pair=250453 top=57 score_mean=0.144366
teacher pair=250454 top=57 score_mean=0.144366
teacher pair=250455 top=57 score_mean=0.144366
teacher pair=250456 top=57 score_mean=0.144366
teacher pair=250457 top=57 score_mean=0.144366
teacher pair=250458 top=57 score_mean=0.144366
teacher pair=250459 top=57 score_mean=0.144366
teacher pair=250460 top=57 score_mean=0.144366
teacher pair=250461 top=57 score_mean=0.144366
teacher pair=250462 top=57 score_mean=0.144366
teacher pair=250463 top=57 score_mean=0.144366
teacher pair=250464 top=57 score_mean=0.144366
teacher pair=250465 top=57 score_mean=0.144366
teacher pair=250466 top=57 score_mean=0.144366
teacher pair=250467 top=57 score_mean=0.144366
teacher pair=250468 top=57 score_mean=0.144366
teacher pair=250469 top=57 score_mean=0.144366
teacher pair=250470 top=57 score_mean=0.144366
teacher pair=250471 top=57 score_mean=0.144366
teacher pair=250472 top=57 score_mean=0.144366
teacher pair=250473 top=57 score_mean=0.144366
teacher pair=250474 top=57 score_mean=0.144366
teacher pair=250475 top=57 score_mean=0.144366
teacher pair=250476 top=57 score_mean=0.144366
teacher pair=250477 top=57 score_mean=0.144366
teacher pair=250478 top=57 score_mean=0.144366
teacher pair=250479 top=57 score_mean=0.144366
teacher pair=250480 top=57 score_mean=0.144366
teacher pair=250481 top=57 score_mean=0.144366
teacher pair=250482 top=57 score_mean=0.144366
teacher pair=250483 top=57 score_mean=0.144366
teacher pair=250484 top=57 score_mean=0.144366
teacher pair=250485 top=57 score_mean=0.144366
teacher pair=250486 top=57 score_mean=0.144366
teacher pair=250487 top=57 score_mean=0.144366
teacher pair=250488 top=57 score_mean=0.144366
teacher pair=250489 top=57 score_mean=0.144366
teacher pair=250490 top=57 score_mean=0.144366
teacher pair=250491 top=57 score_mean=0.144366
teacher pair=250492 top=57 score_mean=0.144366
teacher pair=250493 top=57 score_mean=0.144366
teacher pair=250494 top=57 score_mean=0.144366
teacher pair=250495 top=57 score_mean=0.144366
teacher pair=250496 top=57 score_mean=0.144366
teacher pair=250497 top=57 score_mean=0.144366
teacher pair=250498 top=57 score_mean=0.144366
teacher pair=250499 top=57 score_mean=0.144366
teacher pair=250500 top=57 score_mean=0.144366
teacher pair=250501 top=57 score_mean=0.144366
teacher pair=250502 top=57 score_mean=0.144366
teacher pair=250503 top=57 score_mean=0.144366
teacher pair=250504 top=57 score_mean=0.144366
teacher pair=250505 top=57 score_mean=0.144366
teacher pair=250506 top=57 score_mean=0.144366
teacher pair=250507 top=57 score_mean=0.144366
teacher pair=250508 top=57 score_mean=0.144366
teacher pair=250509 top=57 score_mean=0.144366
teacher pair=250510 top=57 score_mean=0.144366
teacher pair=250511 top=57 score_mean=0.144366
teacher pair=250512 top=57 score_mean=0.144366
teacher pair=250513 top=57 score_mean=0.144366
teacher pair=250514 top=57 score_mean=0.144366
teacher pair=250515 top=57 score_mean=0.144366
teacher pair=250516 top=57 score_mean=0.144366
teacher pair=250517 top=57 score_mean=0.144366
teacher pair=250518 top=57 score_mean=0.144366
teacher pair=250519 top=57 score_mean=0.144366
teacher pair=250520 top=57 score_mean=0.144366
teacher pair=250521 top=57 score_mean=0.144366
teacher pair=250522 top=57 score_mean=0.144366
teacher pair=250523 top=57 score_mean=0.144366
teacher pair=250524 top=57 score_mean=0.144366
teacher pair=250525 top=57 score_mean=0.144366
teacher pair=250526 top=57 score_mean=0.144366
teacher pair=250527 top=57 score_mean=0.144366
teacher pair=250528 top=57 score_mean=0.144366
teacher pair=250529 top=57 score_mean=0.144366
teacher pair=250530 top=57 score_mean=0.144366
teacher pair=250531 top=57 score_mean=0.144366
teacher pair=250532 top=57 score_mean=0.144366
teacher pair=250533 top=57 score_mean=0.144366
teacher pair=250534 top=57 score_mean=0.144366
teacher pair=250535 top=57 score_mean=0.144366
teacher pair=250536 top=57 score_mean=0.144366
teacher pair=250537 top=57 score_mean=0.144366
teacher pair=250538 top=57 score_mean=0.144366
teacher pair=250539 top=57 score_mean=0.144366
teacher pair=250540 top=57 score_mean=0.144366
teacher pair=250541 top=57 score_mean=0.144366
teacher pair=250542 top=57 score_mean=0.144366
teacher pair=250543 top=57 score_mean=0.144366
teacher pair=250544 top=57 score_mean=0.144366
teacher pair=250545 top=57 score_mean=0.144366
teacher pair=250546 top=57 score_mean=0.144366
teacher pair=250547 top=57 score_mean=0.144366
teacher pair=250548 top=57 score_mean=0.144366
teacher pair=250549 top=57 score_mean=0.144366
teacher pair=250550 top=57 score_mean=0.144366
teacher pair=250551 top=57 score_mean=0.144366
teacher pair=250552 top=57 score_mean=0.144366
teacher pair=250553 top=57 score_mean=0.144366
teacher pair=250554 top=57 score_mean=0.144366
teacher pair=250555 top=57 score_mean=0.144366
teacher pair=250556 top=57 score_mean=0.144366
teacher pair=250557 top=57 score_mean=0.144366
teacher pair=250558 top=57 score_mean=0.144366
teacher pair=250559 top=57 score_mean=0.144366
teacher pair=250560 top=57 score_mean=0.144366
teacher pair=250561 top=57 score_mean=0.144366
teacher pair=250562 top=57 score_mean=0.144366
teacher pair=250563 top=57 score_mean=0.144366
teacher pair=250564 top=57 score_mean=0.144366
teacher pair=250565 top=57 score_mean=0.144366
teacher pair=250566 top=57 score_mean=0.144366
teacher pair=250567 top=57 score_mean=0.144366
teacher pair=250568 top=57 score_mean=0.144366
teacher pair=250569 top=57 score_mean=0.144366
teacher pair=250570 top=57 score_mean=0.144366
teacher pair=250571 top=57 score_mean=0.144366
teacher pair=250572 top=57 score_mean=0.144366
teacher pair=250573 top=57 score_mean=0.144366
teacher pair=250574 top=57 score_mean=0.144366
teacher pair=250575 top=57 score_mean=0.144366
teacher pair=250576 top=57 score_mean=0.144366
teacher pair=250577 top=57 score_mean=0.144366
teacher pair=250578 top=57 score_mean=0.144366
teacher pair=250579 top=57 score_mean=0.144366
teacher pair=250580 top=57 score_mean=0.144366
teacher pair=250581 top=57 score_mean=0.144366
