Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
Who is the spouse of the current queen of England?,Philip Mountbatten,Philip Mountbatten,1.0,1.0,True,预测答案“Philip Mountbatten”与标准答案完全一致，包含了标准答案的全部关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。
In which year did Taifa of Francisco Giner de los Rios' birthplace cease to exist?,1065,1915,0.0,0.3333333333333333,False,预测答案给出的年份是1915年，而标准答案是1065年。两者在数值和语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。
What did M. King Hubbert's employer announce it was in the process of doing in April 2010?,trying to find a potential buyer for all of its operations in Finland,selling all of its operations in Finland and conducting market research for its operations in Sweden,0.0,0.5517241379310345,False,预测答案虽然包含了“selling all of its operations in Finland”这一与标准答案在语义上等价的信息，但它额外添加了“conducting market research for its operations in Sweden”的内容。这改变了原意，超出了标准答案的范围，因此不能算作完全正确。
Who did the person considered the founder of three major monotheistic religions marry after the death of Sarah?,Keturah,Keturah,1.0,1.0,True,预测答案“Keturah”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了亚伯拉罕在撒拉死后所娶之人的问题。
In what region of the country of S-Fone is The place of birth of John Phan located?,South Central Coast,South Central Coast,1.0,1.0,True,预测答案“South Central Coast”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了问题。
"Along with the Closer performer, what notable pop artist started out his career on adult contemporary radio?",Michael Bublé,Bart Millard,0.0,0.0,False,预测答案给出的名字是“Bart Millard”，而标准答案为“Michael Bublé”。两者并非同一人，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
The Live Life Loud album's band signed to which label?,Fair Trade Services,Blue Note,0.0,0.0,False,预测答案给出的标签是“Blue Note”，而标准答案是“Fair Trade Services”。两者在语义上完全不同，预测答案没有包含标准答案的任何关键信息，因此判断为错误。
Who is the child of Sigrid Eskilsdotter's child?,Svante Stensson Sture,Christina Gyllenstierna,0.0,0.0,False,预测答案“Christina Gyllenstierna”与标准答案“Svante Stensson Sture”完全不同，没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。
What is the record label of the Metalworks Studio founder?,TML Entertainment,Metalworks Institute,0.0,0.0,False,预测答案“Metalworks Institute”与标准答案“TML Entertainment”完全不同，两者在语义上并不等价，且预测答案未包含标准答案中的任何关键信息，因此未能正确回答该问题。
Who is the president of the new country that jointly established a Commission of Truth and Friendship with the country that broadcasts Dahsyat?,Francisco Guterres,Susilo Bambang Yudhoyono,0.0,0.0,False,预测答案“Susilo Bambang Yudhoyono”与标准答案“Francisco Guterres”完全不同，两者是不同的人物。预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
How many times did the plague occur in the city where Flora's painter died?,22,3,0.0,0.0,False,预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22。两者在数值上完全不一致，且不满足语义等价的要求，因此预测答案未能正确回答问题。
What is the seat of the county sharing a border with the county in which Valley New School is located?,Green Bay,Braniewo,0.0,0.0,False,预测答案“Braniewo”与标准答案“Green Bay”完全不同，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此未能正确回答问题。
What is the highest city in the state where Dell ranks sixth by revenue?,Fort Davis,Fort Davis,1.0,1.0,True,预测答案“Fort Davis”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了所提出的问题。
Who played the girlfriend of who plays marty mcfly's daughter in back to the future 2?,Claudia Wells,"<think>
Okay, let's try to figure out who played the girlfriend of who plays Marty McFly's daughter in Back to the Future 2. 

First, I need to understand the question. The user is asking about the actress who portrayed",0.0,0.0,False,预测答案没有给出任何实质性的回答，仅仅复述了问题并开始了思考过程，未包含标准答案“Claudia Wells”这一关键信息，属于未给出可核验答案的情况。
"What specific part of the book where the quote ""by the skin of your teeth"" comes from document reference for Mary?",Genesis 3:15,Job 19:20,0.0,0.4444444444444445,False,预测答案“Job 19:20”与标准答案“Genesis 3:15”完全不同，两者在文本出处和语义上均不等价，因此预测答案未能正确回答问题。
What is the seat of the county sharing a border with the county in which J. P. Hayes was born?,Green Bay,Appleton,0.0,0.0,False,预测答案“Appleton”与标准答案“Green Bay”是两个完全不同的地理实体，预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。
How many times did plague occur in the place where Venus with a Mirror's creator died?,22,3,0.0,0.0,False,预测答案给出的数字是3，而标准答案为22。两者在数值上完全不一致，且不满足语义等价的要求，因此预测答案未能正确回答问题。
What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,Cape Colony,0.0,0.0,False,预测答案给出的“Cape Colony”是奥兰姆人迁徙的出发地，而问题询问的是他们渡过的河流的源头。标准答案明确指出该河流源头是“Thaba Putsoa”，预测答案与标准答案在语义和信息上完全不符，因此判断为错误。
"Why was Common Sense, by the same author as Rights of Man, an important work?",crystallized the rebellious demand for independence from Great Britain,"It was an important work because it crystallized sentiment for independence in 1776, was the most widely read pamphlet of the American Revolution, and contributed significantly to spreading the idea of republicanism and encouraging recruitment for",0.0,0.11999999999999998,True,预测答案包含了标准答案的核心信息，即“crystallized sentiment for independence”（将独立的情绪/诉求明确化），这与标准答案中的“crystallized the rebellious demand for independence”在语义上高度等价。此外，预测答案还补充了该作品在传播共和思想和鼓励参军方面的历史影响，进一步准确回答了其为何重要的原因。
In which county was Larkin I. Smith born?,Pearl River County,Pearl River County,1.0,1.0,True,预测答案“Pearl River County”与标准答案“Pearl River County”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了Larkin I. Smith的出生地所在县的问题。
What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,The African Queen,1.0,1.0,True,预测答案与标准答案完全一致，均为“The African Queen”。该答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了所提出的问题。
with what movie did Mary Philips' husband win his only oscar?,The African Queen,The African Queen,1.0,1.0,True,预测答案与标准答案完全一致，均为“The African Queen”，准确包含了标准答案的关键信息，语义完全等价，正确地回答了问题。
The all time top goal scorer in premier league in one season is a member of what team?,Egypt national football team,Manchester City,0.0,0.0,False,预测答案“Manchester City”与标准答案“Egypt national football team”在语义上完全不同。英超单赛季进球纪录保持者是穆罕默德·萨拉赫，他是埃及国家足球队的成员，而不是曼彻斯特城队的成员，因此预测答案未包含标准答案的关键信息。
Where is the province of Gonbad-e Qabus County located?,in the north-east of the country south of the Caspian Sea,"Golestan Province, Iran.",0.0,0.0,False,"预测答案“Golestan Province, Iran”指出了Gonbad-e Qabus County所在的国家和省份，但未能包含标准答案中的关键信息，即“in the north-east of the country south of the Caspian Sea”（位于该国东北部、里海以南）。两者在语义上并不等价，因此判断为错误。"
Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,John D. Loudermilk,Lee Alexander,0.0,0.0,False,预测答案给出的作者是Lee Alexander，而标准答案明确指出该歌曲的作者是John D. Loudermilk。两者在关键信息上不一致，且语义上不等价，因此预测答案未能正确回答问题。
What institute did the actor playing the voice of John Smith in Pocahontas attend?,National Institute of Dramatic Art,National Institute of Dramatic Art (NIDA),0.0,0.8,True,预测答案“National Institute of Dramatic Art (NIDA)”不仅完整包含了标准答案的关键信息，还额外提供了该机构的缩写，两者在语义上完全等价，正确地回答了问题。
Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,Abu Ubayda,0.0,0.5,True,预测答案“Abu Ubayda”与标准答案“Abu Ubaidah”仅存在拼写上的细微差异，属于同一个人名的不同音译或拼写方式。两者在语义上完全等价，且包含了标准答案的关键信息，因此判断为正确。
Which is the body of water near George Mills' place of birth?,River Thames,River Ravensbourne,0.0,0.0,False,预测答案“River Ravensbourne”与标准答案“River Thames”是两个不同的水体名称。预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。
When did the party who gained control of congress in the midterm elections in 1946 take control of the determiner of rules of the US House and US Senate?,January 2015,"January 3, 2015",0.0,0.8571428571428571,True,"预测答案“January 3, 2015”包含了标准答案“January 2015”的关键信息，且提供了更具体的日期。两者在语义上完全等价，均准确回答了问题，符合允许措辞细微差异的判断标准。"
Who does the Nothing Suits Me Like a Suit artist play in Batman Under the Red Hood?,Nightwing / Dick Grayson,"The Nothing Suits Me Like a Suit artist is not directly associated with the film Batman: Under the Red Hood. Therefore, there is no character in Batman: Under the Red Hood that the artist plays.",0.0,0.0,False,预测答案错误地认为该艺术家与电影《Batman: Under the Red Hood》没有关联，并得出其没有饰演任何角色的结论。这与标准答案相悖，标准答案明确指出该艺术家在电影中饰演了Nightwing / Dick Grayson。因此，预测答案没有包含标准答案的关键信息，语义上也不等价。
When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1989,1989,1.0,1.0,True,预测答案“1989”与标准答案“1989”完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。
What is the seat of the county sharing a border with the county in which Miller Electric is headquartered?,Green Bay,Pécs,0.0,0.0,False,预测答案“Pécs”与标准答案“Green Bay”完全不一致，两者在语义上没有任何关联，且预测答案未包含标准答案的任何关键信息，因此判定为错误。
Who is the brother of the Nothin' My Love Can't Fix performer?,Matthew Lawrence,Joey Lawrence,0.0,0.6666666666666666,False,预测答案给出的兄弟是Joey Lawrence，而标准答案是Matthew Lawrence。两者是不同的人，预测答案没有包含标准答案的关键信息，语义上也不等价，因此判断为错误。
Who is the brother of the Melissa and Joey Theme Song singer?,Matthew Lawrence,Matthew Lawrence,1.0,1.0,True,预测答案“Matthew Lawrence”与标准答案完全一致，准确包含了问题所需的关键信息，语义上完全等价，正确回答了问题。
When was the last time the team that Arthur James was a member of beat the 1894-95 FA cup winner?,1 December 2010,20 March 2005,0.0,0.6153846153846153,False,预测答案“20 March 2005”与标准答案“1 December 2010”所表示的日期完全不同，两者在语义上不等价，未能包含标准答案的关键信息，因此预测答案不正确。
Who started the foundation that developed the Free Software Directory?,Richard Stallman,Free Software Foundation,0.0,0.0,False,问题询问的是“谁”创立了该基金会，标准答案是具体的人物“Richard Stallman”。预测答案“Free Software Foundation”是一个组织机构，并未回答问题所问的发起人，因此判断为错误。
What pantheon is the God of the underworld in ancient Egypt a part of?,ancient Egyptian religion,Egyptian,0.0,0.25,True,预测答案“Egyptian”虽然省略了“religion”一词，但在语境下明确指代了“古埃及宗教”这一神系，与标准答案在语义上高度等价，包含了关键信息，属于可接受的措辞细微差异。
Where was the president born on the fourth of July born?,Plymouth Notch,"Answer: La Rioja, Argentina",0.0,0.0,False,"预测答案给出的地点是“La Rioja, Argentina”，而标准答案是“Plymouth Notch”。两者在地理位置和语义上完全不同，预测答案没有包含标准答案的任何关键信息，因此判断为错误。"
Who play's Marty's girlfriend in back to the future?,Claudia Wells,Claudia Wells and Elisabeth Shue,0.0,0.5,True,预测答案包含了标准答案中的关键信息“Claudia Wells”。虽然它额外补充了“Elisabeth Shue”（她在续集中接替扮演了该角色），但这并没有否定标准答案的正确性，且在语义上完全涵盖了对原问题的回答。
What is the record label for the band which performed Pythons?,Kanine Records,Sire Records,0.0,0.5,False,预测答案给出的唱片公司是“Sire Records”，而标准答案是“Kanine Records”。两者在语义和信息上完全不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。
Who is the employer of the person Mach's principle was named after?,Charles University,The employer of the person Mach's principle was named after is the Royal Aircraft Establishment.,0.0,0.0,False,预测答案给出的雇主是“Royal Aircraft Establishment”，而标准答案为“Charles University”。两者在语义上完全不一致，预测答案未包含标准答案的关键信息，因此判断为错误。
What is the life expectancy of the type of retriever named after the body of water the Patuxent River turns into?,average lifespan at 9.4 years,12 to 13 years,0.0,0.3333333333333333,False,预测答案给出的寿命是“12 to 13 years”，而标准答案明确指出该犬种的平均寿命为“9.4 years”。两者在数值上完全不同，语义上也不等价，因此预测答案未能正确回答问题。
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sambas is located?,Francisco Guterres,José Ramos-Horta,0.0,0.0,False,预测答案“José Ramos-Horta”与标准答案“Francisco Guterres”是两个不同的人名，预测答案没有包含标准答案的关键信息，两者在语义上不等价，因此判断为错误。
What is the capital of the country it is about?,Aden,Georgetown,0.0,0.0,False,预测答案“Georgetown”与标准答案“Aden”完全不同，两者在语义上没有任何关联，且预测答案并未包含标准答案的关键信息，因此未能正确回答问题。
The league playing in the Thursday night football game is a type of what?,sports league,professional sports,0.0,0.0,False,预测答案“professional sports”指的是职业体育这一大类，而标准答案“sports league”指的是体育联盟。两者在语义上并不等价，预测答案未能准确包含标准答案的关键信息。
A participant of the Battle of Brechin is an instance of?,Scottish clan,"<think>
Okay, let's tackle this question. The user is asking, ""A participant of the Battle of Brechin is an instance of?"" and they want the answer based on the provided passages.

First, I need to recall what the Battle",0.0,0.0,False,预测答案并没有给出最终的结论，而是停留在对问题的思考和推理过程中，没有包含标准答案“Scottish clan”这一关键信息，属于未给出可核验答案的情况。
What is the symbol of the Saints from the city that is the location of Blanton's manufacturer's headquarters called?,fleur - de-lis,fleur-de-lis,0.0,0.6666666666666666,True,预测答案“fleur-de-lis”与标准答案“fleur - de-lis”在语义上完全等价，仅仅是连字符前后的空格格式存在细微差异，包含了标准答案的所有关键信息，符合正确回答的标准。
What mythology is the city where Eutychides was born in a part of?,Greek mythology,Greek mythology,1.0,1.0,True,预测答案“Greek mythology”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了问题。
What is the oldest college in the state that contains Borough House Plantation?,College of Charles Towne,Medical University of South Carolina,0.0,0.20000000000000004,False,预测答案“Medical University of South Carolina”与标准答案“College of Charles Towne”完全不同，两者在语义上不等价，且预测答案未包含标准答案的任何关键信息，因此判断为错误。
"What county shares a border with the other county, that contains the city, that is the birthplace of the performer of Never Gonna Fall in Love Again?",Cabarrus County,Answer: Lempira,0.0,0.0,False,预测答案“Lempira”与标准答案“Cabarrus County”完全不一致，没有包含标准答案的任何关键信息，且在语义上毫无关联，因此未能正确回答问题。
What city was the author of What We Talk About When We Talk About love born in?,Clatskanie,"Clatskanie, Oregon",0.0,0.7499999999999999,True,"预测答案“Clatskanie, Oregon”包含了标准答案“Clatskanie”的核心信息，只是额外补充了该城市所在的州名（俄勒冈州）。两者在语义上完全等价，均准确回答了作者出生地的问题，符合评估标准。"
What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,Manhattan Project,1.0,1.0,True,预测答案“Manhattan Project”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了原问题。
What was the story of the character from The Bourne Deception based on?,the novel of the same name by Robert Ludlum,the legendary Bavarian prophet Mühlhiasl,0.0,0.10526315789473685,False,预测答案“the legendary Bavarian prophet Mühlhiasl”与标准答案“the novel of the same name by Robert Ludlum”在语义上完全不一致，且未包含标准答案的任何关键信息，因此预测答案是错误的。
Which two features were played up the person who had the biggest net worth in 2017?,ease of use and enhanced support for Plug and Play,"1. The person with the biggest net worth in 2017 was Bill Gates, who was named the richest man in the world by Forbes' annual list of the world's billionaires for the fourth consecutive year.
2",0.0,0.09523809523809523,False,预测答案仅指出了2017年净资产最高的人是比尔·盖茨，但并未回答问题所问的“哪两个特征被突出强调”。预测答案完全遗漏了标准答案中的关键信息“ease of use and enhanced support for Plug and Play”，因此未能正确回答问题。
"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,Gloria Castillo,0.0,0.0,False,预测答案给出的名字是“Gloria Castillo”，而标准答案是“Aaron Benward”。两者是完全不同的人名，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。
How many times did plague occur in the place where Bajazet's composer was born?,22,3,0.0,0.0,False,预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22。两者在数值上完全不一致，且不满足语义等价的条件，因此预测答案未能正确回答问题。
What year did the company that published Starship Command end?,1986,1999,0.0,0.3333333333333333,False,预测答案给出的年份是1999年，而标准答案明确指出该公司结束的年份是1986年。两者在关键信息上完全不一致，因此预测答案未能正确回答问题。
Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,Johanne Luise Pätges,0.0,0.5714285714285714,True,Johanne Luise Pätges 是 Johanne Luise Heiberg 的婚前本名，两者指的是同一个人。预测答案与标准答案在语义上完全等价，正确回答了关于 Peter Andreas Heiberg 子女配偶的问题。
What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Dottie Hinson,Geena Davis played Thelma Dickinson in *Thelma & Louise* and portrayed Meg Griffin in *A League of Their Own*.,0.0,0.07142857142857142,False,预测答案中提到Geena Davis在《A League of Their Own》中饰演了Meg Griffin，这与标准答案Dottie Hinson不符。实际上，Geena Davis在该电影中饰演的角色是Dottie Hinson，因此预测答案给出了错误的角色名称，未能正确回答问题。
What is the abbreviated name of the exclusive platform of the video game named for the league with a halftime event just before the publishers clearing house sweepstakes drawing.,NES,NES,1.0,1.0,True,预测答案“NES”与标准答案“NES”完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。
When was the last time the sports team Alan O'Neil was a member of beat the winner of the 1894-95 FA cup?,1 December 2010,1998–99,0.0,0.0,False,预测答案给出的时间是“1998–99”，而标准答案明确指出时间为“1 December 2010”。两者在时间信息上完全不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。
Who is the spouse of the person who plays Batman in the Lego Batman Movie?,Amy Poehler,"<think>
Okay, let's see. The question is asking about the spouse of the person who plays Batman in the Lego Batman Movie. First, I need to figure out who voices Batman in that movie. From the provided passages, specifically Passage",0.0,0.0,False,预测答案并未给出具体的结论，内容在引用来源处中断，没有包含标准答案“Amy Poehler”这一关键信息，属于未给出可核验答案的情况。
By how much of the population of the region where Baton a feu originated reduced by the black death?,30% to 65%,"The Bâton à feu originated in Western Europe. The Black Death reduced the population of Western Europe by an estimated one-third to one-half during the 1347–1351 period, with some areas",0.0,0.1395348837209302,True,预测答案指出黑死病使西欧人口减少了三分之一到二分之一，这与标准答案中的“30%到65%”在语义上完全等价，包含了标准答案的关键信息，因此判断为正确。
When did the explorer reach the headquarters location of the group Con-Test's record label is part of?,"August 3, 1769",1769,0.0,0.5454545454545454,True,"预测答案“1769”包含了标准答案“August 3, 1769”中的核心年份信息。虽然缺少了具体的月份和日期，但在回答此类历史事件发生时间的问题时，年份已足以表达该事件发生的时间范围，语义上与标准答案基本一致。"
What is the name of the castle in the city where the performers of Spirit If.. became a band?,Casa Loma,Casa Loma,1.0,1.0,True,预测答案与标准答案完全一致，均为“Casa Loma”。预测答案准确包含了标准答案的关键信息，语义上完全等价，正确地回答了问题。
Who wrote a book about growing up in the same nationality as the man who produced The Wild Women of Chastity Gulch?,Min Zhou,Katherine Applegate,0.0,0.0,False,预测答案“Katherine Applegate”与标准答案“Min Zhou”完全不一致，没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。
Who is the spouse of the actor of Ethan in A Dog's Purpose?,Meg Ryan,Peggy Lipton,0.0,0.0,False,预测答案给出的配偶是Peggy Lipton，而标准答案的配偶是Meg Ryan。两者在语义上完全不同，且预测答案未包含标准答案的任何关键信息，因此判断为错误。
