example_id,chunk_id,method,rate,chunk_len,selected_count
2,3,offline32b_top2_mean_global,0.05,115,8
2,4,offline32b_top2_mean_global,0.05,205,3
2,5,offline32b_top2_mean_global,0.05,109,3
2,6,offline32b_top2_mean_global,0.05,239,15
2,7,offline32b_top2_mean_global,0.05,128,3
2,8,offline32b_top2_mean_global,0.05,234,13
2,9,offline32b_top2_mean_global,0.05,150,13
2,0,offline32b_freq_boundary0p02_global,0.05,115,9
2,1,offline32b_freq_boundary0p02_global,0.05,101,9
2,2,offline32b_freq_boundary0p02_global,0.05,111,6
2,3,offline32b_freq_boundary0p02_global,0.05,115,6
2,4,offline32b_freq_boundary0p02_global,0.05,205,5
2,5,offline32b_freq_boundary0p02_global,0.05,109,6
2,6,offline32b_freq_boundary0p02_global,0.05,239,9
2,7,offline32b_freq_boundary0p02_global,0.05,128,5
2,8,offline32b_freq_boundary0p02_global,0.05,234,11
2,9,offline32b_freq_boundary0p02_global,0.05,150,9
3,0,offline32b_mean_score_global,0.05,171,16
3,1,offline32b_mean_score_global,0.05,140,6
3,2,offline32b_mean_score_global,0.05,122,6
3,3,offline32b_mean_score_global,0.05,96,4
3,4,offline32b_mean_score_global,0.05,99,6
3,5,offline32b_mean_score_global,0.05,92,7
3,6,offline32b_mean_score_global,0.05,199,3
3,7,offline32b_mean_score_global,0.05,219,5
3,8,offline32b_mean_score_global,0.05,96,5
3,9,offline32b_mean_score_global,0.05,145,10
3,0,offline32b_top2_mean_global,0.05,171,16
3,1,offline32b_top2_mean_global,0.05,140,6
3,2,offline32b_top2_mean_global,0.05,122,5
3,3,offline32b_top2_mean_global,0.05,96,4
3,4,offline32b_top2_mean_global,0.05,99,6
3,5,offline32b_top2_mean_global,0.05,92,8
3,6,offline32b_top2_mean_global,0.05,199,2
3,7,offline32b_top2_mean_global,0.05,219,4
3,8,offline32b_top2_mean_global,0.05,96,5
3,9,offline32b_top2_mean_global,0.05,145,12
3,0,offline32b_freq_boundary0p02_global,0.05,171,12
3,1,offline32b_freq_boundary0p02_global,0.05,140,6
3,2,offline32b_freq_boundary0p02_global,0.05,122,7
3,3,offline32b_freq_boundary0p02_global,0.05,96,5
3,4,offline32b_freq_boundary0p02_global,0.05,99,6
3,5,offline32b_freq_boundary0p02_global,0.05,92,7
3,6,offline32b_freq_boundary0p02_global,0.05,199,5
3,7,offline32b_freq_boundary0p02_global,0.05,219,7
3,8,offline32b_freq_boundary0p02_global,0.05,96,4
3,9,offline32b_freq_boundary0p02_global,0.05,145,9
4,0,offline32b_mean_score_global,0.05,103,8
4,1,offline32b_mean_score_global,0.05,107,5
4,2,offline32b_mean_score_global,0.05,118,6
4,3,offline32b_mean_score_global,0.05,104,3
4,4,offline32b_mean_score_global,0.05,92,4
4,5,offline32b_mean_score_global,0.05,135,3
4,6,offline32b_mean_score_global,0.05,106,5
4,7,offline32b_mean_score_global,0.05,108,4
4,8,offline32b_mean_score_global,0.05,129,5
4,9,offline32b_mean_score_global,0.05,129,13
4,0,offline32b_top2_mean_global,0.05,103,10
4,1,offline32b_top2_mean_global,0.05,107,7
4,2,offline32b_top2_mean_global,0.05,118,5
4,3,offline32b_top2_mean_global,0.05,104,2
4,4,offline32b_top2_mean_global,0.05,92,5
4,5,offline32b_top2_mean_global,0.05,135,3
4,6,offline32b_top2_mean_global,0.05,106,4
4,7,offline32b_top2_mean_global,0.05,108,3
4,8,offline32b_top2_mean_global,0.05,129,4
4,9,offline32b_top2_mean_global,0.05,129,13
4,0,offline32b_freq_boundary0p02_global,0.05,103,7
4,1,offline32b_freq_boundary0p02_global,0.05,107,5
4,2,offline32b_freq_boundary0p02_global,0.05,118,5
4,3,offline32b_freq_boundary0p02_global,0.05,104,4
4,4,offline32b_freq_boundary0p02_global,0.05,92,5
4,5,offline32b_freq_boundary0p02_global,0.05,135,4
4,6,offline32b_freq_boundary0p02_global,0.05,106,5
4,7,offline32b_freq_boundary0p02_global,0.05,108,4
4,8,offline32b_freq_boundary0p02_global,0.05,129,5
4,9,offline32b_freq_boundary0p02_global,0.05,129,12
5,0,offline32b_mean_score_global,0.05,89,17
5,1,offline32b_mean_score_global,0.05,102,6
5,2,offline32b_mean_score_global,0.05,200,4
5,3,offline32b_mean_score_global,0.05,116,6
5,4,offline32b_mean_score_global,0.05,173,6
5,5,offline32b_mean_score_global,0.05,241,5
5,6,offline32b_mean_score_global,0.05,206,6
5,7,offline32b_mean_score_global,0.05,184,8
5,8,offline32b_mean_score_global,0.05,116,2
5,9,offline32b_mean_score_global,0.05,110,16
5,0,offline32b_top2_mean_global,0.05,89,17
5,1,offline32b_top2_mean_global,0.05,102,6
5,2,offline32b_top2_mean_global,0.05,200,5
5,3,offline32b_top2_mean_global,0.05,116,5
5,4,offline32b_top2_mean_global,0.05,173,5
5,5,offline32b_top2_mean_global,0.05,241,6
5,6,offline32b_top2_mean_global,0.05,206,6
5,7,offline32b_top2_mean_global,0.05,184,8
5,8,offline32b_top2_mean_global,0.05,116,2
5,9,offline32b_top2_mean_global,0.05,110,16
5,0,offline32b_freq_boundary0p02_global,0.05,89,13
5,1,offline32b_freq_boundary0p02_global,0.05,102,7
5,2,offline32b_freq_boundary0p02_global,0.05,200,7
5,3,offline32b_freq_boundary0p02_global,0.05,116,6
5,4,offline32b_freq_boundary0p02_global,0.05,173,7
5,5,offline32b_freq_boundary0p02_global,0.05,241,6
5,6,offline32b_freq_boundary0p02_global,0.05,206,8
5,7,offline32b_freq_boundary0p02_global,0.05,184,6
5,8,offline32b_freq_boundary0p02_global,0.05,116,5
5,9,offline32b_freq_boundary0p02_global,0.05,110,11
6,0,offline32b_mean_score_global,0.05,96,6
6,1,offline32b_mean_score_global,0.05,169,11
6,2,offline32b_mean_score_global,0.05,176,11
6,3,offline32b_mean_score_global,0.05,100,4
6,4,offline32b_mean_score_global,0.05,218,6
6,5,offline32b_mean_score_global,0.05,124,6
6,6,offline32b_mean_score_global,0.05,205,5
6,7,offline32b_mean_score_global,0.05,117,7
6,8,offline32b_mean_score_global,0.05,127,5
6,9,offline32b_mean_score_global,0.05,140,12
6,0,offline32b_top2_mean_global,0.05,96,5
6,1,offline32b_top2_mean_global,0.05,169,8
6,2,offline32b_top2_mean_global,0.05,176,13
6,3,offline32b_top2_mean_global,0.05,100,3
6,4,offline32b_top2_mean_global,0.05,218,10
6,5,offline32b_top2_mean_global,0.05,124,7
6,6,offline32b_top2_mean_global,0.05,205,5
6,7,offline32b_top2_mean_global,0.05,117,7
6,8,offline32b_top2_mean_global,0.05,127,3
6,9,offline32b_top2_mean_global,0.05,140,12
6,0,offline32b_freq_boundary0p02_global,0.05,96,7
6,1,offline32b_freq_boundary0p02_global,0.05,169,8
6,2,offline32b_freq_boundary0p02_global,0.05,176,8
6,3,offline32b_freq_boundary0p02_global,0.05,100,5
6,4,offline32b_freq_boundary0p02_global,0.05,218,7
6,5,offline32b_freq_boundary0p02_global,0.05,124,6
6,6,offline32b_freq_boundary0p02_global,0.05,205,7
6,7,offline32b_freq_boundary0p02_global,0.05,117,7
6,8,offline32b_freq_boundary0p02_global,0.05,127,6
6,9,offline32b_freq_boundary0p02_global,0.05,140,12
7,0,offline32b_mean_score_global,0.05,152,13
7,1,offline32b_mean_score_global,0.05,116,5
7,2,offline32b_mean_score_global,0.05,153,6
7,3,offline32b_mean_score_global,0.05,184,8
7,4,offline32b_mean_score_global,0.05,151,3
7,5,offline32b_mean_score_global,0.05,127,6
7,6,offline32b_mean_score_global,0.05,251,6
7,7,offline32b_mean_score_global,0.05,102,4
7,8,offline32b_mean_score_global,0.05,98,10
7,9,offline32b_mean_score_global,0.05,105,10
7,0,offline32b_top2_mean_global,0.05,152,17
7,1,offline32b_top2_mean_global,0.05,116,5
7,2,offline32b_top2_mean_global,0.05,153,6
7,3,offline32b_top2_mean_global,0.05,184,7
7,4,offline32b_top2_mean_global,0.05,151,2
7,5,offline32b_top2_mean_global,0.05,127,5
7,6,offline32b_top2_mean_global,0.05,251,6
7,7,offline32b_top2_mean_global,0.05,102,4
7,8,offline32b_top2_mean_global,0.05,98,9
7,9,offline32b_top2_mean_global,0.05,105,10
7,0,offline32b_freq_boundary0p02_global,0.05,152,8
7,1,offline32b_freq_boundary0p02_global,0.05,116,6
7,2,offline32b_freq_boundary0p02_global,0.05,153,7
7,3,offline32b_freq_boundary0p02_global,0.05,184,8
7,4,offline32b_freq_boundary0p02_global,0.05,151,5
7,5,offline32b_freq_boundary0p02_global,0.05,127,7
7,6,offline32b_freq_boundary0p02_global,0.05,251,7
7,7,offline32b_freq_boundary0p02_global,0.05,102,6
7,8,offline32b_freq_boundary0p02_global,0.05,98,7
7,9,offline32b_freq_boundary0p02_global,0.05,105,10
8,0,offline32b_mean_score_global,0.05,129,16
8,1,offline32b_mean_score_global,0.05,94,9
8,2,offline32b_mean_score_global,0.05,201,8
8,3,offline32b_mean_score_global,0.05,197,13
8,4,offline32b_mean_score_global,0.05,189,5
8,5,offline32b_mean_score_global,0.05,172,4
8,6,offline32b_mean_score_global,0.05,201,4
8,7,offline32b_mean_score_global,0.05,167,3
8,8,offline32b_mean_score_global,0.05,200,9
8,9,offline32b_mean_score_global,0.05,119,12
8,0,offline32b_top2_mean_global,0.05,129,17
8,1,offline32b_top2_mean_global,0.05,94,11
8,2,offline32b_top2_mean_global,0.05,201,7
8,3,offline32b_top2_mean_global,0.05,197,12
8,4,offline32b_top2_mean_global,0.05,189,5
8,5,offline32b_top2_mean_global,0.05,172,4
8,6,offline32b_top2_mean_global,0.05,201,3
8,7,offline32b_top2_mean_global,0.05,167,4
8,8,offline32b_top2_mean_global,0.05,200,8
8,9,offline32b_top2_mean_global,0.05,119,12
8,0,offline32b_freq_boundary0p02_global,0.05,129,13
8,1,offline32b_freq_boundary0p02_global,0.05,94,10
8,2,offline32b_freq_boundary0p02_global,0.05,201,8
8,3,offline32b_freq_boundary0p02_global,0.05,197,9
8,4,offline32b_freq_boundary0p02_global,0.05,189,8
8,5,offline32b_freq_boundary0p02_global,0.05,172,5
8,6,offline32b_freq_boundary0p02_global,0.05,201,6
8,7,offline32b_freq_boundary0p02_global,0.05,167,5
8,8,offline32b_freq_boundary0p02_global,0.05,200,9
8,9,offline32b_freq_boundary0p02_global,0.05,119,10
9,0,offline32b_mean_score_global,0.05,132,13
9,1,offline32b_mean_score_global,0.05,176,12
9,2,offline32b_mean_score_global,0.05,199,8
9,3,offline32b_mean_score_global,0.05,147,7
9,4,offline32b_mean_score_global,0.05,142,6
9,5,offline32b_mean_score_global,0.05,156,3
9,6,offline32b_mean_score_global,0.05,120,3
9,7,offline32b_mean_score_global,0.05,122,4
9,8,offline32b_mean_score_global,0.05,111,6
9,9,offline32b_mean_score_global,0.05,217,14
9,0,offline32b_top2_mean_global,0.05,132,17
9,1,offline32b_top2_mean_global,0.05,176,12
9,2,offline32b_top2_mean_global,0.05,199,6
9,3,offline32b_top2_mean_global,0.05,147,7
9,4,offline32b_top2_mean_global,0.05,142,6
9,5,offline32b_top2_mean_global,0.05,156,3
9,6,offline32b_top2_mean_global,0.05,120,2
9,7,offline32b_top2_mean_global,0.05,122,6
9,8,offline32b_top2_mean_global,0.05,111,5
9,9,offline32b_top2_mean_global,0.05,217,12
9,0,offline32b_freq_boundary0p02_global,0.05,132,9
9,1,offline32b_freq_boundary0p02_global,0.05,176,11
9,2,offline32b_freq_boundary0p02_global,0.05,199,6
9,3,offline32b_freq_boundary0p02_global,0.05,147,5
9,4,offline32b_freq_boundary0p02_global,0.05,142,7
9,5,offline32b_freq_boundary0p02_global,0.05,156,6
9,6,offline32b_freq_boundary0p02_global,0.05,120,5
9,7,offline32b_freq_boundary0p02_global,0.05,122,6
9,8,offline32b_freq_boundary0p02_global,0.05,111,7
9,9,offline32b_freq_boundary0p02_global,0.05,217,14
10,0,offline32b_mean_score_global,0.05,113,9
10,1,offline32b_mean_score_global,0.05,128,9
10,2,offline32b_mean_score_global,0.05,166,8
10,3,offline32b_mean_score_global,0.05,172,9
10,4,offline32b_mean_score_global,0.05,127,6
10,5,offline32b_mean_score_global,0.05,135,7
10,6,offline32b_mean_score_global,0.05,114,3
10,7,offline32b_mean_score_global,0.05,172,3
10,8,offline32b_mean_score_global,0.05,120,3
10,9,offline32b_mean_score_global,0.05,92,9
10,0,offline32b_top2_mean_global,0.05,113,8
10,1,offline32b_top2_mean_global,0.05,128,8
10,2,offline32b_top2_mean_global,0.05,166,9
10,3,offline32b_top2_mean_global,0.05,172,7
10,4,offline32b_top2_mean_global,0.05,127,9
10,5,offline32b_top2_mean_global,0.05,135,6
10,6,offline32b_top2_mean_global,0.05,114,3
10,7,offline32b_top2_mean_global,0.05,172,3
10,8,offline32b_top2_mean_global,0.05,120,4
10,9,offline32b_top2_mean_global,0.05,92,9
10,0,offline32b_freq_boundary0p02_global,0.05,113,6
10,1,offline32b_freq_boundary0p02_global,0.05,128,7
10,2,offline32b_freq_boundary0p02_global,0.05,166,7
10,3,offline32b_freq_boundary0p02_global,0.05,172,8
10,4,offline32b_freq_boundary0p02_global,0.05,127,6
10,5,offline32b_freq_boundary0p02_global,0.05,135,7
10,6,offline32b_freq_boundary0p02_global,0.05,114,5
10,7,offline32b_freq_boundary0p02_global,0.05,172,5
10,8,offline32b_freq_boundary0p02_global,0.05,120,6
10,9,offline32b_freq_boundary0p02_global,0.05,92,9
11,0,offline32b_mean_score_global,0.05,101,14
11,1,offline32b_mean_score_global,0.05,102,5
11,2,offline32b_mean_score_global,0.05,183,3
11,3,offline32b_mean_score_global,0.05,130,4
11,4,offline32b_mean_score_global,0.05,99,4
11,5,offline32b_mean_score_global,0.05,90,6
11,6,offline32b_mean_score_global,0.05,137,2
11,7,offline32b_mean_score_global,0.05,208,4
11,8,offline32b_mean_score_global,0.05,133,6
11,9,offline32b_mean_score_global,0.05,115,16
11,0,offline32b_top2_mean_global,0.05,101,13
11,1,offline32b_top2_mean_global,0.05,102,5
11,2,offline32b_top2_mean_global,0.05,183,3
11,3,offline32b_top2_mean_global,0.05,130,3
11,4,offline32b_top2_mean_global,0.05,99,4
11,5,offline32b_top2_mean_global,0.05,90,6
11,6,offline32b_top2_mean_global,0.05,137,2
11,7,offline32b_top2_mean_global,0.05,208,5
11,8,offline32b_top2_mean_global,0.05,133,6
11,9,offline32b_top2_mean_global,0.05,115,17
11,0,offline32b_freq_boundary0p02_global,0.05,101,12
11,1,offline32b_freq_boundary0p02_global,0.05,102,4
11,2,offline32b_freq_boundary0p02_global,0.05,183,4
11,3,offline32b_freq_boundary0p02_global,0.05,130,6
11,4,offline32b_freq_boundary0p02_global,0.05,99,4
11,5,offline32b_freq_boundary0p02_global,0.05,90,6
11,6,offline32b_freq_boundary0p02_global,0.05,137,4
11,7,offline32b_freq_boundary0p02_global,0.05,208,5
11,8,offline32b_freq_boundary0p02_global,0.05,133,7
11,9,offline32b_freq_boundary0p02_global,0.05,115,12
12,0,offline32b_mean_score_global,0.05,112,13
12,1,offline32b_mean_score_global,0.05,119,8
12,2,offline32b_mean_score_global,0.05,109,4
12,3,offline32b_mean_score_global,0.05,116,7
12,4,offline32b_mean_score_global,0.05,144,8
12,5,offline32b_mean_score_global,0.05,121,4
12,6,offline32b_mean_score_global,0.05,99,2
12,7,offline32b_mean_score_global,0.05,131,2
12,8,offline32b_mean_score_global,0.05,130,6
12,9,offline32b_mean_score_global,0.05,133,6
12,0,offline32b_top2_mean_global,0.05,112,13
12,1,offline32b_top2_mean_global,0.05,119,8
12,2,offline32b_top2_mean_global,0.05,109,4
12,3,offline32b_top2_mean_global,0.05,116,7
12,4,offline32b_top2_mean_global,0.05,144,8
12,5,offline32b_top2_mean_global,0.05,121,4
12,6,offline32b_top2_mean_global,0.05,99,2
12,7,offline32b_top2_mean_global,0.05,131,2
12,8,offline32b_top2_mean_global,0.05,130,5
12,9,offline32b_top2_mean_global,0.05,133,7
12,0,offline32b_freq_boundary0p02_global,0.05,112,10
12,1,offline32b_freq_boundary0p02_global,0.05,119,5
12,2,offline32b_freq_boundary0p02_global,0.05,109,6
12,3,offline32b_freq_boundary0p02_global,0.05,116,7
12,4,offline32b_freq_boundary0p02_global,0.05,144,6
12,5,offline32b_freq_boundary0p02_global,0.05,121,5
12,6,offline32b_freq_boundary0p02_global,0.05,99,4
12,7,offline32b_freq_boundary0p02_global,0.05,131,4
12,8,offline32b_freq_boundary0p02_global,0.05,130,7
12,9,offline32b_freq_boundary0p02_global,0.05,133,6
13,0,offline32b_mean_score_global,0.05,151,21
13,1,offline32b_mean_score_global,0.05,116,8
13,2,offline32b_mean_score_global,0.05,114,4
13,3,offline32b_mean_score_global,0.05,314,7
13,4,offline32b_mean_score_global,0.05,103,6
13,5,offline32b_mean_score_global,0.05,189,5
13,6,offline32b_mean_score_global,0.05,230,8
13,7,offline32b_mean_score_global,0.05,309,14
13,8,offline32b_mean_score_global,0.05,145,9
13,9,offline32b_mean_score_global,0.05,215,12
13,0,offline32b_top2_mean_global,0.05,151,23
13,1,offline32b_top2_mean_global,0.05,116,9
13,2,offline32b_top2_mean_global,0.05,114,5
13,3,offline32b_top2_mean_global,0.05,314,7
13,4,offline32b_top2_mean_global,0.05,103,6
13,5,offline32b_top2_mean_global,0.05,189,3
13,6,offline32b_top2_mean_global,0.05,230,7
13,7,offline32b_top2_mean_global,0.05,309,12
13,8,offline32b_top2_mean_global,0.05,145,10
13,9,offline32b_top2_mean_global,0.05,215,12
13,0,offline32b_freq_boundary0p02_global,0.05,151,16
13,1,offline32b_freq_boundary0p02_global,0.05,116,7
13,2,offline32b_freq_boundary0p02_global,0.05,114,7
13,3,offline32b_freq_boundary0p02_global,0.05,314,7
13,4,offline32b_freq_boundary0p02_global,0.05,103,7
13,5,offline32b_freq_boundary0p02_global,0.05,189,7
13,6,offline32b_freq_boundary0p02_global,0.05,230,10
13,7,offline32b_freq_boundary0p02_global,0.05,309,12
13,8,offline32b_freq_boundary0p02_global,0.05,145,7
13,9,offline32b_freq_boundary0p02_global,0.05,215,14
14,0,offline32b_mean_score_global,0.05,93,12
14,1,offline32b_mean_score_global,0.05,214,6
14,2,offline32b_mean_score_global,0.05,173,9
14,3,offline32b_mean_score_global,0.05,172,8
14,4,offline32b_mean_score_global,0.05,126,4
14,5,offline32b_mean_score_global,0.05,107,2
14,6,offline32b_mean_score_global,0.05,137,6
14,7,offline32b_mean_score_global,0.05,99,5
14,8,offline32b_mean_score_global,0.05,252,7
14,9,offline32b_mean_score_global,0.05,101,14
14,0,offline32b_top2_mean_global,0.05,93,12
14,1,offline32b_top2_mean_global,0.05,214,8
14,2,offline32b_top2_mean_global,0.05,173,9
14,3,offline32b_top2_mean_global,0.05,172,7
14,4,offline32b_top2_mean_global,0.05,126,4
14,5,offline32b_top2_mean_global,0.05,107,2
14,6,offline32b_top2_mean_global,0.05,137,7
14,7,offline32b_top2_mean_global,0.05,99,5
14,8,offline32b_top2_mean_global,0.05,252,7
14,9,offline32b_top2_mean_global,0.05,101,12
14,0,offline32b_freq_boundary0p02_global,0.05,93,11
14,1,offline32b_freq_boundary0p02_global,0.05,214,7
14,2,offline32b_freq_boundary0p02_global,0.05,173,8
14,3,offline32b_freq_boundary0p02_global,0.05,172,8
14,4,offline32b_freq_boundary0p02_global,0.05,126,6
14,5,offline32b_freq_boundary0p02_global,0.05,107,4
14,6,offline32b_freq_boundary0p02_global,0.05,137,6
14,7,offline32b_freq_boundary0p02_global,0.05,99,6
14,8,offline32b_freq_boundary0p02_global,0.05,252,8
14,9,offline32b_freq_boundary0p02_global,0.05,101,9
15,0,offline32b_mean_score_global,0.05,188,16
15,1,offline32b_mean_score_global,0.05,172,10
15,2,offline32b_mean_score_global,0.05,136,4
15,3,offline32b_mean_score_global,0.05,99,5
15,4,offline32b_mean_score_global,0.05,121,3
15,5,offline32b_mean_score_global,0.05,240,6
15,6,offline32b_mean_score_global,0.05,235,6
15,7,offline32b_mean_score_global,0.05,125,6
15,8,offline32b_mean_score_global,0.05,145,9
15,9,offline32b_mean_score_global,0.05,108,13
15,0,offline32b_top2_mean_global,0.05,188,16
15,1,offline32b_top2_mean_global,0.05,172,10
15,2,offline32b_top2_mean_global,0.05,136,4
15,3,offline32b_top2_mean_global,0.05,99,5
15,4,offline32b_top2_mean_global,0.05,121,2
15,5,offline32b_top2_mean_global,0.05,240,10
15,6,offline32b_top2_mean_global,0.05,235,5
15,7,offline32b_top2_mean_global,0.05,125,5
15,8,offline32b_top2_mean_global,0.05,145,9
15,9,offline32b_top2_mean_global,0.05,108,12
15,0,offline32b_freq_boundary0p02_global,0.05,188,12
15,1,offline32b_freq_boundary0p02_global,0.05,172,11
15,2,offline32b_freq_boundary0p02_global,0.05,136,6
15,3,offline32b_freq_boundary0p02_global,0.05,99,8
15,4,offline32b_freq_boundary0p02_global,0.05,121,6
15,5,offline32b_freq_boundary0p02_global,0.05,240,6
15,6,offline32b_freq_boundary0p02_global,0.05,235,6
15,7,offline32b_freq_boundary0p02_global,0.05,125,5
15,8,offline32b_freq_boundary0p02_global,0.05,145,9
15,9,offline32b_freq_boundary0p02_global,0.05,108,9
16,0,offline32b_mean_score_global,0.05,139,24
16,1,offline32b_mean_score_global,0.05,144,7
16,2,offline32b_mean_score_global,0.05,229,8
16,3,offline32b_mean_score_global,0.05,116,3
16,4,offline32b_mean_score_global,0.05,387,9
16,5,offline32b_mean_score_global,0.05,94,7
16,6,offline32b_mean_score_global,0.05,135,5
16,7,offline32b_mean_score_global,0.05,205,10
16,8,offline32b_mean_score_global,0.05,142,7
16,9,offline32b_mean_score_global,0.05,204,9
16,0,offline32b_top2_mean_global,0.05,139,24
16,1,offline32b_top2_mean_global,0.05,144,10
16,2,offline32b_top2_mean_global,0.05,229,6
16,3,offline32b_top2_mean_global,0.05,116,3
16,4,offline32b_top2_mean_global,0.05,387,8
16,5,offline32b_top2_mean_global,0.05,94,9
16,6,offline32b_top2_mean_global,0.05,135,3
16,7,offline32b_top2_mean_global,0.05,205,11
16,8,offline32b_top2_mean_global,0.05,142,8
16,9,offline32b_top2_mean_global,0.05,204,7
16,0,offline32b_freq_boundary0p02_global,0.05,139,15
16,1,offline32b_freq_boundary0p02_global,0.05,144,7
16,2,offline32b_freq_boundary0p02_global,0.05,229,9
16,3,offline32b_freq_boundary0p02_global,0.05,116,7
16,4,offline32b_freq_boundary0p02_global,0.05,387,10
16,5,offline32b_freq_boundary0p02_global,0.05,94,7
16,6,offline32b_freq_boundary0p02_global,0.05,135,8
16,7,offline32b_freq_boundary0p02_global,0.05,205,8
16,8,offline32b_freq_boundary0p02_global,0.05,142,10
16,9,offline32b_freq_boundary0p02_global,0.05,204,8
17,0,offline32b_mean_score_global,0.05,303,26
17,1,offline32b_mean_score_global,0.05,166,13
17,2,offline32b_mean_score_global,0.05,200,5
17,3,offline32b_mean_score_global,0.05,105,9
17,4,offline32b_mean_score_global,0.05,98,4
17,5,offline32b_mean_score_global,0.05,165,5
17,6,offline32b_mean_score_global,0.05,138,3
17,7,offline32b_mean_score_global,0.05,301,5
17,8,offline32b_mean_score_global,0.05,181,9
17,9,offline32b_mean_score_global,0.05,162,11
17,0,offline32b_top2_mean_global,0.05,303,26
17,1,offline32b_top2_mean_global,0.05,166,14
17,2,offline32b_top2_mean_global,0.05,200,5
17,3,offline32b_top2_mean_global,0.05,105,10
17,4,offline32b_top2_mean_global,0.05,98,4
17,5,offline32b_top2_mean_global,0.05,165,4
17,6,offline32b_top2_mean_global,0.05,138,2
17,7,offline32b_top2_mean_global,0.05,301,7
17,8,offline32b_top2_mean_global,0.05,181,8
17,9,offline32b_top2_mean_global,0.05,162,10
17,0,offline32b_freq_boundary0p02_global,0.05,303,14
17,1,offline32b_freq_boundary0p02_global,0.05,166,12
17,2,offline32b_freq_boundary0p02_global,0.05,200,7
17,3,offline32b_freq_boundary0p02_global,0.05,105,9
17,4,offline32b_freq_boundary0p02_global,0.05,98,7
17,5,offline32b_freq_boundary0p02_global,0.05,165,8
