example_id,chunk_id,method,rate,chunk_len,selected_count
1,6,offline32b_freq_boundary0p02_global,0.15,131,20
1,7,offline32b_freq_boundary0p02_global,0.15,123,20
1,8,offline32b_freq_boundary0p02_global,0.15,171,11
1,9,offline32b_freq_boundary0p02_global,0.15,218,26
2,0,offline32b_mean_score_global,0.15,115,27
2,1,offline32b_mean_score_global,0.15,101,20
2,2,offline32b_mean_score_global,0.15,111,13
2,3,offline32b_mean_score_global,0.15,115,18
2,4,offline32b_mean_score_global,0.15,205,11
2,5,offline32b_mean_score_global,0.15,109,17
2,6,offline32b_mean_score_global,0.15,239,25
2,7,offline32b_mean_score_global,0.15,128,9
2,8,offline32b_mean_score_global,0.15,234,47
2,9,offline32b_mean_score_global,0.15,150,39
2,0,offline32b_top2_mean_global,0.15,115,23
2,1,offline32b_top2_mean_global,0.15,101,21
2,2,offline32b_top2_mean_global,0.15,111,14
2,3,offline32b_top2_mean_global,0.15,115,28
2,4,offline32b_top2_mean_global,0.15,205,7
2,5,offline32b_top2_mean_global,0.15,109,17
2,6,offline32b_top2_mean_global,0.15,239,35
2,7,offline32b_top2_mean_global,0.15,128,7
2,8,offline32b_top2_mean_global,0.15,234,47
2,9,offline32b_top2_mean_global,0.15,150,27
2,0,offline32b_freq_boundary0p02_global,0.15,115,29
2,1,offline32b_freq_boundary0p02_global,0.15,101,12
2,2,offline32b_freq_boundary0p02_global,0.15,111,15
2,3,offline32b_freq_boundary0p02_global,0.15,115,14
2,4,offline32b_freq_boundary0p02_global,0.15,205,13
2,5,offline32b_freq_boundary0p02_global,0.15,109,22
2,6,offline32b_freq_boundary0p02_global,0.15,239,18
2,7,offline32b_freq_boundary0p02_global,0.15,128,14
2,8,offline32b_freq_boundary0p02_global,0.15,234,57
2,9,offline32b_freq_boundary0p02_global,0.15,150,32
3,0,offline32b_mean_score_global,0.15,171,47
3,1,offline32b_mean_score_global,0.15,140,13
3,2,offline32b_mean_score_global,0.15,122,20
3,3,offline32b_mean_score_global,0.15,96,13
3,4,offline32b_mean_score_global,0.15,99,11
3,5,offline32b_mean_score_global,0.15,92,20
3,6,offline32b_mean_score_global,0.15,199,15
3,7,offline32b_mean_score_global,0.15,219,22
3,8,offline32b_mean_score_global,0.15,96,14
3,9,offline32b_mean_score_global,0.15,145,31
3,0,offline32b_top2_mean_global,0.15,171,46
3,1,offline32b_top2_mean_global,0.15,140,12
3,2,offline32b_top2_mean_global,0.15,122,20
3,3,offline32b_top2_mean_global,0.15,96,11
3,4,offline32b_top2_mean_global,0.15,99,25
3,5,offline32b_top2_mean_global,0.15,92,20
3,6,offline32b_top2_mean_global,0.15,199,10
3,7,offline32b_top2_mean_global,0.15,219,20
3,8,offline32b_top2_mean_global,0.15,96,12
3,9,offline32b_top2_mean_global,0.15,145,30
3,0,offline32b_freq_boundary0p02_global,0.15,171,51
3,1,offline32b_freq_boundary0p02_global,0.15,140,15
3,2,offline32b_freq_boundary0p02_global,0.15,122,17
3,3,offline32b_freq_boundary0p02_global,0.15,96,15
3,4,offline32b_freq_boundary0p02_global,0.15,99,14
3,5,offline32b_freq_boundary0p02_global,0.15,92,20
3,6,offline32b_freq_boundary0p02_global,0.15,199,10
3,7,offline32b_freq_boundary0p02_global,0.15,219,17
3,8,offline32b_freq_boundary0p02_global,0.15,96,21
3,9,offline32b_freq_boundary0p02_global,0.15,145,26
4,0,offline32b_mean_score_global,0.15,103,26
4,1,offline32b_mean_score_global,0.15,107,15
4,2,offline32b_mean_score_global,0.15,118,21
4,3,offline32b_mean_score_global,0.15,104,11
4,4,offline32b_mean_score_global,0.15,92,16
4,5,offline32b_mean_score_global,0.15,135,13
4,6,offline32b_mean_score_global,0.15,106,15
4,7,offline32b_mean_score_global,0.15,108,16
4,8,offline32b_mean_score_global,0.15,129,10
4,9,offline32b_mean_score_global,0.15,129,26
4,0,offline32b_top2_mean_global,0.15,103,26
4,1,offline32b_top2_mean_global,0.15,107,16
4,2,offline32b_top2_mean_global,0.15,118,23
4,3,offline32b_top2_mean_global,0.15,104,8
4,4,offline32b_top2_mean_global,0.15,92,15
4,5,offline32b_top2_mean_global,0.15,135,12
4,6,offline32b_top2_mean_global,0.15,106,15
4,7,offline32b_top2_mean_global,0.15,108,17
4,8,offline32b_top2_mean_global,0.15,129,11
4,9,offline32b_top2_mean_global,0.15,129,26
4,0,offline32b_freq_boundary0p02_global,0.15,103,27
4,1,offline32b_freq_boundary0p02_global,0.15,107,12
4,2,offline32b_freq_boundary0p02_global,0.15,118,15
4,3,offline32b_freq_boundary0p02_global,0.15,104,11
4,4,offline32b_freq_boundary0p02_global,0.15,92,15
4,5,offline32b_freq_boundary0p02_global,0.15,135,12
4,6,offline32b_freq_boundary0p02_global,0.15,106,12
4,7,offline32b_freq_boundary0p02_global,0.15,108,15
4,8,offline32b_freq_boundary0p02_global,0.15,129,15
4,9,offline32b_freq_boundary0p02_global,0.15,129,35
5,0,offline32b_mean_score_global,0.15,89,36
5,1,offline32b_mean_score_global,0.15,102,18
5,2,offline32b_mean_score_global,0.15,200,18
5,3,offline32b_mean_score_global,0.15,116,24
5,4,offline32b_mean_score_global,0.15,173,14
5,5,offline32b_mean_score_global,0.15,241,17
5,6,offline32b_mean_score_global,0.15,206,17
5,7,offline32b_mean_score_global,0.15,184,18
5,8,offline32b_mean_score_global,0.15,116,24
5,9,offline32b_mean_score_global,0.15,110,44
5,0,offline32b_top2_mean_global,0.15,89,37
5,1,offline32b_top2_mean_global,0.15,102,18
5,2,offline32b_top2_mean_global,0.15,200,20
5,3,offline32b_top2_mean_global,0.15,116,25
5,4,offline32b_top2_mean_global,0.15,173,14
5,5,offline32b_top2_mean_global,0.15,241,15
5,6,offline32b_top2_mean_global,0.15,206,16
5,7,offline32b_top2_mean_global,0.15,184,19
5,8,offline32b_top2_mean_global,0.15,116,25
5,9,offline32b_top2_mean_global,0.15,110,41
5,0,offline32b_freq_boundary0p02_global,0.15,89,39
5,1,offline32b_freq_boundary0p02_global,0.15,102,18
5,2,offline32b_freq_boundary0p02_global,0.15,200,20
5,3,offline32b_freq_boundary0p02_global,0.15,116,17
5,4,offline32b_freq_boundary0p02_global,0.15,173,15
5,5,offline32b_freq_boundary0p02_global,0.15,241,17
5,6,offline32b_freq_boundary0p02_global,0.15,206,16
5,7,offline32b_freq_boundary0p02_global,0.15,184,13
5,8,offline32b_freq_boundary0p02_global,0.15,116,26
5,9,offline32b_freq_boundary0p02_global,0.15,110,49
6,0,offline32b_mean_score_global,0.15,96,26
6,1,offline32b_mean_score_global,0.15,169,19
6,2,offline32b_mean_score_global,0.15,176,35
6,3,offline32b_mean_score_global,0.15,100,9
6,4,offline32b_mean_score_global,0.15,218,32
6,5,offline32b_mean_score_global,0.15,124,18
6,6,offline32b_mean_score_global,0.15,205,15
6,7,offline32b_mean_score_global,0.15,117,15
6,8,offline32b_mean_score_global,0.15,127,17
6,9,offline32b_mean_score_global,0.15,140,34
6,0,offline32b_top2_mean_global,0.15,96,24
6,1,offline32b_top2_mean_global,0.15,169,18
6,2,offline32b_top2_mean_global,0.15,176,39
6,3,offline32b_top2_mean_global,0.15,100,7
6,4,offline32b_top2_mean_global,0.15,218,42
6,5,offline32b_top2_mean_global,0.15,124,19
6,6,offline32b_top2_mean_global,0.15,205,14
6,7,offline32b_top2_mean_global,0.15,117,14
6,8,offline32b_top2_mean_global,0.15,127,13
6,9,offline32b_top2_mean_global,0.15,140,30
6,0,offline32b_freq_boundary0p02_global,0.15,96,29
6,1,offline32b_freq_boundary0p02_global,0.15,169,22
6,2,offline32b_freq_boundary0p02_global,0.15,176,33
6,3,offline32b_freq_boundary0p02_global,0.15,100,12
6,4,offline32b_freq_boundary0p02_global,0.15,218,22
6,5,offline32b_freq_boundary0p02_global,0.15,124,17
6,6,offline32b_freq_boundary0p02_global,0.15,205,16
6,7,offline32b_freq_boundary0p02_global,0.15,117,18
6,8,offline32b_freq_boundary0p02_global,0.15,127,18
6,9,offline32b_freq_boundary0p02_global,0.15,140,33
7,0,offline32b_mean_score_global,0.15,152,46
7,1,offline32b_mean_score_global,0.15,116,20
7,2,offline32b_mean_score_global,0.15,153,14
7,3,offline32b_mean_score_global,0.15,184,16
7,4,offline32b_mean_score_global,0.15,151,10
7,5,offline32b_mean_score_global,0.15,127,24
7,6,offline32b_mean_score_global,0.15,251,15
7,7,offline32b_mean_score_global,0.15,102,15
7,8,offline32b_mean_score_global,0.15,98,25
7,9,offline32b_mean_score_global,0.15,105,30
7,0,offline32b_top2_mean_global,0.15,152,54
7,1,offline32b_top2_mean_global,0.15,116,22
7,2,offline32b_top2_mean_global,0.15,153,13
7,3,offline32b_top2_mean_global,0.15,184,16
7,4,offline32b_top2_mean_global,0.15,151,9
7,5,offline32b_top2_mean_global,0.15,127,25
7,6,offline32b_top2_mean_global,0.15,251,14
7,7,offline32b_top2_mean_global,0.15,102,16
7,8,offline32b_top2_mean_global,0.15,98,24
7,9,offline32b_top2_mean_global,0.15,105,22
7,0,offline32b_freq_boundary0p02_global,0.15,152,40
7,1,offline32b_freq_boundary0p02_global,0.15,116,17
7,2,offline32b_freq_boundary0p02_global,0.15,153,19
7,3,offline32b_freq_boundary0p02_global,0.15,184,16
7,4,offline32b_freq_boundary0p02_global,0.15,151,12
7,5,offline32b_freq_boundary0p02_global,0.15,127,28
7,6,offline32b_freq_boundary0p02_global,0.15,251,16
7,7,offline32b_freq_boundary0p02_global,0.15,102,21
7,8,offline32b_freq_boundary0p02_global,0.15,98,22
7,9,offline32b_freq_boundary0p02_global,0.15,105,24
8,0,offline32b_mean_score_global,0.15,129,47
8,1,offline32b_mean_score_global,0.15,94,32
8,2,offline32b_mean_score_global,0.15,201,15
8,3,offline32b_mean_score_global,0.15,197,30
8,4,offline32b_mean_score_global,0.15,189,16
8,5,offline32b_mean_score_global,0.15,172,28
8,6,offline32b_mean_score_global,0.15,201,11
8,7,offline32b_mean_score_global,0.15,167,11
8,8,offline32b_mean_score_global,0.15,200,24
8,9,offline32b_mean_score_global,0.15,119,36
8,0,offline32b_top2_mean_global,0.15,129,50
8,1,offline32b_top2_mean_global,0.15,94,33
8,2,offline32b_top2_mean_global,0.15,201,14
8,3,offline32b_top2_mean_global,0.15,197,30
8,4,offline32b_top2_mean_global,0.15,189,16
8,5,offline32b_top2_mean_global,0.15,172,33
8,6,offline32b_top2_mean_global,0.15,201,10
8,7,offline32b_top2_mean_global,0.15,167,11
8,8,offline32b_top2_mean_global,0.15,200,24
8,9,offline32b_top2_mean_global,0.15,119,29
8,0,offline32b_freq_boundary0p02_global,0.15,129,48
8,1,offline32b_freq_boundary0p02_global,0.15,94,37
8,2,offline32b_freq_boundary0p02_global,0.15,201,17
8,3,offline32b_freq_boundary0p02_global,0.15,197,22
8,4,offline32b_freq_boundary0p02_global,0.15,189,19
8,5,offline32b_freq_boundary0p02_global,0.15,172,21
8,6,offline32b_freq_boundary0p02_global,0.15,201,14
8,7,offline32b_freq_boundary0p02_global,0.15,167,14
8,8,offline32b_freq_boundary0p02_global,0.15,200,32
8,9,offline32b_freq_boundary0p02_global,0.15,119,26
9,0,offline32b_mean_score_global,0.15,132,49
9,1,offline32b_mean_score_global,0.15,176,23
9,2,offline32b_mean_score_global,0.15,199,26
9,3,offline32b_mean_score_global,0.15,147,18
9,4,offline32b_mean_score_global,0.15,142,15
9,5,offline32b_mean_score_global,0.15,156,14
9,6,offline32b_mean_score_global,0.15,120,12
9,7,offline32b_mean_score_global,0.15,122,19
9,8,offline32b_mean_score_global,0.15,111,15
9,9,offline32b_mean_score_global,0.15,217,37
9,0,offline32b_top2_mean_global,0.15,132,54
9,1,offline32b_top2_mean_global,0.15,176,26
9,2,offline32b_top2_mean_global,0.15,199,25
9,3,offline32b_top2_mean_global,0.15,147,17
9,4,offline32b_top2_mean_global,0.15,142,15
9,5,offline32b_top2_mean_global,0.15,156,14
9,6,offline32b_top2_mean_global,0.15,120,10
9,7,offline32b_top2_mean_global,0.15,122,19
9,8,offline32b_top2_mean_global,0.15,111,14
9,9,offline32b_top2_mean_global,0.15,217,34
9,0,offline32b_freq_boundary0p02_global,0.15,132,46
9,1,offline32b_freq_boundary0p02_global,0.15,176,27
9,2,offline32b_freq_boundary0p02_global,0.15,199,16
9,3,offline32b_freq_boundary0p02_global,0.15,147,20
9,4,offline32b_freq_boundary0p02_global,0.15,142,14
9,5,offline32b_freq_boundary0p02_global,0.15,156,15
9,6,offline32b_freq_boundary0p02_global,0.15,120,11
9,7,offline32b_freq_boundary0p02_global,0.15,122,15
9,8,offline32b_freq_boundary0p02_global,0.15,111,23
9,9,offline32b_freq_boundary0p02_global,0.15,217,41
10,0,offline32b_mean_score_global,0.15,113,26
10,1,offline32b_mean_score_global,0.15,128,20
10,2,offline32b_mean_score_global,0.15,166,20
10,3,offline32b_mean_score_global,0.15,172,19
10,4,offline32b_mean_score_global,0.15,127,26
10,5,offline32b_mean_score_global,0.15,135,17
10,6,offline32b_mean_score_global,0.15,114,12
10,7,offline32b_mean_score_global,0.15,172,21
10,8,offline32b_mean_score_global,0.15,120,14
10,9,offline32b_mean_score_global,0.15,92,25
10,0,offline32b_top2_mean_global,0.15,113,27
10,1,offline32b_top2_mean_global,0.15,128,21
10,2,offline32b_top2_mean_global,0.15,166,20
10,3,offline32b_top2_mean_global,0.15,172,18
10,4,offline32b_top2_mean_global,0.15,127,26
10,5,offline32b_top2_mean_global,0.15,135,15
10,6,offline32b_top2_mean_global,0.15,114,12
10,7,offline32b_top2_mean_global,0.15,172,22
10,8,offline32b_top2_mean_global,0.15,120,16
10,9,offline32b_top2_mean_global,0.15,92,23
10,0,offline32b_freq_boundary0p02_global,0.15,113,22
10,1,offline32b_freq_boundary0p02_global,0.15,128,21
10,2,offline32b_freq_boundary0p02_global,0.15,166,22
10,3,offline32b_freq_boundary0p02_global,0.15,172,22
10,4,offline32b_freq_boundary0p02_global,0.15,127,33
10,5,offline32b_freq_boundary0p02_global,0.15,135,14
10,6,offline32b_freq_boundary0p02_global,0.15,114,15
10,7,offline32b_freq_boundary0p02_global,0.15,172,17
10,8,offline32b_freq_boundary0p02_global,0.15,120,19
10,9,offline32b_freq_boundary0p02_global,0.15,92,15
11,0,offline32b_mean_score_global,0.15,101,30
11,1,offline32b_mean_score_global,0.15,102,20
11,2,offline32b_mean_score_global,0.15,183,8
11,3,offline32b_mean_score_global,0.15,130,17
11,4,offline32b_mean_score_global,0.15,99,15
11,5,offline32b_mean_score_global,0.15,90,13
11,6,offline32b_mean_score_global,0.15,137,8
11,7,offline32b_mean_score_global,0.15,208,11
11,8,offline32b_mean_score_global,0.15,133,20
11,9,offline32b_mean_score_global,0.15,115,52
11,0,offline32b_top2_mean_global,0.15,101,30
11,1,offline32b_top2_mean_global,0.15,102,18
11,2,offline32b_top2_mean_global,0.15,183,8
11,3,offline32b_top2_mean_global,0.15,130,17
11,4,offline32b_top2_mean_global,0.15,99,17
11,5,offline32b_top2_mean_global,0.15,90,13
11,6,offline32b_top2_mean_global,0.15,137,8
11,7,offline32b_top2_mean_global,0.15,208,14
11,8,offline32b_top2_mean_global,0.15,133,18
11,9,offline32b_top2_mean_global,0.15,115,51
11,0,offline32b_freq_boundary0p02_global,0.15,101,23
11,1,offline32b_freq_boundary0p02_global,0.15,102,17
11,2,offline32b_freq_boundary0p02_global,0.15,183,8
11,3,offline32b_freq_boundary0p02_global,0.15,130,17
11,4,offline32b_freq_boundary0p02_global,0.15,99,19
11,5,offline32b_freq_boundary0p02_global,0.15,90,14
11,6,offline32b_freq_boundary0p02_global,0.15,137,9
11,7,offline32b_freq_boundary0p02_global,0.15,208,15
11,8,offline32b_freq_boundary0p02_global,0.15,133,17
11,9,offline32b_freq_boundary0p02_global,0.15,115,55
12,0,offline32b_mean_score_global,0.15,112,37
12,1,offline32b_mean_score_global,0.15,119,18
12,2,offline32b_mean_score_global,0.15,109,14
12,3,offline32b_mean_score_global,0.15,116,25
12,4,offline32b_mean_score_global,0.15,144,19
12,5,offline32b_mean_score_global,0.15,121,14
12,6,offline32b_mean_score_global,0.15,99,11
12,7,offline32b_mean_score_global,0.15,131,10
12,8,offline32b_mean_score_global,0.15,130,17
12,9,offline32b_mean_score_global,0.15,133,17
12,0,offline32b_top2_mean_global,0.15,112,39
12,1,offline32b_top2_mean_global,0.15,119,18
12,2,offline32b_top2_mean_global,0.15,109,14
12,3,offline32b_top2_mean_global,0.15,116,22
12,4,offline32b_top2_mean_global,0.15,144,19
12,5,offline32b_top2_mean_global,0.15,121,15
12,6,offline32b_top2_mean_global,0.15,99,12
12,7,offline32b_top2_mean_global,0.15,131,11
12,8,offline32b_top2_mean_global,0.15,130,16
12,9,offline32b_top2_mean_global,0.15,133,16
12,0,offline32b_freq_boundary0p02_global,0.15,112,39
12,1,offline32b_freq_boundary0p02_global,0.15,119,20
12,2,offline32b_freq_boundary0p02_global,0.15,109,15
12,3,offline32b_freq_boundary0p02_global,0.15,116,15
12,4,offline32b_freq_boundary0p02_global,0.15,144,18
12,5,offline32b_freq_boundary0p02_global,0.15,121,18
12,6,offline32b_freq_boundary0p02_global,0.15,99,12
12,7,offline32b_freq_boundary0p02_global,0.15,131,10
12,8,offline32b_freq_boundary0p02_global,0.15,130,19
12,9,offline32b_freq_boundary0p02_global,0.15,133,16
13,0,offline32b_mean_score_global,0.15,151,71
13,1,offline32b_mean_score_global,0.15,116,23
13,2,offline32b_mean_score_global,0.15,114,20
13,3,offline32b_mean_score_global,0.15,314,19
13,4,offline32b_mean_score_global,0.15,103,11
13,5,offline32b_mean_score_global,0.15,189,13
13,6,offline32b_mean_score_global,0.15,230,31
13,7,offline32b_mean_score_global,0.15,309,33
13,8,offline32b_mean_score_global,0.15,145,31
13,9,offline32b_mean_score_global,0.15,215,30
13,0,offline32b_top2_mean_global,0.15,151,73
13,1,offline32b_top2_mean_global,0.15,116,26
13,2,offline32b_top2_mean_global,0.15,114,19
13,3,offline32b_top2_mean_global,0.15,314,18
13,4,offline32b_top2_mean_global,0.15,103,12
13,5,offline32b_top2_mean_global,0.15,189,13
13,6,offline32b_top2_mean_global,0.15,230,34
13,7,offline32b_top2_mean_global,0.15,309,32
13,8,offline32b_top2_mean_global,0.15,145,30
13,9,offline32b_top2_mean_global,0.15,215,25
13,0,offline32b_freq_boundary0p02_global,0.15,151,59
13,1,offline32b_freq_boundary0p02_global,0.15,116,21
13,2,offline32b_freq_boundary0p02_global,0.15,114,18
13,3,offline32b_freq_boundary0p02_global,0.15,314,21
13,4,offline32b_freq_boundary0p02_global,0.15,103,14
13,5,offline32b_freq_boundary0p02_global,0.15,189,16
13,6,offline32b_freq_boundary0p02_global,0.15,230,34
13,7,offline32b_freq_boundary0p02_global,0.15,309,38
13,8,offline32b_freq_boundary0p02_global,0.15,145,27
13,9,offline32b_freq_boundary0p02_global,0.15,215,34
14,0,offline32b_mean_score_global,0.15,93,32
14,1,offline32b_mean_score_global,0.15,214,19
14,2,offline32b_mean_score_global,0.15,173,28
14,3,offline32b_mean_score_global,0.15,172,19
14,4,offline32b_mean_score_global,0.15,126,18
14,5,offline32b_mean_score_global,0.15,107,15
14,6,offline32b_mean_score_global,0.15,137,16
14,7,offline32b_mean_score_global,0.15,99,16
14,8,offline32b_mean_score_global,0.15,252,15
14,9,offline32b_mean_score_global,0.15,101,43
14,0,offline32b_top2_mean_global,0.15,93,29
14,1,offline32b_top2_mean_global,0.15,214,21
14,2,offline32b_top2_mean_global,0.15,173,30
14,3,offline32b_top2_mean_global,0.15,172,20
14,4,offline32b_top2_mean_global,0.15,126,19
14,5,offline32b_top2_mean_global,0.15,107,17
14,6,offline32b_top2_mean_global,0.15,137,17
14,7,offline32b_top2_mean_global,0.15,99,18
14,8,offline32b_top2_mean_global,0.15,252,14
14,9,offline32b_top2_mean_global,0.15,101,36
14,0,offline32b_freq_boundary0p02_global,0.15,93,28
14,1,offline32b_freq_boundary0p02_global,0.15,214,21
14,2,offline32b_freq_boundary0p02_global,0.15,173,18
14,3,offline32b_freq_boundary0p02_global,0.15,172,20
14,4,offline32b_freq_boundary0p02_global,0.15,126,19
14,5,offline32b_freq_boundary0p02_global,0.15,107,14
14,6,offline32b_freq_boundary0p02_global,0.15,137,21
14,7,offline32b_freq_boundary0p02_global,0.15,99,21
14,8,offline32b_freq_boundary0p02_global,0.15,252,18
14,9,offline32b_freq_boundary0p02_global,0.15,101,41
15,0,offline32b_mean_score_global,0.15,188,50
15,1,offline32b_mean_score_global,0.15,172,17
15,2,offline32b_mean_score_global,0.15,136,12
15,3,offline32b_mean_score_global,0.15,99,16
15,4,offline32b_mean_score_global,0.15,121,11
15,5,offline32b_mean_score_global,0.15,240,29
15,6,offline32b_mean_score_global,0.15,235,21
15,7,offline32b_mean_score_global,0.15,125,18
15,8,offline32b_mean_score_global,0.15,145,16
15,9,offline32b_mean_score_global,0.15,108,45
15,0,offline32b_top2_mean_global,0.15,188,47
15,1,offline32b_top2_mean_global,0.15,172,18
15,2,offline32b_top2_mean_global,0.15,136,16
15,3,offline32b_top2_mean_global,0.15,99,19
15,4,offline32b_top2_mean_global,0.15,121,11
15,5,offline32b_top2_mean_global,0.15,240,35
15,6,offline32b_top2_mean_global,0.15,235,17
15,7,offline32b_top2_mean_global,0.15,125,16
15,8,offline32b_top2_mean_global,0.15,145,13
15,9,offline32b_top2_mean_global,0.15,108,43
15,0,offline32b_freq_boundary0p02_global,0.15,188,47
15,1,offline32b_freq_boundary0p02_global,0.15,172,19
15,2,offline32b_freq_boundary0p02_global,0.15,136,16
15,3,offline32b_freq_boundary0p02_global,0.15,99,14
15,4,offline32b_freq_boundary0p02_global,0.15,121,15
15,5,offline32b_freq_boundary0p02_global,0.15,240,29
15,6,offline32b_freq_boundary0p02_global,0.15,235,13
15,7,offline32b_freq_boundary0p02_global,0.15,125,19
15,8,offline32b_freq_boundary0p02_global,0.15,145,17
15,9,offline32b_freq_boundary0p02_global,0.15,108,46
16,0,offline32b_mean_score_global,0.15,139,50
16,1,offline32b_mean_score_global,0.15,144,22
16,2,offline32b_mean_score_global,0.15,229,25
16,3,offline32b_mean_score_global,0.15,116,12
16,4,offline32b_mean_score_global,0.15,387,29
16,5,offline32b_mean_score_global,0.15,94,18
16,6,offline32b_mean_score_global,0.15,135,16
16,7,offline32b_mean_score_global,0.15,205,36
16,8,offline32b_mean_score_global,0.15,142,21
16,9,offline32b_mean_score_global,0.15,204,40
16,0,offline32b_top2_mean_global,0.15,139,50
16,1,offline32b_top2_mean_global,0.15,144,23
16,2,offline32b_top2_mean_global,0.15,229,34
16,3,offline32b_top2_mean_global,0.15,116,12
16,4,offline32b_top2_mean_global,0.15,387,29
16,5,offline32b_top2_mean_global,0.15,94,18
16,6,offline32b_top2_mean_global,0.15,135,17
16,7,offline32b_top2_mean_global,0.15,205,39
16,8,offline32b_top2_mean_global,0.15,142,17
16,9,offline32b_top2_mean_global,0.15,204,30
16,0,offline32b_freq_boundary0p02_global,0.15,139,48
16,1,offline32b_freq_boundary0p02_global,0.15,144,20
16,2,offline32b_freq_boundary0p02_global,0.15,229,20
16,3,offline32b_freq_boundary0p02_global,0.15,116,16
16,4,offline32b_freq_boundary0p02_global,0.15,387,28
16,5,offline32b_freq_boundary0p02_global,0.15,94,21
16,6,offline32b_freq_boundary0p02_global,0.15,135,22
16,7,offline32b_freq_boundary0p02_global,0.15,205,34
16,8,offline32b_freq_boundary0p02_global,0.15,142,25
16,9,offline32b_freq_boundary0p02_global,0.15,204,35
17,0,offline32b_mean_score_global,0.15,303,55
17,1,offline32b_mean_score_global,0.15,166,27
17,2,offline32b_mean_score_global,0.15,200,23
17,3,offline32b_mean_score_global,0.15,105,26
17,4,offline32b_mean_score_global,0.15,98,22
17,5,offline32b_mean_score_global,0.15,165,24
17,6,offline32b_mean_score_global,0.15,138,11
17,7,offline32b_mean_score_global,0.15,301,18
17,8,offline32b_mean_score_global,0.15,181,24
17,9,offline32b_mean_score_global,0.15,162,42
17,0,offline32b_top2_mean_global,0.15,303,60
17,1,offline32b_top2_mean_global,0.15,166,28
17,2,offline32b_top2_mean_global,0.15,200,25
17,3,offline32b_top2_mean_global,0.15,105,34
17,4,offline32b_top2_mean_global,0.15,98,21
17,5,offline32b_top2_mean_global,0.15,165,21
17,6,offline32b_top2_mean_global,0.15,138,9
17,7,offline32b_top2_mean_global,0.15,301,17
17,8,offline32b_top2_mean_global,0.15,181,23
17,9,offline32b_top2_mean_global,0.15,162,34
17,0,offline32b_freq_boundary0p02_global,0.15,303,59
17,1,offline32b_freq_boundary0p02_global,0.15,166,30
17,2,offline32b_freq_boundary0p02_global,0.15,200,31
17,3,offline32b_freq_boundary0p02_global,0.15,105,26
17,4,offline32b_freq_boundary0p02_global,0.15,98,18
17,5,offline32b_freq_boundary0p02_global,0.15,165,16
