row_id,is_warmup,example_id,sub_q_idx,main_question,sub_question,doc_tokens,query_tokens,full_tokens,semantic,end_to_end_ttft_s,kv_load_copy_s,selection_s,online_update_query_prefill_s,extra_impl_overhead_s,rate1_baseline_candidate_s,fusion_selected_doc_tokens,fusion_reprocess_prefill_tokens,full_exact_cache_ttft_s,full_ttft_compute_s,full_ttft_wall_s,fusion_ttft_compute_s,fusion_ttft_wall_s,fusion_storage_time_s,fusion_selection_time_s,fusion_selection_score_forward_time_s,fusion_reprocess_prefill_time_s,speedup_full_over_fusion_compute,ttft_reduction_pct_compute,speedup_full_exact_over_fusion_compute,ttft_reduction_pct_full_exact_vs_fusion_compute,speedup_full_over_fusion_wall,ttft_reduction_pct_wall
14,False,11,0,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?,1230,27,2049,FusionRAG cache reuse; selection; partial online update,0.34689444582909346,0.021626795176416636,0.10225429711863399,0.16707185888662934,0.05594149464741349,0.0,861,888,0.0,0.0,0.0,0.29095295118167996,0.34689444582909346,0.021626795176416636,0.10225429711863399,0.10145572293549776,0.16707185888662934,0.0,0.0,0.0,0.0,0.0,0.0
15,False,11,1,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?,1205,26,2023,FusionRAG cache reuse; selection; partial online update,0.34449989534914494,0.02491463115438819,0.10204599797725677,0.16674457164481282,0.05079469457268715,0.0,843,869,0.0,0.0,0.0,0.2937052007764578,0.34449989534914494,0.02491463115438819,0.10204599797725677,0.1011355253867805,0.16674457164481282,0.0,0.0,0.0,0.0,0.0,0.0
16,False,12,0,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?,2011,32,2835,FusionRAG cache reuse; selection; partial online update,0.4301409777253866,0.02601660182699561,0.1023111417889595,0.2316687391139567,0.07014449499547482,0.0,1407,1439,0.0,0.0,0.0,0.3599964827299118,0.4301409777253866,0.02601660182699561,0.1023111417889595,0.10145284794270992,0.2316687391139567,0.0,0.0,0.0,0.0,0.0,0.0
17,False,12,1,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?,2101,30,2923,FusionRAG cache reuse; selection; partial online update,0.4313755710609257,0.029379986226558685,0.10285064671188593,0.23317231237888336,0.06597262574359775,0.0,1470,1500,0.0,0.0,0.0,0.365402945317328,0.4313755710609257,0.029379986226558685,0.10285064671188593,0.10194564471021295,0.23317231237888336,0.0,0.0,0.0,0.0,0.0,0.0
18,False,13,0,What year was the father of Katherine of England crowned?,Who is Katherine of England?,1142,21,1955,FusionRAG cache reuse; selection; partial online update,0.34272171277552843,0.020960058085620403,0.10169473709538579,0.16554947523400187,0.05451744236052036,0.0,799,820,0.0,0.0,0.0,0.28820427041500807,0.34272171277552843,0.020960058085620403,0.10169473709538579,0.10088608367368579,0.16554947523400187,0.0,0.0,0.0,0.0,0.0,0.0
19,False,13,1,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?,2083,25,2900,FusionRAG cache reuse; selection; partial online update,0.4469063179567456,0.029339118395000696,0.10217030392959714,0.23296675877645612,0.08243013685569167,0.0,1458,1483,0.0,0.0,0.0,0.36447618110105395,0.4469063179567456,0.029339118395000696,0.10217030392959714,0.10109830694273114,0.23296675877645612,0.0,0.0,0.0,0.0,0.0,0.0
20,False,14,0,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?,1057,36,1885,FusionRAG cache reuse; selection; partial online update,0.33538484713062644,0.02083202311769128,0.10299569694325328,0.16522892005741596,0.04632820701226592,0.0,739,775,0.0,0.0,0.0,0.2890566401183605,0.33538484713062644,0.02083202311769128,0.10299569694325328,0.10222646780312061,0.16522892005741596,0.0,0.0,0.0,0.0,0.0,0.0
21,False,14,1,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?,1681,24,2497,FusionRAG cache reuse; selection; partial online update,0.3984735510312021,0.02681485190987587,0.10199333028867841,0.20597558608278632,0.06368978274986148,0.0,1176,1200,0.0,0.0,0.0,0.3347837682813406,0.3984735510312021,0.02681485190987587,0.10199333028867841,0.10118243098258972,0.20597558608278632,0.0,0.0,0.0,0.0,0.0,0.0
22,False,15,0,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?,678,23,1493,FusionRAG cache reuse; selection; partial online update,0.2830226537771523,0.01834239112213254,0.10126463929191232,0.12511300900951028,0.038302614353597164,0.0,474,497,0.0,0.0,0.0,0.24472003942355514,0.2830226537771523,0.01834239112213254,0.10126463929191232,0.10060963314026594,0.12511300900951028,0.0,0.0,0.0,0.0,0.0,0.0
23,False,15,1,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?",1121,28,1941,FusionRAG cache reuse; selection; partial online update,0.33961751963943243,0.02250438602641225,0.10208114003762603,0.16564953234046698,0.04938246123492718,0.0,784,812,0.0,0.0,0.0,0.29023505840450525,0.33961751963943243,0.02250438602641225,0.10208114003762603,0.10132239991798997,0.16564953234046698,0.0,0.0,0.0,0.0,0.0,0.0
24,False,16,0,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?,1515,28,2335,FusionRAG cache reuse; selection; partial online update,0.3828778099268675,0.023209067061543465,0.10187964979559183,0.19741449924185872,0.06037459382787347,0.0,1060,1088,0.0,0.0,0.0,0.322503216098994,0.3828778099268675,0.023209067061543465,0.10187964979559183,0.10088230716064572,0.19741449924185872,0.0,0.0,0.0,0.0,0.0,0.0
25,False,16,1,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?,2189,30,3011,FusionRAG cache reuse; selection; partial online update,0.4712036116980016,0.03016798198223114,0.1027027890086174,0.25678264582529664,0.08155019488185644,0.0,1532,1562,0.0,0.0,0.0,0.3896534168161452,0.4712036116980016,0.03016798198223114,0.1027027890086174,0.10178318526595831,0.25678264582529664,0.0,0.0,0.0,0.0,0.0,0.0
26,False,17,0,"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?,1415,28,2235,FusionRAG cache reuse; selection; partial online update,0.35369023866951466,0.02300290996208787,0.10190706560388207,0.17647311929613352,0.052307143807411194,0.0,990,1018,0.0,0.0,0.0,0.30138309486210346,0.35369023866951466,0.02300290996208787,0.10190706560388207,0.10109652485698462,0.17647311929613352,0.0,0.0,0.0,0.0,0.0,0.0
27,False,17,1,"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?,1936,30,2758,FusionRAG cache reuse; selection; partial online update,0.4137681066058576,0.029372532851994038,0.1034331195987761,0.21615203004330397,0.0648104241117835,0.0,1355,1385,0.0,0.0,0.0,0.3489576824940741,0.4137681066058576,0.029372532851994038,0.1034331195987761,0.10202653985470533,0.21615203004330397,0.0,0.0,0.0,0.0,0.0,0.0
28,False,18,0,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?,1020,28,1840,FusionRAG cache reuse; selection; partial online update,0.315955463796854,0.020328752230852842,0.1015001330524683,0.1498321583494544,0.044294420164078474,0.0,714,742,0.0,0.0,0.0,0.27166104363277555,0.315955463796854,0.020328752230852842,0.1015001330524683,0.10077642509713769,0.1498321583494544,0.0,0.0,0.0,0.0,0.0,0.0
29,False,18,1,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?,1206,22,2020,FusionRAG cache reuse; selection; partial online update,0.3500325810164213,0.026035563088953495,0.10358896339312196,0.16652692900970578,0.05388112552464008,0.0,844,866,0.0,0.0,0.0,0.29615145549178123,0.3500325810164213,0.026035563088953495,0.10358896339312196,0.10283675929531455,0.16652692900970578,0.0,0.0,0.0,0.0,0.0,0.0
30,False,19,0,What team was Anna Benson's husband on?,Who is Anna Benson's husband?,1034,22,1848,FusionRAG cache reuse; selection; partial online update,0.31792574003338814,0.020277618896216154,0.10110065899789333,0.1495209918357432,0.04702647030353546,0.0,723,745,0.0,0.0,0.0,0.2708992697298527,0.31792574003338814,0.020277618896216154,0.10110065899789333,0.10037264786660671,0.1495209918357432,0.0,0.0,0.0,0.0,0.0,0.0
31,False,19,1,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?,1580,27,2399,FusionRAG cache reuse; selection; partial online update,0.38441090006381273,0.025192582048475742,0.1031144019216299,0.19831611029803753,0.057787805795669556,0.0,1106,1133,0.0,0.0,0.0,0.3266230942681432,0.38441090006381273,0.025192582048475742,0.1031144019216299,0.1022763829678297,0.19831611029803753,0.0,0.0,0.0,0.0,0.0,0.0
32,False,20,0,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?,1519,26,2337,FusionRAG cache reuse; selection; partial online update,0.3759377747774124,0.023064223118126392,0.1022871914319694,0.19796054437756538,0.052625815849751234,0.0,1063,1089,0.0,0.0,0.0,0.3233119589276612,0.3759377747774124,0.023064223118126392,0.1022871914319694,0.10146375792101026,0.19796054437756538,0.0,0.0,0.0,0.0,0.0,0.0
33,False,20,1,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,2265,41,3098,FusionRAG cache reuse; selection; partial online update,0.47555796010419726,0.02949972776696086,0.10393799282610416,0.25793579407036304,0.0841844454407692,0.0,1585,1626,0.0,0.0,0.0,0.39137351466342807,0.47555796010419726,0.02949972776696086,0.10393799282610416,0.10303106904029846,0.25793579407036304,0.0,0.0,0.0,0.0,0.0,0.0
34,False,21,0,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?,1749,27,2568,FusionRAG cache reuse; selection; partial online update,0.3912930507212877,0.025348098017275333,0.1016261181794107,0.20627469988539815,0.05804413463920355,0.0,1224,1251,0.0,0.0,0.0,0.3332489160820842,0.3912930507212877,0.025348098017275333,0.1016261181794107,0.10080198384821415,0.20627469988539815,0.0,0.0,0.0,0.0,0.0,0.0
35,False,21,1,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?,2118,21,2931,FusionRAG cache reuse; selection; partial online update,0.43592290207743645,0.029670657124370337,0.10104951728135347,0.23333158297464252,0.07187114469707012,0.0,1482,1503,0.0,0.0,0.0,0.3640517573803663,0.43592290207743645,0.029670657124370337,0.10104951728135347,0.10020511783659458,0.23333158297464252,0.0,0.0,0.0,0.0,0.0,0.0
36,False,24,0,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?,1556,26,2374,FusionRAG cache reuse; selection; partial online update,0.37841159477829933,0.023374793119728565,0.10141820413991809,0.1983141922391951,0.05530440527945757,0.0,1089,1115,0.0,0.0,0.0,0.32310718949884176,0.37841159477829933,0.023374793119728565,0.10141820413991809,0.10060478514060378,0.1983141922391951,0.0,0.0,0.0,0.0,0.0,0.0
37,False,24,1,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?,1997,25,2814,FusionRAG cache reuse; selection; partial online update,0.43079254124313593,0.027571988757699728,0.10168691584840417,0.2315406952984631,0.06999294133856893,0.0,1397,1422,0.0,0.0,0.0,0.360799599904567,0.43079254124313593,0.027571988757699728,0.10168691584840417,0.10082866530865431,0.2315406952984631,0.0,0.0,0.0,0.0,0.0,0.0
38,False,25,0,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?,789,26,1607,FusionRAG cache reuse; selection; partial online update,0.29364100471138954,0.01875260705128312,0.10195418121293187,0.13430164195597172,0.03863257449120283,0.0,552,578,0.0,0.0,0.0,0.2550084302201867,0.29364100471138954,0.01875260705128312,0.10195418121293187,0.10131473513320088,0.13430164195597172,0.0,0.0,0.0,0.0,0.0,0.0
39,False,25,1,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?,1127,25,1944,FusionRAG cache reuse; selection; partial online update,0.3391560590825975,0.022845888044685125,0.10180079517886043,0.16557795414701104,0.0489314217120409,0.0,788,813,0.0,0.0,0.0,0.2902246373705566,0.3391560590825975,0.022845888044685125,0.10180079517886043,0.10088384291157126,0.16557795414701104,0.0,0.0,0.0,0.0,0.0,0.0
40,False,26,0,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?,1534,26,2352,FusionRAG cache reuse; selection; partial online update,0.3843130241148174,0.024018858093768358,0.1020705308765173,0.19784529227763414,0.06037834286689758,0.0,1073,1099,0.0,0.0,0.0,0.3239346812479198,0.3843130241148174,0.024018858093768358,0.1020705308765173,0.10122189065441489,0.19784529227763414,0.0,0.0,0.0,0.0,0.0,0.0
41,False,27,0,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?,1337,26,2155,FusionRAG cache reuse; selection; partial online update,0.3495485158637166,0.02193854097276926,0.10169321810826659,0.17566900979727507,0.050247746985405684,0.0,935,961,0.0,0.0,0.0,0.2993007688783109,0.3495485158637166,0.02193854097276926,0.10169321810826659,0.10095619084313512,0.17566900979727507,0.0,0.0,0.0,0.0,0.0,0.0
42,False,27,1,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?,1444,23,2259,FusionRAG cache reuse; selection; partial online update,0.37623706785961986,0.024693207815289497,0.10150297079235315,0.19689680775627494,0.05314408149570227,0.0,1010,1033,0.0,0.0,0.0,0.3230929863639176,0.37623706785961986,0.024693207815289497,0.10150297079235315,0.10069615021348,0.19689680775627494,0.0,0.0,0.0,0.0,0.0,0.0
43,False,32,0,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?,1439,27,2258,FusionRAG cache reuse; selection; partial online update,0.3712428919970989,0.02254388201981783,0.10160295525565743,0.19685938814654946,0.050236666575074196,0.0,1007,1034,0.0,0.0,0.0,0.3210062254220247,0.3712428919970989,0.02254388201981783,0.10160295525565743,0.10080350236967206,0.19685938814654946,0.0,0.0,0.0,0.0,0.0,0.0
44,False,32,1,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?,1722,29,2543,FusionRAG cache reuse; selection; partial online update,0.3948619128204882,0.02615479100495577,0.10221086302772164,0.20612464006990194,0.06037161871790886,0.0,1205,1234,0.0,0.0,0.0,0.33449029410257936,0.3948619128204882,0.02615479100495577,0.10221086302772164,0.10125451534986496,0.20612464006990194,0.0,0.0,0.0,0.0,0.0,0.0
45,False,33,0,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?,775,24,1591,FusionRAG cache reuse; selection; partial online update,0.2955703609623015,0.01976070087403059,0.10160663211718202,0.13386866077780724,0.04033436719328165,0.0,542,566,0.0,0.0,0.0,0.25523599376901984,0.2955703609623015,0.01976070087403059,0.10160663211718202,0.10091701429337263,0.13386866077780724,0.0,0.0,0.0,0.0,0.0,0.0
46,False,35,0,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?,1174,25,1991,FusionRAG cache reuse; selection; partial online update,0.33547038212418556,0.02087965700775385,0.1011315081268549,0.1661148308776319,0.047344386111944914,0.0,821,846,0.0,0.0,0.0,0.28812599601224065,0.33547038212418556,0.02087965700775385,0.1011315081268549,0.10041654109954834,0.1661148308776319,0.0,0.0,0.0,0.0,0.0,0.0
47,False,35,1,What year did the author of Prince Prigio die?,What year did Andrew Lang die?,1215,22,2029,FusionRAG cache reuse; selection; partial online update,0.3451088899746537,0.023142097052186728,0.10142094315961003,0.16672572307288647,0.05382012668997049,0.0,850,872,0.0,0.0,0.0,0.2912887632846832,0.3451088899746537,0.023142097052186728,0.10142094315961003,0.10068100178614259,0.16672572307288647,0.0,0.0,0.0,0.0,0.0,0.0
48,False,36,0,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?,1463,23,2278,FusionRAG cache reuse; selection; partial online update,0.37311361683532596,0.02294382592663169,0.10137121379375458,0.19679533364251256,0.05200324347242713,0.0,1024,1047,0.0,0.0,0.0,0.3211103733628988,0.37311361683532596,0.02294382592663169,0.10137121379375458,0.10055864416062832,0.19679533364251256,0.0,0.0,0.0,0.0,0.0,0.0
49,False,36,1,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?",1820,25,2637,FusionRAG cache reuse; selection; partial online update,0.4053156957961619,0.026750994846224785,0.10214043082669377,0.2144333878532052,0.06199088227003813,0.0,1274,1299,0.0,0.0,0.0,0.34332481352612376,0.4053156957961619,0.026750994846224785,0.10214043082669377,0.10127877490594983,0.2144333878532052,0.0,0.0,0.0,0.0,0.0,0.0
50,False,37,0,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?,1072,28,1892,FusionRAG cache reuse; selection; partial online update,0.3322894643060863,0.020597423892468214,0.10218577831983566,0.1651710970327258,0.044335165061056614,0.0,750,778,0.0,0.0,0.0,0.2879542992450297,0.3322894643060863,0.020597423892468214,0.10218577831983566,0.10141751123592257,0.1651710970327258,0.0,0.0,0.0,0.0,0.0,0.0
51,False,37,1,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",1291,50,2133,FusionRAG cache reuse; selection; partial online update,0.35406076768413186,0.02372110914438963,0.10398903070017695,0.1751799308694899,0.05117069697007537,0.0,903,953,0.0,0.0,0.0,0.3028900707140565,0.35406076768413186,0.02372110914438963,0.10398903070017695,0.10322785098105669,0.1751799308694899,0.0,0.0,0.0,0.0,0.0,0.0
52,False,38,0,What county is the NRHEG High School located in?,Where is NRHEG High School located?,809,24,1625,FusionRAG cache reuse; selection; partial online update,0.29500161996111274,0.019223613664507866,0.10131658194586635,0.13421529298648238,0.040246131364256144,0.0,566,590,0.0,0.0,0.0,0.2547554885968566,0.29500161996111274,0.019223613664507866,0.10131658194586635,0.10060449317097664,0.13421529298648238,0.0,0.0,0.0,0.0,0.0,0.0
53,False,38,1,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?",992,26,1810,FusionRAG cache reuse; selection; partial online update,0.31827178271487355,0.02202271018177271,0.10186291206628084,0.1495165559463203,0.044869604520499706,0.0,694,720,0.0,0.0,0.0,0.27340217819437385,0.31827178271487355,0.02202271018177271,0.10186291206628084,0.10115646384656429,0.1495165559463203,0.0,0.0,0.0,0.0,0.0,0.0
54,False,39,0,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?,965,34,1791,FusionRAG cache reuse; selection; partial online update,0.3148344890214503,0.02000434882938862,0.10256326105445623,0.14916161308065057,0.04310526605695486,0.0,675,709,0.0,0.0,0.0,0.2717292229644954,0.3148344890214503,0.02000434882938862,0.10256326105445623,0.10179701773449779,0.14916161308065057,0.0,0.0,0.0,0.0,0.0,0.0
55,False,39,1,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?,1355,30,2177,FusionRAG cache reuse; selection; partial online update,0.3543331543914974,0.024103058967739344,0.1026156758889556,0.1760052377358079,0.05160918179899454,0.0,948,978,0.0,0.0,0.0,0.30272397259250283,0.3543331543914974,0.024103058967739344,0.1026156758889556,0.10184675827622414,0.1760052377358079,0.0,0.0,0.0,0.0,0.0,0.0
56,False,40,0,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?,1089,22,1903,FusionRAG cache reuse; selection; partial online update,0.3321803999133408,0.02087418921291828,0.10096505284309387,0.16517669428139925,0.0451644635759294,0.0,762,784,0.0,0.0,0.0,0.2870159363374114,0.3321803999133408,0.02087418921291828,0.10096505284309387,0.10021667694672942,0.16517669428139925,0.0,0.0,0.0,0.0,0.0,0.0
57,False,40,1,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?,1515,27,2334,FusionRAG cache reuse; selection; partial online update,0.3810169310308993,0.024917379952967167,0.10209132777526975,0.19745944906026125,0.05654877424240112,0.0,1060,1087,0.0,0.0,0.0,0.32446815678849816,0.3810169310308993,0.024917379952967167,0.10209132777526975,0.10126698715612292,0.19745944906026125,0.0,0.0,0.0,0.0,0.0,0.0
58,False,43,0,What county shares a border with Cedar Springs?,Where is Cedar Springs located?,838,21,1651,FusionRAG cache reuse; selection; partial online update,0.2945759976282716,0.01925884373486042,0.10171886999160051,0.13435496110469103,0.03924332279711962,0.0,586,607,0.0,0.0,0.0,0.25533267483115196,0.2945759976282716,0.01925884373486042,0.10171886999160051,0.10099780280143023,0.13435496110469103,0.0,0.0,0.0,0.0,0.0,0.0
