example_id,chunk_id,method,rate,chunk_len,selected_count,n_calibration_queries
152,8,draft_frequency_per_chunk,0.15,160,24,8
152,8,draft_mean_score_per_chunk,0.15,160,24,8
152,9,draft_frequency_per_chunk,0.15,109,16,8
152,9,draft_mean_score_per_chunk,0.15,109,16,8
152,10,draft_frequency_per_chunk,0.15,180,27,8
152,10,draft_mean_score_per_chunk,0.15,180,27,8
152,11,draft_frequency_per_chunk,0.15,224,33,8
152,11,draft_mean_score_per_chunk,0.15,224,33,8
152,12,draft_frequency_per_chunk,0.15,116,17,8
152,12,draft_mean_score_per_chunk,0.15,116,17,8
152,13,draft_frequency_per_chunk,0.15,91,13,8
152,13,draft_mean_score_per_chunk,0.15,91,13,8
152,14,draft_frequency_per_chunk,0.15,84,12,8
152,14,draft_mean_score_per_chunk,0.15,84,12,8
153,0,draft_frequency_per_chunk,0.15,82,12,8
153,0,draft_mean_score_per_chunk,0.15,82,12,8
153,1,draft_frequency_per_chunk,0.15,112,16,8
153,1,draft_mean_score_per_chunk,0.15,112,16,8
153,2,draft_frequency_per_chunk,0.15,124,18,8
153,2,draft_mean_score_per_chunk,0.15,124,18,8
153,3,draft_frequency_per_chunk,0.15,109,16,8
153,3,draft_mean_score_per_chunk,0.15,109,16,8
153,4,draft_frequency_per_chunk,0.15,178,26,8
153,4,draft_mean_score_per_chunk,0.15,178,26,8
153,5,draft_frequency_per_chunk,0.15,221,33,8
153,5,draft_mean_score_per_chunk,0.15,221,33,8
153,6,draft_frequency_per_chunk,0.15,83,12,8
153,6,draft_mean_score_per_chunk,0.15,83,12,8
153,7,draft_frequency_per_chunk,0.15,32,4,8
153,7,draft_mean_score_per_chunk,0.15,32,4,8
153,8,draft_frequency_per_chunk,0.15,188,28,8
153,8,draft_mean_score_per_chunk,0.15,188,28,8
153,9,draft_frequency_per_chunk,0.15,126,18,8
153,9,draft_mean_score_per_chunk,0.15,126,18,8
154,0,draft_frequency_per_chunk,0.15,111,16,8
154,0,draft_mean_score_per_chunk,0.15,111,16,8
154,1,draft_frequency_per_chunk,0.15,190,28,8
154,1,draft_mean_score_per_chunk,0.15,190,28,8
154,2,draft_frequency_per_chunk,0.15,94,14,8
154,2,draft_mean_score_per_chunk,0.15,94,14,8
154,3,draft_frequency_per_chunk,0.15,77,11,8
154,3,draft_mean_score_per_chunk,0.15,77,11,8
154,4,draft_frequency_per_chunk,0.15,114,17,8
154,4,draft_mean_score_per_chunk,0.15,114,17,8
154,5,draft_frequency_per_chunk,0.15,140,21,8
154,5,draft_mean_score_per_chunk,0.15,140,21,8
154,6,draft_frequency_per_chunk,0.15,257,38,8
154,6,draft_mean_score_per_chunk,0.15,257,38,8
154,7,draft_frequency_per_chunk,0.15,53,7,8
154,7,draft_mean_score_per_chunk,0.15,53,7,8
154,8,draft_frequency_per_chunk,0.15,135,20,8
154,8,draft_mean_score_per_chunk,0.15,135,20,8
154,9,draft_frequency_per_chunk,0.15,204,30,8
154,9,draft_mean_score_per_chunk,0.15,204,30,8
155,0,draft_frequency_per_chunk,0.15,86,12,8
155,0,draft_mean_score_per_chunk,0.15,86,12,8
155,1,draft_frequency_per_chunk,0.15,99,14,8
155,1,draft_mean_score_per_chunk,0.15,99,14,8
155,2,draft_frequency_per_chunk,0.15,250,37,8
155,2,draft_mean_score_per_chunk,0.15,250,37,8
155,3,draft_frequency_per_chunk,0.15,150,22,8
155,3,draft_mean_score_per_chunk,0.15,150,22,8
155,4,draft_frequency_per_chunk,0.15,106,15,8
155,4,draft_mean_score_per_chunk,0.15,106,15,8
155,5,draft_frequency_per_chunk,0.15,121,18,8
155,5,draft_mean_score_per_chunk,0.15,121,18,8
155,6,draft_frequency_per_chunk,0.15,112,16,8
155,6,draft_mean_score_per_chunk,0.15,112,16,8
155,7,draft_frequency_per_chunk,0.15,172,25,8
155,7,draft_mean_score_per_chunk,0.15,172,25,8
155,8,draft_frequency_per_chunk,0.15,43,6,8
155,8,draft_mean_score_per_chunk,0.15,43,6,8
155,9,draft_frequency_per_chunk,0.15,124,18,8
155,9,draft_mean_score_per_chunk,0.15,124,18,8
155,10,draft_frequency_per_chunk,0.15,122,18,8
155,10,draft_mean_score_per_chunk,0.15,122,18,8
155,11,draft_frequency_per_chunk,0.15,254,38,8
155,11,draft_mean_score_per_chunk,0.15,254,38,8
155,12,draft_frequency_per_chunk,0.15,62,9,8
155,12,draft_mean_score_per_chunk,0.15,62,9,8
155,13,draft_frequency_per_chunk,0.15,130,19,8
155,13,draft_mean_score_per_chunk,0.15,130,19,8
155,14,draft_frequency_per_chunk,0.15,151,22,8
155,14,draft_mean_score_per_chunk,0.15,151,22,8
155,15,draft_frequency_per_chunk,0.15,141,21,8
155,15,draft_mean_score_per_chunk,0.15,141,21,8
155,16,draft_frequency_per_chunk,0.15,72,10,8
155,16,draft_mean_score_per_chunk,0.15,72,10,8
155,17,draft_frequency_per_chunk,0.15,169,25,8
155,17,draft_mean_score_per_chunk,0.15,169,25,8
155,18,draft_frequency_per_chunk,0.15,140,21,8
155,18,draft_mean_score_per_chunk,0.15,140,21,8
156,0,draft_frequency_per_chunk,0.15,51,7,8
156,0,draft_mean_score_per_chunk,0.15,51,7,8
156,1,draft_frequency_per_chunk,0.15,161,24,8
156,1,draft_mean_score_per_chunk,0.15,161,24,8
156,2,draft_frequency_per_chunk,0.15,100,15,8
156,2,draft_mean_score_per_chunk,0.15,100,15,8
156,3,draft_frequency_per_chunk,0.15,55,8,8
156,3,draft_mean_score_per_chunk,0.15,55,8,8
156,4,draft_frequency_per_chunk,0.15,95,14,8
156,4,draft_mean_score_per_chunk,0.15,95,14,8
156,5,draft_frequency_per_chunk,0.15,78,11,8
156,5,draft_mean_score_per_chunk,0.15,78,11,8
156,6,draft_frequency_per_chunk,0.15,95,14,8
156,6,draft_mean_score_per_chunk,0.15,95,14,8
156,7,draft_frequency_per_chunk,0.15,42,6,8
156,7,draft_mean_score_per_chunk,0.15,42,6,8
156,8,draft_frequency_per_chunk,0.15,127,19,8
156,8,draft_mean_score_per_chunk,0.15,127,19,8
156,9,draft_frequency_per_chunk,0.15,241,36,8
156,9,draft_mean_score_per_chunk,0.15,241,36,8
156,10,draft_frequency_per_chunk,0.15,61,9,8
156,10,draft_mean_score_per_chunk,0.15,61,9,8
156,11,draft_frequency_per_chunk,0.15,135,20,8
156,11,draft_mean_score_per_chunk,0.15,135,20,8
156,12,draft_frequency_per_chunk,0.15,120,18,8
156,12,draft_mean_score_per_chunk,0.15,120,18,8
156,13,draft_frequency_per_chunk,0.15,219,32,8
156,13,draft_mean_score_per_chunk,0.15,219,32,8
156,14,draft_frequency_per_chunk,0.15,108,16,8
156,14,draft_mean_score_per_chunk,0.15,108,16,8
156,15,draft_frequency_per_chunk,0.15,93,13,8
156,15,draft_mean_score_per_chunk,0.15,93,13,8
156,16,draft_frequency_per_chunk,0.15,274,41,8
156,16,draft_mean_score_per_chunk,0.15,274,41,8
158,0,draft_frequency_per_chunk,0.15,127,19,8
158,0,draft_mean_score_per_chunk,0.15,127,19,8
158,1,draft_frequency_per_chunk,0.15,122,18,8
158,1,draft_mean_score_per_chunk,0.15,122,18,8
158,2,draft_frequency_per_chunk,0.15,146,21,8
158,2,draft_mean_score_per_chunk,0.15,146,21,8
158,3,draft_frequency_per_chunk,0.15,43,6,8
158,3,draft_mean_score_per_chunk,0.15,43,6,8
158,4,draft_frequency_per_chunk,0.15,245,36,8
158,4,draft_mean_score_per_chunk,0.15,245,36,8
158,5,draft_frequency_per_chunk,0.15,129,19,8
158,5,draft_mean_score_per_chunk,0.15,129,19,8
158,6,draft_frequency_per_chunk,0.15,126,18,8
158,6,draft_mean_score_per_chunk,0.15,126,18,8
158,7,draft_frequency_per_chunk,0.15,129,19,8
158,7,draft_mean_score_per_chunk,0.15,129,19,8
158,8,draft_frequency_per_chunk,0.15,123,18,8
158,8,draft_mean_score_per_chunk,0.15,123,18,8
158,9,draft_frequency_per_chunk,0.15,209,31,8
158,9,draft_mean_score_per_chunk,0.15,209,31,8
158,10,draft_frequency_per_chunk,0.15,89,13,8
158,10,draft_mean_score_per_chunk,0.15,89,13,8
158,11,draft_frequency_per_chunk,0.15,89,13,8
158,11,draft_mean_score_per_chunk,0.15,89,13,8
158,12,draft_frequency_per_chunk,0.15,40,6,8
158,12,draft_mean_score_per_chunk,0.15,40,6,8
158,13,draft_frequency_per_chunk,0.15,70,10,8
158,13,draft_mean_score_per_chunk,0.15,70,10,8
158,14,draft_frequency_per_chunk,0.15,107,16,8
158,14,draft_mean_score_per_chunk,0.15,107,16,8
158,15,draft_frequency_per_chunk,0.15,63,9,8
158,15,draft_mean_score_per_chunk,0.15,63,9,8
158,16,draft_frequency_per_chunk,0.15,112,16,8
158,16,draft_mean_score_per_chunk,0.15,112,16,8
158,17,draft_frequency_per_chunk,0.15,87,13,8
158,17,draft_mean_score_per_chunk,0.15,87,13,8
160,0,draft_frequency_per_chunk,0.15,42,6,8
160,0,draft_mean_score_per_chunk,0.15,42,6,8
160,1,draft_frequency_per_chunk,0.15,119,17,8
160,1,draft_mean_score_per_chunk,0.15,119,17,8
160,2,draft_frequency_per_chunk,0.15,95,14,8
160,2,draft_mean_score_per_chunk,0.15,95,14,8
160,3,draft_frequency_per_chunk,0.15,170,25,8
160,3,draft_mean_score_per_chunk,0.15,170,25,8
160,4,draft_frequency_per_chunk,0.15,157,23,8
160,4,draft_mean_score_per_chunk,0.15,157,23,8
160,5,draft_frequency_per_chunk,0.15,198,29,8
160,5,draft_mean_score_per_chunk,0.15,198,29,8
160,6,draft_frequency_per_chunk,0.15,109,16,8
160,6,draft_mean_score_per_chunk,0.15,109,16,8
160,7,draft_frequency_per_chunk,0.15,52,7,8
160,7,draft_mean_score_per_chunk,0.15,52,7,8
160,8,draft_frequency_per_chunk,0.15,84,12,8
160,8,draft_mean_score_per_chunk,0.15,84,12,8
160,9,draft_frequency_per_chunk,0.15,65,9,8
160,9,draft_mean_score_per_chunk,0.15,65,9,8
160,10,draft_frequency_per_chunk,0.15,127,19,8
160,10,draft_mean_score_per_chunk,0.15,127,19,8
160,11,draft_frequency_per_chunk,0.15,317,47,8
160,11,draft_mean_score_per_chunk,0.15,317,47,8
160,12,draft_frequency_per_chunk,0.15,128,19,8
160,12,draft_mean_score_per_chunk,0.15,128,19,8
160,13,draft_frequency_per_chunk,0.15,142,21,8
160,13,draft_mean_score_per_chunk,0.15,142,21,8
160,14,draft_frequency_per_chunk,0.15,58,8,8
160,14,draft_mean_score_per_chunk,0.15,58,8,8
160,15,draft_frequency_per_chunk,0.15,164,24,8
160,15,draft_mean_score_per_chunk,0.15,164,24,8
160,16,draft_frequency_per_chunk,0.15,166,24,8
160,16,draft_mean_score_per_chunk,0.15,166,24,8
160,17,draft_frequency_per_chunk,0.15,151,22,8
160,17,draft_mean_score_per_chunk,0.15,151,22,8
160,18,draft_frequency_per_chunk,0.15,68,10,8
160,18,draft_mean_score_per_chunk,0.15,68,10,8
161,0,draft_frequency_per_chunk,0.15,89,13,8
161,0,draft_mean_score_per_chunk,0.15,89,13,8
161,1,draft_frequency_per_chunk,0.15,114,17,8
161,1,draft_mean_score_per_chunk,0.15,114,17,8
161,2,draft_frequency_per_chunk,0.15,98,14,8
161,2,draft_mean_score_per_chunk,0.15,98,14,8
161,3,draft_frequency_per_chunk,0.15,80,12,8
161,3,draft_mean_score_per_chunk,0.15,80,12,8
161,4,draft_frequency_per_chunk,0.15,134,20,8
161,4,draft_mean_score_per_chunk,0.15,134,20,8
161,5,draft_frequency_per_chunk,0.15,175,26,8
161,5,draft_mean_score_per_chunk,0.15,175,26,8
161,6,draft_frequency_per_chunk,0.15,82,12,8
161,6,draft_mean_score_per_chunk,0.15,82,12,8
161,7,draft_frequency_per_chunk,0.15,163,24,8
161,7,draft_mean_score_per_chunk,0.15,163,24,8
161,8,draft_frequency_per_chunk,0.15,116,17,8
161,8,draft_mean_score_per_chunk,0.15,116,17,8
161,9,draft_frequency_per_chunk,0.15,105,15,8
161,9,draft_mean_score_per_chunk,0.15,105,15,8
161,10,draft_frequency_per_chunk,0.15,238,35,8
161,10,draft_mean_score_per_chunk,0.15,238,35,8
161,11,draft_frequency_per_chunk,0.15,312,46,8
161,11,draft_mean_score_per_chunk,0.15,312,46,8
162,0,draft_frequency_per_chunk,0.15,115,17,8
162,0,draft_mean_score_per_chunk,0.15,115,17,8
162,1,draft_frequency_per_chunk,0.15,142,21,8
162,1,draft_mean_score_per_chunk,0.15,142,21,8
162,2,draft_frequency_per_chunk,0.15,139,20,8
162,2,draft_mean_score_per_chunk,0.15,139,20,8
162,3,draft_frequency_per_chunk,0.15,79,11,8
162,3,draft_mean_score_per_chunk,0.15,79,11,8
162,4,draft_frequency_per_chunk,0.15,37,5,8
162,4,draft_mean_score_per_chunk,0.15,37,5,8
162,5,draft_frequency_per_chunk,0.15,108,16,8
162,5,draft_mean_score_per_chunk,0.15,108,16,8
162,6,draft_frequency_per_chunk,0.15,119,17,8
162,6,draft_mean_score_per_chunk,0.15,119,17,8
162,7,draft_frequency_per_chunk,0.15,119,17,8
162,7,draft_mean_score_per_chunk,0.15,119,17,8
162,8,draft_frequency_per_chunk,0.15,167,25,8
162,8,draft_mean_score_per_chunk,0.15,167,25,8
162,9,draft_frequency_per_chunk,0.15,118,17,8
162,9,draft_mean_score_per_chunk,0.15,118,17,8
163,0,draft_frequency_per_chunk,0.15,170,25,8
163,0,draft_mean_score_per_chunk,0.15,170,25,8
163,1,draft_frequency_per_chunk,0.15,113,16,8
163,1,draft_mean_score_per_chunk,0.15,113,16,8
163,2,draft_frequency_per_chunk,0.15,102,15,8
163,2,draft_mean_score_per_chunk,0.15,102,15,8
163,3,draft_frequency_per_chunk,0.15,184,27,8
163,3,draft_mean_score_per_chunk,0.15,184,27,8
163,4,draft_frequency_per_chunk,0.15,57,8,8
163,4,draft_mean_score_per_chunk,0.15,57,8,8
163,5,draft_frequency_per_chunk,0.15,109,16,8
163,5,draft_mean_score_per_chunk,0.15,109,16,8
163,6,draft_frequency_per_chunk,0.15,179,26,8
163,6,draft_mean_score_per_chunk,0.15,179,26,8
163,7,draft_frequency_per_chunk,0.15,153,22,8
163,7,draft_mean_score_per_chunk,0.15,153,22,8
163,8,draft_frequency_per_chunk,0.15,88,13,8
163,8,draft_mean_score_per_chunk,0.15,88,13,8
163,9,draft_frequency_per_chunk,0.15,126,18,8
163,9,draft_mean_score_per_chunk,0.15,126,18,8
163,10,draft_frequency_per_chunk,0.15,226,33,8
163,10,draft_mean_score_per_chunk,0.15,226,33,8
163,11,draft_frequency_per_chunk,0.15,151,22,8
163,11,draft_mean_score_per_chunk,0.15,151,22,8
163,12,draft_frequency_per_chunk,0.15,322,48,8
163,12,draft_mean_score_per_chunk,0.15,322,48,8
163,13,draft_frequency_per_chunk,0.15,83,12,8
163,13,draft_mean_score_per_chunk,0.15,83,12,8
163,14,draft_frequency_per_chunk,0.15,105,15,8
163,14,draft_mean_score_per_chunk,0.15,105,15,8
163,15,draft_frequency_per_chunk,0.15,160,24,8
163,15,draft_mean_score_per_chunk,0.15,160,24,8
163,16,draft_frequency_per_chunk,0.15,122,18,8
163,16,draft_mean_score_per_chunk,0.15,122,18,8
163,17,draft_frequency_per_chunk,0.15,159,23,8
163,17,draft_mean_score_per_chunk,0.15,159,23,8
164,0,draft_frequency_per_chunk,0.15,63,9,8
164,0,draft_mean_score_per_chunk,0.15,63,9,8
164,1,draft_frequency_per_chunk,0.15,101,15,8
164,1,draft_mean_score_per_chunk,0.15,101,15,8
164,2,draft_frequency_per_chunk,0.15,102,15,8
164,2,draft_mean_score_per_chunk,0.15,102,15,8
164,3,draft_frequency_per_chunk,0.15,216,32,8
164,3,draft_mean_score_per_chunk,0.15,216,32,8
164,4,draft_frequency_per_chunk,0.15,150,22,8
164,4,draft_mean_score_per_chunk,0.15,150,22,8
164,5,draft_frequency_per_chunk,0.15,246,36,8
164,5,draft_mean_score_per_chunk,0.15,246,36,8
164,6,draft_frequency_per_chunk,0.15,202,30,8
164,6,draft_mean_score_per_chunk,0.15,202,30,8
164,7,draft_frequency_per_chunk,0.15,235,35,8
164,7,draft_mean_score_per_chunk,0.15,235,35,8
164,8,draft_frequency_per_chunk,0.15,213,31,8
164,8,draft_mean_score_per_chunk,0.15,213,31,8
164,9,draft_frequency_per_chunk,0.15,153,22,8
164,9,draft_mean_score_per_chunk,0.15,153,22,8
164,10,draft_frequency_per_chunk,0.15,182,27,8
164,10,draft_mean_score_per_chunk,0.15,182,27,8
164,11,draft_frequency_per_chunk,0.15,368,55,8
164,11,draft_mean_score_per_chunk,0.15,368,55,8
164,12,draft_frequency_per_chunk,0.15,93,13,8
164,12,draft_mean_score_per_chunk,0.15,93,13,8
164,13,draft_frequency_per_chunk,0.15,100,15,8
164,13,draft_mean_score_per_chunk,0.15,100,15,8
164,14,draft_frequency_per_chunk,0.15,202,30,8
164,14,draft_mean_score_per_chunk,0.15,202,30,8
164,15,draft_frequency_per_chunk,0.15,179,26,8
164,15,draft_mean_score_per_chunk,0.15,179,26,8
164,16,draft_frequency_per_chunk,0.15,153,22,8
164,16,draft_mean_score_per_chunk,0.15,153,22,8
164,17,draft_frequency_per_chunk,0.15,221,33,8
164,17,draft_mean_score_per_chunk,0.15,221,33,8
165,0,draft_frequency_per_chunk,0.15,93,13,8
165,0,draft_mean_score_per_chunk,0.15,93,13,8
165,1,draft_frequency_per_chunk,0.15,221,33,8
165,1,draft_mean_score_per_chunk,0.15,221,33,8
165,2,draft_frequency_per_chunk,0.15,77,11,8
165,2,draft_mean_score_per_chunk,0.15,77,11,8
165,3,draft_frequency_per_chunk,0.15,216,32,8
165,3,draft_mean_score_per_chunk,0.15,216,32,8
165,4,draft_frequency_per_chunk,0.15,153,22,8
165,4,draft_mean_score_per_chunk,0.15,153,22,8
165,5,draft_frequency_per_chunk,0.15,100,15,8
165,5,draft_mean_score_per_chunk,0.15,100,15,8
165,6,draft_frequency_per_chunk,0.15,188,28,8
165,6,draft_mean_score_per_chunk,0.15,188,28,8
165,7,draft_frequency_per_chunk,0.15,159,23,8
165,7,draft_mean_score_per_chunk,0.15,159,23,8
165,8,draft_frequency_per_chunk,0.15,95,14,8
165,8,draft_mean_score_per_chunk,0.15,95,14,8
165,9,draft_frequency_per_chunk,0.15,203,30,8
165,9,draft_mean_score_per_chunk,0.15,203,30,8
166,0,draft_frequency_per_chunk,0.15,52,7,8
166,0,draft_mean_score_per_chunk,0.15,52,7,8
166,1,draft_frequency_per_chunk,0.15,170,25,8
166,1,draft_mean_score_per_chunk,0.15,170,25,8
166,2,draft_frequency_per_chunk,0.15,73,10,8
166,2,draft_mean_score_per_chunk,0.15,73,10,8
166,3,draft_frequency_per_chunk,0.15,160,24,8
166,3,draft_mean_score_per_chunk,0.15,160,24,8
166,4,draft_frequency_per_chunk,0.15,143,21,8
166,4,draft_mean_score_per_chunk,0.15,143,21,8
166,5,draft_frequency_per_chunk,0.15,89,13,8
166,5,draft_mean_score_per_chunk,0.15,89,13,8
166,6,draft_frequency_per_chunk,0.15,204,30,8
166,6,draft_mean_score_per_chunk,0.15,204,30,8
166,7,draft_frequency_per_chunk,0.15,200,30,8
166,7,draft_mean_score_per_chunk,0.15,200,30,8
166,8,draft_frequency_per_chunk,0.15,83,12,8
166,8,draft_mean_score_per_chunk,0.15,83,12,8
166,9,draft_frequency_per_chunk,0.15,143,21,8
166,9,draft_mean_score_per_chunk,0.15,143,21,8
166,10,draft_frequency_per_chunk,0.15,153,22,8
166,10,draft_mean_score_per_chunk,0.15,153,22,8
166,11,draft_frequency_per_chunk,0.15,77,11,8
166,11,draft_mean_score_per_chunk,0.15,77,11,8
166,12,draft_frequency_per_chunk,0.15,145,21,8
166,12,draft_mean_score_per_chunk,0.15,145,21,8
166,13,draft_frequency_per_chunk,0.15,68,10,8
166,13,draft_mean_score_per_chunk,0.15,68,10,8
167,0,draft_frequency_per_chunk,0.15,72,10,8
167,0,draft_mean_score_per_chunk,0.15,72,10,8
167,1,draft_frequency_per_chunk,0.15,138,20,8
167,1,draft_mean_score_per_chunk,0.15,138,20,8
167,2,draft_frequency_per_chunk,0.15,152,22,8
167,2,draft_mean_score_per_chunk,0.15,152,22,8
167,3,draft_frequency_per_chunk,0.15,132,19,8
167,3,draft_mean_score_per_chunk,0.15,132,19,8
167,4,draft_frequency_per_chunk,0.15,121,18,8
167,4,draft_mean_score_per_chunk,0.15,121,18,8
167,5,draft_frequency_per_chunk,0.15,65,9,8
167,5,draft_mean_score_per_chunk,0.15,65,9,8
167,6,draft_frequency_per_chunk,0.15,167,25,8
167,6,draft_mean_score_per_chunk,0.15,167,25,8
167,7,draft_frequency_per_chunk,0.15,140,21,8
167,7,draft_mean_score_per_chunk,0.15,140,21,8
167,8,draft_frequency_per_chunk,0.15,130,19,8
167,8,draft_mean_score_per_chunk,0.15,130,19,8
167,9,draft_frequency_per_chunk,0.15,129,19,8
167,9,draft_mean_score_per_chunk,0.15,129,19,8
167,10,draft_frequency_per_chunk,0.15,102,15,8
167,10,draft_mean_score_per_chunk,0.15,102,15,8
167,11,draft_frequency_per_chunk,0.15,51,7,8
167,11,draft_mean_score_per_chunk,0.15,51,7,8
167,12,draft_frequency_per_chunk,0.15,98,14,8
167,12,draft_mean_score_per_chunk,0.15,98,14,8
167,13,draft_frequency_per_chunk,0.15,113,16,8
167,13,draft_mean_score_per_chunk,0.15,113,16,8
167,14,draft_frequency_per_chunk,0.15,109,16,8
167,14,draft_mean_score_per_chunk,0.15,109,16,8
167,15,draft_frequency_per_chunk,0.15,283,42,8
167,15,draft_mean_score_per_chunk,0.15,283,42,8
167,16,draft_frequency_per_chunk,0.15,40,6,8
167,16,draft_mean_score_per_chunk,0.15,40,6,8
167,17,draft_frequency_per_chunk,0.15,157,23,8
167,17,draft_mean_score_per_chunk,0.15,157,23,8
167,18,draft_frequency_per_chunk,0.15,99,14,8
167,18,draft_mean_score_per_chunk,0.15,99,14,8
169,0,draft_frequency_per_chunk,0.15,42,6,8
169,0,draft_mean_score_per_chunk,0.15,42,6,8
169,1,draft_frequency_per_chunk,0.15,119,17,8
169,1,draft_mean_score_per_chunk,0.15,119,17,8
169,2,draft_frequency_per_chunk,0.15,95,14,8
169,2,draft_mean_score_per_chunk,0.15,95,14,8
169,3,draft_frequency_per_chunk,0.15,170,25,8
169,3,draft_mean_score_per_chunk,0.15,170,25,8
169,4,draft_frequency_per_chunk,0.15,157,23,8
169,4,draft_mean_score_per_chunk,0.15,157,23,8
169,5,draft_frequency_per_chunk,0.15,198,29,8
169,5,draft_mean_score_per_chunk,0.15,198,29,8
169,6,draft_frequency_per_chunk,0.15,109,16,8
169,6,draft_mean_score_per_chunk,0.15,109,16,8
169,7,draft_frequency_per_chunk,0.15,52,7,8
169,7,draft_mean_score_per_chunk,0.15,52,7,8
169,8,draft_frequency_per_chunk,0.15,84,12,8
169,8,draft_mean_score_per_chunk,0.15,84,12,8
169,9,draft_frequency_per_chunk,0.15,65,9,8
169,9,draft_mean_score_per_chunk,0.15,65,9,8
