Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
James Braddock won the title from which boxer whose son was in The Beverly Hillbillies?,James Braddock won the title from which boxer whose son was in The Beverly Hillbillies?,Max Baer,"1. James Braddock won the heavyweight title from Max Baer in 1935. 2. Max Baer's son, Max Baer Jr., was an actor in ""The Beverly Hillbillies."" Therefore, James Braddock won the title from Max Baer, whose son was in ""The Beverly Hillbillies.""",True,0.07017543859649122,0.0,预测答案明确指出了James Braddock是从Max Baer手中赢得冠军头衔的，并且补充说明了Max Baer的儿子出演了《The Beverly Hillbillies》。这与标准答案“Max Baer”完全一致，包含了关键信息且语义等价。,N/A,N/A,N/A,N/A,N/A
Which number in Pennsylvania Avenue is The White House?,Which number in Pennsylvania Avenue is The White House?,1600,1600,True,1.0,1.0,预测答案“1600”与标准答案“1600”完全一致，准确地给出了白宫在宾夕法尼亚大道上的门牌号，包含了标准答案的所有关键信息，语义完全等价。,N/A,N/A,N/A,N/A,N/A
Rain was the B-side of which Beatles single?,Rain was the B-side of which Beatles single?,Paperback Writer,"1. ""Paperback Writer""",True,0.5,0.0,"预测答案“1. ""Paperback Writer""”包含了标准答案“Paperback Writer”的核心信息，两者在语义上完全等价。预测答案仅多出了序号和引号等格式符号，属于措辞上的细微差异，不影响对问题核心内容的正确回答。",N/A,N/A,N/A,N/A,N/A
Who brought to an end Jahangir Khan's long unbeaten run of success in squash in the 80s?,Who brought to an end Jahangir Khan's long unbeaten run of success in squash in the 80s?,Ross Norman,Ross Norman brought to an end Jahangir Khan's long unbeaten run of success in squash in the 80s.,True,0.15384615384615385,0.0,预测答案不仅包含了标准答案中的关键人物信息“Ross Norman”，而且完整地复述了问题所询问的核心事件，在语义上与标准答案完全等价，准确回答了是谁终结了Jahangir Khan的不败纪录。,N/A,N/A,N/A,N/A,N/A
What was the title of Kitty Kelley's book about Elizabeth Taylor?,What was the title of Kitty Kelley's book about Elizabeth Taylor?,Elizabeth Taylor: The Last Star,"""Elizabeth Taylor: The Last Star""",True,1.0,1.0,预测答案“Elizabeth Taylor: The Last Star”与标准答案完全一致，包含了标准答案的所有关键信息，语义上完全等价。唯一的区别仅在于预测答案多加了一对引号，这属于格式上的细微差异，不影响对问题的正确回答。,N/A,N/A,N/A,N/A,N/A
Which artist created the Katzenjammer Kids?,Which artist created the Katzenjammer Kids?,Rudolph Dirks,Rudolph Dirks,True,1.0,1.0,预测答案“Rudolph Dirks”与标准答案完全一致，准确包含了问题所询问的《Katzenjammer Kids》创作者的关键信息，语义完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Who wrote the song Harper Valley PTA?,Who wrote the song Harper Valley PTA?,Tom T. Hall,Tom T. Hall,True,1.0,1.0,预测答案“Tom T. Hall”与标准答案完全一致，准确包含了问题所询问的歌曲创作者信息，符合所有判断标准，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
John Ridd is the hero of which novel by R D Blackmore?,John Ridd is the hero of which novel by R D Blackmore?,Lorna Doon,Lorna Doone,True,0.6666666666666666,0.0,预测答案“Lorna Doone”与标准答案“Lorna Doon”仅存在一个字母“e”的拼写差异，这属于细微的措辞差异。两者在语义上完全等价，均指代R D Blackmore创作的同一部小说，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What is the nickname of the Beijing National Stadium?,What is the nickname of the Beijing National Stadium?,Bird's Nest (disambiguation),Bird's Nest,True,0.33333333333333337,0.0,预测答案“Bird's Nest”包含了标准答案“Bird's Nest (disambiguation)”中的核心实体名称。括号内的“disambiguation”仅表示消歧义后缀，并非昵称本身的一部分。两者在语义上完全等价，均准确回答了北京国家体育场的昵称问题。,N/A,N/A,N/A,N/A,N/A
"Tom, Barbara, Jerry and Margo are all characters in which 1970’s UK television sitcom?","Tom, Barbara, Jerry and Margo are all characters in which 1970’s UK television sitcom?",The Good Life (album),"1. The document titled ""The Good Life (1975 TV series)"" states that it is a British sitcom produced by BBC television, which aired from 1975 to 1978.  
2. The document titled ""Barbara Ryan"" identifies Barbara as a character in ""As the World Turns,"" an American CBS soap opera, not a 1970s UK sitcom.  
3. The document titled ""Tom Hughes (As the World Turns)"" identifies Tom Hughes as a character in ""As the World Turns,"" an American CBS soap opera, not a 1970s UK sitcom.  
4. The document titled ""Margo Hughes"" identifies Margo as a character in ""As the World Turns,"" an American CBS soap opera, not a 1970s UK sitcom.  
5. The document titled ""Tom and Jerry"" refers to an American animated series, not a 1970s UK sitcom.  
6. The only 1970s UK sitcom mentioned in the documents is ""The Good Life (1975 TV series),"" but none of the characters Tom, Barbara, Jerry, or Margo are associated with it.  
7. The characters Tom, Barbara, Jerry, and Margo are all associated with ""As the World Turns,"" an American soap opera, not a 1970s UK sitcom.  
Answer: None",False,0.05405405405405405,0.0,预测答案未能包含标准答案的关键信息，且语义与标准答案不一致。标准答案明确指出该情景喜剧是“The Good Life”，而预测答案错误地得出结论认为没有匹配的1970年代英国情景喜剧，并给出了“None”的最终答案，因此判定为错误。,N/A,N/A,N/A,N/A,N/A
Which general introduced martial law in Poland in 1981?,Which general introduced martial law in Poland in 1981?,Wojciech Jaruzelski,General Wojciech Jaruzelski,True,0.7999999999999999,0.0,预测答案“General Wojciech Jaruzelski”包含了标准答案“Wojciech Jaruzelski”的全部关键信息，仅仅是多加了一个表示军衔的称呼“General”，这与问题中的“Which general”相呼应。两者在语义上完全等价，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
Which American author wrote the 1985 book The Cider House Rules?,Which American author wrote the 1985 book The Cider House Rules?,John Irving,John Irving,True,1.0,1.0,预测答案“John Irving”与标准答案完全一致，准确包含了问题所询问的《The Cider House Rules》一书的作者信息，语义上完全等价，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Liberty Island in New York harbour was formerly known as what?,Liberty Island in New York harbour was formerly known as what?,Bedloe's Island,Bedloe's Island,True,1.0,1.0,预测答案“Bedloe's Island”与标准答案完全一致，准确包含了问题所要求的关键信息，在语义上完全等价，正确地回答了纽约港自由岛 former name 的问题。,N/A,N/A,N/A,N/A,N/A
Edmond Dantes is the protagonist of which famous French novel?,Edmond Dantes is the protagonist of which famous French novel?,The Count of Monte Christo,The Count of Monte Cristo,True,0.6,0.0,预测答案与标准答案在语义上完全等价，均指代法国著名作家大仲马的经典小说。两者唯一的区别在于“Cristo”与“Christo”的拼写差异，这属于极其细微的拼写错误，不影响对问题核心信息的正确表达与理解。,N/A,N/A,N/A,N/A,N/A
"As played by Bob Hoskins, what was the name of the sheet music salesman in the TV series Pennies from Heaven scripted by Dennis Potter?","As played by Bob Hoskins, what was the name of the sheet music salesman in the TV series Pennies from Heaven scripted by Dennis Potter?",Arthur Parker,Arthur Parker,True,1.0,1.0,预测答案“Arthur Parker”与标准答案完全一致，准确给出了由Bob Hoskins饰演的角色名称，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
