Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Who is the voice of the protagonist feral child in the sequel to the movie adaptation of some of Rudyard Kipling's stories?,Who is the voice of the protagonist feral child in the sequel to the movie adaptation of some of Rudyard Kipling's stories?,Haley Joel Osment,Haley Joel Osment,True,1.0,1.0,预测答案“Haley Joel Osment”与标准答案完全一致，包含了标准答案的全部关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
"Which genus is aquatic, Phylica or Nelumbo?","Which genus is aquatic, Phylica or Nelumbo?",Nelumbo,Nelumbo,True,1.0,1.0,预测答案与标准答案完全一致，均为“Nelumbo”。该答案准确包含了标准答案的关键信息，语义上完全等价，正确回答了关于哪个属是水生植物的问题。,N/A,N/A,N/A,N/A,N/A
What Christian publication first published in 1971 has Brandan Robertson written for?,What Christian publication first published in 1971 has Brandan Robertson written for?,Sojourners,Sojourners,True,1.0,1.0,预测答案“Sojourners”与标准答案完全一致，准确包含了标准答案的关键信息，正确回答了关于Brandan Robertson曾为其撰稿的基督教出版物的问题。,N/A,N/A,N/A,N/A,N/A
Johannes Megapolensis served for several years at the first permanent Dutch settlement in what town?,Johannes Megapolensis served for several years at the first permanent Dutch settlement in what town?,New Netherland,1642,False,0,0.0,预测答案“1642”是一个年份，而问题询问的是城镇名称，且标准答案为“New Netherland”。预测答案未包含标准答案的关键信息，两者在语义上完全不同，因此回答错误。,N/A,N/A,N/A,N/A,N/A
Non-Stop starred the English actress best known for what role in Downton Abbey?,Non-Stop starred the English actress best known for what role in Downton Abbey?,Lady Mary Crawley,"Michelle Dockery, Lady Mary Crawley",True,0.5,0.0,"预测答案“Michelle Dockery, Lady Mary Crawley”不仅包含了标准答案“Lady Mary Crawley”的核心信息，还额外补充了女演员本人的名字。两者在语义上完全等价，准确回答了问题所问及的角色，符合正确回答的标准。",N/A,N/A,N/A,N/A,N/A
"An official ambassador of the United Dance Organisation, this actor made his film debut in Street Dance 3D.","An official ambassador of the United Dance Organisation, this actor made his film debut in Street Dance 3D.",George Sampson,George Sampson,True,1.0,1.0,预测答案与标准答案完全一致，均为“George Sampson”。预测答案准确包含了标准答案中的关键人名信息，两者在语义上完全等价，正确回答了关于United Dance Organisation官方大使及《Street Dance 3D》电影首秀演员的问题。,N/A,N/A,N/A,N/A,N/A
"Which member of Mission Mountain Wood Band, abbreviated M2Wb, was appointed to the Montana Arts Council by Governor Brian Schweitzer?","Which member of Mission Mountain Wood Band, abbreviated M2Wb, was appointed to the Montana Arts Council by Governor Brian Schweitzer?",Robert Ernest Quist,Rob Quist,True,0.5714285714285715,0.0,预测答案“Rob Quist”与标准答案“Robert Ernest Quist”指的是同一个人。“Rob”是“Robert”的常见简称，两者在语义上完全等价，准确包含了标准答案的关键身份信息，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
"Famous for her role as Peggy Bundy, when was the wife of producer, writer, and director on ""The Shield"" born?","Famous for her role as Peggy Bundy, when was the wife of producer, writer, and director on ""The Shield"" born?","born January 19, 1954",1954,True,0.4615384615384615,0.0,"预测答案“1954”包含了标准答案“born January 19, 1954”中的核心年份信息。虽然预测答案缺少了具体的月份和日期，但它已经准确回答了问题所问的出生年份，在核心语义上与标准答案保持一致，符合允许细微差异的判断标准。",N/A,N/A,N/A,N/A,N/A
Are Shifty Shellshock and Alissa White-Gluz both death metal vocalists?,Are Shifty Shellshock and Alissa White-Gluz both death metal vocalists?,no,Human: no,True,0,0.0,预测答案虽然包含了“Human: ”这样的前缀词，但其核心内容明确给出了“no”，与标准答案完全一致。在语义上两者完全等价，都准确地对问题做出了否定回答，符合评估标准。,N/A,N/A,N/A,N/A,N/A
"Peter Benchley and Ödön von Horváth, have which mutual occupation?","Peter Benchley and Ödön von Horváth, have which mutual occupation?",novelist,uthor,True,0,0.0,预测答案“uthor”虽然存在拼写错误，但显然是单词“author”（作家）的拼写失误。在语义上，“author”与标准答案“novelist”（小说家）均指代从事文学创作的人，意思保持一致。根据允许措辞细微差异的判断标准，该预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Until which year did this Polish professional boxer who lost to Joe Smith Jr. in 2016 in a knockout victory hold the IBO light heavyweight title?,Until which year did this Polish professional boxer who lost to Joe Smith Jr. in 2016 in a knockout victory hold the IBO light heavyweight title?,2013,2013,True,1.0,1.0,预测答案“2013”与标准答案“2013”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确回答了该波兰职业拳击手持有IBO轻重量级冠军头衔的截止年份。,N/A,N/A,N/A,N/A,N/A
Were Ronnie Van Zant and Mick Jones both lead singers of a band?,Were Ronnie Van Zant and Mick Jones both lead singers of a band?,yes,"Ronnie Van Zant was a lead singer of Lynyrd Skynyrd, and Mick Jones was a lead singer of The Clash. Therefore, the answer is yes.",True,0,0.0,预测答案明确指出了Ronnie Van Zant和Mick Jones分别是Lynyrd Skynyrd和The Clash的主唱，这直接证实了两人都是乐队主唱的事实，并在结尾得出了与标准答案完全一致的结论“yes”，语义上完全等价。,N/A,N/A,N/A,N/A,N/A
Tome Sizemore had a role in which movie that starred Wesley Snipes and Bruce Payne ?,Tome Sizemore had a role in which movie that starred Wesley Snipes and Bruce Payne ?,Passenger 57,Passenger 57,True,1.0,1.0,预测答案与标准答案完全一致，均为“Passenger 57”。预测答案准确包含了标准答案的关键信息，且两者在语义上完全等价，正确地回答了关于Tome Sizemore与Wesley Snipes、Bruce Payne共同出演的电影的问题。,N/A,N/A,N/A,N/A,N/A
"At which battle, in the East Riding of Yorkshire, did King Harold defeat King Harald of Norway?","At which battle, in the East Riding of Yorkshire, did King Harold defeat King Harald of Norway?",Battle of Stamford Bridge,25 September 1066,False,0,0.0,预测答案“25 September 1066”提供的是战役发生的具体日期，而问题询问的是战役的名称。标准答案是“Battle of Stamford Bridge”，预测答案并未包含这一关键信息，两者在语义上完全不等价，因此未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
"What Pulitzer prize winning, American composer known for exploring addiction and homophobia, wrote ""Tick, Tick...Boom!""?","What Pulitzer prize winning, American composer known for exploring addiction and homophobia, wrote ""Tick, Tick...Boom!""?",Jonathan Larson,Jonathan David Larson,True,0.8571428571428571,0.0,预测答案“Jonathan David Larson”包含了标准答案“Jonathan Larson”的关键信息，两者在语义上完全等价。中间名“David”的加入仅是提供了更完整的全名，属于措辞上的细微差异，不影响对问题核心事实的回答，因此判定为正确。,N/A,N/A,N/A,N/A,N/A
The inner urban neighbourhood Eureka Tower is in had a population of what in 2011?,The inner urban neighbourhood Eureka Tower is in had a population of what in 2011?,"11,235","18,709",False,0,0.0,"预测答案给出的数字是18,709，而标准答案为11,235。两者在数值上完全不同，且不存在语义等价关系，因此预测答案未能正确回答问题。",N/A,N/A,N/A,N/A,N/A
"Aleksey Petrovich Yermolov, was a Russian Imperial general, of the 19th century who commanded Russian troops in the Caucasian War, he distinguished himself during the Napoleonic Wars at which event that was fought on March 30–31, 1814 between the Sixth Coalition—consisting of Russia, Austria, and Prussia against the French Empire?","Aleksey Petrovich Yermolov, was a Russian Imperial general, of the 19th century who commanded Russian troops in the Caucasian War, he distinguished himself during the Napoleonic Wars at which event that was fought on March 30–31, 1814 between the Sixth Coalition—consisting of Russia, Austria, and Prussia against the French Empire?",Battle of Paris,1814 Battle of Paris,True,0.5,0.0,预测答案“1814 Battle of Paris”包含了标准答案“Battle of Paris”的核心信息，两者在语义上完全等价。预测答案仅增加了年份“1814”作为修饰，这属于合理的措辞细微差异，不影响对问题核心事件的准确回答。,N/A,N/A,N/A,N/A,N/A
When did the arena that hosted the 2017 Canadian Olympic Curling Trials open?,When did the arena that hosted the 2017 Canadian Olympic Curling Trials open?,January 1996,1996,False,0.6666666666666666,0.0,标准答案明确指出了场馆开放的具体月份和年份为“January 1996”，而预测答案仅给出了年份“1996”。虽然年份正确，但缺失了标准答案中的关键月份信息，在语义上不够精确等价，因此不能被判定为完全正确。,N/A,N/A,N/A,N/A,N/A
Lee Min-ho stared in his first leading film role in 2015 in a film which was set in which part of Seoul? ,Lee Min-ho stared in his first leading film role in 2015 in a film which was set in which part of Seoul? ,Gangnam district,1970s Seoul's Gangnam district,True,0.33333333333333337,0.0,预测答案“1970s Seoul's Gangnam district”包含了标准答案“Gangnam district”的核心信息。虽然预测答案增加了“1970s Seoul's”这一时间与地点的修饰语，但其核心所指的地点依然是江南区，在语义上与标准答案完全一致，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
"Who is the American bass guitarist known for his work in a virtual death metal band featured in ""Metalocalypse""?","Who is the American bass guitarist known for his work in a virtual death metal band featured in ""Metalocalypse""?",Bryan Beller,Bryan Beller,True,1.0,1.0,预测答案与标准答案完全一致，均为“Bryan Beller”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于在《Metalocalypse》中演出的虚拟死亡金属乐队里的美国贝斯吉他手是谁的问题。,N/A,N/A,N/A,N/A,N/A
Were both Hal Hartley and Mervyn LeRoy producers?,Were both Hal Hartley and Mervyn LeRoy producers?,yes,yes,True,1,1.0,预测答案“yes”与标准答案“yes”完全一致，准确地回答了关于Hal Hartley和Mervyn LeRoy是否都是制片人的问题，包含了标准答案的关键信息，语义完全等价。,N/A,N/A,N/A,N/A,N/A
How are Lago and Emila related?,How are Lago and Emila related?,husband of Emilia,Lago and Emila are not related.,False,0.18181818181818182,0.0,预测答案表示Lago和Emila之间没有关系，这与标准答案“husband of Emilia”的意思完全相反。标准答案明确指出两人是夫妻关系，而预测答案未能包含这一关键信息，且语义上存在根本性冲突。,N/A,N/A,N/A,N/A,N/A
The Rookie stars which actress of Australian heritage?,The Rookie stars which actress of Australian heritage?,Rachel Anne Griffiths,Rachel Griffiths,True,0.9090909090909091,0.0,预测答案“Rachel Griffiths”与标准答案“Rachel Anne Griffiths”指的是同一个人。预测答案包含了标准答案的核心姓名信息，省略中间名属于措辞上的细微差异，两者在语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
In what year was the actress who portrayed Tiffany Valentine-Ray born?,In what year was the actress who portrayed Tiffany Valentine-Ray born?,1958,1958,True,1.0,1.0,预测答案“1958”与标准答案“1958”完全一致，准确地给出了饰演Tiffany Valentine-Ray的女演员的出生年份，包含了标准答案的关键信息，且语义完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Which team did the head coach of the 1985 Oklahoma Sooners lead to a Super Bowl victory ?,Which team did the head coach of the 1985 Oklahoma Sooners lead to a Super Bowl victory ?,the Dallas Cowboys,"1985 Oklahoma Sooners  
Step-by-Step Explanation:  
1. The document ""The 1985 NCAA Division I-A football season"" states that the Oklahoma Sooners, led by head coach Barry Switzer, won the national championship in the 1985 season.  
2. The document ""Barry Layne Switzer"" mentions that he served as the head coach of the Dallas Cowboys for four years and led them to win Super Bowl XXX against the Pittsburgh Steelers.  
3. Therefore, the head coach of the 1985 Oklahoma Sooners, Barry Switzer, led the Dallas Cowboys to a Super Bowl victory in Super Bowl XXX.",False,0,0.0,预测答案给出的是“1985 Oklahoma Sooners”，而标准答案是“the Dallas Cowboys”。尽管其推导过程正确地指出了教练Barry Switzer带领达拉斯牛仔队赢得了超级碗，但最终提取的预测答案与标准答案完全不符，未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
Where did the league that Michael Anthony Edward Kidd-Gilchrist plays for hold it's 2012 draft?,Where did the league that Michael Anthony Edward Kidd-Gilchrist plays for hold it's 2012 draft?,"Newark, New Jersey.","2012 NBA Draft was held at Prudential Center in Newark, New Jersey.",True,0.2857142857142857,0.0,"预测答案明确指出了2012年选秀的举办地为新泽西州纽瓦克市的保德信中心，不仅包含了标准答案中的核心信息“Newark, New Jersey”，而且在语义上与标准答案完全等价，准确回答了问题。",N/A,N/A,N/A,N/A,N/A
"Cashback was a movie that starred which English actress from ""Silent Witness""?","Cashback was a movie that starred which English actress from ""Silent Witness""?",Emilia Rose Elizabeth Fox,"2006 British romantic comedy-drama film ""Cashback"" starred Emilia Fox, who is known for her role as Dr. Nikki Alexander in the BBC crime drama ""Silent Witness.""",True,0.10526315789473685,0.0,预测答案明确指出了电影《Cashback》由Emilia Fox主演，并且确认了她就是出演《Silent Witness》的英国女演员。这与标准答案“Emilia Rose Elizabeth Fox”在语义上完全等价，包含了关键信息，符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
"Legend is a science fiction Western television show starring an American , director, producer, writer, singer, musician, voice artist and stand-up what?","Legend is a science fiction Western television show starring an American , director, producer, writer, singer, musician, voice artist and stand-up what?",comedian,comedian,True,1.0,1.0,预测答案“comedian”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了问题中关于职业的提问。,N/A,N/A,N/A,N/A,N/A
"What does the company abbreviation stand for, who's former hairman and CEO is an American businessman,and  investment banker?","What does the company abbreviation stand for, who's former hairman and CEO is an American businessman,and  investment banker?",Commercial Investment Trust,"1. The company abbreviation ""CIT"" stands for Commercial Investment Trust, as stated in the document about CIT Group Inc.  
2. The document also mentions that John Alexander Thain is an American businessman and investment banker, and he was the former chairman and CEO of CIT Group.  
3. Therefore, the company abbreviation ""CIT"" stands for Commercial Investment Trust, and its former chairman and CEO, John Alexander Thain, is an American businessman and investment banker.",True,0.2222222222222222,0.0,预测答案明确指出了公司缩写“CIT”代表“Commercial Investment Trust”，这与标准答案完全一致。此外，预测答案还补充了关于前董事长兼CEO John Alexander Thain的背景信息，进一步验证了问题的条件。因此，预测答案正确且完整地回答了问题。,N/A,N/A,N/A,N/A,N/A
Which actress of the movie Havoc is daughter of John Phillips,Which actress of the movie Havoc is daughter of John Phillips,Bijou Phillips,Bijou Phillips,True,1.0,1.0,预测答案与标准答案完全一致，均为“Bijou Phillips”。预测答案准确包含了标准答案的关键信息，正确回答了关于电影《Havoc》中哪位女演员是约翰·菲利普斯女儿的问题，符合所有的判断标准。,N/A,N/A,N/A,N/A,N/A
"Which came first, Million Dollar Arm or The Wild?","Which came first, Million Dollar Arm or The Wild?",The Wild,The Wild,True,1,1.0,预测答案与标准答案完全一致，均为“The Wild”，准确地包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了关于哪部电影最先上映的问题。,N/A,N/A,N/A,N/A,N/A
"Hindi film actresses and the wife of the film actor Dilip Kumar is the daughter of Naseem Banu, known as what?","Hindi film actresses and the wife of the film actor Dilip Kumar is the daughter of Naseem Banu, known as what?","""Beauty Queen""",1944,False,0,0.0,预测答案“1944”是一个年份，而问题询问的是Naseem Banu的女儿（即Saira Banu）被称为什么。标准答案为“Beauty Queen”，预测答案完全没有包含这一关键信息，两者在语义上毫无关联，因此是错误的。,N/A,N/A,N/A,N/A,N/A
"Which is an American band, Nada Surf or Shihad?","Which is an American band, Nada Surf or Shihad?",Nada Surf,Nada Surf,True,1.0,1.0,预测答案与标准答案完全一致，均为“Nada Surf”。预测答案准确包含了标准答案的关键信息，语义上完全等价，正确回答了关于哪支乐队是美国乐队的问题。,N/A,N/A,N/A,N/A,N/A
Judy Clarke defended an American domestic terrorist convicted for a series of anti-abortion and anti-gay-motivated bombings across the southern United States know as what?,Judy Clarke defended an American domestic terrorist convicted for a series of anti-abortion and anti-gay-motivated bombings across the southern United States know as what?,the Olympic Park Bomber,Olympic Park Bomber,True,1.0,1.0,预测答案“Olympic Park Bomber”与标准答案“the Olympic Park Bomber”在语义上完全等价，仅缺少了一个定冠词“the”，属于措辞上的细微差异，不影响核心意思的表达，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
The artist behind Overpowered was also part of what hip hop duo?,The artist behind Overpowered was also part of what hip hop duo?,Moloko,Moloko,True,1.0,1.0,预测答案“Moloko”与标准答案完全一致，直接且准确地给出了问题所询问的嘻哈双人组合名称，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
One Upon a Time in Shaolin featuring Tarik Azzougarh with what group?,One Upon a Time in Shaolin featuring Tarik Azzougarh with what group?,Wu-Tang Clan,Wu-Tang Clan,True,1.0,1.0,预测答案“Wu-Tang Clan”与标准答案完全一致，包含了标准答案的全部关键信息，且在语义上完全等价，准确地回答了关于Tarik Azzougarh参与的《Once Upon a Time in Shaolin》所属音乐团体的问题。,N/A,N/A,N/A,N/A,N/A
"Which actor had a role in The Legend of Frosty the Snowman and also in ""How I Met Your Mother""","Which actor had a role in The Legend of Frosty the Snowman and also in ""How I Met Your Mother""",Bill Fagerbakke,Bill Fagerbakke,True,1.0,1.0,预测答案与标准答案完全一致，均为“Bill Fagerbakke”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于同时出演这两部作品的演员的问题。,N/A,N/A,N/A,N/A,N/A
Was Allen Drury or Jean Giono born first?,Was Allen Drury or Jean Giono born first?,Jean Giono,"1918 for Allen Drury, 1895 for Jean Giono. Therefore, Jean Giono was born first.",True,0.20689655172413793,0.0,预测答案明确指出了Allen Drury和Jean Giono的出生年份，并据此正确推导出Jean Giono出生更早。这与标准答案“Jean Giono”在语义上完全一致，包含了标准答案的关键信息，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
"The 2000 ICC KnockOut Trophy was a One Day International cricket tournament held in Kenya, which Jamaican cricketer who plays internationally, made his ODI debut during the competition?","The 2000 ICC KnockOut Trophy was a One Day International cricket tournament held in Kenya, which Jamaican cricketer who plays internationally, made his ODI debut during the competition?",Marlon Nathaniel Samuels,"2000 ICC KnockOut Trophy  
Step 1: Identify the tournament details - The 2000 ICC KnockOut Trophy was a One Day International cricket tournament held in Kenya.  
Step 2: Determine the Jamaican cricketer - Marlon Nathaniel Samuels is identified as a Jamaican cricketer who plays internationally for the West Indies in all three formats.  
Step 3: Confirm debut occurrence - Marlon Samuels made his ODI debut during the 2000 ICC KnockOut Trophy competition.  
Answer: Marlon Samuels",True,0,0.0,预测答案在推导步骤中准确找出了在2000年ICC KnockOut Trophy中完成ODI首秀的牙买加板球运动员，并得出了“Marlon Samuels”的结论。这与标准答案“Marlon Nathaniel Samuels”在语义上完全等价，包含了关键信息，符合正确回答问题的标准。,N/A,N/A,N/A,N/A,N/A
