source,kind,layer,relative_l2,diff_norm,full_norm,source_norm,cosine_source_full,delta_energy_share
preprocess,hidden_layer_input,5,0.08281106423888533,2213.029226641888,26723.83511770789,26280.843863315517,0.9966530893800317,2.1262489544664077e-06
preprocess,hidden_layer_input,6,0.10233152158776257,3165.713782843107,30935.861538305144,30353.36018852567,0.9948443402828315,4.3509401378496955e-06
preprocess,hidden_layer_input,7,0.11198205430294822,3830.4158506283775,34205.62227109931,33580.85195941747,0.993783270627301,6.369886085236838e-06
preprocess,hidden_layer_input,8,0.11177059566378941,4335.744483626188,38791.45904051802,38188.090866950915,0.9937778621634779,8.16144718324973e-06
preprocess,hidden_layer_input,9,0.10730713614856133,4665.439992721329,43477.44390701344,42846.35813706195,0.9942646909902277,9.449852499129198e-06
preprocess,hidden_layer_input,10,0.10393187616561246,5098.438397850825,49055.57934628843,48468.84021107014,0.9946061051699527,1.1285327493868376e-05
preprocess,hidden_layer_input,11,0.10665183689630657,5556.0998088311335,52095.67852294108,51431.54498031826,0.9943215744167829,1.340231717091744e-05
preprocess,hidden_layer_input,12,0.11300909506453001,6044.511789623902,53486.94975543684,52770.95567624652,0.9936186456245062,1.5862158018685625e-05
preprocess,hidden_layer_input,13,0.12430654592588061,6885.903760376554,55394.53863099345,54698.62269789683,0.9922555563735629,2.0585513799807798e-05
preprocess,hidden_layer_input,14,0.12630671419090714,7276.560438452575,57610.24253591435,56879.54205517349,0.9920023159991789,2.2987518715138204e-05
preprocess,hidden_layer_input,15,0.1311052197720307,7910.366258570241,60336.01310706774,59658.842385527816,0.9913718613202498,2.7166456770897592e-05
preprocess,hidden_layer_input,16,0.14089951291458608,8884.331548928656,63054.38085023316,62505.90535726405,0.9900247335623579,3.426804501359278e-05
preprocess,hidden_layer_input,17,0.15015378527183854,9836.506619754227,65509.54810727021,65178.24966797781,0.9886824818204901,4.200699268264192e-05
preprocess,hidden_layer_input,18,0.16053999151543874,10888.546037490354,67824.50861437368,67563.22460851021,0.9870710748602375,5.147301379830107e-05
preprocess,hidden_layer_input,19,0.17601016653978194,12287.513654144244,69811.38587450294,69688.04800457177,0.9844843604188093,6.554926719599927e-05
preprocess,hidden_layer_input,20,0.1973656966082346,14121.202860470581,71548.41547009445,71747.89652186676,0.9805814294787335,8.657314565833141e-05
preprocess,hidden_layer_input,21,0.21507858729733687,15671.882154410132,72865.8410460193,73373.96261617605,0.9770549277092891,0.00010663066768112464
preprocess,hidden_layer_input,22,0.2314013461967999,17435.84054312589,75348.91576774679,76094.01101433673,0.9735372889595143,0.00013198530829262647
preprocess,hidden_layer_input,23,0.24856640979429706,19148.389884375723,77035.30778845827,77824.20867349856,0.9694724411059065,0.00015918580475733437
preprocess,hidden_layer_input,24,0.26481579013448114,20634.029149948816,77918.42449980139,78658.22919996992,0.965310747326638,0.0001848450791448603
preprocess,hidden_layer_input,25,0.27597482519062727,21948.613714409734,79531.21702042538,80342.47648582286,0.96235498352747,0.00020914813890188363
preprocess,hidden_layer_input,26,0.28324697418474437,23070.818946100506,81451.24590475888,81847.92522912538,0.9600917937114977,0.00023108185009618364
preprocess,hidden_layer_input,27,0.28537090888378563,24442.702466847084,85652.39730445377,85452.82718662678,0.9591893624254421,0.0002593810575073907
preprocess,hidden_layer_input,28,0.2843572643838959,25404.716654220923,89340.83927577578,88557.35499592905,0.9592515960232268,0.0002802002541996744
preprocess,hidden_layer_input,29,0.2857772877030748,26180.454145071424,91611.3885588877,90586.10925591738,0.9587668466110439,0.0002975734401454257
preprocess,hidden_layer_input,30,0.2848167835399783,27054.133218333063,94987.84756318832,93510.80657268976,0.9589218507849313,0.0003177657331490396
preprocess,hidden_layer_input,31,0.2847898485938503,26863.277553020685,94326.6681929082,92480.5338892326,0.9588332024817573,0.0003132981370993185
preprocess,hidden_layer_input,32,0.28952929700900265,26955.853560149975,93102.33485391222,91170.48005488125,0.95741811240705,0.0003154612288517267
preprocess,hidden_layer_input,33,0.28330308562234846,26366.655749971404,93068.72070260099,90863.53484897008,0.9591832772264818,0.00030182131847223504
preprocess,hidden_layer_input,34,0.2770472092276294,26192.889325665514,94543.05422778951,92251.00134348136,0.9609700873663776,0.00029785618988307426
preprocess,hidden_layer_input,35,0.2772531325133875,26369.534005736383,95109.95878274919,92765.70610649983,0.9609055234887193,0.0003018872173388934
preprocess,hidden_layer_input,36,0.285043802449879,26751.143668892924,93849.23804332403,91466.67149414998,0.9586474580679665,0.00031068803015748896
preprocess,hidden_layer_input,37,0.30137571747409914,27799.43372090743,92241.78362444403,90214.57881767226,0.9538127766230102,0.0003355148235586294
preprocess,hidden_layer_input,38,0.3063342258650083,27444.33817008073,89589.52625220065,87442.04075593445,0.9522217023034536,0.0003269981820238744
preprocess,hidden_layer_input,39,0.32100875995523714,28720.972803940458,89470.99390043262,87174.86872552491,0.9474575939123366,0.00035812785827668174
preprocess,hidden_layer_input,40,0.3339049133686435,30054.58964716329,90009.42616852693,87674.30372192869,0.9431144959978967,0.0003921583073102842
preprocess,hidden_layer_input,41,0.3371544906113955,30942.479029139697,91775.37268754347,89568.62677578573,0.9420593343323498,0.0004156712855065545
preprocess,hidden_layer_input,42,0.3604830127427334,33910.21265461557,94068.82281805699,91909.59172163425,0.933769199831683,0.0004992301899926793
preprocess,hidden_layer_input,43,0.37246356985654877,35475.29602105175,95245.00888694903,93332.03852509598,0.9294195611550936,0.0005463763218346184
preprocess,hidden_layer_input,44,1.2474147119061407,292934.9994545505,234833.68975737382,259983.2259709268,0.3024203028492053,0.03725480901413233
preprocess,hidden_layer_input,45,1.2409322167552936,296730.6695046663,239119.16017503178,264365.5749199392,0.3086144191862457,0.038226513282490306
preprocess,hidden_layer_input,46,1.2275019905488789,298524.0905583982,243196.42074463185,268500.3168646873,0.3225220000042625,0.03868998683294475
preprocess,hidden_layer_input,47,1.2132416581881218,299306.42048012436,246699.75553519506,271909.4151767276,0.3369944707094038,0.03889303909455124
preprocess,hidden_layer_input,48,1.2012479483504386,300568.2456653979,250213.3269639629,275229.2558942908,0.3486231275017949,0.03922166328304094
preprocess,hidden_layer_input,49,1.1793636086488322,301043.0863412661,255258.92450265083,280058.14250102604,0.3704343806752628,0.03934568671261211
preprocess,hidden_layer_input,50,1.1551561183885097,303226.30287212884,262498.1143632274,286444.9509766231,0.39239789823373006,0.039918439510776095
preprocess,hidden_layer_input,51,1.1108538660077028,305249.8927255135,274788.5226546953,296829.1648625519,0.4317941449725598,0.040453011132222536
preprocess,hidden_layer_input,52,1.0641834192287782,308435.29608371673,289832.83380532474,309700.6695314849,0.47228108963712845,0.04130170270416663
preprocess,hidden_layer_input,53,1.0116395058380767,312361.11570184276,308767.2178668746,326951.71724583436,0.518390815351688,0.042359784769249134
preprocess,hidden_layer_input,54,0.9474092635555074,317821.0146442491,335463.27534470893,349926.0285153135,0.5706477688932362,0.043853578052814375
preprocess,hidden_layer_input,55,0.8806301826195807,325165.4288239296,369241.748967394,380301.5121163733,0.6239572846529551,0.04590379014615941
preprocess,hidden_layer_input,56,0.8184128945055844,334337.5541843901,408519.4116917824,415533.7285744684,0.6708982929635326,0.04852998266659197
preprocess,hidden_layer_input,57,0.7567913675525394,346012.69795558084,457210.1543316815,460409.45867238654,0.7156476493765115,0.05197851737502436
preprocess,hidden_layer_input,58,0.7059867838751133,357390.80266845145,506228.7436979453,503023.6377616861,0.7492236336308675,0.055453192983547
preprocess,hidden_layer_input,59,0.6699608229835081,372364.4583328275,555800.3476600208,549675.1964333119,0.7731368581720012,0.06019719527855844
preprocess,hidden_layer_input,60,0.6238499633820277,388972.35989720403,623503.057992501,614526.3840991695,0.8026682388590859,0.06568667782851781
preprocess,hidden_layer_input,61,0.58992199029588,409244.5757600215,693726.5985876569,683270.636424543,0.8234486021400516,0.07271193090720911
preprocess,hidden_layer_input,62,0.5373665471660098,432017.9279451259,803953.8937128173,784628.2651447117,0.8523584816327944,0.08102953622619884
preprocess,hidden_layer_input,63,0.3958944091195644,406313.0614316995,1026316.7452536278,982790.3595457171,0.9191022259374981,0.07167395686153262
