example_id,chunk_id,method,rate,chunk_len,selected_count
1,8,offline3b_mean_score_global,0.05,107,8
1,9,offline3b_mean_score_global,0.05,131,10
1,0,offline3b_top2_mean_global,0.05,113,16
1,1,offline3b_top2_mean_global,0.05,145,6
1,2,offline3b_top2_mean_global,0.05,163,6
1,3,offline3b_top2_mean_global,0.05,151,6
1,4,offline3b_top2_mean_global,0.05,166,3
1,5,offline3b_top2_mean_global,0.05,179,3
1,6,offline3b_top2_mean_global,0.05,138,5
1,7,offline3b_top2_mean_global,0.05,108,9
1,8,offline3b_top2_mean_global,0.05,107,6
1,9,offline3b_top2_mean_global,0.05,131,10
1,0,offline3b_freq_boundary0p02_global,0.05,113,10
1,1,offline3b_freq_boundary0p02_global,0.05,145,5
1,2,offline3b_freq_boundary0p02_global,0.05,163,7
1,3,offline3b_freq_boundary0p02_global,0.05,151,6
1,4,offline3b_freq_boundary0p02_global,0.05,166,4
1,5,offline3b_freq_boundary0p02_global,0.05,179,5
1,6,offline3b_freq_boundary0p02_global,0.05,138,9
1,7,offline3b_freq_boundary0p02_global,0.05,108,7
1,8,offline3b_freq_boundary0p02_global,0.05,107,8
1,9,offline3b_freq_boundary0p02_global,0.05,131,9
2,0,offline3b_mean_score_global,0.05,204,18
2,1,offline3b_mean_score_global,0.05,177,7
2,2,offline3b_mean_score_global,0.05,99,4
2,3,offline3b_mean_score_global,0.05,97,6
2,4,offline3b_mean_score_global,0.05,117,5
2,5,offline3b_mean_score_global,0.05,298,9
2,6,offline3b_mean_score_global,0.05,121,9
2,7,offline3b_mean_score_global,0.05,221,6
2,8,offline3b_mean_score_global,0.05,238,6
2,9,offline3b_mean_score_global,0.05,129,15
2,0,offline3b_top2_mean_global,0.05,204,18
2,1,offline3b_top2_mean_global,0.05,177,7
2,2,offline3b_top2_mean_global,0.05,99,4
2,3,offline3b_top2_mean_global,0.05,97,6
2,4,offline3b_top2_mean_global,0.05,117,3
2,5,offline3b_top2_mean_global,0.05,298,8
2,6,offline3b_top2_mean_global,0.05,121,10
2,7,offline3b_top2_mean_global,0.05,221,6
2,8,offline3b_top2_mean_global,0.05,238,7
2,9,offline3b_top2_mean_global,0.05,129,16
2,0,offline3b_freq_boundary0p02_global,0.05,204,14
2,1,offline3b_freq_boundary0p02_global,0.05,177,8
2,2,offline3b_freq_boundary0p02_global,0.05,99,6
2,3,offline3b_freq_boundary0p02_global,0.05,97,7
2,4,offline3b_freq_boundary0p02_global,0.05,117,6
2,5,offline3b_freq_boundary0p02_global,0.05,298,10
2,6,offline3b_freq_boundary0p02_global,0.05,121,8
2,7,offline3b_freq_boundary0p02_global,0.05,221,7
2,8,offline3b_freq_boundary0p02_global,0.05,238,7
2,9,offline3b_freq_boundary0p02_global,0.05,129,12
3,0,offline3b_mean_score_global,0.05,213,13
3,1,offline3b_mean_score_global,0.05,153,10
3,2,offline3b_mean_score_global,0.05,147,4
3,3,offline3b_mean_score_global,0.05,169,4
3,4,offline3b_mean_score_global,0.05,183,11
3,5,offline3b_mean_score_global,0.05,91,4
3,6,offline3b_mean_score_global,0.05,126,5
3,7,offline3b_mean_score_global,0.05,156,3
3,8,offline3b_mean_score_global,0.05,257,4
3,9,offline3b_mean_score_global,0.05,91,21
3,0,offline3b_top2_mean_global,0.05,213,13
3,1,offline3b_top2_mean_global,0.05,153,10
3,2,offline3b_top2_mean_global,0.05,147,5
3,3,offline3b_top2_mean_global,0.05,169,4
3,4,offline3b_top2_mean_global,0.05,183,11
3,5,offline3b_top2_mean_global,0.05,91,2
3,6,offline3b_top2_mean_global,0.05,126,9
3,7,offline3b_top2_mean_global,0.05,156,2
3,8,offline3b_top2_mean_global,0.05,257,4
3,9,offline3b_top2_mean_global,0.05,91,19
3,0,offline3b_freq_boundary0p02_global,0.05,213,12
3,1,offline3b_freq_boundary0p02_global,0.05,153,9
3,2,offline3b_freq_boundary0p02_global,0.05,147,5
3,3,offline3b_freq_boundary0p02_global,0.05,169,6
3,4,offline3b_freq_boundary0p02_global,0.05,183,9
3,5,offline3b_freq_boundary0p02_global,0.05,91,5
3,6,offline3b_freq_boundary0p02_global,0.05,126,8
3,7,offline3b_freq_boundary0p02_global,0.05,156,5
3,8,offline3b_freq_boundary0p02_global,0.05,257,5
3,9,offline3b_freq_boundary0p02_global,0.05,91,15
4,0,offline3b_mean_score_global,0.05,118,17
4,1,offline3b_mean_score_global,0.05,161,11
4,2,offline3b_mean_score_global,0.05,133,5
4,3,offline3b_mean_score_global,0.05,224,3
4,4,offline3b_mean_score_global,0.05,101,5
4,5,offline3b_mean_score_global,0.05,132,4
4,6,offline3b_mean_score_global,0.05,216,4
4,7,offline3b_mean_score_global,0.05,136,5
4,8,offline3b_mean_score_global,0.05,96,7
4,9,offline3b_mean_score_global,0.05,100,9
4,0,offline3b_top2_mean_global,0.05,118,17
4,1,offline3b_top2_mean_global,0.05,161,9
4,2,offline3b_top2_mean_global,0.05,133,4
4,3,offline3b_top2_mean_global,0.05,224,3
4,4,offline3b_top2_mean_global,0.05,101,6
4,5,offline3b_top2_mean_global,0.05,132,5
4,6,offline3b_top2_mean_global,0.05,216,4
4,7,offline3b_top2_mean_global,0.05,136,5
4,8,offline3b_top2_mean_global,0.05,96,9
4,9,offline3b_top2_mean_global,0.05,100,8
4,0,offline3b_freq_boundary0p02_global,0.05,118,15
4,1,offline3b_freq_boundary0p02_global,0.05,161,8
4,2,offline3b_freq_boundary0p02_global,0.05,133,4
4,3,offline3b_freq_boundary0p02_global,0.05,224,6
4,4,offline3b_freq_boundary0p02_global,0.05,101,5
4,5,offline3b_freq_boundary0p02_global,0.05,132,6
4,6,offline3b_freq_boundary0p02_global,0.05,216,5
4,7,offline3b_freq_boundary0p02_global,0.05,136,7
4,8,offline3b_freq_boundary0p02_global,0.05,96,6
4,9,offline3b_freq_boundary0p02_global,0.05,100,8
5,0,offline3b_mean_score_global,0.05,130,12
5,1,offline3b_mean_score_global,0.05,133,6
5,2,offline3b_mean_score_global,0.05,98,4
5,3,offline3b_mean_score_global,0.05,133,6
5,4,offline3b_mean_score_global,0.05,166,5
5,5,offline3b_mean_score_global,0.05,178,10
5,6,offline3b_mean_score_global,0.05,184,7
5,7,offline3b_mean_score_global,0.05,99,4
5,8,offline3b_mean_score_global,0.05,94,7
5,9,offline3b_mean_score_global,0.05,153,7
5,0,offline3b_top2_mean_global,0.05,130,13
5,1,offline3b_top2_mean_global,0.05,133,6
5,2,offline3b_top2_mean_global,0.05,98,3
5,3,offline3b_top2_mean_global,0.05,133,6
5,4,offline3b_top2_mean_global,0.05,166,4
5,5,offline3b_top2_mean_global,0.05,178,12
5,6,offline3b_top2_mean_global,0.05,184,7
5,7,offline3b_top2_mean_global,0.05,99,4
5,8,offline3b_top2_mean_global,0.05,94,7
5,9,offline3b_top2_mean_global,0.05,153,6
5,0,offline3b_freq_boundary0p02_global,0.05,130,12
5,1,offline3b_freq_boundary0p02_global,0.05,133,7
5,2,offline3b_freq_boundary0p02_global,0.05,98,5
5,3,offline3b_freq_boundary0p02_global,0.05,133,5
5,4,offline3b_freq_boundary0p02_global,0.05,166,5
5,5,offline3b_freq_boundary0p02_global,0.05,178,9
5,6,offline3b_freq_boundary0p02_global,0.05,184,7
5,7,offline3b_freq_boundary0p02_global,0.05,99,6
5,8,offline3b_freq_boundary0p02_global,0.05,94,5
5,9,offline3b_freq_boundary0p02_global,0.05,153,7
6,0,offline3b_mean_score_global,0.05,173,12
6,1,offline3b_mean_score_global,0.05,154,6
6,2,offline3b_mean_score_global,0.05,99,3
6,3,offline3b_mean_score_global,0.05,172,2
6,4,offline3b_mean_score_global,0.05,114,3
6,5,offline3b_mean_score_global,0.05,90,3
6,6,offline3b_mean_score_global,0.05,167,6
6,7,offline3b_mean_score_global,0.05,216,9
6,8,offline3b_mean_score_global,0.05,99,10
6,9,offline3b_mean_score_global,0.05,107,15
6,0,offline3b_top2_mean_global,0.05,173,12
6,1,offline3b_top2_mean_global,0.05,154,5
6,2,offline3b_top2_mean_global,0.05,99,2
6,3,offline3b_top2_mean_global,0.05,172,2
6,4,offline3b_top2_mean_global,0.05,114,3
6,5,offline3b_top2_mean_global,0.05,90,3
6,6,offline3b_top2_mean_global,0.05,167,5
6,7,offline3b_top2_mean_global,0.05,216,9
6,8,offline3b_top2_mean_global,0.05,99,10
6,9,offline3b_top2_mean_global,0.05,107,18
6,0,offline3b_freq_boundary0p02_global,0.05,173,11
6,1,offline3b_freq_boundary0p02_global,0.05,154,6
6,2,offline3b_freq_boundary0p02_global,0.05,99,5
6,3,offline3b_freq_boundary0p02_global,0.05,172,5
6,4,offline3b_freq_boundary0p02_global,0.05,114,5
6,5,offline3b_freq_boundary0p02_global,0.05,90,6
6,6,offline3b_freq_boundary0p02_global,0.05,167,7
6,7,offline3b_freq_boundary0p02_global,0.05,216,6
6,8,offline3b_freq_boundary0p02_global,0.05,99,9
6,9,offline3b_freq_boundary0p02_global,0.05,107,9
7,0,offline3b_mean_score_global,0.05,234,19
7,1,offline3b_mean_score_global,0.05,103,6
7,2,offline3b_mean_score_global,0.05,123,5
7,3,offline3b_mean_score_global,0.05,130,2
7,4,offline3b_mean_score_global,0.05,212,1
7,5,offline3b_mean_score_global,0.05,131,1
7,6,offline3b_mean_score_global,0.05,163,1
7,7,offline3b_mean_score_global,0.05,176,10
7,8,offline3b_mean_score_global,0.05,141,7
7,9,offline3b_mean_score_global,0.05,100,23
7,0,offline3b_top2_mean_global,0.05,234,24
7,1,offline3b_top2_mean_global,0.05,103,5
7,2,offline3b_top2_mean_global,0.05,123,5
7,3,offline3b_top2_mean_global,0.05,130,1
7,4,offline3b_top2_mean_global,0.05,212,2
7,5,offline3b_top2_mean_global,0.05,131,1
7,6,offline3b_top2_mean_global,0.05,163,1
7,7,offline3b_top2_mean_global,0.05,176,10
7,8,offline3b_top2_mean_global,0.05,141,4
7,9,offline3b_top2_mean_global,0.05,100,22
7,0,offline3b_freq_boundary0p02_global,0.05,234,14
7,1,offline3b_freq_boundary0p02_global,0.05,103,6
7,2,offline3b_freq_boundary0p02_global,0.05,123,7
7,3,offline3b_freq_boundary0p02_global,0.05,130,4
7,4,offline3b_freq_boundary0p02_global,0.05,212,4
7,5,offline3b_freq_boundary0p02_global,0.05,131,5
7,6,offline3b_freq_boundary0p02_global,0.05,163,4
7,7,offline3b_freq_boundary0p02_global,0.05,176,6
7,8,offline3b_freq_boundary0p02_global,0.05,141,8
7,9,offline3b_freq_boundary0p02_global,0.05,100,17
8,0,offline3b_mean_score_global,0.05,220,15
8,1,offline3b_mean_score_global,0.05,123,8
8,2,offline3b_mean_score_global,0.05,122,8
8,3,offline3b_mean_score_global,0.05,192,7
8,4,offline3b_mean_score_global,0.05,155,7
8,5,offline3b_mean_score_global,0.05,273,5
8,6,offline3b_mean_score_global,0.05,146,7
8,7,offline3b_mean_score_global,0.05,112,3
8,8,offline3b_mean_score_global,0.05,94,4
8,9,offline3b_mean_score_global,0.05,165,16
8,0,offline3b_top2_mean_global,0.05,220,15
8,1,offline3b_top2_mean_global,0.05,123,6
8,2,offline3b_top2_mean_global,0.05,122,11
8,3,offline3b_top2_mean_global,0.05,192,6
8,4,offline3b_top2_mean_global,0.05,155,6
8,5,offline3b_top2_mean_global,0.05,273,5
8,6,offline3b_top2_mean_global,0.05,146,7
8,7,offline3b_top2_mean_global,0.05,112,2
8,8,offline3b_top2_mean_global,0.05,94,2
8,9,offline3b_top2_mean_global,0.05,165,20
8,0,offline3b_freq_boundary0p02_global,0.05,220,12
8,1,offline3b_freq_boundary0p02_global,0.05,123,7
8,2,offline3b_freq_boundary0p02_global,0.05,122,6
8,3,offline3b_freq_boundary0p02_global,0.05,192,8
8,4,offline3b_freq_boundary0p02_global,0.05,155,8
8,5,offline3b_freq_boundary0p02_global,0.05,273,7
8,6,offline3b_freq_boundary0p02_global,0.05,146,7
8,7,offline3b_freq_boundary0p02_global,0.05,112,6
8,8,offline3b_freq_boundary0p02_global,0.05,94,5
8,9,offline3b_freq_boundary0p02_global,0.05,165,14
9,0,offline3b_mean_score_global,0.05,94,18
9,1,offline3b_mean_score_global,0.05,231,9
9,2,offline3b_mean_score_global,0.05,126,2
9,3,offline3b_mean_score_global,0.05,92,3
9,4,offline3b_mean_score_global,0.05,109,2
9,5,offline3b_mean_score_global,0.05,201,9
9,6,offline3b_mean_score_global,0.05,169,3
9,7,offline3b_mean_score_global,0.05,95,10
9,8,offline3b_mean_score_global,0.05,129,5
9,9,offline3b_mean_score_global,0.05,182,10
9,0,offline3b_top2_mean_global,0.05,94,20
9,1,offline3b_top2_mean_global,0.05,231,9
9,2,offline3b_top2_mean_global,0.05,126,2
9,3,offline3b_top2_mean_global,0.05,92,3
9,4,offline3b_top2_mean_global,0.05,109,1
9,5,offline3b_top2_mean_global,0.05,201,8
9,6,offline3b_top2_mean_global,0.05,169,3
9,7,offline3b_top2_mean_global,0.05,95,8
9,8,offline3b_top2_mean_global,0.05,129,5
9,9,offline3b_top2_mean_global,0.05,182,12
9,0,offline3b_freq_boundary0p02_global,0.05,94,10
9,1,offline3b_freq_boundary0p02_global,0.05,231,9
9,2,offline3b_freq_boundary0p02_global,0.05,126,5
9,3,offline3b_freq_boundary0p02_global,0.05,92,5
9,4,offline3b_freq_boundary0p02_global,0.05,109,4
9,5,offline3b_freq_boundary0p02_global,0.05,201,10
9,6,offline3b_freq_boundary0p02_global,0.05,169,4
9,7,offline3b_freq_boundary0p02_global,0.05,95,8
9,8,offline3b_freq_boundary0p02_global,0.05,129,5
9,9,offline3b_freq_boundary0p02_global,0.05,182,11
10,0,offline3b_mean_score_global,0.05,144,14
10,1,offline3b_mean_score_global,0.05,115,6
10,2,offline3b_mean_score_global,0.05,143,9
10,3,offline3b_mean_score_global,0.05,182,4
10,4,offline3b_mean_score_global,0.05,184,4
10,5,offline3b_mean_score_global,0.05,135,5
10,6,offline3b_mean_score_global,0.05,100,8
10,7,offline3b_mean_score_global,0.05,97,4
10,8,offline3b_mean_score_global,0.05,94,4
10,9,offline3b_mean_score_global,0.05,180,10
10,0,offline3b_top2_mean_global,0.05,144,12
10,1,offline3b_top2_mean_global,0.05,115,5
10,2,offline3b_top2_mean_global,0.05,143,7
10,3,offline3b_top2_mean_global,0.05,182,4
10,4,offline3b_top2_mean_global,0.05,184,3
10,5,offline3b_top2_mean_global,0.05,135,5
10,6,offline3b_top2_mean_global,0.05,100,11
10,7,offline3b_top2_mean_global,0.05,97,5
10,8,offline3b_top2_mean_global,0.05,94,6
10,9,offline3b_top2_mean_global,0.05,180,10
10,0,offline3b_freq_boundary0p02_global,0.05,144,13
10,1,offline3b_freq_boundary0p02_global,0.05,115,7
10,2,offline3b_freq_boundary0p02_global,0.05,143,7
10,3,offline3b_freq_boundary0p02_global,0.05,182,5
10,4,offline3b_freq_boundary0p02_global,0.05,184,6
10,5,offline3b_freq_boundary0p02_global,0.05,135,4
10,6,offline3b_freq_boundary0p02_global,0.05,100,6
10,7,offline3b_freq_boundary0p02_global,0.05,97,5
10,8,offline3b_freq_boundary0p02_global,0.05,94,6
10,9,offline3b_freq_boundary0p02_global,0.05,180,9
11,0,offline3b_mean_score_global,0.05,141,22
11,1,offline3b_mean_score_global,0.05,141,6
11,2,offline3b_mean_score_global,0.05,303,10
11,3,offline3b_mean_score_global,0.05,108,8
11,4,offline3b_mean_score_global,0.05,143,4
11,5,offline3b_mean_score_global,0.05,125,2
11,6,offline3b_mean_score_global,0.05,171,5
11,7,offline3b_mean_score_global,0.05,154,7
11,8,offline3b_mean_score_global,0.05,225,10
11,9,offline3b_mean_score_global,0.05,111,7
11,0,offline3b_top2_mean_global,0.05,141,23
11,1,offline3b_top2_mean_global,0.05,141,7
11,2,offline3b_top2_mean_global,0.05,303,10
11,3,offline3b_top2_mean_global,0.05,108,7
11,4,offline3b_top2_mean_global,0.05,143,4
11,5,offline3b_top2_mean_global,0.05,125,2
11,6,offline3b_top2_mean_global,0.05,171,3
11,7,offline3b_top2_mean_global,0.05,154,7
11,8,offline3b_top2_mean_global,0.05,225,10
11,9,offline3b_top2_mean_global,0.05,111,8
11,0,offline3b_freq_boundary0p02_global,0.05,141,14
11,1,offline3b_freq_boundary0p02_global,0.05,141,7
11,2,offline3b_freq_boundary0p02_global,0.05,303,8
11,3,offline3b_freq_boundary0p02_global,0.05,108,7
11,4,offline3b_freq_boundary0p02_global,0.05,143,6
11,5,offline3b_freq_boundary0p02_global,0.05,125,6
11,6,offline3b_freq_boundary0p02_global,0.05,171,7
11,7,offline3b_freq_boundary0p02_global,0.05,154,7
11,8,offline3b_freq_boundary0p02_global,0.05,225,10
11,9,offline3b_freq_boundary0p02_global,0.05,111,9
12,0,offline3b_mean_score_global,0.05,195,19
12,1,offline3b_mean_score_global,0.05,116,9
12,2,offline3b_mean_score_global,0.05,97,9
12,3,offline3b_mean_score_global,0.05,141,7
12,4,offline3b_mean_score_global,0.05,257,3
12,5,offline3b_mean_score_global,0.05,195,4
12,6,offline3b_mean_score_global,0.05,163,3
12,7,offline3b_mean_score_global,0.05,122,12
12,8,offline3b_mean_score_global,0.05,225,6
12,9,offline3b_mean_score_global,0.05,152,11
12,0,offline3b_top2_mean_global,0.05,195,19
12,1,offline3b_top2_mean_global,0.05,116,8
12,2,offline3b_top2_mean_global,0.05,97,9
12,3,offline3b_top2_mean_global,0.05,141,6
12,4,offline3b_top2_mean_global,0.05,257,2
12,5,offline3b_top2_mean_global,0.05,195,3
12,6,offline3b_top2_mean_global,0.05,163,3
12,7,offline3b_top2_mean_global,0.05,122,10
12,8,offline3b_top2_mean_global,0.05,225,4
12,9,offline3b_top2_mean_global,0.05,152,19
12,0,offline3b_freq_boundary0p02_global,0.05,195,16
12,1,offline3b_freq_boundary0p02_global,0.05,116,8
12,2,offline3b_freq_boundary0p02_global,0.05,97,8
12,3,offline3b_freq_boundary0p02_global,0.05,141,6
12,4,offline3b_freq_boundary0p02_global,0.05,257,6
12,5,offline3b_freq_boundary0p02_global,0.05,195,6
12,6,offline3b_freq_boundary0p02_global,0.05,163,6
12,7,offline3b_freq_boundary0p02_global,0.05,122,10
12,8,offline3b_freq_boundary0p02_global,0.05,225,6
12,9,offline3b_freq_boundary0p02_global,0.05,152,11
13,0,offline3b_mean_score_global,0.05,202,14
13,1,offline3b_mean_score_global,0.05,104,9
13,2,offline3b_mean_score_global,0.05,109,4
13,3,offline3b_mean_score_global,0.05,203,4
13,4,offline3b_mean_score_global,0.05,141,6
13,5,offline3b_mean_score_global,0.05,125,5
13,6,offline3b_mean_score_global,0.05,130,3
13,7,offline3b_mean_score_global,0.05,106,6
13,8,offline3b_mean_score_global,0.05,104,5
13,9,offline3b_mean_score_global,0.05,134,11
13,0,offline3b_top2_mean_global,0.05,202,16
13,1,offline3b_top2_mean_global,0.05,104,10
13,2,offline3b_top2_mean_global,0.05,109,4
13,3,offline3b_top2_mean_global,0.05,203,4
13,4,offline3b_top2_mean_global,0.05,141,7
13,5,offline3b_top2_mean_global,0.05,125,5
13,6,offline3b_top2_mean_global,0.05,130,4
13,7,offline3b_top2_mean_global,0.05,106,3
13,8,offline3b_top2_mean_global,0.05,104,4
13,9,offline3b_top2_mean_global,0.05,134,10
13,0,offline3b_freq_boundary0p02_global,0.05,202,12
13,1,offline3b_freq_boundary0p02_global,0.05,104,7
13,2,offline3b_freq_boundary0p02_global,0.05,109,5
13,3,offline3b_freq_boundary0p02_global,0.05,203,5
13,4,offline3b_freq_boundary0p02_global,0.05,141,7
13,5,offline3b_freq_boundary0p02_global,0.05,125,5
13,6,offline3b_freq_boundary0p02_global,0.05,130,4
13,7,offline3b_freq_boundary0p02_global,0.05,106,6
13,8,offline3b_freq_boundary0p02_global,0.05,104,5
13,9,offline3b_freq_boundary0p02_global,0.05,134,11
14,0,offline3b_mean_score_global,0.05,184,12
14,1,offline3b_mean_score_global,0.05,124,7
14,2,offline3b_mean_score_global,0.05,232,8
14,3,offline3b_mean_score_global,0.05,137,4
14,4,offline3b_mean_score_global,0.05,92,5
14,5,offline3b_mean_score_global,0.05,148,5
14,6,offline3b_mean_score_global,0.05,136,4
14,7,offline3b_mean_score_global,0.05,200,4
14,8,offline3b_mean_score_global,0.05,101,11
14,9,offline3b_mean_score_global,0.05,103,12
14,0,offline3b_top2_mean_global,0.05,184,12
14,1,offline3b_top2_mean_global,0.05,124,8
14,2,offline3b_top2_mean_global,0.05,232,11
14,3,offline3b_top2_mean_global,0.05,137,4
14,4,offline3b_top2_mean_global,0.05,92,5
14,5,offline3b_top2_mean_global,0.05,148,4
14,6,offline3b_top2_mean_global,0.05,136,1
14,7,offline3b_top2_mean_global,0.05,200,2
14,8,offline3b_top2_mean_global,0.05,101,12
14,9,offline3b_top2_mean_global,0.05,103,13
14,0,offline3b_freq_boundary0p02_global,0.05,184,8
14,1,offline3b_freq_boundary0p02_global,0.05,124,7
14,2,offline3b_freq_boundary0p02_global,0.05,232,7
14,3,offline3b_freq_boundary0p02_global,0.05,137,6
14,4,offline3b_freq_boundary0p02_global,0.05,92,7
14,5,offline3b_freq_boundary0p02_global,0.05,148,5
14,6,offline3b_freq_boundary0p02_global,0.05,136,5
14,7,offline3b_freq_boundary0p02_global,0.05,200,6
14,8,offline3b_freq_boundary0p02_global,0.05,101,11
14,9,offline3b_freq_boundary0p02_global,0.05,103,10
15,0,offline3b_mean_score_global,0.05,104,8
15,1,offline3b_mean_score_global,0.05,130,4
15,2,offline3b_mean_score_global,0.05,199,8
15,3,offline3b_mean_score_global,0.05,168,11
15,4,offline3b_mean_score_global,0.05,138,5
15,5,offline3b_mean_score_global,0.05,135,6
15,6,offline3b_mean_score_global,0.05,117,4
15,7,offline3b_mean_score_global,0.05,97,9
15,8,offline3b_mean_score_global,0.05,191,6
15,9,offline3b_mean_score_global,0.05,103,8
15,0,offline3b_top2_mean_global,0.05,104,8
15,1,offline3b_top2_mean_global,0.05,130,4
15,2,offline3b_top2_mean_global,0.05,199,10
15,3,offline3b_top2_mean_global,0.05,168,6
15,4,offline3b_top2_mean_global,0.05,138,5
15,5,offline3b_top2_mean_global,0.05,135,7
15,6,offline3b_top2_mean_global,0.05,117,4
15,7,offline3b_top2_mean_global,0.05,97,12
15,8,offline3b_top2_mean_global,0.05,191,4
15,9,offline3b_top2_mean_global,0.05,103,9
15,0,offline3b_freq_boundary0p02_global,0.05,104,8
15,1,offline3b_freq_boundary0p02_global,0.05,130,6
15,2,offline3b_freq_boundary0p02_global,0.05,199,8
15,3,offline3b_freq_boundary0p02_global,0.05,168,6
15,4,offline3b_freq_boundary0p02_global,0.05,138,7
15,5,offline3b_freq_boundary0p02_global,0.05,135,7
15,6,offline3b_freq_boundary0p02_global,0.05,117,5
15,7,offline3b_freq_boundary0p02_global,0.05,97,7
15,8,offline3b_freq_boundary0p02_global,0.05,191,6
15,9,offline3b_freq_boundary0p02_global,0.05,103,9
16,0,offline3b_mean_score_global,0.05,101,16
16,1,offline3b_mean_score_global,0.05,209,8
16,2,offline3b_mean_score_global,0.05,118,6
16,3,offline3b_mean_score_global,0.05,106,7
16,4,offline3b_mean_score_global,0.05,175,6
16,5,offline3b_mean_score_global,0.05,157,7
16,6,offline3b_mean_score_global,0.05,244,6
16,7,offline3b_mean_score_global,0.05,222,11
16,8,offline3b_mean_score_global,0.05,190,6
16,9,offline3b_mean_score_global,0.05,232,14
16,0,offline3b_top2_mean_global,0.05,101,14
16,1,offline3b_top2_mean_global,0.05,209,9
16,2,offline3b_top2_mean_global,0.05,118,5
16,3,offline3b_top2_mean_global,0.05,106,7
16,4,offline3b_top2_mean_global,0.05,175,5
16,5,offline3b_top2_mean_global,0.05,157,6
16,6,offline3b_top2_mean_global,0.05,244,6
16,7,offline3b_top2_mean_global,0.05,222,13
16,8,offline3b_top2_mean_global,0.05,190,8
16,9,offline3b_top2_mean_global,0.05,232,14
16,0,offline3b_freq_boundary0p02_global,0.05,101,15
16,1,offline3b_freq_boundary0p02_global,0.05,209,8
16,2,offline3b_freq_boundary0p02_global,0.05,118,6
16,3,offline3b_freq_boundary0p02_global,0.05,106,7
16,4,offline3b_freq_boundary0p02_global,0.05,175,7
16,5,offline3b_freq_boundary0p02_global,0.05,157,8
16,6,offline3b_freq_boundary0p02_global,0.05,244,7
16,7,offline3b_freq_boundary0p02_global,0.05,222,10
16,8,offline3b_freq_boundary0p02_global,0.05,190,8
16,9,offline3b_freq_boundary0p02_global,0.05,232,11
17,0,offline3b_mean_score_global,0.05,159,14
17,1,offline3b_mean_score_global,0.05,126,6
17,2,offline3b_mean_score_global,0.05,92,7
17,3,offline3b_mean_score_global,0.05,118,4
17,4,offline3b_mean_score_global,0.05,139,6
17,5,offline3b_mean_score_global,0.05,98,5
17,6,offline3b_mean_score_global,0.05,105,3
17,7,offline3b_mean_score_global,0.05,248,3
17,8,offline3b_mean_score_global,0.05,102,9
17,9,offline3b_mean_score_global,0.05,103,7
17,0,offline3b_top2_mean_global,0.05,159,14
17,1,offline3b_top2_mean_global,0.05,126,6
17,2,offline3b_top2_mean_global,0.05,92,8
17,3,offline3b_top2_mean_global,0.05,118,3
17,4,offline3b_top2_mean_global,0.05,139,5
17,5,offline3b_top2_mean_global,0.05,98,5
17,6,offline3b_top2_mean_global,0.05,105,4
17,7,offline3b_top2_mean_global,0.05,248,3
17,8,offline3b_top2_mean_global,0.05,102,9
17,9,offline3b_top2_mean_global,0.05,103,7
17,0,offline3b_freq_boundary0p02_global,0.05,159,11
17,1,offline3b_freq_boundary0p02_global,0.05,126,6
17,2,offline3b_freq_boundary0p02_global,0.05,92,5
17,3,offline3b_freq_boundary0p02_global,0.05,118,5
17,4,offline3b_freq_boundary0p02_global,0.05,139,5
17,5,offline3b_freq_boundary0p02_global,0.05,98,5
