part,target,source,kind,context_index,rank,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t2,2,raw,k,42,0,1730313.3769399226,31659025.0625,472447.89238098264,1246314.1297910586,1252089.8298795633,0.2337833697823223,0.5225340254290635,0.12215976529072815,0.7269581922688989,0.8526275196854646
t2,2,raw,k,42,1,1730313.3769399226,31659025.0625,440425.78079527617,1405863.1467982382,1347875.3837893046,0.2337833697823223,0.5045148847816426,0.11794718986959252,0.7454647310337659,0.8642031320920283
t2,2,raw,k,42,2,1730313.3769399226,31659025.0625,419566.82052226365,1429114.5561215803,1369930.5685934946,0.2337833697823223,0.49242283677284643,0.11512027013852649,0.7575197498245827,0.8711694807892126
t2,2,raw,k,42,4,1730313.3769399226,31659025.0625,369741.8671554774,1453425.405472897,1406998.486179784,0.2337833697823223,0.46226065716457965,0.10806885414972625,0.7863150848377709,0.8872272536026465
t2,2,raw,k,42,8,1730313.3769399226,31659025.0625,316605.05702242255,1483440.794290468,1448574.5774460286,0.2337833697823223,0.42775642460064434,0.1000023383891765,0.8170244412128733,0.9041559975865369
t2,2,raw,k,42,16,1730313.3769399226,31659025.0625,256401.1117248088,1520097.754497528,1497005.0242015272,0.2337833697823223,0.38494401284725555,0.08999350850096097,0.8518181069730519,0.9230497659838205
t2,2,raw,k,42,32,1730313.3769399226,31659025.0625,179908.65503299236,1575709.226109594,1563056.992619887,0.2337833697823223,0.32245093885774473,0.07538366707563714,0.896025392029759,0.9466172016422476
t2,2,raw,k,42,64,1730313.3769399226,31659025.0625,83491.93078231998,1656435.0662697256,1651628.263636142,0.2337833697823223,0.21966449662529222,0.051353906242598384,0.9517475089223569,0.9755796117980664
t2,2,raw,k,43,0,1771353.4793419242,31664758.640625,479809.49991346896,1246314.1297910586,1268929.066786714,0.2365181788454591,0.5204533446935904,0.12309667726095598,0.7291283159972548,0.8540257569054941
t2,2,raw,k,43,1,1771353.4793419242,31664758.640625,395886.69024954736,1142790.087954633,1259128.4522044212,0.2365181788454591,0.47275141033786355,0.11181430261973382,0.776506104023561,0.8849814913802154
t2,2,raw,k,43,2,1771353.4793419242,31664758.640625,344301.87300385535,1259807.0628579482,1343429.3499798104,0.2365181788454591,0.4408766268914302,0.10427533688789002,0.8056277998608347,0.8993116001155792
t2,2,raw,k,43,4,1771353.4793419242,31664758.640625,303371.2129047364,1328176.4195611104,1398079.3558131605,0.2365181788454591,0.41384200224194406,0.09788115670002301,0.8287347971803788,0.911488771076727
t2,2,raw,k,43,8,1771353.4793419242,31664758.640625,251680.9450649768,1417674.441867724,1468673.4985248446,0.2365181788454591,0.37694028160653825,0.08915322893907292,0.8579160241023837,0.9267965021135885
t2,2,raw,k,43,16,1771353.4793419242,31664758.640625,188436.1505849734,1510263.4234255552,1546590.3917989582,0.2365181788454591,0.3261590958560763,0.07714255536576069,0.8936202441903468,0.9455757768275982
t2,2,raw,k,43,32,1771353.4793419242,31664758.640625,119100.14230412245,1607706.344830662,1629979.8561713696,0.2365181788454591,0.2593006006846068,0.06132930584745681,0.9327631984846021,0.9658868580808834
t2,2,raw,k,43,64,1771353.4793419242,31664758.640625,50528.06657696795,1702073.1052844822,1711449.2708581984,0.2365181788454591,0.16889380613585037,0.03994645544552935,0.9714748822489458,0.9856490522687714
t2,2,raw,k,44,0,2280036.957554221,31666072.046875,499543.6950741112,1246314.1297910586,1513403.7137123272,0.26833285133504176,0.4680753790486068,0.12560000109984312,0.7809054395285031,0.8977803438388876
t2,2,raw,k,44,1,2280036.957554221,31666072.046875,416554.7238306701,1644936.646725092,1754209.443593938,0.26833285133504176,0.4274300865246989,0.11469353386355606,0.8173035211334885,0.9058075020770678
t2,2,raw,k,44,2,2280036.957554221,31666072.046875,392304.8585873246,1729407.3114968836,1808569.7120302096,0.26833285133504176,0.41480205575364976,0.1113050183600138,0.827939254542546,0.9107845707633232
t2,2,raw,k,44,4,2280036.957554221,31666072.046875,360249.9670597315,1801605.1723509356,1860696.0936130956,0.26833285133504176,0.39749441555122617,0.10666080991461648,0.8419981896055891,0.9180676672098288
t2,2,raw,k,44,8,2280036.957554221,31666072.046875,308846.4078799337,1875299.3183349967,1923244.9428862333,0.26833285133504176,0.36804450158173024,0.09875843052760995,0.8645432448554558,0.930097244970482
t2,2,raw,k,44,16,2280036.957554221,31666072.046875,243316.3284215182,1971277.1440351903,2003998.9022533,0.26833285133504176,0.32667408543807525,0.08765738880286578,0.8932840419031971,0.9452630737778758
t2,2,raw,k,44,32,2280036.957554221,31666072.046875,166421.7459101081,2073488.2569503784,2093551.740182653,0.26833285133504176,0.27016811558558035,0.0724949807948939,0.9270091893209365,0.9628573837562211
t2,2,raw,k,44,64,2280036.957554221,31666072.046875,75494.80577393062,2185982.0310662687,2195262.1039343774,0.26833285133504176,0.18196488728214272,0.04882715704727683,0.9668887797963971,0.9833138205067281
t2,2,raw,k,45,0,1830420.0389413536,31655361.1875,544593.4345273972,1246314.1297910586,1266070.379596144,0.2404649286156455,0.5454573771201703,0.13116336925207897,0.7024762497451844,0.8382406312054801
t2,2,raw,k,45,1,1830420.0389413536,31655361.1875,529621.9637309611,1271146.1575856544,1285972.1221448965,0.2404649286156455,0.537907516262783,0.1293478924999493,0.7106555039480038,0.8430598919874577
t2,2,raw,k,45,2,1830420.0389413536,31655361.1875,497984.5738828182,1286973.828957066,1309704.6578086428,0.2404649286156455,0.5215939724699789,0.12542505735634443,0.727939727882987,0.8533223750489347
t2,2,raw,k,45,4,1830420.0389413536,31655361.1875,413756.9544008523,1406097.1101294532,1411380.1133028269,0.2404649286156455,0.47544170246889494,0.11432705504508378,0.7739551875534788,0.8797534024682196
t2,2,raw,k,45,8,1830420.0389413536,31655361.1875,360847.0304735899,1462598.6508075446,1466085.8461853638,0.2404649286156455,0.4440032887992571,0.1067672191462252,0.8028610795354435,0.8960277004226828
t2,2,raw,k,45,16,1830420.0389413536,31655361.1875,293055.5471692458,1535926.6510308832,1536645.5905627608,0.2404649286156455,0.4001285979885467,0.0962168947523942,0.83989710507172,0.9164591152136179
t2,2,raw,k,45,32,1830420.0389413536,31655361.1875,205449.203751944,1624492.1596551985,1624731.5149248838,0.2404649286156455,0.3350247180548821,0.08056169491154398,0.8877584382922468,0.9422093592633833
t2,2,raw,k,45,64,1830420.0389413536,31655361.1875,96074.6801250577,1732997.9750917256,1733671.6758066714,0.2404649286156455,0.2291021119781022,0.05509102300250797,0.9475122222871731,0.9734024733079617
t2,2,raw,k,46,0,2308830.108525276,31653847.3125,598736.1954505444,1246314.1297910586,1478204.0346674249,0.2700739753399854,0.5092391306565496,0.13753223641509257,0.7406755078081616,0.8714142053831665
t2,2,raw,k,46,1,2308830.108525276,31653847.3125,544895.5813013911,1530212.104819961,1647073.329361651,0.2700739753399854,0.48580351683792167,0.13120288702656305,0.7639949430279072,0.8762764287707101
t2,2,raw,k,46,2,2308830.108525276,31653847.3125,515688.2761491537,1625011.0402156636,1709076.4479941428,0.2700739753399854,0.47260426917954546,0.1276381137399684,0.7766452047532677,0.8823427932466458
t2,2,raw,k,46,4,2308830.108525276,31653847.3125,458363.04193778336,1744148.7227823064,1797307.9065380618,0.2700739753399854,0.44556268036623475,0.12033488434964829,0.8014738978648566,0.8956425939087956
t2,2,raw,k,46,8,2308830.108525276,31653847.3125,393031.23026281595,1846467.6655130833,1881133.2989332527,0.2700739753399854,0.41258890183165375,0.1114295248988337,0.82977039808535,0.9110720617654678
t2,2,raw,k,46,16,2308830.108525276,31653847.3125,312977.5089299455,1952825.8242018372,1974339.2301516235,0.2700739753399854,0.3681803245009837,0.0994359238799465,0.8644432486503504,0.9298096124393509
t2,2,raw,k,46,32,2308830.108525276,31653847.3125,215668.20372867957,2065515.2990649045,2079338.6074504107,0.2700739753399854,0.3056307674483378,0.0825429163509832,0.9065898339889401,0.9521711544243909
t2,2,raw,k,46,64,2308830.108525276,31653847.3125,96823.11924432404,2196263.1607171,2204135.0907083154,0.2700739753399854,0.2047828327313899,0.05530651371714975,0.9580639914185076,0.9788136827023718
t2,2,raw,k,47,0,1576501.8419722915,31648367.1875,595287.0330002606,1246314.1297910586,1113764.479598295,0.22318838360594406,0.6144916275566336,0.13714739309375082,0.6224000396627996,0.7945703637963419
t2,2,raw,k,47,1,1576501.8419722915,31648367.1875,492791.855407238,1023596.2705636472,1053653.1302125342,0.22318838360594406,0.5590935981814817,0.12478319646255609,0.687414348472484,0.8294420960487775
t2,2,raw,k,47,2,1576501.8419722915,31648367.1875,469407.7535586059,1057523.958394453,1082309.0325092822,0.22318838360594406,0.5456672490245081,0.12178659129648212,0.7022472533420254,0.8382217662845867
t2,2,raw,k,47,4,1576501.8419722915,31648367.1875,420890.8077605963,1125888.2314475626,1140749.64119336,0.22318838360594406,0.5166988312395485,0.1153211769554353,0.7330223177956846,0.8562398962222537
t2,2,raw,k,47,8,1576501.8419722915,31648367.1875,367248.7882974893,1196146.0410307199,1202699.5544998497,0.22318838360594406,0.48265070458541265,0.10772203060268827,0.7670482973632047,0.8758259427670159
t2,2,raw,k,47,16,1576501.8419722915,31648367.1875,302467.25635528564,1267399.4374500066,1270717.0133648217,0.22318838360594406,0.4380179842094604,0.0977605258860434,0.8081402455090809,0.898969274412271
t2,2,raw,k,47,32,1576501.8419722915,31648367.1875,214808.88607082516,1357550.1624925435,1359621.5767407417,0.22318838360594406,0.36912960694536723,0.08238544031523397,0.8637433332763587,0.9293790186950548
t2,2,raw,k,47,64,1576501.8419722915,31648367.1875,96850.13496391848,1474006.9346287549,1476829.3261824548,0.22318838360594406,0.24785796169455565,0.05531901783447188,0.9385664308246202,0.9687981552558271
t2,2,raw,k,48,0,2196582.3254422545,31662998.34375,558526.5301671326,1246314.1297910586,1442184.9845028743,0.2633890544974771,0.5042526173712067,0.13281462011728024,0.7457292978742873,0.8716326056317434
t2,2,raw,k,48,1,2196582.3254422545,31662998.34375,513927.0449196398,1490438.8691821024,1586547.092536606,0.2633890544974771,0.4837010096611816,0.1274015515941337,0.7660333332527535,0.8768436094673276
t2,2,raw,k,48,2,2196582.3254422545,31662998.34375,489933.31860123575,1568176.653011851,1637412.8430022523,0.2633890544974771,0.47227477005850804,0.12439200514872384,0.7769565415661834,0.8822404341783326
t2,2,raw,k,48,4,2196582.3254422545,31662998.34375,441662.39378349483,1669745.0883063301,1712332.521051377,0.2633890544974771,0.44840605519512716,0.1181052469087881,0.7989320096643445,0.8941065476582625
t2,2,raw,k,48,8,2196582.3254422545,31662998.34375,383709.37991024554,1751060.9144072086,1781966.940630734,0.2633890544974771,0.4179530179399277,0.11008425021956465,0.8253152747949065,0.9086053154757628
t2,2,raw,k,48,16,2196582.3254422545,31662998.34375,312355.13357411325,1845709.9256098717,1864968.5748799443,0.2633890544974771,0.37709483293003526,0.09932265150132609,0.8577994869774688,0.9262240467299427
t2,2,raw,k,48,32,2196582.3254422545,31662998.34375,222067.36464629322,1950129.2901754975,1962322.1337765008,0.2633890544974771,0.3179571729908945,0.08374643916476247,0.8989032361436384,0.9481233829292463
t2,2,raw,k,48,64,2196582.3254422545,31662998.34375,100890.48256606422,2082973.5620949268,2089332.7237089872,0.2633890544974771,0.21431440224846565,0.05644806777341535,0.9540693369888829,0.976769263750508
t2,2,raw,k,49,0,2173210.139100164,31658162.140625,545188.256588459,1246314.1297910586,1437168.018215824,0.2620040543189799,0.5008669609755715,0.131229174450026,0.7491322874030955,0.8732587048386415
t2,2,raw,k,49,1,2173210.139100164,31658162.140625,501978.4048137665,1501011.2163409702,1586121.4983616471,0.2620040543189799,0.48060873057331194,0.12592143595130598,0.7690152480967096,0.8782003817684693
t2,2,raw,k,49,2,2173210.139100164,31658162.140625,477174.1562285423,1556733.3945830464,1626384.7143258825,0.2620040543189799,0.46858415157970923,0.12277094750350324,0.7804288928883241,0.8842301144278423
t2,2,raw,k,49,4,2173210.139100164,31658162.140625,423098.41713659465,1653536.6867655814,1701824.2340658605,0.2620040543189799,0.44123488256977433,0.11560532814023985,0.8053117784036374,0.89775312381275
t2,2,raw,k,49,8,2173210.139100164,31658162.140625,367769.4293720871,1733791.2092821002,1769615.9824278504,0.2620040543189799,0.4113741061734245,0.10778168365928371,0.830771344770016,0.9116534344150781
t2,2,raw,k,49,16,2173210.139100164,31658162.140625,289933.48495173454,1831831.9187754095,1857554.3050068766,0.2620040543189799,0.3652568139771518,0.09569876612964721,0.8665874598432604,0.9309960679276574
t2,2,raw,k,49,32,2173210.139100164,31658162.140625,198482.03699526936,1941999.0517962873,1958363.5988017023,0.2620040543189799,0.3022106346670656,0.07918041154108324,0.9086687322941294,0.9532744652752642
t2,2,raw,k,49,64,2173210.139100164,31658162.140625,89115.84478151985,2066655.8112044036,2075375.0838873982,0.2620040543189799,0.2025007345495575,0.05305601345455559,0.9589934525068896,0.9792907681414273
t2,2,raw,v,40,0,3875235.446943965,24667869.180419922,1426811.9709836256,2576515.463537113,2512469.475278903,0.3963539847155843,0.6067842859384739,0.24050136959451462,0.6318128303381363,0.7951249301536178
t2,2,raw,v,40,1,3875235.446943965,24667869.180419922,1301979.1367687322,2685732.105378559,2629494.243524559,0.3963539847155843,0.579632816513401,0.22973977649700367,0.6640257980207419,0.8150642261568465
t2,2,raw,v,40,2,3875235.446943965,24667869.180419922,1193761.8567939978,2815130.8769548815,2748302.240781013,0.3963539847155843,0.5550214939474349,0.21998498072886238,0.6919511412563575,0.8320820432920641
t2,2,raw,v,40,4,3875235.446943965,24667869.180419922,1065487.7090742448,2912825.55131201,2861286.660876751,0.3963539847155843,0.5243547121114865,0.20783007954978075,0.7250521358864801,0.8516381060038957
t2,2,raw,v,40,8,3875235.446943965,24667869.180419922,926380.1209317234,3042769.4290649444,2995812.406361155,0.3963539847155843,0.48892873998376335,0.19378885433453444,0.7609486872178896,0.8724309134847793
t2,2,raw,v,40,16,3875235.446943965,24667869.180419922,766260.931655582,3188804.830001964,3148889.6838092096,0.3963539847155843,0.4446714992167431,0.17624732060400897,0.802267257784334,0.895765701615195
t2,2,raw,v,40,32,3875235.446943965,24667869.180419922,553558.344238735,3383035.8505447367,3352356.469631899,0.3963539847155843,0.37794852416171115,0.1498014035688685,0.8571549130839844,0.9258653808901273
t2,2,raw,v,40,64,3875235.446943965,24667869.180419922,289455.2237330148,3620941.160764884,3603360.6735449694,0.3963539847155843,0.27330126936049176,0.10832404713885814,0.9253064161659439,0.9619399321076015
t2,2,raw,v,41,0,3245285.02909369,24667869.180419922,971624.8596893449,2576515.463537113,2425087.8259668723,0.3627108982418901,0.5471707657499222,0.19846479993685712,0.7006041531086438,0.8386575704089889
t2,2,raw,v,41,1,3245285.02909369,24667869.180419922,879296.2222466767,2633058.5282535907,2499523.6915318295,0.3627108982418901,0.5205245057787022,0.18879991104790902,0.7290542388838377,0.8550678508193608
t2,2,raw,v,41,2,3245285.02909369,24667869.180419922,834488.9275857842,2645231.674375547,2528013.9049360678,0.3627108982418901,0.5070886221681172,0.18392656963484025,0.7428611292676404,0.8628219363183625
t2,2,raw,v,41,4,3245285.02909369,24667869.180419922,765717.7999589843,2678549.1861693365,2579058.2324913517,0.3627108982418901,0.48574456309711395,0.17618484679706867,0.764052219421594,0.8747519356223592
t2,2,raw,v,41,8,3245285.02909369,24667869.180419922,676344.6884469253,2722450.7790340222,2645695.5788846463,0.3627108982418901,0.45651769804103254,0.16558394431978288,0.7915915913753166,0.8900889922243617
t2,2,raw,v,41,16,3245285.02909369,24667869.180419922,563577.1366230308,2796873.5786621035,2739290.786260821,0.3627108982418901,0.41672567617045314,0.15115094432424409,0.8263397108202786,0.9092332212078144
t2,2,raw,v,41,32,3245285.02909369,24667869.180419922,410602.22248490143,2898741.586115231,2866712.2293953076,0.3627108982418901,0.35570029447100515,0.1290163733124831,0.8734773005132402,0.9346584258348379
t2,2,raw,v,41,64,3245285.02909369,24667869.180419922,217452.85460907064,3047129.9716740027,3037481.0987617,0.3627108982418901,0.2588547468619881,0.0938894377484888,0.932994220027016,0.9659211409926571
t2,2,raw,v,42,0,3485681.0855487734,24667869.180419922,1286780.3982147772,2576515.463537113,2387708.0843172595,0.37590491708222984,0.6075868885154551,0.22839489894765214,0.630838172904108,0.7967480849735308
t2,2,raw,v,42,1,3485681.0855487734,24667869.180419922,1222266.4665372353,2648696.8433812093,2456055.7693282217,0.37590491708222984,0.5921600760418756,0.22259588428392815,0.6493464443420802,0.8083105964415902
t2,2,raw,v,42,2,3485681.0855487734,24667869.180419922,1183891.5507635456,2670701.557507498,2486245.5780522004,0.37590491708222984,0.5827900596699619,0.2190736490565848,0.6603557463498821,0.8148684796578355
t2,2,raw,v,42,4,3485681.0855487734,24667869.180419922,1118333.8052266566,2716318.6498678653,2541832.9935023636,0.37590491708222984,0.5664243326025161,0.2129216917803062,0.6791634754357943,0.8260623528920885
t2,2,raw,v,42,8,3485681.0855487734,24667869.180419922,1006238.7387187767,2785380.935577791,2632411.6692270115,0.37590491708222984,0.5372874440599836,0.20196899210869135,0.7113222024554899,0.8448268014193062
t2,2,raw,v,42,16,3485681.0855487734,24667869.180419922,831331.018281515,2893512.6505643115,2773931.382675737,0.37590491708222984,0.4883634663042664,0.18357822830709558,0.7615011247792817,0.8734523071487712
t2,2,raw,v,42,32,3485681.0855487734,24667869.180419922,600715.1949552892,3029403.2300798194,2957184.5879358724,0.37590491708222984,0.41513608356573417,0.15605169507061892,0.8276620321217038,0.9100307494126686
t2,2,raw,v,42,64,3485681.0855487734,24667869.180419922,315109.0465386666,3219651.2031677812,3195111.6308765933,0.37590491708222984,0.3006675861126687,0.11302242402699693,0.909599002661181,0.9537571319001584
t2,2,raw,v,43,0,4234870.75949721,24667869.180419922,1042885.5915064563,2576515.463537113,2884250.34936703,0.41433751993885404,0.49624741003204964,0.20561392114875904,0.7537385080364828,0.8731653571723801
t2,2,raw,v,43,1,4234870.75949721,24667869.180419922,866862.6625287514,2875180.7254986297,3121594.4438862503,0.41433751993885404,0.4524338269735189,0.18746030980465245,0.7953036322100959,0.8945895574998823
t2,2,raw,v,43,2,4234870.75949721,24667869.180419922,806896.9996107424,2949844.5523952674,3188909.207645066,0.41433751993885404,0.4365047457530454,0.18086029379685684,0.8094636069350692,0.9022408963194861
t2,2,raw,v,43,4,4234870.75949721,24667869.180419922,743731.0546867911,3042011.3168978198,3266575.547038622,0.41433751993885404,0.4190712596450103,0.17363694639896513,0.8243792793395444,0.9101064945250853
t2,2,raw,v,43,8,4234870.75949721,24667869.180419922,646942.0948018462,3197421.9033054374,3392675.3065313324,0.41433751993885404,0.39085225750861396,0.16194475503862144,0.8472345128004202,0.9219815799267982
t2,2,raw,v,43,16,4234870.75949721,24667869.180419922,509358.0753189891,3426391.971442616,3575952.3355928287,0.41433751993885404,0.3468099248374434,0.14369636414732667,0.8797228760342468,0.9387568499600639
t2,2,raw,v,43,32,4234870.75949721,24667869.180419922,350252.0050831229,3701505.0430274503,3793061.969896041,0.41433751993885404,0.28758765170016554,0.11915835437048555,0.9172933425895843,0.9580334766341058
t2,2,raw,v,43,64,4234870.75949721,24667869.180419922,176347.64677860873,3983674.142352253,4021098.6329701617,0.41433751993885404,0.20406322872824503,0.08455105210197615,0.9583581986810039,0.9790001134945878
t2,2,raw,v,44,0,4184242.168264173,24667869.180419922,1052540.7347247612,2576515.463537113,2854108.4724240005,0.41185333558177983,0.5015463224646172,0.20656352585582757,0.7484512864222181,0.8692519870837181
t2,2,raw,v,44,1,4184242.168264173,24667869.180419922,985817.4773276765,2728320.18023785,2963372.469416119,0.41185333558177983,0.48538891138207935,0.19990904220711833,0.7643976047073199,0.8770617440287298
t2,2,raw,v,44,2,4184242.168264173,24667869.180419922,941248.8641396359,2791613.544202922,3017303.467896521,0.41185333558177983,0.474289845554197,0.19533785492406322,0.775049142404176,0.882841901675546
t2,2,raw,v,44,4,4184242.168264173,24667869.180419922,877860.3037435439,2888718.773925322,3097550.3547539264,0.41185333558177983,0.45804094237763077,0.18864568995124903,0.790198495105812,0.8909582163161425
t2,2,raw,v,44,8,4184242.168264173,24667869.180419922,779203.1556899974,3037882.3043288626,3221460.68554233,0.41185333558177983,0.4315359142629285,0.17772950571252005,0.8137767547012584,0.9035640795990338
t2,2,raw,v,44,16,4184242.168264173,24667869.180419922,652083.2795579568,3253778.865134983,3392968.911441095,0.41185333558177983,0.39476907698603164,0.16258696114123755,0.8441573758555967,0.9195544649574657
t2,2,raw,v,44,32,4184242.168264173,24667869.180419922,478846.1490725562,3528381.0646444457,3616888.5486829057,0.41185333558177983,0.3382903377181432,0.13932600398430406,0.8855596474065446,0.9413236697281773
t2,2,raw,v,44,64,4184242.168264173,24667869.180419922,260160.9514578377,3847406.563988805,3885743.9298451543,0.41185333558177983,0.24935188183426582,0.1026964042670362,0.9378236390257103,0.9684600949655854
t2,2,raw,v,45,0,3900166.1044993997,24667869.180419922,1188196.9585068983,2576515.463537113,2644242.338009581,0.39762687819531234,0.5519537221142605,0.21947163543257636,0.6953470886442137,0.8341484096698366
t2,2,raw,v,45,1,3900166.1044993997,24667869.180419922,1103702.3406059518,2722784.2190128993,2759624.028436072,0.39762687819531234,0.5319666788617659,0.21152424981973222,0.7170114525807829,0.8468407605757238
t2,2,raw,v,45,2,3900166.1044993997,24667869.180419922,1061801.2881033067,2767897.8658621293,2803131.382283777,0.39762687819531234,0.5217711618844867,0.20747023823246938,0.7277548546257128,0.8531528999492615
t2,2,raw,v,45,4,3900166.1044993997,24667869.180419922,955626.8282179626,2900463.5895005045,2922501.4321781546,0.39762687819531234,0.49499705488564444,0.19682413365005247,0.7549779156545383,0.8689193564036911
t2,2,raw,v,45,8,3900166.1044993997,24667869.180419922,856359.0763047219,3029731.8989771344,3036769.4795998037,0.39762687819531234,0.4685828621018317,0.18632114063337585,0.7804301013444558,0.8834219269181514
t2,2,raw,v,45,16,3900166.1044993997,24667869.180419922,728371.037812443,3162295.9566545994,3167045.5387168527,0.39762687819531234,0.4321502638587962,0.17183456032945363,0.8132461494467729,0.9018026349286566
t2,2,raw,v,45,32,3900166.1044993997,24667869.180419922,557578.6944088272,3333641.687624474,3338114.553428486,0.39762687819531234,0.378104227810311,0.15034440373666316,0.8570371929119684,0.9257638651469364
t2,2,raw,v,45,64,3900166.1044993997,24667869.180419922,314532.0440013667,3580825.0552486405,3583229.575801626,0.39762687819531234,0.2839820544934814,0.11291889779173407,0.9193541927256613,0.9588298159267629
t2,2,raw,v,46,0,4155089.080330074,24667869.180419922,1278012.6663270716,2576515.463537113,2726795.971113488,0.4104160641363333,0.5545968640715042,0.2276154621345798,0.6924223183620535,0.8333858023407972
t2,2,raw,v,46,1,4155089.080330074,24667869.180419922,1164970.3997955658,2643522.9876771327,2816820.870349139,0.4104160641363333,0.5295015989040579,0.2173159621760989,0.7196280567580462,0.8499189543122027
t2,2,raw,v,46,2,4155089.080330074,24667869.180419922,1113510.0953215547,2705927.61932691,2873753.3538891748,0.4104160641363333,0.5176746635362772,0.21246199791165948,0.7320129427326022,0.8570402801828971
t2,2,raw,v,46,4,4155089.080330074,24667869.180419922,963770.3350962725,2917838.120974238,3054578.467671402,0.4104160641363333,0.4816112330250649,0.1976609867019936,0.7680506202240767,0.8772644278418212
t2,2,raw,v,46,8,4155089.080330074,24667869.180419922,831719.3525034136,3097452.7115272917,3210411.2401709855,0.4104160641363333,0.4474023221681035,0.1836211001496888,0.7998311621185885,0.8948869098256776
t2,2,raw,v,46,16,4155089.080330074,24667869.180419922,692934.4458786864,3292368.9380147518,3377261.8048223406,0.4104160641363333,0.4083719518547777,0.16760240918391006,0.8332323489383191,0.9131041382810405
t2,2,raw,v,46,32,4155089.080330074,24667869.180419922,518784.64648327103,3533149.3715843977,3584726.938432224,0.4104160641363333,0.3533486104605147,0.14501994597324686,0.8751447594856234,0.9355885770521375
t2,2,raw,v,46,64,4155089.080330074,24667869.180419922,286314.6907488583,3822870.0203269124,3845822.244703874,0.4104160641363333,0.26250141366475155,0.10773479702651081,0.931093007824007,0.9649488027524222
t2,2,raw,v,47,0,3978748.895595774,24667869.180419922,1193019.5224794291,2576515.463537113,2681122.4272289798,0.4016127087010202,0.5475836971693444,0.21991657186069957,0.7001520945943518,0.8373885210725897
t2,2,raw,v,47,1,3978748.895595774,24667869.180419922,1118376.0083397198,2698495.26817788,2779434.124952726,0.4016127087010202,0.5301767217387517,0.2129257093077271,0.7189126437263502,0.8482469160393776
