part,target,source,context_index,method,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t2,2,preprocess,43,oracle_r8,0.37801761878467827,0.387440346575929,0.14645927723374316,0.849889977845124,0.9219030050711541
t2,2,preprocess,43,position_r4,0.37801761878467827,0.48074029948951474,0.18172830326685943,0.7688887644467317,0.878010847168308
t2,2,preprocess,43,position_r8,0.37801761878467827,0.4706949037484997,0.1779309666890912,0.7784463075851906,0.883263024204899
t2,2,preprocess,43,cached_prefix_r4,0.37801761878467827,0.5296605151123108,0.20022100668702184,0.7194597387309616,0.8484372286230125
t2,2,preprocess,43,cached_prefix_r8,0.37801761878467827,0.5284244076725444,0.1997537362960793,0.7207676453759206,0.8491874077703453
t2,2,preprocess,44,mean,0.3857607530452782,0.5307833623250541,0.20475538955441763,0.7182690222789103,0.8475100841059299
t2,2,preprocess,44,oracle_r4,0.3857607530452782,0.4886517661897217,0.18850267330225226,0.7612194513996655,0.8725843854333283
t2,2,preprocess,44,oracle_r8,0.3857607530452782,0.46916290635364016,0.18098463605589155,0.7798861673018055,0.883113365407652
t2,2,preprocess,44,position_r4,0.3857607530452782,0.5223434003216751,0.20149958345632063,0.7271573721403901,0.8535424205432334
t2,2,preprocess,44,position_r8,0.3857607530452782,0.5232116346212887,0.20183451417355933,0.7262495853969191,0.8530192422923484
t2,2,preprocess,44,cached_prefix_r4,0.3857607530452782,0.5247805997831032,0.20243975935588265,0.7246053220912865,0.8512378050154877
t2,2,preprocess,44,cached_prefix_r8,0.3857607530452782,0.5233268049746037,0.20187894237578258,0.7261290551950732,0.8521323131853008
t2,2,preprocess,45,mean,0.384524947334239,0.5657649305521555,0.21755073012412696,0.6799100433573146,0.8248942350382457
t2,2,preprocess,45,oracle_r4,0.384524947334239,0.5369795407790994,0.20648202963764697,0.7116529727846675,0.8436618160590545
t2,2,preprocess,45,oracle_r8,0.384524947334239,0.5125631405466116,0.19709331462415788,0.7372790269529945,0.8587454117864051
t2,2,preprocess,45,position_r4,0.384524947334239,0.5890384560875496,0.2264999813049064,0.6530336972499959,0.8090446418456244
t2,2,preprocess,45,position_r8,0.384524947334239,0.5936922664119292,0.22828948747479205,0.6475294928026669,0.8057935641449735
t2,2,preprocess,45,cached_prefix_r4,0.384524947334239,0.5670050951561157,0.21802760435315055,0.678505222067004,0.824286802574167
t2,2,preprocess,45,cached_prefix_r8,0.384524947334239,0.5635573475971396,0.21670185940461348,0.6824031159692768,0.8265735277555418
t2,2,preprocess,46,mean,0.40309652072892416,0.5597252878400383,0.22562331609231506,0.6867076021523862,0.8289159645610868
t2,2,preprocess,46,oracle_r4,0.40309652072892416,0.5219492896976204,0.2103959426740441,0.7275689389841495,0.8529839938823641
t2,2,preprocess,46,oracle_r8,0.40309652072892416,0.4645850028138445,0.18727259821709816,0.7841607751604601,0.8857311214527815
t2,2,preprocess,46,position_r4,0.40309652072892416,0.540840058332727,0.2180107457847506,0.7074920313026525,0.8415183308733675
t2,2,preprocess,46,position_r8,0.40309652072892416,0.54067515715282,0.21794427469286604,0.7076703744377735,0.8415164048321538
t2,2,preprocess,46,cached_prefix_r4,0.40309652072892416,0.5572685106222283,0.22463299774360976,0.6894518070688834,0.8304948073320674
t2,2,preprocess,46,cached_prefix_r8,0.40309652072892416,0.5490688983256867,0.2213277625555477,0.6985233448914168,0.8360775226884477
t2,2,preprocess,47,mean,0.3891641498462776,0.5601532340039551,0.2179915570947922,0.6862283544349104,0.8284444960293527
t2,2,preprocess,47,oracle_r4,0.3891641498462776,0.5054988418309196,0.19672202702940778,0.7444709209075989,0.8632250314341224
t2,2,preprocess,47,oracle_r8,0.3891641498462776,0.49676280151764296,0.19332227332786867,0.7532267190283428,0.8680191881387622
t2,2,preprocess,47,position_r4,0.3891641498462776,0.5603305314100201,0.21806055488909343,0.6860296955697645,0.8284203022635168
t2,2,preprocess,47,position_r8,0.3891641498462776,0.5569762033233112,0.21675517065092387,0.6897775089315494,0.8307289403005536
t2,2,preprocess,47,cached_prefix_r4,0.3891641498462776,0.5567632080045655,0.21667228050878296,0.690014730212465,0.8307171782816275
t2,2,preprocess,47,cached_prefix_r8,0.3891641498462776,0.5565835410451804,0.21660236056927837,0.690214761837608,0.8308425934368832
t2,2,preprocess,48,mean,0.3869683311292249,0.5517704518235944,0.21351769090859474,0.6955493684943864,0.834041911282448
t2,2,preprocess,48,oracle_r4,0.3869683311292249,0.5189110608673729,0.20080214722834297,0.7307313109094975,0.8548847716202886
t2,2,preprocess,48,oracle_r8,0.3869683311292249,0.48683335758578045,0.18838909192300665,0.7629932819417556,0.8735963446882933
t2,2,preprocess,48,position_r4,0.3869683311292249,0.5524181936163475,0.21376834646913903,0.6948341393616516,0.8341176757435308
t2,2,preprocess,48,position_r8,0.3869683311292249,0.553003182530372,0.21399471865292818,0.6941874801112802,0.8337303600826651
t2,2,preprocess,48,cached_prefix_r4,0.3869683311292249,0.5525110350196174,0.2138042731520221,0.6947315561815511,0.8336109689597395
t2,2,preprocess,48,cached_prefix_r8,0.3869683311292249,0.5518204659767096,0.2135370448019586,0.695494173329247,0.8340536088761696
t2,2,preprocess,49,mean,0.407584080676472,0.5433282496594546,0.22145194514300542,0.7047944131219934,0.8404885337360507
t2,2,preprocess,49,oracle_r4,0.407584080676472,0.5175285245692015,0.21093638791038893,0.7321642262572254,0.8559215041313817
t2,2,preprocess,49,oracle_r8,0.407584080676472,0.49405073038241326,0.20136721275045544,0.755913875808604,0.8697424064395285
t2,2,preprocess,49,position_r4,0.407584080676472,0.5626776589242873,0.22933845632984512,0.6833938521474834,0.8269728023706883
t2,2,preprocess,49,position_r8,0.407584080676472,0.5675775627763533,0.23133557913679254,0.6778557102328547,0.8235378373046616
t2,2,preprocess,49,cached_prefix_r4,0.407584080676472,0.5439147208607394,0.2216909814684244,0.7041567764309838,0.8399198327637084
t2,2,preprocess,49,cached_prefix_r8,0.407584080676472,0.5456438858879459,0.2223957616063762,0.7022727497931023,0.8387269964026159
