example,target,source,kind,rank,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy
1,10,raw,k,1,0.24330745898493733,0.78473400204566,0.19093163601681015,0.384192546033402
1,10,raw,k,2,0.24330745898493733,0.7397532450127877,0.17998748231992318,0.4527651364930504
1,10,raw,k,4,0.24330745898493733,0.6851497003328023,0.1667020326122654,0.5305698881338712
1,10,raw,k,8,0.24330745898493733,0.6132638680374539,0.14921167341946684,0.6239074281597403
1,10,raw,k,16,0.24330745898493733,0.5146795370705539,0.12522537035618034,0.7351049741208404
1,10,raw,k,32,0.24330745898493733,0.4059134688873355,0.09876177468273901,0.8352342557758501
1,10,raw,k,64,0.24330745898493733,0.274596632786006,0.06681140896898305,0.9245966892625874
2,4,raw,k,1,0.26510559242804194,0.8673243372273505,0.2299325322479156,0.24774849405313726
2,4,raw,k,2,0.26510559242804194,0.8127623571081102,0.21546784618435735,0.3394173508680688
2,4,raw,k,4,0.26510559242804194,0.7543387764959224,0.19997942823439582,0.43097301027463486
2,4,raw,k,8,0.26510559242804194,0.6701030271797299,0.1776480600083066,0.5509619329645621
2,4,raw,k,16,0.26510559242804194,0.5478248937755055,0.14523144301118454,0.699887885759856
2,4,raw,k,32,0.26510559242804194,0.4329076164467389,0.11476623012472428,0.8125909956224032
2,4,raw,k,64,0.26510559242804194,0.29294285038381873,0.07766078789856153,0.9141844864090036
2,5,raw,k,1,0.15469411744105466,0.848921908763124,0.131323225452487,0.27933159282197406
2,5,raw,k,2,0.15469411744105466,0.7898799624040785,0.12218978366847238,0.3760896449925314
2,5,raw,k,4,0.15469411744105466,0.7267455756009024,0.11242326542177286,0.4718408683445131
2,5,raw,k,8,0.15469411744105466,0.6175050147290865,0.0955243932689415,0.6186875567844307
2,5,raw,k,16,0.15469411744105466,0.5209020986935153,0.0805804904305865,0.7286610035766912
2,5,raw,k,32,0.15469411744105466,0.4139794106926848,0.06404017957587278,0.8286210475225374
2,5,raw,k,64,0.15469411744105466,0.28120979702970944,0.04350150136728902,0.9209210500545096
2,6,raw,k,1,0.22484384843613014,0.8886492524814729,0.19980731783782466,0.2103025060641195
2,6,raw,k,2,0.22484384843613014,0.8409247837532049,0.18907676462439113,0.2928455080696255
2,6,raw,k,4,0.22484384843613014,0.7921942340535099,0.17812000029350358,0.3724282955323729
2,6,raw,k,8,0.22484384843613014,0.6616280129078488,0.14876298865535031,0.5622483725356114
2,6,raw,k,16,0.22484384843613014,0.5515467523644101,0.12401189439406324,0.6957961799562721
2,6,raw,k,32,0.22484384843613014,0.4390423812428299,0.09871597862520051,0.8072417874726256
2,6,raw,k,64,0.22484384843613014,0.3001545455169436,0.0674879031396272,0.909907248805517
2,7,raw,k,1,0.23230063241015947,0.8921556469523669,0.20724832099532978,0.20405830161100358
2,7,raw,k,2,0.23230063241015947,0.8540674964606112,0.19840041954876161,0.2705687114895038
2,7,raw,k,4,0.23230063241015947,0.802335862002853,0.1863831281486132,0.3562571645441388
2,7,raw,k,8,0.23230063241015947,0.6786324423760991,0.1576467455380189,0.5394580081546505
2,7,raw,k,16,0.23230063241015947,0.547434746935666,0.1271694379164508,0.7003151978474834
2,7,raw,k,32,0.23230063241015947,0.43105842219297197,0.10013514408115291,0.8141886366565055
2,7,raw,k,64,0.23230063241015947,0.2922857415500469,0.06789816260654831,0.9145690452865392
2,8,raw,k,1,0.2159672843163714,0.8779398430815638,0.1896062837034666,0.22922163192991907
2,8,raw,k,2,0.2159672843163714,0.831556619347886,0.17958902483586553,0.30851358881871493
2,8,raw,k,4,0.2159672843163714,0.7755951293022331,0.16750317380440824,0.3984521954026523
2,8,raw,k,8,0.2159672843163714,0.6371997095665135,0.13761429084226054,0.5939765301283508
2,8,raw,k,16,0.2159672843163714,0.5283840658260874,0.11411367177250294,0.7208102789810928
2,8,raw,k,32,0.2159672843163714,0.41733815212755165,0.09013138735660002,0.8258288667787606
2,8,raw,k,64,0.2159672843163714,0.28299982570187854,0.06111870381884116,0.9199110986527064
2,9,raw,k,1,0.18084213067281382,0.8940996769715452,0.1616908906174088,0.20058576763937852
2,9,raw,k,2,0.18084213067281382,0.8584152320623174,0.1552376395681474,0.2631232893633978
2,9,raw,k,4,0.18084213067281382,0.8060368671355888,0.14576542445363963,0.35030456881824523
2,9,raw,k,8,0.18084213067281382,0.6732305505362456,0.1217484471930061,0.5467606258246638
2,9,raw,k,16,0.18084213067281382,0.541906483386365,0.09799952308100203,0.7063373632638232
2,9,raw,k,32,0.18084213067281382,0.42245251929772343,0.0763972136978983,0.8215338689390066
2,9,raw,k,64,0.18084213067281382,0.28673051187263265,0.05185295669595343,0.9177856135612581
2,10,raw,k,1,0.17316313718351561,0.8441568746460701,0.14617685268874525,0.287399170987779
2,10,raw,k,2,0.17316313718351561,0.8154733226313959,0.14120991883631773,0.33500326007651116
2,10,raw,k,4,0.17316313718351561,0.7716412823594512,0.13361982523367355,0.4045697313586617
2,10,raw,k,8,0.17316313718351561,0.6958410489949406,0.12049401902503232,0.5158052345336206
2,10,raw,k,16,0.17316313718351561,0.5720372597399533,0.0990557664824319,0.6727733734692052
2,10,raw,k,32,0.17316313718351561,0.450190440384475,0.07795638898700416,0.7973285673864324
2,10,raw,k,64,0.17316313718351561,0.30837687516161216,0.05339950713783412,0.9049037028655594
3,4,raw,k,1,0.19819678538050037,0.7959472959872406,0.15775419539697272,0.3664679020106
3,4,raw,k,2,0.19819678538050037,0.7460077384079035,0.1478563356214237,0.44347245423552506
3,4,raw,k,4,0.19819678538050037,0.6927441696116186,0.1372996675081069,0.5201055154691091
3,4,raw,k,8,0.19819678538050037,0.5854227517631805,0.11602890748806902,0.6572802017180256
3,4,raw,k,16,0.19819678538050037,0.48882514063531324,0.09688357148709008,0.7610499818828662
3,4,raw,k,32,0.19819678538050037,0.39046363765603664,0.07738863779140295,0.8475381476684153
3,4,raw,k,64,0.19819678538050037,0.26592196133458484,0.05270487789859243,0.9292855104799675
3,5,raw,k,1,0.21561725161683434,0.8312087481056021,0.17922294578639947,0.30909201707271783
3,5,raw,k,2,0.21561725161683434,0.7901441514456152,0.17036871031581927,0.37567221993628863
3,5,raw,k,4,0.21561725161683434,0.7266846527645681,0.15668574762122975,0.4719294154364392
3,5,raw,k,8,0.21561725161683434,0.6474020010587668,0.13959104015953017,0.5808706490251045
3,5,raw,k,16,0.21561725161683434,0.5460030706496897,0.11772768146783832,0.70188064684111
3,5,raw,k,32,0.21561725161683434,0.42837009471191445,0.09236398249662602,0.8164990619565055
3,5,raw,k,64,0.21561725161683434,0.28971904232842194,0.06246842364791563,0.916062876512302
3,6,raw,k,1,0.1934182079429067,0.8816622926105427,0.1705295406475658,0.2226716017887217
3,6,raw,k,2,0.1934182079429067,0.8162240507099299,0.15787259316821484,0.33377829904267375
3,6,raw,k,4,0.1934182079429067,0.7553263074896046,0.14609386080677222,0.4294821692141193
3,6,raw,k,8,0.1934182079429067,0.6800457439114372,0.13153322910655105,0.53753778618794
3,6,raw,k,16,0.1934182079429067,0.5536637755325723,0.10708865526641388,0.6934564236630174
3,6,raw,k,32,0.1934182079429067,0.4344113311251134,0.08402306117631207,0.8112867953901071
3,6,raw,k,64,0.1934182079429067,0.29494999856701365,0.057048700155594684,0.9130044983453186
3,7,raw,k,1,0.2528691077275302,0.7940794775176467,0.20079816894463068,0.3694377833853012
3,7,raw,k,2,0.2528691077275302,0.716521515459937,0.18118615628193202,0.4865969178829952
3,7,raw,k,4,0.2528691077275302,0.6546507737847399,0.1655409570400844,0.5714323643830412
3,7,raw,k,8,0.2528691077275302,0.5779588845595789,0.14614794744177934,0.6659635277586473
3,7,raw,k,16,0.2528691077275302,0.4908990096760596,0.1241331945611134,0.7590181622990639
3,7,raw,k,32,0.2528691077275302,0.39296289225532816,0.09936817593463441,0.8455801653103274
3,7,raw,k,64,0.2528691077275302,0.26626723590376333,0.06733075836006042,0.9291017590841697
3,8,raw,k,1,0.2211635847026009,0.8157992538857639,0.18042508738708274,0.3344715773594309
3,8,raw,k,2,0.2211635847026009,0.7550400541475819,0.1669873649693251,0.42991451663281655
3,8,raw,k,4,0.2211635847026009,0.6752276387987091,0.14933576508699548,0.5440676358023201
3,8,raw,k,8,0.2211635847026009,0.5923383911043947,0.13100368193361914,0.6491352304238571
3,8,raw,k,16,0.2211635847026009,0.49361827784665613,0.10917038780329091,0.7563409957757014
3,8,raw,k,32,0.2211635847026009,0.3908120655317671,0.08643339735803338,0.8472659294347937
3,8,raw,k,64,0.2211635847026009,0.26590269928976173,0.058807994157021426,0.9292957545104186
3,9,raw,k,1,0.23191882759834914,0.8424311830316552,0.19537565230099171,0.2903097018558859
3,9,raw,k,2,0.23191882759834914,0.7736428447625587,0.17942234153718425,0.40147674874769546
3,9,raw,k,4,0.23191882759834914,0.7176957487914963,0.16644715663204313,0.4849128121666134
3,9,raw,k,8,0.23191882759834914,0.6368771971795519,0.1477038128940043,0.5943874357127181
3,9,raw,k,16,0.23191882759834914,0.5343064347740312,0.12391572193104712,0.7145166337590639
3,9,raw,k,32,0.23191882759834914,0.428870364832217,0.09946311220356403,0.8160702101686811
3,9,raw,k,64,0.23191882759834914,0.29319080227947314,0.0679964671272748,0.9140391534587189
3,10,raw,k,1,0.24803576618960557,0.8580135442310021,0.21281804684439565,0.2638127579161542
3,10,raw,k,2,0.24803576618960557,0.8088753302824722,0.20063001229848323,0.34572070006042166
3,10,raw,k,4,0.24803576618960557,0.7373005903000857,0.18287691682713023,0.4563878395431452
3,10,raw,k,8,0.24803576618960557,0.6416942058193179,0.15916311399982497,0.5882285462179149
3,10,raw,k,16,0.24803576618960557,0.5376634816004782,0.1333597736109455,0.7109179805532522
3,10,raw,k,32,0.24803576618960557,0.42551982746263534,0.10554413643356352,0.8189328764361691
3,10,raw,k,64,0.24803576618960557,0.29022512622828317,0.07198621155150721,0.9157693761057771
4,4,raw,k,1,0.2229894693981255,0.8630895231379927,0.19245987480762214,0.2550764750494324
4,4,raw,k,2,0.2229894693981255,0.8103194160580184,0.1806926966297764,0.3433824439593921
4,4,raw,k,4,0.2229894693981255,0.7459520670375362,0.16633945562513516,0.44355551368242696
4,4,raw,k,8,0.2229894693981255,0.6739736066842251,0.1502890169428563,0.5457595774930575
4,4,raw,k,16,0.2229894693981255,0.565910730619208,0.12619213354748274,0.6797450449700342
4,4,raw,k,32,0.2229894693981255,0.45004880082921006,0.10035614330016822,0.79745607687219
4,4,raw,k,64,0.2229894693981255,0.3051560453927197,0.06804658464575286,0.9068797879602764
4,5,raw,k,1,0.1977188613360647,0.9101512058877642,0.17995406007177492,0.17162478242104873
4,5,raw,k,2,0.1977188613360647,0.8765420541091063,0.1733088968516277,0.23167402737818854
4,5,raw,k,4,0.1977188613360647,0.8099471907250678,0.16014183629250484,0.3439855482365707
4,5,raw,k,8,0.1977188613360647,0.7201645908130245,0.14239012287010416,0.481362962139109
4,5,raw,k,16,0.1977188613360647,0.6053603778639242,0.11969116460922494,0.633538812912447
4,5,raw,k,32,0.1977188613360647,0.4811887307002846,0.09514008792180655,0.768457405447049
4,5,raw,k,64,0.1977188613360647,0.32938637209363797,0.06512589842997141,0.8915046178789915
4,6,raw,k,1,0.2680276276576447,0.8979792529029823,0.24068324884137052,0.19363326135580183
4,6,raw,k,2,0.2680276276576447,0.8559012761060067,0.22940518854384376,0.2674330055601092
4,6,raw,k,4,0.2680276276576447,0.8023098239711005,0.21504119876539662,0.3562989463594617
4,6,raw,k,8,0.2680276276576447,0.698712058384022,0.18727413542445914,0.5118014594687632
4,6,raw,k,16,0.2680276276576447,0.5768721152666751,0.15461766451677433,0.6672185626277518
4,6,raw,k,32,0.2680276276576447,0.45513296496498046,0.12198820886835364,0.7928539842021859
4,6,raw,k,64,0.2680276276576447,0.30626958948918737,0.08208871149446761,0.9061989385541247
4,7,raw,k,1,0.2742566959454178,0.8737226739270729,0.23962429372383465,0.23660868906572574
4,7,raw,k,2,0.2742566959454178,0.8247496439338222,0.22619311232744985,0.3197880248310335
4,7,raw,k,4,0.2742566959454178,0.7643633496793385,0.2096317667848274,0.4157486696669813
4,7,raw,k,8,0.2742566959454178,0.6836074306190414,0.1874839152453147,0.5326808808024326
4,7,raw,k,16,0.2742566959454178,0.5717213130163964,0.15679839830945283,0.6731347402428077
4,7,raw,k,32,0.2742566959454178,0.4536466375166896,0.1244156279320759,0.7942047282698013
4,7,raw,k,64,0.2742566959454178,0.3058042840488063,0.08386887254917963,0.906483739857397
4,8,raw,k,1,0.3154502268356441,0.8914688008958117,0.2812140354594835,0.2052833770293836
4,8,raw,k,2,0.3154502268356441,0.8487457931978337,0.26773705299005535,0.27963057852898
4,8,raw,k,4,0.3154502268356441,0.7717987823989522,0.2434641009792234,0.4043266394874948
4,8,raw,k,8,0.3154502268356441,0.6781628196316937,0.21392661528431778,0.5400951900691908
4,8,raw,k,16,0.3154502268356441,0.5682208166157251,0.1792453854941654,0.6771251035645585
4,8,raw,k,32,0.3154502268356441,0.44862478523649224,0.14151879026694358,0.7987358020715112
4,8,raw,k,64,0.3154502268356441,0.30067825969443523,0.0948490252251563,0.9095925841471257
4,9,raw,k,1,0.30123840976118893,0.8199053855561276,0.24698699449956238,0.32775515873605776
4,9,raw,k,2,0.30123840976118893,0.7827868634892481,0.23580546993944998,0.38724472634866536
4,9,raw,k,4,0.30123840976118893,0.7098756776333092,0.21384182025840448,0.49607652230465005
4,9,raw,k,8,0.30123840976118893,0.6215517311430045,0.18723525507383276,0.6136734455131342
4,9,raw,k,16,0.30123840976118893,0.5174922266485219,0.1558885354193775,0.7322017953583548
4,9,raw,k,32,0.30123840976118893,0.4110604087734515,0.12382718385469882,0.831029340339003
4,9,raw,k,64,0.30123840976118893,0.27730541061159364,0.08353504091080999,0.9231017092455355
4,10,raw,k,1,0.24497843996312105,0.8740777099993648,0.21413019380218173,0.23598815688226626
4,10,raw,k,2,0.24497843996312105,0.8263760743959346,0.20244432152836414,0.31710258366596467
4,10,raw,k,4,0.24497843996312105,0.7752410709072458,0.18991734814619637,0.39900128197858664
4,10,raw,k,8,0.24497843996312105,0.7035642093673808,0.17235806242470764,0.5049974032972523
4,10,raw,k,16,0.24497843996312105,0.5841122311017918,0.14309490313869497,0.658812901477287
4,10,raw,k,32,0.24497843996312105,0.4613482556538254,0.11302037594978127,0.7871577870051726
4,10,raw,k,64,0.24497843996312105,0.3104231569480068,0.07604698071754978,0.9036374636304332
6,4,raw,k,1,0.19119200996339522,0.7899419528423767,0.15103058971834357,0.3759917111395723
6,4,raw,k,2,0.19119200996339522,0.7402963695987812,0.1415387508721955,0.4519612851588647
6,4,raw,k,4,0.19119200996339522,0.6899541820495668,0.131913726848707,0.5239632266723131
6,4,raw,k,8,0.19119200996339522,0.626012886025054,0.11968866194211593,0.6081078665305828
6,4,raw,k,16,0.19119200996339522,0.5327755415542309,0.1018624266490898,0.716150222321596
6,4,raw,k,32,0.19119200996339522,0.4240606966395381,0.08107701693699089,0.8201725255655896
6,4,raw,k,64,0.19119200996339522,0.2916367923863346,0.05575862451562071,0.9149479813266099
6,5,raw,k,1,0.23316704595182958,0.8423495970745538,0.19640816720858761,0.29044715630833684
6,5,raw,k,2,0.23316704595182958,0.7976700761813774,0.18599037530738263,0.3637224495647956
6,5,raw,k,4,0.23316704595182958,0.7391428362462586,0.17234375166399707,0.45366786762583644
6,5,raw,k,8,0.23316704595182958,0.6512929470796771,0.1518600525198296,0.5758174970842689
6,5,raw,k,16,0.23316704595182958,0.5483685673593857,0.12786147894402483,0.6992919143322149
6,5,raw,k,32,0.23316704595182958,0.43268720206206235,0.10088839672597347,0.8127817851717041
6,5,raw,k,64,0.23316704595182958,0.29248862902922385,0.06819870960524467,0.914450401888605
6,6,raw,k,1,0.2671485902637559,0.8584758187017565,0.22934060474169796,0.2630192687043489
6,6,raw,k,2,0.2671485902637559,0.8059436733178404,0.2153067161588541,0.3504547954389461
6,6,raw,k,4,0.2671485902637559,0.7357022647268643,0.19654182287563435,0.458742177675763
6,6,raw,k,8,0.2671485902637559,0.6564161362192135,0.17536064541734445,0.569117856111039
6,6,raw,k,16,0.2671485902637559,0.5612580084494118,0.14993928573150356,0.6849894479514
6,6,raw,k,32,0.2671485902637559,0.4461567031173719,0.11919013427453097,0.8009441962634373
6,6,raw,k,64,0.2671485902637559,0.3014146329967746,0.08052249428995571,0.9091492190154197
6,7,raw,k,1,0.1950603847442492,0.7931876184710439,0.15471948203333658,0.37085340190423366
6,7,raw,k,2,0.1950603847442492,0.744331413948757,0.14518957198207555,0.4459707462090441
6,7,raw,k,4,0.1950603847442492,0.6892049746549899,0.13443658752385282,0.5249965029108148
6,7,raw,k,8,0.1950603847442492,0.6230642411622529,0.12153515060149273,0.6117909513849059
6,7,raw,k,16,0.1950603847442492,0.526096207090351,0.10262052856753406,0.7232227808851466
6,7,raw,k,32,0.1950603847442492,0.41660527616576676,0.08126318545537865,0.8264400438708452
6,7,raw,k,64,0.1950603847442492,0.2838527727816978,0.05536843106951992,0.9194276033841419
6,8,raw,k,1,0.1956069605499645,0.9118564377722623,0.17836546625055005,0.16851783689328026
6,8,raw,k,2,0.1956069605499645,0.8658237610755577,0.1693611542759285,0.2503492147569756
6,8,raw,k,4,0.1956069605499645,0.8061355222962818,0.1576857193077338,0.35014551969210095
6,8,raw,k,8,0.1956069605499645,0.730689137201931,0.14292788123494568,0.46609338477509765
6,8,raw,k,16,0.1956069605499645,0.6147963443357018,0.120258444272736,0.6220254549914571
6,8,raw,k,32,0.1956069605499645,0.48766417962021374,0.09539050794460194,0.7621836479153439
6,8,raw,k,64,0.1956069605499645,0.33136047661411,0.06481641567687364,0.8902002345380698
6,9,raw,k,1,0.23181953132746014,0.8638571950010933,0.20025897007900778,0.2537507466448432
6,9,raw,k,2,0.23181953132746014,0.8150394948098937,0.18894207370019944,0.3357106219000332
6,9,raw,k,4,0.23181953132746014,0.7537260758481578,0.1747284256524056,0.4318970025865372
6,9,raw,k,8,0.23181953132746014,0.6697689577697166,0.15526552588785714,0.5514095432080677
6,9,raw,k,16,0.23181953132746014,0.5684576733168736,0.1317795914078161,0.6768558736471666
6,9,raw,k,32,0.23181953132746014,0.4520477367046077,0.10479349446050126,0.7956528437402417
6,9,raw,k,64,0.23181953132746014,0.3070553136169648,0.07118141889429107,0.9057170343795874
6,10,raw,k,1,0.18979280957271602,0.9086752042174581,0.17246001999749286,0.1743093732403609
6,10,raw,k,2,0.18979280957271602,0.8709119847853238,0.1652928324829571,0.24151231475728796
6,10,raw,k,4,0.18979280957271602,0.8149354257442707,0.1546688840723426,0.3358802518670042
6,10,raw,k,8,0.18979280957271602,0.722678607376051,0.13715920331199846,0.4777356304410114
6,10,raw,k,16,0.18979280957271602,0.6110409848056251,0.11597118527033885,0.6266289148877718
6,10,raw,k,32,0.18979280957271602,0.48780700644467706,0.09258226228239125,0.7620443244634828
6,10,raw,k,64,0.18979280957271602,0.33329804511016875,0.06325757240655278,0.8889124131257399
7,4,raw,k,1,0.20859137976411032,0.861236489777931,0.17964650770597773,0.2582717086749877
7,4,raw,k,2,0.20859137976411032,0.8184889614851961,0.17072974179789083,0.33007581992688506
7,4,raw,k,4,0.20859137976411032,0.7655802273779986,0.15969343594889804,0.41388691544785206
