part,target,source,kind,context_index,rank,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t3,3,raw,k,43,32,2723716.0482268035,25978359.265625,190898.71458319947,2478867.234267086,2505842.3061570525,0.32379866628542087,0.264740623403721,0.08572266076969574,0.9299124023198092,0.9643755449306091
t3,3,raw,k,43,64,2723716.0482268035,25978359.265625,75118.37234550342,2622739.4456232786,2635668.579691708,0.32379866628542087,0.1660703762904006,0.053773366352349694,0.9724206301187648,0.9861257751176523
t3,3,raw,k,44,0,1800534.2410379946,25972798.390625,603384.2999240756,1603894.8924891502,1400522.4304767586,0.2632942169148445,0.57889035051391,0.1524184815181198,0.6648859620818823,0.8241408175866173
t3,3,raw,k,44,1,1800534.2410379946,25972798.390625,546713.5579339564,1413886.7769246846,1333853.7408810742,0.2632942169148445,0.5510350569512683,0.14508434381261096,0.6963603660107125,0.8359883056568548
t3,3,raw,k,44,2,1800534.2410379946,25972798.390625,469995.9110441357,1588189.4767884389,1459363.9177401885,0.2632942169148445,0.510912287197365,0.13452025056980238,0.7389686347907571,0.8630019058445795
t3,3,raw,k,44,4,1800534.2410379946,25972798.390625,427601.7932937592,1574624.006091997,1473778.238233976,0.2632942169148445,0.48732542087251995,0.12830996507132716,0.7625139341714213,0.8752719543215829
t3,3,raw,k,44,8,1800534.2410379946,25972798.390625,356090.4543182254,1585857.7097908705,1515150.760015577,0.2632942169148445,0.44471263994288585,0.11709026628589532,0.8022306678750292,0.8966501937159397
t3,3,raw,k,44,16,1800534.2410379946,25972798.390625,276795.65670001507,1615487.1077841371,1569612.8521050215,0.2632942169148445,0.39208384021599846,0.10323340767463633,0.8462702622414754,0.9203226390965504
t3,3,raw,k,44,32,1800534.2410379946,25972798.390625,189218.76862905547,1661642.4748610258,1636478.9855242372,0.2632942169148445,0.3241764137805016,0.08535377500859977,0.894909652748413,0.9461085077268149
t3,3,raw,k,44,64,1800534.2410379946,25972798.390625,84088.43741373904,1734488.2096064836,1725467.0201959014,0.2632942169148445,0.21610631041512035,0.05689954177110542,0.9532980625987636,0.9763831914320152
t3,3,raw,k,45,0,2716513.11788103,25978931.40625,517142.95836801827,1603894.8924891502,1901632.5411230735,0.32336667545100917,0.43631425726582007,0.14108949082392455,0.8096298689065757,0.9110301397429486
t3,3,raw,k,45,1,2716513.11788103,25978931.40625,445688.77636165917,2019934.4533409514,2145379.40278795,0.32336667545100917,0.4050512208338182,0.13098006666840434,0.8359335085010334,0.9158609982044162
t3,3,raw,k,45,2,2716513.11788103,25978931.40625,423496.36595256627,2119739.383017689,2206378.089669425,0.32336667545100917,0.39483799757213794,0.12767745061663585,0.8441029556732245,0.9194599109657887
t3,3,raw,k,45,4,2716513.11788103,25978931.40625,355846.2954389155,2202934.1620064974,2281800.505055055,0.32336667545100917,0.36193061534146387,0.11703629982690718,0.8690062296785493,0.9327623539242936
t3,3,raw,k,45,8,2716513.11788103,25978931.40625,303543.1225540191,2288939.1102295667,2350954.5471752807,0.32336667545100917,0.33427530630018104,0.10809349448365731,0.8882600195979201,0.9428035507038393
t3,3,raw,k,45,16,2716513.11788103,25978931.40625,238616.14517395198,2391525.287043482,2434711.1461333036,0.32336667545100917,0.29637666680312647,0.09583833742537848,0.9121608713746685,0.9552214188266687
t3,3,raw,k,45,32,2716513.11788103,25978931.40625,160030.26787384227,2504857.41466476,2530670.1522561163,0.32336667545100917,0.24271418733506445,0.07848567984333321,0.9410898232662792,0.9701483177140435
t3,3,raw,k,45,64,2716513.11788103,25978931.40625,66385.4727949081,2627269.364110261,2638698.5210208,0.32336667545100917,0.15632578674272696,0.05055054994625906,0.9755622483992674,0.987714818688186
t3,3,raw,k,46,0,1778886.376936525,25972402.3125,761542.7294482291,1603894.8924891502,1310619.2826878633,0.2617086299231597,0.6542941442444913,0.17123442405697203,0.5718991728073688,0.7759156230708131
t3,3,raw,k,46,1,1778886.376936525,25972402.3125,700823.6370742619,1561307.33821214,1319685.0500504635,0.2617086299231597,0.6276684019095946,0.16426623750981917,0.6060323772442555,0.7918665388521349
t3,3,raw,k,46,2,1778886.376936525,25972402.3125,644516.7113011181,1480063.52431323,1307216.592482835,0.2617086299231597,0.6019258387465761,0.15752918657371517,0.6376852846492309,0.8056256206095002
t3,3,raw,k,46,4,1778886.376936525,25972402.3125,566477.2186424732,1501752.7565813288,1357080.9697005153,0.2617086299231597,0.5643091860005152,0.1476845839212483,0.681555142595436,0.8302950273473333
t3,3,raw,k,46,8,1778886.376936525,25972402.3125,415427.28148445487,1584055.757659912,1473757.436771512,0.2617086299231597,0.4832517130579199,0.12647114373240811,0.7664677818265858,0.8779437122681718
t3,3,raw,k,46,16,1778886.376936525,25972402.3125,316670.73452769965,1616434.0717296451,1539324.871181488,0.2617086299231597,0.4219197548460586,0.1104200409782774,0.8219837204706418,0.9077728378938811
t3,3,raw,k,46,32,1778886.376936525,25972402.3125,215053.29205872118,1656381.692557007,1610107.4066707045,0.2617086299231597,0.3476953983647713,0.09099488633663151,0.879107909955963,0.9379950193600644
t3,3,raw,k,46,64,1778886.376936525,25972402.3125,97142.0809247531,1718852.4197021574,1700298.376343146,0.2617086299231597,0.2336843329166012,0.06115720660211123,0.9453916325493231,0.9723704236939067
t3,3,raw,k,47,0,1604534.4397628903,25968216.734375,693854.8444993496,1603894.8924891502,1257287.2544993293,0.24857271624075344,0.6575969508888773,0.16346066027408557,0.5675662501816516,0.7837400480285706
t3,3,raw,k,47,1,1604534.4397628903,25968216.734375,557922.1115764081,1248804.8620954007,1147708.6118178815,0.24857271624075344,0.5896743883516087,0.14657696441016427,0.6522841157221562,0.8107926970778869
t3,3,raw,k,47,2,1604534.4397628903,25968216.734375,473500.1166091114,1429579.1018930748,1280306.7276401334,0.24857271624075344,0.5432322234628019,0.13503270933565262,0.7048987513916605,0.8453477684304469
t3,3,raw,k,47,4,1604534.4397628903,25968216.734375,428361.4171397388,1417137.9493836612,1296655.4983759224,0.24857271624075344,0.516690708369281,0.12843521283571116,0.7330307118848507,0.859892221339446
t3,3,raw,k,47,8,1604534.4397628903,25968216.734375,350083.04379944503,1424095.8240643144,1339273.621372208,0.24857271624075344,0.4671012360612555,0.11610862300715966,0.7818164352700473,0.8859825879665846
t3,3,raw,k,47,16,1604534.4397628903,25968216.734375,265445.78273238987,1452564.375130415,1395826.5274564028,0.24857271624075344,0.40673673053214765,0.10110365390325934,0.8345652320360191,0.9143010779840931
t3,3,raw,k,47,32,1604534.4397628903,25968216.734375,175816.92418725416,1492324.4548236132,1460521.0020947158,0.24857271624075344,0.3310212066208307,0.08228284046303155,0.8904249607672893,0.9438471241802338
t3,3,raw,k,47,64,1604534.4397628903,25968216.734375,76547.50481095165,1552311.7145358175,1540149.3393872082,0.24857271624075344,0.2184192933741134,0.05429307703338936,0.952293012281953,0.9758854543014801
t3,3,raw,k,48,0,2430053.7066215873,25985706.296875,375691.74946032465,1603894.8924891502,1829128.4422269762,0.30580224772024417,0.39319491511740007,0.12023988883507154,0.8453977587258206,0.9265061675664124
t3,3,raw,k,48,1,2430053.7066215873,25985706.296875,323705.3956089616,1916934.9978546053,2011641.675919935,0.30580224772024417,0.364978290912778,0.11161118173022068,0.8667908471623875,0.9320495373807836
t3,3,raw,k,48,2,2430053.7066215873,25985706.296875,305576.0272514969,1940664.5411522016,2032571.1371700615,0.30580224772024417,0.354610592496553,0.10844071625085346,0.8742513276892436,0.9359714095376539
t3,3,raw,k,48,4,2430053.7066215873,25985706.296875,274702.8494126573,2005748.042431198,2080549.4598112702,0.30580224772024417,0.33622007918612795,0.1028168559437964,0.8869560583520739,0.9423927144734311
t3,3,raw,k,48,8,2430053.7066215873,25985706.296875,223520.4102556184,2091411.6762719005,2148972.497306213,0.30580224772024417,0.30328480837658056,0.09274517610096186,0.9080183250079809,0.9532419737074668
t3,3,raw,k,48,16,2430053.7066215873,25985706.296875,160337.91184817255,2194156.0665353835,2231935.960037604,0.30580224772024417,0.2568681013469354,0.07855084275952433,0.9340187785104205,0.9665849659212834
t3,3,raw,k,48,32,2430053.7066215873,25985706.296875,96978.73613287508,2291387.4905717224,2312231.245525807,0.30580224772024417,0.19977002498618476,0.06109012266790463,0.9600919371170191,0.9798826333439158
t3,3,raw,k,48,64,2430053.7066215873,25985706.296875,39184.3284349083,2374949.2223174274,2382909.3055630624,0.30580224772024417,0.12698378500871824,0.038831926879690275,0.9838751183448596,0.9919103295018277
t3,3,raw,k,49,0,1526538.9465154111,25972953.8125,709897.4174108505,1603894.8924891502,1210268.223510282,0.24243385806053963,0.6819363702888563,0.1653244652009282,0.5349627868772598,0.7734633397822231
t3,3,raw,k,49,1,1526538.9465154111,25972953.8125,557288.959774375,1230747.7875615805,1099998.9001369774,0.24243385806053963,0.604207727399927,0.1464804104235551,0.6349330221502155,0.802516138165125
t3,3,raw,k,49,2,1526538.9465154111,25972953.8125,499841.10316716135,1340402.3710994497,1183550.1158140711,0.24243385806053963,0.5722186899390526,0.13872518465627223,0.6725657708844344,0.8273992332558927
t3,3,raw,k,49,4,1526538.9465154111,25972953.8125,442550.270316422,1354155.1557283178,1219071.9214186817,0.24243385806053963,0.5384276580709202,0.13053309443263422,0.7100956570242642,0.8478932348498087
t3,3,raw,k,49,8,1526538.9465154111,25972953.8125,372521.16025967896,1367182.2966104373,1260600.0505587682,0.24243385806053963,0.4939938350192803,0.11976083128184584,0.7559700909629441,0.8725898615085664
t3,3,raw,k,49,16,1526538.9465154111,25972953.8125,284572.325234361,1389145.3006268889,1315555.968242377,0.24243385806053963,0.4317599818442713,0.10467323815465523,0.8135833180778345,0.9034030400831908
t3,3,raw,k,49,32,1526538.9465154111,25972953.8125,190496.25061700493,1422461.9136741608,1379252.317753628,0.24243385806053963,0.35325577602999164,0.08564116066512077,0.8752103567014484,0.9359862190574868
t3,3,raw,k,49,64,1526538.9465154111,25972953.8125,83097.14181920886,1477434.078964606,1460437.9477826655,0.24243385806053963,0.23331308631012607,0.05656299165017554,0.9455650037564437,0.97246752767846
t3,3,raw,v,40,0,3401617.3094274104,22747408.705429077,1389829.3650918324,3058630.2054025047,2535209.0864173695,0.3867023052516906,0.6392018383337086,0.24718082440476352,0.5914210098708075,0.7859728959937476
t3,3,raw,v,40,1,3401617.3094274104,22747408.705429077,1259701.1784503725,2949180.049052416,2545548.1263187677,0.3867023052516906,0.6085426781024033,0.23532485646623683,0.6296758089279548,0.803688848234386
t3,3,raw,v,40,2,3401617.3094274104,22747408.705429077,1170025.3534230883,2928099.1193776387,2579845.5639513656,0.3867023052516906,0.586482300335929,0.22679405752921808,0.6560385113926772,0.8174441598309077
t3,3,raw,v,40,4,3401617.3094274104,22747408.705429077,1062094.2756676779,2895970.1338372976,2617746.6054263934,0.3867023052516906,0.5587773679763742,0.21608049631893608,0.6877678530373956,0.8340418431533887
t3,3,raw,v,40,8,3401617.3094274104,22747408.705429077,923021.9078156648,2880274.677840988,2679435.0626681894,0.3867023052516906,0.5209106997553044,0.2014373684256474,0.7286520428804392,0.8560193002973897
t3,3,raw,v,40,16,3401617.3094274104,22747408.705429077,741451.712624927,2884435.536196947,2772300.5920770913,0.3867023052516906,0.46687294755020753,0.18054084507731685,0.7820296508457811,0.8850487083599765
t3,3,raw,v,40,32,3401617.3094274104,22747408.705429077,518292.5541072,2961455.5871941773,2922390.176353723,0.3867023052516906,0.39034152855729237,0.15094596892857357,0.8476334910835566,0.9207524029947187
t3,3,raw,v,40,64,3401617.3094274104,22747408.705429077,264684.03701916523,3138647.9455892593,3137790.65946801,0.3867023052516906,0.27894664900957744,0.1078693122142378,0.9221887670063276,0.9603066518135047
t3,3,raw,v,41,0,3405381.9438538365,22747408.705429077,1542205.3466060795,3058630.2054025047,2460903.4054318815,0.3869162314687059,0.672958352405992,0.26037850964831577,0.5471270559270127,0.7625146046041724
t3,3,raw,v,41,1,3405381.9438538365,22747408.705429077,1401568.0209865668,2933038.4531829343,2468426.2287715413,0.3869162314687059,0.6415406434992411,0.24822248811673486,0.5884256027385797,0.7810491418786809
t3,3,raw,v,41,2,3405381.9438538365,22747408.705429077,1317720.7679978511,2895727.50574452,2491694.34821048,0.3869162314687059,0.6220549937446208,0.2406831739459581,0.6130475847573797,0.7934745595552711
t3,3,raw,v,41,4,3405381.9438538365,22747408.705429077,1205119.3897669672,2856542.3196081147,2528402.4563042,0.3869162314687059,0.5948837729780657,0.23017018760255836,0.6461132966473812,0.8106678649469776
t3,3,raw,v,41,8,3405381.9438538365,22747408.705429077,1059325.4522060694,2845921.312482397,2595988.9022638462,0.3869162314687059,0.5577399958040123,0.2157986573158603,0.6889260970805402,0.833889437874678
t3,3,raw,v,41,16,3405381.9438538365,22747408.705429077,859976.0542949592,2865960.289928183,2705683.1235869527,0.3869162314687059,0.5025279999173135,0.19443623993551304,0.7474656092991047,0.866081843156475
t3,3,raw,v,41,32,3405381.9438538365,22747408.705429077,613519.7518724011,2946192.3248278974,2869027.2610546425,0.3869162314687059,0.4244547128765279,0.16422841793531776,0.8198381967169043,0.9057768432625715
t3,3,raw,v,41,64,3405381.9438538365,22747408.705429077,323709.88803615095,3125785.9619859457,3103729.0517295897,0.3869162314687059,0.30831529387792583,0.11929219161141363,0.9049416795609682,0.9513082622233102
t3,3,raw,v,42,0,4778719.356877357,22747408.705429077,884295.8172636238,3058630.2054025047,3476526.9077755064,0.45834215012063484,0.4301728752937547,0.19716636058571524,0.8149512973615038,0.9093401052327458
t3,3,raw,v,42,1,4778719.356877357,22747408.705429077,835996.2885075905,3229551.2207165346,3586137.1612720415,0.45834215012063484,0.41826007557626366,0.19170622234924392,0.8250585091789382,0.9128513134483985
t3,3,raw,v,42,2,4778719.356877357,22747408.705429077,807708.2874603565,3311960.7496668505,3641485.9103511944,0.45834215012063484,0.4111227468953999,0.18843488377553913,0.8309780869851809,0.915335445221322
t3,3,raw,v,42,4,4778719.356877357,22747408.705429077,759800.3820611148,3444583.557660274,3731751.2628666833,0.45834215012063484,0.3987438434962232,0.18276111057542485,0.8410033472738594,0.919789745188837
t3,3,raw,v,42,8,4778719.356877357,22747408.705429077,686280.4745846132,3621769.9722321583,3857104.4211659133,0.45834215012063484,0.37896147176265527,0.17369401578057564,0.8563882029194823,0.9271397503506842
t3,3,raw,v,42,16,4778719.356877357,22747408.705429077,568902.8995873411,3880152.9373714253,4044984.7320721895,0.45834215012063484,0.3450351262136456,0.15814414161590695,0.8809507616787337,0.9393700333386495
t3,3,raw,v,42,32,4778719.356877357,22747408.705429077,408852.2681629779,4186191.023735921,4278029.122653201,0.45834215012063484,0.2925010588899891,0.13406556424420005,0.9144431305482351,0.956485636339106
t3,3,raw,v,42,64,4778719.356877357,22747408.705429077,210040.09474348233,4499630.069618881,4534154.720416456,0.45834215012063484,0.20965022830433416,0.0960915364142905,0.9560467817719406,0.977804805590978
t3,3,raw,v,43,0,4599098.738857999,22747408.705429077,790319.8097921592,3058630.2054025047,3433704.5851577222,0.44964565535779766,0.4145386866616587,0.18639551943514227,0.8281576772608271,0.9155099634249199
t3,3,raw,v,43,1,4599098.738857999,22747408.705429077,752472.8387604491,3170587.0341551737,3508606.4771705866,0.44964565535779766,0.404491171746793,0.18187769800653023,0.8363868919789064,0.9188157991501348
t3,3,raw,v,43,2,4599098.738857999,22747408.705429077,670750.2793992306,3329500.4413528475,3628924.495132223,0.44964565535779766,0.38189508085579876,0.17171746390932477,0.8541561472181429,0.9273678313919794
t3,3,raw,v,43,4,4599098.738857999,22747408.705429077,601033.9878424939,3488240.025408566,3743152.4105713293,0.44964565535779766,0.36150403488804916,0.16254871868172505,0.8693148327596601,0.9345401477990233
t3,3,raw,v,43,8,4599098.738857999,22747408.705429077,523833.21906999295,3661178.1447651936,3868221.8563555703,0.44964565535779766,0.33748941107551944,0.1517506474193691,0.886100897411899,0.9426806162733937
t3,3,raw,v,43,16,4599098.738857999,22747408.705429077,430307.72802172037,3859707.0679891333,4014249.0850729197,0.44964565535779766,0.3058814963629893,0.13753828589396014,0.9064365101827385,0.9527759313845054
t3,3,raw,v,43,32,4599098.738857999,22747408.705429077,314015.79978041095,4106840.946088369,4195961.9877551645,0.44964565535779766,0.2612999841102965,0.11749240260025638,0.9317223183039588,0.9654754535449036
t3,3,raw,v,43,64,4599098.738857999,22747408.705429077,167205.57258405475,4364685.877552211,4398289.511412293,0.44964565535779766,0.19067291534874856,0.08573524798096993,0.9636438393524089,0.9816822744273641
t3,3,raw,v,44,0,3556128.602436498,22747408.705429077,1576801.985114187,3058630.2054025047,2518978.433150083,0.39538734395311587,0.665885947535882,0.2632828761719163,0.5565959048742406,0.7637869495750275
t3,3,raw,v,44,1,3556128.602436498,22747408.705429077,1434278.821269142,2924334.903049654,2523092.3404032364,0.39538734395311587,0.6350794554007009,0.25110237907007443,0.5966740853279493,0.7824036398218056
t3,3,raw,v,44,2,3556128.602436498,22747408.705429077,1342903.3786349404,2899668.0457598153,2556446.6603653803,0.39538734395311587,0.6145166496624566,0.24297210592500612,0.6223692872876296,0.7961114409952113
t3,3,raw,v,44,4,3556128.602436498,22747408.705429077,1219256.240130244,2875298.6973420233,2606085.5448365137,0.39538734395311587,0.5855429607586274,0.23151627602479727,0.6571394411060205,0.8150015870237198
t3,3,raw,v,44,8,3556128.602436498,22747408.705429077,1056171.370847714,2889900.2896067305,2694928.7840968147,0.39538734395311587,0.5449773671221136,0.21547715370097467,0.702999669324649,0.8406537113815683
t3,3,raw,v,44,16,3556128.602436498,22747408.705429077,843859.9651656281,2931109.304762654,2821689.0259212554,0.39538734395311587,0.4871317790082072,0.19260574025721128,0.7627026298802991,0.8739858732534147
t3,3,raw,v,44,32,3556128.602436498,22747408.705429077,584158.3754977494,3052729.872584055,3012350.092562735,0.39538734395311587,0.4052999730039117,0.1602504798302862,0.8357319318830285,0.9142659094776993
t3,3,raw,v,44,64,3556128.602436498,22747408.705429077,296601.75598244334,3266729.782926321,3263128.2853233367,0.39538734395311587,0.2888006256990314,0.11418811232713802,0.9165941985958479,0.9573898362856207
t3,3,raw,v,45,0,5152995.749775872,22747408.705429077,1074027.317460198,3058630.2054025047,3568799.3390598,0.4759528445851141,0.45653888275807303,0.21729097991241478,0.7915722485300104,0.8989359545087987
t3,3,raw,v,45,1,5152995.749775872,22747408.705429077,968203.8958733683,3378923.3431209014,3781857.65581657,0.4759528445851141,0.43346448552154576,0.2063086549106027,0.8121085397915416,0.9063295017192325
t3,3,raw,v,45,2,5152995.749775872,22747408.705429077,919010.9595043189,3518245.5395571846,3876115.216615975,0.4759528445851141,0.4223091129763473,0.20099922361530884,0.8216550130971307,0.9103401823395955
t3,3,raw,v,45,4,5152995.749775872,22747408.705429077,833961.0391884132,3707541.6391312256,4013288.238497719,0.4759528445851141,0.4022934751887971,0.19147272387413902,0.8381599598205207,0.9181791816867849
t3,3,raw,v,45,8,5152995.749775872,22747408.705429077,728700.9392074228,3938734.048084113,4181514.4759492353,0.4759528445851141,0.376049289539469,0.17898172906052146,0.8585869318368606,0.9281654192524456
t3,3,raw,v,45,16,5152995.749775872,22747408.705429077,612872.6335428932,4194109.6901011243,4367116.441019669,0.4759528445851141,0.34486984555259653,0.16414178400238727,0.8810647896285282,0.9393879551077656
t3,3,raw,v,45,32,5152995.749775872,22747408.705429077,462591.4795831016,4498813.654959093,4594609.057347178,0.4759528445851141,0.2996187049478971,0.14260437491085964,0.910228631645345,0.954266482300955
t3,3,raw,v,45,64,5152995.749775872,22747408.705429077,261251.85997977896,4818128.684310928,4854936.32175076,0.4759528445851141,0.2251644397536059,0.10716765560014227,0.9493009750704448,0.9743487858542628
t3,3,raw,v,46,0,2995441.760854043,22747408.705429077,1586844.935553439,3058630.2054025047,2233613.5426121205,0.36288120477358426,0.7278414839887977,0.26411999459404834,0.47024677418498473,0.7379282003637218
t3,3,raw,v,46,1,2995441.760854043,22747408.705429077,1440853.004272169,2932300.723149842,2243444.7769070864,0.36288120477358426,0.6935525903073724,0.2516771995445794,0.518984804477934,0.7569735240689482
t3,3,raw,v,46,2,2995441.760854043,22747408.705429077,1343668.5695854365,2857961.888790156,2254867.5912255794,0.36288120477358426,0.6697544982748822,0.2430413192365167,0.5514289120405608,0.7706592366360002
t3,3,raw,v,46,4,2995441.760854043,22747408.705429077,1216120.054263782,2771603.575446427,2275462.660204135,0.36288120477358426,0.6371736170436632,0.2312183298027469,0.5940097817434953,0.7897210543598211
t3,3,raw,v,46,8,2995441.760854043,22747408.705429077,1053124.6042910756,2706707.268064256,2324512.2388625517,0.36288120477358426,0.5929382122157212,0.21516613280513608,0.6484242764944244,0.8163581869529136
t3,3,raw,v,46,16,2995441.760854043,22747408.705429077,843598.5758828693,2651103.6690350175,2401473.447459884,0.36288120477358426,0.5306858144815063,0.19257590771529984,0.7183725663081003,0.8521852120478796
t3,3,raw,v,46,32,2995441.760854043,22747408.705429077,588936.3825505652,2658488.5005452586,2532496.966944292,0.36288120477358426,0.4434082324720572,0.16090451360598562,0.8033891393760061,0.897431069110745
t3,3,raw,v,46,64,2995441.760854043,22747408.705429077,302576.8213667053,2777400.2949743345,2735132.6437922567,0.36288120477358426,0.31782451139687173,0.11533254160227256,0.8989875799553397,0.9482628009311236
t3,3,raw,v,47,0,3174905.2427779883,22747408.705429077,1519005.3257672843,3058630.2054025047,2357265.077134073,0.3735935921627228,0.6916944074049116,0.25841259834126673,0.5215588467647683,0.7564488232878909
t3,3,raw,v,47,1,3174905.2427779883,22747408.705429077,1370704.1981332083,2902888.4152497263,2353544.7507777587,0.3735935921627228,0.6570622060314923,0.24547422982566827,0.5682692574050288,0.7752502328917724
