part,target,source,context_index,method,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t1,1,raw,46,cached_prefix_r4,0.4163448549189645,0.7501982048996537,0.31234116277941393,0.43720265336533715,0.7609161877250566
t1,1,raw,46,cached_prefix_r8,0.4163448549189645,0.6554136993653211,0.2728781215741564,0.5704328826842644,0.7843105842973163
t1,1,raw,47,mean,0.4402725267383116,0.8495602093586261,0.3740380199906513,0.2782474506745274,0.5822850940107263
t1,1,raw,47,oracle_r4,0.4402725267383116,0.6848474566441566,0.3015195201670291,0.53098396112803,0.7300598583979324
t1,1,raw,47,oracle_r8,0.4402725267383116,0.6518456922084962,0.2869897499521184,0.5750971935492264,0.758351679883195
t1,1,raw,47,position_r4,0.4402725267383116,0.7574534707986256,0.33348595347521476,0.4262642395751157,0.6534754929118662
t1,1,raw,47,position_r8,0.4402725267383116,0.7661064041521366,0.3372956023064633,0.41308097751708306,0.6442528898565282
t1,1,raw,47,cached_prefix_r4,0.4402725267383116,0.841821560814612,0.37063090564263845,0.29133645974765054,0.6102830311857351
t1,1,raw,47,cached_prefix_r8,0.4402725267383116,0.8543650929633131,0.37615347823597034,0.2700602879257894,0.6166512721777081
t1,1,raw,48,mean,0.4684010603690648,0.4602232692107825,0.2155690673048481,0.7881945424769397,0.8953861569358914
t1,1,raw,48,oracle_r4,0.4684010603690648,0.40767489115315925,0.19095535130198288,0.8338011831232598,0.9132262501827654
t1,1,raw,48,oracle_r8,0.4684010603690648,0.3991560002908746,0.18696509378892043,0.8406744874317913,0.9168839176317747
t1,1,raw,48,position_r4,0.4684010603690648,0.421699637306284,0.19752455727151347,0.8221694158957485,0.9068483615845303
t1,1,raw,48,position_r8,0.4684010603690648,0.4214021806445412,0.19738522825573931,0.8224202021480255,0.907033163970242
t1,1,raw,48,cached_prefix_r4,0.4684010603690648,0.46481389947092727,0.21771932338646222,0.7839480388586307,0.8929154819979024
t1,1,raw,48,cached_prefix_r8,0.4684010603690648,0.45985898506819506,0.21539843622618454,0.7885297138520495,0.8937774889943337
t1,1,raw,49,mean,0.42100487270044273,0.6962014835999283,0.2931042169768472,0.5153034942332587,0.7306468292643766
t1,1,raw,49,oracle_r4,0.42100487270044273,0.5810613158617526,0.2446296453155289,0.6623677472090086,0.8138923142971684
t1,1,raw,49,oracle_r8,0.42100487270044273,0.5768709086841696,0.24286546347516755,0.6672199547139004,0.8168396899125091
t1,1,raw,49,position_r4,0.42100487270044273,0.6329958137877811,0.266494322003638,0.5993162997271446,0.7745168878826934
t1,1,raw,49,position_r8,0.42100487270044273,0.6317264661909374,0.26595992048021616,0.6009216719139104,0.775340379550232
t1,1,raw,49,cached_prefix_r4,0.42100487270044273,1.0830978146671537,0.45598945758607273,-0.17310087613676406,0.5779898474230659
t1,1,raw,49,cached_prefix_r8,0.42100487270044273,0.8001437784790218,0.33686442960061186,0.35976993376131394,0.7021519984206951
