part,target,source,context_index,method,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t4,4,preprocess,44,cached_prefix_r4,0.336234659457329,0.6992452683486016,0.2351104946803407,0.5110560546920921,0.7161156047035938
t4,4,preprocess,44,cached_prefix_r8,0.336234659457329,0.6920194060418854,0.23268090932835642,0.5211091416614362,0.7235088946442211
t4,4,preprocess,45,mean,0.31121617924006884,0.6416607238407798,0.19969519884214443,0.5882715154801266,0.7681934600890142
t4,4,preprocess,45,oracle_r4,0.31121617924006884,0.504880196199461,0.15712688563517258,0.7450959874855938,0.8632038048562682
t4,4,preprocess,45,oracle_r8,0.31121617924006884,0.4268114084360613,0.13283061578954347,0.8178320216288256,0.9043624126574606
t4,4,preprocess,45,position_r4,0.31121617924006884,0.6811682166230704,0.2119905697972035,0.5360098606625459,0.7330001484775791
t4,4,preprocess,45,position_r8,0.31121617924006884,0.6675064177662562,0.20773879695543948,0.5544351822408602,0.7450036173007996
t4,4,preprocess,45,cached_prefix_r4,0.31121617924006884,0.6542669129626556,0.20361844885543232,0.5719348066023169,0.7569417057247732
t4,4,preprocess,45,cached_prefix_r8,0.31121617924006884,0.6475848170869711,0.20153887250768598,0.5806339046784341,0.7629367636738394
t4,4,preprocess,46,mean,0.26615523870378144,0.7045235688638157,0.18751263864338888,0.5036465409153923,0.7209557269059861
t4,4,preprocess,46,oracle_r4,0.26615523870378144,0.5698094651222793,0.15165777420529428,0.675317173457062,0.8240294184665587
t4,4,preprocess,46,oracle_r8,0.26615523870378144,0.4994475532468978,0.1329305827544477,0.7505521415556872,0.8677627547103088
t4,4,preprocess,46,position_r4,0.26615523870378144,0.6630347957171085,0.176470184323,0.5603848596683723,0.7723336867836227
t4,4,preprocess,46,position_r8,0.26615523870378144,0.6700140294958863,0.17832774395536008,0.5510812002786856,0.7677599429823838
t4,4,preprocess,46,cached_prefix_r4,0.26615523870378144,0.6983779748322579,0.1858769565969431,0.5122682042691942,0.7259052395779603
t4,4,preprocess,46,cached_prefix_r8,0.26615523870378144,0.6993151380390571,0.18612638749395313,0.5109583377094145,0.7251763270172157
t4,4,preprocess,47,mean,0.3666705852998234,0.8134757072672117,0.2982776137108563,0.3382572736861097,0.582533076530566
t4,4,preprocess,47,oracle_r4,0.3666705852998234,0.6092747188157738,0.22340311775656507,0.6287843170119598,0.7931923713718828
t4,4,preprocess,47,oracle_r8,0.3666705852998234,0.6001103752770914,0.22004282254734778,0.6398675374847885,0.800203411003736
t4,4,preprocess,47,position_r4,0.3666705852998234,0.6742685578066447,0.24723444674023023,0.5453619119533473,0.7386044864179473
t4,4,preprocess,47,position_r8,0.3666705852998234,0.6742630847155227,0.2472324399187051,0.5453692925899079,0.7385860066453632
t4,4,preprocess,47,cached_prefix_r4,0.3666705852998234,0.7866281316928142,0.28843339746111074,0.3812161824294725,0.6175728439567291
t4,4,preprocess,47,cached_prefix_r8,0.3666705852998234,0.7860242410482122,0.2882119685249974,0.382165892484582,0.6184197464886145
t4,4,preprocess,48,mean,0.2983765908500629,0.6349713440956147,0.18946058493873175,0.5968113921774084,0.7727079988837322
t4,4,preprocess,48,oracle_r4,0.2983765908500629,0.5489358579965169,0.16378960990435495,0.6986694238056279,0.8358706432115632
t4,4,preprocess,48,oracle_r8,0.2983765908500629,0.5263371713014185,0.15704669081058284,0.7229691821064212,0.850284356401034
t4,4,preprocess,48,position_r4,0.2983765908500629,0.5980889421050607,0.17845573957042865,0.6422896173316495,0.8019437837725086
t4,4,preprocess,48,position_r8,0.2983765908500629,0.5986109120008272,0.1786114831684538,0.641664976033538,0.8015136855080083
t4,4,preprocess,48,cached_prefix_r4,0.2983765908500629,0.6256906529785603,0.1866914439624926,0.6085112067752627,0.7803423908694652
t4,4,preprocess,48,cached_prefix_r8,0.2983765908500629,0.6226533519589936,0.18578518443888886,0.6123028032942296,0.7828018020066977
t4,4,preprocess,49,mean,0.3382575529553401,0.6670686292643976,0.22564100218824806,0.5550194438513177,0.7495303206091553
t4,4,preprocess,49,oracle_r4,0.3382575529553401,0.5314725090160106,0.17977459036279064,0.7175369721602265,0.8473928262634993
t4,4,preprocess,49,oracle_r8,0.3382575529553401,0.48652151711392916,0.16456957783907727,0.7632968133851608,0.8737454653037803
t4,4,preprocess,49,position_r4,0.3382575529553401,0.5712850204606241,0.1932414730610521,0.6736334253973043,0.826106465800824
t4,4,preprocess,49,position_r8,0.3382575529553401,0.57248517969924,0.19364743598826303,0.672260719024729,0.8240859760960841
t4,4,preprocess,49,cached_prefix_r4,0.3382575529553401,0.6444671297496752,0.21799587426927677,0.5846621186722153,0.7704710135429463
t4,4,preprocess,49,cached_prefix_r8,0.3382575529553401,0.6428108679595335,0.21743563120909004,0.5867941880331111,0.7719531055367788
