part,target,source,context_index,method,original_gap,final_kv_error,remaining_delta,explained_delta_energy
strict_t5,5,raw,48,prefix_v,0.413826123655435,0.2830557587589595,0.68399683485096,0.5321483299138685
strict_t5,5,raw,48,prefix_v_position,0.413826123655435,0.3220140735556263,0.7781385832078247,0.3945003453233193
strict_t5,5,raw,48,oracle_r8,0.413826123655435,0.2587484984342251,0.6252589762788092,0.6090512125827756
strict_t5,5,raw,49,mean,0.400211616724517,0.2703071437261533,0.6754105389005173,0.543820603942113
strict_t5,5,raw,49,position,0.400211616724517,0.3208020799084635,0.8015811298383312,0.3574676922871045
strict_t5,5,raw,49,prefix_v,0.400211616724517,0.2553991362723454,0.6381602272383504,0.592751524371097
strict_t5,5,raw,49,prefix_v_position,0.400211616724517,0.2892103392149413,0.7226435393903553,0.47778631497738
strict_t5,5,raw,49,oracle_r8,0.400211616724517,0.2313129725354356,0.5779766575208092,0.6659429833610733
strict_t1,1,raw,40,mean,0.4309335114726015,0.3549472457229874,0.8236705576924126,0.32156681239067
strict_t1,1,raw,40,position,0.4309335114726015,0.3199304933453004,0.7424126572380559,0.4488234463727288
strict_t1,1,raw,40,prefix_v,0.4309335114726015,0.3396910796216217,0.7882679591587509,0.3786336245636978
strict_t1,1,raw,40,prefix_v_position,0.4309335114726015,0.309227676036263,0.7175763030810928,0.4850842492564717
strict_t1,1,raw,40,oracle_r8,0.4309335114726015,0.2982095016247987,0.692008149019895,0.5211247216900587
strict_t1,1,raw,41,mean,0.4189450498955141,0.311271460828255,0.7429887545058399,0.4479677106778608
strict_t1,1,raw,41,position,0.4189450498955141,0.2955233085091074,0.7053987356642872,0.5024126237232249
strict_t1,1,raw,41,prefix_v,0.4189450498955141,0.3024162053374142,0.7218517211573153,0.4789300926622214
strict_t1,1,raw,41,prefix_v_position,0.4189450498955141,0.2957423646504113,0.7059216112570614,0.5016746787602342
strict_t1,1,raw,41,oracle_r8,0.4189450498955141,0.265906799704798,0.6347056726678494,0.5971487090832528
strict_t1,1,raw,42,mean,0.3979314003378336,0.2727850189112938,0.6855076495087,0.5300792624650573
strict_t1,1,raw,42,position,0.3979314003378336,0.2717980757767579,0.6830274654023489,0.533473481506043
strict_t1,1,raw,42,prefix_v,0.3979314003378336,0.2672431571787102,0.6715809733834213,0.5489789961893763
strict_t1,1,raw,42,prefix_v_position,0.3979314003378336,0.2815437269128323,0.7075182473004363,0.4994179297369187
strict_t1,1,raw,42,oracle_r8,0.3979314003378336,0.2358826388515571,0.5927721176345943,0.6486212165549987
strict_t1,1,raw,43,mean,0.4037709051755203,0.2733791707792107,0.6770650566324783,0.541582909087259
strict_t1,1,raw,43,position,0.4037709051755203,0.2905961081742644,0.7197054182196251,0.4820241109853146
strict_t1,1,raw,43,prefix_v,0.4037709051755203,0.2666227978470129,0.6603318724292709,0.5639618182540531
strict_t1,1,raw,43,prefix_v_position,0.4037709051755203,0.3020244090232861,0.7480093418122716,0.4404820245615722
strict_t1,1,raw,43,oracle_r8,0.4037709051755203,0.2323278149315936,0.5753951360873814,0.6689204373669839
strict_t1,1,raw,44,mean,0.3962997102532412,0.3295354336293524,0.8315308467391375,0.308556450921293
strict_t1,1,raw,44,position,0.3962997102532412,0.2944071177828415,0.7428900656897054,0.4481143502995451
strict_t1,1,raw,44,prefix_v,0.3962997102532412,0.3116925643741961,0.786507171996215,0.3814064683985163
strict_t1,1,raw,44,prefix_v_position,0.3962997102532412,0.2890436638986403,0.7293562332254477,0.4680394850551863
strict_t1,1,raw,44,oracle_r8,0.3962997102532412,0.2772174970303195,0.6995147608187086,0.5106790993967449
strict_t1,1,raw,45,mean,0.3890182874902596,0.2756286987726414,0.7085237574584272,0.4979940851169917
strict_t1,1,raw,45,position,0.3890182874902596,0.2592592010446666,0.6664447646337398,0.5558513756922792
strict_t1,1,raw,45,prefix_v,0.3890182874902596,0.2633162981827959,0.6768738299722964,0.5418418182986348
strict_t1,1,raw,45,prefix_v_position,0.3890182874902596,0.2561992426102996,0.6585789173644296,0.5662738096030957
strict_t1,1,raw,45,oracle_r8,0.3890182874902596,0.2345412366574737,0.6029054268132479,0.6365050463191353
strict_t1,1,raw,46,mean,0.4284600815397853,0.3312649710955228,0.7731524717659438,0.4022352554022115
strict_t1,1,raw,46,position,0.4284600815397853,0.3144982861138629,0.7340200398217486,0.4612145811400786
strict_t1,1,raw,46,prefix_v,0.4284600815397853,0.3248783904584827,0.7582465775830173,0.4250621275836413
strict_t1,1,raw,46,prefix_v_position,0.4284600815397853,0.3156498675023122,0.7367077613576986,0.4572616743553283
strict_t1,1,raw,46,oracle_r8,0.4284600815397853,0.2875691879541687,0.6711691481752801,0.549531974537669
strict_t1,1,raw,47,mean,0.4100436108151934,0.2815360611823972,0.6866002877661845,0.5285800448393925
strict_t1,1,raw,47,position,0.4100436108151934,0.2983445155347316,0.7275921576770902,0.4706096520867964
strict_t1,1,raw,47,prefix_v,0.4100436108151934,0.2747704248440763,0.6701004907692985,0.5509653322707454
strict_t1,1,raw,47,prefix_v_position,0.4100436108151934,0.3080126842502909,0.7511705490007308,0.4357428063139407
strict_t1,1,raw,47,oracle_r8,0.4100436108151934,0.2418528127365872,0.5898221710021723,0.6521098065942842
strict_t1,1,raw,48,mean,0.4108727408078236,0.2824083598007681,0.6873377855282403,0.5275667685851346
strict_t1,1,raw,48,position,0.4108727408078236,0.2811043357647635,0.6841639949442246,0.531919628021959
strict_t1,1,raw,48,prefix_v,0.4108727408078236,0.2624890409631025,0.6388572784045458,0.5918613778295367
strict_t1,1,raw,48,prefix_v_position,0.4108727408078236,0.2721038836285864,0.6622583019102181,0.5614139415509944
strict_t1,1,raw,48,oracle_r8,0.4108727408078236,0.2321901733375758,0.5651145726559101,0.6806455197719281
strict_t1,1,raw,49,mean,0.4135595221631457,0.3383865714102452,0.8182294283548249,0.3305006025741365
strict_t1,1,raw,49,position,0.4135595221631457,0.30583704495816,0.7395236442833252,0.45310477954591
strict_t1,1,raw,49,prefix_v,0.4135595221631457,0.3197580051598233,0.7731849661865156,0.4021850080631568
strict_t1,1,raw,49,prefix_v_position,0.4135595221631457,0.299649809243958,0.7245627127060776,0.47500887535601
strict_t1,1,raw,49,oracle_r8,0.4135595221631457,0.2670499343976595,0.6457351846255172,0.5830260713366493
strict_t2,2,raw,40,mean,0.4011288617670903,0.3153836522475374,0.7862402392542385,0.3818262861774378
strict_t2,2,raw,40,position,0.4011288617670903,0.3049763811529181,0.7602952821928788,0.4219510838752508
strict_t2,2,raw,40,prefix_v,0.4011288617670903,0.3330353313939007,0.8302452481897774,0.310692827858295
strict_t2,2,raw,40,prefix_v_position,0.4011288617670903,0.3099268658445561,0.7726366646349937,0.4030325844617122
strict_t2,2,raw,40,oracle_r8,0.4011288617670903,0.2914480518296726,0.7265696378609071,0.4720965613386703
strict_t2,2,raw,41,mean,0.3913496556303885,0.298180969526981,0.7619298119648764,0.4194629616391681
strict_t2,2,raw,41,position,0.3913496556303885,0.296108473438786,0.7566340462515871,0.427504920052951
strict_t2,2,raw,41,prefix_v,0.3913496556303885,0.3216367732463391,0.821865481721824,0.324537129954154
strict_t2,2,raw,41,prefix_v_position,0.3913496556303885,0.3068598168087368,0.7841065205856514,0.3851769643750634
strict_t2,2,raw,41,oracle_r8,0.3913496556303885,0.2610116634451715,0.6669525824028957,0.5551742528261085
strict_t2,2,raw,42,mean,0.3760176341989186,0.2717961550753432,0.7228282143053939,0.4775193726040755
strict_t2,2,raw,42,position,0.3760176341989186,0.2646371669856199,0.703789245282106,0.5046806982252436
strict_t2,2,raw,42,prefix_v,0.3760176341989186,0.2802851688389388,0.7454043197630035,0.4443724000786541
strict_t2,2,raw,42,prefix_v_position,0.3760176341989186,0.264042781091906,0.7022085058708273,0.5069032142826604
strict_t2,2,raw,42,oracle_r8,0.3760176341989186,0.2381716441022571,0.633405517296194,0.5987974506587408
strict_t2,2,raw,43,mean,0.3790680892326413,0.2464738200168466,0.6502098884551081,0.5772271009551959
strict_t2,2,raw,43,position,0.3790680892326413,0.2546077022052341,0.6716674640712805,0.548862817708055
strict_t2,2,raw,43,prefix_v,0.3790680892326413,0.2644358656089319,0.6975946356873174,0.5133617242602789
strict_t2,2,raw,43,prefix_v_position,0.3790680892326413,0.261680636224287,0.6903262069725121,0.5234497279669443
strict_t2,2,raw,43,oracle_r8,0.3790680892326413,0.2169500156812759,0.572324661040327,0.6724444823650748
strict_t2,2,raw,44,mean,0.3841343646337374,0.2488466719118094,0.6478115337300754,0.5803402167662874
strict_t2,2,raw,44,position,0.3841343646337374,0.2563857479204051,0.6674376768266036,0.5545269475523062
strict_t2,2,raw,44,prefix_v,0.3841343646337374,0.2693653149737025,0.7012268096100583,0.5082809614840991
strict_t2,2,raw,44,prefix_v_position,0.3841343646337374,0.2680049496256522,0.6976854306726457,0.5132350398271249
strict_t2,2,raw,44,oracle_r8,0.3841343646337374,0.2209030592425853,0.5750671629006974,0.6692977581533428
strict_t2,2,raw,45,mean,0.3727380634471675,0.2528811530952853,0.6784419888770741,0.53971646772852
strict_t2,2,raw,45,position,0.3727380634471675,0.2469260114857271,0.6624652422188884,0.5611398028518695
strict_t2,2,raw,45,prefix_v,0.3727380634471675,0.2649205814448013,0.7107419590979114,0.4948458675776629
strict_t2,2,raw,45,prefix_v_position,0.3727380634471675,0.2441786643624088,0.6550945242999557,0.5708511642322147
strict_t2,2,raw,45,oracle_r8,0.3727380634471675,0.2230987388100331,0.5985402637626128,0.6417495526549819
strict_t2,2,raw,46,mean,0.3602038683574445,0.2395721008957003,0.6651014104544916,0.557640113811446
strict_t2,2,raw,46,position,0.3602038683574445,0.2343436566875156,0.650586174313284,0.5767376297924052
strict_t2,2,raw,46,prefix_v,0.3602038683574445,0.2517585108810546,0.6989333902189652,0.5114921160370237
strict_t2,2,raw,46,prefix_v_position,0.3602038683574445,0.2468127865639345,0.6852030426253293,0.5304967903769913
strict_t2,2,raw,46,oracle_r8,0.3602038683574445,0.2005921058841778,0.5568849296341325,0.6898791751463873
strict_t2,2,raw,47,mean,0.3709016177777392,0.2516461356692906,0.6784713886583482,0.5396765747720127
strict_t2,2,raw,47,position,0.3709016177777392,0.243255802944824,0.6558499377875288,0.5698608591040946
strict_t2,2,raw,47,prefix_v,0.3709016177777392,0.2572797856381414,0.6936604568608676,0.5188351705875724
strict_t2,2,raw,47,prefix_v_position,0.3709016177777392,0.244800282815902,0.6600140605549941,0.5643814398697087
strict_t2,2,raw,47,oracle_r8,0.3709016177777392,0.2186893973467022,0.589615647019773,0.6523533887894545
strict_t2,2,raw,48,mean,0.3728817809907203,0.2661296184798211,0.7137104359798262,0.4906174135734864
strict_t2,2,raw,48,position,0.3728817809907203,0.2574920485721327,0.6905460703604094,0.5231461247097965
strict_t2,2,raw,48,prefix_v,0.3728817809907203,0.273884245961094,0.7345069132458097,0.4604995943941126
strict_t2,2,raw,48,prefix_v_position,0.3728817809907203,0.2552817356166891,0.6846184196460972,0.5312976194812804
strict_t2,2,raw,48,oracle_r8,0.3728817809907203,0.2357409605118786,0.632213673420921,0.600305871139625
strict_t2,2,raw,49,mean,0.380356544130097,0.2587383626161105,0.6802521649991954,0.5372569920139074
strict_t2,2,raw,49,position,0.380356544130097,0.254039390677462,0.6678980409249131,0.553912206928663
strict_t2,2,raw,49,prefix_v,0.380356544130097,0.2657818861599232,0.6987703781140028,0.5117199586704136
strict_t2,2,raw,49,prefix_v_position,0.380356544130097,0.2560834059910929,0.6732719863589418,0.5467048323842848
strict_t2,2,raw,49,oracle_r8,0.380356544130097,0.2298683742636691,0.604349728724649,0.6347614053904431
strict_t3,3,raw,40,mean,0.3649710811278125,0.3029967463163926,0.8301938481813123,0.3107781744419042
strict_t3,3,raw,40,position,0.3649710811278125,0.240322642973074,0.6584703703933005,0.5664167713141097
strict_t3,3,raw,40,prefix_v,0.3649710811278125,0.2519014446213692,0.6901956282206192,0.5236299947851448
strict_t3,3,raw,40,prefix_v_position,0.3649710811278125,0.2323890674927038,0.636732824898314,0.5945713096970131
strict_t3,3,raw,40,oracle_r8,0.3649710811278125,0.2239655846751383,0.6136529611690134,0.6234300432485014
strict_t3,3,raw,41,mean,0.3844102902242536,0.2642278254671887,0.6873588771857434,0.5275377739539542
strict_t3,3,raw,41,position,0.3844102902242536,0.2465410742942509,0.6413487894676964,0.5886717302483204
strict_t3,3,raw,41,prefix_v,0.3844102902242536,0.2445918168765142,0.6362780162149837,0.595150286081525
strict_t3,3,raw,41,prefix_v_position,0.3844102902242536,0.2362094700118713,0.6144722865615114,0.6224238090478678
strict_t3,3,raw,41,oracle_r8,0.3844102902242536,0.2153668184423961,0.5602524800175289,0.6861171586342084
strict_t3,3,raw,42,mean,0.389986009433507,0.2701240507713931,0.692650618835724,0.5202351202264885
strict_t3,3,raw,42,position,0.389986009433507,0.295427942894276,0.757534721113237,0.4261411463078901
strict_t3,3,raw,42,prefix_v,0.389986009433507,0.2659285376688554,0.6818925070033737,0.535022608892654
strict_t3,3,raw,42,prefix_v_position,0.389986009433507,0.3017226083448028,0.773675467956106,0.4014262702829004
strict_t3,3,raw,42,oracle_r8,0.389986009433507,0.2421959057935524,0.6210374216894748,0.6143125208612894
strict_t3,3,raw,43,mean,0.3756204308398035,0.2378278921963776,0.6331601602837407,0.5991082114294679
strict_t3,3,raw,43,position,0.3756204308398035,0.3258995532836298,0.8676299970025355,0.2472181883013802
strict_t3,3,raw,43,prefix_v,0.3756204308398035,0.2329344377042657,0.6201325023334762,0.6154356795496212
strict_t3,3,raw,43,prefix_v_position,0.3756204308398035,0.3120396321946304,0.830731255743942,0.3098855807300932
strict_t3,3,raw,43,oracle_r8,0.3756204308398035,0.2094878521225751,0.5577115484751642,0.6889578286974345
strict_t3,3,raw,44,mean,0.3782077927504323,0.2550939493777154,0.6744809447806489,0.5450754551278032
strict_t3,3,raw,44,position,0.3782077927504323,0.2893139767480496,0.764960379700476,0.4148356174885035
strict_t3,3,raw,44,prefix_v,0.3782077927504323,0.2500804930407667,0.6612251197208596,0.5627813410501349
strict_t3,3,raw,44,prefix_v_position,0.3782077927504323,0.285343957253603,0.7544634529566469,0.4307848981527336
strict_t3,3,raw,44,oracle_r8,0.3782077927504323,0.2263334754278705,0.5984368375434851,0.6418733514709525
strict_t3,3,raw,45,mean,0.3414399882510601,0.2899666330007018,0.8492462598946964,0.2787807900548699
strict_t3,3,raw,45,position,0.3414399882510601,0.2262323091569604,0.6625829338730302,0.5609838557402076
strict_t3,3,raw,45,prefix_v,0.3414399882510601,0.2404055077197393,0.7040930060686672,0.5042530388051878
strict_t3,3,raw,45,prefix_v_position,0.3414399882510601,0.2108910105613708,0.617651762588227,0.6185063001716564
strict_t3,3,raw,45,oracle_r8,0.3414399882510601,0.2015146422805541,0.5901905143353651,0.6516751567885573
strict_t3,3,raw,46,mean,0.392282811019838,0.2736156760164388,0.6974959603891537,0.5134993852408121
strict_t3,3,raw,46,position,0.392282811019838,0.2656606363945817,0.6772171222693393,0.5413769693052348
strict_t3,3,raw,46,prefix_v,0.392282811019838,0.2718647262882276,0.693032472112267,0.5197059925979597
strict_t3,3,raw,46,prefix_v_position,0.392282811019838,0.264222163533281,0.6735501941733539,0.5463301359290373
strict_t3,3,raw,46,oracle_r8,0.392282811019838,0.2466775511523675,0.6288257966518265,0.6045781174651957
strict_t3,3,raw,47,mean,0.3783013806115959,0.2402351932663403,0.6350365226739448,0.5967286148701842
strict_t3,3,raw,47,position,0.3783013806115959,0.3219485284123752,0.8510371489839248,0.2757357710493129
strict_t3,3,raw,47,prefix_v,0.3783013806115959,0.2337812735426989,0.6179762631707747,0.6181053381574855
strict_t3,3,raw,47,prefix_v_position,0.3783013806115959,0.3086192970470572,0.8158027246639058,0.3344659144309474
strict_t3,3,raw,47,oracle_r8,0.3783013806115959,0.2123852996094871,0.561418251411417,0.6848095469821469
strict_t3,3,raw,48,mean,0.3778974352938379,0.2465133868803236,0.6523288169146867,0.5744671146226852
strict_t3,3,raw,48,position,0.3778974352938379,0.3308387851075689,0.8754724277245277,0.2335480282941217
strict_t3,3,raw,48,prefix_v,0.3778974352938379,0.2427064796719205,0.6422549004155101,0.5875086428922631
strict_t3,3,raw,48,prefix_v_position,0.3778974352938379,0.3293274537006023,0.8714731113338475,0.2405346162221033
strict_t3,3,raw,48,oracle_r8,0.3778974352938379,0.2214582245988761,0.5860273288880065,0.6565719697963883
strict_t3,3,raw,49,mean,0.386337136217742,0.2581054282961545,0.6680834020333076,0.5536645679276019
strict_t3,3,raw,49,position,0.386337136217742,0.27288178223002,0.7063307061328479,0.5010969335738724
strict_t3,3,raw,49,prefix_v,0.386337136217742,0.2431288968885754,0.6293179559925774,0.6039589102653243
strict_t3,3,raw,49,prefix_v_position,0.386337136217742,0.2723254704268325,0.7048907415241287,0.5031290425135639
strict_t3,3,raw,49,oracle_r8,0.386337136217742,0.2255302127794342,0.5837652962575256,0.6592180788853634
strict_t4,4,raw,40,mean,0.3495289539851294,0.2380627173979003,0.6810958425150341,0.5361084533087359
strict_t4,4,raw,40,position,0.3495289539851294,0.2279621588668688,0.6521982121016716,0.5746374921313829
strict_t4,4,raw,40,prefix_v,0.3495289539851294,0.2326917175702011,0.6657294479246516,0.5568043021659386
strict_t4,4,raw,40,prefix_v_position,0.3495289539851294,0.2262218598487299,0.6472192282484114,0.5811072705855307
strict_t4,4,raw,40,oracle_r8,0.3495289539851294,0.1921574956675401,0.549761310119434,0.6977625018957635
strict_t4,4,raw,41,mean,0.4279794268007751,0.3363607446515272,0.7859273684389121,0.3823181715386865
strict_t4,4,raw,41,position,0.4279794268007751,0.3646816773483697,0.8521009527827828,0.2739239662666738
strict_t4,4,raw,41,prefix_v,0.4279794268007751,0.3335186076704723,0.7792865422611205,0.3927124850507069
strict_t4,4,raw,41,prefix_v_position,0.4279794268007751,0.3432400763558399,0.8020013460030605,0.3567938410092792
strict_t4,4,raw,41,oracle_r8,0.4279794268007751,0.3251056519876275,0.7596291588543217,0.4229635410182757
strict_t4,4,raw,42,mean,0.4156815654180018,0.3034553472811226,0.7300187752516122,0.4670725877801361
strict_t4,4,raw,42,position,0.4156815654180018,0.3499555671247161,0.8418837789277644,0.291231702778307
strict_t4,4,raw,42,prefix_v,0.4156815654180018,0.3023485503512538,0.7273561675683586,0.4709530055002697
strict_t4,4,raw,42,prefix_v_position,0.4156815654180018,0.3319116992262521,0.7984758691246935,0.3624362864255653
strict_t4,4,raw,42,oracle_r8,0.4156815654180018,0.2921560127530748,0.7028361059487639,0.5060214081747779
strict_t4,4,raw,43,mean,0.4120454196720806,0.2890978314613567,0.7016164181400932,0.5077344017962657
strict_t4,4,raw,43,position,0.4120454196720806,0.8046329765435152,1.9527773835803557,-2.813339509822939
strict_t4,4,raw,43,prefix_v,0.4120454196720806,0.2959508510564773,0.7182481273351,0.4841196275796219
strict_t4,4,raw,43,prefix_v_position,0.4120454196720806,0.5957088481096249,1.4457358816989392,-1.0901522396318089
strict_t4,4,raw,43,oracle_r8,0.4120454196720806,0.2820298530240697,0.684463021694352,0.531510371933037
strict_t4,4,raw,44,mean,0.3781752303230521,0.2176350090574409,0.5754872122944925,0.6688144684855137
strict_t4,4,raw,44,position,0.3781752303230521,0.8480753503153259,2.2425460006750484,-4.029012565143654
strict_t4,4,raw,44,prefix_v,0.3781752303230521,0.2221693582888043,0.5874772869154297,0.6548704373584859
strict_t4,4,raw,44,prefix_v_position,0.3781752303230521,0.5744857019424494,1.5190992319928016,-1.30766247664112
strict_t4,4,raw,44,oracle_r8,0.3781752303230521,0.2057514302770208,0.544063740243537,0.7039946465522131
strict_t4,4,raw,45,mean,0.4033883918484162,0.3094853340478083,0.7672142786005243,0.411382250711477
strict_t4,4,raw,45,position,0.4033883918484162,0.5782251441897209,1.433420385599505,-1.0546940018522326
strict_t4,4,raw,45,prefix_v,0.4033883918484162,0.310048446700119,0.7686102351121396,0.4092383064808615
strict_t4,4,raw,45,prefix_v_position,0.4033883918484162,0.4788129608678483,1.1869775396208595,-0.4089156795643895
strict_t4,4,raw,45,oracle_r8,0.4033883918484162,0.2997606095778523,0.7431066823819145,0.4477924585993444
strict_t4,4,raw,46,mean,0.4204208606730739,0.359055435851503,0.8540381066645273,0.2706189123648694
strict_t4,4,raw,46,position,0.4204208606730739,0.3551436105912036,0.8447335606102787,0.2864252115786805
strict_t4,4,raw,46,prefix_v,0.4204208606730739,0.357213806965612,0.849657665401592,0.2780818516243162
strict_t4,4,raw,46,prefix_v_position,0.4204208606730739,0.349716028870396,0.8318236833217962,0.30806935986496
strict_t4,4,raw,46,oracle_r8,0.4204208606730739,0.3408900396833951,0.8108304595962396,0.3425539657909509
strict_t4,4,raw,47,mean,0.3561173935148177,0.2162593065254386,0.6072697106732032,0.631223498498884
strict_t4,4,raw,47,position,0.3561173935148177,0.8852712001906317,2.485897112334661,-5.179684453113808
strict_t4,4,raw,47,prefix_v,0.3561173935148177,0.2224030213633642,0.6245216476743372,0.6099727115861311
strict_t4,4,raw,47,prefix_v_position,0.3561173935148177,0.6352267115428447,1.7837564890421826,-2.1817872122000943
strict_t4,4,raw,47,oracle_r8,0.3561173935148177,0.2080774224139932,0.5842944663845389,0.658599976552407
strict_t4,4,raw,48,mean,0.4391629230304937,0.3216904647779004,0.7325082512841448,0.4634316618006442
strict_t4,4,raw,48,position,0.4391629230304937,0.8209971468668846,1.869459154706186,-2.4948775311147675
strict_t4,4,raw,48,prefix_v,0.4391629230304937,0.3235641846837724,0.7367748225441733,0.457162860865002
strict_t4,4,raw,48,prefix_v_position,0.4391629230304937,0.598434951323979,1.3626718466905414,-0.8568745617630105
strict_t4,4,raw,48,oracle_r8,0.4391629230304937,0.3167219052442883,0.7211945467953278,0.4798784256726817
strict_t4,4,raw,49,mean,0.3408721424624258,0.2284367519117686,0.6701537716211265,0.5508939223819789
strict_t4,4,raw,49,position,0.3408721424624258,0.3720037138683487,1.091329174572705,-0.1909993672735417
strict_t4,4,raw,49,prefix_v,0.3408721424624258,0.2228290055968934,0.653702599418067,0.5726729115140623
strict_t4,4,raw,49,prefix_v_position,0.3408721424624258,0.2864989323091824,0.8404879619658654,0.2935799857904659
strict_t4,4,raw,49,oracle_r8,0.3408721424624258,0.2060386137656272,0.6044454447853239,0.634645704278272
strict_t4,4,preprocess,40,mean,0.3603293988021128,0.2429976828152494,0.6743765111119893,0.545216321260421
strict_t4,4,preprocess,40,position,0.3603293988021128,0.2324237174050714,0.6450312358018694,0.583934704839913
strict_t4,4,preprocess,40,prefix_v,0.3603293988021128,0.2345073392317297,0.6508137831976276,0.5764414195999914
strict_t4,4,preprocess,40,prefix_v_position,0.3603293988021128,0.2314913021073549,0.6424435610220256,0.587266270901339
strict_t4,4,preprocess,40,oracle_r8,0.3603293988021128,0.1961409175282625,0.5443378147337349,0.7036963434509022
strict_t4,4,preprocess,41,mean,0.3528687464368837,0.3433331359245175,0.9729768912417076,0.0533159691096224
strict_t4,4,preprocess,41,position,0.3528687464368837,0.3717890169403726,1.0536184365845307,-0.1101118099108307
strict_t4,4,preprocess,41,prefix_v,0.3528687464368837,0.3410461130880611,0.966495663137633,0.065886133136147
