part,example,target,source,kind,context_index,prefix_tokens,layer,rank,original_gap,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t5,0,5,raw,k,41,1021,0,4,0.0009720799971292052,1.8205935955047607,1926677.375,1.498723030090332,0.42558369040489197,0.37372711300849915,0.90730684042636,0.0008819748308369642,0.17679429731553564,0.42457616760402195
t5,0,5,raw,k,41,1021,0,8,0.0009720799971292052,1.8205935955047607,1926677.375,1.451346755027771,0.47142165899276733,0.4203342795372009,0.8928512023695732,0.0008679227942362221,0.2028167304272076,0.45371541870119
t5,0,5,raw,k,41,1021,0,16,0.0009720799971292052,1.8205935955047607,1926677.375,1.4052722454071045,0.5115981101989746,0.4634597897529602,0.8785646584018971,0.0008540351306171373,0.22812414100715772,0.4802209352100256
t5,0,5,raw,k,41,1021,0,32,0.0009720799971292052,1.8205935955047607,1926677.375,1.3440907001495361,0.5581610202789307,0.5173319578170776,0.8592267370961857,0.0008352371241297966,0.26172941425904217,0.5131957489442784
t5,0,5,raw,k,42,1027,0,0,0.0009895708564455939,1.8867154121398926,1926693.375,1.6235605478286743,0.2773700952529907,0.27026239037513733,0.9276433726487637,0.0009179688467481162,0.13947777318082688,0.37359632649498686
t5,0,5,raw,k,42,1027,0,1,0.0009895708564455939,1.8867154121398926,1926693.375,1.5230162143707275,0.4128958284854889,0.38829752802848816,0.8984606580951948,0.0008890904829139337,0.19276844585514952,0.4399376996198482
t5,0,5,raw,k,42,1027,0,2,0.0009895708564455939,1.8867154121398926,1926693.375,1.432204246520996,0.5409560799598694,0.49773362278938293,0.8712630176169407,0.0008621764905325684,0.24090075413302248,0.4926775548741414
t5,0,5,raw,k,42,1027,0,4,0.0009895708564455939,1.8867154121398926,1926693.375,1.4033867120742798,0.5662627220153809,0.5247957110404968,0.8624530879719045,0.0008534584409085044,0.2561746710477265,0.5077244670159677
t5,0,5,raw,k,42,1027,0,8,0.0009895708564455939,1.8867154121398926,1926693.375,1.1113430261611938,0.8542810678482056,0.8148267269134521,0.7674867133193534,0.0007594824842100463,0.4109641448782567,0.6418176798886435
t5,0,5,raw,k,42,1027,0,16,0.0009895708564455939,1.8867154121398926,1926693.375,0.6353343725204468,1.3049790859222412,1.2781800031661987,0.580293862708207,0.0005742418947102824,0.6632590329031884,0.814586192702591
t5,0,5,raw,k,42,1027,0,32,0.0009895708564455939,1.8867154121398926,1926693.375,0.028152810409665108,1.8538792133331299,1.856221079826355,0.12215399620710804,0.00012088003464491973,0.9850784012106338,0.9925120411439345
t5,0,5,raw,k,43,1119,0,0,0.000978423262225298,1.8446495532989502,1926905.125,1.5234427452087402,0.2773700952529907,0.29928842186927795,0.908774501355506,0.0008891661122434227,0.17412890568605155,0.4184110667910519
t5,0,5,raw,k,43,1119,0,1,0.000978423262225298,1.8446495532989502,1926905.125,0.3966790437698364,1.5212311744689941,1.4846007823944092,0.4637273313946567,0.0004537216083661919,0.7849569621175903,0.8862477409720824
t5,0,5,raw,k,43,1119,0,2,0.000978423262225298,1.8446495532989502,1926905.125,0.07950664311647415,1.7687965631484985,1.7669696807861328,0.20760832911458027,0.00020312881863743094,0.9568987816822521,0.9782125249597042
t5,0,5,raw,k,43,1119,0,4,0.000978423262225298,1.8446495532989502,1926905.125,0.050727441906929016,1.7740731239318848,1.7839974164962769,0.16583055169667343,0.00016225246936768016,0.972500228123977,0.9861694105780707
t5,0,5,raw,k,43,1119,0,8,0.000978423262225298,1.8446495532989502,1926905.125,0.015912245959043503,1.82016921043396,1.8244531154632568,0.09287713412276788,9.08731485545351e-05,0.9913738379571414,0.995680243983243
t5,0,5,raw,k,43,1119,0,16,0.000978423262225298,1.8446495532989502,1926905.125,0.006216193549335003,1.8353207111358643,1.8368769884109497,0.05805041497527224,5.6797876393638154e-05,0.9966301493211986,0.9983139855412179
t5,0,5,raw,k,43,1119,0,32,0.000978423262225298,1.8446495532989502,1926905.125,0.0004693284572567791,1.8442847728729248,1.8442325592041016,0.015950764699029292,1.5606599231812367e-05,0.9997455731055161,0.9998728115794925
t5,0,5,raw,k,44,593,0,0,0.0009590074121316854,1.7708556652069092,1925481.0,1.508556842803955,0.2773700952529907,0.26983439922332764,0.9229735532424646,0.0008851384787610424,0.14811982001497948,0.3850134607665899
t5,0,5,raw,k,44,593,0,1,0.0009590074121316854,1.7708556652069092,1925481.0,1.5073375701904297,0.2747369706630707,0.2691275477409363,0.9226004868039457,0.0008847807052812851,0.1488083417491225,0.3858406841276651
t5,0,5,raw,k,44,593,0,2,0.0009590074121316854,1.7708556652069092,1925481.0,1.5023248195648193,0.2709987163543701,0.2697647213935852,0.9210651248329518,0.0008833082817707969,0.151639035816459,0.3894125595626824
t5,0,5,raw,k,44,593,0,4,0.0009590074121316854,1.7708556652069092,1925481.0,1.3830909729003906,0.43936100602149963,0.4135628640651703,0.8837588804116125,0.0008475313168519363,0.2189702412936131,0.4688556962481743
t5,0,5,raw,k,44,593,0,8,0.0009590074121316854,1.7708556652069092,1925481.0,1.358534812927246,0.46585410833358765,0.43908751010894775,0.875878373745669,0.0008399738525479432,0.23283707440464207,0.48343104467133435
t5,0,5,raw,k,44,593,0,16,0.0009590074121316854,1.7708556652069092,1925481.0,1.3155665397644043,0.5072613954544067,0.4812752604484558,0.8619157702346891,0.0008265836122882577,0.2571012050207425,0.5077922274990754
t5,0,5,raw,k,44,593,0,32,0.0009590074121316854,1.7708556652069092,1925481.0,1.292614221572876,0.5294454097747803,0.503843367099762,0.8543638857858518,0.0008193412991262606,0.27006235066490003,0.520347376595056
t5,0,5,raw,k,45,205,0,0,0.0009428671653731522,1.7110865116119385,1924735.0,1.5534067153930664,0.2773700952529907,0.21752497553825378,0.952810655343797,0.0008983738817413415,0.09215185506332402,0.3157499763974973
t5,0,5,raw,k,45,205,0,1,0.0009428671653731522,1.7110865116119385,1924735.0,1.5021005868911743,0.30368664860725403,0.2563363313674927,0.9369437618110236,0.0008834135088128178,0.12213638720340791,0.3555996551800512
t5,0,5,raw,k,45,205,0,2,0.0009428671653731522,1.7110865116119385,1924735.0,1.4993772506713867,0.29995977878570557,0.25583454966545105,0.9360940282829612,0.0008826123229698909,0.12372797021297877,0.3571015193793771
t5,0,5,raw,k,45,205,0,4,0.0009428671653731522,1.7110865116119385,1924735.0,1.4502004384994507,0.3149748146533966,0.287930428981781,0.9206149690204687,0.0008680176262404217,0.15246807881544144,0.39220548760230556
t5,0,5,raw,k,45,205,0,8,0.0009428671653731522,1.7110865116119385,1924735.0,1.4294103384017944,0.35717692971229553,0.319426566362381,0.9139921706503608,0.0008617732071143601,0.16461831198984178,0.4085952836471491
t5,0,5,raw,k,45,205,0,16,0.0009428671653731522,1.7110865116119385,1924735.0,1.3890573978424072,0.40615907311439514,0.36409416794776917,0.9009985913584968,0.0008495219878393891,0.18820153837000442,0.4367467268772178
t5,0,5,raw,k,45,205,0,32,0.0009428671653731522,1.7110865116119385,1924735.0,1.3737998008728027,0.42567580938339233,0.3814813494682312,0.8960365818357209,0.0008448434719860947,0.1971184440121575,0.44699003485120925
t5,0,5,raw,k,46,586,0,0,0.0009609493861559438,1.7780210971832275,1925466.125,1.5273497104644775,0.2773700952529907,0.26402074098587036,0.9268315062423409,0.0008906381669935662,0.14098335903655368,0.375958382850727
t5,0,5,raw,k,46,586,0,1,0.0009609493861559438,1.7780210971832275,1925466.125,1.5241180658340454,0.27433010935783386,0.2641165852546692,0.9258504682841224,0.0008896954391698205,0.1428009103780713,0.37817296664079997
t5,0,5,raw,k,46,586,0,2,0.0009609493861559438,1.7780210971832275,1925466.125,1.500688910484314,0.2788402736186981,0.27808624505996704,0.9187066959860125,0.000882830635565114,0.15597800675046436,0.39494198346096704
t5,0,5,raw,k,46,586,0,4,0.0009609493861559438,1.7780210971832275,1925466.125,1.3692057132720947,0.4604266583919525,0.43462103605270386,0.8775379285432305,0.0008432695337621758,0.229927183968056,0.48035471430358156
t5,0,5,raw,k,46,586,0,8,0.0009609493861559438,1.7780210971832275,1925466.125,1.312256097793579,0.5129529237747192,0.48935896158218384,0.859094314467149,0.0008255461541372682,0.2619569588502193,0.5124132323052517
t5,0,5,raw,k,46,586,0,16,0.0009609493861559438,1.7780210971832275,1925466.125,1.2275723218917847,0.6019453406333923,0.5761970281600952,0.8309121108328993,0.0007984644828544141,0.3095850640712158,0.5569600315303603
t5,0,5,raw,k,46,586,0,32,0.0009609493861559438,1.7780210971832275,1925466.125,1.124894618988037,0.6965383291244507,0.6748324036598206,0.7954034397034727,0.0007643424471293783,0.3673333681078841,0.6063940946650985
t5,0,5,raw,k,47,567,0,0,0.0009560806176100719,1.7600338459014893,1925448.875,1.50193452835083,0.2773700952529907,0.26773467659950256,0.9237724181574518,0.0008832009040831261,0.146644519451534,0.38319011429614697
t5,0,5,raw,k,47,567,0,1,0.0009560806176100719,1.7600338459014893,1925448.875,1.4986934661865234,0.27433037757873535,0.2678353786468506,0.9227751640393604,0.0008822474487499871,0.14848599663213136,0.3854521589192511
t5,0,5,raw,k,47,567,0,2,0.0009560806176100719,1.7600338459014893,1925448.875,1.4779624938964844,0.27726513147354126,0.27966824173927307,0.9163707046560815,0.0008761242692673631,0.1602647316481166,0.40034555778230607
t5,0,5,raw,k,47,567,0,4,0.0009560806176100719,1.7600338459014893,1925448.875,1.3800413608551025,0.4182959198951721,0.39914417266845703,0.8854938344539192,0.0008466034921346138,0.21590066914409511,0.4651868924961427
t5,0,5,raw,k,47,567,0,8,0.0009560806176100719,1.7600338459014893,1925448.875,1.3362672328948975,0.4638170897960663,0.44379186630249023,0.8713369873536939,0.000833068405015619,0.24077185446938865,0.49118540671783945
t5,0,5,raw,k,47,567,0,16,0.0009560806176100719,1.7600338459014893,1925448.875,1.2643680572509766,0.5398057699203491,0.5177357792854309,0.8475713107332807,0.0008103465022344532,0.2816228732218685,0.5311643366136892
t5,0,5,raw,k,47,567,0,32,0.0009560806176100719,1.7600338459014893,1925448.875,1.1869080066680908,0.6136471033096313,0.5933865308761597,0.8211982591018053,0.0007851317387423699,0.32563341924816414,0.5709759689235452
t5,0,5,raw,k,48,384,0,0,0.0009555900942398234,1.7578283548355103,1925010.875,1.5531412363052368,0.2773700952529907,0.24102860689163208,0.9399770331475948,0.0008982327416887797,0.11644317715504549,0.34518390694321194
t5,0,5,raw,k,48,384,0,1,0.0009555900942398234,1.7578283548355103,1925010.875,1.5412678718566895,0.2772219777107239,0.24689124524593353,0.9363771989215581,0.0008947927757614736,0.12319774133981676,0.3536744025729023
t5,0,5,raw,k,48,384,0,2,0.0009555900942398234,1.7578283548355103,1925010.875,1.5076252222061157,0.28819403052330017,0.26919853687286377,0.9261012372877402,0.0008849731686154087,0.14233649829411665,0.37821780675389005
t5,0,5,raw,k,48,384,0,4,0.0009555900942398234,1.7578283548355103,1925010.875,1.495884895324707,0.30669957399368286,0.28432151675224304,0.9224882765825425,0.0008815206591546441,0.14901537956777056,0.387226354946729
t5,0,5,raw,k,48,384,0,8,0.0009555900942398234,1.7578283548355103,1925010.875,1.4770700931549072,0.32957690954208374,0.3051675856113434,0.9166685251890777,0.0008759593623721107,0.15971881492768114,0.4009329785245211
t5,0,5,raw,k,48,384,0,16,0.0009555900942398234,1.7578283548355103,1925010.875,1.4423284530639648,0.37256088852882385,0.3440304398536682,0.9058240614526406,0.0008655965002482283,0.1794827696934428,0.42511850279087404
t5,0,5,raw,k,48,384,0,32,0.0009555900942398234,1.7578283548355103,1925010.875,1.4172406196594238,0.3982335925102234,0.36941060423851013,0.8979115598795165,0.0008580353921242939,0.19375483063473342,0.4415218283118995
t5,0,5,raw,k,49,468,0,0,0.0009618580945405621,1.7810947895050049,1925152.0,1.5458059310913086,0.2773700952529907,0.25632956624031067,0.9316096276758548,0.0008960762613319401,0.1321035016216553,0.36469127078745117
t5,0,5,raw,k,49,468,0,1,0.0009618580945405621,1.7810947895050049,1925152.0,1.5133098363876343,0.2899782061576843,0.27888166904449463,0.9217654186387001,0.0008866075291852036,0.15034851300182195,0.38805543720385005
t5,0,5,raw,k,49,468,0,2,0.0009618580945405621,1.7810947895050049,1925152.0,1.5124006271362305,0.2871604561805725,0.27792736887931824,0.921488474834812,0.000886341148545701,0.15085899074661202,0.38862029950503807
t5,0,5,raw,k,49,468,0,4,0.0009618580945405621,1.7810947895050049,1925152.0,1.482872724533081,0.34362858533859253,0.32092541456222534,0.9124486267975425,0.0008776460975376367,0.16743750345527908,0.4102191706053183
t5,0,5,raw,k,49,468,0,8,0.0009618580945405621,1.7810947895050049,1925152.0,1.4537744522094727,0.3647415041923523,0.3460308909416199,0.903451825390306,0.0008689924512791123,0.18377479919892403,0.4293176683140458
t5,0,5,raw,k,49,468,0,16,0.0009618580945405621,1.7810947895050049,1925152.0,1.407173752784729,0.4025163948535919,0.3882187604904175,0.8888538264570226,0.0008549512478410392,0.20993887519270915,0.45850197943003496
t5,0,5,raw,k,49,468,0,32,0.0009618580945405621,1.7810947895050049,1925152.0,1.3698267936706543,0.4506184160709381,0.43094325065612793,0.8769792379582563,0.0008435295787741626,0.2309074161901561,0.4810299289492252
t5,0,5,raw,k,40,1021,1,0,0.03755453524503282,337.61688232421875,239386.34375,148.4375,124.34483337402344,156.76210021972656,0.6630705481019588,0.02490130626863824,0.5603374482397679,0.7650945764721346
t5,0,5,raw,k,40,1021,1,1,0.03755453524503282,337.61688232421875,239386.34375,138.167724609375,170.640380859375,185.0447540283203,0.6397219099651957,0.024024459014807653,0.590755877910482,0.7709457062997283
t5,0,5,raw,k,40,1021,1,2,0.03755453524503282,337.61688232421875,239386.34375,131.18106079101562,191.9830322265625,199.2094268798828,0.6233378399281262,0.02340916287914344,0.6114499373137378,0.7824676387881023
t5,0,5,raw,k,40,1021,1,4,0.03755453524503282,337.61688232421875,239386.34375,88.82099151611328,237.61526489257812,243.20556640625,0.5129153907769001,0.019262299120650875,0.73691780190418,0.8586659955835712
t5,0,5,raw,k,40,1021,1,8,0.03755453524503282,337.61688232421875,239386.34375,82.21882629394531,251.3638916015625,253.38096618652344,0.49348454827323246,0.018532582861006206,0.7564730006155638,0.8697820977115616
t5,0,5,raw,k,40,1021,1,16,0.03755453524503282,337.61688232421875,239386.34375,74.30520629882812,260.5899353027344,261.9507751464844,0.4691346864249056,0.017618135116011537,0.7799126459930055,0.8831384456856692
t5,0,5,raw,k,40,1021,1,32,0.03755453524503282,337.61688232421875,239386.34375,58.345184326171875,279.196044921875,279.23388671875,0.4157099606217135,0.015611794367879345,0.8271852286398934,0.9094972975346726
t5,0,5,raw,k,41,1021,1,0,0.032966794269363185,260.1673583984375,239386.34375,151.33738708496094,124.34483337402344,116.58740234375,0.762687646441112,0.02514336673200895,0.4183075539661173,0.6482034675555464
t5,0,5,raw,k,41,1021,1,1,0.032966794269363185,260.1673583984375,239386.34375,132.947998046875,94.5262451171875,110.872802734375,0.7148493017932201,0.023566289865815007,0.4889904757257456,0.7070048924205887
t5,0,5,raw,k,41,1021,1,2,0.032966794269363185,260.1673583984375,239386.34375,107.36331176757812,147.58316040039062,150.19358825683594,0.6423941036539452,0.02117767425501158,0.5873298155906443,0.766490164254039
t5,0,5,raw,k,41,1021,1,4,0.032966794269363185,260.1673583984375,239386.34375,91.85003662109375,163.12869262695312,165.72300720214844,0.5941734791247615,0.019587994846617773,0.6469578767047766,0.8044354925694038
t5,0,5,raw,k,41,1021,1,8,0.032966794269363185,260.1673583984375,239386.34375,86.52239990234375,177.58033752441406,175.61264038085938,0.5766839637697017,0.01901142159203665,0.6674356059308654,0.8170185751057447
t5,0,5,raw,k,41,1021,1,16,0.032966794269363185,260.1673583984375,239386.34375,73.60092163085938,183.40875244140625,184.98757934570312,0.5318819136321065,0.01753444162230485,0.7171016299510484,0.8468493087969022
t5,0,5,raw,k,41,1021,1,32,0.032966794269363185,260.1673583984375,239386.34375,54.98135757446289,206.14100646972656,205.6634979248047,0.45970722121667523,0.015155073385990763,0.7886692707612428,0.888072901457042
t5,0,5,raw,k,42,1027,1,0,0.03265640729383487,255.3750457763672,239464.78125,109.83003997802734,124.34483337402344,134.94491577148438,0.6557998939418005,0.02141606843981715,0.5699264991059232,0.7572746614345349
t5,0,5,raw,k,42,1027,1,1,0.03265640729383487,255.3750457763672,239464.78125,109.20081329345703,116.0566635131836,131.11544799804688,0.653918625778219,0.021354632980438312,0.5723904308603255,0.7616046622531697
t5,0,5,raw,k,42,1027,1,2,0.03265640729383487,255.3750457763672,239464.78125,89.78163146972656,159.41001892089844,162.501708984375,0.5929314924822408,0.019363012315841446,0.6484322452227824,0.8053986499430265
t5,0,5,raw,k,42,1027,1,4,0.03265640729383487,255.3750457763672,239464.78125,77.96617126464844,175.05178833007812,176.23033142089844,0.5525401929831374,0.01804397758827146,0.6946993351381572,0.833504892290523
t5,0,5,raw,k,42,1027,1,8,0.03265640729383487,255.3750457763672,239464.78125,75.02204895019531,176.63699340820312,178.4949951171875,0.5420074197676857,0.01770001505621407,0.7062279569167758,0.8404192328739074
t5,0,5,raw,k,42,1027,1,16,0.03265640729383487,255.3750457763672,239464.78125,54.162601470947266,186.38731384277344,193.7998809814453,0.46053275991544085,0.015039345379952508,0.7879095770446669,0.8882927193111542
t5,0,5,raw,k,42,1027,1,32,0.03265640729383487,255.3750457763672,239464.78125,38.38188934326172,218.62367248535156,217.80841064453125,0.3876804900458754,0.012660251982811604,0.8497038376377899,0.9218002562736414
t5,0,5,raw,k,43,1119,1,0,0.033509969083552124,268.81036376953125,239385.5625,123.58892822265625,124.34483337402344,134.7831268310547,0.6780578975740692,0.02272169918456541,0.5402374875374332,0.7372226176384912
t5,0,5,raw,k,43,1119,1,1,0.033509969083552124,268.81036376953125,239385.5625,121.25474548339844,109.50381469726562,128.52969360351562,0.6716242488984977,0.022506107816352573,0.5489208682915288,0.7491449282180702
t5,0,5,raw,k,43,1119,1,2,0.033509969083552124,268.81036376953125,239385.5625,88.70121765136719,173.04611206054688,176.57762145996094,0.5744361814096179,0.019249338679510036,0.6700230734875365,0.8187130917729519
t5,0,5,raw,k,43,1119,1,4,0.033509969083552124,268.81036376953125,239385.5625,45.58369827270508,227.50912475585938,225.3678741455078,0.4117956686620802,0.013799260125606982,0.8304243272711502,0.9113172562993759
t5,0,5,raw,k,43,1119,1,8,0.033509969083552124,268.81036376953125,239385.5625,30.23686981201172,229.7913818359375,234.18243408203125,0.33538637130397203,0.011238786933440836,0.8875159819435542,0.9422463050277363
t5,0,5,raw,k,43,1119,1,16,0.033509969083552124,268.81036376953125,239385.5625,21.98370933532715,243.64007568359375,245.23336791992188,0.28597461391271145,0.009583000470895714,0.9182185201974756,0.958257430228791
t5,0,5,raw,k,43,1119,1,32,0.033509969083552124,268.81036376953125,239385.5625,17.423192977905273,251.4275665283203,251.40736389160156,0.25458972334773505,0.00853129375837269,0.9351840727657237,0.9670491421468859
t5,0,5,raw,k,44,593,1,0,0.031209045650638513,233.19528198242188,239419.09375,98.01248168945312,124.34483337402344,129.76380920410156,0.6483071526378966,0.020233047522311587,0.5796978358385431,0.7620436238571131
t5,0,5,raw,k,44,593,1,1,0.031209045650638513,233.19528198242188,239419.09375,97.30377197265625,134.51739501953125,135.20445251464844,0.6459590069882879,0.0201597641375386,0.5827369612907051,0.7633819552547354
t5,0,5,raw,k,44,593,1,2,0.031209045650638513,233.19528198242188,239419.09375,96.11851501464844,129.78976440429688,133.43325805664062,0.6420127404276886,0.020036604924299265,0.5878196411285294,0.7669799104083546
t5,0,5,raw,k,44,593,1,4,0.031209045650638513,233.19528198242188,239419.09375,87.35462951660156,141.43011474609375,143.6353759765625,0.6120446179861978,0.019101328422958856,0.6254013855941292,0.7909164145449784
t5,0,5,raw,k,44,593,1,8,0.031209045650638513,233.19528198242188,239419.09375,65.34114074707031,181.05702209472656,174.45559692382812,0.5293384926922147,0.01652014918307151,0.7198007601543341,0.849018866094829
t5,0,5,raw,k,44,593,1,16,0.031209045650638513,233.19528198242188,239419.09375,58.35420608520508,186.82681274414062,180.8339385986328,0.5002374509505083,0.015611933442873456,0.7497624926665378,0.8663641226627271
t5,0,5,raw,k,44,593,1,32,0.031209045650638513,233.19528198242188,239419.09375,48.967124938964844,184.44546508789062,184.33680725097656,0.4582393951224076,0.014301214201296198,0.79001665675785,0.8888289478499474
t5,0,5,raw,k,45,205,1,0,0.03068143453172142,225.31056213378906,239348.234375,110.02687072753906,124.34483337402344,119.81425476074219,0.69880918582051,0.02144046828491753,0.511665721812876,0.7158200238924777
t5,0,5,raw,k,45,205,1,1,0.03068143453172142,225.31056213378906,239348.234375,107.84757995605469,143.11962890625,130.29129028320312,0.6918539527884161,0.021227071757990473,0.5213381080110441,0.7255628009147643
t5,0,5,raw,k,45,205,1,2,0.03068143453172142,225.31056213378906,239348.234375,78.07179260253906,143.2596435546875,145.24920654296875,0.5886488502536865,0.01806059116123157,0.653492531095013,0.808464696096129
t5,0,5,raw,k,45,205,1,4,0.03068143453172142,225.31056213378906,239348.234375,71.145263671875,152.14553833007812,153.15541076660156,0.5619300032237005,0.017240818605317974,0.684234671477012,0.8272027285474667
t5,0,5,raw,k,45,205,1,8,0.03068143453172142,225.31056213378906,239348.234375,63.11024856567383,150.99366760253906,156.5970001220703,0.5292479320876251,0.016238085779395416,0.7198966263809725,0.8490109578136454
t5,0,5,raw,k,45,205,1,16,0.03068143453172142,225.31056213378906,239348.234375,51.42622375488281,169.13497924804688,171.50967407226562,0.47775093094853927,0.01465808391036657,0.7717540479778041,0.8785796279266428
t5,0,5,raw,k,45,205,1,32,0.03068143453172142,225.31056213378906,239348.234375,42.17120361328125,183.598876953125,183.369140625,0.4326305888345661,0.013273727087747829,0.8128307736046566,0.9015721006379486
t5,0,5,raw,k,46,586,1,0,0.03475905611085398,289.23370361328125,239393.828125,124.15861511230469,124.34483337402344,144.7099609375,0.6551850520642659,0.022773613987694605,0.5707325475515452,0.7630624885797508
t5,0,5,raw,k,46,586,1,1,0.03475905611085398,289.23370361328125,239393.828125,120.22860717773438,150.56069946289062,159.78289794921875,0.644732345171874,0.022410287762311645,0.5843202030891754,0.7656848116629481
t5,0,5,raw,k,46,586,1,2,0.03475905611085398,289.23370361328125,239393.828125,116.41996765136719,143.77008056640625,158.29190063476562,0.6344381466554023,0.022052471138461337,0.5974882380684582,0.7762470922310871
t5,0,5,raw,k,46,586,1,4,0.03475905611085398,289.23370361328125,239393.828125,109.23790740966797,155.12564086914062,167.5607147216797,0.6145570946592286,0.021361424536583528,0.622319577404008,0.7910536894980023
t5,0,5,raw,k,46,586,1,8,0.03475905611085398,289.23370361328125,239393.828125,88.34906005859375,194.55618286132812,197.7204132080078,0.5526835231017453,0.01921075759103803,0.6945409232918426,0.8334979606765343
t5,0,5,raw,k,46,586,1,16,0.03475905611085398,289.23370361328125,239393.828125,69.26226806640625,236.91680908203125,228.44412231445312,0.48935485913479965,0.017009513006785548,0.7605318218411604,0.8726851819293692
t5,0,5,raw,k,46,586,1,32,0.03475905611085398,289.23370361328125,239393.828125,51.39760971069336,237.83322143554688,237.8346405029297,0.42154797921666626,0.01465260986300921,0.8222973012183451,0.906806033585357
t5,0,5,raw,k,47,567,1,0,0.03837496947164244,352.571533203125,239414.890625,176.78651428222656,124.34483337402344,150.06494140625,0.7081103533904671,0.027173713193913117,0.4985797274212278,0.7167071688734071
t5,0,5,raw,k,47,567,1,1,0.03837496947164244,352.571533203125,239414.890625,160.58950805664062,185.78468322753906,188.88336181640625,0.6748930591775055,0.025899000542560155,0.544519358674028,0.7380148976180917
t5,0,5,raw,k,47,567,1,2,0.03837496947164244,352.571533203125,239414.890625,145.97152709960938,179.63766479492188,193.11883544921875,0.6434435527184551,0.02469212669229587,0.5859803944650528,0.7673655733294581
t5,0,5,raw,k,47,567,1,4,0.03837496947164244,352.571533203125,239414.890625,124.02110290527344,209.73239135742188,219.14141845703125,0.5930948766413057,0.022759997784897647,0.6482384673018344,0.8058757584675932
t5,0,5,raw,k,47,567,1,8,0.03837496947164244,352.571533203125,239414.890625,93.42405700683594,261.28857421875,260.218017578125,0.5147611226186112,0.019753942365677596,0.7350209866404271,0.8573408798472133
t5,0,5,raw,k,47,567,1,16,0.03837496947164244,352.571533203125,239414.890625,72.30415344238281,267.50689697265625,273.8871154785156,0.45285378367619006,0.017378250123691565,0.7949234506101585,0.8918267366306795
t5,0,5,raw,k,47,567,1,32,0.03837496947164244,352.571533203125,239414.890625,60.05420684814453,293.55364990234375,293.0354919433594,0.41271294939573205,0.01583784683361273,0.8296680214010759,0.9108625786350567
t5,0,5,raw,k,48,384,1,0,0.04258576144485795,434.0350036621094,239329.328125,233.0699920654297,124.34483337402344,162.65492248535156,0.7327921409027465,0.031206511301151093,0.4630156782311694,0.7001497868307515
t5,0,5,raw,k,48,384,1,1,0.04258576144485795,434.0350036621094,239329.328125,163.308837890625,288.0,279.3630676269531,0.6133981565051232,0.02612202756364282,0.6237427015961163,0.7901515007618161
t5,0,5,raw,k,48,384,1,2,0.04258576144485795,434.0350036621094,239329.328125,149.587646484375,281.6032409667969,283.0252990722656,0.5870640507751955,0.025000569619164453,0.6553558002874187,0.8095507059457537
t5,0,5,raw,k,48,384,1,4,0.04258576144485795,434.0350036621094,239329.328125,135.92013549804688,293.10015869140625,295.60748291015625,0.5596023397464844,0.02383109174442814,0.6868452213502602,0.8287909858104192
