part,target,source,kind,context_index,rank,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t4,4,raw,k,46,16,2580664.737035364,33552615.0,275511.18300941586,2221090.872267723,2263122.239783436,0.27733367523990515,0.3267411415464568,0.09061632163716092,0.8932402264209183,0.9452769217364229
t4,4,raw,k,46,32,2580664.737035364,33552615.0,173376.4920883365,2360556.2536929846,2383922.269684851,0.27733367523990515,0.2591966069640707,0.07188394761905893,0.932817118938313,0.9658709844124662
t4,4,raw,k,46,64,2580664.737035364,33552615.0,74397.44706614688,2487559.9269742966,2496913.6153301895,0.27733367523990515,0.1697904356976924,0.04708860555262582,0.9711712079455878,0.9854871090765485
t4,4,raw,k,47,0,1604189.631188929,33540855.625,1122037.869291544,1999225.893597871,1240688.8371361084,0.2186959718383694,0.8363265901326644,0.18290125640333268,0.3005578346370704,0.6927939529337512
t4,4,raw,k,47,1,1604189.631188929,33540855.625,869830.5354929864,1387282.251829356,1060820.6831110977,0.2186959718383694,0.7363587847571156,0.16103870005417806,0.45777574011102395,0.7111016906129758
t4,4,raw,k,47,2,1604189.631188929,33540855.625,674759.5892721713,1530613.215105474,1230021.63637276,0.2186959718383694,0.6485548033116919,0.14183632300069296,0.5793766671013327,0.784968391146801
t4,4,raw,k,47,4,1604189.631188929,33540855.625,599174.6048110873,1565916.9681185558,1285466.0058565661,0.2186959718383694,0.6111514501466431,0.13365636033024889,0.6264939049836552,0.8110514007697042
t4,4,raw,k,47,8,1604189.631188929,33540855.625,494103.9926420152,1513474.678260222,1311780.1691849008,0.2186959718383694,0.5549851072061047,0.1213730073762607,0.6919915307794284,0.8418711541161507
t4,4,raw,k,47,16,1604189.631188929,33540855.625,390574.9376441166,1494692.4038613886,1354153.5467382818,0.2186959718383694,0.4934286173017153,0.10791085099366148,0.7565281996277174,0.8745087221605319
t4,4,raw,k,47,32,1604189.631188929,33540855.625,277983.45021691173,1506560.269812256,1416383.2376015484,0.2186959718383694,0.41627623505121486,0.09103793577774293,0.8267140961315858,0.9110866243242803
t4,4,raw,k,47,64,1604189.631188929,33540855.625,138455.19966802,1554030.5084497929,1509882.476165235,0.2186959718383694,0.29378308205998643,0.06424917664078016,0.9136915006953353,0.9562809888451719
t4,4,raw,k,48,0,3283192.9531948566,33557251.375,583586.0122165382,1999225.893597871,2349416.436388295,0.3127915505141081,0.42160352513017024,0.13187402032767967,0.822250467597814,0.9170243446289277
t4,4,raw,k,48,1,3283192.9531948566,33557251.375,497119.42904007435,2566176.3923939317,2676125.014303744,0.3127915505141081,0.38911875621601394,0.12171305909092825,0.8485865935609023,0.9219660759501356
t4,4,raw,k,48,2,3283192.9531948566,33557251.375,469127.90416783094,2646904.5060711205,2730484.7935817987,0.3127915505141081,0.3780048999616183,0.1182367387609249,0.857112295605007,0.9262376324228417
t4,4,raw,k,48,4,3283192.9531948566,33557251.375,442703.0090637654,2712546.437036738,2776518.2263867706,0.3127915505141081,0.3672045327533531,0.1148584751557299,0.8651608311253917,0.9303872160915453
t4,4,raw,k,48,8,3283192.9531948566,33557251.375,386319.3038095087,2816536.2122019976,2856704.9817328006,0.3127915505141081,0.3430243905468684,0.10729513098331192,0.8823342674899495,0.9394193879296164
t4,4,raw,k,48,16,3283192.9531948566,33557251.375,305325.90717729926,2910910.592567235,2944388.8451093435,0.3127915505141081,0.30495350168563207,0.09538687862695554,0.9070033618096712,0.9524288168388093
t4,4,raw,k,48,32,3283192.9531948566,33557251.375,204173.03017042577,3032389.463506371,3055704.725024909,0.3127915505141081,0.2493738921429121,0.07800204638111943,0.9378126619174952,0.9684354816342468
t4,4,raw,k,48,64,3283192.9531948566,33557251.375,81060.95342323557,3177689.2952112556,3189910.6712883413,0.3127915505141081,0.15712947168457467,0.049148771079680756,0.9753103291281264,0.9875852671930079
t4,4,raw,k,49,0,3905514.197623998,33547177.15625,920036.7849805355,1999225.893597871,2492351.6798517145,0.3412016474225837,0.48535944505934575,0.16560544224635976,0.7644262090916839,0.8919474707867651
t4,4,raw,k,49,1,3905514.197623998,33547177.15625,814858.1623034179,2593674.218806766,2842165.1568872184,0.3412016474225837,0.45677455125235766,0.15585222938801582,0.7913570093282073,0.893002115933059
t4,4,raw,k,49,2,3905514.197623998,33547177.15625,736983.3486043811,2730971.3319679946,2949751.1221658364,0.3412016474225837,0.43439991069698985,0.14821796517003616,0.8112967175864473,0.9032078301554374
t4,4,raw,k,49,4,3905514.197623998,33547177.15625,614011.621517852,3040162.2574518695,3165832.439435914,0.3412016474225837,0.396505471936509,0.13528832023680587,0.8427834107244063,0.9187565174109191
t4,4,raw,k,49,8,3905514.197623998,33547177.15625,500365.818214044,3221716.785200879,3313432.5932466835,0.3412016474225837,0.35793544448850817,0.12212816333041375,0.8718822175788141,0.9341042533490604
t4,4,raw,k,49,16,3905514.197623998,33547177.15625,386021.43351174146,3385892.5753267854,3452692.7022016943,0.3412016474225837,0.3143884619952567,0.10726986116343393,0.901159894964257,0.9494721463734762
t4,4,raw,k,49,32,3905514.197623998,33547177.15625,264055.7046976723,3554879.991075963,3598169.273029417,0.3412016474225837,0.2600211452468119,0.08871964312291913,0.9323890040245364,0.9656728204930449
t4,4,raw,k,49,64,3905514.197623998,33547177.15625,112742.72251453623,3751431.747606486,3772101.654533863,0.3412016474225837,0.1699046044584997,0.05797173094592255,0.9711324253838007,0.9854753210765732
t4,4,raw,v,40,0,5456112.822793588,30230978.286102295,883849.7337513492,3522389.794048883,4047326.4500437453,0.4248303843544573,0.4024830047998359,0.17098700962525115,0.8380074308472953,0.9232256395284416
t4,4,raw,v,40,1,5456112.822793588,30230978.286102295,818614.405450102,3773137.798321001,4205318.136666633,0.4248303843544573,0.3873450588796356,0.1645559502416355,0.8499638053615316,0.9268423121507076
t4,4,raw,v,40,2,5456112.822793588,30230978.286102295,781116.3895982355,3904462.6953119263,4289729.595180139,0.4248303843544573,0.3783695723284528,0.16074289084032822,0.8568364667359838,0.929410569628979
t4,4,raw,v,40,4,5456112.822793588,30230978.286102295,726826.7008385956,4059319.416943632,4394302.751160592,0.4248303843544573,0.36498394878534807,0.15505627124568697,0.8667867171290544,0.9337308130654174
t4,4,raw,v,40,8,5456112.822793588,30230978.286102295,650639.0598095916,4261993.517687872,4533733.6552669555,0.4248303843544573,0.34532529761014025,0.14670467891103325,0.8807504388304681,0.9401733560687923
t4,4,raw,v,40,16,5456112.822793588,30230978.286102295,543089.0456350343,4522297.135023192,4717660.501181364,0.4248303843544573,0.315495994878365,0.13403228476646767,0.9004622772157107,0.9497416112548445
t4,4,raw,v,40,32,5456112.822793588,30230978.286102295,400206.62243790063,4828757.362057328,4942331.785462603,0.4248303843544573,0.27083230399965763,0.11505779180377776,0.926649863110237,0.9628808159568016
t4,4,raw,v,40,64,5456112.822793588,30230978.286102295,216137.36922647298,5151614.775105357,5195795.163077608,0.4248303843544573,0.1990321614686691,0.08455490965563309,0.9603861987011096,0.9800283976416418
t4,4,raw,v,41,0,5327672.857668564,30230978.286102295,1286142.0217690617,3522389.794048883,3781960.3801944703,0.4198002317834607,0.49133272299669783,0.20626159099681265,0.7585921553126502,0.8730306542287823
t4,4,raw,v,41,1,5327672.857668564,30230978.286102295,1223318.1458181292,3671444.907347277,3887899.8712994233,0.4198002317834607,0.479182483656591,0.2011609177056113,0.7703841473567009,0.8790787643550024
t4,4,raw,v,41,2,5327672.857668564,30230978.286102295,1152405.1751176026,3779937.9394739494,3977602.8441334143,0.4198002317834607,0.46508659826388443,0.19524346175055998,0.7836944561153282,0.886360324998134
t4,4,raw,v,41,4,5327672.857668564,30230978.286102295,1063603.3416157514,3933208.61561805,4098639.0718400776,0.4198002317834607,0.44680813518241247,0.18757015871231258,0.800362490334815,0.8953594263156666
t4,4,raw,v,41,8,5327672.857668564,30230978.286102295,949815.2340219608,4143000.368895814,4260429.044251278,0.4198002317834607,0.4222316561729958,0.17725294712773812,0.821720428525409,0.9068324991345693
t4,4,raw,v,41,16,5327672.857668564,30230978.286102295,794058.4251097017,4405441.521914981,4469528.01937972,0.4198002317834607,0.38606235389588056,0.1620690656483591,0.8509558589043719,0.9225675378228794
t4,4,raw,v,41,32,5327672.857668564,30230978.286102295,589251.2646819449,4692350.4146721065,4715386.021215744,0.4198002317834607,0.3325687874153311,0.13961245404090045,0.8893980016370964,0.9430902577793169
t4,4,raw,v,41,64,5327672.857668564,30230978.286102295,318830.24104400305,5003160.737133995,5006001.720717438,0.4198002317834607,0.2446307118384752,0.10269602953114487,0.9401558148254009,0.9696164881446061
t4,4,raw,v,42,0,5503372.123537824,30230978.286102295,939228.5282213297,3522389.794048883,4043266.7305616736,0.4266662974944997,0.4131152222058188,0.17626234229717422,0.8293358131818369,0.9183310008610364
t4,4,raw,v,42,1,5503372.123537824,30230978.286102295,859088.0086623617,3769410.766428113,4206847.497991212,0.4266662974944997,0.3950975973921993,0.16857482902830218,0.8438978885349115,0.9236460888522401
t4,4,raw,v,42,2,5503372.123537824,30230978.286102295,809949.6655523684,3919238.68744085,4306330.6073140055,0.4266662974944997,0.38363177867774584,0.16368275060966317,0.8528266583885491,0.9272398158412837
t4,4,raw,v,42,4,5503372.123537824,30230978.286102295,748699.5135886054,4081100.8198464215,4417886.773462594,0.4266662974944997,0.368841123021828,0.1573720763234366,0.8639562259679967,0.932205110317472
t4,4,raw,v,42,8,5503372.123537824,30230978.286102295,667103.9601001982,4278758.546069309,4557513.390150085,0.4266662974944997,0.34816276244903854,0.1485493167795883,0.8787826908438543,0.9391925170116842
t4,4,raw,v,42,16,5503372.123537824,30230978.286102295,558238.6799337296,4530536.9572018385,4737835.221640348,0.4266662974944997,0.31848979605545014,0.13588886207275722,0.8985642498085578,0.948834950572986
t4,4,raw,v,42,32,5503372.123537824,30230978.286102295,412365.497195113,4839818.87258096,4965412.773982763,0.4266662974944997,0.27373272475562205,0.11679252817456223,0.9250703953978628,0.9621136205850236
t4,4,raw,v,42,64,5503372.123537824,30230978.286102295,223303.5398108164,5176976.883548051,5228522.785620511,0.4266662974944997,0.20143427230061442,0.08594521515100201,0.9594242339427219,0.9795496466276135
t4,4,raw,v,43,0,3681691.9828980863,30230978.286102295,2434122.9457354397,3522389.794048883,2384979.468388751,0.3489776591897261,0.8131066805202304,0.2837560660394785,0.33885752609337194,0.6622808716664568
t4,4,raw,v,43,1,3681691.9828980863,30230978.286102295,2263937.8025693484,3370711.511961624,2394232.896391347,0.3489776591897261,0.7841669236792354,0.2736567374395882,0.3850822358074443,0.6796446077635789
t4,4,raw,v,43,2,3681691.9828980863,30230978.286102295,2149530.3908522464,3317909.3295932114,2425035.494148195,0.3489776591897261,0.764096251182869,0.2666525211334426,0.4161569189282861,0.6938444469231387
t4,4,raw,v,43,4,3681691.9828980863,30230978.286102295,2011938.8836414963,3261570.124635488,2465661.661026165,0.3489776591897261,0.7392369493494033,0.2579771801705089,0.45352873271658767,0.7115352106123888
t4,4,raw,v,43,8,3681691.9828980863,30230978.286102295,1807755.1861261902,3201360.1112657487,2537648.509336129,0.3489776591897261,0.7007225312420385,0.24453650869434637,0.5089879342097503,0.7391634384319987
t4,4,raw,v,43,16,3681691.9828980863,30230978.286102295,1521269.3497454422,3167209.340719849,2663816.0135398805,0.3489776591897261,0.6428051265545152,0.22432462838015038,0.5868015692752337,0.7800853369500889
t4,4,raw,v,43,32,3681691.9828980863,30230978.286102295,1120944.2271586824,3189903.351090044,2875325.591187492,0.3489776591897261,0.5517829496477876,0.19255992214888742,0.6955355764779871,0.839024304323998
t4,4,raw,v,43,64,3681691.9828980863,30230978.286102295,609437.330580536,3344577.8250970244,3208416.2757237405,0.3489776591897261,0.40685607082138936,0.1419836792223779,0.8344681376357805,0.9143160255133658
t4,4,raw,v,44,0,5909732.044841871,30230978.286102295,1520035.8751180582,3522389.794048883,3956043.050096132,0.4421379509860761,0.5071577005843486,0.2242336665631738,0.7427910667379962,0.867078478817742
t4,4,raw,v,44,1,5909732.044841871,30230978.286102295,1394620.191695938,3757285.3071415946,4136198.5855838954,0.4421379509860761,0.485784976358616,0.2147839740670179,0.7640129567442588,0.877769325131312
t4,4,raw,v,44,2,5909732.044841871,30230978.286102295,1306821.7530700788,3911752.9290781766,4257331.704551816,0.4421379509860761,0.4702451040551071,0.20791320676815922,0.7788695421122015,0.8854578364269415
t4,4,raw,v,44,4,5909732.044841871,30230978.286102295,1198334.181171054,4124338.0583601072,4417868.018351354,0.4421379509860761,0.45030324718356257,0.1990961550321169,0.7972269855759393,0.8948530333612836
t4,4,raw,v,44,8,5909732.044841871,30230978.286102295,1048847.1770368442,4425673.62258938,4643279.270158872,0.4421379509860761,0.42128132908473276,0.1862644636302146,0.8225220417646011,0.9079276005256453
t4,4,raw,v,44,16,5909732.044841871,30230978.286102295,853553.8246273361,4757294.1508118585,4906736.194404915,0.4421379509860761,0.38004197067617584,0.16803097820347482,0.8555681005245687,0.9253985435077947
t4,4,raw,v,44,32,5909732.044841871,30230978.286102295,610737.6239620075,5141857.472037226,5220426.000379875,0.4421379509860761,0.32147221504540696,0.14213506645913146,0.8966556149537996,0.9470262824939157
t4,4,raw,v,44,64,5909732.044841871,30230978.286102295,316565.8583890271,5531566.212690622,5562366.205559626,0.4421379509860761,0.23144518082549353,0.10233069801578559,0.9464331282726546,0.9728628626336981
t4,4,raw,v,45,0,5540396.3729580045,30230978.286102295,1157088.8385574576,3522389.794048883,3952848.73375012,0.4280991026235934,0.4569965632166313,0.19563981861510613,0.7911541412081875,0.8947898932189253
t4,4,raw,v,45,1,5540396.3729580045,30230978.286102295,1065145.9121735133,3751056.201335229,4113153.3536631465,0.4280991026235934,0.4384641946891927,0.18770612827901995,0.8077491499755577,0.9022516775404532
t4,4,raw,v,45,2,5540396.3729580045,30230978.286102295,1008463.1399536766,3879455.7644543275,4205694.52042377,0.4280991026235934,0.42663806051646164,0.18264337085216759,0.8179799653187521,0.9071558475516445
t4,4,raw,v,45,4,5540396.3729580045,30230978.286102295,929430.4893818349,4050807.284331739,4330886.604878947,0.4280991026235934,0.40957933772192273,0.1753405469319208,0.8322447661112712,0.9141881836563849
t4,4,raw,v,45,8,5540396.3729580045,30230978.286102295,813606.8302637944,4280407.221934095,4503598.369608685,0.4280991026235934,0.3832100363186738,0.16405187266437887,0.8531500680646407,0.9247975936448355
t4,4,raw,v,45,16,5540396.3729580045,30230978.286102295,666579.6375685744,4541309.552557498,4707563.205841705,0.4280991026235934,0.3468611049897408,0.14849092778113607,0.8796873738452959,0.938501970033644
t4,4,raw,v,45,32,5540396.3729580045,30230978.286102295,480098.67792437295,4861644.202257484,4960970.988868311,0.4280991026235934,0.29437087370951903,0.12601990687356823,0.9133457887114944,0.9558828795853551
t4,4,raw,v,45,64,5540396.3729580045,30230978.286102295,247058.82856981584,5207920.9836254865,5250629.333933815,0.4280991026235934,0.21116880914789765,0.09040117769830784,0.9554077340430588,0.9774819560067545
t4,4,raw,v,46,0,5132729.682641402,30230978.286102295,1020216.4516528975,3522389.794048883,3817451.5696237534,0.4120482705043931,0.44583274717440524,0.18370461240743602,0.8012331615469228,0.8978021327025919
t4,4,raw,v,46,1,5132729.682641402,30230978.286102295,967802.2853814345,3614545.5733852834,3889736.4983220547,0.4120482705043931,0.43422930087477546,0.17892343242778297,0.8114449142618038,0.9030652549197327
t4,4,raw,v,46,2,5132729.682641402,30230978.286102295,926946.4055289505,3694366.175606668,3950074.7692520767,0.4120482705043931,0.42496495393020095,0.17510607429191838,0.8194047879311022,0.907112497430541
t4,4,raw,v,46,4,5132729.682641402,30230978.286102295,840749.3513559401,3846703.097202949,4069341.7343446165,0.4120482705043931,0.4047241076419602,0.1667658685853035,0.836198396693419,0.9158105297501874
t4,4,raw,v,46,8,5132729.682641402,30230978.286102295,747451.2527813856,4047131.18844527,4216204.840277195,0.4120482705043931,0.3816077980290703,0.15724083318886817,0.8543754884834043,0.925068440843944
t4,4,raw,v,46,16,5132729.682641402,30230978.286102295,625228.5404255921,4286477.696408942,4396989.436981246,0.4120482705043931,0.3490158907871206,0.14381139417738317,0.8781879079780727,0.9374129349337592
t4,4,raw,v,46,32,5132729.682641402,30230978.286102295,463799.0401505346,4553851.055258587,4611390.91349642,0.4120482705043931,0.30060121143313573,0.12386220928254897,0.9096389116849313,0.9538241896896296
t4,4,raw,v,46,64,5132729.682641402,30230978.286102295,248686.25295224978,4845713.761979759,4864878.630450085,0.4120482705043931,0.22011604103545715,0.09069843401893413,0.951548928478877,0.9754812706649039
t4,4,raw,v,47,0,3397337.6194830835,30230978.286102295,2581499.821702227,3522389.794048883,2169113.8195875064,0.33523029051499054,0.8716992967199504,0.2922200084811419,0.24014033609794394,0.6270386052803223
t4,4,raw,v,47,1,3397337.6194830835,30230978.286102295,2382884.717013575,3333454.122799881,2173953.5651686415,0.33523029051499054,0.8374948822539972,0.28075365268282526,0.29860232219836336,0.6460017108404734
t4,4,raw,v,47,2,3397337.6194830835,30230978.286102295,2241213.908887051,3262660.0823942125,2209391.9267485663,0.33523029051499054,0.8122174212136163,0.27227988207477705,0.340302860677103,0.6636169862234047
