part,example,target,source,kind,context_index,prefix_tokens,layer,rank,original_gap,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t4,0,4,raw,k,41,605,0,8,0.0009522712301474707,3.4606986045837402,3816299.5,1.6391040086746216,1.8057408332824707,1.81366765499115,0.6882106155928884,0.0006553631695111879,0.5263661485852575,0.7255178626795385
t4,0,4,raw,k,41,605,0,16,0.0009522712301474707,3.4606986045837402,3816299.5,0.8927379846572876,2.4899187088012695,2.528939723968506,0.5079022280161184,0.0004836606794675502,0.7420353267762629,0.8615173045014866
t4,0,4,raw,k,41,605,0,32,0.0009522712301474707,3.4606986045837402,3816299.5,1.1697698365509268e-10,3.46067214012146,3.4606852531433105,5.8139102114507e-06,5.536419429025099e-09,0.9999999999661985,0.9999999655605813
t4,0,4,raw,k,42,1073,0,0,0.0009569379220268159,3.496886730194092,3818686.75,2.3999080657958984,0.5724375247955322,0.8347080945968628,0.8284313400548335,0.0007927573650939629,0.3137015148149527,0.5899698188959113
t4,0,4,raw,k,42,1073,0,1,0.0009569379220268159,3.496886730194092,3818686.75,0.04072398692369461,3.4572997093200684,3.4567313194274902,0.10791563290810108,0.0001032685615092869,0.988354216174044,0.9941600958407922
t4,0,4,raw,k,42,1073,0,2,0.0009569379220268159,3.496886730194092,3818686.75,0.036237992346286774,3.442575454711914,3.4516124725341797,0.10179847731573266,9.741482334801117e-05,0.9896370700161983,0.9948085590709369
t4,0,4,raw,k,42,1073,0,4,0.0009569379220268159,3.496886730194092,3818686.75,0.007395636290311813,3.4647624492645264,3.4771265983581543,0.04598826125818891,4.400791116603762e-05,0.9978850798264486,0.9989482460346235
t4,0,4,raw,k,42,1073,0,8,0.0009569379220268159,3.496886730194092,3818686.75,0.006258002482354641,3.4706039428710938,3.480616331100464,0.04230357623127203,4.048189633305646e-05,0.998210407438045,0.9991089356053399
t4,0,4,raw,k,42,1073,0,16,0.0009569379220268159,3.496886730194092,3818686.75,0.0010422308696433902,3.4837002754211426,3.489772319793701,0.017263990312357893,1.6520567015398844e-05,0.9997019546384948,0.9998524603836333
t4,0,4,raw,k,42,1073,0,32,0.0009569379220268159,3.496886730194092,3818686.75,1.4132740810968158e-10,3.496847629547119,3.4968671798706055,6.357295731443717e-06,6.083537366957698e-09,0.9999999999595848,1.0000000000156286
t4,0,4,raw,k,43,301,0,0,0.0009128074394382088,3.178621768951416,3814876.75,2.887805223464966,0.5724375247955322,0.43162721395492554,0.9531571765542797,0.0008700489617126647,0.09149139678307383,0.31998184981902206
t4,0,4,raw,k,43,301,0,1,0.0009128074394382088,3.178621768951416,3814876.75,2.842918634414673,0.5448087453842163,0.4402560591697693,0.9457204678667305,0.0008632606786977351,0.10561279665793233,0.33455219216285276
t4,0,4,raw,k,43,301,0,2,0.0009128074394382088,3.178621768951416,3814876.75,2.780198335647583,0.5356993079185486,0.4670615494251251,0.9352300717038402,0.0008536849670375948,0.12534471298082983,0.35792674123881674
t4,0,4,raw,k,43,301,0,4,0.0009128074394382088,3.178621768951416,3814876.75,2.7279763221740723,0.5822151899337769,0.5164303779602051,0.9264049598944737,0.000845629339324131,0.14177385028291856,0.37962131407943756
t4,0,4,raw,k,43,301,0,8,0.0009128074394382088,3.178621768951416,3814876.75,2.723795175552368,0.5785566568374634,0.5166918039321899,0.9256947410647163,0.0008449810462926993,0.14308924636512788,0.38101247761413876
t4,0,4,raw,k,43,301,0,16,0.0009128074394382088,3.178621768951416,3814876.75,2.6573195457458496,0.6571254730224609,0.589214026927948,0.9143289361936424,0.00083460625505118,0.16400259643900217,0.4076894744594983
t4,0,4,raw,k,43,301,0,32,0.0009128074394382088,3.178621768951416,3814876.75,2.601552724838257,0.5770692825317383,0.5770692825317383,0.9046839578573861,0.000825802247072625,0.18154693639549524,0.42608333856465164
t4,0,4,raw,k,44,785,0,0,0.0009483289434306251,3.432819366455078,3817094.75,2.8455371856689453,0.5724375247955322,0.5798598527908325,0.9104511669020796,0.0008634071931534289,0.17107867268664168,0.4136504656474314
t4,0,4,raw,k,44,785,0,1,0.0009483289434306251,3.432819366455078,3817094.75,2.841602325439453,0.5549026727676392,0.5730597376823425,0.9098214549713416,0.0008628100191034865,0.17222492007383094,0.41520828665956094
t4,0,4,raw,k,44,785,0,2,0.0009483289434306251,3.432819366455078,3817094.75,2.8176567554473877,0.6232311725616455,0.619196891784668,0.905979910285585,0.0008591669710905014,0.1792004021589233,0.4233296699814276
t4,0,4,raw,k,44,785,0,4,0.0009483289434306251,3.432819366455078,3817094.75,2.7815968990325928,0.6661920547485352,0.6587072014808655,0.9001639598067894,0.0008536515369179003,0.1897048454649608,0.43557927857460726
t4,0,4,raw,k,44,785,0,8,0.0009483289434306251,3.432819366455078,3817094.75,2.7262494564056396,0.6872026324272156,0.6968862414360046,0.8911633557182703,0.0008451160035523977,0.20582787342495168,0.4537263560865014
t4,0,4,raw,k,44,785,0,16,0.0009483289434306251,3.432819366455078,3817094.75,2.681849956512451,0.7469018697738647,0.7489355802536011,0.8838768563661912,0.0008382060053205325,0.21876170278021945,0.46772137129173325
t4,0,4,raw,k,44,785,0,32,0.0009483289434306251,3.432819366455078,3817094.75,2.654508590698242,0.7783085107803345,0.7783095836639404,0.8793597672772016,0.000833922318997389,0.22672639969418584,0.4761579201990301
t4,0,4,raw,k,45,1021,0,0,0.0009363655154356069,3.3479819297790527,3818495.5,2.860151767730713,0.5724375247955322,0.5301339626312256,0.9242787890336416,0.0008654627846996845,0.14570872014250502,0.38293937808627915
t4,0,4,raw,k,45,1021,0,1,0.0009363655154356069,3.3479819297790527,3818495.5,2.856031656265259,0.5545883178710938,0.5232692956924438,0.9236128271619761,0.0008648392009684619,0.14693934550186172,0.38401513453519237
t4,0,4,raw,k,45,1021,0,2,0.0009363655154356069,3.3479819297790527,3818495.5,2.841738700866699,0.6031715869903564,0.5547076463699341,0.9212988271391872,0.0008626724511444051,0.15120847111195812,0.39034818294204565
t4,0,4,raw,k,45,1021,0,4,0.0009363655154356069,3.3479819297790527,3818495.5,2.3152682781219482,1.1730929613113403,1.1029032468795776,0.8315897125078255,0.0007786719297833383,0.3084585500511521,0.5565185541162895
t4,0,4,raw,k,45,1021,0,8,0.0009363655154356069,3.3479819297790527,3818495.5,2.292541027069092,1.2044241428375244,1.1299326419830322,0.8274981006285834,0.0007748406855170693,0.3152468934560868,0.5626926936697629
t4,0,4,raw,k,45,1021,0,16,0.0009363655154356069,3.3479819297790527,3818495.5,0.5356543064117432,2.8094210624694824,2.8108744621276855,0.3999914864401722,0.0003745382343704064,0.8400068107753815,0.9165190159334041
t4,0,4,raw,k,45,1021,0,32,0.0009363655154356069,3.3479819297790527,3818495.5,1.1953760203908814e-10,3.347951889038086,3.3479669094085693,5.9753137924188445e-06,5.595077779127763e-09,0.9999999999642957,1.000000000010064
t4,0,4,raw,k,46,1073,0,0,0.0009569379220268159,3.496886730194092,3818686.75,2.3999080657958984,0.5724375247955322,0.8347080945968628,0.8284313400548335,0.0007927573650939629,0.3137015148149527,0.5899698188959113
t4,0,4,raw,k,46,1073,0,1,0.0009569379220268159,3.496886730194092,3818686.75,0.04072398692369461,3.4572997093200684,3.4567313194274902,0.10791563290810108,0.0001032685615092869,0.988354216174044,0.9941600958407922
t4,0,4,raw,k,46,1073,0,2,0.0009569379220268159,3.496886730194092,3818686.75,0.036237992346286774,3.442575454711914,3.4516124725341797,0.10179847731573266,9.741482334801117e-05,0.9896370700161983,0.9948085590709369
t4,0,4,raw,k,46,1073,0,4,0.0009569379220268159,3.496886730194092,3818686.75,0.007395636290311813,3.4647624492645264,3.4771265983581543,0.04598826125818891,4.400791116603762e-05,0.9978850798264486,0.9989482460346235
t4,0,4,raw,k,46,1073,0,8,0.0009569379220268159,3.496886730194092,3818686.75,0.006258002482354641,3.4706039428710938,3.480616331100464,0.04230357623127203,4.048189633305646e-05,0.998210407438045,0.9991089356053399
t4,0,4,raw,k,46,1073,0,16,0.0009569379220268159,3.496886730194092,3818686.75,0.0010422308696433902,3.4837002754211426,3.489772319793701,0.017263990312357893,1.6520567015398844e-05,0.9997019546384948,0.9998524603836333
t4,0,4,raw,k,46,1073,0,32,0.0009569379220268159,3.496886730194092,3818686.75,1.4132740810968158e-10,3.496847629547119,3.4968671798706055,6.357295731443717e-06,6.083537366957698e-09,0.9999999999595848,1.0000000000156286
t4,0,4,raw,k,47,83,0,0,0.0008900565578383381,3.0215773582458496,3814156.5,3.0915307998657227,0.5724375247955322,0.2512419819831848,1.0115094162920013,0.0009003005892859252,-0.023151299247385015,0.1910342793665863
t4,0,4,raw,k,47,83,0,1,0.0008900565578383381,3.0215773582458496,3814156.5,3.0000791549682617,0.560382604598999,0.2909405529499054,0.9964362025645613,0.0008868845765601186,0.007114894218716472,0.22358624300931812
t4,0,4,raw,k,47,83,0,2,0.0008900565578383381,3.0215773582458496,3814156.5,2.9374122619628906,0.5512501001358032,0.31770753860473633,0.9859742955254955,0.0008775728875925028,0.027854688563002883,0.24617067727635888
t4,0,4,raw,k,47,83,0,4,0.0008900565578383381,3.0215773582458496,3814156.5,2.9127519130706787,0.5640007257461548,0.33641311526298523,0.9818268155516948,0.0008738813958433184,0.03601610426361834,0.25770107399129666
t4,0,4,raw,k,47,83,0,8,0.0008900565578383381,3.0215773582458496,3814156.5,2.891411304473877,0.5615631341934204,0.3458646535873413,0.9782234703508632,0.0008706742148171629,0.043078842054713906,0.2655155906266501
t4,0,4,raw,k,47,83,0,16,0.0008900565578383381,3.0215773582458496,3814156.5,2.7961716651916504,0.5877113342285156,0.4065585434436798,0.9619778149667493,0.0008562146627061506,0.07459868351179877,0.3050873494642344
t4,0,4,raw,k,47,83,0,32,0.0008900565578383381,3.0215773582458496,3814156.5,2.6805028915405273,0.3410741090774536,0.34107425808906555,0.941870687696875,0.0008383181822203089,0.11287960765741578,0.33597557639075953
t4,0,4,raw,k,48,902,0,0,0.0009620815629155677,3.533810615539551,3817855.5,2.9525058269500732,0.5724375247955322,0.5768711566925049,0.9140579834906988,0.0008793983333521837,0.1644980028169174,0.4055955130029536
t4,0,4,raw,k,48,902,0,1,0.0009620815629155677,3.533810615539551,3817855.5,2.952242136001587,0.5782604217529297,0.5799145102500916,0.9140171649093596,0.000879359062547653,0.1645726222510565,0.4056772052913486
t4,0,4,raw,k,48,902,0,2,0.0009620815629155677,3.533810615539551,3817855.5,2.930173397064209,0.6429368257522583,0.6232872009277344,0.9105945046043569,0.0008760661841720868,0.17081764818434586,0.4135065778315362
t4,0,4,raw,k,48,902,0,4,0.0009620815629155677,3.533810615539551,3817855.5,2.7033469676971436,0.8966622352600098,0.863563060760498,0.874639847593539,0.0008414748715610259,0.2350051370015509,0.4851298325793407
t4,0,4,raw,k,48,902,0,8,0.0009620815629155677,3.533810615539551,3817855.5,2.4956493377685547,1.1162958145141602,1.0772287845611572,0.8403692367911506,0.000808503748758193,0.29377954585505905,0.5423712569263457
t4,0,4,raw,k,48,902,0,16,0.0009620815629155677,3.533810615539551,3817855.5,2.4582228660583496,1.119702935218811,1.0976455211639404,0.8340440558612927,0.0008024184088034715,0.3043705128824449,0.5518093637042069
t4,0,4,raw,k,48,902,0,32,0.0009620815629155677,3.533810615539551,3817855.5,2.413907051086426,1.1198985576629639,1.1199012994766235,0.8264919656624379,0.000795152682061678,0.3169110306954396,0.5629486349863767
t4,0,4,raw,k,49,567,0,0,0.0009206939608755187,3.2347991466522217,3816073.5,2.7393746376037598,0.5724375247955322,0.5339309573173523,0.920242009921822,0.0008472612610789707,0.15315464317504524,0.39237144551404574
t4,0,4,raw,k,49,567,0,1,0.0009206939608755187,3.2347991466522217,3816073.5,2.670616626739502,0.551445722579956,0.5578141212463379,0.9086196282294445,0.0008365606044438086,0.17441037119618596,0.4176518969239754
t4,0,4,raw,k,49,567,0,2,0.0009206939608755187,3.2347991466522217,3816073.5,2.4773943424224854,0.8707414865493774,0.8140732049942017,0.8751326978050155,0.0008057293898337779,0.23414276123251554,0.485059686653696
t4,0,4,raw,k,49,567,0,4,0.0009206939608755187,3.2347991466522217,3816073.5,2.410301685333252,0.918574869632721,0.871536135673523,0.8632012136357046,0.0007947441444148116,0.25488366477784674,0.5055969654852974
t4,0,4,raw,k,49,567,0,8,0.0009206939608755187,3.2347991466522217,3816073.5,2.365089178085327,0.9390081763267517,0.9043592214584351,0.8550669107807778,0.000787254940900348,0.2688605780878174,0.5188987499216057
t4,0,4,raw,k,49,567,0,16,0.0009206939608755187,3.2347991466522217,3816073.5,2.2895865440368652,1.004377841949463,0.9747953414916992,0.841307716112295,0.0007745869334625655,0.29220132680991395,0.5408056542649399
t4,0,4,raw,k,49,567,0,32,0.0009206939608755187,3.2347991466522217,3816073.5,2.160449981689453,1.0743435621261597,1.0743465423583984,0.8172378039317955,0.0007524259106791753,0.33212237182473625,0.5763006874746283
t4,0,4,raw,k,40,772,1,0,0.029172696651118588,384.1600341796875,451397.375,187.13250732421875,182.53671264648438,189.78213500976562,0.6979407047070568,0.020360812458886903,0.5128787727130169,0.7166780855645738
t4,0,4,raw,k,40,772,1,1,0.029172696651118588,384.1600341796875,451397.375,183.7374267578125,156.33450317382812,178.37855529785156,0.6915804760080174,0.02017526743641809,0.521716445204524,0.7278789042766538
t4,0,4,raw,k,40,772,1,2,0.029172696651118588,384.1600341796875,451397.375,181.26881408691406,155.12158203125,179.00637817382812,0.6869188846125159,0.020039276244725658,0.528142445962697,0.7332909113907178
t4,0,4,raw,k,40,772,1,4,0.029172696651118588,384.1600341796875,451397.375,155.7666778564453,221.54315185546875,224.96827697753906,0.6367679380333582,0.018576237893405435,0.5945265930927452,0.771144963355087
t4,0,4,raw,k,40,772,1,8,0.029172696651118588,384.1600341796875,451397.375,145.9202117919922,242.92120361328125,240.58053588867188,0.6163134349726758,0.01797952488046677,0.6201577498721814,0.7875383023443049
t4,0,4,raw,k,40,772,1,16,0.029172696651118588,384.1600341796875,451397.375,136.75376892089844,254.57553100585938,250.99090576171875,0.5966416423268862,0.017405645641027447,0.6440187506414761,0.8025896705426722
t4,0,4,raw,k,40,772,1,32,0.029172696651118588,384.1600341796875,451397.375,123.3592529296875,260.98187255859375,260.8913269042969,0.5666694171446067,0.01653127500782579,0.6788857716729917,0.8239452976056801
t4,0,4,raw,k,41,605,1,0,0.025998639710892817,305.2272033691406,451566.78125,136.08929443359375,182.53671264648438,175.83731079101562,0.6677291907705796,0.017360050655290313,0.554137727792867,0.7449451584488248
t4,0,4,raw,k,41,605,1,1,0.025998639710892817,305.2272033691406,451566.78125,123.5662841796875,138.21612548828125,159.9385223388672,0.6362654992274389,0.016542037474885536,0.595166214492858,0.7786855278689367
t4,0,4,raw,k,41,605,1,2,0.025998639710892817,305.2272033691406,451566.78125,122.2730712890625,142.1739959716797,162.56405639648438,0.6329272465476955,0.016455247446200964,0.5994031005775526,0.7803740581648945
t4,0,4,raw,k,41,605,1,4,0.025998639710892817,305.2272033691406,451566.78125,94.8107681274414,209.88648986816406,210.15147399902344,0.5573361507438217,0.014489981781044468,0.68937641507406,0.8302876526334552
t4,0,4,raw,k,41,605,1,8,0.025998639710892817,305.2272033691406,451566.78125,94.10474395751953,209.13107299804688,210.12677001953125,0.5552571248394887,0.014435929935608102,0.6916895253149844,0.8316880916440867
t4,0,4,raw,k,41,605,1,16,0.025998639710892817,305.2272033691406,451566.78125,57.12744903564453,254.71661376953125,251.408203125,0.43262418785660345,0.011247640390301444,0.8128363120814143,0.9016524955236171
t4,0,4,raw,k,41,605,1,32,0.025998639710892817,305.2272033691406,451566.78125,42.23208999633789,263.275146484375,263.1351318359375,0.3719715020918604,0.009670753065605891,0.8616372016315251,0.9282442879364978
t4,0,4,raw,k,42,1073,1,0,0.030155795174725455,410.6128234863281,451534.5,159.30508422851562,182.53671264648438,216.9222412109375,0.6228716495767762,0.018783189884780633,0.6120309081535056,0.7923420709135373
t4,0,4,raw,k,42,1073,1,1,0.030155795174725455,410.6128234863281,451534.5,128.8568878173828,301.61920166015625,291.68756103515625,0.5601928543820696,0.016893060975090492,0.6861839658992694,0.8288427860779151
t4,0,4,raw,k,42,1073,1,2,0.030155795174725455,410.6128234863281,451534.5,59.372535705566406,351.57122802734375,351.40576171875,0.3802564107046979,0.011466934435087148,0.8554050621179801,0.9248812195938616
t4,0,4,raw,k,42,1073,1,4,0.030155795174725455,410.6128234863281,451534.5,53.06120300292969,355.06256103515625,356.3070983886719,0.35947797939537446,0.01084034431647109,0.8707755823298187,0.9331592807535566
t4,0,4,raw,k,42,1073,1,8,0.030155795174725455,410.6128234863281,451534.5,48.72876739501953,362.3004150390625,362.09222412109375,0.3444898725070874,0.010388366035091013,0.8813267277400507,0.9387901593824671
t4,0,4,raw,k,42,1073,1,16,0.030155795174725455,410.6128234863281,451534.5,44.78188705444336,371.0700988769531,368.4505310058594,0.3302440038400602,0.009958770537482101,0.8909388979276863,0.943919488146869
t4,0,4,raw,k,42,1073,1,32,0.030155795174725455,410.6128234863281,451534.5,25.325218200683594,385.5870361328125,385.43731689453125,0.24834781524799215,0.00748912584870901,0.9383233626615491,0.9686709893769467
t4,0,4,raw,k,43,301,1,0,0.030812361209400018,428.6711120605469,451517.15625,242.41580200195312,182.53671264648438,184.39601135253906,0.7520008894492547,0.023170923035500526,0.43449466226752986,0.6591956022929679
t4,0,4,raw,k,43,301,1,1,0.030812361209400018,428.6711120605469,451517.15625,237.50051879882812,223.06405639648438,207.1173095703125,0.7443379679957233,0.022934810331755054,0.4459609893999976,0.6697912804492776
t4,0,4,raw,k,43,301,1,2,0.030812361209400018,428.6711120605469,451517.15625,196.93597412109375,278.5517578125,255.14346313476562,0.6777982122074627,0.020884563341621903,0.5405895835283674,0.7383620816137432
t4,0,4,raw,k,43,301,1,4,0.030812361209400018,428.6711120605469,451517.15625,159.581787109375,257.0618896484375,263.07562255859375,0.6101400781568422,0.01879985647650018,0.6277290850267625,0.792500692103394
t4,0,4,raw,k,43,301,1,8,0.030812361209400018,428.6711120605469,451517.15625,152.82150268554688,263.02178955078125,269.4356994628906,0.5970767003333199,0.018397342960386944,0.6434994139190748,0.8024115383450573
t4,0,4,raw,k,43,301,1,16,0.030812361209400018,428.6711120605469,451517.15625,139.1458282470703,288.61981201171875,289.07257080078125,0.5697351133733756,0.017554884106938916,0.675401900589427,0.8218294617662417
t4,0,4,raw,k,43,301,1,32,0.030812361209400018,428.6711120605469,451517.15625,132.2499542236328,296.070556640625,296.2458801269531,0.5554380868792484,0.01711435896238151,0.6914885316439205,0.8315581041774195
t4,0,4,raw,k,44,785,1,0,0.0273443007761929,337.6106262207031,451525.6875,145.51065063476562,182.53671264648438,187.31832885742188,0.6565069644027546,0.017951723896294288,0.5689986056906803,0.7545657845060139
t4,0,4,raw,k,44,785,1,1,0.0273443007761929,337.6106262207031,451525.6875,145.27413940429688,174.96115112304688,183.64883422851562,0.6559732082322672,0.017937128707027333,0.5696991500814665,0.7556302026635823
t4,0,4,raw,k,44,785,1,2,0.0273443007761929,337.6106262207031,451525.6875,145.18431091308594,175.75320434570312,184.0897674560547,0.6557703703578499,0.01793158224718046,0.5699652213607284,0.755735754327414
t4,0,4,raw,k,44,785,1,4,0.0273443007761929,337.6106262207031,451525.6875,138.85162353515625,204.34780883789062,201.5534210205078,0.6413091366878297,0.01753614992411262,0.5887225912007105,0.7673564140437537
t4,0,4,raw,k,44,785,1,8,0.0273443007761929,337.6106262207031,451525.6875,129.88430786132812,198.13308715820312,202.9296875,0.6202550207945395,0.01696043984654967,0.6152837091791654,0.7846193776026594
t4,0,4,raw,k,44,785,1,16,0.0273443007761929,337.6106262207031,451525.6875,107.00607299804688,236.19473266601562,233.39964294433594,0.562984138691734,0.015394407620612675,0.6830488595815264,0.826526970102732
t4,0,4,raw,k,44,785,1,32,0.0273443007761929,337.6106262207031,451525.6875,91.84442901611328,245.62118530273438,245.69369506835938,0.5215769081052636,0.014262155853147052,0.7279575289313533,0.8532043219140092
t4,0,4,raw,k,45,1021,1,0,0.029260732656431674,386.65460205078125,451598.8125,168.47671508789062,182.53671264648438,200.3572998046875,0.6600979002503631,0.019314948186297774,0.5642707620850618,0.7541686336045759
t4,0,4,raw,k,45,1021,1,1,0.029260732656431674,386.65460205078125,451598.8125,166.67037963867188,205.93157958984375,212.95790100097656,0.6565497200929334,0.019211125835294374,0.5689424650458907,0.7546936405122507
t4,0,4,raw,k,45,1021,1,2,0.029260732656431674,386.65460205078125,451598.8125,149.8411407470703,213.14825439453125,224.98086547851562,0.6225209098590594,0.018215417916424538,0.6124677167882489,0.7836878274390949
t4,0,4,raw,k,45,1021,1,4,0.029260732656431674,386.65460205078125,451598.8125,117.4859619140625,280.34869384765625,274.7586669921875,0.5512281611381006,0.0161293398557584,0.6961475143683082,0.8345272846123045
t4,0,4,raw,k,45,1021,1,8,0.029260732656431674,386.65460205078125,451598.8125,105.60012817382812,283.04840087890625,282.05145263671875,0.5226014746426918,0.015291702035376761,0.726887698701284,0.8525824647545124
t4,0,4,raw,k,45,1021,1,16,0.029260732656431674,386.65460205078125,451598.8125,80.76437377929688,302.4605712890625,304.1753845214844,0.45703380383645265,0.013373143949010478,0.7911201021507829,0.889463415575972
t4,0,4,raw,k,45,1021,1,32,0.029260732656431674,386.65460205078125,451598.8125,53.845542907714844,333.01763916015625,332.91339111328125,0.37317564169192013,0.010919392685439613,0.8607399404478236,0.9277608753867004
t4,0,4,raw,k,46,1073,1,0,0.03089132239102977,430.8875427246094,451534.5,161.32852172851562,182.53671264648438,226.04786682128906,0.6118903554089149,0.018902102236898574,0.6255901929575518,0.8060153844897416
t4,0,4,raw,k,46,1073,1,1,0.03089132239102977,430.8875427246094,451534.5,104.9474105834961,359.5286865234375,342.7344055175781,0.49351901961365546,0.015245455140990375,0.7564389772795763,0.8707810315312152
t4,0,4,raw,k,46,1073,1,2,0.03089132239102977,430.8875427246094,451534.5,62.074947357177734,387.05865478515625,377.9356384277344,0.3795563055308706,0.011724996199702319,0.8559370109317564,0.9254383360631524
t4,0,4,raw,k,46,1073,1,4,0.03089132239102977,430.8875427246094,451534.5,53.83953094482422,381.37060546875,379.20928955078125,0.3534831077457952,0.010919560641158472,0.8750496925383745,0.935456054892701
t4,0,4,raw,k,46,1073,1,8,0.03089132239102977,430.8875427246094,451534.5,53.21168899536133,382.9449157714844,380.3103942871094,0.35141601758541713,0.010855705492602908,0.8765067825844057,0.9362418972361897
t4,0,4,raw,k,46,1073,1,16,0.03089132239102977,430.8875427246094,451534.5,45.95021438598633,391.2478942871094,388.09259033203125,0.32655910848640535,0.010087842699980813,0.8933591486645641,0.9452079705598809
t4,0,4,raw,k,46,1073,1,32,0.03089132239102977,430.8875427246094,451534.5,39.699859619140625,391.2026062011719,391.1951904296875,0.3035376142214723,0.009376678298719524,0.9078649167527366,0.952819568204684
t4,0,4,raw,k,47,83,1,0,0.01975116129471611,176.17135620117188,451595.9375,163.37030029296875,182.53671264648438,97.66888427734375,0.9629836307562001,0.01902004501523705,0.07266252689560648,0.5446449300871529
t4,0,4,raw,k,47,83,1,1,0.01975116129471611,176.17135620117188,451595.9375,119.30317687988281,119.97208404541016,88.42013549804688,0.8229213984205263,0.016253653273077154,0.3228003720216055,0.6081958126239773
t4,0,4,raw,k,47,83,1,2,0.01975116129471611,176.17135620117188,451595.9375,118.879150390625,118.87033081054688,88.08125305175781,0.8214576860396683,0.016224743253753754,0.32520727004635375,0.6086660799392688
t4,0,4,raw,k,47,83,1,4,0.01975116129471611,176.17135620117188,451595.9375,105.36849212646484,97.26557159423828,84.03421020507812,0.7733707345915962,0.0152749701195317,0.4018977068772549,0.6419613803933766
t4,0,4,raw,k,47,83,1,8,0.01975116129471611,176.17135620117188,451595.9375,104.2587890625,92.09463500976562,82.00360107421875,0.7692875241905847,0.01519432197230106,0.4081967051247206,0.6437957567219992
t4,0,4,raw,k,47,83,1,16,0.01975116129471611,176.17135620117188,451595.9375,90.81700134277344,78.74169921875,82.04801940917969,0.7179859241944729,0.01418105579610085,0.48449621265860854,0.6966234052365642
t4,0,4,raw,k,47,83,1,32,0.01975116129471611,176.17135620117188,451595.9375,79.363037109375,96.70210266113281,96.75520324707031,0.6711838389630868,0.013256660261766688,0.5495122543147732,0.7412909909156089
t4,0,4,raw,k,48,902,1,0,0.028813744295089518,374.9278564453125,451594.15625,164.77407836914062,182.53671264648438,196.34524536132812,0.6629344546170768,0.01910162385974108,0.560517908881559,0.7505358163704399
t4,0,4,raw,k,48,902,1,1,0.028813744295089518,374.9278564453125,451594.15625,164.3966522216797,192.7825164794922,201.6568603515625,0.6621747712856056,0.019079734538482825,0.5615245722728559,0.750076094359383
t4,0,4,raw,k,48,902,1,2,0.028813744295089518,374.9278564453125,451594.15625,156.5263671875,194.07923889160156,206.2403564453125,0.6461299889126233,0.01861742428191735,0.5825160374277734,0.7645576814058055
t4,0,4,raw,k,48,902,1,4,0.028813744295089518,374.9278564453125,451594.15625,131.0261688232422,252.57183837890625,248.23675537109375,0.5911601719928328,0.017033538033242625,0.6505296510494043,0.80667717546906
