part,example,target,source,kind,context_index,prefix_tokens,layer,rank,original_gap,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t2,0,2,raw,k,48,874,0,16,0.0009437645505985571,3.14620304107666,3532315.0,2.4457485675811768,0.7507354021072388,0.7255949378013611,0.8816831290363879,0.0008321012820453564,0.22263485997260413,0.4721254619926692
t2,0,2,raw,k,48,874,0,32,0.0009437645505985571,3.14620304107666,3532315.0,2.414252519607544,0.7852078676223755,0.7585791349411011,0.875987629917322,0.0008267260718788167,0.23264567223183275,0.4826309831253228
t2,0,2,raw,k,49,646,0,0,0.0009207833099378902,2.993992805480957,3531310.25,2.6580452919006348,0.5314738750457764,0.4337107539176941,0.9422275797306008,0.00086758742957911,0.11220718799501439,0.3438221516308246
t2,0,2,raw,k,49,646,0,1,0.0009207833099378902,2.993992805480957,3531310.25,2.6573333740234375,0.5360646843910217,0.43636220693588257,0.9421013904625607,0.0008674712366072054,0.11244497008850973,0.3444396623331785
t2,0,2,raw,k,49,646,0,2,0.0009207833099378902,2.993992805480957,3531310.25,2.61365008354187,0.49387019872665405,0.43710649013519287,0.9343258090566284,0.0008603116110235595,0.12703528253067675,0.359464054395514
t2,0,2,raw,k,49,646,0,4,0.0009207833099378902,2.993992805480957,3531310.25,2.531278133392334,0.614891529083252,0.5388031601905823,0.9194848068120951,0.0008466462638540425,0.1545476900417242,0.3971051350189373
t2,0,2,raw,k,49,646,0,8,0.0009207833099378902,2.993992805480957,3531310.25,2.431668519973755,0.7006099224090576,0.6314671039581299,0.9012116766058945,0.000829820670539851,0.18781751394919266,0.43600072657716393
t2,0,2,raw,k,49,646,0,16,0.0009207833099378902,2.993992805480957,3531310.25,2.3207485675811768,0.7988018989562988,0.7360231280326843,0.8804175059241328,0.0008106737452320851,0.2248650152623296,0.4759337913601739
t2,0,2,raw,k,49,646,0,32,0.0009207833099378902,2.993992805480957,3531310.25,2.2318925857543945,0.8940205574035645,0.828060507774353,0.8633984577121026,0.0007950028896874193,0.25454310322036267,0.5061310064662483
t2,0,2,raw,k,40,186,1,0,0.02011407732417307,170.81471252441406,422206.625,126.18811798095703,154.73037719726562,99.67849731445312,0.8595014117970229,0.01728807785712124,0.26125732311892447,0.6131278633501722
t2,0,2,raw,k,40,186,1,1,0.02011407732417307,170.81471252441406,422206.625,74.7530517578125,92.52715301513672,94.2944107055664,0.6615334766951184,0.013306135502774657,0.5623734592116691,0.7500474066510648
t2,0,2,raw,k,40,186,1,2,0.02011407732417307,170.81471252441406,422206.625,73.4273681640625,89.39408874511719,93.39071655273438,0.6556413621493584,0.013187621055198356,0.5701344042389338,0.7557648155257133
t2,0,2,raw,k,40,186,1,4,0.02011407732417307,170.81471252441406,422206.625,72.90264892578125,88.74017333984375,93.32612609863281,0.6532945229221371,0.013140416549514623,0.5732062663199373,0.75801965259275
t2,0,2,raw,k,40,186,1,8,0.02011407732417307,170.81471252441406,422206.625,68.44192504882812,90.28726196289062,96.33003234863281,0.6329923639447977,0.012732057353996767,0.5993206671875766,0.775685775594223
t2,0,2,raw,k,40,186,1,16,0.02011407732417307,170.81471252441406,422206.625,65.03779602050781,96.75487518310547,101.26589965820312,0.6170498777504599,0.012411388953944292,0.6192494483681426,0.7877060111618147
t2,0,2,raw,k,40,186,1,32,0.02011407732417307,170.81471252441406,422206.625,57.46894073486328,113.32108306884766,113.33341979980469,0.5800346778063038,0.011666862360097808,0.6635597725421374,0.8145917327564918
t2,0,2,raw,k,41,581,1,0,0.030037305589533186,381.052490234375,422340.625,179.83905029296875,154.73037719726562,177.971923828125,0.6869887072161286,0.020635289735209197,0.5280465161575124,0.73294485545376
t2,0,2,raw,k,41,581,1,1,0.030037305589533186,381.052490234375,422340.625,178.80780029296875,171.85232543945312,187.04852294921875,0.6850161777490029,0.020576040264820787,0.5307528362221463,0.7309441159418653
t2,0,2,raw,k,41,581,1,2,0.030037305589533186,381.052490234375,422340.625,155.1776580810547,214.3065643310547,220.09071350097656,0.638149149202622,0.019168281006299765,0.5927656633719698,0.7701788341669289
t2,0,2,raw,k,41,581,1,4,0.030037305589533186,381.052490234375,422340.625,149.15109252929688,221.8202362060547,226.86080932617188,0.6256346842854447,0.018792380199293017,0.6085812418190519,0.780308779471321
t2,0,2,raw,k,41,581,1,8,0.030037305589533186,381.052490234375,422340.625,115.02985382080078,275.153076171875,270.5878601074219,0.5494306487151284,0.01650341629571177,0.6981259622524733,0.8356582782862914
t2,0,2,raw,k,41,581,1,16,0.030037305589533186,381.052490234375,422340.625,105.81765747070312,275.3798828125,275.3073425292969,0.5269709435775849,0.015828787269044572,0.7223016246249498,0.8498832829771107
t2,0,2,raw,k,41,581,1,32,0.030037305589533186,381.052490234375,422340.625,97.01863098144531,284.26336669921875,284.14862060546875,0.5045859678500512,0.015156402912502354,0.7453930010488272,0.8633615480474375
t2,0,2,raw,k,42,598,1,0,0.026393070277544454,294.2672119140625,422437.09375,151.77320861816406,154.73037719726562,148.6121826171875,0.7181689434892388,0.01895468339666133,0.4842333686075506,0.6964592056985937
t2,0,2,raw,k,42,598,1,1,0.026393070277544454,294.2672119140625,422437.09375,150.72769165039062,139.57420349121094,141.55685424804688,0.7156910509783093,0.018889284205480167,0.4877863195495631,0.6984854866578614
t2,0,2,raw,k,42,598,1,2,0.026393070277544454,294.2672119140625,422437.09375,138.9932403564453,138.04293823242188,146.658447265625,0.6872676511012197,0.01813910341499739,0.5276631757498123,0.7276609147823009
t2,0,2,raw,k,42,598,1,4,0.026393070277544454,294.2672119140625,422437.09375,109.306640625,179.7757568359375,182.36814880371094,0.6094700044364857,0.016085784659147496,0.62854631369219,0.7928891766387048
t2,0,2,raw,k,42,598,1,8,0.026393070277544454,294.2672119140625,422437.09375,97.05361938476562,197.11830139160156,197.16595458984375,0.5742948619186947,0.015157404650652798,0.6701854115737873,0.8186485830781214
t2,0,2,raw,k,42,598,1,16,0.026393070277544454,294.2672119140625,422437.09375,92.29472351074219,201.5332489013672,201.7528533935547,0.5600380042992239,0.014781122405565159,0.6863574337405425,0.8284673459026248
t2,0,2,raw,k,42,598,1,32,0.026393070277544454,294.2672119140625,422437.09375,83.51112365722656,210.9671173095703,210.86160278320312,0.5327227286468825,0.014060188415622414,0.71620649438302,0.846289946601742
t2,0,2,raw,k,43,1079,1,0,0.02876924511176796,349.6478271484375,422448.625,127.04301452636719,154.73037719726562,188.6676025390625,0.6027815880151248,0.017341571254467857,0.6366543571499643,0.8111368311519854
t2,0,2,raw,k,43,1079,1,1,0.02876924511176796,349.6478271484375,422448.625,93.52108764648438,279.9925842285156,268.0596923828125,0.5171771846367209,0.014878797191027898,0.7325277596912351,0.8567277486615101
t2,0,2,raw,k,43,1079,1,2,0.02876924511176796,349.6478271484375,422448.625,56.968902587890625,293.13128662109375,292.9051208496094,0.40364865520950416,0.011612667100757737,0.8370677631475588,0.9149143946280656
t2,0,2,raw,k,43,1079,1,4,0.02876924511176796,349.6478271484375,422448.625,45.33777618408203,299.9712829589844,302.1406555175781,0.36009300930471744,0.010359604047721557,0.8703330246498726,0.9329404211228657
t2,0,2,raw,k,43,1079,1,8,0.02876924511176796,349.6478271484375,422448.625,44.159297943115234,298.6734924316406,302.0810241699219,0.3553821932303004,0.010224077425400196,0.8737034967348214,0.9347805944009251
t2,0,2,raw,k,43,1079,1,16,0.02876924511176796,349.6478271484375,422448.625,39.10711669921875,310.6492614746094,310.594970703125,0.33443558522522815,0.009621459325442151,0.8881528393350592,0.9424185796080586
t2,0,2,raw,k,43,1079,1,32,0.02876924511176796,349.6478271484375,422448.625,34.6622314453125,314.76080322265625,314.8731994628906,0.31485662947846293,0.009058187548531006,0.9008653028734619,0.9491393036115927
t2,0,2,raw,k,44,1027,1,0,0.02882177908169085,350.9351806640625,422459.75,152.19235229492188,154.73037719726562,176.73663330078125,0.6585412155172706,0.018980329429826935,0.5663234674650357,0.7584471640578467
t2,0,2,raw,k,44,1027,1,1,0.02882177908169085,350.9351806640625,422459.75,135.7648468017578,235.3795166015625,225.27496337890625,0.6219854323352226,0.017926726722795758,0.6131341219627662,0.7838178339489749
t2,0,2,raw,k,44,1027,1,2,0.02882177908169085,350.9351806640625,422459.75,125.42339324951172,233.2674560546875,229.38961791992188,0.5978274044272563,0.017230449379383034,0.6426023945157696,0.8017394016642064
t2,0,2,raw,k,44,1027,1,4,0.02882177908169085,350.9351806640625,422459.75,81.91886138916016,274.81561279296875,271.9159851074219,0.48314612401007206,0.013925130850393508,0.7665698228540441,0.8755895793204806
t2,0,2,raw,k,44,1027,1,8,0.02882177908169085,350.9351806640625,422459.75,79.87106323242188,279.4770202636719,275.2705993652344,0.47706909013572885,0.013749979922595235,0.7724050832370678,0.8789685226255274
t2,0,2,raw,k,44,1027,1,16,0.02882177908169085,350.9351806640625,422459.75,61.136924743652344,277.0014343261719,283.39990234375,0.41738644501678623,0.012029819909966115,0.8257885555162493,0.9089609659965865
t2,0,2,raw,k,44,1027,1,32,0.02882177908169085,350.9351806640625,422459.75,50.351661682128906,300.7209167480469,300.6522216796875,0.3787855908442653,0.010917274618641153,0.8565214761687608,0.9254844907531936
t2,0,2,raw,k,45,486,1,0,0.025643702372531357,277.78662109375,422425.25,136.48495483398438,154.73037719726562,148.01602172851562,0.7009494956449784,0.017974940244495793,0.5086698045550503,0.7139458486212094
t2,0,2,raw,k,45,486,1,1,0.025643702372531357,277.78662109375,422425.25,135.19381713867188,138.01699829101562,140.30491638183594,0.6976261518274657,0.0178897174047579,0.5133177522864019,0.7165573214756155
t2,0,2,raw,k,45,486,1,2,0.025643702372531357,277.78662109375,422425.25,135.05650329589844,136.7193145751953,139.7247314453125,0.6972717788757599,0.017880629970255482,0.5138120663834336,0.7169728077987663
t2,0,2,raw,k,45,486,1,4,0.025643702372531357,277.78662109375,422425.25,130.25283813476562,146.31466674804688,146.92422485351562,0.6847592931563788,0.017559763510527127,0.5311047104359763,0.7287755842655644
t2,0,2,raw,k,45,486,1,8,0.025643702372531357,277.78662109375,422425.25,121.42875671386719,162.41262817382812,159.38526916503906,0.6611577782489219,0.01695453328669944,0.5628703922609495,0.75038236763107
t2,0,2,raw,k,45,486,1,16,0.025643702372531357,277.78662109375,422425.25,108.81768798828125,170.96932983398438,169.96913146972656,0.6258843388579342,0.016049991705301424,0.6082687943723666,0.7799293932558802
t2,0,2,raw,k,45,486,1,32,0.025643702372531357,277.78662109375,422425.25,94.4759521484375,183.63873291015625,183.47471618652344,0.5831831618361849,0.014954975430798914,0.6598973997507501,0.8123410841282127
t2,0,2,raw,k,46,628,1,0,0.025575059902069142,276.2811279296875,422394.15625,129.47119140625,154.73037719726562,150.7701416015625,0.6845591221141294,0.017507640554576723,0.5313788083303326,0.7292088661291699
t2,0,2,raw,k,46,628,1,1,0.025575059902069142,276.2811279296875,422394.15625,125.10488891601562,125.98724365234375,138.5817413330078,0.6729170473220779,0.017209893794385638,0.5471826474233363,0.7427918272357845
t2,0,2,raw,k,46,628,1,2,0.025575059902069142,276.2811279296875,422394.15625,125.10488891601562,125.99514770507812,138.58567810058594,0.6729170473220779,0.017209893794385638,0.5471826474233363,0.7427896283262786
t2,0,2,raw,k,46,628,1,4,0.025575059902069142,276.2811279296875,422394.15625,115.90048217773438,142.12298583984375,151.25181579589844,0.6476897306172591,0.016564703658491428,0.5804980128529422,0.7632957169700958
t2,0,2,raw,k,46,628,1,8,0.025575059902069142,276.2811279296875,422394.15625,100.15803527832031,176.6500244140625,176.3865509033203,0.6020981436017961,0.015398696089540564,0.6374778254712709,0.7984229409281172
t2,0,2,raw,k,46,628,1,16,0.025575059902069142,276.2811279296875,422394.15625,91.39784240722656,166.83151245117188,175.85739135742188,0.5751648823832389,0.01470987632051789,0.6691853580730749,0.8191170632252693
t2,0,2,raw,k,46,628,1,32,0.025575059902069142,276.2811279296875,422394.15625,73.68901824951172,202.18603515625,202.38906860351562,0.5164470191281046,0.013208163450446325,0.7332824764336952,0.856319558797446
t2,0,2,raw,k,47,353,1,0,0.023648806492858443,236.19009399414062,422321.53125,147.73179626464844,154.73037719726562,121.59432983398438,0.7908719083060068,0.018703176720166442,0.3745216246524151,0.6360550306156791
t2,0,2,raw,k,47,353,1,1,0.023648806492858443,236.19009399414062,422321.53125,117.98269653320312,98.05593872070312,108.13167572021484,0.7067703459137857,0.016714275145405744,0.5004756781369077,0.7105344558903592
t2,0,2,raw,k,47,353,1,2,0.023648806492858443,236.19009399414062,422321.53125,114.76494598388672,94.32711791992188,107.87613677978516,0.6970658212720416,0.016484774720047963,0.5140992408143341,0.7227303009526662
t2,0,2,raw,k,47,353,1,4,0.023648806492858443,236.19009399414062,422321.53125,108.18286895751953,106.57588195800781,117.29155731201172,0.6767813895650481,0.01600507211979167,0.5419669507384026,0.7392757242697524
t2,0,2,raw,k,47,353,1,8,0.023648806492858443,236.19009399414062,422321.53125,89.47708129882812,146.09140014648438,146.40219116210938,0.6154957593752062,0.014555740110639214,0.6211649701911383,0.7881418909630225
t2,0,2,raw,k,47,353,1,16,0.023648806492858443,236.19009399414062,422321.53125,86.47198486328125,153.85215759277344,151.78512573242188,0.6050717467101046,0.01430922465224312,0.6338881813331831,0.7962447460060795
t2,0,2,raw,k,47,353,1,32,0.023648806492858443,236.19009399414062,422321.53125,80.05308532714844,156.3101348876953,156.2235565185547,0.5821812280546252,0.013767891206038524,0.6610650177008084,0.8130590947327746
t2,0,2,raw,k,48,874,1,0,0.028726207099574904,348.50933837890625,422335.75,149.727294921875,154.73037719726562,176.7562255859375,0.6554556016718879,0.018828753358203124,0.5703779542369435,0.7611665895704055
t2,0,2,raw,k,48,874,1,1,0.028726207099574904,348.50933837890625,422335.75,142.63070678710938,204.03741455078125,204.95802307128906,0.6397338151798875,0.018377126063458624,0.5907406457153855,0.7686042963249828
t2,0,2,raw,k,48,874,1,2,0.028726207099574904,348.50933837890625,422335.75,137.62838745117188,217.70083618164062,214.2908935546875,0.6284153733059274,0.018051990158142746,0.6050941185927718,0.7779764619500209
t2,0,2,raw,k,48,874,1,4,0.028726207099574904,348.50933837890625,422335.75,133.12083435058594,227.0644073486328,221.2264404296875,0.618038892580515,0.017753913223859802,0.6180279272578506,0.7864213404541966
t2,0,2,raw,k,48,874,1,8,0.028726207099574904,348.50933837890625,422335.75,121.93667602539062,217.50811767578125,222.0404052734375,0.5915071058422188,0.01699175562329375,0.6501193437381622,0.8064678643110933
