source,kind,layer,relative_l2,diff_norm,full_norm,source_norm,cosine_source_full,delta_energy_share
raw,hidden_layer_input,23,0.18921460216768193,23067.514395633552,121911.91446837242,122086.12412209771,0.9821254878320451,8.624078117253576e-05
raw,hidden_layer_input,24,0.1993907785567068,24584.445246129442,123297.80456290067,123260.13332354261,0.9801156411039958,9.795619490065368e-05
raw,hidden_layer_input,25,0.2056697628603401,25892.937282575433,125895.69279640785,125598.09174120142,0.978802677824969,0.00010866100559852916
raw,hidden_layer_input,26,0.21121732906262009,27162.446988667467,128599.51931602428,127910.0939209842,0.9775878489216345,0.00011957733346817881
raw,hidden_layer_input,27,0.21413982619327676,28880.765631785966,134868.72640738476,133623.86413338562,0.9769014714572736,0.0001351849938356699
raw,hidden_layer_input,28,0.21445240991048228,30108.918861294784,140399.06976966586,138798.46060914634,0.9768056503854483,0.0001469269298386442
raw,hidden_layer_input,29,0.2160098847890162,31086.991537215366,143914.67116228977,142207.17725492094,0.9764609794009191,0.00015662766409282213
raw,hidden_layer_input,30,0.21605544412963537,32186.8885117659,148975.1329406606,147213.52259812955,0.976451495091364,0.00016790710453471453
raw,hidden_layer_input,31,0.21663216278393368,32025.760994312557,147834.7470788752,146202.89561256988,0.9763349619636197,0.00016623022684425663
raw,hidden_layer_input,32,0.21776798236707806,31853.420924407215,146272.28749685464,144778.78877046786,0.9760966309531282,0.00016444597279313333
raw,hidden_layer_input,33,0.21345349170340322,31127.270561640216,145826.9448451657,144781.500856463,0.9770802017791216,0.00015703380803394032
raw,hidden_layer_input,34,0.2095634980754682,31063.83183040972,148231.11904356064,147454.25618327365,0.9779396968217664,0.0001563943768315423
raw,hidden_layer_input,35,0.21180100349252368,31581.641366209104,149109.9704224201,148759.97190020574,0.9775201677825408,0.0001616517743902675
raw,hidden_layer_input,36,0.2207262003525883,32413.61810261729,146849.88936899987,147215.63081263655,0.9757035934070365,0.00017028096511796813
raw,hidden_layer_input,37,0.2342909518801795,33798.14374532842,144257.14469167116,144893.10890251992,0.9726840279173343,0.00018513851609754193
raw,hidden_layer_input,38,0.2404631726031426,33725.26710701419,140251.27732417447,141068.395066675,0.9712730793469023,0.00018434097369152483
raw,hidden_layer_input,39,0.2459009841000989,34470.19366296913,140179.16109248818,141207.34215330306,0.9700132127564965,0.00019257438868462782
raw,hidden_layer_input,40,0.2564295991258741,36176.313209072025,141076.97914901815,142057.66673432308,0.9673729066725624,0.00021210929048998207
raw,hidden_layer_input,41,0.26170513756712466,37680.622900140304,143981.2120252153,145331.356113366,0.9661169152308089,0.00023011621822952914
raw,hidden_layer_input,42,0.28278285457483526,41763.881235854606,147688.8734949886,149105.64253156216,0.9604424227124516,0.00028269152278118245
raw,hidden_layer_input,43,0.2949788663083645,44073.297519248714,149411.7123400137,150102.29848194364,0.9567045481214216,0.000314819896271177
raw,hidden_layer_input,44,1.427132502704573,523543.0514420792,366849.64461947826,502551.8417138674,0.30657162482916556,0.04442381797442149
raw,hidden_layer_input,45,1.419683353169495,530446.7981327113,373637.4008672211,510711.72149021603,0.31196135934860675,0.04560313985844705
raw,hidden_layer_input,46,1.404274981281831,533492.1530155493,379905.75928980403,516090.2483095253,0.3214832785153977,0.04612826849161846
raw,hidden_layer_input,47,1.3868982803338854,534081.6279921638,385090.69883884175,519545.72956032946,0.3323285508056155,0.04623026242819471
raw,hidden_layer_input,48,1.3705901576673725,535295.5876478786,390558.46465358103,524238.1114205166,0.3438904731378193,0.046440662683076284
raw,hidden_layer_input,49,1.3438754091324632,535199.3037458699,398250.6861193085,528719.9830742168,0.3602486338260571,0.046423957572204154
raw,hidden_layer_input,50,1.3158932265164185,538539.6068653503,409257.8303568241,538504.4764383347,0.37990898871875883,0.047005251319888475
raw,hidden_layer_input,51,1.2606206383866714,539869.5242380329,428256.9298000325,552300.5157045393,0.4164030954964595,0.047237695831791805
raw,hidden_layer_input,52,1.2005632285130396,542273.2280658731,451682.3564032582,570253.6388989552,0.4564636841773573,0.04765927252332503
raw,hidden_layer_input,53,1.1314796820256154,544525.6030283226,481250.88914852927,592945.4744379958,0.502318324589041,0.04805600790619792
raw,hidden_layer_input,54,1.0499279540504587,548072.9385580841,522010.0450166165,626675.5836627114,0.5576250563613234,0.04868417324113091
raw,hidden_layer_input,55,0.9623901963427728,553039.6916296447,574652.2499203322,670729.751793895,0.6152127219376053,0.049570543946839865
raw,hidden_layer_input,56,0.8789725805755836,559168.7182237715,636161.730844445,723992.5069622613,0.6689415138361428,0.05067535691043714
raw,hidden_layer_input,57,0.7958655378068158,567486.6208390298,713043.3394601621,791168.2151192627,0.7199816377566499,0.05219421077871188
raw,hidden_layer_input,58,0.7300607243034308,576270.2261390192,789345.607776467,859415.0335123304,0.7588520979297959,0.053822447706408934
raw,hidden_layer_input,59,0.6786865192273795,588626.7884901158,867302.9032022203,929719.7766499323,0.7875697965488729,0.05615534854013548
raw,hidden_layer_input,60,0.6207243458818448,602655.7222673214,970891.066647541,1021118.2325519411,0.8180990920849573,0.05886398370380528
raw,hidden_layer_input,61,0.5724850714508498,618543.5805920176,1080453.6422660623,1121675.4947140461,0.842853728698535,0.062008566160969086
raw,hidden_layer_input,62,0.5042849501301577,631916.8550346685,1253094.8125094126,1290352.0202332386,0.8769489248959106,0.06471887507547618
raw,hidden_layer_input,63,0.2868520729296527,458171.8615622376,1597240.894524054,1584960.5037552197,0.9585689599340487,0.03402263205394522
preprocess,hidden_layer_input,0,0.0,0.0,1179.1531938530388,1179.1531938530388,1.0,0.0
preprocess,hidden_layer_input,1,0.03974858015907707,696.1718816679075,17514.38363035285,17482.54233885572,0.9992102522551797,8.266162698616595e-08
preprocess,hidden_layer_input,2,0.057762191113711926,1502.708956091779,26015.442404764617,25849.47412851378,0.9983415465169192,3.8514187667896917e-07
preprocess,hidden_layer_input,3,0.06546583850350779,2008.6008015133539,30681.66309984297,30389.496650968387,0.9978822975057147,6.881106126637883e-07
preprocess,hidden_layer_input,4,0.08080450306603565,2905.4080913963307,35956.01706778583,35493.420650380314,0.9967766151750491,1.4397439957022627e-06
preprocess,hidden_layer_input,5,0.08432839959607243,3597.981113623881,42666.30377023609,41933.28848292473,0.9965323750846049,2.2079475442047013e-06
preprocess,hidden_layer_input,6,0.10266639100848489,5077.226950807869,49453.642043268665,48483.21445960383,0.9948207124204311,4.396672793837961e-06
preprocess,hidden_layer_input,7,0.11117719195352753,6085.277462483544,54734.94478100519,53688.818145125086,0.9938856125772654,6.315849353684643e-06
preprocess,hidden_layer_input,8,0.1118306281051806,6913.326720357372,61819.61809116504,60782.72847488472,0.9937833605211496,8.151643092472114e-06
preprocess,hidden_layer_input,9,0.10744106892923914,7415.9160495849865,69023.10376741616,67928.04176376185,0.9942630525223632,9.379951704802157e-06
preprocess,hidden_layer_input,10,0.10434261287291792,8102.066981641166,77648.6879000138,76611.69982470856,0.9945730130478702,1.1195993849446063e-05
preprocess,hidden_layer_input,11,0.10643653151177968,8777.532686300976,82467.29352815803,81280.67340299138,0.9943579730770999,1.314062141858165e-05
preprocess,hidden_layer_input,12,0.11246424929793057,9527.823713694448,84718.6885892437,83435.25210352111,0.9936951422700772,1.548311783072156e-05
preprocess,hidden_layer_input,13,0.12263430643226593,10767.324270894318,87800.26229317313,86520.51132399545,0.9924769924448058,1.9773637935703424e-05
preprocess,hidden_layer_input,14,0.12433581131394784,11358.62838747384,91354.43978238346,89986.56711325377,0.992266614148097,2.200507105158274e-05
preprocess,hidden_layer_input,15,0.12861717374426918,12301.077206665112,95641.01626990705,94305.40506364813,0.9917105663733574,2.5808174190991317e-05
preprocess,hidden_layer_input,16,0.1372908804239838,13717.254929994308,99913.80991681655,98760.13429722669,0.9905329648670179,3.209263763918289e-05
preprocess,hidden_layer_input,17,0.14659692785379297,15226.822961471642,103868.63616035641,103024.96672333241,0.9891999369559125,3.9544818749305264e-05
preprocess,hidden_layer_input,18,0.1565032134955672,16817.878723019367,107460.27731562022,106677.06941849664,0.987690222822765,4.824068049177238e-05
preprocess,hidden_layer_input,19,0.17232781072489897,19052.910296990227,110562.01675657535,109995.99154585702,0.9850883331867681,6.191468078851148e-05
preprocess,hidden_layer_input,20,0.19301944290384562,21884.140591972508,113377.90775240342,113280.21758012296,0.981356066481455,8.168268123539503e-05
preprocess,hidden_layer_input,21,0.21288694730903013,24571.99962983464,115422.76283461161,115852.75225892887,0.977430599000513,0.00010297978786859833
preprocess,hidden_layer_input,22,0.22990224320840683,27429.52088136521,119309.49649978099,120139.618247375,0.9737791337052519,0.00012832386631094774
preprocess,hidden_layer_input,23,0.25016633566751234,30498.25691676391,121911.91446837242,122886.32392886525,0.9689882246032153,0.00015864304233543518
preprocess,hidden_layer_input,24,0.2700066908054703,33291.232193608426,123297.80456290067,124275.27191770192,0.9638660830933161,0.000189029999101711
preprocess,hidden_layer_input,25,0.28394838705317466,35747.87890648199,125895.69279640785,127037.11211615487,0.9600896129179743,0.0002179573650285583
preprocess,hidden_layer_input,26,0.2956700418961769,38023.02526399711,128599.51931602428,129164.98835525244,0.956490608393424,0.00024658367954972035
preprocess,hidden_layer_input,27,0.30124183989703024,40628.103287529775,134868.72640738476,134541.69835315,0.9545193518689432,0.0002815296162954485
preprocess,hidden_layer_input,28,0.30304081664451943,42546.6487591304,140399.06976966586,139040.01802448818,0.9536816322673864,0.000308746262286361
preprocess,hidden_layer_input,29,0.30631720002773577,44083.53911334493,143914.67116228977,142074.2978658086,0.9525600031887905,0.000331454484416242
preprocess,hidden_layer_input,30,0.3072842505712493,45777.71207942313,148975.1329406606,146285.51915539178,0.9520861393565319,0.00035742025414459296
preprocess,hidden_layer_input,31,0.30831137349951027,45579.13392284072,147834.7470788752,144357.11281293866,0.9516104406780019,0.00035432608846197984
preprocess,hidden_layer_input,32,0.3128713032181158,45764.40121383582,146272.28749685464,142534.35055233177,0.9501073152119546,0.00035721242893616256
preprocess,hidden_layer_input,33,0.3066098138157815,44711.9724083005,145826.9448451657,141569.51240049003,0.9520206358271288,0.00034097194731163086
preprocess,hidden_layer_input,34,0.30040099977879947,44528.776359015865,148231.11904356064,143929.48377200204,0.9539647738211781,0.00033818357795155205
preprocess,hidden_layer_input,35,0.3015414717939771,44962.83994033295,149109.9704224201,144635.354986255,0.9535940631413058,0.00034480889542730424
preprocess,hidden_layer_input,36,0.31092682376678205,45659.569672006466,146849.88936899987,142242.08083448795,0.9506046387506923,0.000355577785456882
preprocess,hidden_layer_input,37,0.3276360460989075,47263.840508297144,144257.14469167116,140118.86784976532,0.945165764975674,0.0003810035382877587
preprocess,hidden_layer_input,38,0.3321775174872772,46588.321125963936,140251.27732417447,135919.97445659433,0.9435630145759034,0.0003701903668873652
preprocess,hidden_layer_input,39,0.34463576546632024,48310.75248553628,140179.16109248818,135577.82075158902,0.939154606809491,0.0003980692190903528
preprocess,hidden_layer_input,40,0.35855585502612636,50583.9768832792,141076.97914901815,136508.16734631668,0.9341093763098264,0.0004364122506939051
preprocess,hidden_layer_input,41,0.3622929921821621,52163.38412262954,143981.2120252153,139649.73120677678,0.9328028840672568,0.0004640903200410585
preprocess,hidden_layer_input,42,0.3855004914946403,56934.133320607856,147688.8734949886,143612.60924924037,0.9239773380894698,0.0005528615928319394
preprocess,hidden_layer_input,43,0.39749823872949247,59390.89250071302,149411.7123400137,145680.94613529596,0.9192941290876844,0.0006016039735789502
preprocess,hidden_layer_input,44,1.2297273446372539,451125.03935903125,366849.64461947826,386586.69995309593,0.28386190422475843,0.03471081881079151
preprocess,hidden_layer_input,45,1.2243361158487562,457457.76411359827,373637.4008672211,393727.6721438468,0.29011615807367086,0.035692173761444124
preprocess,hidden_layer_input,46,1.2122428726558512,460538.04897997435,379905.75928980403,400429.7549224458,0.30427851610930234,0.03617445745160722
preprocess,hidden_layer_input,47,1.1995992888331466,461954.52846333396,385090.69883884175,405966.1111682384,0.3188733342963892,0.036397323627698326
preprocess,hidden_layer_input,48,1.1886860298497874,464251.39077329374,390558.46465358103,411418.75484550407,0.3306880714134772,0.036760162247408634
preprocess,hidden_layer_input,49,1.168173455577585,465225.8801901368,398250.6861193085,419404.2160362721,0.353438859087702,0.03691464745251483
preprocess,hidden_layer_input,50,1.1461276771461044,469061.7264607213,409257.8303568241,429450.08336796256,0.37523778202269514,0.03752588887004832
preprocess,hidden_layer_input,51,1.1040720785884717,472826.5186542391,428256.9298000325,445913.83926760446,0.41546269346406406,0.03813068830793016
preprocess,hidden_layer_input,52,1.0601840624407146,478866.43554440106,451682.3564032582,466272.0691066537,0.4560951393551313,0.039111078164931465
preprocess,hidden_layer_input,53,1.0108515786224752,486473.2210092607,481250.88914852927,494224.9722585859,0.5028555027224233,0.04036350483777849
preprocess,hidden_layer_input,54,0.9515780298232513,496733.29018485866,522010.0450166165,529830.9182538803,0.5540432963007962,0.04208404980473122
preprocess,hidden_layer_input,55,0.8896659342125315,511248.5307727055,574652.2499203322,578019.8180097288,0.6065700194570488,0.04457949439393167
preprocess,hidden_layer_input,56,0.8320522833910715,529319.8207551367,636161.730844445,633617.713789632,0.6524627033197093,0.047786729229856155
preprocess,hidden_layer_input,57,0.7740296108325576,551916.6585490966,713043.3394601621,705078.6631830522,0.6971182922317023,0.051953881312031346
preprocess,hidden_layer_input,58,0.7260368342420944,573093.986192928,789345.607776467,769709.9343057747,0.7300288978507491,0.056017367428097896
preprocess,hidden_layer_input,59,0.6938178898061343,601750.2701224986,867302.9032022203,843363.6266706076,0.7528679763836199,0.06175947285783989
preprocess,hidden_layer_input,60,0.6515373813864588,632571.8231750447,970891.066647541,942844.9164724812,0.781865497527057,0.0682481178499617
preprocess,hidden_layer_input,61,0.6204677690463657,670386.6609748437,1080453.6422660623,1051443.6686889126,0.8025693585172345,0.07665168766957259
preprocess,hidden_layer_input,62,0.5694062766669927,713520.051501708,1253094.8125094126,1208418.227100204,0.8325538617367713,0.08683271037425092
preprocess,hidden_layer_input,63,0.44011505804884427,702969.769011442,1597240.894524054,1513771.280557271,0.8992497842675871,0.08428383536749696
