chunk,method,chunk_len,selected_count,example_id,rate
chunk08,draft_frequency_per_chunk,84,33,0,0.4
chunk08,qk_frequency_per_chunk,84,33,0,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,84,33,0,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,84,33,0,0.4
chunk09,draft_frequency_per_chunk,83,33,0,0.4
chunk09,qk_frequency_per_chunk,83,33,0,0.4
chunk09,hybrid_draft70_qk30_score_per_chunk,83,33,0,0.4
chunk09,hybrid_draft50_qk50_score_per_chunk,83,33,0,0.4
chunk00,draft_frequency_per_chunk,90,36,1,0.4
chunk00,qk_frequency_per_chunk,90,36,1,0.4
chunk00,hybrid_draft70_qk30_score_per_chunk,90,36,1,0.4
chunk00,hybrid_draft50_qk50_score_per_chunk,90,36,1,0.4
chunk01,draft_frequency_per_chunk,85,34,1,0.4
chunk01,qk_frequency_per_chunk,85,34,1,0.4
chunk01,hybrid_draft70_qk30_score_per_chunk,85,34,1,0.4
chunk01,hybrid_draft50_qk50_score_per_chunk,85,34,1,0.4
chunk02,draft_frequency_per_chunk,130,52,1,0.4
chunk02,qk_frequency_per_chunk,130,52,1,0.4
chunk02,hybrid_draft70_qk30_score_per_chunk,130,52,1,0.4
chunk02,hybrid_draft50_qk50_score_per_chunk,130,52,1,0.4
chunk03,draft_frequency_per_chunk,86,34,1,0.4
chunk03,qk_frequency_per_chunk,86,34,1,0.4
chunk03,hybrid_draft70_qk30_score_per_chunk,86,34,1,0.4
chunk03,hybrid_draft50_qk50_score_per_chunk,86,34,1,0.4
chunk04,draft_frequency_per_chunk,135,54,1,0.4
chunk04,qk_frequency_per_chunk,135,54,1,0.4
chunk04,hybrid_draft70_qk30_score_per_chunk,135,54,1,0.4
chunk04,hybrid_draft50_qk50_score_per_chunk,135,54,1,0.4
chunk05,draft_frequency_per_chunk,217,86,1,0.4
chunk05,qk_frequency_per_chunk,217,86,1,0.4
chunk05,hybrid_draft70_qk30_score_per_chunk,217,86,1,0.4
chunk05,hybrid_draft50_qk50_score_per_chunk,217,86,1,0.4
chunk06,draft_frequency_per_chunk,56,22,1,0.4
chunk06,qk_frequency_per_chunk,56,22,1,0.4
chunk06,hybrid_draft70_qk30_score_per_chunk,56,22,1,0.4
chunk06,hybrid_draft50_qk50_score_per_chunk,56,22,1,0.4
chunk07,draft_frequency_per_chunk,216,86,1,0.4
chunk07,qk_frequency_per_chunk,216,86,1,0.4
chunk07,hybrid_draft70_qk30_score_per_chunk,216,86,1,0.4
chunk07,hybrid_draft50_qk50_score_per_chunk,216,86,1,0.4
chunk08,draft_frequency_per_chunk,113,45,1,0.4
chunk08,qk_frequency_per_chunk,113,45,1,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,113,45,1,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,113,45,1,0.4
chunk09,draft_frequency_per_chunk,77,30,1,0.4
chunk09,qk_frequency_per_chunk,77,30,1,0.4
chunk09,hybrid_draft70_qk30_score_per_chunk,77,30,1,0.4
chunk09,hybrid_draft50_qk50_score_per_chunk,77,30,1,0.4
chunk00,draft_frequency_per_chunk,64,25,2,0.4
chunk00,qk_frequency_per_chunk,64,25,2,0.4
chunk00,hybrid_draft70_qk30_score_per_chunk,64,25,2,0.4
chunk00,hybrid_draft50_qk50_score_per_chunk,64,25,2,0.4
chunk01,draft_frequency_per_chunk,122,48,2,0.4
chunk01,qk_frequency_per_chunk,122,48,2,0.4
chunk01,hybrid_draft70_qk30_score_per_chunk,122,48,2,0.4
chunk01,hybrid_draft50_qk50_score_per_chunk,122,48,2,0.4
chunk02,draft_frequency_per_chunk,88,35,2,0.4
chunk02,qk_frequency_per_chunk,88,35,2,0.4
chunk02,hybrid_draft70_qk30_score_per_chunk,88,35,2,0.4
chunk02,hybrid_draft50_qk50_score_per_chunk,88,35,2,0.4
chunk03,draft_frequency_per_chunk,48,19,2,0.4
chunk03,qk_frequency_per_chunk,48,19,2,0.4
chunk03,hybrid_draft70_qk30_score_per_chunk,48,19,2,0.4
chunk03,hybrid_draft50_qk50_score_per_chunk,48,19,2,0.4
chunk04,draft_frequency_per_chunk,185,74,2,0.4
chunk04,qk_frequency_per_chunk,185,74,2,0.4
chunk04,hybrid_draft70_qk30_score_per_chunk,185,74,2,0.4
chunk04,hybrid_draft50_qk50_score_per_chunk,185,74,2,0.4
chunk05,draft_frequency_per_chunk,63,25,2,0.4
chunk05,qk_frequency_per_chunk,63,25,2,0.4
chunk05,hybrid_draft70_qk30_score_per_chunk,63,25,2,0.4
chunk05,hybrid_draft50_qk50_score_per_chunk,63,25,2,0.4
chunk06,draft_frequency_per_chunk,99,39,2,0.4
chunk06,qk_frequency_per_chunk,99,39,2,0.4
chunk06,hybrid_draft70_qk30_score_per_chunk,99,39,2,0.4
chunk06,hybrid_draft50_qk50_score_per_chunk,99,39,2,0.4
chunk07,draft_frequency_per_chunk,106,42,2,0.4
chunk07,qk_frequency_per_chunk,106,42,2,0.4
chunk07,hybrid_draft70_qk30_score_per_chunk,106,42,2,0.4
chunk07,hybrid_draft50_qk50_score_per_chunk,106,42,2,0.4
chunk08,draft_frequency_per_chunk,234,93,2,0.4
chunk08,qk_frequency_per_chunk,234,93,2,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,234,93,2,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,234,93,2,0.4
chunk09,draft_frequency_per_chunk,368,147,2,0.4
chunk09,qk_frequency_per_chunk,368,147,2,0.4
chunk09,hybrid_draft70_qk30_score_per_chunk,368,147,2,0.4
chunk09,hybrid_draft50_qk50_score_per_chunk,368,147,2,0.4
chunk00,draft_frequency_per_chunk,108,43,3,0.4
chunk00,qk_frequency_per_chunk,108,43,3,0.4
chunk00,hybrid_draft70_qk30_score_per_chunk,108,43,3,0.4
chunk00,hybrid_draft50_qk50_score_per_chunk,108,43,3,0.4
chunk01,draft_frequency_per_chunk,92,36,3,0.4
chunk01,qk_frequency_per_chunk,92,36,3,0.4
chunk01,hybrid_draft70_qk30_score_per_chunk,92,36,3,0.4
chunk01,hybrid_draft50_qk50_score_per_chunk,92,36,3,0.4
chunk02,draft_frequency_per_chunk,90,36,3,0.4
chunk02,qk_frequency_per_chunk,90,36,3,0.4
chunk02,hybrid_draft70_qk30_score_per_chunk,90,36,3,0.4
chunk02,hybrid_draft50_qk50_score_per_chunk,90,36,3,0.4
chunk03,draft_frequency_per_chunk,170,68,3,0.4
chunk03,qk_frequency_per_chunk,170,68,3,0.4
chunk03,hybrid_draft70_qk30_score_per_chunk,170,68,3,0.4
chunk03,hybrid_draft50_qk50_score_per_chunk,170,68,3,0.4
chunk04,draft_frequency_per_chunk,141,56,3,0.4
chunk04,qk_frequency_per_chunk,141,56,3,0.4
chunk04,hybrid_draft70_qk30_score_per_chunk,141,56,3,0.4
chunk04,hybrid_draft50_qk50_score_per_chunk,141,56,3,0.4
chunk05,draft_frequency_per_chunk,200,80,3,0.4
chunk05,qk_frequency_per_chunk,200,80,3,0.4
chunk05,hybrid_draft70_qk30_score_per_chunk,200,80,3,0.4
chunk05,hybrid_draft50_qk50_score_per_chunk,200,80,3,0.4
chunk06,draft_frequency_per_chunk,52,20,3,0.4
chunk06,qk_frequency_per_chunk,52,20,3,0.4
chunk06,hybrid_draft70_qk30_score_per_chunk,52,20,3,0.4
chunk06,hybrid_draft50_qk50_score_per_chunk,52,20,3,0.4
chunk07,draft_frequency_per_chunk,143,57,3,0.4
chunk07,qk_frequency_per_chunk,143,57,3,0.4
chunk07,hybrid_draft70_qk30_score_per_chunk,143,57,3,0.4
chunk07,hybrid_draft50_qk50_score_per_chunk,143,57,3,0.4
chunk08,draft_frequency_per_chunk,68,27,3,0.4
chunk08,qk_frequency_per_chunk,68,27,3,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,68,27,3,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,68,27,3,0.4
chunk09,draft_frequency_per_chunk,90,36,3,0.4
chunk09,qk_frequency_per_chunk,90,36,3,0.4
chunk09,hybrid_draft70_qk30_score_per_chunk,90,36,3,0.4
chunk09,hybrid_draft50_qk50_score_per_chunk,90,36,3,0.4
chunk10,draft_frequency_per_chunk,89,35,3,0.4
chunk10,qk_frequency_per_chunk,89,35,3,0.4
chunk10,hybrid_draft70_qk30_score_per_chunk,89,35,3,0.4
chunk10,hybrid_draft50_qk50_score_per_chunk,89,35,3,0.4
chunk00,draft_frequency_per_chunk,96,38,4,0.4
chunk00,qk_frequency_per_chunk,96,38,4,0.4
chunk00,hybrid_draft70_qk30_score_per_chunk,96,38,4,0.4
chunk00,hybrid_draft50_qk50_score_per_chunk,96,38,4,0.4
chunk01,draft_frequency_per_chunk,139,55,4,0.4
chunk01,qk_frequency_per_chunk,139,55,4,0.4
chunk01,hybrid_draft70_qk30_score_per_chunk,139,55,4,0.4
chunk01,hybrid_draft50_qk50_score_per_chunk,139,55,4,0.4
chunk02,draft_frequency_per_chunk,192,76,4,0.4
chunk02,qk_frequency_per_chunk,192,76,4,0.4
chunk02,hybrid_draft70_qk30_score_per_chunk,192,76,4,0.4
chunk02,hybrid_draft50_qk50_score_per_chunk,192,76,4,0.4
chunk03,draft_frequency_per_chunk,126,50,4,0.4
chunk03,qk_frequency_per_chunk,126,50,4,0.4
chunk03,hybrid_draft70_qk30_score_per_chunk,126,50,4,0.4
chunk03,hybrid_draft50_qk50_score_per_chunk,126,50,4,0.4
chunk04,draft_frequency_per_chunk,265,106,4,0.4
chunk04,qk_frequency_per_chunk,265,106,4,0.4
chunk04,hybrid_draft70_qk30_score_per_chunk,265,106,4,0.4
chunk04,hybrid_draft50_qk50_score_per_chunk,265,106,4,0.4
chunk05,draft_frequency_per_chunk,74,29,4,0.4
chunk05,qk_frequency_per_chunk,74,29,4,0.4
chunk05,hybrid_draft70_qk30_score_per_chunk,74,29,4,0.4
chunk05,hybrid_draft50_qk50_score_per_chunk,74,29,4,0.4
chunk06,draft_frequency_per_chunk,60,24,4,0.4
chunk06,qk_frequency_per_chunk,60,24,4,0.4
chunk06,hybrid_draft70_qk30_score_per_chunk,60,24,4,0.4
chunk06,hybrid_draft50_qk50_score_per_chunk,60,24,4,0.4
chunk07,draft_frequency_per_chunk,45,18,4,0.4
chunk07,qk_frequency_per_chunk,45,18,4,0.4
chunk07,hybrid_draft70_qk30_score_per_chunk,45,18,4,0.4
chunk07,hybrid_draft50_qk50_score_per_chunk,45,18,4,0.4
chunk08,draft_frequency_per_chunk,79,31,4,0.4
chunk08,qk_frequency_per_chunk,79,31,4,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,79,31,4,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,79,31,4,0.4
chunk09,draft_frequency_per_chunk,102,40,4,0.4
chunk09,qk_frequency_per_chunk,102,40,4,0.4
chunk09,hybrid_draft70_qk30_score_per_chunk,102,40,4,0.4
chunk09,hybrid_draft50_qk50_score_per_chunk,102,40,4,0.4
chunk10,draft_frequency_per_chunk,148,59,4,0.4
chunk10,qk_frequency_per_chunk,148,59,4,0.4
chunk10,hybrid_draft70_qk30_score_per_chunk,148,59,4,0.4
chunk10,hybrid_draft50_qk50_score_per_chunk,148,59,4,0.4
chunk11,draft_frequency_per_chunk,139,55,4,0.4
chunk11,qk_frequency_per_chunk,139,55,4,0.4
chunk11,hybrid_draft70_qk30_score_per_chunk,139,55,4,0.4
chunk11,hybrid_draft50_qk50_score_per_chunk,139,55,4,0.4
chunk12,draft_frequency_per_chunk,149,59,4,0.4
chunk12,qk_frequency_per_chunk,149,59,4,0.4
chunk12,hybrid_draft70_qk30_score_per_chunk,149,59,4,0.4
chunk12,hybrid_draft50_qk50_score_per_chunk,149,59,4,0.4
chunk13,draft_frequency_per_chunk,228,91,4,0.4
chunk13,qk_frequency_per_chunk,228,91,4,0.4
chunk13,hybrid_draft70_qk30_score_per_chunk,228,91,4,0.4
chunk13,hybrid_draft50_qk50_score_per_chunk,228,91,4,0.4
chunk14,draft_frequency_per_chunk,196,78,4,0.4
chunk14,qk_frequency_per_chunk,196,78,4,0.4
chunk14,hybrid_draft70_qk30_score_per_chunk,196,78,4,0.4
chunk14,hybrid_draft50_qk50_score_per_chunk,196,78,4,0.4
chunk15,draft_frequency_per_chunk,72,28,4,0.4
chunk15,qk_frequency_per_chunk,72,28,4,0.4
chunk15,hybrid_draft70_qk30_score_per_chunk,72,28,4,0.4
chunk15,hybrid_draft50_qk50_score_per_chunk,72,28,4,0.4
chunk16,draft_frequency_per_chunk,88,35,4,0.4
chunk16,qk_frequency_per_chunk,88,35,4,0.4
chunk16,hybrid_draft70_qk30_score_per_chunk,88,35,4,0.4
chunk16,hybrid_draft50_qk50_score_per_chunk,88,35,4,0.4
chunk17,draft_frequency_per_chunk,86,34,4,0.4
chunk17,qk_frequency_per_chunk,86,34,4,0.4
chunk17,hybrid_draft70_qk30_score_per_chunk,86,34,4,0.4
chunk17,hybrid_draft50_qk50_score_per_chunk,86,34,4,0.4
chunk18,draft_frequency_per_chunk,321,128,4,0.4
chunk18,qk_frequency_per_chunk,321,128,4,0.4
chunk18,hybrid_draft70_qk30_score_per_chunk,321,128,4,0.4
chunk18,hybrid_draft50_qk50_score_per_chunk,321,128,4,0.4
chunk00,draft_frequency_per_chunk,183,73,6,0.4
chunk00,qk_frequency_per_chunk,183,73,6,0.4
chunk00,hybrid_draft70_qk30_score_per_chunk,183,73,6,0.4
chunk00,hybrid_draft50_qk50_score_per_chunk,183,73,6,0.4
chunk01,draft_frequency_per_chunk,84,33,6,0.4
chunk01,qk_frequency_per_chunk,84,33,6,0.4
chunk01,hybrid_draft70_qk30_score_per_chunk,84,33,6,0.4
chunk01,hybrid_draft50_qk50_score_per_chunk,84,33,6,0.4
chunk02,draft_frequency_per_chunk,154,61,6,0.4
chunk02,qk_frequency_per_chunk,154,61,6,0.4
chunk02,hybrid_draft70_qk30_score_per_chunk,154,61,6,0.4
chunk02,hybrid_draft50_qk50_score_per_chunk,154,61,6,0.4
chunk03,draft_frequency_per_chunk,244,97,6,0.4
chunk03,qk_frequency_per_chunk,244,97,6,0.4
chunk03,hybrid_draft70_qk30_score_per_chunk,244,97,6,0.4
chunk03,hybrid_draft50_qk50_score_per_chunk,244,97,6,0.4
chunk04,draft_frequency_per_chunk,86,34,6,0.4
chunk04,qk_frequency_per_chunk,86,34,6,0.4
chunk04,hybrid_draft70_qk30_score_per_chunk,86,34,6,0.4
chunk04,hybrid_draft50_qk50_score_per_chunk,86,34,6,0.4
chunk05,draft_frequency_per_chunk,49,19,6,0.4
chunk05,qk_frequency_per_chunk,49,19,6,0.4
chunk05,hybrid_draft70_qk30_score_per_chunk,49,19,6,0.4
chunk05,hybrid_draft50_qk50_score_per_chunk,49,19,6,0.4
chunk06,draft_frequency_per_chunk,203,81,6,0.4
chunk06,qk_frequency_per_chunk,203,81,6,0.4
chunk06,hybrid_draft70_qk30_score_per_chunk,203,81,6,0.4
chunk06,hybrid_draft50_qk50_score_per_chunk,203,81,6,0.4
chunk07,draft_frequency_per_chunk,140,56,6,0.4
chunk07,qk_frequency_per_chunk,140,56,6,0.4
chunk07,hybrid_draft70_qk30_score_per_chunk,140,56,6,0.4
chunk07,hybrid_draft50_qk50_score_per_chunk,140,56,6,0.4
chunk08,draft_frequency_per_chunk,113,45,6,0.4
chunk08,qk_frequency_per_chunk,113,45,6,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,113,45,6,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,113,45,6,0.4
chunk09,draft_frequency_per_chunk,148,59,6,0.4
chunk09,qk_frequency_per_chunk,148,59,6,0.4
chunk09,hybrid_draft70_qk30_score_per_chunk,148,59,6,0.4
chunk09,hybrid_draft50_qk50_score_per_chunk,148,59,6,0.4
chunk00,draft_frequency_per_chunk,154,61,7,0.4
chunk00,qk_frequency_per_chunk,154,61,7,0.4
chunk00,hybrid_draft70_qk30_score_per_chunk,154,61,7,0.4
chunk00,hybrid_draft50_qk50_score_per_chunk,154,61,7,0.4
chunk01,draft_frequency_per_chunk,84,33,7,0.4
chunk01,qk_frequency_per_chunk,84,33,7,0.4
chunk01,hybrid_draft70_qk30_score_per_chunk,84,33,7,0.4
chunk01,hybrid_draft50_qk50_score_per_chunk,84,33,7,0.4
chunk02,draft_frequency_per_chunk,152,60,7,0.4
chunk02,qk_frequency_per_chunk,152,60,7,0.4
chunk02,hybrid_draft70_qk30_score_per_chunk,152,60,7,0.4
chunk02,hybrid_draft50_qk50_score_per_chunk,152,60,7,0.4
chunk03,draft_frequency_per_chunk,254,101,7,0.4
chunk03,qk_frequency_per_chunk,254,101,7,0.4
chunk03,hybrid_draft70_qk30_score_per_chunk,254,101,7,0.4
chunk03,hybrid_draft50_qk50_score_per_chunk,254,101,7,0.4
chunk04,draft_frequency_per_chunk,49,19,7,0.4
chunk04,qk_frequency_per_chunk,49,19,7,0.4
chunk04,hybrid_draft70_qk30_score_per_chunk,49,19,7,0.4
chunk04,hybrid_draft50_qk50_score_per_chunk,49,19,7,0.4
chunk05,draft_frequency_per_chunk,203,81,7,0.4
chunk05,qk_frequency_per_chunk,203,81,7,0.4
chunk05,hybrid_draft70_qk30_score_per_chunk,203,81,7,0.4
chunk05,hybrid_draft50_qk50_score_per_chunk,203,81,7,0.4
chunk06,draft_frequency_per_chunk,37,14,7,0.4
chunk06,qk_frequency_per_chunk,37,14,7,0.4
chunk06,hybrid_draft70_qk30_score_per_chunk,37,14,7,0.4
chunk06,hybrid_draft50_qk50_score_per_chunk,37,14,7,0.4
chunk07,draft_frequency_per_chunk,183,73,7,0.4
chunk07,qk_frequency_per_chunk,183,73,7,0.4
chunk07,hybrid_draft70_qk30_score_per_chunk,183,73,7,0.4
chunk07,hybrid_draft50_qk50_score_per_chunk,183,73,7,0.4
chunk08,draft_frequency_per_chunk,244,97,7,0.4
chunk08,qk_frequency_per_chunk,244,97,7,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,244,97,7,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,244,97,7,0.4
chunk09,draft_frequency_per_chunk,227,90,7,0.4
chunk09,qk_frequency_per_chunk,227,90,7,0.4
chunk09,hybrid_draft70_qk30_score_per_chunk,227,90,7,0.4
chunk09,hybrid_draft50_qk50_score_per_chunk,227,90,7,0.4
chunk10,draft_frequency_per_chunk,86,34,7,0.4
chunk10,qk_frequency_per_chunk,86,34,7,0.4
chunk10,hybrid_draft70_qk30_score_per_chunk,86,34,7,0.4
chunk10,hybrid_draft50_qk50_score_per_chunk,86,34,7,0.4
chunk11,draft_frequency_per_chunk,140,56,7,0.4
chunk11,qk_frequency_per_chunk,140,56,7,0.4
chunk11,hybrid_draft70_qk30_score_per_chunk,140,56,7,0.4
chunk11,hybrid_draft50_qk50_score_per_chunk,140,56,7,0.4
chunk12,draft_frequency_per_chunk,42,16,7,0.4
chunk12,qk_frequency_per_chunk,42,16,7,0.4
chunk12,hybrid_draft70_qk30_score_per_chunk,42,16,7,0.4
chunk12,hybrid_draft50_qk50_score_per_chunk,42,16,7,0.4
chunk13,draft_frequency_per_chunk,148,59,7,0.4
chunk13,qk_frequency_per_chunk,148,59,7,0.4
chunk13,hybrid_draft70_qk30_score_per_chunk,148,59,7,0.4
chunk13,hybrid_draft50_qk50_score_per_chunk,148,59,7,0.4
chunk14,draft_frequency_per_chunk,137,54,7,0.4
chunk14,qk_frequency_per_chunk,137,54,7,0.4
chunk14,hybrid_draft70_qk30_score_per_chunk,137,54,7,0.4
chunk14,hybrid_draft50_qk50_score_per_chunk,137,54,7,0.4
chunk00,draft_frequency_per_chunk,205,82,9,0.4
chunk00,qk_frequency_per_chunk,205,82,9,0.4
chunk00,hybrid_draft70_qk30_score_per_chunk,205,82,9,0.4
chunk00,hybrid_draft50_qk50_score_per_chunk,205,82,9,0.4
chunk01,draft_frequency_per_chunk,152,60,9,0.4
chunk01,qk_frequency_per_chunk,152,60,9,0.4
chunk01,hybrid_draft70_qk30_score_per_chunk,152,60,9,0.4
chunk01,hybrid_draft50_qk50_score_per_chunk,152,60,9,0.4
chunk02,draft_frequency_per_chunk,321,128,9,0.4
chunk02,qk_frequency_per_chunk,321,128,9,0.4
chunk02,hybrid_draft70_qk30_score_per_chunk,321,128,9,0.4
chunk02,hybrid_draft50_qk50_score_per_chunk,321,128,9,0.4
chunk03,draft_frequency_per_chunk,212,84,9,0.4
chunk03,qk_frequency_per_chunk,212,84,9,0.4
chunk03,hybrid_draft70_qk30_score_per_chunk,212,84,9,0.4
chunk03,hybrid_draft50_qk50_score_per_chunk,212,84,9,0.4
chunk04,draft_frequency_per_chunk,228,91,9,0.4
chunk04,qk_frequency_per_chunk,228,91,9,0.4
chunk04,hybrid_draft70_qk30_score_per_chunk,228,91,9,0.4
chunk04,hybrid_draft50_qk50_score_per_chunk,228,91,9,0.4
chunk05,draft_frequency_per_chunk,154,61,9,0.4
chunk05,qk_frequency_per_chunk,154,61,9,0.4
chunk05,hybrid_draft70_qk30_score_per_chunk,154,61,9,0.4
chunk05,hybrid_draft50_qk50_score_per_chunk,154,61,9,0.4
chunk06,draft_frequency_per_chunk,139,55,9,0.4
chunk06,qk_frequency_per_chunk,139,55,9,0.4
chunk06,hybrid_draft70_qk30_score_per_chunk,139,55,9,0.4
chunk06,hybrid_draft50_qk50_score_per_chunk,139,55,9,0.4
chunk07,draft_frequency_per_chunk,265,106,9,0.4
chunk07,qk_frequency_per_chunk,265,106,9,0.4
chunk07,hybrid_draft70_qk30_score_per_chunk,265,106,9,0.4
chunk07,hybrid_draft50_qk50_score_per_chunk,265,106,9,0.4
chunk08,draft_frequency_per_chunk,196,78,9,0.4
chunk08,qk_frequency_per_chunk,196,78,9,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,196,78,9,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,196,78,9,0.4
chunk09,draft_frequency_per_chunk,126,50,9,0.4
chunk09,qk_frequency_per_chunk,126,50,9,0.4
chunk09,hybrid_draft70_qk30_score_per_chunk,126,50,9,0.4
chunk09,hybrid_draft50_qk50_score_per_chunk,126,50,9,0.4
chunk10,draft_frequency_per_chunk,152,60,9,0.4
chunk10,qk_frequency_per_chunk,152,60,9,0.4
chunk10,hybrid_draft70_qk30_score_per_chunk,152,60,9,0.4
chunk10,hybrid_draft50_qk50_score_per_chunk,152,60,9,0.4
chunk11,draft_frequency_per_chunk,162,64,9,0.4
chunk11,qk_frequency_per_chunk,162,64,9,0.4
chunk11,hybrid_draft70_qk30_score_per_chunk,162,64,9,0.4
chunk11,hybrid_draft50_qk50_score_per_chunk,162,64,9,0.4
chunk12,draft_frequency_per_chunk,333,133,9,0.4
chunk12,qk_frequency_per_chunk,333,133,9,0.4
chunk12,hybrid_draft70_qk30_score_per_chunk,333,133,9,0.4
chunk12,hybrid_draft50_qk50_score_per_chunk,333,133,9,0.4
chunk13,draft_frequency_per_chunk,311,124,9,0.4
chunk13,qk_frequency_per_chunk,311,124,9,0.4
chunk13,hybrid_draft70_qk30_score_per_chunk,311,124,9,0.4
chunk13,hybrid_draft50_qk50_score_per_chunk,311,124,9,0.4
chunk14,draft_frequency_per_chunk,151,60,9,0.4
chunk14,qk_frequency_per_chunk,151,60,9,0.4
chunk14,hybrid_draft70_qk30_score_per_chunk,151,60,9,0.4
chunk14,hybrid_draft50_qk50_score_per_chunk,151,60,9,0.4
chunk00,draft_frequency_per_chunk,186,74,10,0.4
chunk00,qk_frequency_per_chunk,186,74,10,0.4
chunk00,hybrid_draft70_qk30_score_per_chunk,186,74,10,0.4
chunk00,hybrid_draft50_qk50_score_per_chunk,186,74,10,0.4
chunk01,draft_frequency_per_chunk,203,81,10,0.4
chunk01,qk_frequency_per_chunk,203,81,10,0.4
chunk01,hybrid_draft70_qk30_score_per_chunk,203,81,10,0.4
chunk01,hybrid_draft50_qk50_score_per_chunk,203,81,10,0.4
chunk02,draft_frequency_per_chunk,90,36,10,0.4
chunk02,qk_frequency_per_chunk,90,36,10,0.4
chunk02,hybrid_draft70_qk30_score_per_chunk,90,36,10,0.4
chunk02,hybrid_draft50_qk50_score_per_chunk,90,36,10,0.4
chunk03,draft_frequency_per_chunk,310,124,10,0.4
chunk03,qk_frequency_per_chunk,310,124,10,0.4
chunk03,hybrid_draft70_qk30_score_per_chunk,310,124,10,0.4
chunk03,hybrid_draft50_qk50_score_per_chunk,310,124,10,0.4
chunk04,draft_frequency_per_chunk,88,35,10,0.4
chunk04,qk_frequency_per_chunk,88,35,10,0.4
chunk04,hybrid_draft70_qk30_score_per_chunk,88,35,10,0.4
chunk04,hybrid_draft50_qk50_score_per_chunk,88,35,10,0.4
chunk05,draft_frequency_per_chunk,123,49,10,0.4
chunk05,qk_frequency_per_chunk,123,49,10,0.4
chunk05,hybrid_draft70_qk30_score_per_chunk,123,49,10,0.4
chunk05,hybrid_draft50_qk50_score_per_chunk,123,49,10,0.4
chunk06,draft_frequency_per_chunk,89,35,10,0.4
chunk06,qk_frequency_per_chunk,89,35,10,0.4
chunk06,hybrid_draft70_qk30_score_per_chunk,89,35,10,0.4
chunk06,hybrid_draft50_qk50_score_per_chunk,89,35,10,0.4
chunk07,draft_frequency_per_chunk,117,46,10,0.4
chunk07,qk_frequency_per_chunk,117,46,10,0.4
chunk07,hybrid_draft70_qk30_score_per_chunk,117,46,10,0.4
chunk07,hybrid_draft50_qk50_score_per_chunk,117,46,10,0.4
chunk08,draft_frequency_per_chunk,68,27,10,0.4
chunk08,qk_frequency_per_chunk,68,27,10,0.4
chunk08,hybrid_draft70_qk30_score_per_chunk,68,27,10,0.4
chunk08,hybrid_draft50_qk50_score_per_chunk,68,27,10,0.4
