source,kind,layer,relative_l2,diff_norm,full_norm,source_norm,cosine_source_full,delta_energy_share
raw,hidden_layer_input,26,0.20886231486185464,37722.199711067035,180607.97485662837,179464.8931619357,0.9780695109622215,0.00012085952546607061
raw,hidden_layer_input,27,0.2119070851093544,40168.78178732472,189558.46505366094,187570.17757737037,0.9773653019138865,0.0001370453128368213
raw,hidden_layer_input,28,0.21241713654653963,41953.00130159691,197502.90387896835,194972.7388811382,0.9772298447027125,0.00014949027327204134
raw,hidden_layer_input,29,0.21413003851043025,43345.683123945644,202426.91509082358,199717.7979728522,0.9768539612300083,0.00015958003951780766
raw,hidden_layer_input,30,0.21460217023168893,44970.55405653225,209553.11872187085,206746.5278376822,0.9767512767862245,0.00017176842809510373
raw,hidden_layer_input,31,0.21560351725574042,44800.446198802034,207790.88750051096,205168.95186589516,0.9765411747888876,0.00017047140620969175
raw,hidden_layer_input,32,0.2171274959246852,44595.36045113303,205387.90014232826,203078.49643164463,0.9762237056935287,0.0001689142237877814
raw,hidden_layer_input,33,0.2127993948307036,43617.772050960775,204971.31622795115,203299.7383683142,0.9772055796501817,0.0001615897547272647
raw,hidden_layer_input,34,0.20878058104822386,43511.049493871855,208405.63464004218,207109.32853251082,0.9780883984229799,0.00016079997691759352
raw,hidden_layer_input,35,0.2111180504848813,44259.754392048795,209644.57700512133,208923.967862414,0.9776436584184738,0.00016638143432746698
raw,hidden_layer_input,36,0.2199653211507849,45472.58583276093,206726.15844562947,207012.93108010184,0.9758421152017839,0.0001756249313543138
raw,hidden_layer_input,37,0.23348800651168666,47443.610754153204,203195.06540383492,203890.06837218066,0.9728404253158686,0.00019117994528424544
raw,hidden_layer_input,38,0.23998885817276822,47391.57430055729,197474.0605100927,198457.54769833648,0.9713577381281059,0.00019076080051429892
raw,hidden_layer_input,39,0.24536533467167904,48402.43478605642,197266.8015668279,198586.003060859,0.970120115714557,0.000198985431742592
raw,hidden_layer_input,40,0.2559559647181757,50798.66136140156,198466.40970971007,199737.1409244848,0.9674720485917186,0.00021917519451903166
raw,hidden_layer_input,41,0.26106971183729255,52855.8893501679,202458.9102205371,204333.52188731785,0.9662764337887548,0.00023728682973626534
raw,hidden_layer_input,42,0.28251088147473236,58632.22097283226,207539.69074312027,209555.21722433326,0.960524335217771,0.000291984337363643
raw,hidden_layer_input,43,0.29447596913072377,61839.69938592128,209999.13700417915,210981.54852690912,0.9568547444931821,0.0003248041758964335
raw,hidden_layer_input,44,1.3779245709824084,722424.3959913605,524284.42833870003,712520.0690278836,0.34888610505608225,0.04432734008664492
raw,hidden_layer_input,45,1.3710134053329333,731954.9219691025,533878.7491952761,724123.9255196586,0.35389024896251964,0.04550462458130273
raw,hidden_layer_input,46,1.356599405923048,736145.9988363305,542640.6613641757,731663.7066948859,0.36254110532835654,0.04602722337382529
raw,hidden_layer_input,47,1.3401089207423627,737085.5291803705,550019.1199175488,736548.2611479033,0.3723989704126801,0.04614478583791693
raw,hidden_layer_input,48,1.3248151011899207,738810.8587101256,557670.921811309,743188.1409989246,0.38301434848064847,0.046361065055648715
raw,hidden_layer_input,49,1.2998498390579853,738735.0157302994,568323.3505384501,749333.0417477932,0.3977354594366039,0.04635154710987496
raw,hidden_layer_input,50,1.272939896063239,743348.7940296897,583962.2093145241,763253.902367194,0.4161896267436177,0.04693233339177554
raw,hidden_layer_input,51,1.2207712020354224,745247.0731063961,610472.3570344935,782539.1689022665,0.4496903687615931,0.04717234029563839
raw,hidden_layer_input,52,1.1638075183249341,748641.8993681376,643269.5162905087,807724.2026861644,0.4866864837102795,0.04760308776958961
raw,hidden_layer_input,53,1.098388927329274,751847.428254282,684500.1889106751,839276.00694974,0.5288655146230606,0.048011613551923245
raw,hidden_layer_input,54,1.0202159741905374,756891.9490304745,741893.8422631636,886495.6584665263,0.5803650913881913,0.04865804281039092
raw,hidden_layer_input,55,0.9366911175517373,763904.6280693318,815535.2535700097,947900.4493943444,0.6338965946757535,0.049563862910360544
raw,hidden_layer_input,56,0.8566946665154981,772447.3643558895,901660.0599344523,1021962.5828906359,0.6840880614665402,0.050678605496446885
raw,hidden_layer_input,57,0.7774790283665476,783999.1075044109,1008386.1800768592,1114690.8515965312,0.7316134137436042,0.05220570936704924
raw,hidden_layer_input,58,0.7137948375589539,796386.8752998896,1115708.3708021555,1209949.6439868892,0.7683802420067514,0.05386852113665352
raw,hidden_layer_input,59,0.6647959934075509,813584.2142275991,1223810.3452720933,1306792.2993134756,0.7952081520974275,0.05622013597913206
raw,hidden_layer_input,60,0.6083661923948948,833319.394517197,1369766.112802474,1434542.7624082873,0.8243691170382627,0.05898068932575693
raw,hidden_layer_input,61,0.5619663884833073,855791.9390548669,1522852.5345876403,1574657.5845294113,0.8478513793156974,0.06220470682572903
raw,hidden_layer_input,62,0.49499500601287844,874395.8164221435,1766474.0165063282,1812497.1174630872,0.8809315380899193,0.06493861275562779
raw,hidden_layer_input,63,0.28115065004256506,633197.6619979513,2252165.029325338,2224558.5555808595,0.9600627434206845,0.03405379128751542
preprocess,hidden_layer_input,0,0.0,0.0,1658.8335693787449,1658.8335693787449,1.0,0.0
preprocess,hidden_layer_input,1,0.03967946961963456,975.9850495905308,24596.72618979728,24543.91743093277,0.9992134003278882,7.603271851164775e-08
preprocess,hidden_layer_input,2,0.05818911589263841,2129.3499019683245,36593.61152517032,36336.69548658444,0.9983198804519718,3.619163911292365e-07
preprocess,hidden_layer_input,3,0.06600809190058232,2853.8181994275515,43234.36895776069,42797.69718802235,0.997850778400476,6.50079985116731e-07
preprocess,hidden_layer_input,4,0.08224435642526985,4156.405443239103,50537.27239042549,49863.509389264625,0.9966623178937083,1.378954696789519e-06
preprocess,hidden_layer_input,5,0.08571966866137234,5139.185166597396,59953.395140843044,58898.58712741307,0.99641782824084,2.1081558800846296e-06
preprocess,hidden_layer_input,6,0.1052356724519166,7311.061620086054,69473.22566334684,68078.5900899881,0.9945549241950755,4.266532686738142e-06
preprocess,hidden_layer_input,7,0.11439955537006707,8794.967104487574,76879.38188253483,75363.90339136378,0.9935229914180197,6.174227495313542e-06
preprocess,hidden_layer_input,8,0.1147755456059048,9958.52969909827,86765.25688923354,85288.20238920064,0.9934466381672651,7.915979017612765e-06
preprocess,hidden_layer_input,9,0.11018574045043039,10684.034294641797,96963.8562210167,95404.31026794924,0.9939617810732169,9.111392076807476e-06
preprocess,hidden_layer_input,10,0.10693036151925758,11676.86367527752,109200.63777372136,107707.96101568468,0.9942984418710761,1.0883450553750405e-05
preprocess,hidden_layer_input,11,0.10917669374251177,12662.157120533151,115978.57277484762,114266.80150119062,0.994061499494801,1.279763103736455e-05
preprocess,hidden_layer_input,12,0.11524287513857899,13732.20252924487,119158.79843098295,117286.94964481077,0.993378920038844,1.5052013133009782e-05
preprocess,hidden_layer_input,13,0.1260455437962862,15562.50498278974,123467.31597224678,121616.24863472962,0.9920494541478088,1.933184015746205e-05
preprocess,hidden_layer_input,14,0.1277670160975991,16413.93731937035,128467.7205487214,126482.62595967973,0.9918309591418318,2.1505014011759175e-05
preprocess,hidden_layer_input,15,0.13244631618799302,17818.7106049251,134535.3432075332,132606.8601120668,0.9912056680993968,2.5343508503968897e-05
preprocess,hidden_layer_input,16,0.14197076535590408,19954.181234254946,140551.33945521916,138926.2199216503,0.9898718951704681,3.178205781684479e-05
preprocess,hidden_layer_input,17,0.15177554809098975,22171.51771034356,146080.95960919667,144946.51080948362,0.9884223421704798,3.923783481256591e-05
preprocess,hidden_layer_input,18,0.16224620942016807,24530.8694823593,151195.3318972886,150174.0969799719,0.9867715526905801,4.803303980953296e-05
preprocess,hidden_layer_input,19,0.17881807311913953,27821.8528154747,155587.47687062973,154876.90183880713,0.9839491770476775,6.178546024445262e-05
preprocess,hidden_layer_input,20,0.2015484093244951,32155.255216694848,159541.10143794058,159580.95052962148,0.9796942291710877,8.253119062860218e-05
preprocess,hidden_layer_input,21,0.22197435854760508,36053.66154022406,162422.64095783798,163292.8288860996,0.9755092650526869,0.0001037559338039163
preprocess,hidden_layer_input,22,0.23984462981461183,40253.40551975075,167831.17283411624,169370.2274574844,0.9715403147467948,0.00012933600601372502
preprocess,hidden_layer_input,23,0.26053444783475516,44658.52606340977,171411.21427341766,173196.46796999426,0.9664644225185198,0.00015919263051038138
preprocess,hidden_layer_input,24,0.28074376921651245,48641.59891146735,173259.76297609103,175101.7240798902,0.9610619491437445,0.00018885560262890143
preprocess,hidden_layer_input,25,0.29503279194459053,52141.41090679809,176730.9001929204,178847.66607122667,0.9570638234108576,0.00021700999948823214
preprocess,hidden_layer_input,26,0.30663376056843394,55380.502518937115,180607.97485662837,181889.50998631696,0.9533441061641941,0.0002448093343156174
preprocess,hidden_layer_input,27,0.31192244051784934,59127.53904035538,189558.46505366094,189417.2786668695,0.9513162264334849,0.0002790575619663733
preprocess,hidden_layer_input,28,0.31353722683589963,61924.51277424898,197502.90387896835,195839.87950746907,0.950465575495381,0.000306083123823882
preprocess,hidden_layer_input,29,0.3168562232077745,64140.22779127922,202426.91509082358,200055.16320036582,0.9492753992516909,0.00032837885524501364
preprocess,hidden_layer_input,30,0.3179388289431602,66625.07316781864,209553.11872187085,205981.7863292165,0.9487288918066663,0.0003543150390643014
preprocess,hidden_layer_input,31,0.3193441026978455,66356.79451763963,207790.88750051096,203086.83094784236,0.948090788454766,0.00035146734893864605
preprocess,hidden_layer_input,32,0.3257341831998451,66901.85989199263,205387.90014232826,200281.0954791103,0.9459129108017514,0.0003572650818737485
preprocess,hidden_layer_input,33,0.3200064100895106,65592.1350774285,204971.31622795115,199052.61437274568,0.9477048007485579,0.0003434137849328065
preprocess,hidden_layer_input,34,0.31406005730984843,65451.88555874699,208405.63464004218,202401.16721038197,0.9496474741706427,0.00034194677593509545
preprocess,hidden_layer_input,35,0.31513651813916704,66066.66204415241,209644.57700512133,203341.13749021004,0.9492712426963209,0.0003484006195933827
preprocess,hidden_layer_input,36,0.32421763181809904,67024.2655260951,206726.15844562947,200113.70299399475,0.9462332320112401,0.0003585736034893366
preprocess,hidden_layer_input,37,0.34106369977554807,69302.4607827664,203195.06540383492,197274.54755967634,0.9405294694271608,0.00038336415210192976
preprocess,hidden_layer_input,38,0.3459008052511821,68306.43654666173,197474.0605100927,191209.0904244291,0.9387359480469227,0.00037242381737835427
preprocess,hidden_layer_input,39,0.3590598100545211,70830.58030064813,197266.8015668279,190632.83137241207,0.933879927917007,0.0004004569067318341
preprocess,hidden_layer_input,40,0.37258673815595605,73945.95222726444,198466.40970971007,191825.43911425045,0.9287658096224819,0.0004364585447957766
preprocess,hidden_layer_input,41,0.37580395897605623,76084.85999085577,202458.9102205371,196203.66978983855,0.9276269321362316,0.0004620730933391032
preprocess,hidden_layer_input,42,0.3992459267225824,82859.3761624552,207539.69074312027,201666.77138025864,0.9183924211435636,0.0005480213864012158
preprocess,hidden_layer_input,43,0.4113241339502587,86377.71315854571,209999.13700417915,204709.72168200757,0.9135458623367836,0.0005955491272153444
preprocess,hidden_layer_input,44,1.2667060176101992,664114.2403159546,524284.42833870003,582175.844221486,0.28299570707611055,0.03520462917333054
preprocess,hidden_layer_input,45,1.261122771022827,673286.6475753473,533878.7491952761,592428.2109985986,0.288794741884848,0.036183801486921276
preprocess,hidden_layer_input,46,1.248778783762982,677638.1451186956,542640.6613641757,601583.1870605573,0.3019937011155788,0.036653029685420994
preprocess,hidden_layer_input,47,1.23566792295222,679640.9834925256,550019.1199175488,608953.6765822176,0.3156328888624226,0.03687001446096196
preprocess,hidden_layer_input,48,1.2245089573861427,682873.039031735,557670.921811309,616311.5282045882,0.3266246730213635,0.03722152146590649
preprocess,hidden_layer_input,49,1.2039709740943045,684244.8179483167,568323.3505384501,626825.2480256159,0.3476739696641314,0.037371215422792564
preprocess,hidden_layer_input,50,1.181146540066015,689744.9430611561,583962.2093145241,640534.8227608317,0.36833313003981477,0.03797442781308452
preprocess,hidden_layer_input,51,1.1385049716239035,695025.8135227335,610472.3570344935,662345.9949222158,0.405988351956904,0.03855813842200437
preprocess,hidden_layer_input,52,1.0935041106092802,703417.8602933146,643269.5162905087,689563.2226476772,0.4446783783479874,0.0394948956717101
preprocess,hidden_layer_input,53,1.0432394012721258,714097.5672498296,684500.1889106751,726957.4087269488,0.4894190275914603,0.040703269523592434
preprocess,hidden_layer_input,54,0.9820027551116319,728541.7971027812,741893.8422631636,774891.2774676845,0.5393144674420843,0.04236655332398756
preprocess,hidden_layer_input,55,0.9181369655138903,748773.0629823698,815535.2535700097,840156.3452120087,0.5913064821331526,0.04475222301235134
preprocess,hidden_layer_input,56,0.8589371961985784,774469.3638043406,901660.0599344523,915572.5917430032,0.6368360842627178,0.047876530891209614
preprocess,hidden_layer_input,57,0.7998551427616447,806562.8720242459,1008386.1800768592,1012890.9161795262,0.6815484716742048,0.05192669020844613
preprocess,hidden_layer_input,58,0.7505212908777791,837362.8866975775,1115708.3708021555,1101199.3478925603,0.7147337679973065,0.05596823421954235
preprocess,hidden_layer_input,59,0.7173560654954219,877907.7741969826,1223810.3452720933,1202332.6181477404,0.7382606512160901,0.06151938402505257
preprocess,hidden_layer_input,60,0.6729768363519774,921820.8651359547,1369766.112802474,1341241.742722765,0.7689566135831315,0.06782772592827818
preprocess,hidden_layer_input,61,0.640838038757445,975901.8315819476,1522852.5345876403,1491824.6934784262,0.790604480848495,0.0760197531047001
preprocess,hidden_layer_input,62,0.5868130864929682,1036590.069835709,1766474.0165063282,1709171.1767871585,0.8225965406932895,0.08576859125495741
preprocess,hidden_layer_input,63,0.4492937244422408,1011883.6140841495,2252165.029325338,2124712.7569401,0.8947104038632319,0.08172883626450513
