example_id,sub_question_id,selector,rate,doc_len,selected_tokens,ideal_mass_all_layer,ideal_mass_last_layer,jaccard_with_oracle_all_layer,score_cosine_all_layer,score_js_all_layer,score_spearman_all_layer,full_attention_time_s,selector_time_s
14,1,fusionrag_qk,0.8,1681,1344,0.8452619314193726,0.7365186214447021,0.6991150442477876,0.35849013924598694,0.22089502297475916,0.22935134984815755,0.3287785090506077,0.02837155805900693
14,1,draft_selected_set,0.8,1681,1344,0.8533651828765869,0.6888440251350403,0.6758104738154613,0.5839594006538391,0.1272476017254313,-0.25695146239803707,0.3287785090506077,0.15554803097620606
14,1,random,0.8,1681,1344,0.7942185997962952,0.7577829360961914,0.670602858918583,0.6118754148483276,0.07487006825267749,-0.4222523918438869,0.3287785090506077,0.0
15,0,oracle_full_attention,0.8,678,542,0.9202061295509338,0.9996800422668457,1.0,1.0,0.0,1.0,0.19771313713863492,0.19771313713863492
15,0,fusionrag_qk,0.8,678,542,0.8778405785560608,0.9113227725028992,0.7017268445839875,0.46222421526908875,0.1681003992323748,0.384944175454819,0.19771313713863492,0.026895707938820124
15,0,draft_selected_set,0.8,678,542,0.8759602904319763,0.826450765132904,0.7233704292527822,0.6683518886566162,0.10821907443875511,-0.06727515960402108,0.19771313713863492,0.09006051626056433
15,0,random,0.8,678,542,0.7533742785453796,0.8112708926200867,0.6549618320610687,0.6821898221969604,0.06560335855341073,-0.29446968222192993,0.19771313713863492,0.0
15,1,oracle_full_attention,0.8,1121,896,0.9204356074333191,0.9998773336410522,1.0,0.9999998807907104,0.0,1.0,0.26169109996408224,0.26169109996408224
15,1,fusionrag_qk,0.8,1121,896,0.8374693393707275,0.6955053210258484,0.7330754352030948,0.3490871489048004,0.19630214362855153,0.2262543043286883,0.26169109996408224,0.027441701386123896
15,1,draft_selected_set,0.8,1121,896,0.8462363481521606,0.7458602786064148,0.65466297322253,0.6532521843910217,0.12089942422105274,-0.27042854550302986,0.26169109996408224,0.12110327929258347
15,1,random,0.8,1121,896,0.7742916345596313,0.7229995131492615,0.6592592592592592,0.6901453733444214,0.06444093201921361,-0.4151968281623463,0.26169109996408224,0.0
16,0,oracle_full_attention,0.8,1515,1212,0.9280461668968201,0.998531699180603,1.0,1.0,0.0,1.0,0.31869621481746435,0.31869621481746435
16,0,fusionrag_qk,0.8,1515,1212,0.8768065571784973,0.9089540243148804,0.7451403887688985,0.3674747347831726,0.20318197668656107,0.3478074240097816,0.31869621481746435,0.03018070198595524
16,0,draft_selected_set,0.8,1515,1212,0.8466399312019348,0.7919241189956665,0.6489795918367347,0.6148182153701782,0.1296756210172835,-0.2751419156973714,0.31869621481746435,0.13649621000513434
16,0,random,0.8,1515,1212,0.7987363338470459,0.8470531702041626,0.6763485477178424,0.6495206952095032,0.07339050529456803,-0.3911283750117058,0.31869621481746435,0.0
16,1,oracle_full_attention,0.8,2189,1751,0.9316405653953552,0.9979529976844788,1.0,1.000000238418579,0.0,1.0,0.39131017681211233,0.39131017681211233
16,1,fusionrag_qk,0.8,2189,1751,0.8399549722671509,0.722292423248291,0.7041362530413625,0.271293044090271,0.22830876227018332,0.16853793797160843,0.39131017681211233,0.02820204384624958
16,1,draft_selected_set,0.8,2189,1751,0.8471899032592773,0.7990084886550903,0.68608570052961,0.6073616743087769,0.13023535746511777,-0.26548282577770155,0.39131017681211233,0.17703465558588505
16,1,random,0.8,2189,1751,0.8069252371788025,0.8500623106956482,0.6731963688485427,0.6411916613578796,0.07511092428501026,-0.48438285502996486,0.39131017681211233,0.0
17,0,oracle_full_attention,0.8,1415,1132,0.9237184524536133,0.9998542070388794,1.0,1.0,0.0,1.0,0.29389671329408884,0.29389671329408884
17,0,fusionrag_qk,0.8,1415,1132,0.8740174770355225,0.8526420593261719,0.756400310318076,0.30650341510772705,0.21126668863898762,0.3183449847732847,0.29389671329408884,0.028025524225085974
17,0,draft_selected_set,0.8,1415,1132,0.8645566701889038,0.8126721382141113,0.7112622826908541,0.6356418132781982,0.11623418391032672,-0.09103748190647949,0.29389671329408884,0.13184513803571463
17,0,random,0.8,1415,1132,0.792557954788208,0.7538912892341614,0.6647058823529411,0.6576039791107178,0.06915323873037757,-0.3149494784247708,0.29389671329408884,0.0
17,1,oracle_full_attention,0.8,1936,1548,0.9312864542007446,0.9994159936904907,1.0,1.0,0.0,1.0,0.35821913182735443,0.35821913182735443
17,1,fusionrag_qk,0.8,1936,1548,0.8460434675216675,0.7627522945404053,0.6826086956521739,0.2675221860408783,0.2511944727728683,0.10634963806271631,0.35821913182735443,0.03072051191702485
17,1,draft_selected_set,0.8,1936,1548,0.8366540670394897,0.8128072619438171,0.6762317271250676,0.6086664795875549,0.13514877100434605,-0.23432208385785327,0.35821913182735443,0.16585629666224122
17,1,random,0.8,1936,1548,0.797522783279419,0.7579792141914368,0.6762317271250676,0.6505287885665894,0.07579754821639695,-0.4682225021779002,0.35821913182735443,0.0
18,0,oracle_full_attention,0.8,1020,816,0.9198334217071533,0.9999859929084778,1.0,0.9999998807907104,0.0,1.0,0.24821858387440443,0.24821858387440443
18,0,fusionrag_qk,0.8,1020,816,0.8559579253196716,0.7714011669158936,0.7,0.44335055351257324,0.1861363906807288,0.2726130425972297,0.24821858387440443,0.027969881892204285
18,0,draft_selected_set,0.8,1020,816,0.8718249201774597,0.7716034054756165,0.7681473456121344,0.6606170535087585,0.10878902075374458,-0.02426165209005775,0.24821858387440443,0.11669276375323534
18,0,random,0.8,1020,816,0.8067741394042969,0.8162233829498291,0.6653061224489796,0.6777439713478088,0.06602954202199299,-0.40426202111244386,0.24821858387440443,0.0
18,1,oracle_full_attention,0.8,1206,964,0.9215118885040283,0.9991399049758911,1.0,0.9999999403953552,0.0,1.0,0.26271664118394256,0.26271664118394256
18,1,fusionrag_qk,0.8,1206,964,0.8475164175033569,0.586991012096405,0.7168299198575245,0.40797457098960876,0.19304656128943307,0.23263285560883876,0.26271664118394256,0.031734788324683905
18,1,draft_selected_set,0.8,1206,964,0.8387241363525391,0.7592177987098694,0.6867891513560805,0.6080237627029419,0.12508443288904292,-0.2083218444843126,0.26271664118394256,0.12221611198037863
18,1,random,0.8,1206,964,0.7735928893089294,0.8383055329322815,0.6606373815676141,0.6481369137763977,0.06796252301734912,-0.35536564368021173,0.26271664118394256,0.0
19,0,oracle_full_attention,0.8,1034,827,0.9176881313323975,0.9985582828521729,1.0,1.0,0.0,1.0,0.2475452460348606,0.2475452460348606
19,0,fusionrag_qk,0.8,1034,827,0.8125400543212891,0.5477622747421265,0.6791878172588832,0.29826265573501587,0.24942741340413688,0.11247645603520066,0.2475452460348606,0.027772038243710995
19,0,draft_selected_set,0.8,1034,827,0.8359913229942322,0.7885594367980957,0.7016460905349794,0.6363435387611389,0.12013405316461027,-0.1195398300058442,0.2475452460348606,0.11679773312062025
19,0,random,0.8,1034,827,0.8212475776672363,0.8840525150299072,0.6623115577889447,0.6807414293289185,0.0639832720830503,-0.349889976197692,0.2475452460348606,0.0
19,1,oracle_full_attention,0.8,1580,1264,0.9213252067565918,0.9996110796928406,1.0,0.9999999403953552,0.0,1.0,0.3196488660760224,0.3196488660760224
19,1,fusionrag_qk,0.8,1580,1264,0.8626081943511963,0.6759141683578491,0.7104194857916103,0.27355921268463135,0.262987161917532,0.21335356736085306,0.3196488660760224,0.028323760256171227
19,1,draft_selected_set,0.8,1580,1264,0.8548280596733093,0.7646495699882507,0.6819693945442449,0.6078388094902039,0.12320956795859739,-0.16544232075478493,0.3196488660760224,0.13685333682224154
19,1,random,0.8,1580,1264,0.810240626335144,0.7914561033248901,0.6609724047306176,0.6359953880310059,0.06998010954670066,-0.4395663750319934,0.3196488660760224,0.0
20,0,oracle_full_attention,0.8,1519,1215,0.9274919033050537,0.9986127018928528,1.0,0.9999998211860657,0.0,1.0,0.318197479005903,0.318197479005903
20,0,fusionrag_qk,0.8,1519,1215,0.8758625388145447,0.7439486980438232,0.7659883720930233,0.2982833981513977,0.22490279855106698,0.4010211626843975,0.318197479005903,0.028010652866214514
20,0,draft_selected_set,0.8,1519,1215,0.8434187173843384,0.644993245601654,0.6816608996539792,0.6202702522277832,0.12657048402553606,-0.20106734560480807,0.318197479005903,0.13666259590536356
20,0,random,0.8,1519,1215,0.7962117791175842,0.7851274609565735,0.6609706083390294,0.6577298045158386,0.07152069362601866,-0.3947470125859894,0.318197479005903,0.0
20,1,oracle_full_attention,0.8,2265,1812,0.9311787486076355,0.999026894569397,1.0,0.9999998807907104,0.0,1.0,0.4228177438490093,0.4228177438490093
20,1,fusionrag_qk,0.8,2265,1812,0.8218780755996704,0.690568745136261,0.7014084507042253,0.2233518362045288,0.2420842944817469,0.1663924019803369,0.4228177438490093,0.030837633181363344
20,1,draft_selected_set,0.8,2265,1812,0.8281955122947693,0.6925634741783142,0.7062146892655368,0.6043726801872253,0.12949236472930958,-0.24446115977809346,0.4228177438490093,0.19143267022445798
20,1,random,0.8,2265,1812,0.7879243493080139,0.6702767610549927,0.6616231086657497,0.6527053713798523,0.07367499372864315,-0.4508892574245123,0.4228177438490093,0.0
21,0,oracle_full_attention,0.8,1749,1399,0.9287663102149963,0.9977824091911316,1.0,1.0,0.0,1.0,0.3448447408154607,0.3448447408154607
21,0,fusionrag_qk,0.8,1749,1399,0.8184051513671875,0.7390403747558594,0.6794717887154862,0.2628716826438904,0.24073926819944755,0.027890301370407704,0.3448447408154607,0.02766071818768978
21,0,draft_selected_set,0.8,1749,1399,0.8383298516273499,0.7609498500823975,0.6664681357951161,0.5890352725982666,0.13296777825901823,-0.2712748518099895,0.3448447408154607,0.1603501089848578
21,0,random,0.8,1749,1399,0.7994535565376282,0.8298618793487549,0.6634958382877527,0.6284056305885315,0.07427344704987072,-0.41853737970193905,0.3448447408154607,0.0
21,1,oracle_full_attention,0.8,2118,1694,0.9360031485557556,0.9999491572380066,1.0,1.0000001192092896,0.0,1.0,0.3820801330730319,0.3820801330730319
21,1,fusionrag_qk,0.8,2118,1694,0.8606358170509338,0.7032794952392578,0.7033685268979387,0.2901025414466858,0.22807975498215183,0.2592409814884929,0.3820801330730319,0.02881464594975114
21,1,draft_selected_set,0.8,2118,1694,0.8637372255325317,0.8299670815467834,0.6673228346456693,0.5565108060836792,0.13771529664706994,-0.27960348166228177,0.3820801330730319,0.17176454328000546
21,1,random,0.8,2118,1694,0.8022230863571167,0.890332043170929,0.6656833824975418,0.576215386390686,0.08993093754472059,-0.4747245507012058,0.3820801330730319,0.0
24,0,oracle_full_attention,0.8,1556,1244,0.92561936378479,0.9978525638580322,1.0,1.0,0.0,1.0,0.3189995549619198,0.3189995549619198
24,0,fusionrag_qk,0.8,1556,1244,0.8738272786140442,0.7600145936012268,0.7595473833097596,0.27687495946884155,0.23777174335098614,0.3516604930972903,0.3189995549619198,0.027922044042497873
24,0,draft_selected_set,0.8,1556,1244,0.843275785446167,0.6786265969276428,0.6994535519125683,0.6134788393974304,0.12390652728270207,-0.16751149772084187,0.3189995549619198,0.13682818971574306
24,0,random,0.8,1556,1244,0.7756978273391724,0.8173506259918213,0.6586666666666666,0.6504814028739929,0.07071673452263405,-0.37503995661852846,0.3189995549619198,0.0
24,1,oracle_full_attention,0.8,1997,1597,0.9316584467887878,0.9993175268173218,1.0,1.0,0.0,1.0,0.35788046196103096,0.35788046196103096
24,1,fusionrag_qk,0.8,1997,1597,0.8376220464706421,0.7004429697990417,0.7321041214750542,0.22684206068515778,0.25511834741820055,0.20090204456974778,0.35788046196103096,0.028613843023777008
24,1,draft_selected_set,0.8,1997,1597,0.8223200440406799,0.7760081887245178,0.6881606765327696,0.5731122493743896,0.13524354542482714,-0.18669946476610724,0.35788046196103096,0.16590279014781117
24,1,random,0.8,1997,1597,0.8073849678039551,0.840918779373169,0.6731272917757989,0.6232504844665527,0.07722792105569921,-0.48816044654030494,0.35788046196103096,0.0
25,0,oracle_full_attention,0.8,789,631,0.9222853183746338,0.9989945888519287,1.0,1.000000238418579,0.0,1.0,0.2229719264432788,0.2229719264432788
25,0,fusionrag_qk,0.8,789,631,0.8362227082252502,0.5492643713951111,0.7146739130434783,0.37731435894966125,0.19049206462859347,0.22733089656347824,0.2229719264432788,0.02780308434739709
25,0,draft_selected_set,0.8,789,631,0.8190484046936035,0.5421579480171204,0.6649076517150396,0.6391300559043884,0.129287719347501,-0.14879723008809428,0.2229719264432788,0.098656817805022
25,0,random,0.8,789,631,0.8229706883430481,0.851983368396759,0.6781914893617021,0.6978397965431213,0.06517630696179338,-0.2665405233354494,0.2229719264432788,0.0
25,1,oracle_full_attention,0.8,1127,901,0.9198029637336731,0.9984700679779053,1.0,1.0000001192092896,0.0,1.0,0.2615529359318316,0.2615529359318316
25,1,fusionrag_qk,0.8,1127,901,0.8595834970474243,0.8471776247024536,0.7277085330776606,0.46102631092071533,0.16289304408551877,0.28080373705667283,0.2615529359318316,0.028236231300979853
