example_id,sub_question_id,selector,rate,doc_len,selected_tokens,ideal_mass_all_layer,ideal_mass_last_layer,jaccard_with_oracle_all_layer,score_cosine_all_layer,score_js_all_layer,score_spearman_all_layer,full_attention_time_s,selector_time_s
2,0,draft_selected_set,0.5,1441,720,0.5962599515914917,0.244332417845726,0.3953488372093023,0.5211816430091858,0.23698122506069386,0.005504080165724529,0.30076921498402953,0.1323218299075961
2,0,random,0.5,1441,720,0.5071287155151367,0.44142141938209534,0.3358070500927644,0.6178569793701172,0.07640954924133425,-0.34268804169498557,0.30076921498402953,0.0
3,0,oracle_full_attention,0.5,1154,577,0.7453456521034241,0.9895153641700745,1.0,0.9999999403953552,0.0,1.0,0.2634887439198792,0.2634887439198792
3,0,fusionrag_qk,0.5,1154,577,0.5577119588851929,0.32032811641693115,0.4056029232643118,0.3848382830619812,0.1973142671879172,0.2589531540620271,0.2634887439198792,0.026516439858824015
3,0,draft_selected_set,0.5,1154,577,0.5543789267539978,0.5843343138694763,0.3608490566037736,0.5277870297431946,0.2405379408964968,-0.021452507301826226,0.2634887439198792,0.12239547306671739
3,0,random,0.5,1154,577,0.5057784914970398,0.48575037717819214,0.31136363636363634,0.6731896996498108,0.06390593231498969,-0.3698653275633352,0.2634887439198792,0.0
3,1,oracle_full_attention,0.5,1353,676,0.7567919492721558,0.9986296892166138,1.0,0.9999999403953552,0.0,1.0,0.2821451616473496,0.2821451616473496
3,1,fusionrag_qk,0.5,1353,676,0.5605656504631042,0.3511216342449188,0.4157068062827225,0.3473023772239685,0.1970903108513399,0.31183152473793546,0.2821451616473496,0.02659304440021515
3,1,draft_selected_set,0.5,1353,676,0.617946982383728,0.38216260075569153,0.40540540540540543,0.5755120515823364,0.21836765347329343,0.034112858414832914,0.2821451616473496,0.1281915013678372
3,1,random,0.5,1353,676,0.5095997452735901,0.5391384363174438,0.3280943025540275,0.6583064198493958,0.07075534048727165,-0.3702043462413293,0.2821451616473496,0.0
4,0,oracle_full_attention,0.5,1178,589,0.734500527381897,0.9968780875205994,1.0,0.9999998807907104,0.0,1.0,0.2646249341778457,0.2646249341778457
4,0,fusionrag_qk,0.5,1178,589,0.5953777432441711,0.4369053840637207,0.4651741293532338,0.3677816390991211,0.19415731017789517,0.3304998969933571,0.2646249341778457,0.02637561084702611
4,0,draft_selected_set,0.5,1178,589,0.6050710082054138,0.5149497985839844,0.40572792362768495,0.6013275384902954,0.21592568745571022,0.06696659178620096,0.2646249341778457,0.12279995065182447
4,0,random,0.5,1178,589,0.5030319094657898,0.6008771061897278,0.3447488584474886,0.7027318477630615,0.05828402253006695,-0.3526860244768214,0.2646249341778457,0.0
4,1,oracle_full_attention,0.5,2075,1037,0.7823666334152222,0.999078631401062,1.0,1.0,0.0,1.0,0.38142278091982007,0.38142278091982007
4,1,fusionrag_qk,0.5,2075,1037,0.575994074344635,0.3923948407173157,0.40705563093622793,0.2805144488811493,0.22967663466031182,0.24813612666619272,0.38142278091982007,0.027101052924990654
4,1,draft_selected_set,0.5,2075,1037,0.634714663028717,0.5891220569610596,0.42739160357880246,0.5378583669662476,0.2246616334880739,0.01751210056311196,0.38142278091982007,0.1722726938314736
4,1,random,0.5,2075,1037,0.5157836079597473,0.5157942175865173,0.32354818123803447,0.5990579128265381,0.08504231128653902,-0.49890931281635664,0.38142278091982007,0.0
6,0,oracle_full_attention,0.5,1490,745,0.7595304250717163,0.9968685507774353,1.0,0.9999998807907104,0.0,1.0,0.29751321813091636,0.29751321813091636
6,0,fusionrag_qk,0.5,1490,745,0.5977558493614197,0.49541348218917847,0.4258373205741627,0.26325511932373047,0.256770358000935,0.31519608861717996,0.29751321813091636,0.026558368932455778
6,0,draft_selected_set,0.5,1490,745,0.65037602186203,0.6289914846420288,0.47378832838773494,0.5789970755577087,0.2100049528217558,0.16875163823651573,0.29751321813091636,0.13266492821276188
6,0,random,0.5,1490,745,0.4753292202949524,0.4093664288520813,0.31975199291408324,0.6295013427734375,0.07513048135893953,-0.4060541262834399,0.29751321813091636,0.0
7,0,oracle_full_attention,0.5,1587,793,0.7588844299316406,0.9908318519592285,1.0,1.0,0.0,1.0,0.32127475505694747,0.32127475505694747
7,0,fusionrag_qk,0.5,1587,793,0.49275362491607666,0.3679342269897461,0.34065934065934067,0.2471693754196167,0.2671935172246961,0.1114978990310958,0.32127475505694747,0.02628901321440935
7,0,draft_selected_set,0.5,1587,793,0.6333088874816895,0.5650221109390259,0.42754275427542754,0.5743303298950195,0.2139197607049072,0.08377032264814407,0.32127475505694747,0.13724751165136695
7,0,random,0.5,1587,793,0.505627453327179,0.6800829768180847,0.3205661948376353,0.641054093837738,0.07200007534302642,-0.4002024398850623,0.32127475505694747,0.0
7,1,oracle_full_attention,0.5,1466,733,0.757981538772583,0.9909785389900208,1.0,1.0,0.0,1.0,0.29626317927613854,0.29626317927613854
7,1,fusionrag_qk,0.5,1466,733,0.5706662535667419,0.3739434480667114,0.3988549618320611,0.29430073499679565,0.2173858468818125,0.13550435620607626,0.29626317927613854,0.026633046567440033
7,1,draft_selected_set,0.5,1466,733,0.6278165578842163,0.6135556101799011,0.4344422700587084,0.5550571084022522,0.21746702862783826,0.05439478998143293,0.29626317927613854,0.13244185270741582
7,1,random,0.5,1466,733,0.47628435492515564,0.42968282103538513,0.3424908424908425,0.6251585483551025,0.07342321548174693,-0.3852171935951022,0.29626317927613854,0.0
9,0,oracle_full_attention,0.5,1998,999,0.7775622606277466,0.997681736946106,1.0,1.0,0.0,1.0,0.3601480359211564,0.3601480359211564
9,0,fusionrag_qk,0.5,1998,999,0.6200339794158936,0.4867092967033386,0.4436416184971098,0.2554474174976349,0.23222428140226237,0.3362945930578805,0.3601480359211564,0.02667898405343294
9,0,draft_selected_set,0.5,1998,999,0.596293032169342,0.5855827331542969,0.32669322709163345,0.5146119594573975,0.24922830664576728,-0.14164466632336567,0.3601480359211564,0.16669008787721395
9,0,random,0.5,1998,999,0.48197925090789795,0.4618871212005615,0.3275747508305648,0.6102461814880371,0.08337200172241313,-0.4625139799016797,0.3601480359211564,0.0
9,1,oracle_full_attention,0.5,2722,1361,0.7813898921012878,0.9981369376182556,1.0,1.0000001192092896,0.0,1.0,0.46385443676263094,0.46385443676263094
9,1,fusionrag_qk,0.5,2722,1361,0.5618119835853577,0.4166806638240814,0.38453713123092575,0.3169446289539337,0.2128716187708112,0.20436471820952104,0.46385443676263094,0.026955649722367525
9,1,draft_selected_set,0.5,2722,1361,0.6356291770935059,0.4900164306163788,0.4038164002062919,0.5419740676879883,0.22596201570639618,0.030565176362584386,0.46385443676263094,0.2103262497112155
9,1,random,0.5,2722,1361,0.5213350057601929,0.5248017311096191,0.3395669291338583,0.6029201149940491,0.08352752580549964,-0.47806447112092526,0.46385443676263094,0.0
10,0,oracle_full_attention,0.5,1505,752,0.7549552321434021,0.9922112822532654,1.0,0.9999999403953552,0.0,1.0,0.3239251356571913,0.3239251356571913
10,0,fusionrag_qk,0.5,1505,752,0.5094743967056274,0.46513503789901733,0.44337811900191937,0.23185032606124878,0.2881423954553054,0.24780418850809743,0.3239251356571913,0.02646212885156274
10,0,draft_selected_set,0.5,1505,752,0.533079981803894,0.540708065032959,0.4573643410852713,0.48825767636299133,0.24231789038602075,0.12428955975290523,0.3239251356571913,0.1363647016696632
10,0,random,0.5,1505,752,0.5148951411247253,0.5539144277572632,0.3368888888888889,0.6474362015724182,0.06949682495171938,-0.4080005366531632,0.3239251356571913,0.0
10,1,oracle_full_attention,0.5,1738,869,0.7701069116592407,0.9994742274284363,1.0,1.0,0.0,1.0,0.33843248477205634,0.33843248477205634
10,1,fusionrag_qk,0.5,1738,869,0.5364770293235779,0.5774602890014648,0.40501212611156023,0.24116387963294983,0.2496894681599517,0.259673168121695,0.33843248477205634,0.026797665283083916
10,1,draft_selected_set,0.5,1738,869,0.54254549741745,0.28065964579582214,0.37936507936507935,0.4698754847049713,0.257244023528661,-0.05756984117753979,0.33843248477205634,0.15609239181503654
10,1,random,0.5,1738,869,0.48553478717803955,0.4501652121543884,0.3338449731389102,0.6123948097229004,0.07983283561118673,-0.4399458905695724,0.33843248477205634,0.0
11,0,oracle_full_attention,0.5,1230,615,0.749143123626709,0.9923281669616699,1.0,1.0,0.0,1.0,0.2610244951210916,0.2610244951210916
11,0,fusionrag_qk,0.5,1230,615,0.6293067336082458,0.5322831869125366,0.47836538461538464,0.3985006809234619,0.16945029247020355,0.34642090790033153,0.2610244951210916,0.02642961870878935
11,0,draft_selected_set,0.5,1230,615,0.6308276057243347,0.6800291538238525,0.45218417945690675,0.5899652242660522,0.2132820282843157,0.15315347384082353,0.2610244951210916,0.12671676417812705
11,0,random,0.5,1230,615,0.5101035237312317,0.5774115324020386,0.30990415335463256,0.6613028049468994,0.06815636110707098,-0.35599572286818965,0.2610244951210916,0.0
11,1,oracle_full_attention,0.5,1205,602,0.7475470900535583,0.9990728497505188,1.0,1.0,0.0,1.0,0.26408252213150263,0.26408252213150263
11,1,fusionrag_qk,0.5,1205,602,0.602868914604187,0.45088446140289307,0.38073394495412843,0.4078373610973358,0.19187420329135696,0.20475846277895973,0.26408252213150263,0.026553365867584944
11,1,draft_selected_set,0.5,1205,602,0.6589431762695312,0.5937831401824951,0.44711538461538464,0.5885642766952515,0.20734948197514863,0.1652425873733288,0.26408252213150263,0.12288087885826826
11,1,random,0.5,1205,602,0.49835342168807983,0.5344098806381226,0.3274531422271224,0.6313215494155884,0.0715969761125185,-0.4147912704133661,0.26408252213150263,0.0
12,0,oracle_full_attention,0.5,2011,1005,0.7661517858505249,0.9953590631484985,1.0,0.9999999403953552,0.0,1.0,0.3816101080738008,0.3816101080738008
12,0,fusionrag_qk,0.5,2011,1005,0.49065572023391724,0.37559589743614197,0.3346613545816733,0.2717532515525818,0.2401253023389067,0.04372209200919591,0.3816101080738008,0.026539180893450975
12,0,draft_selected_set,0.5,2011,1005,0.5460326075553894,0.4202256202697754,0.3163064833005894,0.48985758423805237,0.25679894437846634,-0.0786722718484852,0.3816101080738008,0.1706906920298934
12,0,random,0.5,2011,1005,0.47085273265838623,0.49305158853530884,0.31716906946264745,0.6342025399208069,0.07443840832202153,-0.4314093650446646,0.3816101080738008,0.0
12,1,oracle_full_attention,0.5,2101,1050,0.7725034356117249,0.9967849850654602,1.0,1.0,0.0,1.0,0.3823518706485629,0.3823518706485629
12,1,fusionrag_qk,0.5,2101,1050,0.5615354180335999,0.5172760486602783,0.41318977119784656,0.2566431760787964,0.23740859261807418,0.21887612491269748,0.3823518706485629,0.0269938251003623
12,1,draft_selected_set,0.5,2101,1050,0.5976725220680237,0.453827440738678,0.37254901960784315,0.5378316640853882,0.23662223129521467,0.0437496832514811,0.3823518706485629,0.17237050784751773
12,1,random,0.5,2101,1050,0.513799250125885,0.46378201246261597,0.3392857142857143,0.6361581683158875,0.07647205390078446,-0.5051428366059597,0.3823518706485629,0.0
13,0,oracle_full_attention,0.5,1142,571,0.7416344285011292,0.9980550408363342,1.0,0.9999998807907104,0.0,1.0,0.2637788481079042,0.2637788481079042
13,0,fusionrag_qk,0.5,1142,571,0.4892122447490692,0.43642887473106384,0.36930455635491605,0.27159127593040466,0.2574380456854759,0.13812439466379822,0.2637788481079042,0.026488455943763256
13,0,draft_selected_set,0.5,1142,571,0.5422755479812622,0.5756104588508606,0.3372365339578454,0.5220274925231934,0.24627242072910904,-0.06899400133014433,0.2637788481079042,0.12199871474877
13,0,random,0.5,1142,571,0.49679023027420044,0.5882781147956848,0.35629453681710216,0.68070387840271,0.0614421859354471,-0.3890321241177465,0.2637788481079042,0.0
13,1,oracle_full_attention,0.5,2083,1041,0.7839365601539612,0.9983449578285217,1.0,1.0,0.0,1.0,0.38247686298564076,0.38247686298564076
13,1,fusionrag_qk,0.5,2083,1041,0.6024327278137207,0.5076125264167786,0.43685300207039335,0.27540093660354614,0.22092698937965743,0.28839565306319975,0.38247686298564076,0.027257764246314764
13,1,draft_selected_set,0.5,2083,1041,0.6433801651000977,0.6215660572052002,0.42505133470225875,0.5414037704467773,0.22109996004320015,0.012306912927520015,0.38247686298564076,0.17177774524316192
13,1,random,0.5,2083,1041,0.5073510408401489,0.5977935194969177,0.3346153846153846,0.5948872566223145,0.0854930399425532,-0.4756882226472695,0.38247686298564076,0.0
14,0,oracle_full_attention,0.5,1057,528,0.7472960948944092,0.9932698011398315,1.0,1.0000001192092896,0.0,1.0,0.25035584531724453,0.25035584531724453
14,0,fusionrag_qk,0.5,1057,528,0.5500264167785645,0.34862470626831055,0.4155495978552279,0.3764587640762329,0.20331268481835985,0.21635645992485714,0.25035584531724453,0.025141045916825533
14,0,draft_selected_set,0.5,1057,528,0.5964258909225464,0.5460577607154846,0.45454545454545453,0.577351450920105,0.21776199914768074,0.16162267060422394,0.25035584531724453,0.11851102020591497
14,0,random,0.5,1057,528,0.5215120911598206,0.4754983186721802,0.3469387755102041,0.6841678619384766,0.06498002180053561,-0.4829294567774018,0.25035584531724453,0.0
14,1,oracle_full_attention,0.5,1681,840,0.7605481147766113,0.9996114373207092,1.0,1.0,0.0,1.0,0.3301694607362151,0.3301694607362151
14,1,fusionrag_qk,0.5,1681,840,0.6020129323005676,0.4892195463180542,0.4011676396997498,0.35849013924598694,0.22089502297475916,0.22935134984815755,0.3301694607362151,0.026847392786294222
14,1,draft_selected_set,0.5,1681,840,0.5927031636238098,0.4199775457382202,0.40468227424749165,0.5130321979522705,0.23733282726411953,0.02797822876012384,0.3301694607362151,0.15605413867160678
14,1,random,0.5,1681,840,0.47810783982276917,0.4010382294654846,0.33651551312649164,0.6118754148483276,0.07487006825267749,-0.4222523918438869,0.3301694607362151,0.0
15,0,oracle_full_attention,0.5,678,339,0.7541693449020386,0.9993655681610107,1.0,1.0,0.0,1.0,0.19797563599422574,0.19797563599422574
15,0,fusionrag_qk,0.5,678,339,0.644139289855957,0.6397231817245483,0.45493562231759654,0.46222421526908875,0.1681003992323748,0.384944175454819,0.19797563599422574,0.025997125077992678
15,0,draft_selected_set,0.5,678,339,0.6345860362052917,0.5156989097595215,0.4425531914893617,0.612224817276001,0.20619685623187006,0.12568036501339439,0.19797563599422574,0.09031472960487008
15,0,random,0.5,678,339,0.46815547347068787,0.49997425079345703,0.31906614785992216,0.6821898221969604,0.06560335855341073,-0.29446968222192993,0.19797563599422574,0.0
15,1,oracle_full_attention,0.5,1121,560,0.7485346794128418,0.9965786337852478,1.0,0.9999998807907104,0.0,1.0,0.26277711475268006,0.26277711475268006
15,1,fusionrag_qk,0.5,1121,560,0.5375430583953857,0.3700273036956787,0.39303482587064675,0.3490871489048004,0.19630214362855153,0.2262543043286883,0.26277711475268006,0.025736450217664242
15,1,draft_selected_set,0.5,1121,560,0.5955045819282532,0.38830384612083435,0.4,0.5814793109893799,0.22588720917415475,0.01275434545615747,0.26277711475268006,0.12183251464739442
15,1,random,0.5,1121,560,0.4708392918109894,0.5528634786605835,0.32701421800947866,0.6901453733444214,0.06444093201921361,-0.4151968281623463,0.26277711475268006,0.0
16,0,oracle_full_attention,0.5,1515,757,0.7628188133239746,0.9976255893707275,1.0,1.0,0.0,1.0,0.3199971439316869,0.3199971439316869
16,0,fusionrag_qk,0.5,1515,757,0.5815211534500122,0.45730817317962646,0.4364326375711575,0.3674747347831726,0.20318197668656107,0.3478074240097816,0.3199971439316869,0.026198341976851225
16,0,draft_selected_set,0.5,1515,757,0.5668928027153015,0.47693493962287903,0.3517857142857143,0.520897388458252,0.24695623201123162,-0.04593791163392884,0.3199971439316869,0.13714214321225882
16,0,random,0.5,1515,757,0.48468679189682007,0.47679704427719116,0.33274647887323944,0.6495206952095032,0.07339050529456803,-0.3911283750117058,0.3199971439316869,0.0
16,1,oracle_full_attention,0.5,2189,1094,0.7703050374984741,0.9963886141777039,1.0,1.000000238418579,0.0,1.0,0.39452865393832326,0.39452865393832326
16,1,fusionrag_qk,0.5,2189,1094,0.5394283533096313,0.526759147644043,0.39451880178457616,0.271293044090271,0.22830876227018332,0.16853793797160843,0.39452865393832326,0.026793705765157938
16,1,draft_selected_set,0.5,2189,1094,0.597030758857727,0.4621366560459137,0.3813131313131313,0.5414999723434448,0.23545025134798941,-0.019919261451952674,0.39452865393832326,0.17718086065724492
16,1,random,0.5,2189,1094,0.504235565662384,0.5841962695121765,0.3349603416717511,0.6411916613578796,0.07511092428501026,-0.48438285502996486,0.39452865393832326,0.0
17,0,oracle_full_attention,0.5,1415,707,0.7533227801322937,0.9941645860671997,1.0,1.0,0.0,1.0,0.29553254693746567,0.29553254693746567
17,0,fusionrag_qk,0.5,1415,707,0.6004587411880493,0.5476692914962769,0.41967871485943775,0.30650341510772705,0.21126668863898762,0.3183449847732847,0.29553254693746567,0.026289083994925022
17,0,draft_selected_set,0.5,1415,707,0.6124858260154724,0.6435025930404663,0.4168336673346693,0.5698084831237793,0.22175613869293181,0.03468306764203673,0.29553254693746567,0.13197273714467883
17,0,random,0.5,1415,707,0.49880093336105347,0.3993535339832306,0.33270499528746467,0.6576039791107178,0.06915323873037757,-0.3149494784247708,0.29553254693746567,0.0
17,1,oracle_full_attention,0.5,1936,968,0.7714509963989258,0.9947599172592163,1.0,1.0,0.0,1.0,0.36052827490493655,0.36052827490493655
17,1,fusionrag_qk,0.5,1936,968,0.557891845703125,0.3447827994823456,0.3463143254520167,0.2675221860408783,0.2511944727728683,0.10634963806271631,0.36052827490493655,0.029771564062684774
17,1,draft_selected_set,0.5,1936,968,0.6075721383094788,0.5964774489402771,0.3585964912280702,0.5589582324028015,0.23350915939061442,-0.07183025462087342,0.36052827490493655,0.16617180360481143
17,1,random,0.5,1936,968,0.5128224492073059,0.5290811061859131,0.3500697350069735,0.6505287885665894,0.07579754821639695,-0.4682225021779002,0.36052827490493655,0.0
18,0,oracle_full_attention,0.5,1020,510,0.7524193525314331,0.9973649978637695,1.0,0.9999998807907104,0.0,1.0,0.24959095334634185,0.24959095334634185
18,0,fusionrag_qk,0.5,1020,510,0.6058903336524963,0.36687731742858887,0.42857142857142855,0.44335055351257324,0.1861363906807288,0.2726130425972297,0.24959095334634185,0.026306218933314085
18,0,draft_selected_set,0.5,1020,510,0.6065111756324768,0.5497832298278809,0.41863699582753827,0.5813254117965698,0.2201248963494078,0.14732954278177424,0.24959095334634185,0.11717188823968172
18,0,random,0.5,1020,510,0.5264587998390198,0.6386392712593079,0.328125,0.6777439713478088,0.06602954202199299,-0.40426202111244386,0.24959095334634185,0.0
18,1,oracle_full_attention,0.5,1206,603,0.7484497427940369,0.9975017309188843,1.0,0.9999999403953552,0.0,1.0,0.26377593725919724,0.26377593725919724
18,1,fusionrag_qk,0.5,1206,603,0.5797857046127319,0.31260043382644653,0.40559440559440557,0.40797457098960876,0.19304656128943307,0.23263285560883876,0.26377593725919724,0.028802367858588696
18,1,draft_selected_set,0.5,1206,603,0.5632204413414001,0.5104863047599792,0.3611738148984199,0.5162495970726013,0.2434897481328148,-0.012965992778854752,0.26377593725919724,0.12254955293610692
18,1,random,0.5,1206,603,0.485758900642395,0.5798166394233704,0.3370288248337029,0.6481369137763977,0.06796252301734912,-0.35536564368021173,0.26377593725919724,0.0
19,0,oracle_full_attention,0.5,1034,517,0.7482816576957703,0.9983891248703003,1.0,1.0,0.0,1.0,0.24904670799151063,0.24904670799151063
19,0,fusionrag_qk,0.5,1034,517,0.5118170976638794,0.27431270480155945,0.3641160949868074,0.29826265573501587,0.24942741340413688,0.11247645603520066,0.24904670799151063,0.026064453646540642
19,0,draft_selected_set,0.5,1034,517,0.5286015868186951,0.5263296365737915,0.36772486772486773,0.5088919997215271,0.24693986462778778,0.012703239015638664,0.24904670799151063,0.11732206027954817
19,0,random,0.5,1034,517,0.5077438354492188,0.5239836573600769,0.3359173126614987,0.6807414293289185,0.0639832720830503,-0.349889976197692,0.24904670799151063,0.0
19,1,oracle_full_attention,0.5,1580,790,0.7507328391075134,0.9958272576332092,1.0,0.9999999403953552,0.0,1.0,0.32155544497072697,0.32155544497072697
19,1,fusionrag_qk,0.5,1580,790,0.555937647819519,0.375610888004303,0.39699381078691426,0.27355921268463135,0.262987161917532,0.21335356736085306,0.32155544497072697,0.02790826093405485
19,1,draft_selected_set,0.5,1580,790,0.6258585453033447,0.43495768308639526,0.420863309352518,0.5629185438156128,0.21643638315792704,0.10913404683828028,0.32155544497072697,0.13764115795493126
19,1,random,0.5,1580,790,0.5289584398269653,0.4678308069705963,0.3355874894336433,0.6359953880310059,0.06998010954670066,-0.4395663750319934,0.32155544497072697,0.0
20,0,oracle_full_attention,0.5,1519,759,0.7609127759933472,0.9892308712005615,1.0,0.9999998211860657,0.0,1.0,0.31982792168855667,0.31982792168855667
20,0,fusionrag_qk,0.5,1519,759,0.6100125312805176,0.30915573239326477,0.46525096525096526,0.2982833981513977,0.22490279855106698,0.4010211626843975,0.31982792168855667,0.026711600832641125
20,0,draft_selected_set,0.5,1519,759,0.5917248725891113,0.41534775495529175,0.3614349775784753,0.5505858063697815,0.23258315468025131,0.025033564856914842,0.31982792168855667,0.13669182546436787
20,0,random,0.5,1519,759,0.5042752623558044,0.5303632616996765,0.3188531711555169,0.6577298045158386,0.07152069362601866,-0.3947470125859894,0.31982792168855667,0.0
20,1,oracle_full_attention,0.5,2265,1132,0.768022894859314,0.9922300577163696,1.0,0.9999998807907104,0.0,1.0,0.4256650418974459,0.4256650418974459
20,1,fusionrag_qk,0.5,2265,1132,0.4832637906074524,0.3188864588737488,0.3915181315304241,0.2233518362045288,0.2420842944817469,0.1663924019803369,0.4256650418974459,0.027183387894183397
20,1,draft_selected_set,0.5,2265,1132,0.5339487195014954,0.3556596636772156,0.39666872301048733,0.4929775595664978,0.2494816497333589,0.04689505618350323,0.4256650418974459,0.19203926715999842
20,1,random,0.5,2265,1132,0.4897402226924896,0.43651083111763,0.3325485579752796,0.6527053713798523,0.07367499372864315,-0.4508892574245123,0.4256650418974459,0.0
21,0,oracle_full_attention,0.5,1749,874,0.7627789974212646,0.9960317611694336,1.0,1.0,0.0,1.0,0.3469480061903596,0.3469480061903596
21,0,fusionrag_qk,0.5,1749,874,0.5187426805496216,0.5306460857391357,0.33843797856049007,0.2628716826438904,0.24073926819944755,0.027890301370407704,0.3469480061903596,0.026622851844877005
21,0,draft_selected_set,0.5,1749,874,0.559636116027832,0.5470682382583618,0.3313023610053313,0.49749061465263367,0.2535279289576488,-0.1275212200889011,0.3469480061903596,0.15925392089411616
21,0,random,0.5,1749,874,0.4856945872306824,0.5298609137535095,0.31329827197595794,0.6284056305885315,0.07427344704987072,-0.41853737970193905,0.3469480061903596,0.0
21,1,oracle_full_attention,0.5,2118,1059,0.7864762544631958,0.9957660436630249,1.0,1.0000001192092896,0.0,1.0,0.38431956293061376,0.38431956293061376
21,1,fusionrag_qk,0.5,2118,1059,0.5851128101348877,0.5268688797950745,0.4110592938041306,0.2901025414466858,0.22807975498215183,0.2592409814884929,0.38431956293061376,0.027180884964764118
21,1,draft_selected_set,0.5,2118,1059,0.6476171016693115,0.6244353652000427,0.4148296593186373,0.5277384519577026,0.22471934038596938,0.026899276084418396,0.38431956293061376,0.17257730476558208
21,1,random,0.5,2118,1059,0.46533501148223877,0.27247506380081177,0.32127261384903305,0.576215386390686,0.08993093754472059,-0.4747245507012058,0.38431956293061376,0.0
24,0,oracle_full_attention,0.5,1556,778,0.7605061531066895,0.9901947379112244,1.0,1.0,0.0,1.0,0.3212276357226074,0.3212276357226074
24,0,fusionrag_qk,0.5,1556,778,0.5622879862785339,0.40722212195396423,0.4720908230842006,0.27687495946884155,0.23777174335098614,0.3516604930972903,0.3212276357226074,0.026287158019840717
24,0,draft_selected_set,0.5,1556,778,0.5775831937789917,0.48555704951286316,0.36611062335381916,0.5313299894332886,0.23701186742552866,0.007716236529930769,0.3212276357226074,0.14042779663577676
24,0,random,0.5,1556,778,0.5073542594909668,0.5779170393943787,0.3413793103448276,0.6504814028739929,0.07071673452263405,-0.37503995661852846,0.3212276357226074,0.0
24,1,oracle_full_attention,0.5,1997,998,0.7704808712005615,0.9986788630485535,1.0,1.0,0.0,1.0,0.36110960505902767,0.36110960505902767
24,1,fusionrag_qk,0.5,1997,998,0.4984704852104187,0.2851124405860901,0.3861111111111111,0.22684206068515778,0.25511834741820055,0.20090204456974778,0.36110960505902767,0.026802606880664825
24,1,draft_selected_set,0.5,1997,998,0.5250455737113953,0.5899151563644409,0.3737095664143152,0.46289587020874023,0.2584390384719115,-0.014514166536481687,0.36110960505902767,0.16703848587349057
24,1,random,0.5,1997,998,0.501335620880127,0.4272216558456421,0.3468286099865047,0.6232504844665527,0.07722792105569921,-0.48816044654030494,0.36110960505902767,0.0
25,0,oracle_full_attention,0.5,789,394,0.7536945939064026,0.9857069253921509,1.0,1.000000238418579,0.0,1.0,0.224088700953871,0.224088700953871
25,0,fusionrag_qk,0.5,789,394,0.5785584449768066,0.2940560579299927,0.4223826714801444,0.37731435894966125,0.19049206462859347,0.22733089656347824,0.224088700953871,0.026977562345564365
25,0,draft_selected_set,0.5,789,394,0.5718386173248291,0.2920549511909485,0.4301270417422868,0.5647023320198059,0.23023377813830817,0.0925494093820265,0.224088700953871,0.09894889127463102
25,0,random,0.5,789,394,0.5099298357963562,0.5500631332397461,0.3265993265993266,0.6978397965431213,0.06517630696179338,-0.2665405233354494,0.224088700953871,0.0
25,1,oracle_full_attention,0.5,1127,563,0.7484662532806396,0.9933890104293823,1.0,1.0000001192092896,0.0,1.0,0.26298348186537623,0.26298348186537623
25,1,fusionrag_qk,0.5,1127,563,0.6029918193817139,0.4807254672050476,0.41457286432160806,0.46102631092071533,0.16289304408551877,0.28080373705667283,0.26298348186537623,0.026308602653443813
25,1,draft_selected_set,0.5,1127,563,0.5971136689186096,0.3322948217391968,0.36982968369829683,0.5604627132415771,0.23244712503685125,-0.030399482333979756,0.26298348186537623,0.12141039781272411
