example_id,sub_question_id,selector,rate,doc_len,selected_tokens,ideal_mass_all_layer,ideal_mass_last_layer,jaccard_with_oracle_all_layer,score_cosine_all_layer,score_js_all_layer,score_spearman_all_layer,full_attention_time_s,selector_time_s
4,1,fusionrag_qk,0.05,2075,103,0.07480897009372711,0.027313947677612305,0.035175879396984924,0.2805144488811493,0.22967663466031182,0.24813612666619272,0.3822308499366045,0.0287245181389153
4,1,draft_selected_set,0.05,2075,103,0.10284797847270966,0.08097683638334274,0.11351351351351352,0.276538610458374,0.5344734828717388,-0.32119890831565595,0.3822308499366045,0.17235377058386803
4,1,random,0.05,2075,103,0.05129782110452652,0.018001137301325798,0.024875621890547265,0.5990579128265381,0.08504231128653902,-0.49890931281635664,0.3822308499366045,0.0
6,0,oracle_full_attention,0.05,1490,74,0.25108280777931213,0.5365789532661438,1.0,0.9999998807907104,0.0,1.0,0.2999475849792361,0.2999475849792361
6,0,fusionrag_qk,0.05,1490,74,0.06138448044657707,0.009260451421141624,0.04225352112676056,0.26325511932373047,0.256770358000935,0.31519608861717996,0.2999475849792361,0.029677169863134623
6,0,draft_selected_set,0.05,1490,74,0.1118435189127922,0.04836592823266983,0.15625,0.3159256875514984,0.5216501898958469,-0.2479665554852215,0.2999475849792361,0.1323974416591227
6,0,random,0.05,1490,74,0.0532585009932518,0.08854656666517258,0.020689655172413793,0.6295013427734375,0.07513048135893953,-0.4060541262834399,0.2999475849792361,0.0
7,0,oracle_full_attention,0.05,1587,79,0.24442031979560852,0.4503065347671509,1.0,1.0,0.0,1.0,0.3223691242747009,0.3223691242747009
7,0,fusionrag_qk,0.05,1587,79,0.049337148666381836,0.029519664123654366,0.006369426751592357,0.2471693754196167,0.2671935172246961,0.1114978990310958,0.3223691242747009,0.027790619991719723
7,0,draft_selected_set,0.05,1587,79,0.07452993839979172,0.02860533818602562,0.025974025974025976,0.21414098143577576,0.5769633557612872,-0.2754759472517836,0.3223691242747009,0.1372646396048367
7,0,random,0.05,1587,79,0.05435452237725258,0.01176643930375576,0.032679738562091505,0.641054093837738,0.07200007534302642,-0.4002024398850623,0.3223691242747009,0.0
7,1,oracle_full_attention,0.05,1466,73,0.24545569717884064,0.5190908908843994,1.0,1.0,0.0,1.0,0.29687319276854396,0.29687319276854396
7,1,fusionrag_qk,0.05,1466,73,0.0566793791949749,0.0067686652764678,0.03546099290780142,0.29430073499679565,0.2173858468818125,0.13550435620607626,0.29687319276854396,0.028421367052942514
7,1,draft_selected_set,0.05,1466,73,0.12427820265293121,0.05597163736820221,0.168,0.348169207572937,0.5166710652098012,-0.25515169601283827,0.29687319276854396,0.13265626365318894
7,1,random,0.05,1466,73,0.053908731788396835,0.042832039296627045,0.028169014084507043,0.6251585483551025,0.07342321548174693,-0.3852171935951022,0.29687319276854396,0.0
9,0,oracle_full_attention,0.05,1998,99,0.26260337233543396,0.6203598380088806,1.0,1.0,0.0,1.0,0.3609272390604019,0.3609272390604019
9,0,fusionrag_qk,0.05,1998,99,0.06912344694137573,0.0137172294780612,0.020618556701030927,0.2554474174976349,0.23222428140226237,0.3362945930578805,0.3609272390604019,0.028150510974228382
9,0,draft_selected_set,0.05,1998,99,0.05428875982761383,0.08635704219341278,0.047619047619047616,0.1488315314054489,0.5967987968956767,-0.4258514199439697,0.3609272390604019,0.1669242400676012
9,0,random,0.05,1998,99,0.04064440727233887,0.01097069587558508,0.020618556701030927,0.6102461814880371,0.08337200172241313,-0.4625139799016797,0.3609272390604019,0.0
9,1,oracle_full_attention,0.05,2722,136,0.26418912410736084,0.6149894595146179,1.0,1.0000001192092896,0.0,1.0,0.46526879677549005,0.46526879677549005
9,1,fusionrag_qk,0.05,2722,136,0.07849161326885223,0.02997775562107563,0.046153846153846156,0.3169446289539337,0.2128716187708112,0.20436471820952104,0.46526879677549005,0.028917647898197174
9,1,draft_selected_set,0.05,2722,136,0.14258112013339996,0.0895085483789444,0.14767932489451477,0.3845881521701813,0.5071842932237691,-0.29295694400990935,0.46526879677549005,0.21034839563071728
9,1,random,0.05,2722,136,0.0601523257791996,0.021639050915837288,0.022556390977443608,0.6029201149940491,0.08352752580549964,-0.47806447112092526,0.46526879677549005,0.0
10,0,oracle_full_attention,0.05,1505,75,0.24145320057868958,0.4600849449634552,1.0,0.9999999403953552,0.0,1.0,0.3202468818053603,0.3202468818053603
10,0,fusionrag_qk,0.05,1505,75,0.05367955565452576,0.10342484712600708,0.013513513513513514,0.23185032606124878,0.2881423954553054,0.24780418850809743,0.3202468818053603,0.028146652039140463
10,0,draft_selected_set,0.05,1505,75,0.046406615525484085,0.028332170099020004,0.006711409395973154,0.13459067046642303,0.6014755540717458,-0.35354685610688547,0.3202468818053603,0.1360001228749752
10,0,random,0.05,1505,75,0.03884607180953026,0.009502662345767021,0.0,0.6474362015724182,0.06949682495171938,-0.4080005366531632,0.3202468818053603,0.0
10,1,oracle_full_attention,0.05,1738,86,0.2618158161640167,0.5870435237884521,1.0,1.0,0.0,1.0,0.3390131047926843,0.3390131047926843
10,1,fusionrag_qk,0.05,1738,86,0.06314674019813538,0.02223970927298069,0.023809523809523808,0.24116387963294983,0.2496894681599517,0.259673168121695,0.3390131047926843,0.028344779275357723
10,1,draft_selected_set,0.05,1738,86,0.04931163042783737,3.7696630897698924e-05,0.011764705882352941,0.13575534522533417,0.5984389000782169,-0.363004673792021,0.3390131047926843,0.15610841382294893
10,1,random,0.05,1738,86,0.05894114077091217,0.05559936910867691,0.03614457831325301,0.6123948097229004,0.07983283561118673,-0.4399458905695724,0.3390131047926843,0.0
11,0,oracle_full_attention,0.05,1230,61,0.23898521065711975,0.26561298966407776,1.0,1.0,0.0,1.0,0.2611210932955146,0.2611210932955146
11,0,fusionrag_qk,0.05,1230,61,0.07012611627578735,0.03539512678980827,0.05172413793103448,0.3985006809234619,0.16945029247020355,0.34642090790033153,0.2611210932955146,0.02847282402217388
11,0,draft_selected_set,0.05,1230,61,0.0727061778306961,0.15414032340049744,0.06086956521739131,0.21590346097946167,0.5706960967544771,-0.28548144296177985,0.2611210932955146,0.1264607012271881
11,0,random,0.05,1230,61,0.05882680043578148,0.09021918475627899,0.03389830508474576,0.6613028049468994,0.06815636110707098,-0.35599572286818965,0.2611210932955146,0.0
11,1,oracle_full_attention,0.05,1205,60,0.2582137882709503,0.33841651678085327,1.0,1.0,0.0,1.0,0.2643122337758541,0.2643122337758541
11,1,fusionrag_qk,0.05,1205,60,0.10477209836244583,0.0013181688264012337,0.12149532710280374,0.4078373610973358,0.19187420329135696,0.20475846277895973,0.2643122337758541,0.0280111669562757
11,1,draft_selected_set,0.05,1205,60,0.23674307763576508,0.029696419835090637,0.6438356164383562,0.6698008179664612,0.4049800907503592,-0.16021218894447392,0.2643122337758541,0.12289023539051414
11,1,random,0.05,1205,60,0.06446929275989532,0.02660595066845417,0.05263157894736842,0.6313215494155884,0.0715969761125185,-0.4147912704133661,0.2643122337758541,0.0
12,0,oracle_full_attention,0.05,2011,100,0.2483573704957962,0.4737614691257477,1.0,0.9999999403953552,0.0,1.0,0.3820981732569635,0.3820981732569635
12,0,fusionrag_qk,0.05,2011,100,0.06137879937887192,0.04617095738649368,0.015228426395939087,0.2717532515525818,0.2401253023389067,0.04372209200919591,0.3820981732569635,0.027776180300861597
12,0,draft_selected_set,0.05,2011,100,0.05827060714364052,0.016808461397886276,0.02564102564102564,0.165723517537117,0.59824817518838,-0.3177182537471602,0.3820981732569635,0.17060767021030188
12,0,random,0.05,2011,100,0.04327438771724701,0.014431800693273544,0.015228426395939087,0.6342025399208069,0.07443840832202153,-0.4314093650446646,0.3820981732569635,0.0
12,1,oracle_full_attention,0.05,2101,105,0.2498352974653244,0.5059548616409302,1.0,1.0,0.0,1.0,0.38312679110094905,0.38312679110094905
12,1,fusionrag_qk,0.05,2101,105,0.05892230197787285,0.01383906602859497,0.014492753623188406,0.2566431760787964,0.23740859261807418,0.21887612491269748,0.38312679110094905,0.02812928520143032
12,1,draft_selected_set,0.05,2101,105,0.1547558754682541,0.04388495534658432,0.2962962962962963,0.4403824508190155,0.4942678500672304,-0.3122445257363369,0.38312679110094905,0.17276578675955534
12,1,random,0.05,2101,105,0.040829848498106,0.030142972245812416,0.014492753623188406,0.6361581683158875,0.07647205390078446,-0.5051428366059597,0.38312679110094905,0.0
13,0,oracle_full_attention,0.05,1142,57,0.2145669013261795,0.44524598121643066,1.0,0.9999998807907104,0.0,1.0,0.264549626968801,0.264549626968801
13,0,fusionrag_qk,0.05,1142,57,0.053954798728227615,0.06705780327320099,0.008849557522123894,0.27159127593040466,0.2574380456854759,0.13812439466379822,0.264549626968801,0.028006152249872684
13,0,draft_selected_set,0.05,1142,57,0.034662485122680664,0.07824498414993286,0.0,0.1056121438741684,0.6196994731766854,-0.38056540286626894,0.264549626968801,0.12188519351184368
13,0,random,0.05,1142,57,0.04748216271400452,0.029227444902062416,0.02702702702702703,0.68070387840271,0.0614421859354471,-0.3890321241177465,0.264549626968801,0.0
13,1,oracle_full_attention,0.05,2083,104,0.2658741772174835,0.5506588220596313,1.0,1.0,0.0,1.0,0.38281852612271905,0.38281852612271905
13,1,fusionrag_qk,0.05,2083,104,0.07280029356479645,0.026453854516148567,0.0297029702970297,0.27540093660354614,0.22092698937965743,0.28839565306319975,0.38281852612271905,0.028594823088496923
13,1,draft_selected_set,0.05,2083,104,0.07018507272005081,0.08104078471660614,0.0297029702970297,0.1868559867143631,0.5686310761327245,-0.307921484881633,0.38281852612271905,0.1722059161402285
13,1,random,0.05,2083,104,0.05514049157500267,0.02546105347573757,0.03482587064676617,0.5948872566223145,0.0854930399425532,-0.4756882226472695,0.38281852612271905,0.0
14,0,oracle_full_attention,0.05,1057,52,0.22549884021282196,0.352016806602478,1.0,1.0000001192092896,0.0,1.0,0.25068356888368726,0.25068356888368726
14,0,fusionrag_qk,0.05,1057,52,0.04926861822605133,1.5826912203920074e-05,0.009708737864077669,0.3764587640762329,0.20331268481835985,0.21635645992485714,0.25068356888368726,0.027102563064545393
14,0,draft_selected_set,0.05,1057,52,0.06584592908620834,0.05403907969594002,0.0196078431372549,0.20310837030410767,0.5836953740009303,-0.3284182016858941,0.25068356888368726,0.11833688244223595
14,0,random,0.05,1057,52,0.04485326632857323,0.0151971485465765,0.04,0.6841678619384766,0.06498002180053561,-0.4829294567774018,0.25068356888368726,0.0
14,1,oracle_full_attention,0.05,1681,84,0.2549552023410797,0.49092626571655273,1.0,1.0,0.0,1.0,0.33106575394049287,0.33106575394049287
14,1,fusionrag_qk,0.05,1681,84,0.08920444548130035,0.01918535679578781,0.07692307692307693,0.35849013924598694,0.22089502297475916,0.22935134984815755,0.33106575394049287,0.028381551150232553
14,1,draft_selected_set,0.05,1681,84,0.16440631449222565,0.01850283332169056,0.2824427480916031,0.45001402497291565,0.494821995761582,-0.2701636265437376,0.33106575394049287,0.1560401520691812
14,1,random,0.05,1681,84,0.06423639506101608,0.03891376033425331,0.01818181818181818,0.6118754148483276,0.07487006825267749,-0.4222523918438869,0.33106575394049287,0.0
15,0,oracle_full_attention,0.05,678,33,0.2176365703344345,0.4483729898929596,1.0,1.0,0.0,1.0,0.19844975508749485,0.19844975508749485
15,0,fusionrag_qk,0.05,678,33,0.07521745562553406,0.0002192742540501058,0.03125,0.46222421526908875,0.1681003992323748,0.384944175454819,0.19844975508749485,0.026689304038882256
15,0,draft_selected_set,0.05,678,33,0.038065508008003235,0.02410905249416828,0.0,0.11770501732826233,0.6127300064664736,-0.25748807662379114,0.19844975508749485,0.0901566818356514
15,0,random,0.05,678,33,0.047135211527347565,0.030924398452043533,0.03125,0.6821898221969604,0.06560335855341073,-0.29446968222192993,0.19844975508749485,0.0
15,1,oracle_full_attention,0.05,1121,56,0.22146694362163544,0.26686057448387146,1.0,0.9999998807907104,0.0,1.0,0.2630479200743139,0.2630479200743139
15,1,fusionrag_qk,0.05,1121,56,0.050269823521375656,0.024504713714122772,0.027522935779816515,0.3490871489048004,0.19630214362855153,0.2262543043286883,0.2630479200743139,0.02674362901598215
15,1,draft_selected_set,0.05,1121,56,0.10699939727783203,0.02603553794324398,0.13131313131313133,0.3303927481174469,0.540127533763174,-0.28253129998035287,0.2630479200743139,0.12166828522458673
15,1,random,0.05,1121,56,0.0439295694231987,0.06047424301505089,0.0,0.6901453733444214,0.06444093201921361,-0.4151968281623463,0.2630479200743139,0.0
16,0,oracle_full_attention,0.05,1515,75,0.24115553498268127,0.38324761390686035,1.0,1.0,0.0,1.0,0.3205289728939533,0.3205289728939533
16,0,fusionrag_qk,0.05,1515,75,0.0804586112499237,0.050732046365737915,0.034482758620689655,0.3674747347831726,0.20318197668656107,0.3478074240097816,0.3205289728939533,0.028035528026521206
16,0,draft_selected_set,0.05,1515,75,0.03531717136502266,0.09984373301267624,0.013513513513513514,0.10309898108243942,0.620960035730749,-0.3724052154212039,0.3205289728939533,0.13665626617148519
16,0,random,0.05,1515,75,0.05534559115767479,0.06806449592113495,0.02040816326530612,0.6495206952095032,0.07339050529456803,-0.3911283750117058,0.3205289728939533,0.0
16,1,oracle_full_attention,0.05,2189,109,0.24617066979408264,0.46154770255088806,1.0,1.000000238418579,0.0,1.0,0.3944349577650428,0.3944349577650428
16,1,fusionrag_qk,0.05,2189,109,0.05000434070825577,0.04532649740576744,0.018691588785046728,0.271293044090271,0.22830876227018332,0.16853793797160843,0.3944349577650428,0.028455230873078108
16,1,draft_selected_set,0.05,2189,109,0.14847368001937866,0.023746302351355553,0.25287356321839083,0.42662516236305237,0.49755039860087297,-0.31726357149755424,0.3944349577650428,0.17713143676519394
16,1,random,0.05,2189,109,0.050836414098739624,0.06191420555114746,0.023474178403755867,0.6411916613578796,0.07511092428501026,-0.48438285502996486,0.3944349577650428,0.0
17,0,oracle_full_attention,0.05,1415,70,0.23612236976623535,0.3258426785469055,1.0,1.0,0.0,1.0,0.29628519667312503,0.29628519667312503
17,0,fusionrag_qk,0.05,1415,70,0.07671555131673813,0.029416922479867935,0.06870229007633588,0.30650341510772705,0.21126668863898762,0.3183449847732847,0.29628519667312503,0.027899275068193674
17,0,draft_selected_set,0.05,1415,70,0.059340134263038635,0.04959007352590561,0.037037037037037035,0.17544537782669067,0.584273204167881,-0.2522114602533184,0.29628519667312503,0.132281722035259
17,0,random,0.05,1415,70,0.03692164644598961,0.011468218639492989,0.0,0.6576039791107178,0.06915323873037757,-0.3149494784247708,0.29628519667312503,0.0
17,1,oracle_full_attention,0.05,1936,96,0.240682452917099,0.3535836935043335,1.0,1.0,0.0,1.0,0.3605385688133538,0.3605385688133538
17,1,fusionrag_qk,0.05,1936,96,0.07362735271453857,0.08803106844425201,0.054945054945054944,0.2675221860408783,0.2511944727728683,0.10634963806271631,0.3605385688133538,0.028758022002875805
17,1,draft_selected_set,0.05,1936,96,0.08516454696655273,0.041866425424814224,0.0847457627118644,0.24879543483257294,0.5558647751130754,-0.3738489356997926,0.3605385688133538,0.16619625687599182
17,1,random,0.05,1936,96,0.047910548746585846,0.0348973423242569,0.03225806451612903,0.6505287885665894,0.07579754821639695,-0.4682225021779002,0.3605385688133538,0.0
18,0,oracle_full_attention,0.05,1020,51,0.22501227259635925,0.2950891852378845,1.0,0.9999998807907104,0.0,1.0,0.24950474128127098,0.24950474128127098
18,0,fusionrag_qk,0.05,1020,51,0.07568097859621048,0.03502092882990837,0.07368421052631578,0.44335055351257324,0.1861363906807288,0.2726130425972297,0.24950474128127098,0.027877356857061386
18,0,draft_selected_set,0.05,1020,51,0.10479244589805603,0.06786052882671356,0.10869565217391304,0.31762194633483887,0.5421098263784527,-0.3298678904988394,0.24950474128127098,0.11711199581623077
18,0,random,0.05,1020,51,0.04750269278883934,0.03484063223004341,0.02,0.6777439713478088,0.06602954202199299,-0.40426202111244386,0.24950474128127098,0.0
18,1,oracle_full_attention,0.05,1206,60,0.23230400681495667,0.47251278162002563,1.0,0.9999999403953552,0.0,1.0,0.2640114910900593,0.2640114910900593
18,1,fusionrag_qk,0.05,1206,60,0.07372409850358963,0.012280532158911228,0.043478260869565216,0.40797457098960876,0.19304656128943307,0.23263285560883876,0.2640114910900593,0.03205570112913847
18,1,draft_selected_set,0.05,1206,60,0.13078337907791138,0.06481459736824036,0.21212121212121213,0.38002917170524597,0.5270409170302006,-0.2769473393850697,0.2640114910900593,0.12241877662017941
18,1,random,0.05,1206,60,0.04612457752227783,0.04915463551878929,0.01694915254237288,0.6481369137763977,0.06796252301734912,-0.35536564368021173,0.2640114910900593,0.0
19,0,oracle_full_attention,0.05,1034,51,0.21852748095989227,0.3630792498588562,1.0,1.0,0.0,1.0,0.24906990816816688,0.24906990816816688
19,0,fusionrag_qk,0.05,1034,51,0.049192167818546295,0.012653578072786331,0.009900990099009901,0.29826265573501587,0.24942741340413688,0.11247645603520066,0.24906990816816688,0.0276957587338984
19,0,draft_selected_set,0.05,1034,51,0.039467740803956985,0.012617797590792179,0.0,0.12097610533237457,0.6110558771282664,-0.32146223977894506,0.24906990816816688,0.11695777717977762
19,0,random,0.05,1034,51,0.05016870051622391,0.025197016075253487,0.04081632653061224,0.6807414293289185,0.0639832720830503,-0.349889976197692,0.24906990816816688,0.0
19,1,oracle_full_attention,0.05,1580,79,0.24572600424289703,0.34348398447036743,1.0,0.9999999403953552,0.0,1.0,0.32166620809584856,0.32166620809584856
19,1,fusionrag_qk,0.05,1580,79,0.05330052226781845,0.03419068828225136,0.01935483870967742,0.27355921268463135,0.262987161917532,0.21335356736085306,0.32166620809584856,0.02844156790524721
19,1,draft_selected_set,0.05,1580,79,0.13958796858787537,0.009331857785582542,0.18796992481203006,0.39702460169792175,0.5066619022350304,-0.28260345644868234,0.32166620809584856,0.13753006095066667
19,1,random,0.05,1580,79,0.04480227082967758,0.06257928907871246,0.006369426751592357,0.6359953880310059,0.06998010954670066,-0.4395663750319934,0.32166620809584856,0.0
20,0,oracle_full_attention,0.05,1519,75,0.23851141333580017,0.524619460105896,1.0,0.9999998211860657,0.0,1.0,0.32013113610446453,0.32013113610446453
20,0,fusionrag_qk,0.05,1519,75,0.054446496069431305,0.019801542162895203,0.013513513513513514,0.2982833981513977,0.22490279855106698,0.4010211626843975,0.32013113610446453,0.028072144370526075
20,0,draft_selected_set,0.05,1519,75,0.0509827695786953,0.023620080202817917,0.013513513513513514,0.15091031789779663,0.5960912535237715,-0.336244894569484,0.32013113610446453,0.13697983603924513
20,0,random,0.05,1519,75,0.03957536071538925,0.08225293457508087,0.013513513513513514,0.6577298045158386,0.07152069362601866,-0.3947470125859894,0.32013113610446453,0.0
20,1,oracle_full_attention,0.05,2265,113,0.2429552972316742,0.5617165565490723,1.0,0.9999998807907104,0.0,1.0,0.4256206979043782,0.4256206979043782
20,1,fusionrag_qk,0.05,2265,113,0.048269979655742645,0.019947556778788567,0.008928571428571428,0.2233518362045288,0.2420842944817469,0.1663924019803369,0.4256206979043782,0.030117205809801817
20,1,draft_selected_set,0.05,2265,113,0.06302960962057114,0.09359009563922882,0.02727272727272727,0.18418589234352112,0.5896492114254381,-0.3184502045980767,0.4256206979043782,0.19239685870707035
20,1,random,0.05,2265,113,0.04817340523004532,0.03582899272441864,0.02262443438914027,0.6527053713798523,0.07367499372864315,-0.4508892574245123,0.4256206979043782,0.0
21,0,oracle_full_attention,0.05,1749,87,0.24974209070205688,0.4451155364513397,1.0,1.0,0.0,1.0,0.34699165588244796,0.34699165588244796
21,0,fusionrag_qk,0.05,1749,87,0.06320848315954208,0.019301673397421837,0.023529411764705882,0.2628716826438904,0.24073926819944755,0.027890301370407704,0.34699165588244796,0.027652230113744736
21,0,draft_selected_set,0.05,1749,87,0.06393659859895706,0.012012052349746227,0.023529411764705882,0.18014609813690186,0.594129011079226,-0.32786040381867576,0.34699165588244796,0.1596736372448504
21,0,random,0.05,1749,87,0.04702014476060867,0.013481230475008488,0.023529411764705882,0.6284056305885315,0.07427344704987072,-0.41853737970193905,0.34699165588244796,0.0
21,1,oracle_full_attention,0.05,2118,105,0.276500940322876,0.6275965571403503,1.0,1.0000001192092896,0.0,1.0,0.3842652263119817,0.3842652263119817
21,1,fusionrag_qk,0.05,2118,105,0.08195286989212036,0.12451047450304031,0.039603960396039604,0.2901025414466858,0.22807975498215183,0.2592409814884929,0.3842652263119817,0.028438467998057604
21,1,draft_selected_set,0.05,2118,105,0.12132974714040756,0.09571995586156845,0.14754098360655737,0.3139936923980713,0.5189701869905841,-0.2928802654394854,0.3842652263119817,0.17254138411954045
21,1,random,0.05,2118,105,0.04175176844000816,0.05293462052941322,0.009615384615384616,0.576215386390686,0.08993093754472059,-0.4747245507012058,0.3842652263119817,0.0
24,0,oracle_full_attention,0.05,1556,77,0.2361501306295395,0.40609365701675415,1.0,1.0,0.0,1.0,0.3209495129995048,0.3209495129995048
24,0,fusionrag_qk,0.05,1556,77,0.0553164929151535,0.05061677470803261,0.02666666666666667,0.27687495946884155,0.23777174335098614,0.3516604930972903,0.3209495129995048,0.027651259675621986
24,0,draft_selected_set,0.05,1556,77,0.04323800280690193,0.010346261784434319,0.006535947712418301,0.1264328509569168,0.6066682656239984,-0.34102502487095643,0.3209495129995048,0.1370171862654388
24,0,random,0.05,1556,77,0.06003544107079506,0.04070169851183891,0.04054054054054054,0.6504814028739929,0.07071673452263405,-0.37503995661852846,0.3209495129995048,0.0
24,1,oracle_full_attention,0.05,1997,99,0.2510981261730194,0.6266282796859741,1.0,1.0,0.0,1.0,0.36094406014308333,0.36094406014308333
24,1,fusionrag_qk,0.05,1997,99,0.06076093763113022,0.028798295184969902,0.015384615384615385,0.22684206068515778,0.25511834741820055,0.20090204456974778,0.36094406014308333,0.02850585011765361
24,1,draft_selected_set,0.05,1997,99,0.06776300817728043,0.015632595866918564,0.01020408163265306,0.18968208134174347,0.5845726114844823,-0.3595808776184903,0.36094406014308333,0.1666072392836213
24,1,random,0.05,1997,99,0.040731724351644516,0.015603320673108101,0.01020408163265306,0.6232504844665527,0.07722792105569921,-0.48816044654030494,0.36094406014308333,0.0
25,0,oracle_full_attention,0.05,789,39,0.21687759459018707,0.2541673183441162,1.0,1.000000238418579,0.0,1.0,0.22402875078842044,0.22402875078842044
25,0,fusionrag_qk,0.05,789,39,0.04755716025829315,0.036812301725149155,0.012987012987012988,0.37731435894966125,0.19049206462859347,0.22733089656347824,0.22402875078842044,0.02833279874175787
25,0,draft_selected_set,0.05,789,39,0.06269224733114243,0.019817128777503967,0.02631578947368421,0.1967776119709015,0.5791245595008652,-0.1862342260164305,0.22402875078842044,0.09898679284378886
25,0,random,0.05,789,39,0.043287571519613266,0.020410163328051567,0.012987012987012988,0.6978397965431213,0.06517630696179338,-0.2665405233354494,0.22402875078842044,0.0
25,1,oracle_full_attention,0.05,1127,56,0.23176994919776917,0.3447265326976776,1.0,1.0000001192092896,0.0,1.0,0.2631250726990402,0.2631250726990402
25,1,fusionrag_qk,0.05,1127,56,0.08792603015899658,0.06419873237609863,0.05660377358490566,0.46102631092071533,0.16289304408551877,0.28080373705667283,0.2631250726990402,0.02800032589584589
25,1,draft_selected_set,0.05,1127,56,0.17508995532989502,0.09077594429254532,0.36585365853658536,0.5210880637168884,0.46820749309565524,-0.22856626739380093,0.2631250726990402,0.12121863337233663
