Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Answer: Geena Davis played Thelma in the movie *Thelma and Louise*.,True,0.9333333333333333,0.0,预测答案明确指出了Geena Davis在电影《Thelma and Louise》中饰演Thelma，这与标准答案的核心信息完全一致。两者在语义上完全等价，仅存在标点符号和电影名中“and”与“&”的细微措辞差异，不影响意思的表达。,N/A,N/A,N/A,N/A,N/A
"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?,Geena Davis played the character Dottie Hinson.,"<think>

</think>

Dottie Hinson",True,0,0.0,预测答案准确地给出了“Dottie Hinson”这一角色名称，与标准答案的核心信息完全一致，正确地回答了关于吉娜·戴维斯在电影《红粉联盟》中扮演角色的提问。,N/A,N/A,N/A,N/A,N/A
"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn","The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.","<think>

</think>

Answer: Yeh Raaste Hain Pyaar Ke and Har Dil Jo Pyar Karega are movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn.",False,0,0.0,预测答案虽然包含了标准答案中的关键电影《Yeh Raaste Hain Pyaar Ke》，但额外添加了《Har Dil Jo Pyar Karega》。事实上，《Har Dil Jo Pyar Karega》中并没有Ajay Devgn参演，因此预测答案包含了事实错误，未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
The territory containing Bansaan Island is located at which island?,Where is Bansaan Island located?,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.",Bansaan Island is located off the mid-northern coast of Bohol Island.,True,0.6363636363636364,0.0,预测答案准确地包含了标准答案中的核心地理位置信息，即“位于保和岛中北部海岸附近”。虽然它省略了关于岛屿形状和所属市镇等次要细节，但已经正确且充分地回答了关于该岛位置的问题，语义与标准答案的核心内容保持一致。,N/A,N/A,N/A,N/A,N/A
In which district was Ernie Watts born?,Where was Ernie Watts born?,Woolhampton in Berkshire,"<think>

</think>

Answer: Berkshire",True,0,0.0,预测答案“Berkshire”是标准答案“Woolhampton in Berkshire”的核心组成部分。虽然预测答案省略了具体的村镇名“Woolhampton”，但它准确提供了人物出生地所在的郡，在语义上与标准答案一致，符合包含关键信息的判断标准。,N/A,N/A,N/A,N/A,N/A
In which county was James Finch born?,Where was James Finch born?,"Lynn Haven, Florida","</think>

James Finch was born in Lynn Haven, Florida.",True,0,0.0,"预测答案明确指出了James Finch的出生地是Lynn Haven, Florida，这与标准答案完全一致。预测答案不仅包含了标准答案的所有关键信息，而且在语义上完全等价，准确无误地回答了问题。",N/A,N/A,N/A,N/A,N/A
In which county was James Finch born?,"Which county is Lynn Haven, Florida located in?",Bay County,"<think>

</think>

Lynn Haven, Florida is located in Volusia County.",False,0,0.0,预测答案指出Lynn Haven位于Volusia County，而标准答案明确为Bay County。两者所指的县名完全不同，预测答案提供了错误的地名信息，因此未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
Who was married to the star of No Escape?,Who starred in the movie No Escape?,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.","<think>

</think>

The movie *No Escape* stars Courtney B. Vance, Regina King, and Kathleen Turner.",False,0,0.0,"预测答案中列出的演员（Courtney B. Vance, Regina King, 和 Kathleen Turner）与标准答案中给出的演员（Valerie Hobson, Leslie Perrins, 和 Robert Cochran）完全不一致。预测答案未能包含标准答案的任何关键信息，因此回答错误。",N/A,N/A,N/A,N/A,N/A
Who was married to the star of No Escape?,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",Valerie Hobson was married to John Profumo.,"<think>

</think>

Valerie Hobson was married to John Profumo, a former British government minister.",True,0,0.0,预测答案准确地指出了在《No Escape》的三位演员中，Valerie Hobson是已婚者，并且正确地指出了她的配偶是John Profumo。这与标准答案的核心信息完全一致，虽然预测答案额外补充了关于其配偶身份的修饰语，但并未改变语义，完全符合回答问题的要求。,N/A,N/A,N/A,N/A,N/A
Who is the other child of Chian Hsiao-chang's father?,Who is the father of Chian Hsiao-chang?,Chiang Ching-kuo,"<think>

</think>

Chiang Ching-kuo",True,0,0.0,预测答案“Chiang Ching-kuo”与标准答案完全一致，准确无误地给出了Chian Hsiao-chang的父亲是谁，包含了标准答案的全部关键信息，因此判定为正确。,N/A,N/A,N/A,N/A,N/A
Who is the other child of Chian Hsiao-chang's father?,What are all the children of Chiang Ching-kuo?,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Answer: Chiang Ching-kuo's children include Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (only daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-sons, Winston Chang and John Chiang.",True,0.7633587786259541,0.0,此处标准答案本身存在用词瑕疵，蒋经国的非婚生子应为他的儿子而非兄弟），但两者的语义指向完全一致，均完整且正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
In which county did Snappy Tomato Pizza form?,Where was Snappy Tomato Pizza founded?,"Fort Mitchell, Kentucky","<think>

</think>

Snappy Tomato Pizza was founded in Fort Mitchell, Kentucky.",True,0,0.0,"预测答案明确指出了Snappy Tomato Pizza的创立地点是Fort Mitchell, Kentucky，这与标准答案完全一致，准确无误地回答了问题。",N/A,N/A,N/A,N/A,N/A
In which county did Snappy Tomato Pizza form?,"Which county is Fort Mitchell, Kentucky located in?",Kenton County,"<think>

</think>

Answer: Kenton County",False,0,0.0,"预测答案部分为空白，没有提供任何关于Fort Mitchell, Kentucky所在县的信息，因此未能回答问题，与标准答案“Kenton County”不符。",N/A,N/A,N/A,N/A,N/A
Where are the headquarters for the publisher of In the Shadow of Greatness?,Who is the publisher of In the Shadow of Greatness?,The United States Naval Institute,"<think>

</think>

The publisher of *In the Shadow of Greatness* is the United States Naval Institute.",True,0,0.0,预测答案明确指出了《In the Shadow of Greatness》的出版商是“The United States Naval Institute”，这与标准答案完全一致，准确且完整地回答了问题。,N/A,N/A,N/A,N/A,N/A
Where are the headquarters for the publisher of In the Shadow of Greatness?,Where are the headquarters of the United States Naval Institute located?,"Annapolis, Maryland","Answer: Annapolis, Maryland",True,0.8571428571428571,0.0,预测答案明确指出了美国海军学会的总部位于马里兰州安纳波利斯，这与标准答案的核心内容完全一致。尽管预测答案多出了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响语义的等价性，因此判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What political party was the socialist candidate part of who ran for president in 1912?,Who was the socialist candidate in the 1912 US presidential election?,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,"<think>

</think>

Answer: The socialist candidate in the 1912 US presidential election was Eugene V. Debs.",True,0,0.0,预测答案准确地指出了1912年美国总统选举中的社会党候选人是Eugene V. Debs，包含了标准答案中的所有关键信息，语义上完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Which county does Lloyd Dane's birthplace belong to?,Where was Lloyd Dane born?,"Lloyd Dane was born in Eldon, Missouri.","<think>

</think>

The provided documents do not specify where Lloyd Dane was born.",False,0,0.0,预测答案表示文档中没有提供相关信息，未能给出Lloyd Dane的出生地。这与标准答案中明确指出的“密苏里州埃尔登”不符，因此预测答案未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
Which county does Lloyd Dane's birthplace belong to?,"Which county does Eldon, Missouri belong to?",Miller County,"<think>

</think>

Answer: Miller County",True,0,0.0,"预测答案“Miller County”与标准答案完全一致，准确地给出了Eldon, Missouri所属的县名，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。",N/A,N/A,N/A,N/A,N/A
Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,What creature do annelid larvae live like?,Annelid larvae live like plankton.,Answer: Annelid larvae live as plankton.,True,0.7142857142857143,0.0,预测答案包含了标准答案的核心信息，即环节动物幼虫像浮游生物一样生活。虽然使用了“live as”代替了标准答案中的“live like”，但这属于细微的措辞差异，两者在语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,Plankton,Answer: Plankton,True,0.5,0.0,预测答案“Answer: Plankton”包含了标准答案“Plankton”的核心信息，两者在语义上完全等价。前缀“Answer:”仅为格式上的修饰，不影响实际内容的表达，符合允许措辞细微差异的评判标准。,N/A,N/A,N/A,N/A,N/A
Who is part of the band that performed Full Cooperation?,Who performed the song Full Cooperation?,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,"<think>

</think>

Def Squad",True,0,0.0,预测答案“Def Squad”准确给出了演唱歌曲《Full Cooperation》的艺人名称，与标准答案中的核心实体信息完全一致，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is part of the band that performed Full Cooperation?,Who are the members of the American hip hop group Def Squad?,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","<think>

</think>

Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.",True,0,0.0,"预测答案准确地列出了Def Squad的三位核心成员（Erick Sermon, Redman, 和 Keith Murray），同时也包含了荣誉成员Jamal的信息。其内容与标准答案完全一致，语义上完全等价，正确地回答了问题。",N/A,N/A,N/A,N/A,N/A
What film features Anil Devgan's sibling?,Who is Anil Devgan's sibling?,Anil Devgan's sibling is Ajay Devgan.,"<think>

</think>

Ajay Devgan",True,0,0.0,预测答案“Ajay Devgan”直接给出了问题所询问的人物，与标准答案“Anil Devgan's sibling is Ajay Devgan.”中的核心实体信息完全一致。虽然预测答案省略了主语和谓语等修饰性词汇，但语义上完全等价，准确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What film features Anil Devgan's sibling?,Which films feature Ajay Devgan?,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","</think>

Ajay Devgan features in the following films: *Dil Kya Kare* (1999), *Yeh Raaste Hain Pyaar Ke*, *U Me Aur Hum* (2008), *Raju Chacha*, and *Blackmail* (2005).",True,0,0.0,"预测答案不仅包含了标准答案中要求的所有电影名称（Dil Kya Kare, Yeh Raaste Hain Pyaar Ke, U Me Aur Hum），而且语义完全一致。尽管预测答案额外补充了其他电影及上映年份，但并未遗漏任何关键信息，符合评估标准。",N/A,N/A,N/A,N/A,N/A
