row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
10,False,9,0,1998,25,2815,0.39199986681342125,0.025970542803406715,0.16876344801858068,0.1679774010553956,0.11215521208941936,0.0851106639020145,99,124,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?
11,False,9,1,2722,33,3547,0.5154907489195466,0.033104992005974054,0.21245164284482598,0.2114549670368433,0.15479101473465562,0.11514309933409095,136,169,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?
12,False,10,0,1505,25,2322,0.3330684439279139,0.023280646186321974,0.1377243809401989,0.1370842643082142,0.1107260761782527,0.061337340623140335,75,100,The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?
13,False,10,1,1738,24,2554,0.3643568018451333,0.026394126936793327,0.15849156584590673,0.15776897501200438,0.11090832110494375,0.06856278795748949,86,110,The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?
14,False,11,0,1230,27,2049,0.31125527853146195,0.022434258833527565,0.12856545764952898,0.12796140694990754,0.1105745043605566,0.049681057687848806,61,88,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?
15,False,11,1,1205,26,2023,0.3274841238744557,0.024594075977802277,0.1250772951170802,0.12453853012993932,0.11069612577557564,0.06711662700399756,60,86,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?
16,False,12,0,2011,32,2835,0.4462917363271117,0.02622616570442915,0.17239585844799876,0.17163803381845355,0.1559331128373742,0.0917365993373096,100,132,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?
17,False,12,1,2101,30,2923,0.42830011062324047,0.030550138093531132,0.17459588451310992,0.17372568091377616,0.15577658778056502,0.0673775002360344,105,135,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?
18,False,13,0,1142,21,1955,0.3180205561220646,0.021123277954757214,0.12436754023656249,0.123793656937778,0.10999245475977659,0.0625372831709683,57,78,What year was the father of Katherine of England crowned?,Who is Katherine of England?
19,False,13,1,2083,25,2900,0.43222468718886375,0.029347865842282772,0.1739284242503345,0.17303913086652756,0.15482179494574666,0.07412660215049982,104,129,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?
20,False,14,0,1057,36,1885,0.29651289572939277,0.020576436072587967,0.12071659974753857,0.12009815173223615,0.10976518597453833,0.04545467393472791,52,88,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?
21,False,14,1,1681,24,2497,0.37305982364341617,0.027224226389080286,0.1574596376158297,0.15673392079770565,0.11079339263960719,0.07758256699889898,84,108,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?
22,False,15,0,678,23,1493,0.25491792522370815,0.01842984091490507,0.092615838162601,0.09213855117559433,0.10388016095384955,0.03999208519235253,33,56,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?
23,False,15,1,1121,28,1941,0.30683516105636954,0.02274417784065008,0.12405657535418868,0.1234119781292975,0.10973421204835176,0.050300195813179016,56,84,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?"
24,False,16,0,1515,28,2335,0.3411921984516084,0.023140127770602703,0.13837552070617676,0.13771624397486448,0.11100991675630212,0.06866663321852684,75,103,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?
25,False,16,1,2189,30,3011,0.4524989011697471,0.029839225113391876,0.179075398016721,0.17818946484476328,0.16492368932813406,0.07866058871150017,109,139,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?
26,False,17,0,1415,28,2235,0.33327034302055836,0.022838606033474207,0.1340548750013113,0.1333915749564767,0.11068377969786525,0.0656930822879076,70,98,"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?
27,False,17,1,1936,30,2758,0.3790879361331463,0.029414225835353136,0.16811447218060493,0.16736939596012235,0.11246070871129632,0.0690985294058919,96,126,"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?
28,False,18,0,1020,28,1840,0.29523444967344403,0.020304758101701736,0.11921609798446298,0.11863203207030892,0.10973025904968381,0.04598333453759551,51,79,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?
29,False,18,1,1206,22,2020,0.3291535982862115,0.025033713784068823,0.1246745502576232,0.12406306806951761,0.11722588865086436,0.06221944559365511,60,82,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?
30,False,19,0,1034,22,1848,0.29872204922139645,0.02058599190786481,0.11930710123851895,0.11876345099881291,0.11166554316878319,0.047163412906229496,51,73,What team was Anna Benson's husband on?,Who is Anna Benson's husband?
31,False,19,1,1580,27,2399,0.33611282613128424,0.025352721102535725,0.1392365638166666,0.138542833738029,0.11062062392011285,0.06090291729196906,79,106,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?
32,False,20,0,1519,26,2337,0.3268742668442428,0.02331035491079092,0.13847342086955905,0.13775348383933306,0.1106965378858149,0.054393953178077936,75,101,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?
33,False,20,1,2265,41,3098,0.4587937700562179,0.02966195484623313,0.1937090470455587,0.192783965729177,0.1547322147525847,0.08069055341184139,113,154,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?
34,False,21,0,1749,27,2568,0.37340590776875615,0.02473242161795497,0.16162652196362615,0.1609352403320372,0.1272584549151361,0.05978850927203894,87,114,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?
35,False,21,1,2118,21,2931,0.38296649511903524,0.02964577404782176,0.1740570063702762,0.17319280002266169,0.11247001681476831,0.06679369788616896,105,126,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?
36,False,24,0,1556,26,2374,0.32864838372915983,0.023584796115756035,0.1387192439287901,0.13802995020523667,0.11124076694250107,0.05510357674211264,77,103,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?
37,False,24,1,1997,25,2814,0.37836068077012897,0.027885464020073414,0.168353040702641,0.16752779809758067,0.11856074305251241,0.06356143299490213,99,124,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?
38,False,25,0,789,26,1607,0.26997858192771673,0.01889391476288438,0.10118091106414795,0.10063702892512083,0.10993959195911884,0.03996416414156556,39,65,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?
39,False,25,1,1127,25,1944,0.30535907903686166,0.023070205934345722,0.12352811312302947,0.12296991515904665,0.10988936899229884,0.048871390987187624,56,81,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?
40,False,26,0,1534,26,2352,0.3280671499669552,0.02429619710892439,0.13814137689769268,0.1374960821121931,0.11113619804382324,0.054493377916514874,76,102,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?
41,False,27,0,1337,26,2155,0.31171092484146357,0.02202970115467906,0.12966481689363718,0.12905642623081803,0.10978292487561703,0.0502334819175303,66,92,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?
42,False,27,1,1444,23,2259,0.3227679613046348,0.02475807722657919,0.1342662051320076,0.13359283516183496,0.10981455212458968,0.05392912682145834,72,95,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,0.3219535001553595,0.02308753691613674,0.13407579297199845,0.13345387019217014,0.11073193373158574,0.05405823653563857,71,98,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,0.3600102267228067,0.028218435123562813,0.1581313288770616,0.15743552101776004,0.11136486986652017,0.06229559285566211,86,115,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,0.2680426654405892,0.020090081728994846,0.10078316042199731,0.10029593575745821,0.10449482593685389,0.04267459735274315,38,62,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,0.3072301438078284,0.022975557949393988,0.12516163010150194,0.12458237912505865,0.10994194773957133,0.049151008017361164,58,83,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,0.31042018299922347,0.02365995105355978,0.12486916594207287,0.12427541567012668,0.10980592900887132,0.052085136994719505,60,82,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,0.32045888900756836,0.02306815329939127,0.1339538530446589,0.13331819511950016,0.11013641115278006,0.053300471510738134,73,96,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,0.3612895393744111,0.02690916322171688,0.16291284374892712,0.162220214959234,0.1110158315859735,0.06045170081779361,91,116,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,0.2967461571097374,0.02111094305291772,0.11998121999204159,0.11932599311694503,0.10996680986136198,0.04568718420341611,53,81,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,0.31649288861081004,0.023907067254185677,0.13018771586939692,0.12957371678203344,0.1111082211136818,0.05128988437354565,64,114,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,0.26589360460639,0.019056934863328934,0.10145757393911481,0.10095370281487703,0.1044115130789578,0.04096758272498846,40,64,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,0.2962730620056391,0.022022597026079893,0.11865862598642707,0.11814131820574403,0.11070618173107505,0.044885657262057066,49,75,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,0.285259741358459,0.020412064157426357,0.10656795045360923,0.10602772142738104,0.11487450869753957,0.04340521804988384,48,82,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,0.3206488029100001,0.02467082580551505,0.13304536510258913,0.13241287600249052,0.11024263221770525,0.052689979784190655,67,97,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,0.297462007496506,0.020942839793860912,0.1202925886027515,0.11969727091491222,0.11009993497282267,0.046126644127070904,54,76,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,0.33011342817917466,0.02514757215976715,0.1391329080797732,0.1384612531401217,0.11073760082945228,0.05509534711018205,75,102,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,0.26695961644873023,0.020362969022244215,0.10119911981746554,0.10069813905283809,0.104223039932549,0.04117448767647147,41,62,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,0.2997348145581782,0.023880358785390854,0.11891999235376716,0.11834248201921582,0.10977861611172557,0.04715584730729461,49,75,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
60,False,44,0,998,22,1812,0.2940556933172047,0.020359698217362165,0.11848069727420807,0.1179923852905631,0.10988338105380535,0.04533191677182913,49,71,Bancroft's county borders what county?,Where is Bancroft located?
61,False,44,1,1107,26,1925,0.30225371615961194,0.021187522914260626,0.12387783825397491,0.12331612408161163,0.10999916307628155,0.04718919191509485,55,81,Bancroft's county borders what county?,"Which county is Bancroft, Ontario located in?"
62,False,44,2,1603,23,2418,0.33459587302058935,0.02583079505711794,0.13909824704751372,0.13839446613565087,0.11076807510107756,0.05889875581488013,80,103,Bancroft's county borders what county?,Which counties border Hastings County in Ontario?
63,False,45,0,1538,23,2353,0.32771288231015205,0.023437943309545517,0.13851036317646503,0.13789490889757872,0.11071496177464724,0.055049614049494267,76,99,Who is the father of Empress Wang's husband?,Who is Empress Wang's husband?
64,False,45,1,1820,30,2642,0.36620770348235965,0.028049771208316088,0.16361220041289926,0.16270137205719948,0.11209175502881408,0.06245397683233023,91,121,Who is the father of Empress Wang's husband?,Who was the father of Yang Pu (Emperor Rui of Wu)?
65,False,46,0,1520,28,2340,0.32682105991989374,0.02339560864493251,0.13854815904051065,0.13788562593981624,0.11067010229453444,0.054207189939916134,76,104,Who played the king that was king of england in 1951 in the king's speech?,Who was the king of England in 1951?
66,False,46,1,1936,30,2758,0.37414968153461814,0.029463343787938356,0.1679041306488216,0.16718291863799095,0.11257011909037828,0.0642120880074799,96,126,Who played the king that was king of england in 1951 in the king's speech?,Which actor played King George VI in the film 'The King's Speech'?
