Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?,King Richard I of England,Richard I,True,0.5,0.0,预测答案“Richard I”与标准答案“King Richard I of England”在语义上完全等价，都指向同一位英格兰国王。虽然预测答案省略了“King”和“of England”等修饰词，但“Richard I”在历史语境中通常特指英格兰的理查一世，这已足够明确地识别出标准答案中的关键人物。因此，预测答案正确回答了问题，符合允许措辞细微差异的判断标准。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?,"King Richard I led a large fleet from Messina to Acre in April 1191, which was dispersed by a storm.",Richard's fleet in April 1191,True,0.5,0.0,预测答案“Richard's fleet in April 1191”准确捕捉了标准答案中的核心信息，即理查一世在1191年4月率领的舰队，这与标准答案中“King Richard I led a large fleet from Messina to Acre in April 1191”的关键要素（时间、人物、事件）完全一致。尽管预测答案省略了出发地和目的地等细节，但问题焦点在于“哪次海军远征或舰队”，预测答案已明确指向1191年4月的舰队，语义上与标准答案等价，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?,George Packer,George Packer,True,1.0,1.0,预测答案“George Packer”与标准答案完全一致，不仅包含了关键信息，而且在语义上完全等价，没有任何措辞差异。这直接准确地回答了关于《The Unwinding》作者身份的问题，符合所有判断标准，因此是正确的。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?,Peace Corps,Peace Corps,True,1.0,1.0,预测答案“Peace Corps”与标准答案完全一致，不仅包含了关键信息，而且在语义上完全等价。两者都准确指出了乔治·帕克曾志愿服务的组织名称，没有任何措辞或含义上的差异，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?,The song 'Bang Bang Rock & Roll' was performed by the British rock band Art Brut.,Art Brut,True,0.15384615384615385,0.0,预测答案“Art Brut”直接提供了标准答案中的核心信息，即演唱歌曲“Bang Bang Rock & Roll”的乐队名称。虽然预测答案省略了“British rock band”这一描述性细节，但关键信息“Art Brut”与标准答案完全一致，且在语义上等价，没有产生歧义或错误。根据判断标准，允许措辞上的细微差异，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?,Eddie Argos,Eddie Argos,True,1.0,1.0,预测答案“Eddie Argos”与标准答案完全一致，不仅包含了关键信息，而且在语义上完全等价，没有任何措辞差异。这直接准确地回答了关于Art Brut乐队主唱身份的问题，符合所有判断标准。,N/A,N/A,N/A,N/A,N/A
What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?,Compaq initiated a successful price war among PC manufacturers in 1994.,Compaq,True,0.13333333333333333,0.0,"预测答案""Compaq""直接提供了标准答案中的核心实体，即发动价格战的公司名称。虽然预测答案比标准答案更简洁，但它在语义上完全等价，因为标准答案的关键信息就是确认Compaq是1994年PC制造商价格战的发起者。预测答案通过准确提取这一核心要素，以最简形式完整回答了问题，符合""语义等价""和""关键信息包含""的判断标准，且没有出现任何矛盾或额外信息。",N/A,N/A,N/A,N/A,N/A
What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?,Hewlett Packard,Hewlett-Packard,True,0.4444444444444445,0.0,预测答案“Hewlett-Packard”与标准答案“Hewlett Packard”在语义上完全等价，两者均指代同一家公司，即惠普公司。尽管存在连字符使用上的细微差异，但这种拼写变体在商业名称中常见且不影响核心信息的准确性。预测答案准确包含了关键信息，正确回答了康柏公司在2002年与哪家公司合并的问题，符合语义一致性的判断标准。,N/A,N/A,N/A,N/A,N/A
What year was the father of Katherine of England crowned?,Who is Katherine of England?,"Katherine of England was the fifth child of King Henry III and Eleanor of Provence. She was born on 25 November 1253, was either deaf-mute or deaf and mentally challenged, was very sickly, possibly had a degenerative disease, and died at Windsor on 3 May 1257 before reaching her fourth year.","Katherine of England (Old English: ""Katerine""; 25 November 1253 – 3 May 1257) was the fifth child of Henry III and his wife, Eleanor of Provence. She was born either a deaf-mute or just deaf and mentally challenged and was very sickly, not surviving her fourth year and dying at Windsor.",True,0.8175182481751825,0.0,Katherine是亨利三世与普罗旺斯的埃莉诺的第五个孩子，出生于1253年11月25日，存在聋哑或聋且智力障碍的情况，体弱多病，于1257年5月3日在温莎去世且未满四岁。尽管预测答案在措辞上略有调整（如“not surviving her fourth year”替代“before reaching her fourth year”），但语义完全一致，没有遗漏或歪曲任何核心事实，因此符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?,Henry III was first crowned in 1216 and had a second coronation in 1220.,1216 and 1220,True,0.5806451612903226,0.0,预测答案“1216 and 1220”完整包含了标准答案中亨利三世加冕的两个关键年份，即1216年和1220年，尽管省略了具体描述如“first crowned”和“second coronation”，但核心信息完全一致，语义上等价，且措辞差异不影响准确回答问题的本质，因此可以认定为正确。,N/A,N/A,N/A,N/A,N/A
Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?,"Natalie Wood played the little girl, Susan Walker, in the 1947 film Miracle on 34th Street.",Natalie Wood,True,0.16666666666666669,0.0,预测答案“Natalie Wood”直接提供了标准答案中的核心信息，即扮演小女孩的演员姓名。虽然预测答案省略了角色名“Susan Walker”和电影细节，但问题明确询问“谁扮演了小女孩”，预测答案准确给出了演员名字，与标准答案在语义上完全等价。这种简洁回答在常见问答场景中是可接受的，因为它完整覆盖了关键事实，没有产生歧义或错误信息。,N/A,N/A,N/A,N/A,N/A
Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?,Lana Wood is the sibling of actress Natalie Wood.,Lana Wood,True,0.33333333333333337,0.0,预测答案“Lana Wood”直接提供了标准答案中的核心信息，即娜塔莉·伍德的姐妹姓名。虽然预测答案省略了“is the sibling of actress Natalie Wood”这一完整表述，但它在语义上与标准答案完全等价，因为问题明确询问“谁是娜塔莉·伍德的兄弟姐妹”，而“Lana Wood”这一名字本身已准确回答了该问题。措辞上的简化不影响意思的一致性，符合评估标准。,N/A,N/A,N/A,N/A,N/A
What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?,"Culberson County, Texas",Culberson County,True,0.8571428571428571,0.0,"预测答案“Culberson County”完整包含了标准答案“Culberson County, Texas”中的核心地理信息——县名“Culberson County”。虽然省略了州名“Texas”，但在语义上已明确指向了该县的具体位置，因为县名通常在其所属州内具有唯一性，且问题仅询问“位于哪个县”，预测答案已直接且准确地回应了这一点，与标准答案的关键信息完全一致，符合语义等价的要求。",N/A,N/A,N/A,N/A,N/A
What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?",Van Horn,Van Horn,True,1.0,1.0,预测答案“Van Horn”与标准答案完全一致，不仅包含了关键信息，而且在语义上完全等价，没有任何措辞差异。这直接准确地回答了关于德克萨斯州卡尔伯森县县城的问题，符合所有判断标准。,N/A,N/A,N/A,N/A,N/A
"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?,Compaq was the top PC manufacturer in 1994.,Compaq,True,0.16666666666666669,0.0,预测答案“Compaq”直接提供了标准答案中的核心实体，即1994年顶级PC制造商的名称。虽然预测答案比标准答案更简洁，省略了“was the top PC manufacturer in 1994”这一完整表述，但它准确抓住了关键信息，并在语义上与标准答案完全等价。这种措辞差异属于允许的细微变化，因为预测答案已明确回答了问题所询问的主体，意思保持一致且无歧义。,N/A,N/A,N/A,N/A,N/A
"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?,Compaq merged with Hewlett Packard (HP) in 2002.,Hewlett-Packard,True,0.2,0.0,预测答案“Hewlett-Packard”直接提供了标准答案中的核心信息，即康柏公司在2002年合并的对象是惠普公司。虽然预测答案省略了“Compaq merged with”这一部分背景描述，但问题明确询问的是“与哪家公司合并”，因此仅回答公司名称已完整覆盖关键信息。在语义上，“Hewlett-Packard”与标准答案中的“Hewlett Packard (HP)”完全等价，仅存在连字符和缩写等细微格式差异，不影响意思的一致性。预测答案简洁且准确，符合判断标准。,N/A,N/A,N/A,N/A,N/A
"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?,George VI was the King of the United Kingdom in 1950.,George VI,True,0.2666666666666667,0.0,预测答案“George VI”直接提供了标准答案中的核心信息，即1950年英国国王的身份。虽然预测答案省略了“was the King of the United Kingdom in 1950”这一完整表述，但它在语义上与标准答案完全等价，因为“George VI”这一专有名词已明确指向了特定历史人物及其君主身份。这种措辞上的简化并不影响答案的准确性，符合允许细微差异的判断标准，因此可以认为预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?,Colin Firth,Colin Firth,True,1.0,1.0,预测答案“Colin Firth”与标准答案完全一致，不仅包含了关键信息，而且在语义上完全等价，没有任何措辞差异。该答案准确无误地指出了在电影《国王的演讲》中饰演乔治六世国王的演员，符合所有判断标准，因此可以明确认定为正确回答。,N/A,N/A,N/A,N/A,N/A
Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?,Natalie Wood played Susan Walker in Miracle on 34th Street.,Natalie Wood,True,0.25,0.0,预测答案“Natalie Wood”直接提供了标准答案中的核心信息，即演员姓名。虽然预测答案省略了角色全名“Susan Walker”和电影名称“Miracle on 34th Street”，但问题明确询问“谁扮演了Susie”，而“Susie”是“Susan Walker”的简称，因此仅回答演员姓名已足够准确。在语义上，预测答案与标准答案的关键部分完全一致，符合“允许措辞细微差异”的判断标准，能够正确回答问题。,N/A,N/A,N/A,N/A,N/A
Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?,Natalie Wood's sister is Lana Wood. The documents do not mention a brother.,Lana Wood's brother is Natalie Wood's brother.,False,0.4761904761904762,0.0,预测答案虽然提到了Lana Wood，但逻辑上存在错误。标准答案明确指出文档未提及Natalie Wood有兄弟，而预测答案却通过“Lana Wood的兄弟就是Natalie Wood的兄弟”这一推论，隐含了Natalie Wood有兄弟的假设，这与标准答案的核心信息相矛盾。预测答案未能准确传达“无兄弟”这一关键点，反而可能误导读者，因此不符合语义等价的要求。,N/A,N/A,N/A,N/A,N/A
What team was Anna Benson's husband on?,Who is Anna Benson's husband?,"Kris Benson, a former Major League Baseball pitcher.",Kris Benson,True,0.5454545454545454,0.0,预测答案“Kris Benson”完全包含了标准答案中的核心关键信息，即Anna Benson的丈夫姓名。虽然预测答案省略了“a former Major League Baseball pitcher”这一附加身份描述，但这部分信息属于补充细节，并非回答“Who is Anna Benson's husband?”这一问题的必要部分。预测答案在语义上与标准答案等价，都准确指出了丈夫的身份，且措辞差异不影响核心意思的一致性，因此可以判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?,"Kris Benson played for the Pittsburgh Pirates, New York Mets, and Baltimore Orioles.",Pittsburgh Pirates,True,0.2727272727272727,0.0,预测答案“Pittsburgh Pirates”是标准答案中列出的球队之一，虽然它没有包含全部三个球队，但问题询问的是Kris Benson效力过的球队，预测答案提供了其中一个正确的选项，在语义上等价于标准答案的部分信息，因此可以视为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
