dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,10,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith,"<|im_start|>
<|im_start|>

<|im_start|>

Answer: James Meredith","<|im_start|>
<|im_start|>

<|im_start|>

Answer: James Meredith",True,预测答案给出了“James Meredith”，而标准答案为“James Howard Meredith”。两者在语义上完全等价，仅仅是省略了中间名，包含了标准答案的核心关键信息，因此判断为正确。,"判断: 正确
原因: 预测答案给出了“James Meredith”，而标准答案为“James Howard Meredith”。两者在语义上完全等价，仅仅是省略了中间名，包含了标准答案的核心关键信息，因此判断为正确。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,11,Who gives out the prize named after the author of Lectures on Jurisprudence?,University of Cambridge,"<think>
Okay, let's tackle this question. The user is asking about the woman who portrayed Corliss Archer in the film ""Kiss and Tell"" and the government position she held. 

First, I need to look at the provided","Okay, let's tackle this question. The user is asking about the woman who portrayed Corliss Archer in the film ""Kiss and Tell"" and the government position she held. 

First, I need to look at the provided",False,预测答案完全没有回答原问题。它不仅没有包含标准答案“University of Cambridge”的关键信息，而且其内容是关于另一个完全无关的问题（关于电影《Kiss and Tell》中的演员及政府职位），且语句未完整结束，没有给出任何可核验的答案。,"判断: 错误
原因: 预测答案完全没有回答原问题。它不仅没有包含标准答案“University of Cambridge”的关键信息，而且其内容是关于另一个完全无关的问题（关于电影《Kiss and Tell》中的演员及政府职位），且语句未完整结束，没有给出任何可核验的答案。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,12,Who is Frances Freeling Broderip's sibling?,Tom Hood,"<|im_start|>

<|im_start|>

Answer: Lina Medina","<|im_start|>

<|im_start|>

Answer: Lina Medina",False,预测答案给出的名字是“Lina Medina”，这与标准答案“Tom Hood”完全不一致。预测答案没有包含标准答案的关键信息，且两者在语义上也不等价，因此未能正确回答问题。,"判断: 错误
原因: 预测答案给出的名字是“Lina Medina”，这与标准答案“Tom Hood”完全不一致。预测答案没有包含标准答案的关键信息，且两者在语义上也不等价，因此未能正确回答问题。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,13,Who is the spouse of the person who voices Jarvis in Iron Man?,Jennifer Connelly,"<|im_start|>

</think>

Samuel L. Jackson is the actor who portrays Nick Fury in the Marvel Cinematic Universe and has appeared in numerous films and television shows.","<|im_start|>



Samuel L. Jackson is the actor who portrays Nick Fury in the Marvel Cinematic Universe and has appeared in numerous films and television shows.",False,预测答案完全没有回答问题。问题询问的是在《钢铁侠》中为贾维斯配音的演员的配偶是谁，标准答案为Jennifer Connelly。而预测答案却讨论了饰演尼克·弗瑞的演员塞缪尔·杰克逊，这与问题毫不相关，不包含标准答案的任何信息。,"判断: 错误
原因: 预测答案完全没有回答问题。问题询问的是在《钢铁侠》中为贾维斯配音的演员的配偶是谁，标准答案为Jennifer Connelly。而预测答案却讨论了饰演尼克·弗瑞的演员塞缪尔·杰克逊，这与问题毫不相关，不包含标准答案的任何信息。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,14,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,"...
<|im_start|>

<|im_start|>

<|im_start|>

The source of the river that is the mouth of the Caledon River is the Orange River.","...
<|im_start|>

<|im_start|>

<|im_start|>

The source of the river that is the mouth of the Caledon River is the Orange River.",False,预测答案给出的是“Orange River”，而标准答案是“Thaba Putsoa”。两者在信息内容上完全不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的是“Orange River”，而标准答案是“Thaba Putsoa”。两者在信息内容上完全不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,15,What is the name of the famous bridge located in the birthplace of the composer of Nulla in mundo pax sincera?,Rialto Bridge,"<|im_start|>

<|im_start|>

Answer: The Royal Albert Bridge","<|im_start|>

<|im_start|>

Answer: The Royal Albert Bridge",False,预测答案给出的是“The Royal Albert Bridge”，而标准答案是“Rialto Bridge”。两者在名称和语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的是“The Royal Albert Bridge”，而标准答案是“Rialto Bridge”。两者在名称和语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,16,When did the party that gained control of Congress in the midterm elections in 1946 take control of the government branch that determines the rules of the US House?,January 2015,"<|im_start|>

<|im_start|>

Answer: The party that gained control of Congress in the 2018 midterm elections was the Democratic Party. The party that gained control of the Senate in the 2018 midterm elections was the Democratic Party","<|im_start|>

<|im_start|>

Answer: The party that gained control of Congress in the 2018 midterm elections was the Democratic Party. The party that gained control of the Senate in the 2018 midterm elections was the Democratic Party",False,预测答案完全偏离了问题要求，错误地讨论了2018年中期选举的结果，而没有回答1946年中期选举后政党何时接管相关政府分支的问题。预测答案未包含标准答案“January 2015”的任何信息，语义上完全不一致。,"判断: 错误
原因: 预测答案完全偏离了问题要求，错误地讨论了2018年中期选举的结果，而没有回答1946年中期选举后政党何时接管相关政府分支的问题。预测答案未包含标准答案“January 2015”的任何信息，语义上完全不一致。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,17,Where did the producer of Julius Caesar study or work?,Clifton College,"<|im_start|>

<|im_start|>

Answer: the Theatre of Pompey","<|im_start|>

<|im_start|>

Answer: the Theatre of Pompey",False,预测答案“the Theatre of Pompey”与标准答案“Clifton College”完全不一致。问题询问的是制作人学习或工作的地方，标准答案给出的是克利夫顿学院，而预测答案给出的是庞贝剧院，两者在语义上不等价，因此判断为错误。,"判断: 错误
原因: 预测答案“the Theatre of Pompey”与标准答案“Clifton College”完全不一致。问题询问的是制作人学习或工作的地方，标准答案给出的是克利夫顿学院，而预测答案给出的是庞贝剧院，两者在语义上不等价，因此判断为错误。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,18,Mehmet Hayri Tarhan's birthplace is the capital of what municipality?,Malko Tarnovo Municipality,"<|im_start|>

<|im_start|>

Answer: The capital of the municipality where the birthplace is located.
</think>

Answer: The capital of the municipality where the birthplace is located.","<|im_start|>

<|im_start|>

Answer: The capital of the municipality where the birthplace is located.


Answer: The capital of the municipality where the birthplace is located.",False,预测答案没有提供具体的城市或市镇名称，只是重复了问题的结构，没有包含标准答案中的关键信息“Malko Tarnovo Municipality”，属于无效回答。,"判断: 错误
原因: 预测答案没有提供具体的城市或市镇名称，只是重复了问题的结构，没有包含标准答案中的关键信息“Malko Tarnovo Municipality”，属于无效回答。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,19,What is the performer of Heartbeat named after?,Natalie Albino,"<|im_start|>
Okay, let's tackle this question. The user is asking about the title of the musical episode from Grey's Anatomy that was ranked in several ""best and worst"" lists. The provided documents mention ""Song Beneath the Song"" as","<|im_start|>
Okay, let's tackle this question. The user is asking about the title of the musical episode from Grey's Anatomy that was ranked in several ""best and worst"" lists. The provided documents mention ""Song Beneath the Song"" as",False,预测答案完全没有回答关于“Heartbeat表演者名字来源”的问题，而是答非所问地讨论了《实习医生格蕾》的音乐剧集，且未包含标准答案“Natalie Albino”的任何信息。,"判断: 错误
原因: 预测答案完全没有回答关于“Heartbeat表演者名字来源”的问题，而是答非所问地讨论了《实习医生格蕾》的音乐剧集，且未包含标准答案“Natalie Albino”的任何信息。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,20,The author of Elizabeth and After attended which university?,University of Toronto,"o

<|im_start|>

<|im_start|>

yes","o

<|im_start|>

<|im_start|>

yes",False,预测答案仅为一个字母“o”，没有包含标准答案“University of Toronto”的任何关键信息，也没有给出可核验的具体内容，属于无效答案，因此判断为错误。,"判断: 错误
原因: 预测答案仅为一个字母“o”，没有包含标准答案“University of Toronto”的任何关键信息，也没有给出可核验的具体内容，属于无效答案，因此判断为错误。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,21,What year did the publisher of Labyrinth end?,1986,"<|im_start|>

<|im_start|>

Answer: The Sense of an Ending","<|im_start|>

<|im_start|>

Answer: The Sense of an Ending",False,预测答案完全没有回答关于出版商结束年份的问题，而是给出了一个毫不相关的书名“The Sense of an Ending”，且未包含标准答案“1986”这一关键信息。,"判断: 错误
原因: 预测答案完全没有回答关于出版商结束年份的问题，而是给出了一个毫不相关的书名“The Sense of an Ending”，且未包含标准答案“1986”这一关键信息。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,22,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),"<think>
Okay, let's tackle this question. The user is asking about the government position held by the woman who portrayed Corliss Archer in the film ""Kiss and Tell."" 

First, I need to look at the provided documents.","Okay, let's tackle this question. The user is asking about the government position held by the woman who portrayed Corliss Archer in the film ""Kiss and Tell."" 

First, I need to look at the provided documents.",False,预测答案完全没有回答原问题。它不仅没有包含标准答案“Food Safety Modernization Act (FSMA)”的关键信息，反而去讨论了关于电影“Kiss and Tell”中女演员的政府职位，属于答非所问，因此判断为错误。,"判断: 错误
原因: 预测答案完全没有回答原问题。它不仅没有包含标准答案“Food Safety Modernization Act (FSMA)”的关键信息，反而去讨论了关于电影“Kiss and Tell”中女演员的政府职位，属于答非所问，因此判断为错误。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,23,Who is the president of the newly declared independent country that has a Commission of Truth and Friendship with the country where Ambelau is located?,Francisco Guterres,"<think>
Okay, let's tackle this question. The user is asking about the president of a newly declared independent country that has a Commission of Truth and Friendship, specifically related to East Timor and the Ambelau area. 

First, I","Okay, let's tackle this question. The user is asking about the president of a newly declared independent country that has a Commission of Truth and Friendship, specifically related to East Timor and the Ambelau area. 

First, I",False,预测答案仅包含了思考过程的开头部分，并未给出任何实质性的结论或人名，未能包含标准答案中的关键信息“Francisco Guterres”，因此没有正确回答问题。,"判断: 错误
原因: 预测答案仅包含了思考过程的开头部分，并未给出任何实质性的结论或人名，未能包含标准答案中的关键信息“Francisco Guterres”，因此没有正确回答问题。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,24,Who was the British general in the battle named after the birth city of the person who recorded Mother-in-Law?,General Edward Pakenham,"<|im_start|>

<|im_start|>

<|im_start|>

Answer: Andrew Jackson","<|im_start|>

<|im_start|>

<|im_start|>

Answer: Andrew Jackson",False,预测答案给出的信息是“Andrew Jackson”，而标准答案是“General Edward Pakenham”。两者指代的是完全不同的人，预测答案没有包含标准答案的关键信息，语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的信息是“Andrew Jackson”，而标准答案是“General Edward Pakenham”。两者指代的是完全不同的人，预测答案没有包含标准答案的关键信息，语义上也不等价，因此判断为错误。"
musique-v2,sparse_block_preprocess_k2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_final/sparse_block_preprocess_k2/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,25,Where is Sean Hampton's birth place in the state of Florida?,in Northern Florida,"<|im_start|>
Okay, let's tackle this question. The user is asking about the government position held by the woman who portrayed Corliss Archer in the film ""Kiss and Tell."" 

First, I need to identify who played Corliss","<|im_start|>
Okay, let's tackle this question. The user is asking about the government position held by the woman who portrayed Corliss Archer in the film ""Kiss and Tell."" 

First, I need to identify who played Corliss",False,预测答案完全没有回答关于Sean Hampton出生地的问题，而是答非所问地讨论了扮演Corliss Archer的女演员及其政府职位，且内容未完整，未包含标准答案中的“in Northern Florida”等任何关键信息。,"判断: 错误
原因: 预测答案完全没有回答关于Sean Hampton出生地的问题，而是答非所问地讨论了扮演Corliss Archer的女演员及其政府职位，且内容未完整，未包含标准答案中的“in Northern Florida”等任何关键信息。"
