source,kind,layer,relative_l2,diff_norm,full_norm,source_norm,cosine_source_full,delta_energy_share
preprocess,hidden_layer_input,31,0.3563787914373654,33289.64600902584,93410.85050196256,90964.48398688358,0.9351414166052425,0.0003700971967935361
preprocess,hidden_layer_input,32,0.3646642968773351,33787.29227091156,92653.14032724417,89923.1167512003,0.931938652018549,0.00038124505455542626
preprocess,hidden_layer_input,33,0.35850977608136336,33127.483846734045,92403.29289992862,89255.36996029987,0.9340696033363372,0.00036650030749001773
preprocess,hidden_layer_input,34,0.352590057023268,33106.50861329989,93895.18494310557,90736.65655758978,0.9362618486815797,0.00036603634253420887
preprocess,hidden_layer_input,35,0.3538528980665102,33421.09865367609,94449.13080065904,91074.65025735756,0.9357362947033424,0.0003730258136520019
preprocess,hidden_layer_input,36,0.36319637964043144,33891.45911098953,93314.41889520611,89665.65008268216,0.9321558496586008,0.0003835994492435214
preprocess,hidden_layer_input,37,0.3806208271574295,34908.4273181724,91714.44342359605,88393.67596723196,0.9255227446519335,0.00040696588862962184
preprocess,hidden_layer_input,38,0.38453368007996885,34290.016265671264,89172.98546785343,85670.34956885608,0.9238471415423928,0.0003926746124905489
preprocess,hidden_layer_input,39,0.3967036337908753,35342.205240114476,89089.6937403536,85453.26519653886,0.9188331190283028,0.00041714277966643196
preprocess,hidden_layer_input,40,0.41085287403496856,36796.03874909635,89560.13472103534,85926.98815127875,0.9128890027894091,0.0004521677424527629
preprocess,hidden_layer_input,41,0.41353163252081704,37771.12088247779,91337.92414435529,87898.2407432026,0.9118866482523391,0.0004764498423200286
preprocess,hidden_layer_input,42,0.4373479908747189,40911.32769134668,93544.10799858,90374.92622265316,0.901603700299125,0.0005589649667836829
preprocess,hidden_layer_input,43,0.4501638675891127,42585.93442638954,94600.9608777839,91713.80099799593,0.8959669590783382,0.0006056612710694444
preprocess,hidden_layer_input,44,1.3365165314117007,319624.4106831681,239147.367930843,292177.15644279926,0.2890884842028552,0.034117509579417275
preprocess,hidden_layer_input,45,1.3310336410210575,324147.6426607172,243530.7663689539,297268.26594172476,0.29425075278355134,0.03508998452847833
preprocess,hidden_layer_input,46,1.318855706287171,326287.1672700675,247401.71780325213,301275.20721675723,0.30529569245472715,0.03555473357082375
preprocess,hidden_layer_input,47,1.3054720851207433,327321.8773524006,250730.65987629036,304278.8057883756,0.31662447364361634,0.035780590893569324
preprocess,hidden_layer_input,48,1.293900213657119,328968.09984347265,254245.34007430697,307446.446891975,0.325867117293351,0.03614140353427309
preprocess,hidden_layer_input,49,1.2733119716340138,329769.332003258,258985.4955813163,311789.32324728504,0.343894760812064,0.03631766937491408
preprocess,hidden_layer_input,50,1.2495361594958954,332572.2313002094,266156.5483902284,317691.6552767793,0.36167278972171524,0.036937662601678835
preprocess,hidden_layer_input,51,1.2068373202546894,335316.66507944395,277847.44426753325,326262.1930334558,0.39276380594585036,0.03754980776314291
preprocess,hidden_layer_input,52,1.161050308607699,339621.19022522727,292512.036478843,337127.39055733813,0.42527312752016555,0.038520064077777014
preprocess,hidden_layer_input,53,1.110461963944835,345248.40197675064,310905.20268725,352592.7453649607,0.4642607229317697,0.03980712345681557
preprocess,hidden_layer_input,54,1.0492569693418101,352825.9129174046,336262.6346325146,371658.67163837305,0.5069681146488997,0.04157367239242328
preprocess,hidden_layer_input,55,0.9851340502214971,363352.9106564305,368836.0082313005,398502.10289783916,0.5538728361247787,0.044091485247719206
preprocess,hidden_layer_input,56,0.9269129467758795,377106.81407659553,406841.673091634,429318.2756277678,0.5943529026620201,0.047492627943354425
preprocess,hidden_layer_input,57,0.8678603295905438,394353.4825901757,454397.4060621385,470085.6563776436,0.6365533771408319,0.051936036404559405
preprocess,hidden_layer_input,58,0.8174412909135821,410680.7451780519,502397.8477023961,505773.99366910907,0.6681475233659275,0.05632563860382889
preprocess,hidden_layer_input,59,0.7851028478199963,431805.0799816973,549998.1068476508,548656.1572278215,0.6910559494587106,0.062269149815137426
preprocess,hidden_layer_input,60,0.7392092154621455,454511.60786276957,614861.934017711,608208.6963074434,0.7238553359429002,0.06899019937921537
preprocess,hidden_layer_input,61,0.7061249418362021,482486.00076271646,683287.0108058546,674338.0269746027,0.7474722087593066,0.0777439988622723
preprocess,hidden_layer_input,62,0.6482138578609346,513895.21858838113,792786.5354255205,766951.2502577984,0.7833812162355085,0.0881955342649821
preprocess,hidden_layer_input,63,0.5078793570889836,511246.2291655558,1006629.2752985083,930800.8578766997,0.8635909422241427,0.08728862996987799
