example_id,chunk_id,method,rate,chunk_len,selected_count
2,8,offline3b_freq_boundary0p02_global,0.05,234,8
2,9,offline3b_freq_boundary0p02_global,0.05,150,11
3,0,offline3b_mean_score_global,0.05,171,14
3,1,offline3b_mean_score_global,0.05,140,5
3,2,offline3b_mean_score_global,0.05,122,7
3,3,offline3b_mean_score_global,0.05,96,4
3,4,offline3b_mean_score_global,0.05,99,6
3,5,offline3b_mean_score_global,0.05,92,3
3,6,offline3b_mean_score_global,0.05,199,6
3,7,offline3b_mean_score_global,0.05,219,4
3,8,offline3b_mean_score_global,0.05,96,5
3,9,offline3b_mean_score_global,0.05,145,14
3,0,offline3b_top2_mean_global,0.05,171,14
3,1,offline3b_top2_mean_global,0.05,140,5
3,2,offline3b_top2_mean_global,0.05,122,5
3,3,offline3b_top2_mean_global,0.05,96,3
3,4,offline3b_top2_mean_global,0.05,99,5
3,5,offline3b_top2_mean_global,0.05,92,2
3,6,offline3b_top2_mean_global,0.05,199,7
3,7,offline3b_top2_mean_global,0.05,219,4
3,8,offline3b_top2_mean_global,0.05,96,5
3,9,offline3b_top2_mean_global,0.05,145,18
3,0,offline3b_freq_boundary0p02_global,0.05,171,13
3,1,offline3b_freq_boundary0p02_global,0.05,140,5
3,2,offline3b_freq_boundary0p02_global,0.05,122,7
3,3,offline3b_freq_boundary0p02_global,0.05,96,5
3,4,offline3b_freq_boundary0p02_global,0.05,99,6
3,5,offline3b_freq_boundary0p02_global,0.05,92,5
3,6,offline3b_freq_boundary0p02_global,0.05,199,6
3,7,offline3b_freq_boundary0p02_global,0.05,219,7
3,8,offline3b_freq_boundary0p02_global,0.05,96,6
3,9,offline3b_freq_boundary0p02_global,0.05,145,8
4,0,offline3b_mean_score_global,0.05,103,16
4,1,offline3b_mean_score_global,0.05,107,3
4,2,offline3b_mean_score_global,0.05,118,4
4,3,offline3b_mean_score_global,0.05,104,2
4,4,offline3b_mean_score_global,0.05,92,3
4,5,offline3b_mean_score_global,0.05,135,7
4,6,offline3b_mean_score_global,0.05,106,4
4,7,offline3b_mean_score_global,0.05,108,3
4,8,offline3b_mean_score_global,0.05,129,3
4,9,offline3b_mean_score_global,0.05,129,11
4,0,offline3b_top2_mean_global,0.05,103,14
4,1,offline3b_top2_mean_global,0.05,107,5
4,2,offline3b_top2_mean_global,0.05,118,4
4,3,offline3b_top2_mean_global,0.05,104,1
4,4,offline3b_top2_mean_global,0.05,92,2
4,5,offline3b_top2_mean_global,0.05,135,6
4,6,offline3b_top2_mean_global,0.05,106,5
4,7,offline3b_top2_mean_global,0.05,108,2
4,8,offline3b_top2_mean_global,0.05,129,4
4,9,offline3b_top2_mean_global,0.05,129,13
4,0,offline3b_freq_boundary0p02_global,0.05,103,11
4,1,offline3b_freq_boundary0p02_global,0.05,107,3
4,2,offline3b_freq_boundary0p02_global,0.05,118,5
4,3,offline3b_freq_boundary0p02_global,0.05,104,4
4,4,offline3b_freq_boundary0p02_global,0.05,92,5
4,5,offline3b_freq_boundary0p02_global,0.05,135,5
4,6,offline3b_freq_boundary0p02_global,0.05,106,5
4,7,offline3b_freq_boundary0p02_global,0.05,108,5
4,8,offline3b_freq_boundary0p02_global,0.05,129,5
4,9,offline3b_freq_boundary0p02_global,0.05,129,8
5,0,offline3b_mean_score_global,0.05,89,23
5,1,offline3b_mean_score_global,0.05,102,7
5,2,offline3b_mean_score_global,0.05,200,5
5,3,offline3b_mean_score_global,0.05,116,5
5,4,offline3b_mean_score_global,0.05,173,3
5,5,offline3b_mean_score_global,0.05,241,3
5,6,offline3b_mean_score_global,0.05,206,4
5,7,offline3b_mean_score_global,0.05,184,4
5,8,offline3b_mean_score_global,0.05,116,6
5,9,offline3b_mean_score_global,0.05,110,16
5,0,offline3b_top2_mean_global,0.05,89,24
5,1,offline3b_top2_mean_global,0.05,102,8
5,2,offline3b_top2_mean_global,0.05,200,4
5,3,offline3b_top2_mean_global,0.05,116,4
5,4,offline3b_top2_mean_global,0.05,173,2
5,5,offline3b_top2_mean_global,0.05,241,3
5,6,offline3b_top2_mean_global,0.05,206,4
5,7,offline3b_top2_mean_global,0.05,184,3
5,8,offline3b_top2_mean_global,0.05,116,7
5,9,offline3b_top2_mean_global,0.05,110,17
5,0,offline3b_freq_boundary0p02_global,0.05,89,19
5,1,offline3b_freq_boundary0p02_global,0.05,102,7
5,2,offline3b_freq_boundary0p02_global,0.05,200,5
5,3,offline3b_freq_boundary0p02_global,0.05,116,5
5,4,offline3b_freq_boundary0p02_global,0.05,173,4
5,5,offline3b_freq_boundary0p02_global,0.05,241,6
5,6,offline3b_freq_boundary0p02_global,0.05,206,7
5,7,offline3b_freq_boundary0p02_global,0.05,184,4
5,8,offline3b_freq_boundary0p02_global,0.05,116,5
5,9,offline3b_freq_boundary0p02_global,0.05,110,14
6,0,offline3b_mean_score_global,0.05,96,10
6,1,offline3b_mean_score_global,0.05,169,8
6,2,offline3b_mean_score_global,0.05,176,11
6,3,offline3b_mean_score_global,0.05,100,2
6,4,offline3b_mean_score_global,0.05,218,3
6,5,offline3b_mean_score_global,0.05,124,5
6,6,offline3b_mean_score_global,0.05,205,5
6,7,offline3b_mean_score_global,0.05,117,8
6,8,offline3b_mean_score_global,0.05,127,6
6,9,offline3b_mean_score_global,0.05,140,15
6,0,offline3b_top2_mean_global,0.05,96,10
6,1,offline3b_top2_mean_global,0.05,169,8
6,2,offline3b_top2_mean_global,0.05,176,11
6,3,offline3b_top2_mean_global,0.05,100,2
6,4,offline3b_top2_mean_global,0.05,218,6
6,5,offline3b_top2_mean_global,0.05,124,5
6,6,offline3b_top2_mean_global,0.05,205,5
6,7,offline3b_top2_mean_global,0.05,117,6
6,8,offline3b_top2_mean_global,0.05,127,5
6,9,offline3b_top2_mean_global,0.05,140,15
6,0,offline3b_freq_boundary0p02_global,0.05,96,10
6,1,offline3b_freq_boundary0p02_global,0.05,169,8
6,2,offline3b_freq_boundary0p02_global,0.05,176,9
6,3,offline3b_freq_boundary0p02_global,0.05,100,4
6,4,offline3b_freq_boundary0p02_global,0.05,218,4
6,5,offline3b_freq_boundary0p02_global,0.05,124,6
6,6,offline3b_freq_boundary0p02_global,0.05,205,7
6,7,offline3b_freq_boundary0p02_global,0.05,117,8
6,8,offline3b_freq_boundary0p02_global,0.05,127,7
6,9,offline3b_freq_boundary0p02_global,0.05,140,10
7,0,offline3b_mean_score_global,0.05,152,11
7,1,offline3b_mean_score_global,0.05,116,5
7,2,offline3b_mean_score_global,0.05,153,4
7,3,offline3b_mean_score_global,0.05,184,7
7,4,offline3b_mean_score_global,0.05,151,2
7,5,offline3b_mean_score_global,0.05,127,6
7,6,offline3b_mean_score_global,0.05,251,4
7,7,offline3b_mean_score_global,0.05,102,6
7,8,offline3b_mean_score_global,0.05,98,14
7,9,offline3b_mean_score_global,0.05,105,12
7,0,offline3b_top2_mean_global,0.05,152,13
7,1,offline3b_top2_mean_global,0.05,116,5
7,2,offline3b_top2_mean_global,0.05,153,4
7,3,offline3b_top2_mean_global,0.05,184,7
7,4,offline3b_top2_mean_global,0.05,151,2
7,5,offline3b_top2_mean_global,0.05,127,6
7,6,offline3b_top2_mean_global,0.05,251,3
7,7,offline3b_top2_mean_global,0.05,102,7
7,8,offline3b_top2_mean_global,0.05,98,12
7,9,offline3b_top2_mean_global,0.05,105,12
7,0,offline3b_freq_boundary0p02_global,0.05,152,10
7,1,offline3b_freq_boundary0p02_global,0.05,116,6
7,2,offline3b_freq_boundary0p02_global,0.05,153,6
7,3,offline3b_freq_boundary0p02_global,0.05,184,7
7,4,offline3b_freq_boundary0p02_global,0.05,151,5
7,5,offline3b_freq_boundary0p02_global,0.05,127,8
7,6,offline3b_freq_boundary0p02_global,0.05,251,6
7,7,offline3b_freq_boundary0p02_global,0.05,102,5
7,8,offline3b_freq_boundary0p02_global,0.05,98,9
7,9,offline3b_freq_boundary0p02_global,0.05,105,9
8,0,offline3b_mean_score_global,0.05,129,19
8,1,offline3b_mean_score_global,0.05,94,14
8,2,offline3b_mean_score_global,0.05,201,7
8,3,offline3b_mean_score_global,0.05,197,7
8,4,offline3b_mean_score_global,0.05,189,3
8,5,offline3b_mean_score_global,0.05,172,7
8,6,offline3b_mean_score_global,0.05,201,3
8,7,offline3b_mean_score_global,0.05,167,4
8,8,offline3b_mean_score_global,0.05,200,9
8,9,offline3b_mean_score_global,0.05,119,10
8,0,offline3b_top2_mean_global,0.05,129,20
8,1,offline3b_top2_mean_global,0.05,94,15
8,2,offline3b_top2_mean_global,0.05,201,6
8,3,offline3b_top2_mean_global,0.05,197,6
8,4,offline3b_top2_mean_global,0.05,189,2
8,5,offline3b_top2_mean_global,0.05,172,8
8,6,offline3b_top2_mean_global,0.05,201,4
8,7,offline3b_top2_mean_global,0.05,167,3
8,8,offline3b_top2_mean_global,0.05,200,9
8,9,offline3b_top2_mean_global,0.05,119,10
8,0,offline3b_freq_boundary0p02_global,0.05,129,14
8,1,offline3b_freq_boundary0p02_global,0.05,94,9
8,2,offline3b_freq_boundary0p02_global,0.05,201,7
8,3,offline3b_freq_boundary0p02_global,0.05,197,8
8,4,offline3b_freq_boundary0p02_global,0.05,189,6
8,5,offline3b_freq_boundary0p02_global,0.05,172,8
8,6,offline3b_freq_boundary0p02_global,0.05,201,6
8,7,offline3b_freq_boundary0p02_global,0.05,167,5
8,8,offline3b_freq_boundary0p02_global,0.05,200,11
8,9,offline3b_freq_boundary0p02_global,0.05,119,9
9,0,offline3b_mean_score_global,0.05,132,22
9,1,offline3b_mean_score_global,0.05,176,10
9,2,offline3b_mean_score_global,0.05,199,7
9,3,offline3b_mean_score_global,0.05,147,6
9,4,offline3b_mean_score_global,0.05,142,2
9,5,offline3b_mean_score_global,0.05,156,3
9,6,offline3b_mean_score_global,0.05,120,5
9,7,offline3b_mean_score_global,0.05,122,5
9,8,offline3b_mean_score_global,0.05,111,3
9,9,offline3b_mean_score_global,0.05,217,13
9,0,offline3b_top2_mean_global,0.05,132,22
9,1,offline3b_top2_mean_global,0.05,176,11
9,2,offline3b_top2_mean_global,0.05,199,7
9,3,offline3b_top2_mean_global,0.05,147,7
9,4,offline3b_top2_mean_global,0.05,142,2
9,5,offline3b_top2_mean_global,0.05,156,1
9,6,offline3b_top2_mean_global,0.05,120,4
9,7,offline3b_top2_mean_global,0.05,122,5
9,8,offline3b_top2_mean_global,0.05,111,4
9,9,offline3b_top2_mean_global,0.05,217,13
9,0,offline3b_freq_boundary0p02_global,0.05,132,17
9,1,offline3b_freq_boundary0p02_global,0.05,176,9
9,2,offline3b_freq_boundary0p02_global,0.05,199,7
9,3,offline3b_freq_boundary0p02_global,0.05,147,6
9,4,offline3b_freq_boundary0p02_global,0.05,142,4
9,5,offline3b_freq_boundary0p02_global,0.05,156,6
9,6,offline3b_freq_boundary0p02_global,0.05,120,6
9,7,offline3b_freq_boundary0p02_global,0.05,122,5
9,8,offline3b_freq_boundary0p02_global,0.05,111,5
9,9,offline3b_freq_boundary0p02_global,0.05,217,11
10,0,offline3b_mean_score_global,0.05,113,13
10,1,offline3b_mean_score_global,0.05,128,5
10,2,offline3b_mean_score_global,0.05,166,6
10,3,offline3b_mean_score_global,0.05,172,5
10,4,offline3b_mean_score_global,0.05,127,7
10,5,offline3b_mean_score_global,0.05,135,3
10,6,offline3b_mean_score_global,0.05,114,3
10,7,offline3b_mean_score_global,0.05,172,3
10,8,offline3b_mean_score_global,0.05,120,4
10,9,offline3b_mean_score_global,0.05,92,17
10,0,offline3b_top2_mean_global,0.05,113,13
10,1,offline3b_top2_mean_global,0.05,128,6
10,2,offline3b_top2_mean_global,0.05,166,5
10,3,offline3b_top2_mean_global,0.05,172,6
10,4,offline3b_top2_mean_global,0.05,127,9
10,5,offline3b_top2_mean_global,0.05,135,3
10,6,offline3b_top2_mean_global,0.05,114,1
10,7,offline3b_top2_mean_global,0.05,172,3
10,8,offline3b_top2_mean_global,0.05,120,3
10,9,offline3b_top2_mean_global,0.05,92,17
10,0,offline3b_freq_boundary0p02_global,0.05,113,10
10,1,offline3b_freq_boundary0p02_global,0.05,128,7
10,2,offline3b_freq_boundary0p02_global,0.05,166,5
10,3,offline3b_freq_boundary0p02_global,0.05,172,6
10,4,offline3b_freq_boundary0p02_global,0.05,127,6
10,5,offline3b_freq_boundary0p02_global,0.05,135,6
10,6,offline3b_freq_boundary0p02_global,0.05,114,4
10,7,offline3b_freq_boundary0p02_global,0.05,172,4
10,8,offline3b_freq_boundary0p02_global,0.05,120,4
10,9,offline3b_freq_boundary0p02_global,0.05,92,14
11,0,offline3b_mean_score_global,0.05,101,18
11,1,offline3b_mean_score_global,0.05,102,9
11,2,offline3b_mean_score_global,0.05,183,4
11,3,offline3b_mean_score_global,0.05,130,5
11,4,offline3b_mean_score_global,0.05,99,5
11,5,offline3b_mean_score_global,0.05,90,0
11,6,offline3b_mean_score_global,0.05,137,0
11,7,offline3b_mean_score_global,0.05,208,1
11,8,offline3b_mean_score_global,0.05,133,8
11,9,offline3b_mean_score_global,0.05,115,14
11,0,offline3b_top2_mean_global,0.05,101,18
11,1,offline3b_top2_mean_global,0.05,102,9
11,2,offline3b_top2_mean_global,0.05,183,4
11,3,offline3b_top2_mean_global,0.05,130,5
11,4,offline3b_top2_mean_global,0.05,99,5
11,5,offline3b_top2_mean_global,0.05,90,1
11,6,offline3b_top2_mean_global,0.05,137,0
11,7,offline3b_top2_mean_global,0.05,208,3
11,8,offline3b_top2_mean_global,0.05,133,6
11,9,offline3b_top2_mean_global,0.05,115,13
11,0,offline3b_freq_boundary0p02_global,0.05,101,16
11,1,offline3b_freq_boundary0p02_global,0.05,102,8
11,2,offline3b_freq_boundary0p02_global,0.05,183,5
11,3,offline3b_freq_boundary0p02_global,0.05,130,7
11,4,offline3b_freq_boundary0p02_global,0.05,99,5
11,5,offline3b_freq_boundary0p02_global,0.05,90,4
11,6,offline3b_freq_boundary0p02_global,0.05,137,4
11,7,offline3b_freq_boundary0p02_global,0.05,208,4
11,8,offline3b_freq_boundary0p02_global,0.05,133,5
11,9,offline3b_freq_boundary0p02_global,0.05,115,6
12,0,offline3b_mean_score_global,0.05,112,17
12,1,offline3b_mean_score_global,0.05,119,5
12,2,offline3b_mean_score_global,0.05,109,4
12,3,offline3b_mean_score_global,0.05,116,7
12,4,offline3b_mean_score_global,0.05,144,5
12,5,offline3b_mean_score_global,0.05,121,3
12,6,offline3b_mean_score_global,0.05,99,2
12,7,offline3b_mean_score_global,0.05,131,2
12,8,offline3b_mean_score_global,0.05,130,8
12,9,offline3b_mean_score_global,0.05,133,7
12,0,offline3b_top2_mean_global,0.05,112,19
12,1,offline3b_top2_mean_global,0.05,119,6
12,2,offline3b_top2_mean_global,0.05,109,3
12,3,offline3b_top2_mean_global,0.05,116,6
12,4,offline3b_top2_mean_global,0.05,144,5
12,5,offline3b_top2_mean_global,0.05,121,2
12,6,offline3b_top2_mean_global,0.05,99,1
12,7,offline3b_top2_mean_global,0.05,131,2
12,8,offline3b_top2_mean_global,0.05,130,9
12,9,offline3b_top2_mean_global,0.05,133,7
12,0,offline3b_freq_boundary0p02_global,0.05,112,14
12,1,offline3b_freq_boundary0p02_global,0.05,119,7
12,2,offline3b_freq_boundary0p02_global,0.05,109,5
12,3,offline3b_freq_boundary0p02_global,0.05,116,6
12,4,offline3b_freq_boundary0p02_global,0.05,144,5
12,5,offline3b_freq_boundary0p02_global,0.05,121,4
12,6,offline3b_freq_boundary0p02_global,0.05,99,3
12,7,offline3b_freq_boundary0p02_global,0.05,131,4
12,8,offline3b_freq_boundary0p02_global,0.05,130,6
12,9,offline3b_freq_boundary0p02_global,0.05,133,6
13,0,offline3b_mean_score_global,0.05,151,25
13,1,offline3b_mean_score_global,0.05,116,10
13,2,offline3b_mean_score_global,0.05,114,7
13,3,offline3b_mean_score_global,0.05,314,8
13,4,offline3b_mean_score_global,0.05,103,6
13,5,offline3b_mean_score_global,0.05,189,3
13,6,offline3b_mean_score_global,0.05,230,3
13,7,offline3b_mean_score_global,0.05,309,9
13,8,offline3b_mean_score_global,0.05,145,13
13,9,offline3b_mean_score_global,0.05,215,10
13,0,offline3b_top2_mean_global,0.05,151,26
13,1,offline3b_top2_mean_global,0.05,116,10
13,2,offline3b_top2_mean_global,0.05,114,7
13,3,offline3b_top2_mean_global,0.05,314,7
13,4,offline3b_top2_mean_global,0.05,103,6
13,5,offline3b_top2_mean_global,0.05,189,2
13,6,offline3b_top2_mean_global,0.05,230,3
13,7,offline3b_top2_mean_global,0.05,309,9
13,8,offline3b_top2_mean_global,0.05,145,14
13,9,offline3b_top2_mean_global,0.05,215,10
13,0,offline3b_freq_boundary0p02_global,0.05,151,20
13,1,offline3b_freq_boundary0p02_global,0.05,116,8
13,2,offline3b_freq_boundary0p02_global,0.05,114,8
13,3,offline3b_freq_boundary0p02_global,0.05,314,7
13,4,offline3b_freq_boundary0p02_global,0.05,103,7
13,5,offline3b_freq_boundary0p02_global,0.05,189,7
13,6,offline3b_freq_boundary0p02_global,0.05,230,7
13,7,offline3b_freq_boundary0p02_global,0.05,309,9
13,8,offline3b_freq_boundary0p02_global,0.05,145,10
13,9,offline3b_freq_boundary0p02_global,0.05,215,11
14,0,offline3b_mean_score_global,0.05,93,18
14,1,offline3b_mean_score_global,0.05,214,7
14,2,offline3b_mean_score_global,0.05,173,9
14,3,offline3b_mean_score_global,0.05,172,6
14,4,offline3b_mean_score_global,0.05,126,3
14,5,offline3b_mean_score_global,0.05,107,2
14,6,offline3b_mean_score_global,0.05,137,3
14,7,offline3b_mean_score_global,0.05,99,6
14,8,offline3b_mean_score_global,0.05,252,6
14,9,offline3b_mean_score_global,0.05,101,13
14,0,offline3b_top2_mean_global,0.05,93,17
14,1,offline3b_top2_mean_global,0.05,214,9
14,2,offline3b_top2_mean_global,0.05,173,5
14,3,offline3b_top2_mean_global,0.05,172,6
14,4,offline3b_top2_mean_global,0.05,126,3
14,5,offline3b_top2_mean_global,0.05,107,2
14,6,offline3b_top2_mean_global,0.05,137,5
14,7,offline3b_top2_mean_global,0.05,99,6
14,8,offline3b_top2_mean_global,0.05,252,5
14,9,offline3b_top2_mean_global,0.05,101,15
14,0,offline3b_freq_boundary0p02_global,0.05,93,16
14,1,offline3b_freq_boundary0p02_global,0.05,214,6
14,2,offline3b_freq_boundary0p02_global,0.05,173,7
14,3,offline3b_freq_boundary0p02_global,0.05,172,6
14,4,offline3b_freq_boundary0p02_global,0.05,126,5
14,5,offline3b_freq_boundary0p02_global,0.05,107,4
14,6,offline3b_freq_boundary0p02_global,0.05,137,5
14,7,offline3b_freq_boundary0p02_global,0.05,99,6
14,8,offline3b_freq_boundary0p02_global,0.05,252,6
14,9,offline3b_freq_boundary0p02_global,0.05,101,12
15,0,offline3b_mean_score_global,0.05,188,31
15,1,offline3b_mean_score_global,0.05,172,8
15,2,offline3b_mean_score_global,0.05,136,4
15,3,offline3b_mean_score_global,0.05,99,4
15,4,offline3b_mean_score_global,0.05,121,4
15,5,offline3b_mean_score_global,0.05,240,1
15,6,offline3b_mean_score_global,0.05,235,3
15,7,offline3b_mean_score_global,0.05,125,4
15,8,offline3b_mean_score_global,0.05,145,6
15,9,offline3b_mean_score_global,0.05,108,13
15,0,offline3b_top2_mean_global,0.05,188,32
15,1,offline3b_top2_mean_global,0.05,172,8
15,2,offline3b_top2_mean_global,0.05,136,4
15,3,offline3b_top2_mean_global,0.05,99,3
15,4,offline3b_top2_mean_global,0.05,121,2
15,5,offline3b_top2_mean_global,0.05,240,1
15,6,offline3b_top2_mean_global,0.05,235,3
15,7,offline3b_top2_mean_global,0.05,125,7
15,8,offline3b_top2_mean_global,0.05,145,5
15,9,offline3b_top2_mean_global,0.05,108,13
15,0,offline3b_freq_boundary0p02_global,0.05,188,19
15,1,offline3b_freq_boundary0p02_global,0.05,172,7
15,2,offline3b_freq_boundary0p02_global,0.05,136,5
15,3,offline3b_freq_boundary0p02_global,0.05,99,6
15,4,offline3b_freq_boundary0p02_global,0.05,121,7
15,5,offline3b_freq_boundary0p02_global,0.05,240,5
15,6,offline3b_freq_boundary0p02_global,0.05,235,6
15,7,offline3b_freq_boundary0p02_global,0.05,125,6
15,8,offline3b_freq_boundary0p02_global,0.05,145,8
15,9,offline3b_freq_boundary0p02_global,0.05,108,9
16,0,offline3b_mean_score_global,0.05,139,35
16,1,offline3b_mean_score_global,0.05,144,6
16,2,offline3b_mean_score_global,0.05,229,6
16,3,offline3b_mean_score_global,0.05,116,7
16,4,offline3b_mean_score_global,0.05,387,6
16,5,offline3b_mean_score_global,0.05,94,8
16,6,offline3b_mean_score_global,0.05,135,5
16,7,offline3b_mean_score_global,0.05,205,4
16,8,offline3b_mean_score_global,0.05,142,3
16,9,offline3b_mean_score_global,0.05,204,9
16,0,offline3b_top2_mean_global,0.05,139,36
16,1,offline3b_top2_mean_global,0.05,144,4
16,2,offline3b_top2_mean_global,0.05,229,6
16,3,offline3b_top2_mean_global,0.05,116,6
16,4,offline3b_top2_mean_global,0.05,387,4
16,5,offline3b_top2_mean_global,0.05,94,9
16,6,offline3b_top2_mean_global,0.05,135,5
16,7,offline3b_top2_mean_global,0.05,205,6
16,8,offline3b_top2_mean_global,0.05,142,3
16,9,offline3b_top2_mean_global,0.05,204,10
16,0,offline3b_freq_boundary0p02_global,0.05,139,23
16,1,offline3b_freq_boundary0p02_global,0.05,144,6
16,2,offline3b_freq_boundary0p02_global,0.05,229,8
16,3,offline3b_freq_boundary0p02_global,0.05,116,8
16,4,offline3b_freq_boundary0p02_global,0.05,387,9
16,5,offline3b_freq_boundary0p02_global,0.05,94,6
16,6,offline3b_freq_boundary0p02_global,0.05,135,9
16,7,offline3b_freq_boundary0p02_global,0.05,205,6
16,8,offline3b_freq_boundary0p02_global,0.05,142,6
16,9,offline3b_freq_boundary0p02_global,0.05,204,8
17,0,offline3b_mean_score_global,0.05,303,37
17,1,offline3b_mean_score_global,0.05,166,12
17,2,offline3b_mean_score_global,0.05,200,5
17,3,offline3b_mean_score_global,0.05,105,5
17,4,offline3b_mean_score_global,0.05,98,8
17,5,offline3b_mean_score_global,0.05,165,1
17,6,offline3b_mean_score_global,0.05,138,3
17,7,offline3b_mean_score_global,0.05,301,4
17,8,offline3b_mean_score_global,0.05,181,9
17,9,offline3b_mean_score_global,0.05,162,6
17,0,offline3b_top2_mean_global,0.05,303,37
17,1,offline3b_top2_mean_global,0.05,166,11
17,2,offline3b_top2_mean_global,0.05,200,3
17,3,offline3b_top2_mean_global,0.05,105,3
17,4,offline3b_top2_mean_global,0.05,98,11
17,5,offline3b_top2_mean_global,0.05,165,1
17,6,offline3b_top2_mean_global,0.05,138,2
17,7,offline3b_top2_mean_global,0.05,301,5
17,8,offline3b_top2_mean_global,0.05,181,9
17,9,offline3b_top2_mean_global,0.05,162,8
17,0,offline3b_freq_boundary0p02_global,0.05,303,25
17,1,offline3b_freq_boundary0p02_global,0.05,166,10
17,2,offline3b_freq_boundary0p02_global,0.05,200,6
17,3,offline3b_freq_boundary0p02_global,0.05,105,7
17,4,offline3b_freq_boundary0p02_global,0.05,98,8
17,5,offline3b_freq_boundary0p02_global,0.05,165,6
