example_id,chunk_id,method,rate,chunk_len,selected_count
1,0,draft32b_smart_frequency_global,0.15,90,24
1,1,draft32b_smart_frequency_global,0.15,85,10
1,2,draft32b_smart_frequency_global,0.15,130,22
1,3,draft32b_smart_frequency_global,0.15,86,14
1,4,draft32b_smart_frequency_global,0.15,135,12
1,5,draft32b_smart_frequency_global,0.15,217,31
1,6,draft32b_smart_frequency_global,0.15,56,14
1,7,draft32b_smart_frequency_global,0.15,216,14
1,8,draft32b_smart_frequency_global,0.15,113,7
1,9,draft32b_smart_frequency_global,0.15,77,32
1,0,draft32b_smart_mean_score_global,0.15,90,27
1,1,draft32b_smart_mean_score_global,0.15,85,10
1,2,draft32b_smart_mean_score_global,0.15,130,17
1,3,draft32b_smart_mean_score_global,0.15,86,15
1,4,draft32b_smart_mean_score_global,0.15,135,11
1,5,draft32b_smart_mean_score_global,0.15,217,31
1,6,draft32b_smart_mean_score_global,0.15,56,12
1,7,draft32b_smart_mean_score_global,0.15,216,16
1,8,draft32b_smart_mean_score_global,0.15,113,11
1,9,draft32b_smart_mean_score_global,0.15,77,30
1,0,draft32b_smart_max_score_global,0.15,90,29
1,1,draft32b_smart_max_score_global,0.15,85,7
1,2,draft32b_smart_max_score_global,0.15,130,24
1,3,draft32b_smart_max_score_global,0.15,86,15
1,4,draft32b_smart_max_score_global,0.15,135,11
1,5,draft32b_smart_max_score_global,0.15,217,35
1,6,draft32b_smart_max_score_global,0.15,56,12
1,7,draft32b_smart_max_score_global,0.15,216,14
1,8,draft32b_smart_max_score_global,0.15,113,10
1,9,draft32b_smart_max_score_global,0.15,77,23
1,0,draft32b_smart_top2_mean_global,0.15,90,29
1,1,draft32b_smart_top2_mean_global,0.15,85,8
1,2,draft32b_smart_top2_mean_global,0.15,130,21
1,3,draft32b_smart_top2_mean_global,0.15,86,14
1,4,draft32b_smart_top2_mean_global,0.15,135,10
1,5,draft32b_smart_top2_mean_global,0.15,217,34
1,6,draft32b_smart_top2_mean_global,0.15,56,12
1,7,draft32b_smart_top2_mean_global,0.15,216,16
1,8,draft32b_smart_top2_mean_global,0.15,113,10
1,9,draft32b_smart_top2_mean_global,0.15,77,26
2,0,draft32b_smart_frequency_global,0.15,64,37
2,1,draft32b_smart_frequency_global,0.15,122,15
2,2,draft32b_smart_frequency_global,0.15,88,13
2,3,draft32b_smart_frequency_global,0.15,48,9
2,4,draft32b_smart_frequency_global,0.15,185,11
2,5,draft32b_smart_frequency_global,0.15,63,13
2,6,draft32b_smart_frequency_global,0.15,99,14
2,7,draft32b_smart_frequency_global,0.15,106,12
2,8,draft32b_smart_frequency_global,0.15,234,50
2,9,draft32b_smart_frequency_global,0.15,368,32
2,0,draft32b_smart_mean_score_global,0.15,64,30
2,1,draft32b_smart_mean_score_global,0.15,122,12
2,2,draft32b_smart_mean_score_global,0.15,88,17
2,3,draft32b_smart_mean_score_global,0.15,48,8
2,4,draft32b_smart_mean_score_global,0.15,185,13
2,5,draft32b_smart_mean_score_global,0.15,63,13
2,6,draft32b_smart_mean_score_global,0.15,99,10
2,7,draft32b_smart_mean_score_global,0.15,106,13
2,8,draft32b_smart_mean_score_global,0.15,234,47
2,9,draft32b_smart_mean_score_global,0.15,368,43
2,0,draft32b_smart_max_score_global,0.15,64,30
2,1,draft32b_smart_max_score_global,0.15,122,14
2,2,draft32b_smart_max_score_global,0.15,88,14
2,3,draft32b_smart_max_score_global,0.15,48,8
2,4,draft32b_smart_max_score_global,0.15,185,17
2,5,draft32b_smart_max_score_global,0.15,63,16
2,6,draft32b_smart_max_score_global,0.15,99,11
2,7,draft32b_smart_max_score_global,0.15,106,12
2,8,draft32b_smart_max_score_global,0.15,234,48
2,9,draft32b_smart_max_score_global,0.15,368,36
2,0,draft32b_smart_top2_mean_global,0.15,64,30
2,1,draft32b_smart_top2_mean_global,0.15,122,12
2,2,draft32b_smart_top2_mean_global,0.15,88,14
2,3,draft32b_smart_top2_mean_global,0.15,48,9
2,4,draft32b_smart_top2_mean_global,0.15,185,15
2,5,draft32b_smart_top2_mean_global,0.15,63,17
2,6,draft32b_smart_top2_mean_global,0.15,99,11
2,7,draft32b_smart_top2_mean_global,0.15,106,13
2,8,draft32b_smart_top2_mean_global,0.15,234,48
2,9,draft32b_smart_top2_mean_global,0.15,368,37
3,0,draft32b_smart_frequency_global,0.15,108,29
3,1,draft32b_smart_frequency_global,0.15,92,36
3,2,draft32b_smart_frequency_global,0.15,90,16
3,3,draft32b_smart_frequency_global,0.15,170,6
3,4,draft32b_smart_frequency_global,0.15,141,24
3,5,draft32b_smart_frequency_global,0.15,200,18
3,6,draft32b_smart_frequency_global,0.15,52,7
3,7,draft32b_smart_frequency_global,0.15,143,8
3,8,draft32b_smart_frequency_global,0.15,68,6
3,9,draft32b_smart_frequency_global,0.15,90,11
3,10,draft32b_smart_frequency_global,0.15,89,25
3,0,draft32b_smart_mean_score_global,0.15,108,26
3,1,draft32b_smart_mean_score_global,0.15,92,25
3,2,draft32b_smart_mean_score_global,0.15,90,20
3,3,draft32b_smart_mean_score_global,0.15,170,10
3,4,draft32b_smart_mean_score_global,0.15,141,19
3,5,draft32b_smart_mean_score_global,0.15,200,20
3,6,draft32b_smart_mean_score_global,0.15,52,13
3,7,draft32b_smart_mean_score_global,0.15,143,8
3,8,draft32b_smart_mean_score_global,0.15,68,8
3,9,draft32b_smart_mean_score_global,0.15,90,12
3,10,draft32b_smart_mean_score_global,0.15,89,25
3,0,draft32b_smart_max_score_global,0.15,108,21
3,1,draft32b_smart_max_score_global,0.15,92,23
3,2,draft32b_smart_max_score_global,0.15,90,18
3,3,draft32b_smart_max_score_global,0.15,170,15
3,4,draft32b_smart_max_score_global,0.15,141,19
3,5,draft32b_smart_max_score_global,0.15,200,21
3,6,draft32b_smart_max_score_global,0.15,52,17
3,7,draft32b_smart_max_score_global,0.15,143,7
3,8,draft32b_smart_max_score_global,0.15,68,4
3,9,draft32b_smart_max_score_global,0.15,90,12
3,10,draft32b_smart_max_score_global,0.15,89,29
3,0,draft32b_smart_top2_mean_global,0.15,108,22
3,1,draft32b_smart_top2_mean_global,0.15,92,24
3,2,draft32b_smart_top2_mean_global,0.15,90,18
3,3,draft32b_smart_top2_mean_global,0.15,170,13
3,4,draft32b_smart_top2_mean_global,0.15,141,19
3,5,draft32b_smart_top2_mean_global,0.15,200,21
3,6,draft32b_smart_top2_mean_global,0.15,52,18
3,7,draft32b_smart_top2_mean_global,0.15,143,7
3,8,draft32b_smart_top2_mean_global,0.15,68,6
3,9,draft32b_smart_top2_mean_global,0.15,90,11
3,10,draft32b_smart_top2_mean_global,0.15,89,27
4,0,draft32b_smart_frequency_global,0.15,96,53
4,1,draft32b_smart_frequency_global,0.15,139,9
4,2,draft32b_smart_frequency_global,0.15,192,33
4,3,draft32b_smart_frequency_global,0.15,126,11
4,4,draft32b_smart_frequency_global,0.15,265,12
4,5,draft32b_smart_frequency_global,0.15,74,18
4,6,draft32b_smart_frequency_global,0.15,60,20
4,7,draft32b_smart_frequency_global,0.15,45,22
4,8,draft32b_smart_frequency_global,0.15,79,13
4,9,draft32b_smart_frequency_global,0.15,102,11
4,10,draft32b_smart_frequency_global,0.15,148,23
4,11,draft32b_smart_frequency_global,0.15,139,24
4,12,draft32b_smart_frequency_global,0.15,149,17
4,13,draft32b_smart_frequency_global,0.15,228,17
4,14,draft32b_smart_frequency_global,0.15,196,12
4,15,draft32b_smart_frequency_global,0.15,72,9
4,16,draft32b_smart_frequency_global,0.15,88,26
4,17,draft32b_smart_frequency_global,0.15,86,22
4,18,draft32b_smart_frequency_global,0.15,321,38
4,0,draft32b_smart_mean_score_global,0.15,96,43
4,1,draft32b_smart_mean_score_global,0.15,139,9
4,2,draft32b_smart_mean_score_global,0.15,192,27
4,3,draft32b_smart_mean_score_global,0.15,126,7
4,4,draft32b_smart_mean_score_global,0.15,265,15
4,5,draft32b_smart_mean_score_global,0.15,74,13
4,6,draft32b_smart_mean_score_global,0.15,60,17
4,7,draft32b_smart_mean_score_global,0.15,45,16
4,8,draft32b_smart_mean_score_global,0.15,79,10
4,9,draft32b_smart_mean_score_global,0.15,102,8
4,10,draft32b_smart_mean_score_global,0.15,148,23
4,11,draft32b_smart_mean_score_global,0.15,139,18
4,12,draft32b_smart_mean_score_global,0.15,149,20
4,13,draft32b_smart_mean_score_global,0.15,228,19
4,14,draft32b_smart_mean_score_global,0.15,196,11
4,15,draft32b_smart_mean_score_global,0.15,72,11
4,16,draft32b_smart_mean_score_global,0.15,88,27
4,17,draft32b_smart_mean_score_global,0.15,86,27
4,18,draft32b_smart_mean_score_global,0.15,321,69
4,0,draft32b_smart_max_score_global,0.15,96,34
4,1,draft32b_smart_max_score_global,0.15,139,7
4,2,draft32b_smart_max_score_global,0.15,192,19
4,3,draft32b_smart_max_score_global,0.15,126,7
4,4,draft32b_smart_max_score_global,0.15,265,10
4,5,draft32b_smart_max_score_global,0.15,74,11
4,6,draft32b_smart_max_score_global,0.15,60,12
4,7,draft32b_smart_max_score_global,0.15,45,13
4,8,draft32b_smart_max_score_global,0.15,79,7
4,9,draft32b_smart_max_score_global,0.15,102,8
4,10,draft32b_smart_max_score_global,0.15,148,19
4,11,draft32b_smart_max_score_global,0.15,139,17
4,12,draft32b_smart_max_score_global,0.15,149,15
4,13,draft32b_smart_max_score_global,0.15,228,23
4,14,draft32b_smart_max_score_global,0.15,196,12
4,15,draft32b_smart_max_score_global,0.15,72,13
4,16,draft32b_smart_max_score_global,0.15,88,31
4,17,draft32b_smart_max_score_global,0.15,86,18
4,18,draft32b_smart_max_score_global,0.15,321,114
4,0,draft32b_smart_top2_mean_global,0.15,96,36
4,1,draft32b_smart_top2_mean_global,0.15,139,8
4,2,draft32b_smart_top2_mean_global,0.15,192,21
4,3,draft32b_smart_top2_mean_global,0.15,126,7
4,4,draft32b_smart_top2_mean_global,0.15,265,10
4,5,draft32b_smart_top2_mean_global,0.15,74,12
4,6,draft32b_smart_top2_mean_global,0.15,60,15
4,7,draft32b_smart_top2_mean_global,0.15,45,14
4,8,draft32b_smart_top2_mean_global,0.15,79,8
4,9,draft32b_smart_top2_mean_global,0.15,102,8
4,10,draft32b_smart_top2_mean_global,0.15,148,21
4,11,draft32b_smart_top2_mean_global,0.15,139,17
4,12,draft32b_smart_top2_mean_global,0.15,149,16
4,13,draft32b_smart_top2_mean_global,0.15,228,20
4,14,draft32b_smart_top2_mean_global,0.15,196,10
4,15,draft32b_smart_top2_mean_global,0.15,72,12
4,16,draft32b_smart_top2_mean_global,0.15,88,32
4,17,draft32b_smart_top2_mean_global,0.15,86,22
4,18,draft32b_smart_top2_mean_global,0.15,321,101
6,0,draft32b_smart_frequency_global,0.15,183,24
6,1,draft32b_smart_frequency_global,0.15,84,19
6,2,draft32b_smart_frequency_global,0.15,154,26
6,3,draft32b_smart_frequency_global,0.15,244,17
6,4,draft32b_smart_frequency_global,0.15,86,27
6,5,draft32b_smart_frequency_global,0.15,49,22
6,6,draft32b_smart_frequency_global,0.15,203,20
6,7,draft32b_smart_frequency_global,0.15,140,15
6,8,draft32b_smart_frequency_global,0.15,113,19
6,9,draft32b_smart_frequency_global,0.15,148,21
6,0,draft32b_smart_mean_score_global,0.15,183,30
6,1,draft32b_smart_mean_score_global,0.15,84,14
6,2,draft32b_smart_mean_score_global,0.15,154,23
6,3,draft32b_smart_mean_score_global,0.15,244,19
6,4,draft32b_smart_mean_score_global,0.15,86,28
6,5,draft32b_smart_mean_score_global,0.15,49,17
6,6,draft32b_smart_mean_score_global,0.15,203,18
6,7,draft32b_smart_mean_score_global,0.15,140,19
6,8,draft32b_smart_mean_score_global,0.15,113,19
6,9,draft32b_smart_mean_score_global,0.15,148,23
6,0,draft32b_smart_max_score_global,0.15,183,29
6,1,draft32b_smart_max_score_global,0.15,84,14
6,2,draft32b_smart_max_score_global,0.15,154,30
6,3,draft32b_smart_max_score_global,0.15,244,18
6,4,draft32b_smart_max_score_global,0.15,86,28
6,5,draft32b_smart_max_score_global,0.15,49,17
6,6,draft32b_smart_max_score_global,0.15,203,16
6,7,draft32b_smart_max_score_global,0.15,140,22
6,8,draft32b_smart_max_score_global,0.15,113,20
6,9,draft32b_smart_max_score_global,0.15,148,16
6,0,draft32b_smart_top2_mean_global,0.15,183,33
6,1,draft32b_smart_top2_mean_global,0.15,84,15
6,2,draft32b_smart_top2_mean_global,0.15,154,29
6,3,draft32b_smart_top2_mean_global,0.15,244,18
6,4,draft32b_smart_top2_mean_global,0.15,86,26
6,5,draft32b_smart_top2_mean_global,0.15,49,17
6,6,draft32b_smart_top2_mean_global,0.15,203,15
6,7,draft32b_smart_top2_mean_global,0.15,140,17
6,8,draft32b_smart_top2_mean_global,0.15,113,20
6,9,draft32b_smart_top2_mean_global,0.15,148,20
7,0,draft32b_smart_frequency_global,0.15,154,33
7,1,draft32b_smart_frequency_global,0.15,84,18
7,2,draft32b_smart_frequency_global,0.15,152,15
7,3,draft32b_smart_frequency_global,0.15,254,18
7,4,draft32b_smart_frequency_global,0.15,49,19
7,5,draft32b_smart_frequency_global,0.15,203,20
7,6,draft32b_smart_frequency_global,0.15,37,12
7,7,draft32b_smart_frequency_global,0.15,183,17
7,8,draft32b_smart_frequency_global,0.15,244,16
7,9,draft32b_smart_frequency_global,0.15,227,53
7,10,draft32b_smart_frequency_global,0.15,86,27
7,11,draft32b_smart_frequency_global,0.15,140,8
7,12,draft32b_smart_frequency_global,0.15,42,22
7,13,draft32b_smart_frequency_global,0.15,148,16
7,14,draft32b_smart_frequency_global,0.15,137,27
7,0,draft32b_smart_mean_score_global,0.15,154,33
7,1,draft32b_smart_mean_score_global,0.15,84,13
7,2,draft32b_smart_mean_score_global,0.15,152,17
7,3,draft32b_smart_mean_score_global,0.15,254,28
7,4,draft32b_smart_mean_score_global,0.15,49,14
7,5,draft32b_smart_mean_score_global,0.15,203,21
7,6,draft32b_smart_mean_score_global,0.15,37,14
7,7,draft32b_smart_mean_score_global,0.15,183,18
7,8,draft32b_smart_mean_score_global,0.15,244,20
7,9,draft32b_smart_mean_score_global,0.15,227,42
7,10,draft32b_smart_mean_score_global,0.15,86,26
7,11,draft32b_smart_mean_score_global,0.15,140,11
7,12,draft32b_smart_mean_score_global,0.15,42,19
7,13,draft32b_smart_mean_score_global,0.15,148,16
7,14,draft32b_smart_mean_score_global,0.15,137,29
7,0,draft32b_smart_max_score_global,0.15,154,33
7,1,draft32b_smart_max_score_global,0.15,84,12
7,2,draft32b_smart_max_score_global,0.15,152,19
7,3,draft32b_smart_max_score_global,0.15,254,38
7,4,draft32b_smart_max_score_global,0.15,49,15
7,5,draft32b_smart_max_score_global,0.15,203,25
7,6,draft32b_smart_max_score_global,0.15,37,13
7,7,draft32b_smart_max_score_global,0.15,183,21
7,8,draft32b_smart_max_score_global,0.15,244,21
7,9,draft32b_smart_max_score_global,0.15,227,40
7,10,draft32b_smart_max_score_global,0.15,86,23
7,11,draft32b_smart_max_score_global,0.15,140,11
7,12,draft32b_smart_max_score_global,0.15,42,15
7,13,draft32b_smart_max_score_global,0.15,148,12
7,14,draft32b_smart_max_score_global,0.15,137,23
7,0,draft32b_smart_top2_mean_global,0.15,154,33
7,1,draft32b_smart_top2_mean_global,0.15,84,13
7,2,draft32b_smart_top2_mean_global,0.15,152,20
7,3,draft32b_smart_top2_mean_global,0.15,254,34
7,4,draft32b_smart_top2_mean_global,0.15,49,14
7,5,draft32b_smart_top2_mean_global,0.15,203,25
7,6,draft32b_smart_top2_mean_global,0.15,37,13
7,7,draft32b_smart_top2_mean_global,0.15,183,22
7,8,draft32b_smart_top2_mean_global,0.15,244,21
7,9,draft32b_smart_top2_mean_global,0.15,227,42
7,10,draft32b_smart_top2_mean_global,0.15,86,23
7,11,draft32b_smart_top2_mean_global,0.15,140,10
7,12,draft32b_smart_top2_mean_global,0.15,42,15
7,13,draft32b_smart_top2_mean_global,0.15,148,12
7,14,draft32b_smart_top2_mean_global,0.15,137,24
9,0,draft32b_smart_frequency_global,0.15,205,89
9,1,draft32b_smart_frequency_global,0.15,152,46
9,2,draft32b_smart_frequency_global,0.15,321,26
9,3,draft32b_smart_frequency_global,0.15,212,16
9,4,draft32b_smart_frequency_global,0.15,228,24
9,5,draft32b_smart_frequency_global,0.15,154,10
9,6,draft32b_smart_frequency_global,0.15,139,10
9,7,draft32b_smart_frequency_global,0.15,265,33
9,8,draft32b_smart_frequency_global,0.15,196,12
9,9,draft32b_smart_frequency_global,0.15,126,28
9,10,draft32b_smart_frequency_global,0.15,152,14
9,11,draft32b_smart_frequency_global,0.15,162,32
9,12,draft32b_smart_frequency_global,0.15,333,21
9,13,draft32b_smart_frequency_global,0.15,311,31
9,14,draft32b_smart_frequency_global,0.15,151,74
9,0,draft32b_smart_mean_score_global,0.15,205,72
9,1,draft32b_smart_mean_score_global,0.15,152,41
9,2,draft32b_smart_mean_score_global,0.15,321,27
9,3,draft32b_smart_mean_score_global,0.15,212,15
9,4,draft32b_smart_mean_score_global,0.15,228,28
9,5,draft32b_smart_mean_score_global,0.15,154,12
9,6,draft32b_smart_mean_score_global,0.15,139,11
9,7,draft32b_smart_mean_score_global,0.15,265,33
9,8,draft32b_smart_mean_score_global,0.15,196,16
9,9,draft32b_smart_mean_score_global,0.15,126,30
9,10,draft32b_smart_mean_score_global,0.15,152,15
9,11,draft32b_smart_mean_score_global,0.15,162,32
9,12,draft32b_smart_mean_score_global,0.15,333,23
9,13,draft32b_smart_mean_score_global,0.15,311,24
9,14,draft32b_smart_mean_score_global,0.15,151,87
9,0,draft32b_smart_max_score_global,0.15,205,66
9,1,draft32b_smart_max_score_global,0.15,152,38
9,2,draft32b_smart_max_score_global,0.15,321,25
9,3,draft32b_smart_max_score_global,0.15,212,14
9,4,draft32b_smart_max_score_global,0.15,228,36
9,5,draft32b_smart_max_score_global,0.15,154,11
9,6,draft32b_smart_max_score_global,0.15,139,11
9,7,draft32b_smart_max_score_global,0.15,265,46
9,8,draft32b_smart_max_score_global,0.15,196,17
9,9,draft32b_smart_max_score_global,0.15,126,29
9,10,draft32b_smart_max_score_global,0.15,152,17
9,11,draft32b_smart_max_score_global,0.15,162,35
9,12,draft32b_smart_max_score_global,0.15,333,18
9,13,draft32b_smart_max_score_global,0.15,311,26
9,14,draft32b_smart_max_score_global,0.15,151,77
9,0,draft32b_smart_top2_mean_global,0.15,205,69
9,1,draft32b_smart_top2_mean_global,0.15,152,39
9,2,draft32b_smart_top2_mean_global,0.15,321,25
9,3,draft32b_smart_top2_mean_global,0.15,212,15
9,4,draft32b_smart_top2_mean_global,0.15,228,35
9,5,draft32b_smart_top2_mean_global,0.15,154,12
9,6,draft32b_smart_top2_mean_global,0.15,139,12
9,7,draft32b_smart_top2_mean_global,0.15,265,40
9,8,draft32b_smart_top2_mean_global,0.15,196,15
9,9,draft32b_smart_top2_mean_global,0.15,126,32
9,10,draft32b_smart_top2_mean_global,0.15,152,17
9,11,draft32b_smart_top2_mean_global,0.15,162,33
9,12,draft32b_smart_top2_mean_global,0.15,333,18
9,13,draft32b_smart_top2_mean_global,0.15,311,25
9,14,draft32b_smart_top2_mean_global,0.15,151,79
10,0,draft32b_smart_frequency_global,0.15,186,40
10,1,draft32b_smart_frequency_global,0.15,203,18
10,2,draft32b_smart_frequency_global,0.15,90,20
10,3,draft32b_smart_frequency_global,0.15,310,28
10,4,draft32b_smart_frequency_global,0.15,88,10
10,5,draft32b_smart_frequency_global,0.15,123,9
10,6,draft32b_smart_frequency_global,0.15,89,27
10,7,draft32b_smart_frequency_global,0.15,117,45
10,8,draft32b_smart_frequency_global,0.15,68,14
10,9,draft32b_smart_frequency_global,0.15,231,8
10,10,draft32b_smart_frequency_global,0.15,138,8
10,11,draft32b_smart_frequency_global,0.15,99,17
10,12,draft32b_smart_frequency_global,0.15,122,11
10,13,draft32b_smart_frequency_global,0.15,190,36
10,14,draft32b_smart_frequency_global,0.15,124,17
10,15,draft32b_smart_frequency_global,0.15,57,14
10,16,draft32b_smart_frequency_global,0.15,113,30
10,0,draft32b_smart_mean_score_global,0.15,186,38
10,1,draft32b_smart_mean_score_global,0.15,203,16
10,2,draft32b_smart_mean_score_global,0.15,90,15
10,3,draft32b_smart_mean_score_global,0.15,310,27
10,4,draft32b_smart_mean_score_global,0.15,88,16
10,5,draft32b_smart_mean_score_global,0.15,123,16
10,6,draft32b_smart_mean_score_global,0.15,89,18
10,7,draft32b_smart_mean_score_global,0.15,117,38
10,8,draft32b_smart_mean_score_global,0.15,68,13
10,9,draft32b_smart_mean_score_global,0.15,231,13
10,10,draft32b_smart_mean_score_global,0.15,138,14
10,11,draft32b_smart_mean_score_global,0.15,99,14
10,12,draft32b_smart_mean_score_global,0.15,122,16
10,13,draft32b_smart_mean_score_global,0.15,190,34
10,14,draft32b_smart_mean_score_global,0.15,124,17
10,15,draft32b_smart_mean_score_global,0.15,57,17
10,16,draft32b_smart_mean_score_global,0.15,113,30
10,0,draft32b_smart_max_score_global,0.15,186,35
10,1,draft32b_smart_max_score_global,0.15,203,15
10,2,draft32b_smart_max_score_global,0.15,90,17
10,3,draft32b_smart_max_score_global,0.15,310,26
10,4,draft32b_smart_max_score_global,0.15,88,16
10,5,draft32b_smart_max_score_global,0.15,123,14
10,6,draft32b_smart_max_score_global,0.15,89,20
10,7,draft32b_smart_max_score_global,0.15,117,31
10,8,draft32b_smart_max_score_global,0.15,68,16
10,9,draft32b_smart_max_score_global,0.15,231,22
10,10,draft32b_smart_max_score_global,0.15,138,21
10,11,draft32b_smart_max_score_global,0.15,99,14
10,12,draft32b_smart_max_score_global,0.15,122,18
10,13,draft32b_smart_max_score_global,0.15,190,30
10,14,draft32b_smart_max_score_global,0.15,124,16
10,15,draft32b_smart_max_score_global,0.15,57,15
10,16,draft32b_smart_max_score_global,0.15,113,26
10,0,draft32b_smart_top2_mean_global,0.15,186,37
10,1,draft32b_smart_top2_mean_global,0.15,203,15
10,2,draft32b_smart_top2_mean_global,0.15,90,16
10,3,draft32b_smart_top2_mean_global,0.15,310,26
10,4,draft32b_smart_top2_mean_global,0.15,88,17
10,5,draft32b_smart_top2_mean_global,0.15,123,13
10,6,draft32b_smart_top2_mean_global,0.15,89,21
10,7,draft32b_smart_top2_mean_global,0.15,117,34
10,8,draft32b_smart_top2_mean_global,0.15,68,16
10,9,draft32b_smart_top2_mean_global,0.15,231,17
10,10,draft32b_smart_top2_mean_global,0.15,138,20
10,11,draft32b_smart_top2_mean_global,0.15,99,15
10,12,draft32b_smart_top2_mean_global,0.15,122,17
10,13,draft32b_smart_top2_mean_global,0.15,190,32
10,14,draft32b_smart_top2_mean_global,0.15,124,16
10,15,draft32b_smart_top2_mean_global,0.15,57,14
10,16,draft32b_smart_top2_mean_global,0.15,113,26
11,0,draft32b_smart_frequency_global,0.15,34,26
11,1,draft32b_smart_frequency_global,0.15,96,9
11,2,draft32b_smart_frequency_global,0.15,149,33
11,3,draft32b_smart_frequency_global,0.15,295,24
11,4,draft32b_smart_frequency_global,0.15,140,19
11,5,draft32b_smart_frequency_global,0.15,127,20
11,6,draft32b_smart_frequency_global,0.15,153,11
11,7,draft32b_smart_frequency_global,0.15,73,17
11,8,draft32b_smart_frequency_global,0.15,90,13
11,9,draft32b_smart_frequency_global,0.15,73,25
11,10,draft32b_smart_frequency_global,0.15,36,26
11,11,draft32b_smart_frequency_global,0.15,102,15
11,12,draft32b_smart_frequency_global,0.15,101,5
11,13,draft32b_smart_frequency_global,0.15,177,12
11,14,draft32b_smart_frequency_global,0.15,178,16
11,15,draft32b_smart_frequency_global,0.15,87,21
11,16,draft32b_smart_frequency_global,0.15,162,11
11,17,draft32b_smart_frequency_global,0.15,107,9
11,18,draft32b_smart_frequency_global,0.15,151,37
11,0,draft32b_smart_mean_score_global,0.15,34,22
11,1,draft32b_smart_mean_score_global,0.15,96,16
11,2,draft32b_smart_mean_score_global,0.15,149,37
11,3,draft32b_smart_mean_score_global,0.15,295,23
11,4,draft32b_smart_mean_score_global,0.15,140,19
11,5,draft32b_smart_mean_score_global,0.15,127,16
11,6,draft32b_smart_mean_score_global,0.15,153,8
11,7,draft32b_smart_mean_score_global,0.15,73,16
11,8,draft32b_smart_mean_score_global,0.15,90,8
11,9,draft32b_smart_mean_score_global,0.15,73,21
11,10,draft32b_smart_mean_score_global,0.15,36,25
11,11,draft32b_smart_mean_score_global,0.15,102,14
11,12,draft32b_smart_mean_score_global,0.15,101,8
11,13,draft32b_smart_mean_score_global,0.15,177,11
11,14,draft32b_smart_mean_score_global,0.15,178,14
11,15,draft32b_smart_mean_score_global,0.15,87,19
11,16,draft32b_smart_mean_score_global,0.15,162,11
11,17,draft32b_smart_mean_score_global,0.15,107,17
11,18,draft32b_smart_mean_score_global,0.15,151,44
11,0,draft32b_smart_max_score_global,0.15,34,19
11,1,draft32b_smart_max_score_global,0.15,96,19
11,2,draft32b_smart_max_score_global,0.15,149,28
11,3,draft32b_smart_max_score_global,0.15,295,36
11,4,draft32b_smart_max_score_global,0.15,140,15
11,5,draft32b_smart_max_score_global,0.15,127,22
11,6,draft32b_smart_max_score_global,0.15,153,7
11,7,draft32b_smart_max_score_global,0.15,73,20
11,8,draft32b_smart_max_score_global,0.15,90,8
11,9,draft32b_smart_max_score_global,0.15,73,21
11,10,draft32b_smart_max_score_global,0.15,36,24
11,11,draft32b_smart_max_score_global,0.15,102,17
11,12,draft32b_smart_max_score_global,0.15,101,9
11,13,draft32b_smart_max_score_global,0.15,177,16
11,14,draft32b_smart_max_score_global,0.15,178,15
11,15,draft32b_smart_max_score_global,0.15,87,19
