row_id,is_warmup,example_id,sub_q_idx,main_question,sub_question,doc_tokens,query_tokens,full_tokens,semantic,end_to_end_ttft_s,kv_load_copy_s,selection_s,online_update_query_prefill_s,extra_impl_overhead_s,rate1_baseline_candidate_s,fusion_selected_doc_tokens,fusion_reprocess_prefill_tokens,full_exact_cache_ttft_s,full_ttft_compute_s,full_ttft_wall_s,fusion_ttft_compute_s,fusion_ttft_wall_s,fusion_storage_time_s,fusion_selection_time_s,fusion_selection_score_forward_time_s,fusion_reprocess_prefill_time_s,speedup_full_over_fusion_compute,ttft_reduction_pct_compute,speedup_full_exact_over_fusion_compute,ttft_reduction_pct_full_exact_vs_fusion_compute,speedup_full_over_fusion_wall,ttft_reduction_pct_wall
10,False,9,0,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?,1998,25,2815,FusionRAG cache reuse; selection; partial online update,0.1660289871506393,0.025753367226570845,0.0,0.07300626486539841,0.06726935505867004,0.0,0,25,0.0,0.0,0.0,0.09875963209196925,0.1660289871506393,0.025753367226570845,0.0,0.0,0.07300626486539841,0.0,0.0,0.0,0.0,0.0,0.0
11,False,9,1,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?,2722,33,3547,FusionRAG cache reuse; selection; partial online update,0.1952725970186293,0.03277651313692331,0.0,0.07460811082273722,0.08788797305896878,0.0,0,33,0.0,0.0,0.0,0.10738462395966053,0.1952725970186293,0.03277651313692331,0.0,0.0,0.07460811082273722,0.0,0.0,0.0,0.0,0.0,0.0
12,False,10,0,The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?,1505,25,2322,FusionRAG cache reuse; selection; partial online update,0.15283799776807427,0.023291195277124643,0.0,0.07261577527970076,0.056931027211248875,0.0,0,25,0.0,0.0,0.0,0.0959069705568254,0.15283799776807427,0.023291195277124643,0.0,0.0,0.07261577527970076,0.0,0.0,0.0,0.0,0.0,0.0
13,False,10,1,The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?,1738,24,2554,FusionRAG cache reuse; selection; partial online update,0.16630862606689334,0.02627133810892701,0.0,0.07276063179597259,0.06727665616199374,0.0,0,24,0.0,0.0,0.0,0.0990319699048996,0.16630862606689334,0.02627133810892701,0.0,0.0,0.07276063179597259,0.0,0.0,0.0,0.0,0.0,0.0
14,False,11,0,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?,1230,27,2049,FusionRAG cache reuse; selection; partial online update,0.14479658287018538,0.021881170105189085,0.0,0.07240658206865191,0.050508830696344376,0.0,0,27,0.0,0.0,0.0,0.094287752173841,0.14479658287018538,0.021881170105189085,0.0,0.0,0.07240658206865191,0.0,0.0,0.0,0.0,0.0,0.0
15,False,11,1,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?,1205,26,2023,FusionRAG cache reuse; selection; partial online update,0.14762103417888284,0.025163008365780115,0.0,0.0722577148117125,0.05020031100139022,0.0,0,26,0.0,0.0,0.0,0.09742072317749262,0.14762103417888284,0.025163008365780115,0.0,0.0,0.0722577148117125,0.0,0.0,0.0,0.0,0.0,0.0
16,False,12,0,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?,2011,32,2835,FusionRAG cache reuse; selection; partial online update,0.17146916827186942,0.026060094125568867,0.0,0.07299592019990087,0.07241315394639969,0.0,0,32,0.0,0.0,0.0,0.09905601432546973,0.17146916827186942,0.026060094125568867,0.0,0.0,0.07299592019990087,0.0,0.0,0.0,0.0,0.0,0.0
17,False,12,1,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?,2101,30,2923,FusionRAG cache reuse; selection; partial online update,0.16999409906566143,0.02929957862943411,0.0,0.0731767900288105,0.06751773040741682,0.0,0,30,0.0,0.0,0.0,0.10247636865824461,0.16999409906566143,0.02929957862943411,0.0,0.0,0.0731767900288105,0.0,0.0,0.0,0.0,0.0,0.0
18,False,13,0,What year was the father of Katherine of England crowned?,Who is Katherine of England?,1142,21,1955,FusionRAG cache reuse; selection; partial online update,0.14147539297118783,0.021840371191501617,0.0,0.07227181410416961,0.047363207675516605,0.0,0,21,0.0,0.0,0.0,0.09411218529567122,0.14147539297118783,0.021840371191501617,0.0,0.0,0.07227181410416961,0.0,0.0,0.0,0.0,0.0,0.0
19,False,13,1,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?,2083,25,2900,FusionRAG cache reuse; selection; partial online update,0.17351467302069068,0.02906720992177725,0.0,0.07309252209961414,0.07135494099929929,0.0,0,25,0.0,0.0,0.0,0.10215973202139139,0.17351467302069068,0.02906720992177725,0.0,0.0,0.07309252209961414,0.0,0.0,0.0,0.0,0.0,0.0
20,False,14,0,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?,1057,36,1885,FusionRAG cache reuse; selection; partial online update,0.1383116520009935,0.020686812233179808,0.0,0.07238961989060044,0.04523521987721324,0.0,0,36,0.0,0.0,0.0,0.09307643212378025,0.1383116520009935,0.020686812233179808,0.0,0.0,0.07238961989060044,0.0,0.0,0.0,0.0,0.0,0.0
21,False,14,1,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?,1681,24,2497,FusionRAG cache reuse; selection; partial online update,0.16001613391563296,0.026808922179043293,0.0,0.07260311208665371,0.06060409964993596,0.0,0,24,0.0,0.0,0.0,0.099412034265697,0.16001613391563296,0.026808922179043293,0.0,0.0,0.07260311208665371,0.0,0.0,0.0,0.0,0.0,0.0
22,False,15,0,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?,678,23,1493,FusionRAG cache reuse; selection; partial online update,0.12969339126721025,0.0184967708773911,0.0,0.0717255687341094,0.039471051655709743,0.0,0,23,0.0,0.0,0.0,0.0902223396115005,0.12969339126721025,0.0184967708773911,0.0,0.0,0.0717255687341094,0.0,0.0,0.0,0.0,0.0,0.0
23,False,15,1,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?",1121,28,1941,FusionRAG cache reuse; selection; partial online update,0.1498929001390934,0.023034244310110807,0.0,0.07218279782682657,0.05467585800215602,0.0,0,28,0.0,0.0,0.0,0.09521704213693738,0.1498929001390934,0.023034244310110807,0.0,0.0,0.07218279782682657,0.0,0.0,0.0,0.0,0.0,0.0
24,False,16,0,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?,1515,28,2335,FusionRAG cache reuse; selection; partial online update,0.15319444285705686,0.023306308779865503,0.0,0.0726030869409442,0.05728504713624716,0.0,0,28,0.0,0.0,0.0,0.0959093957208097,0.15319444285705686,0.023306308779865503,0.0,0.0,0.0726030869409442,0.0,0.0,0.0,0.0,0.0,0.0
25,False,16,1,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?,2189,30,3011,FusionRAG cache reuse; selection; partial online update,0.17966016614809632,0.02977282414212823,0.0,0.07320965873077512,0.07667768327519298,0.0,0,30,0.0,0.0,0.0,0.10298248287290335,0.17966016614809632,0.02977282414212823,0.0,0.0,0.07320965873077512,0.0,0.0,0.0,0.0,0.0,0.0
26,False,17,0,"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?,1415,28,2235,FusionRAG cache reuse; selection; partial online update,0.1482520280405879,0.022944428026676178,0.0,0.07261137617751956,0.052696223836392164,0.0,0,28,0.0,0.0,0.0,0.09555580420419574,0.1482520280405879,0.022944428026676178,0.0,0.0,0.07261137617751956,0.0,0.0,0.0,0.0,0.0,0.0
27,False,17,1,"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?,1936,30,2758,FusionRAG cache reuse; selection; partial online update,0.1687745088711381,0.0293976622633636,0.0,0.07300694286823273,0.06636990373954177,0.0,0,30,0.0,0.0,0.0,0.10240460513159633,0.1687745088711381,0.0293976622633636,0.0,0.0,0.07300694286823273,0.0,0.0,0.0,0.0,0.0,0.0
28,False,18,0,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?,1020,28,1840,FusionRAG cache reuse; selection; partial online update,0.1396713675931096,0.020363239105790854,0.0,0.07199191488325596,0.047316213604062796,0.0,0,28,0.0,0.0,0.0,0.09235515398904681,0.1396713675931096,0.020363239105790854,0.0,0.0,0.07199191488325596,0.0,0.0,0.0,0.0,0.0,0.0
29,False,18,1,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?,1206,22,2020,FusionRAG cache reuse; selection; partial online update,0.15019763354212046,0.02494916832074523,0.0,0.07230425486341119,0.05294421035796404,0.0,0,22,0.0,0.0,0.0,0.09725342318415642,0.15019763354212046,0.02494916832074523,0.0,0.0,0.07230425486341119,0.0,0.0,0.0,0.0,0.0,0.0
30,False,19,0,What team was Anna Benson's husband on?,Who is Anna Benson's husband?,1034,22,1848,FusionRAG cache reuse; selection; partial online update,0.139733768068254,0.02067427011206746,0.0,0.07198009872809052,0.04707939922809601,0.0,0,22,0.0,0.0,0.0,0.09265436884015799,0.139733768068254,0.02067427011206746,0.0,0.0,0.07198009872809052,0.0,0.0,0.0,0.0,0.0,0.0
31,False,19,1,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?,1580,27,2399,FusionRAG cache reuse; selection; partial online update,0.1607024702243507,0.025157130789011717,0.0,0.07261261297389865,0.06293272646144032,0.0,0,27,0.0,0.0,0.0,0.09776974376291037,0.1607024702243507,0.025157130789011717,0.0,0.0,0.07261261297389865,0.0,0.0,0.0,0.0,0.0,0.0
32,False,20,0,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?,1519,26,2337,FusionRAG cache reuse; selection; partial online update,0.14949263678863645,0.02315166499465704,0.0,0.07253066077828407,0.053810311015695333,0.0,0,26,0.0,0.0,0.0,0.09568232577294111,0.14949263678863645,0.02315166499465704,0.0,0.0,0.07253066077828407,0.0,0.0,0.0,0.0,0.0,0.0
33,False,20,1,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,2265,41,3098,FusionRAG cache reuse; selection; partial online update,0.18233425170183182,0.0291796182282269,0.0,0.07360127475112677,0.07955335872247815,0.0,0,41,0.0,0.0,0.0,0.10278089297935367,0.18233425170183182,0.0291796182282269,0.0,0.0,0.07360127475112677,0.0,0.0,0.0,0.0,0.0,0.0
34,False,21,0,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?,1749,27,2568,FusionRAG cache reuse; selection; partial online update,0.15566049609333277,0.02458359207957983,0.0,0.07299102889373899,0.05808587512001395,0.0,0,27,0.0,0.0,0.0,0.09757462097331882,0.15566049609333277,0.02458359207957983,0.0,0.0,0.07299102889373899,0.0,0.0,0.0,0.0,0.0,0.0
35,False,21,1,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?,2118,21,2931,FusionRAG cache reuse; selection; partial online update,0.17070284113287926,0.02954758331179619,0.0,0.07305867783725262,0.06809657998383045,0.0,0,21,0.0,0.0,0.0,0.1026062611490488,0.17070284113287926,0.02954758331179619,0.0,0.0,0.07305867783725262,0.0,0.0,0.0,0.0,0.0,0.0
36,False,24,0,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?,1556,26,2374,FusionRAG cache reuse; selection; partial online update,0.1505386969074607,0.023660684935748577,0.0,0.07265582494437695,0.05422218702733517,0.0,0,26,0.0,0.0,0.0,0.09631650988012552,0.1505386969074607,0.023660684935748577,0.0,0.0,0.07265582494437695,0.0,0.0,0.0,0.0,0.0,0.0
37,False,24,1,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?,1997,25,2814,FusionRAG cache reuse; selection; partial online update,0.1646907702088356,0.027832072228193283,0.0,0.072930958122015,0.06392773985862732,0.0,0,25,0.0,0.0,0.0,0.10076303035020828,0.1646907702088356,0.027832072228193283,0.0,0.0,0.072930958122015,0.0,0.0,0.0,0.0,0.0,0.0
38,False,25,0,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?,789,26,1607,FusionRAG cache reuse; selection; partial online update,0.1326778968796134,0.019132864195853472,0.0,0.07201401004567742,0.041531022638082504,0.0,0,26,0.0,0.0,0.0,0.0911468742415309,0.1326778968796134,0.019132864195853472,0.0,0.0,0.07201401004567742,0.0,0.0,0.0,0.0,0.0,0.0
39,False,25,1,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?,1127,25,1944,FusionRAG cache reuse; selection; partial online update,0.1430573840625584,0.022853044793009758,0.0,0.07219853810966015,0.048005801159888506,0.0,0,25,0.0,0.0,0.0,0.0950515829026699,0.1430573840625584,0.022853044793009758,0.0,0.0,0.07219853810966015,0.0,0.0,0.0,0.0,0.0,0.0
40,False,26,0,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?,1534,26,2352,FusionRAG cache reuse; selection; partial online update,0.15324661182239652,0.02432921575382352,0.0,0.07262162212282419,0.056295773945748806,0.0,0,26,0.0,0.0,0.0,0.09695083787664771,0.15324661182239652,0.02432921575382352,0.0,0.0,0.07262162212282419,0.0,0.0,0.0,0.0,0.0,0.0
41,False,27,0,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?,1337,26,2155,FusionRAG cache reuse; selection; partial online update,0.14435137901455164,0.022074767854064703,0.0,0.07225897908210754,0.05001763207837939,0.0,0,26,0.0,0.0,0.0,0.09433374693617225,0.14435137901455164,0.022074767854064703,0.0,0.0,0.07225897908210754,0.0,0.0,0.0,0.0,0.0,0.0
42,False,27,1,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?,1444,23,2259,FusionRAG cache reuse; selection; partial online update,0.15149285178631544,0.024442302994430065,0.0,0.07263206783682108,0.0544184809550643,0.0,0,23,0.0,0.0,0.0,0.09707437083125114,0.15149285178631544,0.024442302994430065,0.0,0.0,0.07263206783682108,0.0,0.0,0.0,0.0,0.0,0.0
43,False,32,0,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?,1439,27,2258,FusionRAG cache reuse; selection; partial online update,0.14902148116379976,0.02302936604246497,0.0,0.07251819502562284,0.053473920095711946,0.0,0,27,0.0,0.0,0.0,0.09554756106808782,0.14902148116379976,0.02302936604246497,0.0,0.0,0.07251819502562284,0.0,0.0,0.0,0.0,0.0,0.0
44,False,32,1,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?,1722,29,2543,FusionRAG cache reuse; selection; partial online update,0.16218225099146366,0.026212533004581928,0.0,0.07280609896406531,0.06316361902281642,0.0,0,29,0.0,0.0,0.0,0.09901863196864724,0.16218225099146366,0.026212533004581928,0.0,0.0,0.07280609896406531,0.0,0.0,0.0,0.0,0.0,0.0
45,False,33,0,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?,775,24,1591,FusionRAG cache reuse; selection; partial online update,0.1333426502533257,0.019872712902724743,0.0,0.07164955092594028,0.04182038642466068,0.0,0,24,0.0,0.0,0.0,0.09152226382866502,0.1333426502533257,0.019872712902724743,0.0,0.0,0.07164955092594028,0.0,0.0,0.0,0.0,0.0,0.0
46,False,35,0,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?,1174,25,1991,FusionRAG cache reuse; selection; partial online update,0.1409878828562796,0.021017767023295164,0.0,0.07239982578903437,0.04757029004395008,0.0,0,25,0.0,0.0,0.0,0.09341759281232953,0.1409878828562796,0.021017767023295164,0.0,0.0,0.07239982578903437,0.0,0.0,0.0,0.0,0.0,0.0
47,False,35,1,What year did the author of Prince Prigio die?,What year did Andrew Lang die?,1215,22,2029,FusionRAG cache reuse; selection; partial online update,0.14542923495173454,0.02312880288809538,0.0,0.07217194698750973,0.050128485076129436,0.0,0,22,0.0,0.0,0.0,0.0953007498756051,0.14542923495173454,0.02312880288809538,0.0,0.0,0.07217194698750973,0.0,0.0,0.0,0.0,0.0,0.0
48,False,36,0,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?,1463,23,2278,FusionRAG cache reuse; selection; partial online update,0.1489148186519742,0.023000662680715322,0.0,0.07245302386581898,0.0534611321054399,0.0,0,23,0.0,0.0,0.0,0.0954536865465343,0.1489148186519742,0.023000662680715322,0.0,0.0,0.07245302386581898,0.0,0.0,0.0,0.0,0.0,0.0
49,False,36,1,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?",1820,25,2637,FusionRAG cache reuse; selection; partial online update,0.16123827500268817,0.02663972368463874,0.0,0.07282166695222259,0.061776884365826845,0.0,0,25,0.0,0.0,0.0,0.09946139063686132,0.16123827500268817,0.02663972368463874,0.0,0.0,0.07282166695222259,0.0,0.0,0.0,0.0,0.0,0.0
50,False,37,0,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?,1072,28,1892,FusionRAG cache reuse; selection; partial online update,0.13975413888692856,0.02075842395424843,0.0,0.0723476349376142,0.04664807999506593,0.0,0,28,0.0,0.0,0.0,0.09310605889186263,0.13975413888692856,0.02075842395424843,0.0,0.0,0.0723476349376142,0.0,0.0,0.0,0.0,0.0,0.0
51,False,37,1,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",1291,50,2133,FusionRAG cache reuse; selection; partial online update,0.1476337742060423,0.023598491679877043,0.0,0.0724877119064331,0.05154757061973214,0.0,0,50,0.0,0.0,0.0,0.09608620358631015,0.1476337742060423,0.023598491679877043,0.0,0.0,0.0724877119064331,0.0,0.0,0.0,0.0,0.0,0.0
52,False,38,0,What county is the NRHEG High School located in?,Where is NRHEG High School located?,809,24,1625,FusionRAG cache reuse; selection; partial online update,0.13201977591961622,0.01899672904983163,0.0,0.0717135788872838,0.04130946798250079,0.0,0,24,0.0,0.0,0.0,0.09071030793711543,0.13201977591961622,0.01899672904983163,0.0,0.0,0.0717135788872838,0.0,0.0,0.0,0.0,0.0,0.0
53,False,38,1,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?",992,26,1810,FusionRAG cache reuse; selection; partial online update,0.14025898603722453,0.02191991312429309,0.0,0.0720012760721147,0.046337796840816736,0.0,0,26,0.0,0.0,0.0,0.0939211891964078,0.14025898603722453,0.02191991312429309,0.0,0.0,0.0720012760721147,0.0,0.0,0.0,0.0,0.0,0.0
54,False,39,0,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?,965,34,1791,FusionRAG cache reuse; selection; partial online update,0.13666795985773206,0.020053796004503965,0.0,0.07243838161230087,0.04417578224092722,0.0,0,34,0.0,0.0,0.0,0.09249217761680484,0.13666795985773206,0.020053796004503965,0.0,0.0,0.07243838161230087,0.0,0.0,0.0,0.0,0.0,0.0
55,False,39,1,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?,1355,30,2177,FusionRAG cache reuse; selection; partial online update,0.1521390457637608,0.0259770629927516,0.0,0.07242942415177822,0.053732558619230986,0.0,0,30,0.0,0.0,0.0,0.09840648714452982,0.1521390457637608,0.0259770629927516,0.0,0.0,0.07242942415177822,0.0,0.0,0.0,0.0,0.0,0.0
56,False,40,0,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?,1089,22,1903,FusionRAG cache reuse; selection; partial online update,0.13853772217407823,0.020590854808688164,0.0,0.07206857902929187,0.045878288336098194,0.0,0,22,0.0,0.0,0.0,0.09265943383798003,0.13853772217407823,0.020590854808688164,0.0,0.0,0.07206857902929187,0.0,0.0,0.0,0.0,0.0,0.0
57,False,40,1,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?,1515,27,2334,FusionRAG cache reuse; selection; partial online update,0.1532049598172307,0.025199320167303085,0.0,0.07258819695562124,0.055417442694306374,0.0,0,27,0.0,0.0,0.0,0.09778751712292433,0.1532049598172307,0.025199320167303085,0.0,0.0,0.07258819695562124,0.0,0.0,0.0,0.0,0.0,0.0
58,False,43,0,What county shares a border with Cedar Springs?,Where is Cedar Springs located?,838,21,1651,FusionRAG cache reuse; selection; partial online update,0.13219367200508714,0.01910942792892456,0.0,0.07192746317014098,0.041156780906021595,0.0,0,21,0.0,0.0,0.0,0.09103689109906554,0.13219367200508714,0.01910942792892456,0.0,0.0,0.07192746317014098,0.0,0.0,0.0,0.0,0.0,0.0
59,False,43,1,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?",991,26,1809,FusionRAG cache reuse; selection; partial online update,0.14292394509539008,0.02365071140229702,0.0,0.07190997712314129,0.04736325656995177,0.0,0,26,0.0,0.0,0.0,0.09556068852543831,0.14292394509539008,0.02365071140229702,0.0,0.0,0.07190997712314129,0.0,0.0,0.0,0.0,0.0,0.0
60,False,44,0,Bancroft's county borders what county?,Where is Bancroft located?,998,22,1812,FusionRAG cache reuse; selection; partial online update,0.13699643081054091,0.020278817042708397,0.0,0.07197265280410647,0.044744960963726044,0.0,0,22,0.0,0.0,0.0,0.09225146984681487,0.13699643081054091,0.020278817042708397,0.0,0.0,0.07197265280410647,0.0,0.0,0.0,0.0,0.0,0.0
61,False,44,1,Bancroft's county borders what county?,"Which county is Bancroft, Ontario located in?",1107,26,1925,FusionRAG cache reuse; selection; partial online update,0.13859237311407924,0.020689274184405804,0.0,0.07210706174373627,0.045796037185937166,0.0,0,26,0.0,0.0,0.0,0.09279633592814207,0.13859237311407924,0.020689274184405804,0.0,0.0,0.07210706174373627,0.0,0.0,0.0,0.0,0.0,0.0
62,False,44,2,Bancroft's county borders what county?,Which counties border Hastings County in Ontario?,1603,23,2418,FusionRAG cache reuse; selection; partial online update,0.15605705697089434,0.02556385099887848,0.0,0.07261378923431039,0.05787941673770547,0.0,0,23,0.0,0.0,0.0,0.09817764023318887,0.15605705697089434,0.02556385099887848,0.0,0.0,0.07261378923431039,0.0,0.0,0.0,0.0,0.0,0.0
63,False,45,0,Who is the father of Empress Wang's husband?,Who is Empress Wang's husband?,1538,23,2353,FusionRAG cache reuse; selection; partial online update,0.15079291071742773,0.023560355883091688,0.0,0.07300674682483077,0.05422580800950527,0.0,0,23,0.0,0.0,0.0,0.09656710270792246,0.15079291071742773,0.023560355883091688,0.0,0.0,0.07300674682483077,0.0,0.0,0.0,0.0,0.0,0.0
