example_id,chunk_id,method,rate,chunk_len,selected_count
8,2,offline3b_top2_mean_global,0.15,122,32
8,3,offline3b_top2_mean_global,0.15,192,24
8,4,offline3b_top2_mean_global,0.15,155,14
8,5,offline3b_top2_mean_global,0.15,273,12
8,6,offline3b_top2_mean_global,0.15,146,22
8,7,offline3b_top2_mean_global,0.15,112,11
8,8,offline3b_top2_mean_global,0.15,94,12
8,9,offline3b_top2_mean_global,0.15,165,70
8,0,offline3b_freq_boundary0p02_global,0.15,220,35
8,1,offline3b_freq_boundary0p02_global,0.15,123,19
8,2,offline3b_freq_boundary0p02_global,0.15,122,19
8,3,offline3b_freq_boundary0p02_global,0.15,192,15
8,4,offline3b_freq_boundary0p02_global,0.15,155,18
8,5,offline3b_freq_boundary0p02_global,0.15,273,17
8,6,offline3b_freq_boundary0p02_global,0.15,146,24
8,7,offline3b_freq_boundary0p02_global,0.15,112,15
8,8,offline3b_freq_boundary0p02_global,0.15,94,19
8,9,offline3b_freq_boundary0p02_global,0.15,165,59
9,0,offline3b_mean_score_global,0.15,94,47
9,1,offline3b_mean_score_global,0.15,231,17
9,2,offline3b_mean_score_global,0.15,126,12
9,3,offline3b_mean_score_global,0.15,92,11
9,4,offline3b_mean_score_global,0.15,109,9
9,5,offline3b_mean_score_global,0.15,201,23
9,6,offline3b_mean_score_global,0.15,169,11
9,7,offline3b_mean_score_global,0.15,95,27
9,8,offline3b_mean_score_global,0.15,129,23
9,9,offline3b_mean_score_global,0.15,182,34
9,0,offline3b_top2_mean_global,0.15,94,48
9,1,offline3b_top2_mean_global,0.15,231,13
9,2,offline3b_top2_mean_global,0.15,126,13
9,3,offline3b_top2_mean_global,0.15,92,15
9,4,offline3b_top2_mean_global,0.15,109,8
9,5,offline3b_top2_mean_global,0.15,201,23
9,6,offline3b_top2_mean_global,0.15,169,14
9,7,offline3b_top2_mean_global,0.15,95,24
9,8,offline3b_top2_mean_global,0.15,129,23
9,9,offline3b_top2_mean_global,0.15,182,33
9,0,offline3b_freq_boundary0p02_global,0.15,94,44
9,1,offline3b_freq_boundary0p02_global,0.15,231,21
9,2,offline3b_freq_boundary0p02_global,0.15,126,11
9,3,offline3b_freq_boundary0p02_global,0.15,92,14
9,4,offline3b_freq_boundary0p02_global,0.15,109,10
9,5,offline3b_freq_boundary0p02_global,0.15,201,27
9,6,offline3b_freq_boundary0p02_global,0.15,169,15
9,7,offline3b_freq_boundary0p02_global,0.15,95,29
9,8,offline3b_freq_boundary0p02_global,0.15,129,13
9,9,offline3b_freq_boundary0p02_global,0.15,182,30
10,0,offline3b_mean_score_global,0.15,144,31
10,1,offline3b_mean_score_global,0.15,115,16
10,2,offline3b_mean_score_global,0.15,143,21
10,3,offline3b_mean_score_global,0.15,182,10
10,4,offline3b_mean_score_global,0.15,184,10
10,5,offline3b_mean_score_global,0.15,135,23
10,6,offline3b_mean_score_global,0.15,100,26
10,7,offline3b_mean_score_global,0.15,97,18
10,8,offline3b_mean_score_global,0.15,94,21
10,9,offline3b_mean_score_global,0.15,180,30
10,0,offline3b_top2_mean_global,0.15,144,35
10,1,offline3b_top2_mean_global,0.15,115,16
10,2,offline3b_top2_mean_global,0.15,143,19
10,3,offline3b_top2_mean_global,0.15,182,11
10,4,offline3b_top2_mean_global,0.15,184,10
10,5,offline3b_top2_mean_global,0.15,135,20
10,6,offline3b_top2_mean_global,0.15,100,30
10,7,offline3b_top2_mean_global,0.15,97,21
10,8,offline3b_top2_mean_global,0.15,94,18
10,9,offline3b_top2_mean_global,0.15,180,26
10,0,offline3b_freq_boundary0p02_global,0.15,144,34
10,1,offline3b_freq_boundary0p02_global,0.15,115,12
10,2,offline3b_freq_boundary0p02_global,0.15,143,22
10,3,offline3b_freq_boundary0p02_global,0.15,182,11
10,4,offline3b_freq_boundary0p02_global,0.15,184,13
10,5,offline3b_freq_boundary0p02_global,0.15,135,23
10,6,offline3b_freq_boundary0p02_global,0.15,100,23
10,7,offline3b_freq_boundary0p02_global,0.15,97,12
10,8,offline3b_freq_boundary0p02_global,0.15,94,27
10,9,offline3b_freq_boundary0p02_global,0.15,180,29
11,0,offline3b_mean_score_global,0.15,141,47
11,1,offline3b_mean_score_global,0.15,141,24
11,2,offline3b_mean_score_global,0.15,303,26
11,3,offline3b_mean_score_global,0.15,108,21
11,4,offline3b_mean_score_global,0.15,143,14
11,5,offline3b_mean_score_global,0.15,125,15
11,6,offline3b_mean_score_global,0.15,171,18
11,7,offline3b_mean_score_global,0.15,154,14
11,8,offline3b_mean_score_global,0.15,225,39
11,9,offline3b_mean_score_global,0.15,111,25
11,0,offline3b_top2_mean_global,0.15,141,48
11,1,offline3b_top2_mean_global,0.15,141,25
11,2,offline3b_top2_mean_global,0.15,303,26
11,3,offline3b_top2_mean_global,0.15,108,26
11,4,offline3b_top2_mean_global,0.15,143,14
11,5,offline3b_top2_mean_global,0.15,125,15
11,6,offline3b_top2_mean_global,0.15,171,15
11,7,offline3b_top2_mean_global,0.15,154,15
11,8,offline3b_top2_mean_global,0.15,225,37
11,9,offline3b_top2_mean_global,0.15,111,22
11,0,offline3b_freq_boundary0p02_global,0.15,141,50
11,1,offline3b_freq_boundary0p02_global,0.15,141,21
11,2,offline3b_freq_boundary0p02_global,0.15,303,29
11,3,offline3b_freq_boundary0p02_global,0.15,108,19
11,4,offline3b_freq_boundary0p02_global,0.15,143,16
11,5,offline3b_freq_boundary0p02_global,0.15,125,11
11,6,offline3b_freq_boundary0p02_global,0.15,171,15
11,7,offline3b_freq_boundary0p02_global,0.15,154,18
11,8,offline3b_freq_boundary0p02_global,0.15,225,41
11,9,offline3b_freq_boundary0p02_global,0.15,111,23
12,0,offline3b_mean_score_global,0.15,195,52
12,1,offline3b_mean_score_global,0.15,116,27
12,2,offline3b_mean_score_global,0.15,97,24
12,3,offline3b_mean_score_global,0.15,141,12
12,4,offline3b_mean_score_global,0.15,257,11
12,5,offline3b_mean_score_global,0.15,195,14
12,6,offline3b_mean_score_global,0.15,163,16
12,7,offline3b_mean_score_global,0.15,122,29
12,8,offline3b_mean_score_global,0.15,225,20
12,9,offline3b_mean_score_global,0.15,152,44
12,0,offline3b_top2_mean_global,0.15,195,52
12,1,offline3b_top2_mean_global,0.15,116,27
12,2,offline3b_top2_mean_global,0.15,97,24
12,3,offline3b_top2_mean_global,0.15,141,13
12,4,offline3b_top2_mean_global,0.15,257,13
12,5,offline3b_top2_mean_global,0.15,195,13
12,6,offline3b_top2_mean_global,0.15,163,16
12,7,offline3b_top2_mean_global,0.15,122,28
12,8,offline3b_top2_mean_global,0.15,225,16
12,9,offline3b_top2_mean_global,0.15,152,47
12,0,offline3b_freq_boundary0p02_global,0.15,195,50
12,1,offline3b_freq_boundary0p02_global,0.15,116,34
12,2,offline3b_freq_boundary0p02_global,0.15,97,17
12,3,offline3b_freq_boundary0p02_global,0.15,141,13
12,4,offline3b_freq_boundary0p02_global,0.15,257,12
12,5,offline3b_freq_boundary0p02_global,0.15,195,15
12,6,offline3b_freq_boundary0p02_global,0.15,163,16
12,7,offline3b_freq_boundary0p02_global,0.15,122,33
12,8,offline3b_freq_boundary0p02_global,0.15,225,20
12,9,offline3b_freq_boundary0p02_global,0.15,152,39
13,0,offline3b_mean_score_global,0.15,202,51
13,1,offline3b_mean_score_global,0.15,104,24
13,2,offline3b_mean_score_global,0.15,109,9
13,3,offline3b_mean_score_global,0.15,203,14
13,4,offline3b_mean_score_global,0.15,141,15
13,5,offline3b_mean_score_global,0.15,125,14
13,6,offline3b_mean_score_global,0.15,130,10
13,7,offline3b_mean_score_global,0.15,106,13
13,8,offline3b_mean_score_global,0.15,104,19
13,9,offline3b_mean_score_global,0.15,134,34
13,0,offline3b_top2_mean_global,0.15,202,49
13,1,offline3b_top2_mean_global,0.15,104,22
13,2,offline3b_top2_mean_global,0.15,109,10
13,3,offline3b_top2_mean_global,0.15,203,16
13,4,offline3b_top2_mean_global,0.15,141,17
13,5,offline3b_top2_mean_global,0.15,125,13
13,6,offline3b_top2_mean_global,0.15,130,10
13,7,offline3b_top2_mean_global,0.15,106,14
13,8,offline3b_top2_mean_global,0.15,104,16
13,9,offline3b_top2_mean_global,0.15,134,36
13,0,offline3b_freq_boundary0p02_global,0.15,202,49
13,1,offline3b_freq_boundary0p02_global,0.15,104,18
13,2,offline3b_freq_boundary0p02_global,0.15,109,15
13,3,offline3b_freq_boundary0p02_global,0.15,203,12
13,4,offline3b_freq_boundary0p02_global,0.15,141,15
13,5,offline3b_freq_boundary0p02_global,0.15,125,17
13,6,offline3b_freq_boundary0p02_global,0.15,130,12
13,7,offline3b_freq_boundary0p02_global,0.15,106,15
13,8,offline3b_freq_boundary0p02_global,0.15,104,21
13,9,offline3b_freq_boundary0p02_global,0.15,134,29
14,0,offline3b_mean_score_global,0.15,184,35
14,1,offline3b_mean_score_global,0.15,124,23
14,2,offline3b_mean_score_global,0.15,232,31
14,3,offline3b_mean_score_global,0.15,137,15
14,4,offline3b_mean_score_global,0.15,92,18
14,5,offline3b_mean_score_global,0.15,148,15
14,6,offline3b_mean_score_global,0.15,136,13
14,7,offline3b_mean_score_global,0.15,200,12
14,8,offline3b_mean_score_global,0.15,101,19
14,9,offline3b_mean_score_global,0.15,103,37
14,0,offline3b_top2_mean_global,0.15,184,35
14,1,offline3b_top2_mean_global,0.15,124,24
14,2,offline3b_top2_mean_global,0.15,232,38
14,3,offline3b_top2_mean_global,0.15,137,12
14,4,offline3b_top2_mean_global,0.15,92,17
14,5,offline3b_top2_mean_global,0.15,148,16
14,6,offline3b_top2_mean_global,0.15,136,11
14,7,offline3b_top2_mean_global,0.15,200,12
14,8,offline3b_top2_mean_global,0.15,101,22
14,9,offline3b_top2_mean_global,0.15,103,31
14,0,offline3b_freq_boundary0p02_global,0.15,184,36
14,1,offline3b_freq_boundary0p02_global,0.15,124,23
14,2,offline3b_freq_boundary0p02_global,0.15,232,28
14,3,offline3b_freq_boundary0p02_global,0.15,137,14
14,4,offline3b_freq_boundary0p02_global,0.15,92,16
14,5,offline3b_freq_boundary0p02_global,0.15,148,22
14,6,offline3b_freq_boundary0p02_global,0.15,136,13
14,7,offline3b_freq_boundary0p02_global,0.15,200,15
14,8,offline3b_freq_boundary0p02_global,0.15,101,20
14,9,offline3b_freq_boundary0p02_global,0.15,103,31
15,0,offline3b_mean_score_global,0.15,104,27
15,1,offline3b_mean_score_global,0.15,130,9
15,2,offline3b_mean_score_global,0.15,199,25
15,3,offline3b_mean_score_global,0.15,168,18
15,4,offline3b_mean_score_global,0.15,138,13
15,5,offline3b_mean_score_global,0.15,135,19
15,6,offline3b_mean_score_global,0.15,117,11
15,7,offline3b_mean_score_global,0.15,97,30
15,8,offline3b_mean_score_global,0.15,191,16
15,9,offline3b_mean_score_global,0.15,103,39
15,0,offline3b_top2_mean_global,0.15,104,29
15,1,offline3b_top2_mean_global,0.15,130,7
15,2,offline3b_top2_mean_global,0.15,199,29
15,3,offline3b_top2_mean_global,0.15,168,25
15,4,offline3b_top2_mean_global,0.15,138,10
15,5,offline3b_top2_mean_global,0.15,135,17
15,6,offline3b_top2_mean_global,0.15,117,10
15,7,offline3b_top2_mean_global,0.15,97,25
15,8,offline3b_top2_mean_global,0.15,191,15
15,9,offline3b_top2_mean_global,0.15,103,40
15,0,offline3b_freq_boundary0p02_global,0.15,104,28
15,1,offline3b_freq_boundary0p02_global,0.15,130,11
15,2,offline3b_freq_boundary0p02_global,0.15,199,25
15,3,offline3b_freq_boundary0p02_global,0.15,168,19
15,4,offline3b_freq_boundary0p02_global,0.15,138,17
15,5,offline3b_freq_boundary0p02_global,0.15,135,14
15,6,offline3b_freq_boundary0p02_global,0.15,117,11
15,7,offline3b_freq_boundary0p02_global,0.15,97,37
15,8,offline3b_freq_boundary0p02_global,0.15,191,17
15,9,offline3b_freq_boundary0p02_global,0.15,103,28
16,0,offline3b_mean_score_global,0.15,101,45
16,1,offline3b_mean_score_global,0.15,209,25
16,2,offline3b_mean_score_global,0.15,118,16
16,3,offline3b_mean_score_global,0.15,106,16
16,4,offline3b_mean_score_global,0.15,175,13
16,5,offline3b_mean_score_global,0.15,157,16
16,6,offline3b_mean_score_global,0.15,244,14
16,7,offline3b_mean_score_global,0.15,222,36
16,8,offline3b_mean_score_global,0.15,190,26
16,9,offline3b_mean_score_global,0.15,232,56
16,0,offline3b_top2_mean_global,0.15,101,45
16,1,offline3b_top2_mean_global,0.15,209,23
16,2,offline3b_top2_mean_global,0.15,118,15
16,3,offline3b_top2_mean_global,0.15,106,13
16,4,offline3b_top2_mean_global,0.15,175,15
16,5,offline3b_top2_mean_global,0.15,157,13
16,6,offline3b_top2_mean_global,0.15,244,15
16,7,offline3b_top2_mean_global,0.15,222,37
16,8,offline3b_top2_mean_global,0.15,190,27
16,9,offline3b_top2_mean_global,0.15,232,60
16,0,offline3b_freq_boundary0p02_global,0.15,101,41
16,1,offline3b_freq_boundary0p02_global,0.15,209,26
16,2,offline3b_freq_boundary0p02_global,0.15,118,18
16,3,offline3b_freq_boundary0p02_global,0.15,106,15
16,4,offline3b_freq_boundary0p02_global,0.15,175,13
16,5,offline3b_freq_boundary0p02_global,0.15,157,18
16,6,offline3b_freq_boundary0p02_global,0.15,244,22
16,7,offline3b_freq_boundary0p02_global,0.15,222,34
16,8,offline3b_freq_boundary0p02_global,0.15,190,19
16,9,offline3b_freq_boundary0p02_global,0.15,232,57
17,0,offline3b_mean_score_global,0.15,159,41
17,1,offline3b_mean_score_global,0.15,126,18
17,2,offline3b_mean_score_global,0.15,92,16
17,3,offline3b_mean_score_global,0.15,118,10
17,4,offline3b_mean_score_global,0.15,139,10
17,5,offline3b_mean_score_global,0.15,98,20
17,6,offline3b_mean_score_global,0.15,105,10
17,7,offline3b_mean_score_global,0.15,248,15
17,8,offline3b_mean_score_global,0.15,102,27
17,9,offline3b_mean_score_global,0.15,103,26
17,0,offline3b_top2_mean_global,0.15,159,42
17,1,offline3b_top2_mean_global,0.15,126,17
17,2,offline3b_top2_mean_global,0.15,92,19
17,3,offline3b_top2_mean_global,0.15,118,9
17,4,offline3b_top2_mean_global,0.15,139,9
17,5,offline3b_top2_mean_global,0.15,98,22
17,6,offline3b_top2_mean_global,0.15,105,10
17,7,offline3b_top2_mean_global,0.15,248,18
17,8,offline3b_top2_mean_global,0.15,102,25
17,9,offline3b_top2_mean_global,0.15,103,22
17,0,offline3b_freq_boundary0p02_global,0.15,159,39
17,1,offline3b_freq_boundary0p02_global,0.15,126,17
17,2,offline3b_freq_boundary0p02_global,0.15,92,17
17,3,offline3b_freq_boundary0p02_global,0.15,118,15
17,4,offline3b_freq_boundary0p02_global,0.15,139,13
17,5,offline3b_freq_boundary0p02_global,0.15,98,16
