source,kind,layer,relative_l2,diff_norm,full_norm,source_norm,cosine_source_full,delta_energy_share
raw,hidden_layer_input,26,0.20796044850461284,26566.04266781329,127745.64999663393,126897.68659620533,0.9782539222834731,0.00011874906399188639
raw,hidden_layer_input,27,0.21100773696094546,28289.398515159126,134068.06272888035,132617.25691769907,0.9775535248971774,0.0001346554360930113
raw,hidden_layer_input,28,0.21123859149264057,29488.184892168953,139596.57979065963,137750.17028074776,0.9774787320238684,0.0001463095064487581
raw,hidden_layer_input,29,0.2127760372724301,30449.074948758418,143103.87268737698,141139.57849036358,0.9771436632750652,0.00015600002566466497
raw,hidden_layer_input,30,0.21314419779480076,31587.768521389553,148199.0541999172,146147.57311468603,0.9770630943974505,0.0001678859517404136
raw,hidden_layer_input,31,0.21402722877640804,31466.739447995515,147022.13184691785,145077.20816430816,0.9768778084203186,0.0001666019006237043
raw,hidden_layer_input,32,0.21548345954736178,31272.47958805712,145127.05362048282,143329.41027228153,0.9765699493010516,0.00016455121709516365
raw,hidden_layer_input,33,0.211059272075309,30619.713602288666,145076.3726284582,143718.92656414464,0.9775608122528033,0.000157753394099079
raw,hidden_layer_input,34,0.20661699658151345,30494.89103138211,147591.39633196357,146504.03924742996,0.9785236372716241,0.0001564698387726657
raw,hidden_layer_input,35,0.20864252127326818,30996.25255547299,148561.53178323535,147863.52186412475,0.9781425019199741,0.0001616571228842537
raw,hidden_layer_input,36,0.21747436985014218,31861.136448428835,146505.24781556462,146488.0364340805,0.9763496907319165,0.00017080437416832565
raw,hidden_layer_input,37,0.23058593569562838,33178.20848776377,143886.52277369917,144164.19192278644,0.9734681348435708,0.00018521763187935299
raw,hidden_layer_input,38,0.2364748632781311,33082.73048953654,139899.56493018928,140366.56233100887,0.9721384028836421,0.00018415315225101645
raw,hidden_layer_input,39,0.2416361552297928,33768.806876654715,139750.6380803859,140406.58751906906,0.9709533432131543,0.00019187036254342268
raw,hidden_layer_input,40,0.251601771377153,35377.84681474494,140610.48386544653,141233.18055856245,0.9684975991308803,0.00021059073369601678
raw,hidden_layer_input,41,0.25667947438135036,36817.98125996761,143439.522574629,144505.96552629757,0.967328385024994,0.00022808483364618112
raw,hidden_layer_input,42,0.27810226157840884,40886.09703637558,147018.21123036084,148168.89057170536,0.9616602850607852,0.0002812728239588759
raw,hidden_layer_input,43,0.28971097996213196,43091.60586778646,148739.98173427512,149195.03279390704,0.9581664494228375,0.0003124365412223852
raw,hidden_layer_input,44,1.4277084298090252,516347.0831743914,361661.4375832043,493418.18606026267,0.3016138676131808,0.044860067171006976
raw,hidden_layer_input,45,1.4198991716565397,523090.71444386494,368399.9011236804,501583.4661257162,0.307605089739332,0.04603948797595976
raw,hidden_layer_input,46,1.4045371621863485,526018.0035141313,374513.41101955215,506897.0932092011,0.3173993153747774,0.046556216660414144
raw,hidden_layer_input,47,1.3866458649542386,526669.9460776276,379815.75497288816,510408.5163258324,0.3285743428535443,0.0466716909903237
raw,hidden_layer_input,48,1.3695935128326184,527861.2873987263,385414.56457908737,515171.21681473526,0.3407332305934113,0.04688307499245071
raw,hidden_layer_input,49,1.342921619472295,527766.1477016791,392998.4744076623,519589.56594111375,0.35721231310142276,0.04686617646364611
raw,hidden_layer_input,50,1.3137771535387055,531003.9355029316,404181.1307744648,529494.9185377042,0.377927836398835,0.04744297813111864
raw,hidden_layer_input,51,1.2578197645884752,532223.8221847812,423132.02349695185,543282.1608703897,0.41529047617803955,0.0476612120540631
raw,hidden_layer_input,52,1.19691988093437,534496.3889102029,446559.87207176373,561231.3258741889,0.45628210629693416,0.048069102591822066
raw,hidden_layer_input,53,1.1268877170803808,536529.323503618,476116.0454332536,583872.7386806991,0.50312772375226,0.048435455604026866
raw,hidden_layer_input,54,1.0439066019674523,539786.5003968003,517083.1369199734,617582.489602806,0.5596103990237181,0.049025327267606195
raw,hidden_layer_input,55,0.9560291361496491,544261.4928461835,569293.8345353829,661224.1907874363,0.6177659563702774,0.04984156615211584
raw,hidden_layer_input,56,0.8725363030283058,549795.523403197,630111.9179741008,713713.628575215,0.6716999256231191,0.050860293516164695
raw,hidden_layer_input,57,0.7897287660567147,557251.2507175567,705623.5946678654,779618.1395189571,0.7227373639457624,0.05224907030687806
raw,hidden_layer_input,58,0.7238164630825733,565226.1029594429,780896.9977724334,846569.5206626565,0.761627985310764,0.05375524968226675
raw,hidden_layer_input,59,0.6727177796178112,576214.4158905145,856547.0295996595,914736.6741445322,0.7902803273643059,0.05586563019285455
raw,hidden_layer_input,60,0.6147006983690851,589020.2931689435,958222.9119500327,1004452.4485818131,0.8208771229474863,0.05837635556612936
raw,hidden_layer_input,61,0.5660645386560823,603354.1676360681,1065875.225232297,1103438.2719644993,0.8458393188223511,0.061252116141431015
raw,hidden_layer_input,62,0.49652240480957055,615058.3735290903,1238732.3664981069,1272612.5763027803,0.8803785156764036,0.06365157206708906
raw,hidden_layer_input,63,0.27395218382833647,433079.2840481117,1580857.206524359,1564656.876028735,0.96213962288979,0.031558131661536475
preprocess,hidden_layer_input,0,0.0,0.0,1167.9101194931518,1167.9101194931518,1.0,0.0
preprocess,hidden_layer_input,1,0.04071909106085959,707.152967574598,17366.619665396574,17333.943031760555,0.9991712062130328,9.097617609712474e-08
preprocess,hidden_layer_input,2,0.05840504866652542,1511.786705271722,25884.520941050007,25710.461676962903,0.9983056517317823,4.157976072477767e-07
preprocess,hidden_layer_input,3,0.0662331825489078,2028.119914630927,30620.903851831757,30323.402564454034,0.997832736337664,7.483214622881668e-07
preprocess,hidden_layer_input,4,0.08220190994886638,2944.111665183628,35815.61142575652,35353.176705356425,0.9966616828896134,1.5769194077951419e-06
preprocess,hidden_layer_input,5,0.0857884269556343,3650.915708790784,42557.205422112056,41824.66749162695,0.9964064688467271,2.42495986229661e-06
preprocess,hidden_layer_input,6,0.10336573974624441,5100.255807147309,49341.84014614587,48374.31690837156,0.9947470147341823,4.732437207209543e-06
preprocess,hidden_layer_input,7,0.11193189327312104,6115.505353825309,54635.95026399742,53579.82018315641,0.9938026707776914,6.804020972555425e-06
preprocess,hidden_layer_input,8,0.11291737448955642,6945.732112464819,61511.633119907696,60453.42834105854,0.9936638162199618,8.776816135501613e-06
preprocess,hidden_layer_input,9,0.10818672775438813,7430.73561603494,68684.35500613932,67569.39581876177,0.9941851920819137,1.004533815960937e-05
preprocess,hidden_layer_input,10,0.10472678462718417,8103.70450754502,77379.48354275667,76312.27044990045,0.9945359082565333,1.1947255056384654e-05
preprocess,hidden_layer_input,11,0.10661355230474241,8766.685529260492,82228.6223443896,81006.96498151023,0.9943431021205424,1.3982080512947747e-05
preprocess,hidden_layer_input,12,0.11216843632283686,9481.897722936197,84532.67277120575,83205.86234220144,0.9937339583340985,1.6356541320172752e-05
preprocess,hidden_layer_input,13,0.12195814116224414,10677.17682842195,87547.88099154299,86235.39279903076,0.9925640093106817,2.0740241677977328e-05
preprocess,hidden_layer_input,14,0.12353163426591678,11246.418230643687,91040.79531915212,89647.13236559773,0.99237034505577,2.3010677309124183e-05
preprocess,hidden_layer_input,15,0.12726547545694183,12120.403258853501,95237.1663668851,93874.37383704285,0.9918880628268609,2.6726068747469185e-05
preprocess,hidden_layer_input,16,0.13576881404691996,13508.53571502339,99496.60244034404,98316.8185428649,0.9907439685997534,3.3198425954212436e-05
preprocess,hidden_layer_input,17,0.14387202725049297,14880.550114329715,103429.07095082117,102543.29272936992,0.9895980208033066,4.028458701777036e-05
preprocess,hidden_layer_input,18,0.15344797864530477,16421.945016798883,107019.62425167054,106219.17131087377,0.988166330267158,4.906255145949678e-05
preprocess,hidden_layer_input,19,0.16844467388749576,18546.08709794417,110101.95021263248,109515.40445626245,0.9857514887850988,6.257567344685932e-05
preprocess,hidden_layer_input,20,0.18766988878347915,21182.904031852107,112873.21673798993,112724.01040566956,0.982367586079099,8.163416210780519e-05
preprocess,hidden_layer_input,21,0.20584436316360993,23648.43231780584,114885.01290175974,115230.68440822305,0.9788821284667332,0.00010174326129355551
preprocess,hidden_layer_input,22,0.22168986797855803,26305.48835631193,118658.95629860816,119353.0370727951,0.975586720649141,0.00012589070909851228
preprocess,hidden_layer_input,23,0.2401617976888748,29106.512104252546,121195.42901639793,122000.01073232535,0.9713732488321499,0.0001541279047014909
preprocess,hidden_layer_input,24,0.25871047647867035,31692.450042483502,122501.6105797185,123298.6816625334,0.9667718242942762,0.00018273114309384192
preprocess,hidden_layer_input,25,0.27161351419498647,33951.29416485843,124998.54532453568,125913.90830121786,0.9634078382917164,0.00020970732919164698
preprocess,hidden_layer_input,26,0.2822399480101211,36054.92561356908,127745.64999663393,128091.23289329758,0.960281424675718,0.00023649945809573652
preprocess,hidden_layer_input,27,0.2876363491355899,38562.848099016395,134068.06272888035,133601.05051303864,0.958494154988207,0.0002705447716827013
preprocess,hidden_layer_input,28,0.2890492213336906,40350.28268933658,139596.57979065963,138264.08365515608,0.9578686825345867,0.0002962061733266561
preprocess,hidden_layer_input,29,0.29241775343468634,41846.11295904615,143103.87268737698,141330.926592519,0.956787306424005,0.0003185746306596393
preprocess,hidden_layer_input,30,0.29403291191080533,43575.399448828925,148199.0541999172,145664.9293543662,0.956169049264035,0.0003454488060468314
preprocess,hidden_layer_input,31,0.2956962052055414,43473.88646836239,147022.13184691785,143786.51990472717,0.9555457208926922,0.00034384117000521195
preprocess,hidden_layer_input,32,0.30163675126577094,43775.65297485578,145127.05362048282,141744.28512774332,0.9537000947307513,0.00034863116567134423
preprocess,hidden_layer_input,33,0.29630374501638046,42986.67252320407,145076.3726284582,141117.3215776504,0.9552532964663768,0.0003361774665498095
preprocess,hidden_layer_input,34,0.290290102609241,42844.32158544686,147591.39633196357,143509.40486602264,0.9570607202774686,0.0003339546408094892
preprocess,hidden_layer_input,35,0.2907132830464998,43188.81063912127,148561.53178323535,144304.84899207304,0.956919004329459,0.0003393465442150156
preprocess,hidden_layer_input,36,0.2994622814981063,43872.79576229443,146505.24781556462,142066.3977437135,0.954233532469191,0.00035018018107794285
preprocess,hidden_layer_input,37,0.3159298642399909,45458.04960585914,143886.52277369917,139927.64547202154,0.9490714291796525,0.00037594346388798743
preprocess,hidden_layer_input,38,0.3209289408518096,44897.81919867462,139899.56493018928,135700.4846291779,0.9473731757189942,0.00036673421977099954
preprocess,hidden_layer_input,39,0.3339296307382993,46666.878969624966,139750.6380803859,135234.10809904337,0.9429231139231323,0.0003962036349207452
preprocess,hidden_layer_input,40,0.34805521425979297,48940.21208896116,140610.48386544653,136067.23420289325,0.9379457671507542,0.00043574522465810237
preprocess,hidden_layer_input,41,0.3518511668194009,50469.36338590101,143439.522574629,139159.2066717111,0.9366553796386221,0.00046340060392296366
preprocess,hidden_layer_input,42,0.3750469412792848,55138.73043429863,147018.21123036084,142936.6964172864,0.9280580234025475,0.0005531137651554284
preprocess,hidden_layer_input,43,0.38713215823327435,57582.03014436774,148739.98173427512,145023.78222898478,0.9234642553662414,0.0006032188262631291
preprocess,hidden_layer_input,44,1.2233605081326397,442442.32005376986,361661.4375832043,397476.0662952708,0.32358214801145346,0.03561346777916561
preprocess,hidden_layer_input,45,1.2179822477860667,448704.53965478495,368399.9011236804,404777.18083070096,0.32935682374586234,0.03662873067929272
preprocess,hidden_layer_input,46,1.2058315598306626,451600.0905872086,374513.41101955215,411254.65693632275,0.3423184795488112,0.03710299628955268
preprocess,hidden_layer_input,47,1.1925088453353478,452933.64740289224,379815.75497288816,416576.2568698407,0.355976843450116,0.0373224471235633
preprocess,hidden_layer_input,48,1.1807690932375574,455085.605938597,385414.56457908737,421824.98620525375,0.3671412214021768,0.03767793917811838
preprocess,hidden_layer_input,49,1.1601182000932009,455924.68276919104,392998.4744076623,429314.97705734655,0.38789631379171435,0.03781700677598174
preprocess,hidden_layer_input,50,1.1370145539800784,459559.82813469187,404181.1307744648,439246.9419943353,0.4086652243073141,0.03842245042173203
preprocess,hidden_layer_input,51,1.094240044437525,463008.00419424445,423132.02349695185,455264.05512254644,0.44625341054876844,0.039001197327607116
preprocess,hidden_layer_input,52,1.0492759544798775,468564.5360005119,446559.87207176373,475214.34554853773,0.484638010714533,0.03994291652812666
preprocess,hidden_layer_input,53,0.998624056378786,475460.9365975821,476116.0454332536,502316.29486534675,0.5288178513961583,0.04112734035642966
preprocess,hidden_layer_input,54,0.9375643209769827,484798.7001550231,517083.1369199734,537603.4309739848,0.5780201613845862,0.0427586352974217
preprocess,hidden_layer_input,55,0.8746979396075919,497960.1440994048,569293.8345353829,584801.313149603,0.6279571632894699,0.04511179521096389
preprocess,hidden_layer_input,56,0.8161824260832863,514286.27391609433,630111.9179741008,639520.9614207341,0.6719334290192766,0.04811835909507769
preprocess,hidden_layer_input,57,0.7576749454409439,534633.3185918176,705623.5946678654,709759.7905460692,0.7146541513113207,0.052001154244449836
preprocess,hidden_layer_input,58,0.7095640897899129,554096.4674440724,780896.9977724334,774385.6887475387,0.7461777301026354,0.055856240956316104
preprocess,hidden_layer_input,59,0.6769133981796496,579808.1605069905,856547.0295996595,846187.8577455481,0.7681634097386865,0.06116029749774373
preprocess,hidden_layer_input,60,0.634824744400894,608303.6151577599,958222.9119500327,944722.5144220921,0.7957199249747476,0.06731963260455333
preprocess,hidden_layer_input,61,0.6033749803709323,643122.4431024002,1065875.225232297,1051460.0267941717,0.8155664378879017,0.07524684116099825
preprocess,hidden_layer_input,62,0.5509548609195398,682485.6187004969,1238732.3664981069,1210049.8262658443,0.8449011657415836,0.08473990073673592
preprocess,hidden_layer_input,63,0.41717737779298175,659497.8640829703,1580857.206524359,1514566.3013008048,0.9100905117552659,0.07912755179047008
