example_id,chunk_id,method,rate,chunk_len,selected_count
3,5,draft_mean_score_per_chunk,0.15,200,30
3,5,draft_max_score_per_chunk,0.15,200,30
3,5,draft_top2_mean_score_per_chunk,0.15,200,30
3,5,draft_top4_mean_score_per_chunk,0.15,200,30
3,6,draft_frequency_per_chunk,0.15,52,7
3,6,draft_mean_score_per_chunk,0.15,52,7
3,6,draft_max_score_per_chunk,0.15,52,7
3,6,draft_top2_mean_score_per_chunk,0.15,52,7
3,6,draft_top4_mean_score_per_chunk,0.15,52,7
3,7,draft_frequency_per_chunk,0.15,143,21
3,7,draft_mean_score_per_chunk,0.15,143,21
3,7,draft_max_score_per_chunk,0.15,143,21
3,7,draft_top2_mean_score_per_chunk,0.15,143,21
3,7,draft_top4_mean_score_per_chunk,0.15,143,21
3,8,draft_frequency_per_chunk,0.15,68,10
3,8,draft_mean_score_per_chunk,0.15,68,10
3,8,draft_max_score_per_chunk,0.15,68,10
3,8,draft_top2_mean_score_per_chunk,0.15,68,10
3,8,draft_top4_mean_score_per_chunk,0.15,68,10
3,9,draft_frequency_per_chunk,0.15,90,13
3,9,draft_mean_score_per_chunk,0.15,90,13
3,9,draft_max_score_per_chunk,0.15,90,13
3,9,draft_top2_mean_score_per_chunk,0.15,90,13
3,9,draft_top4_mean_score_per_chunk,0.15,90,13
3,10,draft_frequency_per_chunk,0.15,89,13
3,10,draft_mean_score_per_chunk,0.15,89,13
3,10,draft_max_score_per_chunk,0.15,89,13
3,10,draft_top2_mean_score_per_chunk,0.15,89,13
3,10,draft_top4_mean_score_per_chunk,0.15,89,13
4,0,draft_frequency_per_chunk,0.15,96,14
4,0,draft_mean_score_per_chunk,0.15,96,14
4,0,draft_max_score_per_chunk,0.15,96,14
4,0,draft_top2_mean_score_per_chunk,0.15,96,14
4,0,draft_top4_mean_score_per_chunk,0.15,96,14
4,1,draft_frequency_per_chunk,0.15,139,20
4,1,draft_mean_score_per_chunk,0.15,139,20
4,1,draft_max_score_per_chunk,0.15,139,20
4,1,draft_top2_mean_score_per_chunk,0.15,139,20
4,1,draft_top4_mean_score_per_chunk,0.15,139,20
4,2,draft_frequency_per_chunk,0.15,192,28
4,2,draft_mean_score_per_chunk,0.15,192,28
4,2,draft_max_score_per_chunk,0.15,192,28
4,2,draft_top2_mean_score_per_chunk,0.15,192,28
4,2,draft_top4_mean_score_per_chunk,0.15,192,28
4,3,draft_frequency_per_chunk,0.15,126,18
4,3,draft_mean_score_per_chunk,0.15,126,18
4,3,draft_max_score_per_chunk,0.15,126,18
4,3,draft_top2_mean_score_per_chunk,0.15,126,18
4,3,draft_top4_mean_score_per_chunk,0.15,126,18
4,4,draft_frequency_per_chunk,0.15,265,39
4,4,draft_mean_score_per_chunk,0.15,265,39
4,4,draft_max_score_per_chunk,0.15,265,39
4,4,draft_top2_mean_score_per_chunk,0.15,265,39
4,4,draft_top4_mean_score_per_chunk,0.15,265,39
4,5,draft_frequency_per_chunk,0.15,74,11
4,5,draft_mean_score_per_chunk,0.15,74,11
4,5,draft_max_score_per_chunk,0.15,74,11
4,5,draft_top2_mean_score_per_chunk,0.15,74,11
4,5,draft_top4_mean_score_per_chunk,0.15,74,11
4,6,draft_frequency_per_chunk,0.15,60,9
4,6,draft_mean_score_per_chunk,0.15,60,9
4,6,draft_max_score_per_chunk,0.15,60,9
4,6,draft_top2_mean_score_per_chunk,0.15,60,9
4,6,draft_top4_mean_score_per_chunk,0.15,60,9
4,7,draft_frequency_per_chunk,0.15,45,6
4,7,draft_mean_score_per_chunk,0.15,45,6
4,7,draft_max_score_per_chunk,0.15,45,6
4,7,draft_top2_mean_score_per_chunk,0.15,45,6
4,7,draft_top4_mean_score_per_chunk,0.15,45,6
4,8,draft_frequency_per_chunk,0.15,79,11
4,8,draft_mean_score_per_chunk,0.15,79,11
4,8,draft_max_score_per_chunk,0.15,79,11
4,8,draft_top2_mean_score_per_chunk,0.15,79,11
4,8,draft_top4_mean_score_per_chunk,0.15,79,11
4,9,draft_frequency_per_chunk,0.15,102,15
4,9,draft_mean_score_per_chunk,0.15,102,15
4,9,draft_max_score_per_chunk,0.15,102,15
4,9,draft_top2_mean_score_per_chunk,0.15,102,15
4,9,draft_top4_mean_score_per_chunk,0.15,102,15
4,10,draft_frequency_per_chunk,0.15,148,22
4,10,draft_mean_score_per_chunk,0.15,148,22
4,10,draft_max_score_per_chunk,0.15,148,22
4,10,draft_top2_mean_score_per_chunk,0.15,148,22
4,10,draft_top4_mean_score_per_chunk,0.15,148,22
4,11,draft_frequency_per_chunk,0.15,139,20
4,11,draft_mean_score_per_chunk,0.15,139,20
4,11,draft_max_score_per_chunk,0.15,139,20
4,11,draft_top2_mean_score_per_chunk,0.15,139,20
4,11,draft_top4_mean_score_per_chunk,0.15,139,20
4,12,draft_frequency_per_chunk,0.15,149,22
4,12,draft_mean_score_per_chunk,0.15,149,22
4,12,draft_max_score_per_chunk,0.15,149,22
4,12,draft_top2_mean_score_per_chunk,0.15,149,22
4,12,draft_top4_mean_score_per_chunk,0.15,149,22
4,13,draft_frequency_per_chunk,0.15,228,34
4,13,draft_mean_score_per_chunk,0.15,228,34
4,13,draft_max_score_per_chunk,0.15,228,34
4,13,draft_top2_mean_score_per_chunk,0.15,228,34
4,13,draft_top4_mean_score_per_chunk,0.15,228,34
4,14,draft_frequency_per_chunk,0.15,196,29
4,14,draft_mean_score_per_chunk,0.15,196,29
4,14,draft_max_score_per_chunk,0.15,196,29
4,14,draft_top2_mean_score_per_chunk,0.15,196,29
4,14,draft_top4_mean_score_per_chunk,0.15,196,29
4,15,draft_frequency_per_chunk,0.15,72,10
4,15,draft_mean_score_per_chunk,0.15,72,10
4,15,draft_max_score_per_chunk,0.15,72,10
4,15,draft_top2_mean_score_per_chunk,0.15,72,10
4,15,draft_top4_mean_score_per_chunk,0.15,72,10
4,16,draft_frequency_per_chunk,0.15,88,13
4,16,draft_mean_score_per_chunk,0.15,88,13
4,16,draft_max_score_per_chunk,0.15,88,13
4,16,draft_top2_mean_score_per_chunk,0.15,88,13
4,16,draft_top4_mean_score_per_chunk,0.15,88,13
4,17,draft_frequency_per_chunk,0.15,86,12
4,17,draft_mean_score_per_chunk,0.15,86,12
4,17,draft_max_score_per_chunk,0.15,86,12
4,17,draft_top2_mean_score_per_chunk,0.15,86,12
4,17,draft_top4_mean_score_per_chunk,0.15,86,12
4,18,draft_frequency_per_chunk,0.15,321,48
4,18,draft_mean_score_per_chunk,0.15,321,48
4,18,draft_max_score_per_chunk,0.15,321,48
4,18,draft_top2_mean_score_per_chunk,0.15,321,48
4,18,draft_top4_mean_score_per_chunk,0.15,321,48
6,0,draft_frequency_per_chunk,0.15,183,27
6,0,draft_mean_score_per_chunk,0.15,183,27
6,0,draft_max_score_per_chunk,0.15,183,27
6,0,draft_top2_mean_score_per_chunk,0.15,183,27
6,0,draft_top4_mean_score_per_chunk,0.15,183,27
6,1,draft_frequency_per_chunk,0.15,84,12
6,1,draft_mean_score_per_chunk,0.15,84,12
6,1,draft_max_score_per_chunk,0.15,84,12
6,1,draft_top2_mean_score_per_chunk,0.15,84,12
6,1,draft_top4_mean_score_per_chunk,0.15,84,12
6,2,draft_frequency_per_chunk,0.15,154,23
6,2,draft_mean_score_per_chunk,0.15,154,23
6,2,draft_max_score_per_chunk,0.15,154,23
6,2,draft_top2_mean_score_per_chunk,0.15,154,23
6,2,draft_top4_mean_score_per_chunk,0.15,154,23
6,3,draft_frequency_per_chunk,0.15,244,36
6,3,draft_mean_score_per_chunk,0.15,244,36
6,3,draft_max_score_per_chunk,0.15,244,36
6,3,draft_top2_mean_score_per_chunk,0.15,244,36
6,3,draft_top4_mean_score_per_chunk,0.15,244,36
6,4,draft_frequency_per_chunk,0.15,86,12
6,4,draft_mean_score_per_chunk,0.15,86,12
6,4,draft_max_score_per_chunk,0.15,86,12
6,4,draft_top2_mean_score_per_chunk,0.15,86,12
6,4,draft_top4_mean_score_per_chunk,0.15,86,12
6,5,draft_frequency_per_chunk,0.15,49,7
6,5,draft_mean_score_per_chunk,0.15,49,7
6,5,draft_max_score_per_chunk,0.15,49,7
6,5,draft_top2_mean_score_per_chunk,0.15,49,7
6,5,draft_top4_mean_score_per_chunk,0.15,49,7
6,6,draft_frequency_per_chunk,0.15,203,30
6,6,draft_mean_score_per_chunk,0.15,203,30
6,6,draft_max_score_per_chunk,0.15,203,30
6,6,draft_top2_mean_score_per_chunk,0.15,203,30
6,6,draft_top4_mean_score_per_chunk,0.15,203,30
6,7,draft_frequency_per_chunk,0.15,140,21
6,7,draft_mean_score_per_chunk,0.15,140,21
6,7,draft_max_score_per_chunk,0.15,140,21
6,7,draft_top2_mean_score_per_chunk,0.15,140,21
6,7,draft_top4_mean_score_per_chunk,0.15,140,21
6,8,draft_frequency_per_chunk,0.15,113,16
6,8,draft_mean_score_per_chunk,0.15,113,16
6,8,draft_max_score_per_chunk,0.15,113,16
6,8,draft_top2_mean_score_per_chunk,0.15,113,16
6,8,draft_top4_mean_score_per_chunk,0.15,113,16
6,9,draft_frequency_per_chunk,0.15,148,22
6,9,draft_mean_score_per_chunk,0.15,148,22
6,9,draft_max_score_per_chunk,0.15,148,22
6,9,draft_top2_mean_score_per_chunk,0.15,148,22
6,9,draft_top4_mean_score_per_chunk,0.15,148,22
7,0,draft_frequency_per_chunk,0.15,154,23
7,0,draft_mean_score_per_chunk,0.15,154,23
7,0,draft_max_score_per_chunk,0.15,154,23
7,0,draft_top2_mean_score_per_chunk,0.15,154,23
7,0,draft_top4_mean_score_per_chunk,0.15,154,23
7,1,draft_frequency_per_chunk,0.15,84,12
7,1,draft_mean_score_per_chunk,0.15,84,12
7,1,draft_max_score_per_chunk,0.15,84,12
7,1,draft_top2_mean_score_per_chunk,0.15,84,12
7,1,draft_top4_mean_score_per_chunk,0.15,84,12
7,2,draft_frequency_per_chunk,0.15,152,22
7,2,draft_mean_score_per_chunk,0.15,152,22
7,2,draft_max_score_per_chunk,0.15,152,22
7,2,draft_top2_mean_score_per_chunk,0.15,152,22
7,2,draft_top4_mean_score_per_chunk,0.15,152,22
7,3,draft_frequency_per_chunk,0.15,254,38
7,3,draft_mean_score_per_chunk,0.15,254,38
7,3,draft_max_score_per_chunk,0.15,254,38
7,3,draft_top2_mean_score_per_chunk,0.15,254,38
7,3,draft_top4_mean_score_per_chunk,0.15,254,38
7,4,draft_frequency_per_chunk,0.15,49,7
7,4,draft_mean_score_per_chunk,0.15,49,7
7,4,draft_max_score_per_chunk,0.15,49,7
7,4,draft_top2_mean_score_per_chunk,0.15,49,7
7,4,draft_top4_mean_score_per_chunk,0.15,49,7
7,5,draft_frequency_per_chunk,0.15,203,30
7,5,draft_mean_score_per_chunk,0.15,203,30
7,5,draft_max_score_per_chunk,0.15,203,30
7,5,draft_top2_mean_score_per_chunk,0.15,203,30
7,5,draft_top4_mean_score_per_chunk,0.15,203,30
7,6,draft_frequency_per_chunk,0.15,37,5
7,6,draft_mean_score_per_chunk,0.15,37,5
7,6,draft_max_score_per_chunk,0.15,37,5
7,6,draft_top2_mean_score_per_chunk,0.15,37,5
7,6,draft_top4_mean_score_per_chunk,0.15,37,5
7,7,draft_frequency_per_chunk,0.15,183,27
7,7,draft_mean_score_per_chunk,0.15,183,27
7,7,draft_max_score_per_chunk,0.15,183,27
7,7,draft_top2_mean_score_per_chunk,0.15,183,27
7,7,draft_top4_mean_score_per_chunk,0.15,183,27
7,8,draft_frequency_per_chunk,0.15,244,36
7,8,draft_mean_score_per_chunk,0.15,244,36
7,8,draft_max_score_per_chunk,0.15,244,36
7,8,draft_top2_mean_score_per_chunk,0.15,244,36
7,8,draft_top4_mean_score_per_chunk,0.15,244,36
7,9,draft_frequency_per_chunk,0.15,227,34
7,9,draft_mean_score_per_chunk,0.15,227,34
7,9,draft_max_score_per_chunk,0.15,227,34
7,9,draft_top2_mean_score_per_chunk,0.15,227,34
7,9,draft_top4_mean_score_per_chunk,0.15,227,34
7,10,draft_frequency_per_chunk,0.15,86,12
7,10,draft_mean_score_per_chunk,0.15,86,12
7,10,draft_max_score_per_chunk,0.15,86,12
7,10,draft_top2_mean_score_per_chunk,0.15,86,12
7,10,draft_top4_mean_score_per_chunk,0.15,86,12
7,11,draft_frequency_per_chunk,0.15,140,21
7,11,draft_mean_score_per_chunk,0.15,140,21
7,11,draft_max_score_per_chunk,0.15,140,21
7,11,draft_top2_mean_score_per_chunk,0.15,140,21
7,11,draft_top4_mean_score_per_chunk,0.15,140,21
7,12,draft_frequency_per_chunk,0.15,42,6
7,12,draft_mean_score_per_chunk,0.15,42,6
7,12,draft_max_score_per_chunk,0.15,42,6
7,12,draft_top2_mean_score_per_chunk,0.15,42,6
7,12,draft_top4_mean_score_per_chunk,0.15,42,6
7,13,draft_frequency_per_chunk,0.15,148,22
7,13,draft_mean_score_per_chunk,0.15,148,22
7,13,draft_max_score_per_chunk,0.15,148,22
7,13,draft_top2_mean_score_per_chunk,0.15,148,22
7,13,draft_top4_mean_score_per_chunk,0.15,148,22
7,14,draft_frequency_per_chunk,0.15,137,20
7,14,draft_mean_score_per_chunk,0.15,137,20
7,14,draft_max_score_per_chunk,0.15,137,20
7,14,draft_top2_mean_score_per_chunk,0.15,137,20
7,14,draft_top4_mean_score_per_chunk,0.15,137,20
9,0,draft_frequency_per_chunk,0.15,205,30
9,0,draft_mean_score_per_chunk,0.15,205,30
9,0,draft_max_score_per_chunk,0.15,205,30
9,0,draft_top2_mean_score_per_chunk,0.15,205,30
9,0,draft_top4_mean_score_per_chunk,0.15,205,30
9,1,draft_frequency_per_chunk,0.15,152,22
9,1,draft_mean_score_per_chunk,0.15,152,22
9,1,draft_max_score_per_chunk,0.15,152,22
9,1,draft_top2_mean_score_per_chunk,0.15,152,22
9,1,draft_top4_mean_score_per_chunk,0.15,152,22
9,2,draft_frequency_per_chunk,0.15,321,48
9,2,draft_mean_score_per_chunk,0.15,321,48
9,2,draft_max_score_per_chunk,0.15,321,48
9,2,draft_top2_mean_score_per_chunk,0.15,321,48
9,2,draft_top4_mean_score_per_chunk,0.15,321,48
9,3,draft_frequency_per_chunk,0.15,212,31
9,3,draft_mean_score_per_chunk,0.15,212,31
9,3,draft_max_score_per_chunk,0.15,212,31
9,3,draft_top2_mean_score_per_chunk,0.15,212,31
9,3,draft_top4_mean_score_per_chunk,0.15,212,31
9,4,draft_frequency_per_chunk,0.15,228,34
9,4,draft_mean_score_per_chunk,0.15,228,34
9,4,draft_max_score_per_chunk,0.15,228,34
9,4,draft_top2_mean_score_per_chunk,0.15,228,34
9,4,draft_top4_mean_score_per_chunk,0.15,228,34
9,5,draft_frequency_per_chunk,0.15,154,23
9,5,draft_mean_score_per_chunk,0.15,154,23
9,5,draft_max_score_per_chunk,0.15,154,23
9,5,draft_top2_mean_score_per_chunk,0.15,154,23
9,5,draft_top4_mean_score_per_chunk,0.15,154,23
9,6,draft_frequency_per_chunk,0.15,139,20
9,6,draft_mean_score_per_chunk,0.15,139,20
9,6,draft_max_score_per_chunk,0.15,139,20
9,6,draft_top2_mean_score_per_chunk,0.15,139,20
9,6,draft_top4_mean_score_per_chunk,0.15,139,20
9,7,draft_frequency_per_chunk,0.15,265,39
9,7,draft_mean_score_per_chunk,0.15,265,39
9,7,draft_max_score_per_chunk,0.15,265,39
9,7,draft_top2_mean_score_per_chunk,0.15,265,39
9,7,draft_top4_mean_score_per_chunk,0.15,265,39
9,8,draft_frequency_per_chunk,0.15,196,29
9,8,draft_mean_score_per_chunk,0.15,196,29
9,8,draft_max_score_per_chunk,0.15,196,29
9,8,draft_top2_mean_score_per_chunk,0.15,196,29
9,8,draft_top4_mean_score_per_chunk,0.15,196,29
9,9,draft_frequency_per_chunk,0.15,126,18
9,9,draft_mean_score_per_chunk,0.15,126,18
9,9,draft_max_score_per_chunk,0.15,126,18
9,9,draft_top2_mean_score_per_chunk,0.15,126,18
9,9,draft_top4_mean_score_per_chunk,0.15,126,18
9,10,draft_frequency_per_chunk,0.15,152,22
9,10,draft_mean_score_per_chunk,0.15,152,22
9,10,draft_max_score_per_chunk,0.15,152,22
9,10,draft_top2_mean_score_per_chunk,0.15,152,22
9,10,draft_top4_mean_score_per_chunk,0.15,152,22
9,11,draft_frequency_per_chunk,0.15,162,24
9,11,draft_mean_score_per_chunk,0.15,162,24
9,11,draft_max_score_per_chunk,0.15,162,24
9,11,draft_top2_mean_score_per_chunk,0.15,162,24
9,11,draft_top4_mean_score_per_chunk,0.15,162,24
9,12,draft_frequency_per_chunk,0.15,333,49
9,12,draft_mean_score_per_chunk,0.15,333,49
9,12,draft_max_score_per_chunk,0.15,333,49
9,12,draft_top2_mean_score_per_chunk,0.15,333,49
9,12,draft_top4_mean_score_per_chunk,0.15,333,49
9,13,draft_frequency_per_chunk,0.15,311,46
9,13,draft_mean_score_per_chunk,0.15,311,46
9,13,draft_max_score_per_chunk,0.15,311,46
9,13,draft_top2_mean_score_per_chunk,0.15,311,46
9,13,draft_top4_mean_score_per_chunk,0.15,311,46
9,14,draft_frequency_per_chunk,0.15,151,22
9,14,draft_mean_score_per_chunk,0.15,151,22
9,14,draft_max_score_per_chunk,0.15,151,22
9,14,draft_top2_mean_score_per_chunk,0.15,151,22
9,14,draft_top4_mean_score_per_chunk,0.15,151,22
10,0,draft_frequency_per_chunk,0.15,186,27
10,0,draft_mean_score_per_chunk,0.15,186,27
10,0,draft_max_score_per_chunk,0.15,186,27
10,0,draft_top2_mean_score_per_chunk,0.15,186,27
10,0,draft_top4_mean_score_per_chunk,0.15,186,27
10,1,draft_frequency_per_chunk,0.15,203,30
10,1,draft_mean_score_per_chunk,0.15,203,30
10,1,draft_max_score_per_chunk,0.15,203,30
10,1,draft_top2_mean_score_per_chunk,0.15,203,30
10,1,draft_top4_mean_score_per_chunk,0.15,203,30
10,2,draft_frequency_per_chunk,0.15,90,13
10,2,draft_mean_score_per_chunk,0.15,90,13
10,2,draft_max_score_per_chunk,0.15,90,13
10,2,draft_top2_mean_score_per_chunk,0.15,90,13
10,2,draft_top4_mean_score_per_chunk,0.15,90,13
10,3,draft_frequency_per_chunk,0.15,310,46
10,3,draft_mean_score_per_chunk,0.15,310,46
10,3,draft_max_score_per_chunk,0.15,310,46
10,3,draft_top2_mean_score_per_chunk,0.15,310,46
10,3,draft_top4_mean_score_per_chunk,0.15,310,46
