source,kind,layer,relative_l2,diff_norm,full_norm,source_norm,cosine_source_full,delta_energy_share
preprocess,hidden_layer_input,10,0.11022367189801592,5446.244831769696,49410.845583232025,48710.22774338568,0.9939399805326016,1.0982085764185229e-05
preprocess,hidden_layer_input,11,0.1123859944532883,5895.519764114314,52457.779928838965,51647.81149707604,0.9937067244136395,1.2868700949992612e-05
preprocess,hidden_layer_input,12,0.11865659098889465,6398.0181462089295,53920.46150059827,53026.33028446811,0.992981411513103,1.5155889993737083e-05
preprocess,hidden_layer_input,13,0.12968516105931524,7247.336136551959,55884.08170490055,54989.411848441334,0.9915843008096223,1.9446762877296138e-05
preprocess,hidden_layer_input,14,0.13129027573228522,7636.031445350065,58161.43962497834,57182.77302595162,0.9913779294795072,2.1588671880574418e-05
preprocess,hidden_layer_input,15,0.13617076095513694,8293.221502566117,60903.10022794406,59932.30814792219,0.9907076900387618,2.5464610602596265e-05
preprocess,hidden_layer_input,16,0.14606599474140494,9292.86906383061,63621.0302081788,62797.04097925316,0.9892773644376615,3.197349750818555e-05
preprocess,hidden_layer_input,17,0.15662189036272434,10357.39939457536,66129.96031773345,65547.52422765485,0.9876649473710646,3.971841931203244e-05
preprocess,hidden_layer_input,18,0.16769475911034068,11475.59244453745,68431.43164054805,67889.14245849627,0.9858585816273496,4.87574227255617e-05
preprocess,hidden_layer_input,19,0.18512385329780678,13031.663473356442,70394.29679757444,69993.14919243882,0.9827827116927096,6.28767697466337e-05
preprocess,hidden_layer_input,20,0.20925355471014004,15106.50695763046,72192.35524364751,72154.245414771,0.9780950595448898,8.449258931032027e-05
preprocess,hidden_layer_input,21,0.23124505596101136,16993.321993047004,73486.20675337651,73862.71557507888,0.9734122211095226,0.00010691707834072545
preprocess,hidden_layer_input,22,0.25012090501283346,18994.72917165937,75942.1895210429,76672.14753171454,0.9690633318827538,0.00013358470041337645
preprocess,hidden_layer_input,23,0.2726612886809807,21142.16942289154,77540.04803970655,78436.038834996,0.963318540325286,0.000165496802290645
preprocess,hidden_layer_input,24,0.2945064381558029,23086.52761149346,78390.5701894367,79362.02436855425,0.9572396800168027,0.0001973366460655866
preprocess,hidden_layer_input,25,0.3098894534257565,24774.28047328015,79945.54251332591,81077.68882374484,0.9527536143232219,0.00022724409634550323
preprocess,hidden_layer_input,26,0.3235885406599647,26403.767354004143,81596.73176359455,82394.71482595228,0.948199643165718,0.00025812038507317287
preprocess,hidden_layer_input,27,0.32963300736322326,28216.252385870186,85598.98965087146,85747.12492483348,0.9457664110964782,0.0002947739981314341
preprocess,hidden_layer_input,28,0.3322086200048662,29637.160806525902,89212.49787585819,88601.10873036522,0.9444615974919033,0.00032520985854010915
preprocess,hidden_layer_input,29,0.33650458506443653,30754.999913377906,91395.48546563993,90419.53048429305,0.9428288681220173,0.0003502046994323713
preprocess,hidden_layer_input,30,0.3378447670369821,31964.565734722175,94613.1740179453,93038.72454789994,0.9421055156020427,0.0003782928443986833
preprocess,hidden_layer_input,31,0.3394192638892672,31851.76765429393,93841.95607909077,91664.73716211703,0.9413046509218942,0.00037562767961393963
preprocess,hidden_layer_input,32,0.3450651856221728,32004.27512677994,92748.49060496887,90322.23947483809,0.9392171265318804,0.0003792333301684197
preprocess,hidden_layer_input,33,0.3393673151119297,31355.623850634835,92394.35400634608,89554.28711820557,0.94107612443833,0.00036401677789284757
preprocess,hidden_layer_input,34,0.3337525911680633,31362.733697564934,93970.00810631017,91118.13960732517,0.9430363672654659,0.00036418187727072605
preprocess,hidden_layer_input,35,0.33522395165582713,31700.045666370894,94563.78492583723,91537.85383790686,0.9424839856253909,0.00037205768977098254
preprocess,hidden_layer_input,36,0.34498890933389936,32139.68572205553,93161.50418896209,89952.5129318242,0.9389828218241855,0.00038244920347233684
preprocess,hidden_layer_input,37,0.3619446583259793,33166.90200429488,91635.2852330913,88695.8920870916,0.9328588211644642,0.00040728679019527285
preprocess,hidden_layer_input,38,0.3662392724329037,32602.85958365079,89020.6540851616,85944.36653367689,0.9311523350418103,0.0003935517939617626
preprocess,hidden_layer_input,39,0.37921863786760374,33722.2531664923,88925.62178936394,85644.31434791804,0.9260486460030621,0.00042104031151956006
preprocess,hidden_layer_input,40,0.39296638686272123,35156.694803408354,89464.8905828426,86203.51916032779,0.9205571556022624,0.0004576216757345397
preprocess,hidden_layer_input,41,0.39633602217062347,36180.900469032,91288.4482991961,88239.78782343598,0.9193222195106946,0.00048467347454436813
preprocess,hidden_layer_input,42,0.4199722272295065,39312.20872904816,93606.68677637298,90769.94409081676,0.9095291587387332,0.0005721967667186222
preprocess,hidden_layer_input,43,0.43217082571175797,40913.39178145097,94669.4902740582,92129.09894273362,0.9044091228043154,0.0006197570541531019
preprocess,hidden_layer_input,44,1.2775395103844343,303604.1293114069,237647.54580470634,258927.5619444558,0.2546935381642254,0.034127608616105906
preprocess,hidden_layer_input,45,1.2723586236728823,307800.6444695576,241913.43442231562,263458.9969278901,0.26038986294757066,0.03507757476703625
preprocess,hidden_layer_input,46,1.2601513323968252,309824.1881740151,245862.68348002713,267647.01745209115,0.2742396762016204,0.03554030496992618
preprocess,hidden_layer_input,47,1.2475080415029083,310812.6726661495,249146.82897891756,271070.44272614823,0.28835442600375555,0.03576744722608623
preprocess,hidden_layer_input,48,1.2375234544496043,312412.77924766456,252449.98640176235,274372.30991118617,0.2989189377932947,0.03613666670249316
preprocess,hidden_layer_input,49,1.2171133048805338,313093.27227660926,257242.50242038153,279280.234303289,0.32114418099021236,0.036294262889490565
preprocess,hidden_layer_input,50,1.1954177588777481,315725.16649413615,264112.82930122875,285300.53217265476,0.3415299025280191,0.036907014141415694
preprocess,hidden_layer_input,51,1.1532189138529048,318359.5712009457,276061.69771991187,295120.72488898505,0.38021556453753474,0.03752548651206086
preprocess,hidden_layer_input,52,1.1091432036312998,322594.11017775105,290849.8281570749,307355.39890654274,0.41945646924135904,0.03853038753966274
preprocess,hidden_layer_input,53,1.0601388916439483,327995.45889043954,309389.1389851945,324291.39732808206,0.4649827935776335,0.03983145501902642
preprocess,hidden_layer_input,54,0.999345247249807,335287.88038639276,335507.55488066137,345872.924113756,0.5160822285722055,0.04162231388168674
preprocess,hidden_layer_input,55,0.9365714030220804,345572.7733141024,368976.430626673,375462.8750915328,0.5691457462816207,0.04421499151775474
preprocess,hidden_layer_input,56,0.8777687723295742,358489.68830149074,408410.16404590127,409747.9519704766,0.6160241138303914,0.047582126294994496
preprocess,hidden_layer_input,57,0.8191171201843773,374476.1078133023,457170.4077299842,454051.7909798396,0.6622428118568807,0.05192048465984905
preprocess,hidden_layer_input,58,0.7699293782100486,389783.239031003,506258.43104880734,493141.3932656637,0.6960651573359066,0.056251852556658134
preprocess,hidden_layer_input,59,0.7376286677569266,409800.39789634175,555564.6300224664,539183.5760629213,0.7201347323983252,0.06217778700695105
preprocess,hidden_layer_input,60,0.693452069333874,431355.7258458499,622041.1545677665,601997.8240093563,0.7520932282234999,0.06889086596159782
preprocess,hidden_layer_input,61,0.6619385283827627,457766.37156523415,691554.2032031907,670637.0881602061,0.7745572642967553,0.07758509211396465
preprocess,hidden_layer_input,62,0.6076474625395407,488076.359497159,803222.9040459441,768289.0261665853,0.807976554780222,0.08819948609045085
preprocess,hidden_layer_input,63,0.47394334635704743,485805.33270848315,1025028.2791025817,954842.8079218066,0.8819499561110775,0.08738060853416749
