row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
42,False,27,1,1444,23,2259,0.41887316497741267,0.09879545803414658,0.13310377899324521,0.13226101401960477,0.129323408997152,0.05765051895286888,433,456,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,0.4050914510153234,0.08641898998757824,0.13335759902838618,0.13224863703362644,0.12704605096951127,0.05826881102984771,431,458,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,0.4577842309954576,0.10149869997985661,0.15826741402270272,0.15740724897477776,0.13610770896775648,0.061910408025141805,516,545,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,0.3243558199610561,0.08677445200737566,0.09941651596454903,0.0987921769847162,0.0947971650166437,0.04336768697248772,232,256,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,0.37392742099473253,0.08295185200404376,0.12341378000564873,0.12273836199892685,0.11731031199451536,0.05025147699052468,352,377,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,0.40040116402087733,0.0978314810199663,0.12329219200182706,0.12258830200880766,0.12570326402783394,0.05357422697125003,364,386,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,0.4071145548950881,0.08683120697969571,0.13340631494065747,0.132411582977511,0.126583228004165,0.06029380497056991,438,461,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,0.46553543396294117,0.1028657199931331,0.16227266000350937,0.161369284032844,0.13662084698444232,0.06377620698185638,546,571,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,0.370737181045115,0.08575519302394241,0.11862562299938872,0.11793937400216237,0.11719740298576653,0.04915896203601733,321,349,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,0.41218990908237174,0.09872288000769913,0.12941287306603044,0.12854813801823184,0.12639203504659235,0.05766212096204981,387,437,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,0.33694092597579584,0.07997064001392573,0.0998218500171788,0.09919410804286599,0.11172078200615942,0.045427653938531876,242,266,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,0.3777967490023002,0.09568524698261172,0.11717699695145711,0.11648943298496306,0.11692936305189505,0.04800514201633632,297,323,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,0.35100440605310723,0.08157598198158666,0.10486400802619755,0.10419834702042863,0.11661734501831234,0.04794707102701068,289,323,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,0.4117656710441224,0.09844702604459599,0.13195258902851492,0.13113977800821885,0.12643061199923977,0.05493544397177175,406,436,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,0.3679907869664021,0.08273398905294016,0.11853601195616648,0.11785559298004955,0.11694158002501354,0.04977920593228191,326,348,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,0.4222227849531919,0.09923969797091559,0.13744904095074162,0.13657891697948799,0.12714813597267494,0.058385910058859736,454,481,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,0.34501089103287086,0.08657895895885304,0.10095851705409586,0.10031919402536005,0.11193979199742898,0.045533623022492975,251,272,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,0.4427358510438353,0.10768272296991199,0.1178804530063644,0.11680923699168488,0.16797960101393983,0.04919307405361906,297,323,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
60,False,44,0,998,22,1812,0.4248054799390957,0.0824180250056088,0.11998916493030265,0.11928991397144273,0.17435866798041388,0.048039622022770345,299,321,Bancroft's county borders what county?,Where is Bancroft located?
61,False,44,1,1107,26,1925,0.3717000439064577,0.08290446299361065,0.12229369895067066,0.12163440795848146,0.11727689299732447,0.049224988964851946,332,358,Bancroft's county borders what county?,"Which county is Bancroft, Ontario located in?"
62,False,44,2,1603,23,2418,0.42597933497745544,0.10040297399973497,0.1381611069664359,0.1373500669724308,0.12719573895446956,0.060219515056815,480,503,Bancroft's county borders what county?,Which counties border Hastings County in Ontario?
63,False,45,0,1538,23,2353,0.41703059093561023,0.08995946298819035,0.13746820396045223,0.1366121709579602,0.12954226497095078,0.06006065901601687,461,484,Who is the father of Empress Wang's husband?,Who is Empress Wang's husband?
64,False,45,1,1820,30,2642,0.48650250397622585,0.10945308703230694,0.16214546898845583,0.16121763997944072,0.13672553899232298,0.0781784089631401,546,576,Who is the father of Empress Wang's husband?,Who was the father of Yang Pu (Emperor Rui of Wu)?
65,False,46,0,1520,28,2340,0.4147259519668296,0.08673252700828016,0.13756578898755834,0.13673664396628737,0.1304510409827344,0.05997659498825669,456,484,Who played the king that was king of england in 1951 in the king's speech?,Who was the king of England in 1951?
66,False,46,1,1936,30,2758,0.4913705509970896,0.11807862599380314,0.16676227998686954,0.16580070200143382,0.13757193798664957,0.06895770702976733,580,610,Who played the king that was king of england in 1951 in the king's speech?,Which actor played King George VI in the film 'The King's Speech'?
67,False,50,0,1672,22,2486,0.4546783790574409,0.08908964699367061,0.1552705280482769,0.15420516702579334,0.13599633501144126,0.07432186900405213,501,523,When was John's eldest son crowned?,Who is John's eldest son?
68,False,50,1,1921,23,2736,0.46643176989164203,0.09097950195427984,0.1658575829351321,0.16488578694406897,0.14342574594775215,0.06616893905447796,576,599,When was John's eldest son crowned?,When was John's eldest son crowned?
69,False,50,2,1921,23,2736,0.46020287403371185,0.09043133800150827,0.1660360480309464,0.16503486700821668,0.13711505802348256,0.06662042997777462,576,599,When was John's eldest son crowned?,When was John's eldest son crowned?
70,False,50,3,2829,23,3644,0.609887380967848,0.12467565498081967,0.21533631294732913,0.21405906096333638,0.17144503898452967,0.09843037405516952,848,871,When was John's eldest son crowned?,When was John's eldest son crowned?
71,False,51,0,1068,27,1887,0.37262094795005396,0.08270951802842319,0.11887611995916814,0.11817395099205896,0.11733506398741156,0.053700245975051075,320,347,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Who played Thelma in Thelma and Louise?
72,False,51,1,1533,31,2356,0.4449862629408017,0.11266627401346341,0.13749782799277455,0.13662695500534028,0.13423923804657534,0.06058292288798839,459,490,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,What character did Geena Davis play in the movie A League of Their Own?
73,False,52,0,1068,27,1887,0.37341682298574597,0.08522977400571108,0.11855600198032334,0.11785552295623347,0.1192575569730252,0.05037349002668634,320,347,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played Thelma in Thelma and Louise?
74,False,52,1,1338,31,2161,0.49528409098275006,0.08543725800700486,0.19931484898552299,0.19833350396947935,0.1550658390042372,0.05546614498598501,401,432,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Which character did Geena Davis play in the film A League of Their Own?
75,False,52,2,1728,33,2553,0.5435326960869133,0.11491188302170485,0.22758864203933626,0.22663416503928602,0.13655816804384813,0.0644740029820241,518,551,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played the husband of Dottie Hinson in the film A League of Their Own?
76,False,53,0,1415,27,2234,0.4281890199636109,0.09234501200262457,0.13257633097236976,0.13176614796975628,0.14594030199805275,0.05732737499056384,424,451,Who is the child of Chiang Hsiao-wen's father?,Who is Chiang Hsiao-wen's father?
77,False,54,0,977,30,1799,0.41220115299802274,0.0868475089664571,0.11864514899207279,0.11795696499757469,0.1590834530070424,0.04762504203245044,293,323,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?
78,False,54,1,1794,32,2618,0.47846838808618486,0.11482165002962574,0.16179519303841516,0.16084133100230247,0.1366327839787118,0.06521876103943214,538,570,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?
79,False,55,0,1494,33,2319,0.4165560830151662,0.09284907003166154,0.1374958860105835,0.13668000302277505,0.12677169003291056,0.05943943694001064,448,481,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn"
