source,kind,layer,relative_l2,diff_norm,full_norm,source_norm,cosine_source_full,delta_energy_share
preprocess,hidden_layer_input,1,0.04028359692173806,703.4656544525282,17462.83123175925,17426.0400037951,0.9991891392829042,8.082835903585377e-08
preprocess,hidden_layer_input,2,0.058108292644125516,1514.2444839515626,26059.00836263249,25881.586770139005,0.9983234857421126,3.7451564564424275e-07
preprocess,hidden_layer_input,3,0.06589302354442009,2032.691082902954,30848.35045598822,30543.927191302333,0.9978566101860498,6.748709414759524e-07
preprocess,hidden_layer_input,4,0.08190536320446938,2968.68334230265,36245.286342136096,35772.43303367046,0.9966876468033513,1.4394802675946487e-06
preprocess,hidden_layer_input,5,0.0854220839872234,3672.190878567291,42988.77652196523,42247.2303215696,0.996438891125072,2.2025636105401608e-06
preprocess,hidden_layer_input,6,0.10362441644574517,5170.309823633714,49894.70629579605,48914.65492066577,0.9947202061252087,4.3662751628251705e-06
preprocess,hidden_layer_input,7,0.11191394316049495,6181.756502646138,55236.6964121792,54169.54939578312,0.9938045709472949,6.241683651465944e-06
preprocess,hidden_layer_input,8,0.11262012907970585,7007.573793244951,62223.10212666695,61180.96786902464,0.9936929788665921,8.020719423385725e-06
preprocess,hidden_layer_input,9,0.10811454005351001,7503.085959394474,69399.41617178328,68297.43322661365,0.9941894384336746,9.195128625869273e-06
preprocess,hidden_layer_input,10,0.10517175208396871,8200.805390195012,77975.36151767749,76918.00534304777,0.9944866419845887,1.0984770218047087e-05
preprocess,hidden_layer_input,11,0.10727795785448552,8881.06548558109,82785.55691400825,81575.9344855301,0.9942687324760436,1.2882736072945928e-05
preprocess,hidden_layer_input,12,0.11292082705423984,9607.90426626163,85085.31611840407,83781.43845586787,0.9936444761530893,1.5077706977633008e-05
preprocess,hidden_layer_input,13,0.1231323902651086,10849.22281508709,88110.22665708278,86833.56184237967,0.9924142747556622,1.922539280645024e-05
preprocess,hidden_layer_input,14,0.12477441264857651,11426.026661338796,91573.47583370212,90221.40382310897,0.9922096581287363,2.1323988073934604e-05
preprocess,hidden_layer_input,15,0.1288008082525117,12346.449996007203,95856.92949847183,94550.32390759564,0.9916847400643058,2.4897868474449337e-05
preprocess,hidden_layer_input,16,0.13762356247008856,13784.96465413042,100164.27715367764,99034.48418006982,0.990486188412626,3.103768194995384e-05
preprocess,hidden_layer_input,17,0.14613829663092662,15221.93253004423,104161.14653701855,103336.013112564,0.9892681625817736,3.784578780532816e-05
preprocess,hidden_layer_input,18,0.15569568389399932,16785.774111533774,107811.42862612595,107057.67734934986,0.987818710862736,4.6021494059804785e-05
preprocess,hidden_layer_input,19,0.17118479442043646,18988.624435723024,110924.71442928645,110383.6827970681,0.9852880223629245,5.889317586163373e-05
preprocess,hidden_layer_input,20,0.19039050685674852,21655.046024433024,113740.1563867177,113623.52633010251,0.9818576589774259,7.659425334485507e-05
preprocess,hidden_layer_input,21,0.20920448053551682,24211.070660250138,115729.21668921811,116114.31440449106,0.9781948450825798,9.574276271783371e-05
preprocess,hidden_layer_input,22,0.22560519471070115,26975.64637620501,119570.14735762852,120330.20662976733,0.9747319864864908,0.00011885615710041913
preprocess,hidden_layer_input,23,0.24412620697905676,29822.869034177238,122161.6859706328,123032.07983692708,0.970437223332677,0.00014527029131259066
preprocess,hidden_layer_input,24,0.2623633094863139,32403.279523452562,123505.37728349118,124349.03584291476,0.9658394407705425,0.00017149675195161983
preprocess,hidden_layer_input,25,0.2751122183572904,34643.26950956708,125924.14003428811,126905.20627642705,0.9624793226237087,0.00019602691702049537
preprocess,hidden_layer_input,26,0.28519020679589585,36665.470723062455,128564.97119939007,128934.77942597568,0.9594540489004484,0.00021957985538215667
preprocess,hidden_layer_input,27,0.2899583427927517,39140.85732206501,134987.86392927144,134492.83800494732,0.9578141085934514,0.00025022957180856814
preprocess,hidden_layer_input,28,0.2906534055819586,40851.77973288006,140551.52614188328,139112.64706097895,0.9573763614145484,0.00027258372865747763
preprocess,hidden_layer_input,29,0.29367278529690505,42264.10636661741,143915.63836563245,142035.03302024645,0.9563937147378483,0.00029175704126326995
preprocess,hidden_layer_input,30,0.2947378925645072,43845.125405546794,148759.71672339592,146065.96302997833,0.9559307418091457,0.0003139934566999545
preprocess,hidden_layer_input,31,0.2968288783265976,43665.84001682551,147107.78905002787,143729.22183027884,0.9551807041544024,0.0003114308300578507
preprocess,hidden_layer_input,32,0.30251153305175493,43898.75346358083,145114.31356261863,141588.16636816793,0.9534064406898627,0.00031476203278111106
preprocess,hidden_layer_input,33,0.2973291363100011,43090.104075645955,144923.92037462277,140812.34561021274,0.9549212376418988,0.0003032725136124542
preprocess,hidden_layer_input,34,0.2916368614240433,43010.2318956635,147478.7229764009,143245.2955039013,0.9566413588812287,0.000302149258642545
preprocess,hidden_layer_input,35,0.29306426127188084,43449.29961155156,148258.60861704624,143825.00479184766,0.9561938181017557,0.0003083496963369289
preprocess,hidden_layer_input,36,0.302777068729013,44188.23864446285,145943.14830365026,141339.96516157416,0.953183820512765,0.0003189270431003559
preprocess,hidden_layer_input,37,0.3199900148324511,45877.200818632395,143370.7262479862,139272.31143451488,0.9477172268212384,0.00034377301904805606
preprocess,hidden_layer_input,38,0.32559869464194413,45389.765098395255,139404.01434443612,135066.4154821157,0.9457900837365665,0.000336506792575113
preprocess,hidden_layer_input,39,0.33933422965994786,47302.543855021686,139398.09108684468,134760.91868564862,0.941017355210861,0.000365465982229036
preprocess,hidden_layer_input,40,0.3539069912897262,49652.38913121402,140297.8476075542,135660.09021470722,0.9357990393569909,0.000402678336139618
preprocess,hidden_layer_input,41,0.35828324172719545,51262.753284243816,143078.8474423718,138753.32289759765,0.9342869289443249,0.00042922184889897046
preprocess,hidden_layer_input,42,0.38247745109099474,56093.15572415007,146657.4187946181,142592.20627610578,0.925165334972796,0.0005139225945045684
preprocess,hidden_layer_input,43,0.3950222084607134,58574.60020936976,148281.7901242007,144554.43299865452,0.9202910341693225,0.0005603980699976065
preprocess,hidden_layer_input,44,1.2916040056008764,471369.49876188557,364948.92917477165,404052.9513735638,0.2517901854018237,0.03629116572150504
preprocess,hidden_layer_input,45,1.285463932125752,477905.6237323432,371776.7661843596,410932.4677053092,0.25753427150379116,0.0373045879165706
preprocess,hidden_layer_input,46,1.2724633418833267,480943.88963130355,377962.8644700098,417387.96723185194,0.27181531066300324,0.037780420520129886
preprocess,hidden_layer_input,47,1.2588567692977974,482198.1125235249,383044.460882154,422550.34846068936,0.2865420123804994,0.0379777277551964
preprocess,hidden_layer_input,48,1.2470410769237228,484355.7985855414,388404.0450218207,427524.52493804373,0.2982024619086469,0.038318365134959106
preprocess,hidden_layer_input,49,1.2252377733291377,485172.89272884466,395982.6437692693,435093.78552316164,0.32130824342429753,0.03844775811883882
preprocess,hidden_layer_input,50,1.202208387374372,488855.46794655983,406631.22390471934,444562.89043804025,0.34298636616197786,0.03903362802870666
preprocess,hidden_layer_input,51,1.1571908513760285,492283.1556712305,425412.24300715065,460317.25048614567,0.38433590566234366,0.03958292801283719
preprocess,hidden_layer_input,52,1.1097513076944054,497737.58280744683,448512.7247486965,479832.7245400213,0.4266983087646437,0.04046493373232006
preprocess,hidden_layer_input,53,1.0564068588635902,504572.4886886918,477630.83366523776,506400.1220304948,0.4754138587521572,0.04158388867144932
preprocess,hidden_layer_input,54,0.9921573340062574,513850.9796497424,517912.79672836815,540674.6135814959,0.5294576000901027,0.04312730720963842
preprocess,hidden_layer_input,55,0.9250247261687362,527115.08828789,569838.9171401862,587195.7422406093,0.5852611333883203,0.04538254639126314
preprocess,hidden_layer_input,56,0.8627032603531634,543546.9603626719,630050.8939077859,640875.1774565778,0.6343018245167135,0.04825608752729645
preprocess,hidden_layer_input,57,0.799822097225231,564591.6344226152,705896.5192151042,710857.3234700477,0.6823989976417919,0.052065116267017986
preprocess,hidden_layer_input,58,0.7479463505331546,584201.2366325494,781073.7176752269,774876.2126881945,0.7180827091588393,0.05574461349852156
preprocess,hidden_layer_input,59,0.7122173388146145,610736.014583224,857513.5443904079,847276.506955079,0.7433809665335045,0.06092352539150993
preprocess,hidden_layer_input,60,0.6665937910642579,639794.9430481613,959797.3332855223,945722.645313096,0.77462899089533,0.06685895293899514
preprocess,hidden_layer_input,61,0.6325360254124015,675670.6148294448,1068193.0952295095,1052559.1027462543,0.7970863707133894,0.07456723305776453
preprocess,hidden_layer_input,62,0.5776744351419134,714897.3715869992,1237543.7237609022,1206351.2470271667,0.8291576712767361,0.08347671791527696
preprocess,hidden_layer_input,63,0.43086161025552094,680057.8066429353,1578367.1379764595,1505134.4325554445,0.9037916602270041,0.07553872071703141
