row_id,is_warmup,example_id,sub_q_idx,main_question,sub_question,doc_tokens,query_tokens,full_tokens,fusion_selected_doc_tokens,fusion_reprocess_prefill_tokens,full_exact_cache_ttft_s,full_ttft_compute_s,full_ttft_wall_s,fusion_ttft_compute_s,fusion_ttft_wall_s,fusion_storage_time_s,fusion_selection_time_s,fusion_selection_score_forward_time_s,fusion_reprocess_prefill_time_s,speedup_full_over_fusion_compute,ttft_reduction_pct_compute,speedup_full_exact_over_fusion_compute,ttft_reduction_pct_full_exact_vs_fusion_compute,speedup_full_over_fusion_wall,ttft_reduction_pct_wall
13,False,10,1,The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?,1738,24,2554,86,110,0.33514394890516996,0.12358474731445312,0.33636569371446967,0.2168420241214335,0.29387228889390826,0.026857994962483644,0.1080124587751925,0.10714230686426163,0.08197157038375735,0.5699298732114977,-75.460183261688,1.5455673330068451,35.29883954945293,1.144598202778834,12.633097136425786
14,False,11,0,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?,1230,27,2049,61,88,0.2712105717509985,0.10664963722229004,0.2729618758894503,0.2046736739575863,0.26142791379243135,0.022824340034276247,0.10247544385492802,0.10161873232573271,0.07937389006838202,0.5210715924530217,-91.91220831908183,1.3250877189374164,24.533298006723903,1.044119091682676,4.2254846247064215
15,False,11,1,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?,1205,26,2023,60,86,0.2564154318533838,0.09195756912231445,0.2580880234017968,0.2063067019917071,0.2576509923674166,0.02494890708476305,0.1021586679853499,0.10135699808597565,0.07919912692159414,0.44573234041621623,-124.34988654092712,1.2428846439690113,19.5420102056605,1.0016962132781424,0.1693341010635785
16,False,12,0,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?,2011,32,2835,100,132,0.3847929332405329,0.15084266662597656,0.3858497869223356,0.22604732401669025,0.3067857092246413,0.027440523263067007,0.10324701573699713,0.10216415300965309,0.09535978501662612,0.6673056948678546,-49.85635634325409,1.7022671465560972,41.254814085842696,1.2577176032661948,20.49089577794906
17,False,12,1,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?,2101,30,2923,105,135,0.3862970033660531,0.1517493724822998,0.3877633446827531,0.22865041298791766,0.2956792851909995,0.029937774874269962,0.10337143205106258,0.10246827127411962,0.09534120606258512,0.6636741674738131,-50.6763482758966,1.689465583368379,40.80968503624407,1.3114322311496058,23.747489481526873
18,False,13,0,What year was the father of Katherine of England crowned?,Who is Katherine of England?,1142,21,1955,57,78,0.2560406196862459,0.09378266334533691,0.25670773535966873,0.20114606991410255,0.2481942712329328,0.021161590702831745,0.10092381434515119,0.10022097826004028,0.07906066486611962,0.46624158943491106,-114.48108076587698,1.2729088855456412,21.439781640667622,1.034301614152673,3.316403424621339
19,False,13,1,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?,2083,25,2900,104,129,0.38610765477642417,0.15149879455566406,0.3870066967792809,0.22736453916877508,0.31899759685620666,0.030210677068680525,0.10218861931934953,0.10113477567210793,0.09496524278074503,0.6663255189640849,-50.07679753203333,1.6981876601689958,41.113692941303995,1.2131962766908568,17.57310674183539
20,False,14,0,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?,1057,36,1885,52,88,0.23997435113415122,0.08827686309814453,0.24141661822795868,0.20356157468631864,0.24907684931531549,0.021071176044642925,0.10318527510389686,0.10242668306455016,0.07930512353777885,0.43366172242564016,-130.59448143281074,1.1788784376616432,15.173611794652587,0.9692455115422652,-3.1730338795996182
21,False,14,1,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?,1681,24,2497,84,108,0.3342983056791127,0.12327933311462402,0.33552476577460766,0.210398203227669,0.2772466647438705,0.027566012926399708,0.10250113904476166,0.1017108578234911,0.08033105125650764,0.585933393077626,-70.66786290289437,1.588883842878511,37.062737186102666,1.2102030734421148,17.36923976273218
22,False,15,0,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?,678,23,1493,33,56,0.18536778073757887,0.07292795181274414,0.18649738933891058,0.19671988859772682,0.24404821218922734,0.021007477305829525,0.10158363403752446,0.10088435094803572,0.07412877725437284,0.370719769783292,-169.74552789147447,0.9422930343186503,-6.124099784211623,0.764182567312996,-30.858782020660392
23,False,15,1,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?",1121,28,1941,56,84,0.25584933068603277,0.09386706352233887,0.25693479180336,0.20542418770492077,0.25759657891467214,0.023159663658589125,0.10311943106353283,0.10231625707820058,0.07914509298279881,0.45694260530397296,-118.8458656278654,1.2454683820074033,19.708921202139695,0.9974309165358467,-0.25757006541125005
24,False,16,0,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?,1515,28,2335,75,103,0.3168492829427123,0.1128537654876709,0.3174000238068402,0.2055802308022976,0.2666949718259275,0.023523950949311256,0.10197231499478221,0.1011900189332664,0.08008396485820413,0.548952421384331,-82.16514966419699,1.5412439304410546,35.11734383837398,1.1901237643655613,15.9751254498236
25,False,16,1,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?,2189,30,3011,109,139,0.40147759206593037,0.15747547149658203,0.40245219180360436,0.22969016106799245,0.32129863323643804,0.030336698051542044,0.10380109818652272,0.10291976109147072,0.09555236482992768,0.6855995518674673,-45.857738278292956,1.747909401949027,42.788796782891716,1.2525798437102185,20.164769932913927
26,False,17,0,"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?,1415,28,2235,70,98,0.28999274130910635,0.1138148307800293,0.2918959939852357,0.20568343112245202,0.2752009779214859,0.023455651942640543,0.10233367420732975,0.10150036308914423,0.07989410497248173,0.553349534082162,-80.71760043291529,1.4098984041960163,29.072903620297218,1.0606648137293786,5.719508457726297
27,False,17,1,"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?,1936,30,2758,96,126,0.3605702929198742,0.13308286666870117,0.3621829464100301,0.2157272296026349,0.2869690451771021,0.031674949917942286,0.10335411364212632,0.10243419231846929,0.0806981660425663,0.6169034243560123,-62.099926912207316,1.6714176211507337,40.17054820138115,1.2620976112127704,20.766825710169634
28,False,18,0,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?,1020,28,1840,51,79,0.23938223393633962,0.0882105827331543,0.24084261106327176,0.2020242433063686,0.24812512518838048,0.020838601049035788,0.10211370093747973,0.10139589803293347,0.07907194131985307,0.43663364994954323,-129.02495034809127,1.184918354443817,15.605999666585891,0.9706498319362873,-3.0237648117822147
29,False,18,1,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?,1206,22,2020,60,82,0.25709490990266204,0.0945594310760498,0.25829106103628874,0.2109270771034062,0.27287207497283816,0.027093715965747833,0.10428930027410388,0.10349241411313415,0.07954406086355448,0.4483038990280627,-123.06297182960759,1.2188805412432764,17.95750558295196,0.9465646532793771,-5.645187207814706
30,False,19,0,What team was Anna Benson's husband on?,Who is Anna Benson's husband?,1034,22,1848,51,73,0.23919275123625994,0.08811497688293457,0.24093714822083712,0.20227613113820553,0.24936537677422166,0.0207363348454237,0.10239949310198426,0.10166053008288145,0.07914030319079757,0.43561727420389434,-129.559307956172,1.1825060618389576,15.43383731624477,0.9662012879959051,-3.4981025614445382
31,False,19,1,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?,1580,27,2399,79,106,0.31782443495467305,0.11348414421081543,0.3190622990950942,0.2158387741073966,0.27954577887430787,0.025810712948441505,0.1088967858813703,0.10808282485231757,0.08113127527758479,0.5257820087244761,-90.19289047678822,1.4725085252593708,32.08867841197335,1.1413597457272076,12.385205125413057
32,False,20,0,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?,1519,26,2337,75,101,0.31762815499678254,0.11678433418273926,0.31894063390791416,0.20572864217683673,0.27155082719400525,0.023793848231434822,0.10192507971078157,0.10113319382071495,0.08000971423462033,0.5676620082990474,-76.16116375242687,1.543918005951554,35.22972099909698,1.1745154202018027,14.858503958323322
33,False,20,1,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,2265,41,3098,113,154,0.43159953877329826,0.15921497344970703,0.4328300594352186,0.23182788351550698,0.3227054630406201,0.031828840263187885,0.10476715909317136,0.10383837297558784,0.09523188415914774,0.6867809472929822,-45.606834892785365,1.861724017958472,46.28634586255275,1.3412542054819094,25.442917836689848
34,False,21,0,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?,1749,27,2568,87,114,0.3439246630296111,0.1266791820526123,0.3455924578011036,0.20759676024317741,0.2660959381610155,0.0250344960950315,0.10218314779922366,0.1013592453673482,0.08037911634892225,0.6102175289451588,-63.8759872612364,1.6566957144549854,39.63888532608555,1.2987513458096624,23.002967178710875
35,False,21,1,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?,2118,21,2931,105,126,0.3863054062239826,0.1516129970550537,0.38774008583277464,0.21228363225236535,0.29964790493249893,0.030098038259893656,0.10142200905829668,0.10052550863474607,0.08076358493417501,0.714200126719211,-40.01677717331906,1.819760676436599,45.047719024340594,1.293985639312646,22.719389642439058
36,False,24,0,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?,1556,26,2374,77,103,0.3183914441615343,0.11683917045593262,0.3192809009924531,0.2057512062601745,0.2647848785854876,0.023810094688087702,0.10185528639703989,0.10110308602452278,0.08008582517504692,0.5678662719876757,-76.0977979022679,1.5474584569819,35.37790979214013,1.2058124417757152,17.0683627606819
37,False,24,1,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?,1997,25,2814,99,124,0.3618265693075955,0.13322210311889648,0.36271914886310697,0.2111002649180591,0.2829191139899194,0.028243436943739653,0.10218036081641912,0.10131479008123279,0.08067646715790033,0.63108449044632,-58.45738805794025,1.714003388143745,41.657058153018376,1.2820595390243972,22.000502351008965
38,False,25,0,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?,789,26,1607,39,65,0.2116810460574925,0.07564091682434082,0.2128458279184997,0.20160091575235128,0.2439988236874342,0.021103077102452517,0.10173090733587742,0.1009974149055779,0.07876693131402135,0.3752012561156167,-166.52362797310417,1.050000419231844,4.761942787453655,0.8723231723082325,-14.63641363027477
39,False,25,1,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?,1127,25,1944,56,81,0.2558464459143579,0.09422540664672852,0.25736381206661463,0.2049446739256382,0.258610752876848,0.02390985284000635,0.10191687615588307,0.10115948831662536,0.07911794492974877,0.4597602115823567,-117.50468500923562,1.2483683572435205,19.895438377814546,0.9951783102737914,-0.4845051059123362
40,False,26,0,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?,1534,26,2352,76,102,0.31820824882015586,0.11660337448120117,0.31888578506186604,0.2069609398022294,0.2674272833392024,0.02485598996281624,0.10211146716028452,0.10128721501678228,0.07999348267912865,0.5634076391063291,-77.49138112258981,1.5375280433314311,34.960535885039526,1.1924205379501018,16.136969452144236
41,False,27,0,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?,1337,26,2155,66,92,0.27607252821326256,0.10836148262023926,0.2772439932450652,0.20378291606903076,0.2638158369809389,0.02257004100829363,0.1018213639035821,0.10108233895152807,0.07939151115715504,0.5317495927064474,-88.05844211563891,1.3547383340011876,26.185007473249556,1.050899735276683,4.843443533962056
42,False,27,1,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?,1444,23,2259,72,95,0.29087577294558287,0.11400699615478516,0.29174748761579394,0.20673993648961186,0.26248583011329174,0.025074321776628494,0.10187304578721523,0.10111691011115909,0.07979256892576814,0.5514512488036568,-81.33969270528358,1.4069646043458015,28.92500657719306,1.111478998656318,10.029789028050606
43,False,32,0,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?,1439,27,2258,71,98,0.29087317595258355,0.11406970024108887,0.2918185540474951,0.212248875759542,0.269868397153914,0.02302978467196226,0.10691822599619627,0.10612918110564351,0.08230086509138346,0.5374337076363086,-86.06946043598715,1.3704344718514103,27.03044030634796,1.0813365222644515,7.521851023224735
44,False,32,1,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?,1722,29,2543,86,115,0.3342068870551884,0.1193697452545166,0.33567907800897956,0.209745435975492,0.2836923561990261,0.026752952951937914,0.10272321896627545,0.10184753127396107,0.08026926405727863,0.5691172477691697,-75.71071759287,1.593392893155679,37.240839701530085,1.1832503438107507,15.48703068368258
45,False,33,0,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?,775,24,1591,38,62,0.20962203107774258,0.07509684562683105,0.2110896436497569,0.19597465451806784,0.23882310604676604,0.020376597996801138,0.10199636220932007,0.10129258409142494,0.07360169431194663,0.38319672414530276,-160.96256491504195,1.069638477451259,6.510468622743826,0.8838744589831338,-13.138239241629934
46,False,35,0,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?,1174,25,1991,58,83,0.25610407069325447,0.09145045280456543,0.256977008190006,0.20242350129410625,0.25551252998411655,0.021656647324562073,0.1017465852200985,0.10103221284225583,0.07902026874944568,0.45177784308599,-121.34772993054091,1.2651894125729717,20.960451450005834,1.0057315318586548,0.5698868611648922
47,False,35,1,What year did the author of Prince Prigio die?,What year did Andrew Lang die?,1215,22,2029,60,82,0.25353801902383566,0.09317541122436523,0.2544039129279554,0.20526956114917994,0.2546247630380094,0.023742462042719126,0.10215858509764075,0.10143113788217306,0.07936851400882006,0.453917330473805,-120.30443273804651,1.2351466900617405,19.03795654020548,0.9991326448087021,-0.08681081494079645
48,False,36,0,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?,1463,23,2278,73,96,0.29132772888988256,0.1142735481262207,0.2923880652524531,0.20608725678175688,0.2625680067576468,0.023360495921224356,0.10172294406220317,0.10094490787014365,0.08100381679832935,0.5544910923203494,-80.34554817018848,1.413613502548554,29.25930615425395,1.1135707996684094,10.198794697402958
49,False,36,1,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?",1820,25,2637,91,116,0.348102914635092,0.12823867797851562,0.34908078936859965,0.2101510507054627,0.2801201781257987,0.027340217027813196,0.10236411495134234,0.1015101931989193,0.08044671872630715,0.6102214457078714,-63.874935408075714,1.6564414665857456,39.62962047423273,1.2461822340118303,19.754914433284497
50,False,37,0,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?,1072,28,1892,53,81,0.24051903001964092,0.08857417106628418,0.24175452115014195,0.2026755646802485,0.25594829116016626,0.021057751029729843,0.10260466765612364,0.10185280488803983,0.07901314599439502,0.43702441982102475,-128.82016533756428,1.1867194271746386,15.73408363417319,0.9445443845485876,-5.871149768987882
51,False,37,1,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",1291,50,2133,64,114,0.27576742926612496,0.10825085639953613,0.27712242770940065,0.20938990032300353,0.2659119185991585,0.024521319661289454,0.10499636176973581,0.10415470460429788,0.07987221889197826,0.5169822242264266,-93.43024830231347,1.317004444057368,24.070111948958573,1.0421587312419083,4.045327259473142
52,False,38,0,What county is the NRHEG High School located in?,Where is NRHEG High School located?,809,24,1625,40,64,0.2124402141198516,0.07791709899902344,0.21351264230906963,0.19471174804493785,0.2353450800292194,0.01956624584272504,0.10160667728632689,0.10089874919503927,0.07353882491588593,0.40016639869639925,-149.8960440600827,1.091049801837443,8.34515543507781,0.9072322322716959,-10.22536065501276
53,False,38,1,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?",992,26,1810,49,75,0.23907201178371906,0.08779692649841309,0.23999966215342283,0.20341523550450802,0.2492784229107201,0.022374605759978294,0.10214095888659358,0.10144377499818802,0.07889967085793614,0.43161430991469346,-131.68833308553772,1.1752905881940237,14.914659400393804,0.9627775214198122,-3.8661557579050765
54,False,39,0,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?,965,34,1791,48,82,0.22926384676247835,0.08180880546569824,0.23005583183839917,0.2027838104404509,0.24521212000399828,0.020504302345216274,0.10315855406224728,0.10244454257190228,0.07912095403298736,0.40342868243775337,-147.8752859011937,1.1305825956446534,11.550027052220436,0.9381911132069982,-6.588091266578067
55,False,39,1,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?,1355,30,2177,67,97,0.28951911767944694,0.11338996887207031,0.29006686341017485,0.20721214544028044,0.25922757433727384,0.024831131100654602,0.10270343208685517,0.10192928789183497,0.07967758225277066,0.5472168083156586,-82.74292470620826,1.3972111386824464,28.42885571732644,1.1189660828009633,10.631786309659264
56,False,40,0,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?,1089,22,1903,54,76,0.239905612077564,0.08646106719970703,0.2416411219164729,0.2017848934046924,0.24947360064834356,0.021097487304359674,0.10155374417081475,0.10081888409331441,0.07913366192951798,0.42848136815823906,-133.38237653094356,1.1889176044334402,15.889882000987443,0.9686039776893618,-3.2413683026095486
57,False,40,1,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?,1515,27,2334,75,102,0.31811802508309484,0.11673355102539062,0.31908161705359817,0.20814442308619618,0.26477206218987703,0.025438515935093164,0.10261974530294538,0.10180715285241604,0.08008616184815764,0.5608295879109346,-78.30728291725046,1.5283523832457269,34.57006309786209,1.205118147339782,17.020584064107467
58,False,43,0,What county shares a border with Cedar Springs?,Where is Cedar Springs located?,838,21,1651,41,62,0.21296409564092755,0.0779879093170166,0.2138527473434806,0.19203772488981485,0.2347752912901342,0.01963424775749445,0.10093397088348866,0.10023290803655982,0.07146950624883175,0.4061072341997573,-146.24038081235383,1.1089701034685742,9.826243568491488,0.9108826834728633,-9.783621770848129
59,False,43,1,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?",991,26,1809,49,75,0.23896096693351865,0.08788585662841797,0.2400690340436995,0.20685465168207884,0.25978091498836875,0.025526060722768307,0.10242237988859415,0.10167579120025039,0.07890621107071638,0.4248676832440413,-135.36739541228093,1.1552119567549537,13.435799019164541,0.9241211351282221,-8.21092192218389
60,False,44,0,Bancroft's county borders what county?,Where is Bancroft located?,998,22,1812,49,71,0.2388994130305946,0.08775973320007324,0.239963348954916,0.20157807879149914,0.24588031461462379,0.02060249773785472,0.10187009396031499,0.10110128717496991,0.07910548709332943,0.4353634766548544,-129.69313082566538,1.1851457979103894,15.622195871329293,0.9759355861042327,-2.4657789139371777
61,False,44,1,Bancroft's county borders what county?,"Which county is Bancroft, Ontario located in?",1107,26,1925,55,81,0.2553586335852742,0.09383773803710938,0.2563292710110545,0.20181072317063808,0.24720948562026024,0.02101024705916643,0.10176962986588478,0.10104904370382428,0.07903084624558687,0.4649789493978784,-115.06349938958391,1.265337290176397,20.969688654272346,1.0368909201356586,3.5578400214780648
62,False,44,2,Bancroft's county borders what county?,Which counties border Hastings County in Ontario?,1603,23,2418,80,103,0.31952579226344824,0.11744356155395508,0.32071358896791935,0.20809965999796987,0.26453324779868126,0.026122009847313166,0.1017903690226376,0.10099252965301275,0.0801872811280191,0.5643621020577391,-77.19120336994057,1.5354460082566468,34.872343630278145,1.2123753503075472,17.517293654450594
63,False,45,0,Who is the father of Empress Wang's husband?,Who is Empress Wang's husband?,1538,23,2353,76,99,0.31831934163346887,0.11665558815002441,0.3189470390789211,0.20591005682945251,0.26071739196777344,0.023784290999174118,0.10182906128466129,0.10098039917647839,0.0802967045456171,0.566536622573252,-76.51109569191215,1.545914495556284,35.31336934387445,1.2233439306509526,18.256838903194573
64,False,45,1,Who is the father of Empress Wang's husband?,Who was the father of Yang Pu (Emperor Rui of Wu)?,1820,30,2642,91,121,0.34821216808632016,0.12832093238830566,0.34943768475204706,0.21206264244392514,0.2789396238513291,0.028313011396676302,0.10338751180097461,0.102494184859097,0.08036211924627423,0.6051086174795594,-65.259586645001,1.6420250359673627,39.099588733683824,1.252735914415273,20.17471611590541
65,False,46,0,Who played the king that was king of england in 1951 in the king's speech?,Who was the king of England in 1951?,1520,28,2340,76,104,0.317884533200413,0.11665797233581543,0.31904405914247036,0.2057644622400403,0.26039950735867023,0.02360316412523389,0.10208737617358565,0.10130058275535703,0.08007392194122076,0.566949078892568,-76.38268360067157,1.5448952153340059,35.27069084851815,1.2252099183237857,18.381333268334632
66,False,46,1,Who played the king that was king of england in 1951 in the king's speech?,Which actor played King George VI in the film 'The King's Speech'?,1936,30,2758,96,126,0.36079946905374527,0.13303923606872559,0.3622746611945331,0.21366319758817554,0.28159203426912427,0.030196127947419882,0.10284771863371134,0.10196956200525165,0.08061935100704432,0.6226586401891806,-60.601641968089105,1.6886364761289732,40.78062305675181,1.2865231153815186,22.271120662806755
67,False,50,0,When was John's eldest son crowned?,Who is John's eldest son?,1672,22,2486,83,105,0.32705608336254954,0.12030744552612305,0.32828631810843945,0.2068643500097096,0.2633976247161627,0.02439019875600934,0.10210700612515211,0.10131895216181874,0.08036714512854815,0.5815765042187123,-71.94642368563295,1.5810171416544152,36.749578884794666,1.2463526140837482,19.765884172742997
68,False,50,1,When was John's eldest son crowned?,When was John's eldest son crowned?,1921,23,2736,96,119,0.3604127033613622,0.13277912139892578,0.3615156738087535,0.20848030922934413,0.2687263200059533,0.025931422598659992,0.10170557396486402,0.10089071001857519,0.08084331266582012,0.6368904664893733,-57.01286996995507,1.7287613621336342,42.1551162639474,1.3452931361570557,25.666758186503124
