example_id,chunk_id,method,rate,chunk_len,selected_count,n_queries,score_status,status
50,11,docgen_draft_smart_frequency_global,0.15,196,29,32,ok,
50,11,docgen_draft_smart_frequency_global,0.2,196,39,32,ok,
50,12,docgen_draft_smart_frequency_global,0.1,228,22,32,ok,
50,12,docgen_draft_smart_frequency_global,0.15,228,34,32,ok,
50,12,docgen_draft_smart_frequency_global,0.2,228,45,32,ok,
51,0,docgen_draft_smart_frequency_global,0.1,83,8,32,ok,
51,0,docgen_draft_smart_frequency_global,0.15,83,12,32,ok,
51,0,docgen_draft_smart_frequency_global,0.2,83,16,32,ok,
51,1,docgen_draft_smart_frequency_global,0.1,94,9,32,ok,
51,1,docgen_draft_smart_frequency_global,0.15,94,14,32,ok,
51,1,docgen_draft_smart_frequency_global,0.2,94,18,32,ok,
51,2,docgen_draft_smart_frequency_global,0.1,162,16,32,ok,
51,2,docgen_draft_smart_frequency_global,0.15,162,24,32,ok,
51,2,docgen_draft_smart_frequency_global,0.2,162,32,32,ok,
51,3,docgen_draft_smart_frequency_global,0.1,78,7,32,ok,
51,3,docgen_draft_smart_frequency_global,0.15,78,11,32,ok,
51,3,docgen_draft_smart_frequency_global,0.2,78,15,32,ok,
51,4,docgen_draft_smart_frequency_global,0.1,106,10,32,ok,
51,4,docgen_draft_smart_frequency_global,0.15,106,15,32,ok,
51,4,docgen_draft_smart_frequency_global,0.2,106,21,32,ok,
51,5,docgen_draft_smart_frequency_global,0.1,95,9,32,ok,
51,5,docgen_draft_smart_frequency_global,0.15,95,14,32,ok,
51,5,docgen_draft_smart_frequency_global,0.2,95,19,32,ok,
51,6,docgen_draft_smart_frequency_global,0.1,169,16,32,ok,
51,6,docgen_draft_smart_frequency_global,0.15,169,25,32,ok,
51,6,docgen_draft_smart_frequency_global,0.2,169,33,32,ok,
51,7,docgen_draft_smart_frequency_global,0.1,110,11,32,ok,
51,7,docgen_draft_smart_frequency_global,0.15,110,16,32,ok,
51,7,docgen_draft_smart_frequency_global,0.2,110,22,32,ok,
51,8,docgen_draft_smart_frequency_global,0.1,109,10,32,ok,
51,8,docgen_draft_smart_frequency_global,0.15,109,16,32,ok,
51,8,docgen_draft_smart_frequency_global,0.2,109,21,32,ok,
51,9,docgen_draft_smart_frequency_global,0.1,62,6,32,ok,
51,9,docgen_draft_smart_frequency_global,0.15,62,9,32,ok,
51,9,docgen_draft_smart_frequency_global,0.2,62,12,32,ok,
51,10,docgen_draft_smart_frequency_global,0.1,71,7,32,ok,
51,10,docgen_draft_smart_frequency_global,0.15,71,10,32,ok,
51,10,docgen_draft_smart_frequency_global,0.2,71,14,32,ok,
51,11,docgen_draft_smart_frequency_global,0.1,208,20,32,ok,
51,11,docgen_draft_smart_frequency_global,0.15,208,31,32,ok,
51,11,docgen_draft_smart_frequency_global,0.2,208,41,32,ok,
51,12,docgen_draft_smart_frequency_global,0.1,116,11,32,ok,
51,12,docgen_draft_smart_frequency_global,0.15,116,17,32,ok,
51,12,docgen_draft_smart_frequency_global,0.2,116,23,32,ok,
51,13,docgen_draft_smart_frequency_global,0.1,130,13,32,ok,
51,13,docgen_draft_smart_frequency_global,0.15,130,19,32,ok,
51,13,docgen_draft_smart_frequency_global,0.2,130,26,32,ok,
51,14,docgen_draft_smart_frequency_global,0.1,71,7,32,ok,
51,14,docgen_draft_smart_frequency_global,0.15,71,10,32,ok,
51,14,docgen_draft_smart_frequency_global,0.2,71,14,32,ok,
51,15,docgen_draft_smart_frequency_global,0.1,47,4,32,ok,
51,15,docgen_draft_smart_frequency_global,0.15,47,7,32,ok,
51,15,docgen_draft_smart_frequency_global,0.2,47,9,32,ok,
52,0,docgen_draft_smart_frequency_global,0.1,83,8,32,ok,
52,0,docgen_draft_smart_frequency_global,0.15,83,12,32,ok,
52,0,docgen_draft_smart_frequency_global,0.2,83,16,32,ok,
52,1,docgen_draft_smart_frequency_global,0.1,94,9,32,ok,
52,1,docgen_draft_smart_frequency_global,0.15,94,14,32,ok,
52,1,docgen_draft_smart_frequency_global,0.2,94,18,32,ok,
52,2,docgen_draft_smart_frequency_global,0.1,162,16,32,ok,
52,2,docgen_draft_smart_frequency_global,0.15,162,24,32,ok,
52,2,docgen_draft_smart_frequency_global,0.2,162,32,32,ok,
52,3,docgen_draft_smart_frequency_global,0.1,78,7,32,ok,
52,3,docgen_draft_smart_frequency_global,0.15,78,11,32,ok,
52,3,docgen_draft_smart_frequency_global,0.2,78,15,32,ok,
52,4,docgen_draft_smart_frequency_global,0.1,106,10,32,ok,
52,4,docgen_draft_smart_frequency_global,0.15,106,15,32,ok,
52,4,docgen_draft_smart_frequency_global,0.2,106,21,32,ok,
52,5,docgen_draft_smart_frequency_global,0.1,95,9,32,ok,
52,5,docgen_draft_smart_frequency_global,0.15,95,14,32,ok,
52,5,docgen_draft_smart_frequency_global,0.2,95,19,32,ok,
52,6,docgen_draft_smart_frequency_global,0.1,169,16,32,ok,
52,6,docgen_draft_smart_frequency_global,0.15,169,25,32,ok,
52,6,docgen_draft_smart_frequency_global,0.2,169,33,32,ok,
52,7,docgen_draft_smart_frequency_global,0.1,110,11,32,ok,
52,7,docgen_draft_smart_frequency_global,0.15,110,16,32,ok,
52,7,docgen_draft_smart_frequency_global,0.2,110,22,32,ok,
52,8,docgen_draft_smart_frequency_global,0.1,109,10,32,ok,
52,8,docgen_draft_smart_frequency_global,0.15,109,16,32,ok,
52,8,docgen_draft_smart_frequency_global,0.2,109,21,32,ok,
52,9,docgen_draft_smart_frequency_global,0.1,62,6,32,ok,
52,9,docgen_draft_smart_frequency_global,0.15,62,9,32,ok,
52,9,docgen_draft_smart_frequency_global,0.2,62,12,32,ok,
52,10,docgen_draft_smart_frequency_global,0.1,110,11,32,ok,
52,10,docgen_draft_smart_frequency_global,0.15,110,16,32,ok,
52,10,docgen_draft_smart_frequency_global,0.2,110,22,32,ok,
52,11,docgen_draft_smart_frequency_global,0.1,71,7,32,ok,
52,11,docgen_draft_smart_frequency_global,0.15,71,10,32,ok,
52,11,docgen_draft_smart_frequency_global,0.2,71,14,32,ok,
52,12,docgen_draft_smart_frequency_global,0.1,208,20,32,ok,
52,12,docgen_draft_smart_frequency_global,0.15,208,31,32,ok,
52,12,docgen_draft_smart_frequency_global,0.2,208,41,32,ok,
52,13,docgen_draft_smart_frequency_global,0.1,147,14,32,ok,
52,13,docgen_draft_smart_frequency_global,0.15,147,22,32,ok,
52,13,docgen_draft_smart_frequency_global,0.2,147,29,32,ok,
52,14,docgen_draft_smart_frequency_global,0.1,308,30,32,ok,
52,14,docgen_draft_smart_frequency_global,0.15,308,46,32,ok,
52,14,docgen_draft_smart_frequency_global,0.2,308,61,32,ok,
52,15,docgen_draft_smart_frequency_global,0.1,116,11,32,ok,
52,15,docgen_draft_smart_frequency_global,0.15,116,17,32,ok,
52,15,docgen_draft_smart_frequency_global,0.2,116,23,32,ok,
52,16,docgen_draft_smart_frequency_global,0.1,130,13,32,ok,
52,16,docgen_draft_smart_frequency_global,0.15,130,19,32,ok,
52,16,docgen_draft_smart_frequency_global,0.2,130,26,32,ok,
52,17,docgen_draft_smart_frequency_global,0.1,71,7,32,ok,
52,17,docgen_draft_smart_frequency_global,0.15,71,10,32,ok,
52,17,docgen_draft_smart_frequency_global,0.2,71,14,32,ok,
52,18,docgen_draft_smart_frequency_global,0.1,133,13,32,ok,
52,18,docgen_draft_smart_frequency_global,0.15,133,19,32,ok,
52,18,docgen_draft_smart_frequency_global,0.2,133,26,32,ok,
52,19,docgen_draft_smart_frequency_global,0.1,122,12,32,ok,
52,19,docgen_draft_smart_frequency_global,0.15,122,18,32,ok,
52,19,docgen_draft_smart_frequency_global,0.2,122,24,32,ok,
52,20,docgen_draft_smart_frequency_global,0.1,190,19,32,ok,
52,20,docgen_draft_smart_frequency_global,0.15,190,28,32,ok,
52,20,docgen_draft_smart_frequency_global,0.2,190,38,32,ok,
52,21,docgen_draft_smart_frequency_global,0.1,125,12,32,ok,
52,21,docgen_draft_smart_frequency_global,0.15,125,18,32,ok,
52,21,docgen_draft_smart_frequency_global,0.2,125,25,32,ok,
52,22,docgen_draft_smart_frequency_global,0.1,84,8,32,ok,
52,22,docgen_draft_smart_frequency_global,0.15,84,12,32,ok,
52,22,docgen_draft_smart_frequency_global,0.2,84,16,32,ok,
52,23,docgen_draft_smart_frequency_global,0.1,150,15,32,ok,
52,23,docgen_draft_smart_frequency_global,0.15,150,22,32,ok,
52,23,docgen_draft_smart_frequency_global,0.2,150,30,32,ok,
52,24,docgen_draft_smart_frequency_global,0.1,95,9,32,ok,
52,24,docgen_draft_smart_frequency_global,0.15,95,14,32,ok,
52,24,docgen_draft_smart_frequency_global,0.2,95,19,32,ok,
53,0,docgen_draft_smart_frequency_global,0.1,148,14,32,ok,
53,0,docgen_draft_smart_frequency_global,0.15,148,22,32,ok,
53,0,docgen_draft_smart_frequency_global,0.2,148,29,32,ok,
53,1,docgen_draft_smart_frequency_global,0.1,154,15,32,ok,
53,1,docgen_draft_smart_frequency_global,0.15,154,23,32,ok,
53,1,docgen_draft_smart_frequency_global,0.2,154,30,32,ok,
53,2,docgen_draft_smart_frequency_global,0.1,140,14,32,ok,
53,2,docgen_draft_smart_frequency_global,0.15,140,21,32,ok,
53,2,docgen_draft_smart_frequency_global,0.2,140,28,32,ok,
53,3,docgen_draft_smart_frequency_global,0.1,148,14,32,ok,
53,3,docgen_draft_smart_frequency_global,0.15,148,22,32,ok,
53,3,docgen_draft_smart_frequency_global,0.2,148,29,32,ok,
53,4,docgen_draft_smart_frequency_global,0.1,108,10,32,ok,
53,4,docgen_draft_smart_frequency_global,0.15,108,16,32,ok,
53,4,docgen_draft_smart_frequency_global,0.2,108,21,32,ok,
53,5,docgen_draft_smart_frequency_global,0.1,170,17,32,ok,
53,5,docgen_draft_smart_frequency_global,0.15,170,25,32,ok,
53,5,docgen_draft_smart_frequency_global,0.2,170,34,32,ok,
53,6,docgen_draft_smart_frequency_global,0.1,54,5,32,ok,
53,6,docgen_draft_smart_frequency_global,0.15,54,8,32,ok,
53,6,docgen_draft_smart_frequency_global,0.2,54,10,32,ok,
53,7,docgen_draft_smart_frequency_global,0.1,81,8,32,ok,
53,7,docgen_draft_smart_frequency_global,0.15,81,12,32,ok,
53,7,docgen_draft_smart_frequency_global,0.2,81,16,32,ok,
53,8,docgen_draft_smart_frequency_global,0.1,80,8,32,ok,
53,8,docgen_draft_smart_frequency_global,0.15,80,12,32,ok,
53,8,docgen_draft_smart_frequency_global,0.2,80,16,32,ok,
53,9,docgen_draft_smart_frequency_global,0.1,184,18,32,ok,
53,9,docgen_draft_smart_frequency_global,0.15,184,27,32,ok,
53,9,docgen_draft_smart_frequency_global,0.2,184,36,32,ok,
54,0,docgen_draft_smart_frequency_global,0.1,83,8,32,ok,
54,0,docgen_draft_smart_frequency_global,0.15,83,12,32,ok,
54,0,docgen_draft_smart_frequency_global,0.2,83,16,32,ok,
54,1,docgen_draft_smart_frequency_global,0.1,94,9,32,ok,
54,1,docgen_draft_smart_frequency_global,0.15,94,14,32,ok,
54,1,docgen_draft_smart_frequency_global,0.2,94,18,32,ok,
54,2,docgen_draft_smart_frequency_global,0.1,162,16,32,ok,
54,2,docgen_draft_smart_frequency_global,0.15,162,24,32,ok,
54,2,docgen_draft_smart_frequency_global,0.2,162,32,32,ok,
54,3,docgen_draft_smart_frequency_global,0.1,95,9,32,ok,
54,3,docgen_draft_smart_frequency_global,0.15,95,14,32,ok,
54,3,docgen_draft_smart_frequency_global,0.2,95,19,32,ok,
54,4,docgen_draft_smart_frequency_global,0.1,106,10,32,ok,
54,4,docgen_draft_smart_frequency_global,0.15,106,15,32,ok,
54,4,docgen_draft_smart_frequency_global,0.2,106,21,32,ok,
54,5,docgen_draft_smart_frequency_global,0.1,109,10,32,ok,
54,5,docgen_draft_smart_frequency_global,0.15,109,16,32,ok,
54,5,docgen_draft_smart_frequency_global,0.2,109,21,32,ok,
54,6,docgen_draft_smart_frequency_global,0.1,110,11,32,ok,
54,6,docgen_draft_smart_frequency_global,0.15,110,16,32,ok,
54,6,docgen_draft_smart_frequency_global,0.2,110,22,32,ok,
54,7,docgen_draft_smart_frequency_global,0.1,78,7,32,ok,
54,7,docgen_draft_smart_frequency_global,0.15,78,11,32,ok,
54,7,docgen_draft_smart_frequency_global,0.2,78,15,32,ok,
54,8,docgen_draft_smart_frequency_global,0.1,62,6,32,ok,
54,8,docgen_draft_smart_frequency_global,0.15,62,9,32,ok,
54,8,docgen_draft_smart_frequency_global,0.2,62,12,32,ok,
54,9,docgen_draft_smart_frequency_global,0.1,78,7,32,ok,
54,9,docgen_draft_smart_frequency_global,0.15,78,11,32,ok,
54,9,docgen_draft_smart_frequency_global,0.2,78,15,32,ok,
54,10,docgen_draft_smart_frequency_global,0.1,110,11,32,ok,
54,10,docgen_draft_smart_frequency_global,0.15,110,16,32,ok,
54,10,docgen_draft_smart_frequency_global,0.2,110,22,32,ok,
54,11,docgen_draft_smart_frequency_global,0.1,71,7,32,ok,
54,11,docgen_draft_smart_frequency_global,0.15,71,10,32,ok,
54,11,docgen_draft_smart_frequency_global,0.2,71,14,32,ok,
54,12,docgen_draft_smart_frequency_global,0.1,208,20,32,ok,
54,12,docgen_draft_smart_frequency_global,0.15,208,31,32,ok,
54,12,docgen_draft_smart_frequency_global,0.2,208,41,32,ok,
54,13,docgen_draft_smart_frequency_global,0.1,147,14,32,ok,
54,13,docgen_draft_smart_frequency_global,0.15,147,22,32,ok,
54,13,docgen_draft_smart_frequency_global,0.2,147,29,32,ok,
54,14,docgen_draft_smart_frequency_global,0.1,308,30,32,ok,
54,14,docgen_draft_smart_frequency_global,0.15,308,46,32,ok,
54,14,docgen_draft_smart_frequency_global,0.2,308,61,32,ok,
54,15,docgen_draft_smart_frequency_global,0.1,116,11,32,ok,
54,15,docgen_draft_smart_frequency_global,0.15,116,17,32,ok,
54,15,docgen_draft_smart_frequency_global,0.2,116,23,32,ok,
54,16,docgen_draft_smart_frequency_global,0.1,130,13,32,ok,
54,16,docgen_draft_smart_frequency_global,0.15,130,19,32,ok,
54,16,docgen_draft_smart_frequency_global,0.2,130,26,32,ok,
54,17,docgen_draft_smart_frequency_global,0.1,71,7,32,ok,
54,17,docgen_draft_smart_frequency_global,0.15,71,10,32,ok,
54,17,docgen_draft_smart_frequency_global,0.2,71,14,32,ok,
55,0,docgen_draft_smart_frequency_global,0.1,128,12,32,ok,
55,0,docgen_draft_smart_frequency_global,0.15,128,19,32,ok,
55,0,docgen_draft_smart_frequency_global,0.2,128,25,32,ok,
55,1,docgen_draft_smart_frequency_global,0.1,121,12,32,ok,
55,1,docgen_draft_smart_frequency_global,0.15,121,18,32,ok,
55,1,docgen_draft_smart_frequency_global,0.2,121,24,32,ok,
55,2,docgen_draft_smart_frequency_global,0.1,147,14,32,ok,
55,2,docgen_draft_smart_frequency_global,0.15,147,22,32,ok,
55,2,docgen_draft_smart_frequency_global,0.2,147,29,32,ok,
55,3,docgen_draft_smart_frequency_global,0.1,76,7,32,ok,
55,3,docgen_draft_smart_frequency_global,0.15,76,11,32,ok,
55,3,docgen_draft_smart_frequency_global,0.2,76,15,32,ok,
55,4,docgen_draft_smart_frequency_global,0.1,51,5,32,ok,
55,4,docgen_draft_smart_frequency_global,0.15,51,7,32,ok,
55,4,docgen_draft_smart_frequency_global,0.2,51,10,32,ok,
55,5,docgen_draft_smart_frequency_global,0.1,158,15,32,ok,
55,5,docgen_draft_smart_frequency_global,0.15,158,23,32,ok,
55,5,docgen_draft_smart_frequency_global,0.2,158,31,32,ok,
55,6,docgen_draft_smart_frequency_global,0.1,95,9,32,ok,
55,6,docgen_draft_smart_frequency_global,0.15,95,14,32,ok,
55,6,docgen_draft_smart_frequency_global,0.2,95,19,32,ok,
55,7,docgen_draft_smart_frequency_global,0.1,135,13,32,ok,
55,7,docgen_draft_smart_frequency_global,0.15,135,20,32,ok,
55,7,docgen_draft_smart_frequency_global,0.2,135,27,32,ok,
55,8,docgen_draft_smart_frequency_global,0.1,127,12,32,ok,
55,8,docgen_draft_smart_frequency_global,0.15,127,19,32,ok,
55,8,docgen_draft_smart_frequency_global,0.2,127,25,32,ok,
55,9,docgen_draft_smart_frequency_global,0.1,328,32,32,ok,
55,9,docgen_draft_smart_frequency_global,0.15,328,49,32,ok,
55,9,docgen_draft_smart_frequency_global,0.2,328,65,32,ok,
56,0,docgen_draft_smart_frequency_global,0.1,40,4,32,ok,
56,0,docgen_draft_smart_frequency_global,0.15,40,6,32,ok,
56,0,docgen_draft_smart_frequency_global,0.2,40,8,32,ok,
56,1,docgen_draft_smart_frequency_global,0.1,89,8,32,ok,
56,1,docgen_draft_smart_frequency_global,0.15,89,13,32,ok,
56,1,docgen_draft_smart_frequency_global,0.2,89,17,32,ok,
56,2,docgen_draft_smart_frequency_global,0.1,89,8,32,ok,
56,2,docgen_draft_smart_frequency_global,0.15,89,13,32,ok,
56,2,docgen_draft_smart_frequency_global,0.2,89,17,32,ok,
56,3,docgen_draft_smart_frequency_global,0.1,200,20,32,ok,
56,3,docgen_draft_smart_frequency_global,0.15,200,30,32,ok,
56,3,docgen_draft_smart_frequency_global,0.2,200,40,32,ok,
56,4,docgen_draft_smart_frequency_global,0.1,149,14,32,ok,
56,4,docgen_draft_smart_frequency_global,0.15,149,22,32,ok,
56,4,docgen_draft_smart_frequency_global,0.2,149,29,32,ok,
56,5,docgen_draft_smart_frequency_global,0.1,156,15,32,ok,
56,5,docgen_draft_smart_frequency_global,0.15,156,23,32,ok,
56,5,docgen_draft_smart_frequency_global,0.2,156,31,32,ok,
56,6,docgen_draft_smart_frequency_global,0.1,123,12,32,ok,
56,6,docgen_draft_smart_frequency_global,0.15,123,18,32,ok,
56,6,docgen_draft_smart_frequency_global,0.2,123,24,32,ok,
56,7,docgen_draft_smart_frequency_global,0.1,219,21,32,ok,
56,7,docgen_draft_smart_frequency_global,0.15,219,32,32,ok,
56,7,docgen_draft_smart_frequency_global,0.2,219,43,32,ok,
56,8,docgen_draft_smart_frequency_global,0.1,49,4,32,ok,
56,8,docgen_draft_smart_frequency_global,0.15,49,7,32,ok,
56,8,docgen_draft_smart_frequency_global,0.2,49,9,32,ok,
56,9,docgen_draft_smart_frequency_global,0.1,137,13,32,ok,
56,9,docgen_draft_smart_frequency_global,0.15,137,20,32,ok,
56,9,docgen_draft_smart_frequency_global,0.2,137,27,32,ok,
57,0,docgen_draft_smart_frequency_global,0.1,135,13,32,ok,
57,0,docgen_draft_smart_frequency_global,0.15,135,20,32,ok,
57,0,docgen_draft_smart_frequency_global,0.2,135,27,32,ok,
57,1,docgen_draft_smart_frequency_global,0.1,51,5,32,ok,
57,1,docgen_draft_smart_frequency_global,0.15,51,7,32,ok,
57,1,docgen_draft_smart_frequency_global,0.2,51,10,32,ok,
57,2,docgen_draft_smart_frequency_global,0.1,46,4,32,ok,
57,2,docgen_draft_smart_frequency_global,0.15,46,6,32,ok,
57,2,docgen_draft_smart_frequency_global,0.2,46,9,32,ok,
57,3,docgen_draft_smart_frequency_global,0.1,126,12,32,ok,
57,3,docgen_draft_smart_frequency_global,0.15,126,18,32,ok,
57,3,docgen_draft_smart_frequency_global,0.2,126,25,32,ok,
57,4,docgen_draft_smart_frequency_global,0.1,157,15,32,ok,
57,4,docgen_draft_smart_frequency_global,0.15,157,23,32,ok,
57,4,docgen_draft_smart_frequency_global,0.2,157,31,32,ok,
57,5,docgen_draft_smart_frequency_global,0.1,123,12,32,ok,
57,5,docgen_draft_smart_frequency_global,0.15,123,18,32,ok,
57,5,docgen_draft_smart_frequency_global,0.2,123,24,32,ok,
57,6,docgen_draft_smart_frequency_global,0.1,72,7,32,ok,
57,6,docgen_draft_smart_frequency_global,0.15,72,10,32,ok,
57,6,docgen_draft_smart_frequency_global,0.2,72,14,32,ok,
57,7,docgen_draft_smart_frequency_global,0.1,128,12,32,ok,
57,7,docgen_draft_smart_frequency_global,0.15,128,19,32,ok,
57,7,docgen_draft_smart_frequency_global,0.2,128,25,32,ok,
57,8,docgen_draft_smart_frequency_global,0.1,57,5,32,ok,
57,8,docgen_draft_smart_frequency_global,0.15,57,8,32,ok,
57,8,docgen_draft_smart_frequency_global,0.2,57,11,32,ok,
57,9,docgen_draft_smart_frequency_global,0.1,137,13,32,ok,
57,9,docgen_draft_smart_frequency_global,0.15,137,20,32,ok,
57,9,docgen_draft_smart_frequency_global,0.2,137,27,32,ok,
58,0,docgen_draft_smart_frequency_global,0.1,87,8,32,ok,
58,0,docgen_draft_smart_frequency_global,0.15,87,13,32,ok,
58,0,docgen_draft_smart_frequency_global,0.2,87,17,32,ok,
58,1,docgen_draft_smart_frequency_global,0.1,96,9,32,ok,
58,1,docgen_draft_smart_frequency_global,0.15,96,14,32,ok,
58,1,docgen_draft_smart_frequency_global,0.2,96,19,32,ok,
58,2,docgen_draft_smart_frequency_global,0.1,180,18,32,ok,
58,2,docgen_draft_smart_frequency_global,0.15,180,27,32,ok,
58,2,docgen_draft_smart_frequency_global,0.2,180,36,32,ok,
58,3,docgen_draft_smart_frequency_global,0.1,94,9,32,ok,
58,3,docgen_draft_smart_frequency_global,0.15,94,14,32,ok,
58,3,docgen_draft_smart_frequency_global,0.2,94,18,32,ok,
58,4,docgen_draft_smart_frequency_global,0.1,171,17,32,ok,
58,4,docgen_draft_smart_frequency_global,0.15,171,25,32,ok,
58,4,docgen_draft_smart_frequency_global,0.2,171,34,32,ok,
58,5,docgen_draft_smart_frequency_global,0.1,68,6,32,ok,
58,5,docgen_draft_smart_frequency_global,0.15,68,10,32,ok,
58,5,docgen_draft_smart_frequency_global,0.2,68,13,32,ok,
58,6,docgen_draft_smart_frequency_global,0.1,68,6,32,ok,
58,6,docgen_draft_smart_frequency_global,0.15,68,10,32,ok,
58,6,docgen_draft_smart_frequency_global,0.2,68,13,32,ok,
58,7,docgen_draft_smart_frequency_global,0.1,122,12,32,ok,
58,7,docgen_draft_smart_frequency_global,0.15,122,18,32,ok,
58,7,docgen_draft_smart_frequency_global,0.2,122,24,32,ok,
58,8,docgen_draft_smart_frequency_global,0.1,140,14,32,ok,
58,8,docgen_draft_smart_frequency_global,0.15,140,21,32,ok,
58,8,docgen_draft_smart_frequency_global,0.2,140,28,32,ok,
58,9,docgen_draft_smart_frequency_global,0.1,117,11,32,ok,
58,9,docgen_draft_smart_frequency_global,0.15,117,17,32,ok,
58,9,docgen_draft_smart_frequency_global,0.2,117,23,32,ok,
58,10,docgen_draft_smart_frequency_global,0.1,66,6,32,ok,
58,10,docgen_draft_smart_frequency_global,0.15,66,9,32,ok,
58,10,docgen_draft_smart_frequency_global,0.2,66,13,32,ok,
58,11,docgen_draft_smart_frequency_global,0.1,178,17,32,ok,
58,11,docgen_draft_smart_frequency_global,0.15,178,26,32,ok,
58,11,docgen_draft_smart_frequency_global,0.2,178,35,32,ok,
58,12,docgen_draft_smart_frequency_global,0.1,82,8,32,ok,
58,12,docgen_draft_smart_frequency_global,0.15,82,12,32,ok,
58,12,docgen_draft_smart_frequency_global,0.2,82,16,32,ok,
58,13,docgen_draft_smart_frequency_global,0.1,141,14,32,ok,
58,13,docgen_draft_smart_frequency_global,0.15,141,21,32,ok,
58,13,docgen_draft_smart_frequency_global,0.2,141,28,32,ok,
58,14,docgen_draft_smart_frequency_global,0.1,61,6,32,ok,
58,14,docgen_draft_smart_frequency_global,0.15,61,9,32,ok,
58,14,docgen_draft_smart_frequency_global,0.2,61,12,32,ok,
58,15,docgen_draft_smart_frequency_global,0.1,53,5,32,ok,
58,15,docgen_draft_smart_frequency_global,0.15,53,7,32,ok,
58,15,docgen_draft_smart_frequency_global,0.2,53,10,32,ok,
58,16,docgen_draft_smart_frequency_global,0.1,88,8,32,ok,
58,16,docgen_draft_smart_frequency_global,0.15,88,13,32,ok,
58,16,docgen_draft_smart_frequency_global,0.2,88,17,32,ok,
58,17,docgen_draft_smart_frequency_global,0.1,217,21,32,ok,
58,17,docgen_draft_smart_frequency_global,0.15,217,32,32,ok,
58,17,docgen_draft_smart_frequency_global,0.2,217,43,32,ok,
58,18,docgen_draft_smart_frequency_global,0.1,56,5,32,ok,
58,18,docgen_draft_smart_frequency_global,0.15,56,8,32,ok,
58,18,docgen_draft_smart_frequency_global,0.2,56,11,32,ok,
59,0,docgen_draft_smart_frequency_global,0.1,56,5,32,ok,
59,0,docgen_draft_smart_frequency_global,0.15,56,8,32,ok,
59,0,docgen_draft_smart_frequency_global,0.2,56,11,32,ok,
59,1,docgen_draft_smart_frequency_global,0.1,120,12,32,ok,
59,1,docgen_draft_smart_frequency_global,0.15,120,18,32,ok,
59,1,docgen_draft_smart_frequency_global,0.2,120,24,32,ok,
59,2,docgen_draft_smart_frequency_global,0.1,127,12,32,ok,
59,2,docgen_draft_smart_frequency_global,0.15,127,19,32,ok,
59,2,docgen_draft_smart_frequency_global,0.2,127,25,32,ok,
59,3,docgen_draft_smart_frequency_global,0.1,156,15,32,ok,
59,3,docgen_draft_smart_frequency_global,0.15,156,23,32,ok,
59,3,docgen_draft_smart_frequency_global,0.2,156,31,32,ok,
59,4,docgen_draft_smart_frequency_global,0.1,273,27,32,ok,
59,4,docgen_draft_smart_frequency_global,0.15,273,40,32,ok,
59,4,docgen_draft_smart_frequency_global,0.2,273,54,32,ok,
59,5,docgen_draft_smart_frequency_global,0.1,181,18,32,ok,
