example_id,chunk_id,method,rate,chunk_len,selected_count,n_queries,score_status,status
103,3,docgen_draft_smart_frequency_global,0.1,143,14,32,ok,
103,3,docgen_draft_smart_frequency_global,0.15,143,21,32,ok,
103,3,docgen_draft_smart_frequency_global,0.2,143,28,32,ok,
103,4,docgen_draft_smart_frequency_global,0.1,221,22,32,ok,
103,4,docgen_draft_smart_frequency_global,0.15,221,33,32,ok,
103,4,docgen_draft_smart_frequency_global,0.2,221,44,32,ok,
103,5,docgen_draft_smart_frequency_global,0.1,189,18,32,ok,
103,5,docgen_draft_smart_frequency_global,0.15,189,28,32,ok,
103,5,docgen_draft_smart_frequency_global,0.2,189,37,32,ok,
103,6,docgen_draft_smart_frequency_global,0.1,113,11,32,ok,
103,6,docgen_draft_smart_frequency_global,0.15,113,16,32,ok,
103,6,docgen_draft_smart_frequency_global,0.2,113,22,32,ok,
103,7,docgen_draft_smart_frequency_global,0.1,108,10,32,ok,
103,7,docgen_draft_smart_frequency_global,0.15,108,16,32,ok,
103,7,docgen_draft_smart_frequency_global,0.2,108,21,32,ok,
103,8,docgen_draft_smart_frequency_global,0.1,157,15,32,ok,
103,8,docgen_draft_smart_frequency_global,0.15,157,23,32,ok,
103,8,docgen_draft_smart_frequency_global,0.2,157,31,32,ok,
103,9,docgen_draft_smart_frequency_global,0.1,96,9,32,ok,
103,9,docgen_draft_smart_frequency_global,0.15,96,14,32,ok,
103,9,docgen_draft_smart_frequency_global,0.2,96,19,32,ok,
103,10,docgen_draft_smart_frequency_global,0.1,55,5,32,ok,
103,10,docgen_draft_smart_frequency_global,0.15,55,8,32,ok,
103,10,docgen_draft_smart_frequency_global,0.2,55,11,32,ok,
103,11,docgen_draft_smart_frequency_global,0.1,77,7,32,ok,
103,11,docgen_draft_smart_frequency_global,0.15,77,11,32,ok,
103,11,docgen_draft_smart_frequency_global,0.2,77,15,32,ok,
103,12,docgen_draft_smart_frequency_global,0.1,97,9,32,ok,
103,12,docgen_draft_smart_frequency_global,0.15,97,14,32,ok,
103,12,docgen_draft_smart_frequency_global,0.2,97,19,32,ok,
103,13,docgen_draft_smart_frequency_global,0.1,134,13,32,ok,
103,13,docgen_draft_smart_frequency_global,0.15,134,20,32,ok,
103,13,docgen_draft_smart_frequency_global,0.2,134,26,32,ok,
103,14,docgen_draft_smart_frequency_global,0.1,120,12,32,ok,
103,14,docgen_draft_smart_frequency_global,0.15,120,18,32,ok,
103,14,docgen_draft_smart_frequency_global,0.2,120,24,32,ok,
103,15,docgen_draft_smart_frequency_global,0.1,129,12,32,ok,
103,15,docgen_draft_smart_frequency_global,0.15,129,19,32,ok,
103,15,docgen_draft_smart_frequency_global,0.2,129,25,32,ok,
103,16,docgen_draft_smart_frequency_global,0.1,93,9,32,ok,
103,16,docgen_draft_smart_frequency_global,0.15,93,13,32,ok,
103,16,docgen_draft_smart_frequency_global,0.2,93,18,32,ok,
104,0,docgen_draft_smart_frequency_global,0.1,155,15,32,ok,
104,0,docgen_draft_smart_frequency_global,0.15,155,23,32,ok,
104,0,docgen_draft_smart_frequency_global,0.2,155,31,32,ok,
104,1,docgen_draft_smart_frequency_global,0.1,156,15,32,ok,
104,1,docgen_draft_smart_frequency_global,0.15,156,23,32,ok,
104,1,docgen_draft_smart_frequency_global,0.2,156,31,32,ok,
104,2,docgen_draft_smart_frequency_global,0.1,129,12,32,ok,
104,2,docgen_draft_smart_frequency_global,0.15,129,19,32,ok,
104,2,docgen_draft_smart_frequency_global,0.2,129,25,32,ok,
104,3,docgen_draft_smart_frequency_global,0.1,136,13,32,ok,
104,3,docgen_draft_smart_frequency_global,0.15,136,20,32,ok,
104,3,docgen_draft_smart_frequency_global,0.2,136,27,32,ok,
104,4,docgen_draft_smart_frequency_global,0.1,292,29,32,ok,
104,4,docgen_draft_smart_frequency_global,0.15,292,43,32,ok,
104,4,docgen_draft_smart_frequency_global,0.2,292,58,32,ok,
104,5,docgen_draft_smart_frequency_global,0.1,144,14,32,ok,
104,5,docgen_draft_smart_frequency_global,0.15,144,21,32,ok,
104,5,docgen_draft_smart_frequency_global,0.2,144,28,32,ok,
104,6,docgen_draft_smart_frequency_global,0.1,164,16,32,ok,
104,6,docgen_draft_smart_frequency_global,0.15,164,24,32,ok,
104,6,docgen_draft_smart_frequency_global,0.2,164,32,32,ok,
104,7,docgen_draft_smart_frequency_global,0.1,119,11,32,ok,
104,7,docgen_draft_smart_frequency_global,0.15,119,17,32,ok,
104,7,docgen_draft_smart_frequency_global,0.2,119,23,32,ok,
104,8,docgen_draft_smart_frequency_global,0.1,111,11,32,ok,
104,8,docgen_draft_smart_frequency_global,0.15,111,16,32,ok,
104,8,docgen_draft_smart_frequency_global,0.2,111,22,32,ok,
104,9,docgen_draft_smart_frequency_global,0.1,288,28,32,ok,
104,9,docgen_draft_smart_frequency_global,0.15,288,43,32,ok,
104,9,docgen_draft_smart_frequency_global,0.2,288,57,32,ok,
105,0,docgen_draft_smart_frequency_global,0.1,228,22,32,ok,
105,0,docgen_draft_smart_frequency_global,0.15,228,34,32,ok,
105,0,docgen_draft_smart_frequency_global,0.2,228,45,32,ok,
105,1,docgen_draft_smart_frequency_global,0.1,264,26,32,ok,
105,1,docgen_draft_smart_frequency_global,0.15,264,39,32,ok,
105,1,docgen_draft_smart_frequency_global,0.2,264,52,32,ok,
105,2,docgen_draft_smart_frequency_global,0.1,335,33,32,ok,
105,2,docgen_draft_smart_frequency_global,0.15,335,50,32,ok,
105,2,docgen_draft_smart_frequency_global,0.2,335,67,32,ok,
105,3,docgen_draft_smart_frequency_global,0.1,171,17,32,ok,
105,3,docgen_draft_smart_frequency_global,0.15,171,25,32,ok,
105,3,docgen_draft_smart_frequency_global,0.2,171,34,32,ok,
105,4,docgen_draft_smart_frequency_global,0.1,167,16,32,ok,
105,4,docgen_draft_smart_frequency_global,0.15,167,25,32,ok,
105,4,docgen_draft_smart_frequency_global,0.2,167,33,32,ok,
105,5,docgen_draft_smart_frequency_global,0.1,314,31,32,ok,
105,5,docgen_draft_smart_frequency_global,0.15,314,47,32,ok,
105,5,docgen_draft_smart_frequency_global,0.2,314,62,32,ok,
105,6,docgen_draft_smart_frequency_global,0.1,248,24,32,ok,
105,6,docgen_draft_smart_frequency_global,0.15,248,37,32,ok,
105,6,docgen_draft_smart_frequency_global,0.2,248,49,32,ok,
105,7,docgen_draft_smart_frequency_global,0.1,222,22,32,ok,
105,7,docgen_draft_smart_frequency_global,0.15,222,33,32,ok,
105,7,docgen_draft_smart_frequency_global,0.2,222,44,32,ok,
105,8,docgen_draft_smart_frequency_global,0.1,201,20,32,ok,
105,8,docgen_draft_smart_frequency_global,0.15,201,30,32,ok,
105,8,docgen_draft_smart_frequency_global,0.2,201,40,32,ok,
105,9,docgen_draft_smart_frequency_global,0.1,260,26,32,ok,
105,9,docgen_draft_smart_frequency_global,0.15,260,39,32,ok,
105,9,docgen_draft_smart_frequency_global,0.2,260,52,32,ok,
105,10,docgen_draft_smart_frequency_global,0.1,100,10,32,ok,
105,10,docgen_draft_smart_frequency_global,0.15,100,15,32,ok,
105,10,docgen_draft_smart_frequency_global,0.2,100,20,32,ok,
105,11,docgen_draft_smart_frequency_global,0.1,185,18,32,ok,
105,11,docgen_draft_smart_frequency_global,0.15,185,27,32,ok,
105,11,docgen_draft_smart_frequency_global,0.2,185,37,32,ok,
105,12,docgen_draft_smart_frequency_global,0.1,311,31,32,ok,
105,12,docgen_draft_smart_frequency_global,0.15,311,46,32,ok,
105,12,docgen_draft_smart_frequency_global,0.2,311,62,32,ok,
106,,,,,,,,skipped_should_test_false
107,,,,,,,,skipped_should_test_false
108,,,,,,,,skipped_should_test_false
109,0,docgen_draft_smart_frequency_global,0.1,161,16,32,ok,
109,0,docgen_draft_smart_frequency_global,0.15,161,24,32,ok,
109,0,docgen_draft_smart_frequency_global,0.2,161,32,32,ok,
109,1,docgen_draft_smart_frequency_global,0.1,141,14,32,ok,
109,1,docgen_draft_smart_frequency_global,0.15,141,21,32,ok,
109,1,docgen_draft_smart_frequency_global,0.2,141,28,32,ok,
109,2,docgen_draft_smart_frequency_global,0.1,180,18,32,ok,
109,2,docgen_draft_smart_frequency_global,0.15,180,27,32,ok,
109,2,docgen_draft_smart_frequency_global,0.2,180,36,32,ok,
109,3,docgen_draft_smart_frequency_global,0.1,125,12,32,ok,
109,3,docgen_draft_smart_frequency_global,0.15,125,18,32,ok,
109,3,docgen_draft_smart_frequency_global,0.2,125,25,32,ok,
109,4,docgen_draft_smart_frequency_global,0.1,107,10,32,ok,
109,4,docgen_draft_smart_frequency_global,0.15,107,16,32,ok,
109,4,docgen_draft_smart_frequency_global,0.2,107,21,32,ok,
109,5,docgen_draft_smart_frequency_global,0.1,160,16,32,ok,
109,5,docgen_draft_smart_frequency_global,0.15,160,24,32,ok,
109,5,docgen_draft_smart_frequency_global,0.2,160,32,32,ok,
109,6,docgen_draft_smart_frequency_global,0.1,374,37,32,ok,
109,6,docgen_draft_smart_frequency_global,0.15,374,56,32,ok,
109,6,docgen_draft_smart_frequency_global,0.2,374,74,32,ok,
109,7,docgen_draft_smart_frequency_global,0.1,110,11,32,ok,
109,7,docgen_draft_smart_frequency_global,0.15,110,16,32,ok,
109,7,docgen_draft_smart_frequency_global,0.2,110,22,32,ok,
109,8,docgen_draft_smart_frequency_global,0.1,233,23,32,ok,
109,8,docgen_draft_smart_frequency_global,0.15,233,34,32,ok,
109,8,docgen_draft_smart_frequency_global,0.2,233,46,32,ok,
109,9,docgen_draft_smart_frequency_global,0.1,130,13,32,ok,
109,9,docgen_draft_smart_frequency_global,0.15,130,19,32,ok,
109,9,docgen_draft_smart_frequency_global,0.2,130,26,32,ok,
110,,,,,,,,skipped_should_test_false
111,,,,,,,,skipped_should_test_false
112,0,docgen_draft_smart_frequency_global,0.1,43,4,32,ok,
112,0,docgen_draft_smart_frequency_global,0.15,43,6,32,ok,
112,0,docgen_draft_smart_frequency_global,0.2,43,8,32,ok,
112,1,docgen_draft_smart_frequency_global,0.1,83,8,32,ok,
112,1,docgen_draft_smart_frequency_global,0.15,83,12,32,ok,
112,1,docgen_draft_smart_frequency_global,0.2,83,16,32,ok,
112,2,docgen_draft_smart_frequency_global,0.1,68,6,32,ok,
112,2,docgen_draft_smart_frequency_global,0.15,68,10,32,ok,
112,2,docgen_draft_smart_frequency_global,0.2,68,13,32,ok,
112,3,docgen_draft_smart_frequency_global,0.1,78,7,32,ok,
112,3,docgen_draft_smart_frequency_global,0.15,78,11,32,ok,
112,3,docgen_draft_smart_frequency_global,0.2,78,15,32,ok,
112,4,docgen_draft_smart_frequency_global,0.1,105,10,32,ok,
112,4,docgen_draft_smart_frequency_global,0.15,105,15,32,ok,
112,4,docgen_draft_smart_frequency_global,0.2,105,21,32,ok,
112,5,docgen_draft_smart_frequency_global,0.1,55,5,32,ok,
112,5,docgen_draft_smart_frequency_global,0.15,55,8,32,ok,
112,5,docgen_draft_smart_frequency_global,0.2,55,11,32,ok,
112,6,docgen_draft_smart_frequency_global,0.1,67,6,32,ok,
112,6,docgen_draft_smart_frequency_global,0.15,67,10,32,ok,
112,6,docgen_draft_smart_frequency_global,0.2,67,13,32,ok,
112,7,docgen_draft_smart_frequency_global,0.1,74,7,32,ok,
112,7,docgen_draft_smart_frequency_global,0.15,74,11,32,ok,
112,7,docgen_draft_smart_frequency_global,0.2,74,14,32,ok,
112,8,docgen_draft_smart_frequency_global,0.1,192,19,32,ok,
112,8,docgen_draft_smart_frequency_global,0.15,192,28,32,ok,
112,8,docgen_draft_smart_frequency_global,0.2,192,38,32,ok,
112,9,docgen_draft_smart_frequency_global,0.1,57,5,32,ok,
112,9,docgen_draft_smart_frequency_global,0.15,57,8,32,ok,
112,9,docgen_draft_smart_frequency_global,0.2,57,11,32,ok,
112,10,docgen_draft_smart_frequency_global,0.1,82,8,32,ok,
112,10,docgen_draft_smart_frequency_global,0.15,82,12,32,ok,
112,10,docgen_draft_smart_frequency_global,0.2,82,16,32,ok,
112,11,docgen_draft_smart_frequency_global,0.1,95,9,32,ok,
112,11,docgen_draft_smart_frequency_global,0.15,95,14,32,ok,
112,11,docgen_draft_smart_frequency_global,0.2,95,19,32,ok,
112,12,docgen_draft_smart_frequency_global,0.1,49,4,32,ok,
112,12,docgen_draft_smart_frequency_global,0.15,49,7,32,ok,
112,12,docgen_draft_smart_frequency_global,0.2,49,9,32,ok,
112,13,docgen_draft_smart_frequency_global,0.1,68,6,32,ok,
112,13,docgen_draft_smart_frequency_global,0.15,68,10,32,ok,
112,13,docgen_draft_smart_frequency_global,0.2,68,13,32,ok,
112,14,docgen_draft_smart_frequency_global,0.1,106,10,32,ok,
112,14,docgen_draft_smart_frequency_global,0.15,106,15,32,ok,
112,14,docgen_draft_smart_frequency_global,0.2,106,21,32,ok,
112,15,docgen_draft_smart_frequency_global,0.1,110,11,32,ok,
112,15,docgen_draft_smart_frequency_global,0.15,110,16,32,ok,
112,15,docgen_draft_smart_frequency_global,0.2,110,22,32,ok,
112,16,docgen_draft_smart_frequency_global,0.1,238,23,32,ok,
112,16,docgen_draft_smart_frequency_global,0.15,238,35,32,ok,
112,16,docgen_draft_smart_frequency_global,0.2,238,47,32,ok,
112,17,docgen_draft_smart_frequency_global,0.1,112,11,32,ok,
112,17,docgen_draft_smart_frequency_global,0.15,112,16,32,ok,
112,17,docgen_draft_smart_frequency_global,0.2,112,22,32,ok,
112,18,docgen_draft_smart_frequency_global,0.1,132,13,32,ok,
112,18,docgen_draft_smart_frequency_global,0.15,132,19,32,ok,
112,18,docgen_draft_smart_frequency_global,0.2,132,26,32,ok,
113,0,docgen_draft_smart_frequency_global,0.1,131,13,32,ok,
113,0,docgen_draft_smart_frequency_global,0.15,131,19,32,ok,
113,0,docgen_draft_smart_frequency_global,0.2,131,26,32,ok,
113,1,docgen_draft_smart_frequency_global,0.1,225,22,32,ok,
113,1,docgen_draft_smart_frequency_global,0.15,225,33,32,ok,
113,1,docgen_draft_smart_frequency_global,0.2,225,45,32,ok,
113,2,docgen_draft_smart_frequency_global,0.1,210,21,32,ok,
113,2,docgen_draft_smart_frequency_global,0.15,210,31,32,ok,
113,2,docgen_draft_smart_frequency_global,0.2,210,42,32,ok,
113,3,docgen_draft_smart_frequency_global,0.1,102,10,32,ok,
113,3,docgen_draft_smart_frequency_global,0.15,102,15,32,ok,
113,3,docgen_draft_smart_frequency_global,0.2,102,20,32,ok,
113,4,docgen_draft_smart_frequency_global,0.1,102,10,32,ok,
113,4,docgen_draft_smart_frequency_global,0.15,102,15,32,ok,
113,4,docgen_draft_smart_frequency_global,0.2,102,20,32,ok,
113,5,docgen_draft_smart_frequency_global,0.1,168,16,32,ok,
113,5,docgen_draft_smart_frequency_global,0.15,168,25,32,ok,
113,5,docgen_draft_smart_frequency_global,0.2,168,33,32,ok,
113,6,docgen_draft_smart_frequency_global,0.1,61,6,32,ok,
113,6,docgen_draft_smart_frequency_global,0.15,61,9,32,ok,
113,6,docgen_draft_smart_frequency_global,0.2,61,12,32,ok,
113,7,docgen_draft_smart_frequency_global,0.1,121,12,32,ok,
113,7,docgen_draft_smart_frequency_global,0.15,121,18,32,ok,
113,7,docgen_draft_smart_frequency_global,0.2,121,24,32,ok,
113,8,docgen_draft_smart_frequency_global,0.1,216,21,32,ok,
113,8,docgen_draft_smart_frequency_global,0.15,216,32,32,ok,
113,8,docgen_draft_smart_frequency_global,0.2,216,43,32,ok,
113,9,docgen_draft_smart_frequency_global,0.1,120,12,32,ok,
113,9,docgen_draft_smart_frequency_global,0.15,120,18,32,ok,
113,9,docgen_draft_smart_frequency_global,0.2,120,24,32,ok,
113,10,docgen_draft_smart_frequency_global,0.1,147,14,32,ok,
113,10,docgen_draft_smart_frequency_global,0.15,147,22,32,ok,
113,10,docgen_draft_smart_frequency_global,0.2,147,29,32,ok,
113,11,docgen_draft_smart_frequency_global,0.1,64,6,32,ok,
113,11,docgen_draft_smart_frequency_global,0.15,64,9,32,ok,
113,11,docgen_draft_smart_frequency_global,0.2,64,12,32,ok,
113,12,docgen_draft_smart_frequency_global,0.1,75,7,32,ok,
113,12,docgen_draft_smart_frequency_global,0.15,75,11,32,ok,
113,12,docgen_draft_smart_frequency_global,0.2,75,15,32,ok,
113,13,docgen_draft_smart_frequency_global,0.1,91,9,32,ok,
113,13,docgen_draft_smart_frequency_global,0.15,91,13,32,ok,
113,13,docgen_draft_smart_frequency_global,0.2,91,18,32,ok,
113,14,docgen_draft_smart_frequency_global,0.1,77,7,32,ok,
113,14,docgen_draft_smart_frequency_global,0.15,77,11,32,ok,
113,14,docgen_draft_smart_frequency_global,0.2,77,15,32,ok,
113,15,docgen_draft_smart_frequency_global,0.1,156,15,32,ok,
