example_id,chunk_id,method,rate,chunk_len,selected_count,n_queries,score_status,status
2,6,docgen_draft_smart_frequency_global,0.15,99,14,32,ok,
2,6,docgen_draft_smart_frequency_global,0.2,99,19,32,ok,
2,7,docgen_draft_smart_frequency_global,0.1,106,10,32,ok,
2,7,docgen_draft_smart_frequency_global,0.15,106,15,32,ok,
2,7,docgen_draft_smart_frequency_global,0.2,106,21,32,ok,
2,8,docgen_draft_smart_frequency_global,0.1,234,23,32,ok,
2,8,docgen_draft_smart_frequency_global,0.15,234,35,32,ok,
2,8,docgen_draft_smart_frequency_global,0.2,234,46,32,ok,
2,9,docgen_draft_smart_frequency_global,0.1,368,36,32,ok,
2,9,docgen_draft_smart_frequency_global,0.15,368,55,32,ok,
2,9,docgen_draft_smart_frequency_global,0.2,368,73,32,ok,
3,0,docgen_draft_smart_frequency_global,0.1,108,10,32,ok,
3,0,docgen_draft_smart_frequency_global,0.15,108,16,32,ok,
3,0,docgen_draft_smart_frequency_global,0.2,108,21,32,ok,
3,1,docgen_draft_smart_frequency_global,0.1,92,9,32,ok,
3,1,docgen_draft_smart_frequency_global,0.15,92,13,32,ok,
3,1,docgen_draft_smart_frequency_global,0.2,92,18,32,ok,
3,2,docgen_draft_smart_frequency_global,0.1,90,9,32,ok,
3,2,docgen_draft_smart_frequency_global,0.15,90,13,32,ok,
3,2,docgen_draft_smart_frequency_global,0.2,90,18,32,ok,
3,3,docgen_draft_smart_frequency_global,0.1,170,17,32,ok,
3,3,docgen_draft_smart_frequency_global,0.15,170,25,32,ok,
3,3,docgen_draft_smart_frequency_global,0.2,170,34,32,ok,
3,4,docgen_draft_smart_frequency_global,0.1,141,14,32,ok,
3,4,docgen_draft_smart_frequency_global,0.15,141,21,32,ok,
3,4,docgen_draft_smart_frequency_global,0.2,141,28,32,ok,
3,5,docgen_draft_smart_frequency_global,0.1,200,20,32,ok,
3,5,docgen_draft_smart_frequency_global,0.15,200,30,32,ok,
3,5,docgen_draft_smart_frequency_global,0.2,200,40,32,ok,
3,6,docgen_draft_smart_frequency_global,0.1,52,5,32,ok,
3,6,docgen_draft_smart_frequency_global,0.15,52,7,32,ok,
3,6,docgen_draft_smart_frequency_global,0.2,52,10,32,ok,
3,7,docgen_draft_smart_frequency_global,0.1,143,14,32,ok,
3,7,docgen_draft_smart_frequency_global,0.15,143,21,32,ok,
3,7,docgen_draft_smart_frequency_global,0.2,143,28,32,ok,
3,8,docgen_draft_smart_frequency_global,0.1,68,6,32,ok,
3,8,docgen_draft_smart_frequency_global,0.15,68,10,32,ok,
3,8,docgen_draft_smart_frequency_global,0.2,68,13,32,ok,
3,9,docgen_draft_smart_frequency_global,0.1,90,9,32,ok,
3,9,docgen_draft_smart_frequency_global,0.15,90,13,32,ok,
3,9,docgen_draft_smart_frequency_global,0.2,90,18,32,ok,
3,10,docgen_draft_smart_frequency_global,0.1,89,8,32,ok,
3,10,docgen_draft_smart_frequency_global,0.15,89,13,32,ok,
3,10,docgen_draft_smart_frequency_global,0.2,89,17,32,ok,
4,0,docgen_draft_smart_frequency_global,0.1,96,9,32,ok,
4,0,docgen_draft_smart_frequency_global,0.15,96,14,32,ok,
4,0,docgen_draft_smart_frequency_global,0.2,96,19,32,ok,
4,1,docgen_draft_smart_frequency_global,0.1,139,13,32,ok,
4,1,docgen_draft_smart_frequency_global,0.15,139,20,32,ok,
4,1,docgen_draft_smart_frequency_global,0.2,139,27,32,ok,
4,2,docgen_draft_smart_frequency_global,0.1,192,19,32,ok,
4,2,docgen_draft_smart_frequency_global,0.15,192,28,32,ok,
4,2,docgen_draft_smart_frequency_global,0.2,192,38,32,ok,
4,3,docgen_draft_smart_frequency_global,0.1,126,12,32,ok,
4,3,docgen_draft_smart_frequency_global,0.15,126,18,32,ok,
4,3,docgen_draft_smart_frequency_global,0.2,126,25,32,ok,
4,4,docgen_draft_smart_frequency_global,0.1,265,26,32,ok,
4,4,docgen_draft_smart_frequency_global,0.15,265,39,32,ok,
4,4,docgen_draft_smart_frequency_global,0.2,265,53,32,ok,
4,5,docgen_draft_smart_frequency_global,0.1,74,7,32,ok,
4,5,docgen_draft_smart_frequency_global,0.15,74,11,32,ok,
4,5,docgen_draft_smart_frequency_global,0.2,74,14,32,ok,
4,6,docgen_draft_smart_frequency_global,0.1,60,6,32,ok,
4,6,docgen_draft_smart_frequency_global,0.15,60,9,32,ok,
4,6,docgen_draft_smart_frequency_global,0.2,60,12,32,ok,
4,7,docgen_draft_smart_frequency_global,0.1,45,4,32,ok,
4,7,docgen_draft_smart_frequency_global,0.15,45,6,32,ok,
4,7,docgen_draft_smart_frequency_global,0.2,45,9,32,ok,
4,8,docgen_draft_smart_frequency_global,0.1,79,7,32,ok,
4,8,docgen_draft_smart_frequency_global,0.15,79,11,32,ok,
4,8,docgen_draft_smart_frequency_global,0.2,79,15,32,ok,
4,9,docgen_draft_smart_frequency_global,0.1,102,10,32,ok,
4,9,docgen_draft_smart_frequency_global,0.15,102,15,32,ok,
4,9,docgen_draft_smart_frequency_global,0.2,102,20,32,ok,
4,10,docgen_draft_smart_frequency_global,0.1,148,14,32,ok,
4,10,docgen_draft_smart_frequency_global,0.15,148,22,32,ok,
4,10,docgen_draft_smart_frequency_global,0.2,148,29,32,ok,
4,11,docgen_draft_smart_frequency_global,0.1,139,13,32,ok,
4,11,docgen_draft_smart_frequency_global,0.15,139,20,32,ok,
4,11,docgen_draft_smart_frequency_global,0.2,139,27,32,ok,
4,12,docgen_draft_smart_frequency_global,0.1,149,14,32,ok,
4,12,docgen_draft_smart_frequency_global,0.15,149,22,32,ok,
4,12,docgen_draft_smart_frequency_global,0.2,149,29,32,ok,
4,13,docgen_draft_smart_frequency_global,0.1,228,22,32,ok,
4,13,docgen_draft_smart_frequency_global,0.15,228,34,32,ok,
4,13,docgen_draft_smart_frequency_global,0.2,228,45,32,ok,
4,14,docgen_draft_smart_frequency_global,0.1,196,19,32,ok,
4,14,docgen_draft_smart_frequency_global,0.15,196,29,32,ok,
4,14,docgen_draft_smart_frequency_global,0.2,196,39,32,ok,
4,15,docgen_draft_smart_frequency_global,0.1,72,7,32,ok,
4,15,docgen_draft_smart_frequency_global,0.15,72,10,32,ok,
4,15,docgen_draft_smart_frequency_global,0.2,72,14,32,ok,
4,16,docgen_draft_smart_frequency_global,0.1,88,8,32,ok,
4,16,docgen_draft_smart_frequency_global,0.15,88,13,32,ok,
4,16,docgen_draft_smart_frequency_global,0.2,88,17,32,ok,
4,17,docgen_draft_smart_frequency_global,0.1,86,8,32,ok,
4,17,docgen_draft_smart_frequency_global,0.15,86,12,32,ok,
4,17,docgen_draft_smart_frequency_global,0.2,86,17,32,ok,
4,18,docgen_draft_smart_frequency_global,0.1,321,32,32,ok,
4,18,docgen_draft_smart_frequency_global,0.15,321,48,32,ok,
4,18,docgen_draft_smart_frequency_global,0.2,321,64,32,ok,
5,,,,,,,,skipped_should_test_false
6,0,docgen_draft_smart_frequency_global,0.1,183,18,32,ok,
6,0,docgen_draft_smart_frequency_global,0.15,183,27,32,ok,
6,0,docgen_draft_smart_frequency_global,0.2,183,36,32,ok,
6,1,docgen_draft_smart_frequency_global,0.1,84,8,32,ok,
6,1,docgen_draft_smart_frequency_global,0.15,84,12,32,ok,
6,1,docgen_draft_smart_frequency_global,0.2,84,16,32,ok,
6,2,docgen_draft_smart_frequency_global,0.1,154,15,32,ok,
6,2,docgen_draft_smart_frequency_global,0.15,154,23,32,ok,
6,2,docgen_draft_smart_frequency_global,0.2,154,30,32,ok,
6,3,docgen_draft_smart_frequency_global,0.1,244,24,32,ok,
6,3,docgen_draft_smart_frequency_global,0.15,244,36,32,ok,
6,3,docgen_draft_smart_frequency_global,0.2,244,48,32,ok,
6,4,docgen_draft_smart_frequency_global,0.1,86,8,32,ok,
6,4,docgen_draft_smart_frequency_global,0.15,86,12,32,ok,
6,4,docgen_draft_smart_frequency_global,0.2,86,17,32,ok,
6,5,docgen_draft_smart_frequency_global,0.1,49,4,32,ok,
6,5,docgen_draft_smart_frequency_global,0.15,49,7,32,ok,
6,5,docgen_draft_smart_frequency_global,0.2,49,9,32,ok,
6,6,docgen_draft_smart_frequency_global,0.1,203,20,32,ok,
6,6,docgen_draft_smart_frequency_global,0.15,203,30,32,ok,
6,6,docgen_draft_smart_frequency_global,0.2,203,40,32,ok,
6,7,docgen_draft_smart_frequency_global,0.1,140,14,32,ok,
6,7,docgen_draft_smart_frequency_global,0.15,140,21,32,ok,
6,7,docgen_draft_smart_frequency_global,0.2,140,28,32,ok,
6,8,docgen_draft_smart_frequency_global,0.1,113,11,32,ok,
6,8,docgen_draft_smart_frequency_global,0.15,113,16,32,ok,
6,8,docgen_draft_smart_frequency_global,0.2,113,22,32,ok,
6,9,docgen_draft_smart_frequency_global,0.1,148,14,32,ok,
6,9,docgen_draft_smart_frequency_global,0.15,148,22,32,ok,
6,9,docgen_draft_smart_frequency_global,0.2,148,29,32,ok,
7,0,docgen_draft_smart_frequency_global,0.1,154,15,32,ok,
7,0,docgen_draft_smart_frequency_global,0.15,154,23,32,ok,
7,0,docgen_draft_smart_frequency_global,0.2,154,30,32,ok,
7,1,docgen_draft_smart_frequency_global,0.1,84,8,32,ok,
7,1,docgen_draft_smart_frequency_global,0.15,84,12,32,ok,
7,1,docgen_draft_smart_frequency_global,0.2,84,16,32,ok,
7,2,docgen_draft_smart_frequency_global,0.1,152,15,32,ok,
7,2,docgen_draft_smart_frequency_global,0.15,152,22,32,ok,
7,2,docgen_draft_smart_frequency_global,0.2,152,30,32,ok,
7,3,docgen_draft_smart_frequency_global,0.1,254,25,32,ok,
7,3,docgen_draft_smart_frequency_global,0.15,254,38,32,ok,
7,3,docgen_draft_smart_frequency_global,0.2,254,50,32,ok,
7,4,docgen_draft_smart_frequency_global,0.1,49,4,32,ok,
7,4,docgen_draft_smart_frequency_global,0.15,49,7,32,ok,
7,4,docgen_draft_smart_frequency_global,0.2,49,9,32,ok,
7,5,docgen_draft_smart_frequency_global,0.1,203,20,32,ok,
7,5,docgen_draft_smart_frequency_global,0.15,203,30,32,ok,
7,5,docgen_draft_smart_frequency_global,0.2,203,40,32,ok,
7,6,docgen_draft_smart_frequency_global,0.1,37,3,32,ok,
7,6,docgen_draft_smart_frequency_global,0.15,37,5,32,ok,
7,6,docgen_draft_smart_frequency_global,0.2,37,7,32,ok,
7,7,docgen_draft_smart_frequency_global,0.1,183,18,32,ok,
7,7,docgen_draft_smart_frequency_global,0.15,183,27,32,ok,
7,7,docgen_draft_smart_frequency_global,0.2,183,36,32,ok,
7,8,docgen_draft_smart_frequency_global,0.1,244,24,32,ok,
7,8,docgen_draft_smart_frequency_global,0.15,244,36,32,ok,
7,8,docgen_draft_smart_frequency_global,0.2,244,48,32,ok,
7,9,docgen_draft_smart_frequency_global,0.1,227,22,32,ok,
7,9,docgen_draft_smart_frequency_global,0.15,227,34,32,ok,
7,9,docgen_draft_smart_frequency_global,0.2,227,45,32,ok,
7,10,docgen_draft_smart_frequency_global,0.1,86,8,32,ok,
7,10,docgen_draft_smart_frequency_global,0.15,86,12,32,ok,
7,10,docgen_draft_smart_frequency_global,0.2,86,17,32,ok,
7,11,docgen_draft_smart_frequency_global,0.1,140,14,32,ok,
7,11,docgen_draft_smart_frequency_global,0.15,140,21,32,ok,
7,11,docgen_draft_smart_frequency_global,0.2,140,28,32,ok,
7,12,docgen_draft_smart_frequency_global,0.1,42,4,32,ok,
7,12,docgen_draft_smart_frequency_global,0.15,42,6,32,ok,
7,12,docgen_draft_smart_frequency_global,0.2,42,8,32,ok,
7,13,docgen_draft_smart_frequency_global,0.1,148,14,32,ok,
7,13,docgen_draft_smart_frequency_global,0.15,148,22,32,ok,
7,13,docgen_draft_smart_frequency_global,0.2,148,29,32,ok,
7,14,docgen_draft_smart_frequency_global,0.1,137,13,32,ok,
7,14,docgen_draft_smart_frequency_global,0.15,137,20,32,ok,
7,14,docgen_draft_smart_frequency_global,0.2,137,27,32,ok,
8,,,,,,,,skipped_should_test_false
9,0,docgen_draft_smart_frequency_global,0.1,205,20,32,ok,
9,0,docgen_draft_smart_frequency_global,0.15,205,30,32,ok,
9,0,docgen_draft_smart_frequency_global,0.2,205,41,32,ok,
9,1,docgen_draft_smart_frequency_global,0.1,152,15,32,ok,
9,1,docgen_draft_smart_frequency_global,0.15,152,22,32,ok,
9,1,docgen_draft_smart_frequency_global,0.2,152,30,32,ok,
9,2,docgen_draft_smart_frequency_global,0.1,321,32,32,ok,
9,2,docgen_draft_smart_frequency_global,0.15,321,48,32,ok,
9,2,docgen_draft_smart_frequency_global,0.2,321,64,32,ok,
9,3,docgen_draft_smart_frequency_global,0.1,212,21,32,ok,
9,3,docgen_draft_smart_frequency_global,0.15,212,31,32,ok,
9,3,docgen_draft_smart_frequency_global,0.2,212,42,32,ok,
9,4,docgen_draft_smart_frequency_global,0.1,228,22,32,ok,
9,4,docgen_draft_smart_frequency_global,0.15,228,34,32,ok,
9,4,docgen_draft_smart_frequency_global,0.2,228,45,32,ok,
9,5,docgen_draft_smart_frequency_global,0.1,154,15,32,ok,
9,5,docgen_draft_smart_frequency_global,0.15,154,23,32,ok,
9,5,docgen_draft_smart_frequency_global,0.2,154,30,32,ok,
9,6,docgen_draft_smart_frequency_global,0.1,139,13,32,ok,
9,6,docgen_draft_smart_frequency_global,0.15,139,20,32,ok,
9,6,docgen_draft_smart_frequency_global,0.2,139,27,32,ok,
9,7,docgen_draft_smart_frequency_global,0.1,265,26,32,ok,
9,7,docgen_draft_smart_frequency_global,0.15,265,39,32,ok,
9,7,docgen_draft_smart_frequency_global,0.2,265,53,32,ok,
9,8,docgen_draft_smart_frequency_global,0.1,196,19,32,ok,
9,8,docgen_draft_smart_frequency_global,0.15,196,29,32,ok,
9,8,docgen_draft_smart_frequency_global,0.2,196,39,32,ok,
9,9,docgen_draft_smart_frequency_global,0.1,126,12,32,ok,
9,9,docgen_draft_smart_frequency_global,0.15,126,18,32,ok,
9,9,docgen_draft_smart_frequency_global,0.2,126,25,32,ok,
9,10,docgen_draft_smart_frequency_global,0.1,152,15,32,ok,
9,10,docgen_draft_smart_frequency_global,0.15,152,22,32,ok,
9,10,docgen_draft_smart_frequency_global,0.2,152,30,32,ok,
9,11,docgen_draft_smart_frequency_global,0.1,162,16,32,ok,
9,11,docgen_draft_smart_frequency_global,0.15,162,24,32,ok,
9,11,docgen_draft_smart_frequency_global,0.2,162,32,32,ok,
9,12,docgen_draft_smart_frequency_global,0.1,333,33,32,ok,
9,12,docgen_draft_smart_frequency_global,0.15,333,49,32,ok,
9,12,docgen_draft_smart_frequency_global,0.2,333,66,32,ok,
9,13,docgen_draft_smart_frequency_global,0.1,311,31,32,ok,
9,13,docgen_draft_smart_frequency_global,0.15,311,46,32,ok,
9,13,docgen_draft_smart_frequency_global,0.2,311,62,32,ok,
9,14,docgen_draft_smart_frequency_global,0.1,151,15,32,ok,
9,14,docgen_draft_smart_frequency_global,0.15,151,22,32,ok,
9,14,docgen_draft_smart_frequency_global,0.2,151,30,32,ok,
10,0,docgen_draft_smart_frequency_global,0.1,186,18,32,ok,
10,0,docgen_draft_smart_frequency_global,0.15,186,27,32,ok,
10,0,docgen_draft_smart_frequency_global,0.2,186,37,32,ok,
10,1,docgen_draft_smart_frequency_global,0.1,203,20,32,ok,
10,1,docgen_draft_smart_frequency_global,0.15,203,30,32,ok,
10,1,docgen_draft_smart_frequency_global,0.2,203,40,32,ok,
10,2,docgen_draft_smart_frequency_global,0.1,90,9,32,ok,
10,2,docgen_draft_smart_frequency_global,0.15,90,13,32,ok,
10,2,docgen_draft_smart_frequency_global,0.2,90,18,32,ok,
10,3,docgen_draft_smart_frequency_global,0.1,310,31,32,ok,
10,3,docgen_draft_smart_frequency_global,0.15,310,46,32,ok,
10,3,docgen_draft_smart_frequency_global,0.2,310,62,32,ok,
10,4,docgen_draft_smart_frequency_global,0.1,88,8,32,ok,
10,4,docgen_draft_smart_frequency_global,0.15,88,13,32,ok,
10,4,docgen_draft_smart_frequency_global,0.2,88,17,32,ok,
10,5,docgen_draft_smart_frequency_global,0.1,123,12,32,ok,
10,5,docgen_draft_smart_frequency_global,0.15,123,18,32,ok,
10,5,docgen_draft_smart_frequency_global,0.2,123,24,32,ok,
10,6,docgen_draft_smart_frequency_global,0.1,89,8,32,ok,
10,6,docgen_draft_smart_frequency_global,0.15,89,13,32,ok,
10,6,docgen_draft_smart_frequency_global,0.2,89,17,32,ok,
10,7,docgen_draft_smart_frequency_global,0.1,117,11,32,ok,
10,7,docgen_draft_smart_frequency_global,0.15,117,17,32,ok,
10,7,docgen_draft_smart_frequency_global,0.2,117,23,32,ok,
10,8,docgen_draft_smart_frequency_global,0.1,68,6,32,ok,
10,8,docgen_draft_smart_frequency_global,0.15,68,10,32,ok,
10,8,docgen_draft_smart_frequency_global,0.2,68,13,32,ok,
10,9,docgen_draft_smart_frequency_global,0.1,231,23,32,ok,
10,9,docgen_draft_smart_frequency_global,0.15,231,34,32,ok,
10,9,docgen_draft_smart_frequency_global,0.2,231,46,32,ok,
10,10,docgen_draft_smart_frequency_global,0.1,138,13,32,ok,
10,10,docgen_draft_smart_frequency_global,0.15,138,20,32,ok,
10,10,docgen_draft_smart_frequency_global,0.2,138,27,32,ok,
10,11,docgen_draft_smart_frequency_global,0.1,99,9,32,ok,
10,11,docgen_draft_smart_frequency_global,0.15,99,14,32,ok,
10,11,docgen_draft_smart_frequency_global,0.2,99,19,32,ok,
10,12,docgen_draft_smart_frequency_global,0.1,122,12,32,ok,
10,12,docgen_draft_smart_frequency_global,0.15,122,18,32,ok,
10,12,docgen_draft_smart_frequency_global,0.2,122,24,32,ok,
10,13,docgen_draft_smart_frequency_global,0.1,190,19,32,ok,
10,13,docgen_draft_smart_frequency_global,0.15,190,28,32,ok,
10,13,docgen_draft_smart_frequency_global,0.2,190,38,32,ok,
10,14,docgen_draft_smart_frequency_global,0.1,124,12,32,ok,
10,14,docgen_draft_smart_frequency_global,0.15,124,18,32,ok,
10,14,docgen_draft_smart_frequency_global,0.2,124,24,32,ok,
10,15,docgen_draft_smart_frequency_global,0.1,57,5,32,ok,
10,15,docgen_draft_smart_frequency_global,0.15,57,8,32,ok,
10,15,docgen_draft_smart_frequency_global,0.2,57,11,32,ok,
10,16,docgen_draft_smart_frequency_global,0.1,113,11,32,ok,
10,16,docgen_draft_smart_frequency_global,0.15,113,16,32,ok,
10,16,docgen_draft_smart_frequency_global,0.2,113,22,32,ok,
11,0,docgen_draft_smart_frequency_global,0.1,34,3,32,ok,
11,0,docgen_draft_smart_frequency_global,0.15,34,5,32,ok,
11,0,docgen_draft_smart_frequency_global,0.2,34,6,32,ok,
11,1,docgen_draft_smart_frequency_global,0.1,96,9,32,ok,
11,1,docgen_draft_smart_frequency_global,0.15,96,14,32,ok,
11,1,docgen_draft_smart_frequency_global,0.2,96,19,32,ok,
11,2,docgen_draft_smart_frequency_global,0.1,149,14,32,ok,
11,2,docgen_draft_smart_frequency_global,0.15,149,22,32,ok,
11,2,docgen_draft_smart_frequency_global,0.2,149,29,32,ok,
11,3,docgen_draft_smart_frequency_global,0.1,295,29,32,ok,
11,3,docgen_draft_smart_frequency_global,0.15,295,44,32,ok,
11,3,docgen_draft_smart_frequency_global,0.2,295,59,32,ok,
11,4,docgen_draft_smart_frequency_global,0.1,140,14,32,ok,
11,4,docgen_draft_smart_frequency_global,0.15,140,21,32,ok,
11,4,docgen_draft_smart_frequency_global,0.2,140,28,32,ok,
11,5,docgen_draft_smart_frequency_global,0.1,127,12,32,ok,
11,5,docgen_draft_smart_frequency_global,0.15,127,19,32,ok,
11,5,docgen_draft_smart_frequency_global,0.2,127,25,32,ok,
11,6,docgen_draft_smart_frequency_global,0.1,153,15,32,ok,
11,6,docgen_draft_smart_frequency_global,0.15,153,22,32,ok,
11,6,docgen_draft_smart_frequency_global,0.2,153,30,32,ok,
11,7,docgen_draft_smart_frequency_global,0.1,73,7,32,ok,
11,7,docgen_draft_smart_frequency_global,0.15,73,10,32,ok,
11,7,docgen_draft_smart_frequency_global,0.2,73,14,32,ok,
11,8,docgen_draft_smart_frequency_global,0.1,90,9,32,ok,
11,8,docgen_draft_smart_frequency_global,0.15,90,13,32,ok,
11,8,docgen_draft_smart_frequency_global,0.2,90,18,32,ok,
11,9,docgen_draft_smart_frequency_global,0.1,73,7,32,ok,
11,9,docgen_draft_smart_frequency_global,0.15,73,10,32,ok,
11,9,docgen_draft_smart_frequency_global,0.2,73,14,32,ok,
11,10,docgen_draft_smart_frequency_global,0.1,36,3,32,ok,
11,10,docgen_draft_smart_frequency_global,0.15,36,5,32,ok,
11,10,docgen_draft_smart_frequency_global,0.2,36,7,32,ok,
11,11,docgen_draft_smart_frequency_global,0.1,102,10,32,ok,
11,11,docgen_draft_smart_frequency_global,0.15,102,15,32,ok,
11,11,docgen_draft_smart_frequency_global,0.2,102,20,32,ok,
11,12,docgen_draft_smart_frequency_global,0.1,101,10,32,ok,
11,12,docgen_draft_smart_frequency_global,0.15,101,15,32,ok,
11,12,docgen_draft_smart_frequency_global,0.2,101,20,32,ok,
11,13,docgen_draft_smart_frequency_global,0.1,177,17,32,ok,
11,13,docgen_draft_smart_frequency_global,0.15,177,26,32,ok,
11,13,docgen_draft_smart_frequency_global,0.2,177,35,32,ok,
11,14,docgen_draft_smart_frequency_global,0.1,178,17,32,ok,
11,14,docgen_draft_smart_frequency_global,0.15,178,26,32,ok,
11,14,docgen_draft_smart_frequency_global,0.2,178,35,32,ok,
11,15,docgen_draft_smart_frequency_global,0.1,87,8,32,ok,
11,15,docgen_draft_smart_frequency_global,0.15,87,13,32,ok,
11,15,docgen_draft_smart_frequency_global,0.2,87,17,32,ok,
11,16,docgen_draft_smart_frequency_global,0.1,162,16,32,ok,
11,16,docgen_draft_smart_frequency_global,0.15,162,24,32,ok,
11,16,docgen_draft_smart_frequency_global,0.2,162,32,32,ok,
11,17,docgen_draft_smart_frequency_global,0.1,107,10,32,ok,
11,17,docgen_draft_smart_frequency_global,0.15,107,16,32,ok,
11,17,docgen_draft_smart_frequency_global,0.2,107,21,32,ok,
11,18,docgen_draft_smart_frequency_global,0.1,151,15,32,ok,
11,18,docgen_draft_smart_frequency_global,0.15,151,22,32,ok,
11,18,docgen_draft_smart_frequency_global,0.2,151,30,32,ok,
