/mnt/qjhs-sh-lab-01/wjh/FusionRAG/.venv/lib/python3.10/site-packages/torch/cuda/__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:05<00:05,  5.53s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:07<00:00,  3.68s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:07<00:00,  3.96s/it]
teacher pair=15122 top=57 score_mean=0.144366
teacher pair=15123 top=57 score_mean=0.144366
teacher pair=15124 top=57 score_mean=0.144366
teacher pair=15125 top=57 score_mean=0.144366
teacher pair=15126 top=57 score_mean=0.144366
teacher pair=15127 top=57 score_mean=0.144366
teacher pair=15128 top=57 score_mean=0.144366
teacher pair=15129 top=57 score_mean=0.144366
teacher pair=15130 top=57 score_mean=0.144366
teacher pair=15131 top=57 score_mean=0.144366
teacher pair=15132 top=57 score_mean=0.144366
teacher pair=15133 top=57 score_mean=0.144366
teacher pair=15134 top=57 score_mean=0.144366
teacher pair=15135 top=57 score_mean=0.144366
teacher pair=15136 top=57 score_mean=0.144366
teacher pair=15137 top=57 score_mean=0.144366
teacher pair=15138 top=57 score_mean=0.144366
teacher pair=15139 top=57 score_mean=0.144366
teacher pair=15140 top=57 score_mean=0.144366
teacher pair=15141 top=57 score_mean=0.144366
teacher pair=15142 top=57 score_mean=0.144366
teacher pair=15143 top=57 score_mean=0.144366
teacher pair=15144 top=57 score_mean=0.144366
teacher pair=15145 top=57 score_mean=0.144366
teacher pair=15146 top=57 score_mean=0.144366
teacher pair=15147 top=57 score_mean=0.144366
teacher pair=15148 top=57 score_mean=0.144366
teacher pair=15149 top=57 score_mean=0.144366
teacher pair=15150 top=57 score_mean=0.144366
teacher pair=15151 top=57 score_mean=0.144366
teacher pair=15152 top=57 score_mean=0.144366
teacher pair=15153 top=57 score_mean=0.144366
teacher pair=15154 top=57 score_mean=0.144366
teacher pair=15155 top=57 score_mean=0.144366
teacher pair=15156 top=57 score_mean=0.144366
teacher pair=15157 top=57 score_mean=0.144366
teacher pair=15158 top=57 score_mean=0.144366
teacher pair=15159 top=57 score_mean=0.144366
teacher pair=15160 top=57 score_mean=0.144366
teacher pair=15161 top=57 score_mean=0.144366
teacher pair=15162 top=57 score_mean=0.144366
teacher pair=15163 top=57 score_mean=0.144366
teacher pair=15164 top=57 score_mean=0.144366
teacher pair=15165 top=57 score_mean=0.144366
teacher pair=15166 top=57 score_mean=0.144366
teacher pair=15167 top=57 score_mean=0.144366
teacher pair=15168 top=57 score_mean=0.144366
teacher pair=15169 top=57 score_mean=0.144366
teacher pair=15170 top=57 score_mean=0.144366
teacher pair=15171 top=57 score_mean=0.144366
teacher pair=15172 top=57 score_mean=0.144366
teacher pair=15173 top=57 score_mean=0.144366
teacher pair=15174 top=57 score_mean=0.144366
teacher pair=15175 top=57 score_mean=0.144366
teacher pair=15176 top=57 score_mean=0.144366
teacher pair=15177 top=57 score_mean=0.144366
teacher pair=15178 top=57 score_mean=0.144366
teacher pair=15179 top=57 score_mean=0.144366
teacher pair=15180 top=57 score_mean=0.144366
teacher pair=15181 top=57 score_mean=0.144366
teacher pair=15182 top=57 score_mean=0.144366
teacher pair=15183 top=57 score_mean=0.144366
teacher pair=15184 top=57 score_mean=0.144366
teacher pair=15185 top=57 score_mean=0.144366
teacher pair=15186 top=57 score_mean=0.144366
teacher pair=15187 top=57 score_mean=0.144366
teacher pair=15188 top=57 score_mean=0.144366
teacher pair=15189 top=57 score_mean=0.144366
teacher pair=15190 top=57 score_mean=0.144366
teacher pair=15191 top=57 score_mean=0.144366
teacher pair=15192 top=57 score_mean=0.144366
teacher pair=15193 top=57 score_mean=0.144366
teacher pair=15194 top=57 score_mean=0.144366
teacher pair=15195 top=57 score_mean=0.144366
teacher pair=15196 top=57 score_mean=0.144366
teacher pair=15197 top=57 score_mean=0.144366
teacher pair=15198 top=57 score_mean=0.144366
teacher pair=15199 top=57 score_mean=0.144366
teacher pair=15200 top=57 score_mean=0.144366
teacher pair=15201 top=57 score_mean=0.144366
teacher pair=15202 top=57 score_mean=0.144366
teacher pair=15203 top=57 score_mean=0.144366
teacher pair=15204 top=57 score_mean=0.144366
teacher pair=15205 top=57 score_mean=0.144366
teacher pair=15206 top=57 score_mean=0.144366
teacher pair=15207 top=57 score_mean=0.144366
teacher pair=15208 top=57 score_mean=0.144366
teacher pair=15209 top=57 score_mean=0.144366
teacher pair=15210 top=57 score_mean=0.144366
teacher pair=15211 top=57 score_mean=0.144366
teacher pair=15212 top=57 score_mean=0.144366
teacher pair=15213 top=57 score_mean=0.144366
teacher pair=15214 top=57 score_mean=0.144366
teacher pair=15215 top=57 score_mean=0.144366
teacher pair=15216 top=57 score_mean=0.144366
teacher pair=15217 top=57 score_mean=0.144366
teacher pair=15218 top=57 score_mean=0.144366
teacher pair=15219 top=57 score_mean=0.144366
teacher pair=15220 top=57 score_mean=0.144366
teacher pair=15221 top=57 score_mean=0.144366
teacher pair=15222 top=57 score_mean=0.144366
teacher pair=15223 top=57 score_mean=0.144366
teacher pair=15224 top=57 score_mean=0.144366
teacher pair=15225 top=57 score_mean=0.144366
teacher pair=15226 top=57 score_mean=0.144366
teacher pair=15227 top=57 score_mean=0.144366
teacher pair=15228 top=57 score_mean=0.144366
teacher pair=15229 top=57 score_mean=0.144366
teacher pair=15230 top=57 score_mean=0.144366
teacher pair=15231 top=57 score_mean=0.144366
teacher pair=15232 top=57 score_mean=0.144366
teacher pair=15233 top=57 score_mean=0.144366
teacher pair=15234 top=57 score_mean=0.144366
teacher pair=15235 top=57 score_mean=0.144366
teacher pair=15236 top=57 score_mean=0.144366
teacher pair=15237 top=57 score_mean=0.144366
teacher pair=15238 top=57 score_mean=0.144366
teacher pair=15239 top=57 score_mean=0.144366
teacher pair=15240 top=57 score_mean=0.144366
teacher pair=15241 top=57 score_mean=0.144366
teacher pair=15242 top=57 score_mean=0.144366
teacher pair=15243 top=57 score_mean=0.144366
teacher pair=15244 top=57 score_mean=0.144366
teacher pair=15245 top=57 score_mean=0.144366
teacher pair=15246 top=57 score_mean=0.144366
teacher pair=15247 top=57 score_mean=0.144366
teacher pair=15248 top=57 score_mean=0.144366
teacher pair=15249 top=57 score_mean=0.144366
teacher pair=15250 top=57 score_mean=0.144366
teacher pair=15251 top=57 score_mean=0.144366
teacher pair=15252 top=57 score_mean=0.144366
teacher pair=15253 top=57 score_mean=0.144366
teacher pair=15254 top=57 score_mean=0.144366
teacher pair=15255 top=57 score_mean=0.144366
teacher pair=15256 top=57 score_mean=0.144366
teacher pair=15257 top=57 score_mean=0.144366
teacher pair=15258 top=57 score_mean=0.144366
teacher pair=15259 top=57 score_mean=0.144366
teacher pair=15260 top=57 score_mean=0.144366
teacher pair=15261 top=57 score_mean=0.144366
teacher pair=15262 top=57 score_mean=0.144366
teacher pair=15263 top=57 score_mean=0.144366
teacher pair=15264 top=57 score_mean=0.144366
teacher pair=15265 top=57 score_mean=0.144366
teacher pair=15266 top=57 score_mean=0.144366
teacher pair=15267 top=57 score_mean=0.144366
teacher pair=15268 top=57 score_mean=0.144366
teacher pair=15269 top=57 score_mean=0.144366
teacher pair=15270 top=57 score_mean=0.144366
teacher pair=15271 top=57 score_mean=0.144366
teacher pair=15272 top=57 score_mean=0.144366
teacher pair=15273 top=57 score_mean=0.144366
teacher pair=15274 top=57 score_mean=0.144366
teacher pair=15275 top=57 score_mean=0.144366
teacher pair=15276 top=57 score_mean=0.144366
teacher pair=15277 top=57 score_mean=0.144366
teacher pair=15278 top=57 score_mean=0.144366
teacher pair=15279 top=57 score_mean=0.144366
teacher pair=15280 top=57 score_mean=0.144366
teacher pair=15281 top=57 score_mean=0.144366
teacher pair=15282 top=57 score_mean=0.144366
teacher pair=15283 top=57 score_mean=0.144366
teacher pair=15284 top=57 score_mean=0.144366
teacher pair=15285 top=57 score_mean=0.144366
teacher pair=15286 top=57 score_mean=0.144366
teacher pair=15287 top=57 score_mean=0.144366
teacher pair=15288 top=57 score_mean=0.144366
teacher pair=15289 top=57 score_mean=0.144366
teacher pair=15290 top=57 score_mean=0.144366
teacher pair=15291 top=57 score_mean=0.144366
teacher pair=15292 top=57 score_mean=0.144366
teacher pair=15293 top=57 score_mean=0.144366
teacher pair=15294 top=57 score_mean=0.144366
teacher pair=15295 top=57 score_mean=0.144366
teacher pair=15296 top=57 score_mean=0.144366
teacher pair=15297 top=57 score_mean=0.144366
teacher pair=15298 top=57 score_mean=0.144366
teacher pair=15299 top=57 score_mean=0.144366
teacher pair=15300 top=57 score_mean=0.144366
teacher pair=15301 top=57 score_mean=0.144366
teacher pair=15302 top=57 score_mean=0.144366
teacher pair=15303 top=57 score_mean=0.144366
teacher pair=15304 top=57 score_mean=0.144366
teacher pair=15305 top=57 score_mean=0.144366
teacher pair=15306 top=57 score_mean=0.144366
teacher pair=15307 top=57 score_mean=0.144366
teacher pair=15308 top=57 score_mean=0.144366
teacher pair=15309 top=57 score_mean=0.144366
teacher pair=15310 top=57 score_mean=0.144366
teacher pair=15311 top=57 score_mean=0.144366
teacher pair=15312 top=57 score_mean=0.144366
teacher pair=15313 top=57 score_mean=0.144366
teacher pair=15314 top=57 score_mean=0.144366
teacher pair=15315 top=57 score_mean=0.144366
teacher pair=15316 top=57 score_mean=0.144366
teacher pair=15317 top=57 score_mean=0.144366
teacher pair=15318 top=57 score_mean=0.144366
teacher pair=15319 top=57 score_mean=0.144366
teacher pair=15320 top=57 score_mean=0.144366
teacher pair=15321 top=57 score_mean=0.144366
teacher pair=15322 top=57 score_mean=0.144366
teacher pair=15323 top=57 score_mean=0.144366
teacher pair=15324 top=57 score_mean=0.144366
teacher pair=15325 top=57 score_mean=0.144366
teacher pair=15326 top=57 score_mean=0.144366
teacher pair=15327 top=57 score_mean=0.144366
teacher pair=15328 top=57 score_mean=0.144366
teacher pair=15329 top=57 score_mean=0.144366
teacher pair=15330 top=57 score_mean=0.144366
teacher pair=15331 top=57 score_mean=0.144366
teacher pair=15332 top=57 score_mean=0.144366
teacher pair=15333 top=57 score_mean=0.144366
teacher pair=15334 top=57 score_mean=0.144366
teacher pair=15335 top=57 score_mean=0.144366
teacher pair=15336 top=57 score_mean=0.144366
teacher pair=15337 top=57 score_mean=0.144366
teacher pair=15338 top=57 score_mean=0.144366
teacher pair=15339 top=57 score_mean=0.144366
teacher pair=15340 top=57 score_mean=0.144366
teacher pair=15341 top=57 score_mean=0.144366
teacher pair=15342 top=57 score_mean=0.144366
teacher pair=15343 top=57 score_mean=0.144366
teacher pair=15344 top=57 score_mean=0.144366
teacher pair=15345 top=57 score_mean=0.144366
teacher pair=15346 top=57 score_mean=0.144366
teacher pair=15347 top=57 score_mean=0.144366
teacher pair=15348 top=57 score_mean=0.144366
teacher pair=15349 top=57 score_mean=0.144366
teacher pair=15350 top=57 score_mean=0.144366
teacher pair=15351 top=57 score_mean=0.144366
teacher pair=15352 top=57 score_mean=0.144366
teacher pair=15353 top=57 score_mean=0.144366
teacher pair=15354 top=57 score_mean=0.144366
teacher pair=15355 top=57 score_mean=0.144366
teacher pair=15356 top=57 score_mean=0.144366
teacher pair=15357 top=57 score_mean=0.144366
teacher pair=15358 top=57 score_mean=0.144366
teacher pair=15359 top=57 score_mean=0.144366
teacher pair=15360 top=57 score_mean=0.144366
teacher pair=15361 top=57 score_mean=0.144366
teacher pair=15362 top=57 score_mean=0.144366
teacher pair=15363 top=57 score_mean=0.144366
teacher pair=15364 top=57 score_mean=0.144366
teacher pair=15365 top=57 score_mean=0.144366
teacher pair=15366 top=57 score_mean=0.144366
teacher pair=15367 top=57 score_mean=0.144366
teacher pair=15368 top=57 score_mean=0.144366
teacher pair=15369 top=57 score_mean=0.144366
teacher pair=15370 top=57 score_mean=0.144366
teacher pair=15371 top=57 score_mean=0.144366
teacher pair=15372 top=57 score_mean=0.144366
teacher pair=15373 top=57 score_mean=0.144366
teacher pair=15374 top=57 score_mean=0.144366
teacher pair=15375 top=57 score_mean=0.144366
teacher pair=15376 top=57 score_mean=0.144366
teacher pair=15377 top=57 score_mean=0.144366
teacher pair=15378 top=57 score_mean=0.144366
teacher pair=15379 top=57 score_mean=0.144366
teacher pair=15380 top=57 score_mean=0.144366
teacher pair=15381 top=57 score_mean=0.144366
teacher pair=15382 top=57 score_mean=0.144366
teacher pair=15383 top=57 score_mean=0.144366
teacher pair=15384 top=57 score_mean=0.144366
teacher pair=15385 top=57 score_mean=0.144366
teacher pair=15386 top=57 score_mean=0.144366
teacher pair=15387 top=57 score_mean=0.144366
teacher pair=15388 top=57 score_mean=0.144366
teacher pair=15389 top=57 score_mean=0.144366
teacher pair=15390 top=57 score_mean=0.144366
teacher pair=15391 top=57 score_mean=0.144366
teacher pair=15392 top=57 score_mean=0.144366
teacher pair=15393 top=57 score_mean=0.144366
teacher pair=15394 top=57 score_mean=0.144366
teacher pair=15395 top=57 score_mean=0.144366
teacher pair=15396 top=57 score_mean=0.144366
teacher pair=15397 top=57 score_mean=0.144366
teacher pair=15398 top=57 score_mean=0.144366
teacher pair=15399 top=57 score_mean=0.144366
teacher pair=15400 top=57 score_mean=0.144366
teacher pair=15401 top=57 score_mean=0.144366
teacher pair=15402 top=57 score_mean=0.144366
teacher pair=15403 top=57 score_mean=0.144366
teacher pair=15404 top=57 score_mean=0.144366
teacher pair=15405 top=57 score_mean=0.144366
teacher pair=15406 top=57 score_mean=0.144366
teacher pair=15407 top=57 score_mean=0.144366
teacher pair=15408 top=57 score_mean=0.144366
teacher pair=15409 top=57 score_mean=0.144366
teacher pair=15410 top=57 score_mean=0.144366
teacher pair=15411 top=57 score_mean=0.144366
teacher pair=15412 top=57 score_mean=0.144366
teacher pair=15413 top=57 score_mean=0.144366
teacher pair=15414 top=57 score_mean=0.144366
teacher pair=15415 top=57 score_mean=0.144366
teacher pair=15416 top=57 score_mean=0.144366
teacher pair=15417 top=57 score_mean=0.144366
teacher pair=15418 top=57 score_mean=0.144366
teacher pair=15419 top=57 score_mean=0.144366
teacher pair=15420 top=57 score_mean=0.144366
teacher pair=15421 top=57 score_mean=0.144366
teacher pair=15422 top=57 score_mean=0.144366
teacher pair=15423 top=57 score_mean=0.144366
teacher pair=15424 top=57 score_mean=0.144366
teacher pair=15425 top=57 score_mean=0.144366
teacher pair=15426 top=57 score_mean=0.144366
teacher pair=15427 top=57 score_mean=0.144366
teacher pair=15428 top=57 score_mean=0.144366
teacher pair=15429 top=57 score_mean=0.144366
teacher pair=15430 top=57 score_mean=0.144366
teacher pair=15431 top=57 score_mean=0.144366
teacher pair=15432 top=57 score_mean=0.144366
teacher pair=15433 top=57 score_mean=0.144366
teacher pair=15434 top=57 score_mean=0.144366
teacher pair=15435 top=57 score_mean=0.144366
teacher pair=15436 top=57 score_mean=0.144366
teacher pair=15437 top=57 score_mean=0.144366
teacher pair=15438 top=57 score_mean=0.144366
teacher pair=15439 top=57 score_mean=0.144366
teacher pair=15440 top=57 score_mean=0.144366
teacher pair=15441 top=57 score_mean=0.144366
teacher pair=15442 top=57 score_mean=0.144366
teacher pair=15443 top=57 score_mean=0.144366
teacher pair=15444 top=57 score_mean=0.144366
teacher pair=15445 top=57 score_mean=0.144366
teacher pair=15446 top=57 score_mean=0.144366
teacher pair=15447 top=57 score_mean=0.144366
teacher pair=15448 top=57 score_mean=0.144366
teacher pair=15449 top=57 score_mean=0.144366
teacher pair=15450 top=57 score_mean=0.144366
teacher pair=15451 top=57 score_mean=0.144366
teacher pair=15452 top=57 score_mean=0.144366
teacher pair=15453 top=57 score_mean=0.144366
teacher pair=15454 top=57 score_mean=0.144366
teacher pair=15455 top=57 score_mean=0.144366
teacher pair=15456 top=57 score_mean=0.144366
teacher pair=15457 top=57 score_mean=0.144366
teacher pair=15458 top=57 score_mean=0.144366
teacher pair=15459 top=57 score_mean=0.144366
teacher pair=15460 top=57 score_mean=0.144366
teacher pair=15461 top=57 score_mean=0.144366
teacher pair=15462 top=57 score_mean=0.144366
teacher pair=15463 top=57 score_mean=0.144366
teacher pair=15464 top=57 score_mean=0.144366
teacher pair=15465 top=57 score_mean=0.144366
teacher pair=15466 top=57 score_mean=0.144366
teacher pair=15467 top=57 score_mean=0.144366
teacher pair=15468 top=57 score_mean=0.144366
teacher pair=15469 top=57 score_mean=0.144366
teacher pair=15470 top=57 score_mean=0.144366
teacher pair=15471 top=57 score_mean=0.144366
teacher pair=15472 top=57 score_mean=0.144366
teacher pair=15473 top=57 score_mean=0.144366
teacher pair=15474 top=57 score_mean=0.144366
teacher pair=15475 top=57 score_mean=0.144366
teacher pair=15476 top=57 score_mean=0.144366
teacher pair=15477 top=57 score_mean=0.144366
teacher pair=15478 top=57 score_mean=0.144366
teacher pair=15479 top=57 score_mean=0.144366
teacher pair=15480 top=57 score_mean=0.144366
teacher pair=15481 top=57 score_mean=0.144366
teacher pair=15482 top=57 score_mean=0.144366
teacher pair=15483 top=57 score_mean=0.144366
teacher pair=15484 top=57 score_mean=0.144366
teacher pair=15485 top=57 score_mean=0.144366
teacher pair=15486 top=57 score_mean=0.144366
teacher pair=15487 top=57 score_mean=0.144366
teacher pair=15488 top=57 score_mean=0.144366
teacher pair=15489 top=57 score_mean=0.144366
teacher pair=15490 top=57 score_mean=0.144366
teacher pair=15491 top=57 score_mean=0.144366
teacher pair=15492 top=57 score_mean=0.144366
teacher pair=15493 top=57 score_mean=0.144366
teacher pair=15494 top=57 score_mean=0.144366
teacher pair=15495 top=57 score_mean=0.144366
teacher pair=15496 top=57 score_mean=0.144366
teacher pair=15497 top=57 score_mean=0.144366
teacher pair=15498 top=57 score_mean=0.144366
teacher pair=15499 top=57 score_mean=0.144366
teacher pair=15500 top=57 score_mean=0.144366
teacher pair=15501 top=57 score_mean=0.144366
teacher pair=15502 top=57 score_mean=0.144366
teacher pair=15503 top=57 score_mean=0.144366
teacher pair=15504 top=57 score_mean=0.144366
teacher pair=15505 top=57 score_mean=0.144366
teacher pair=15506 top=57 score_mean=0.144366
teacher pair=15507 top=57 score_mean=0.144366
teacher pair=15508 top=57 score_mean=0.144366
teacher pair=15509 top=57 score_mean=0.144366
teacher pair=15510 top=57 score_mean=0.144366
teacher pair=15511 top=57 score_mean=0.144366
teacher pair=15512 top=57 score_mean=0.144366
teacher pair=15513 top=57 score_mean=0.144366
teacher pair=15514 top=57 score_mean=0.144366
teacher pair=15515 top=57 score_mean=0.144366
teacher pair=15516 top=57 score_mean=0.144366
teacher pair=15517 top=57 score_mean=0.144366
teacher pair=15518 top=57 score_mean=0.144366
teacher pair=15519 top=57 score_mean=0.144366
teacher pair=15520 top=57 score_mean=0.144366
teacher pair=15521 top=57 score_mean=0.144366
teacher pair=15522 top=57 score_mean=0.144366
teacher pair=15523 top=57 score_mean=0.144366
teacher pair=15524 top=57 score_mean=0.144366
teacher pair=15525 top=57 score_mean=0.144366
teacher pair=15526 top=57 score_mean=0.144366
teacher pair=15527 top=57 score_mean=0.144366
teacher pair=15528 top=57 score_mean=0.144366
teacher pair=15529 top=57 score_mean=0.144366
teacher pair=15530 top=57 score_mean=0.144366
teacher pair=15531 top=57 score_mean=0.144366
teacher pair=15532 top=57 score_mean=0.144366
teacher pair=15533 top=57 score_mean=0.144366
teacher pair=15534 top=57 score_mean=0.144366
teacher pair=15535 top=57 score_mean=0.144366
teacher pair=15536 top=57 score_mean=0.144366
teacher pair=15537 top=57 score_mean=0.144366
teacher pair=15538 top=57 score_mean=0.144366
teacher pair=15539 top=57 score_mean=0.144366
teacher pair=15540 top=57 score_mean=0.144366
teacher pair=15541 top=57 score_mean=0.144366
teacher pair=15542 top=57 score_mean=0.144366
teacher pair=15543 top=57 score_mean=0.144366
teacher pair=15544 top=57 score_mean=0.144366
teacher pair=15545 top=57 score_mean=0.144366
teacher pair=15546 top=57 score_mean=0.144366
teacher pair=15547 top=57 score_mean=0.144366
teacher pair=15548 top=57 score_mean=0.144366
teacher pair=15549 top=57 score_mean=0.144366
teacher pair=15550 top=57 score_mean=0.144366
teacher pair=15551 top=57 score_mean=0.144366
teacher pair=15552 top=57 score_mean=0.144366
teacher pair=15553 top=57 score_mean=0.144366
teacher pair=15554 top=57 score_mean=0.144366
teacher pair=15555 top=57 score_mean=0.144366
teacher pair=15556 top=57 score_mean=0.144366
teacher pair=15557 top=57 score_mean=0.144366
teacher pair=15558 top=57 score_mean=0.144366
teacher pair=15559 top=57 score_mean=0.144366
teacher pair=15560 top=57 score_mean=0.144366
teacher pair=15561 top=57 score_mean=0.144366
teacher pair=15562 top=57 score_mean=0.144366
teacher pair=15563 top=57 score_mean=0.144366
teacher pair=15564 top=57 score_mean=0.144366
teacher pair=15565 top=57 score_mean=0.144366
teacher pair=15566 top=57 score_mean=0.144366
teacher pair=15567 top=57 score_mean=0.144366
teacher pair=15568 top=57 score_mean=0.144366
teacher pair=15569 top=57 score_mean=0.144366
teacher pair=15570 top=57 score_mean=0.144366
teacher pair=15571 top=57 score_mean=0.144366
teacher pair=15572 top=57 score_mean=0.144366
teacher pair=15573 top=57 score_mean=0.144366
teacher pair=15574 top=57 score_mean=0.144366
teacher pair=15575 top=57 score_mean=0.144366
teacher pair=15576 top=57 score_mean=0.144366
teacher pair=15577 top=57 score_mean=0.144366
teacher pair=15578 top=57 score_mean=0.144366
teacher pair=15579 top=57 score_mean=0.144366
teacher pair=15580 top=57 score_mean=0.144366
teacher pair=15581 top=57 score_mean=0.144366
