/mnt/qjhs-sh-lab-01/wjh/FusionRAG/.venv/lib/python3.10/site-packages/torch/cuda/__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:05<00:05,  5.89s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:07<00:00,  3.66s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:07<00:00,  3.99s/it]
teacher pair=10196 top=57 score_mean=0.144366
teacher pair=10197 top=57 score_mean=0.144366
teacher pair=10198 top=57 score_mean=0.144366
teacher pair=10199 top=57 score_mean=0.144366
teacher pair=10200 top=57 score_mean=0.144366
teacher pair=10201 top=57 score_mean=0.144366
teacher pair=10202 top=57 score_mean=0.144366
teacher pair=10203 top=57 score_mean=0.144366
teacher pair=10204 top=57 score_mean=0.144366
teacher pair=10205 top=57 score_mean=0.144366
teacher pair=10206 top=57 score_mean=0.144366
teacher pair=10207 top=57 score_mean=0.144366
teacher pair=10208 top=57 score_mean=0.144366
teacher pair=10209 top=57 score_mean=0.144366
teacher pair=10210 top=57 score_mean=0.144366
teacher pair=10211 top=57 score_mean=0.144366
teacher pair=10212 top=57 score_mean=0.144366
teacher pair=10213 top=57 score_mean=0.144366
teacher pair=10214 top=57 score_mean=0.144366
teacher pair=10215 top=57 score_mean=0.144366
teacher pair=10216 top=57 score_mean=0.144366
teacher pair=10217 top=57 score_mean=0.144366
teacher pair=10218 top=57 score_mean=0.144366
teacher pair=10219 top=57 score_mean=0.144366
teacher pair=10220 top=57 score_mean=0.144366
teacher pair=10221 top=57 score_mean=0.144366
teacher pair=10222 top=57 score_mean=0.144366
teacher pair=10223 top=57 score_mean=0.144366
teacher pair=10224 top=57 score_mean=0.144366
teacher pair=10225 top=57 score_mean=0.144366
teacher pair=10226 top=57 score_mean=0.144366
teacher pair=10227 top=57 score_mean=0.144366
teacher pair=10228 top=57 score_mean=0.144366
teacher pair=10229 top=57 score_mean=0.144366
teacher pair=10230 top=57 score_mean=0.144366
teacher pair=10231 top=57 score_mean=0.144366
teacher pair=10232 top=57 score_mean=0.144366
teacher pair=10233 top=57 score_mean=0.144366
teacher pair=10234 top=57 score_mean=0.144366
teacher pair=10235 top=57 score_mean=0.144366
teacher pair=10236 top=57 score_mean=0.144366
teacher pair=10237 top=57 score_mean=0.144366
teacher pair=10238 top=57 score_mean=0.144366
teacher pair=10239 top=57 score_mean=0.144366
teacher pair=10240 top=57 score_mean=0.144366
teacher pair=10241 top=57 score_mean=0.144366
teacher pair=10242 top=57 score_mean=0.144366
teacher pair=10243 top=57 score_mean=0.144366
teacher pair=10244 top=57 score_mean=0.144366
teacher pair=10245 top=57 score_mean=0.144366
teacher pair=10246 top=57 score_mean=0.144366
teacher pair=10247 top=57 score_mean=0.144366
teacher pair=10248 top=57 score_mean=0.144366
teacher pair=10249 top=57 score_mean=0.144366
teacher pair=10250 top=57 score_mean=0.144366
teacher pair=10251 top=57 score_mean=0.144366
teacher pair=10252 top=57 score_mean=0.144366
teacher pair=10253 top=57 score_mean=0.144366
teacher pair=10254 top=57 score_mean=0.144366
teacher pair=10255 top=57 score_mean=0.144366
teacher pair=10256 top=57 score_mean=0.144366
teacher pair=10257 top=57 score_mean=0.144366
teacher pair=10258 top=57 score_mean=0.144366
teacher pair=10259 top=57 score_mean=0.144366
teacher pair=10260 top=57 score_mean=0.144366
teacher pair=10261 top=57 score_mean=0.144366
teacher pair=10262 top=57 score_mean=0.144366
teacher pair=10263 top=57 score_mean=0.144366
teacher pair=10264 top=57 score_mean=0.144366
teacher pair=10265 top=57 score_mean=0.144366
teacher pair=10266 top=57 score_mean=0.144366
teacher pair=10267 top=57 score_mean=0.144366
teacher pair=10268 top=57 score_mean=0.144366
teacher pair=10269 top=57 score_mean=0.144366
teacher pair=10270 top=57 score_mean=0.144366
teacher pair=10271 top=57 score_mean=0.144366
teacher pair=10272 top=57 score_mean=0.144366
teacher pair=10273 top=57 score_mean=0.144366
teacher pair=10274 top=57 score_mean=0.144366
teacher pair=10275 top=57 score_mean=0.144366
teacher pair=10276 top=57 score_mean=0.144366
teacher pair=10277 top=57 score_mean=0.144366
teacher pair=10278 top=57 score_mean=0.144366
teacher pair=10279 top=57 score_mean=0.144366
teacher pair=10280 top=57 score_mean=0.144366
teacher pair=10281 top=57 score_mean=0.144366
teacher pair=10282 top=57 score_mean=0.144366
teacher pair=10283 top=57 score_mean=0.144366
teacher pair=10284 top=57 score_mean=0.144366
teacher pair=10285 top=57 score_mean=0.144366
teacher pair=10286 top=57 score_mean=0.144366
teacher pair=10287 top=57 score_mean=0.144366
teacher pair=10288 top=57 score_mean=0.144366
teacher pair=10289 top=57 score_mean=0.144366
teacher pair=10290 top=57 score_mean=0.144366
teacher pair=10291 top=57 score_mean=0.144366
teacher pair=10292 top=57 score_mean=0.144366
teacher pair=10293 top=57 score_mean=0.144366
teacher pair=10294 top=57 score_mean=0.144366
teacher pair=10295 top=57 score_mean=0.144366
teacher pair=10296 top=57 score_mean=0.144366
teacher pair=10297 top=57 score_mean=0.144366
teacher pair=10298 top=57 score_mean=0.144366
teacher pair=10299 top=57 score_mean=0.144366
teacher pair=10300 top=57 score_mean=0.144366
teacher pair=10301 top=57 score_mean=0.144366
teacher pair=10302 top=57 score_mean=0.144366
teacher pair=10303 top=57 score_mean=0.144366
teacher pair=10304 top=57 score_mean=0.144366
teacher pair=10305 top=57 score_mean=0.144366
teacher pair=10306 top=57 score_mean=0.144366
teacher pair=10307 top=57 score_mean=0.144366
teacher pair=10308 top=57 score_mean=0.144366
teacher pair=10309 top=57 score_mean=0.144366
teacher pair=10310 top=57 score_mean=0.144366
teacher pair=10311 top=57 score_mean=0.144366
teacher pair=10312 top=57 score_mean=0.144366
teacher pair=10313 top=57 score_mean=0.144366
teacher pair=10314 top=57 score_mean=0.144366
teacher pair=10315 top=57 score_mean=0.144366
teacher pair=10316 top=57 score_mean=0.144366
teacher pair=10317 top=57 score_mean=0.144366
teacher pair=10318 top=57 score_mean=0.144366
teacher pair=10319 top=57 score_mean=0.144366
teacher pair=10320 top=57 score_mean=0.144366
teacher pair=10321 top=57 score_mean=0.144366
teacher pair=10322 top=57 score_mean=0.144366
teacher pair=10323 top=57 score_mean=0.144366
teacher pair=10324 top=57 score_mean=0.144366
teacher pair=10325 top=57 score_mean=0.144366
teacher pair=10326 top=57 score_mean=0.144366
teacher pair=10327 top=57 score_mean=0.144366
teacher pair=10328 top=57 score_mean=0.144366
teacher pair=10329 top=57 score_mean=0.144366
teacher pair=10330 top=57 score_mean=0.144366
teacher pair=10331 top=57 score_mean=0.144366
teacher pair=10332 top=57 score_mean=0.144366
teacher pair=10333 top=57 score_mean=0.144366
teacher pair=10334 top=57 score_mean=0.144366
teacher pair=10335 top=57 score_mean=0.144366
teacher pair=10336 top=57 score_mean=0.144366
teacher pair=10337 top=57 score_mean=0.144366
teacher pair=10338 top=57 score_mean=0.144366
teacher pair=10339 top=57 score_mean=0.144366
teacher pair=10340 top=57 score_mean=0.144366
teacher pair=10341 top=57 score_mean=0.144366
teacher pair=10342 top=57 score_mean=0.144366
teacher pair=10343 top=57 score_mean=0.144366
teacher pair=10344 top=57 score_mean=0.144366
teacher pair=10345 top=57 score_mean=0.144366
teacher pair=10346 top=57 score_mean=0.144366
teacher pair=10347 top=57 score_mean=0.144366
teacher pair=10348 top=57 score_mean=0.144366
teacher pair=10349 top=57 score_mean=0.144366
teacher pair=10350 top=57 score_mean=0.144366
teacher pair=10351 top=57 score_mean=0.144366
teacher pair=10352 top=57 score_mean=0.144366
teacher pair=10353 top=57 score_mean=0.144366
teacher pair=10354 top=57 score_mean=0.144366
teacher pair=10355 top=57 score_mean=0.144366
teacher pair=10356 top=57 score_mean=0.144366
teacher pair=10357 top=57 score_mean=0.144366
teacher pair=10358 top=57 score_mean=0.144366
teacher pair=10359 top=57 score_mean=0.144366
teacher pair=10360 top=57 score_mean=0.144366
teacher pair=10361 top=57 score_mean=0.144366
teacher pair=10362 top=57 score_mean=0.144366
teacher pair=10363 top=57 score_mean=0.144366
teacher pair=10364 top=57 score_mean=0.144366
teacher pair=10365 top=57 score_mean=0.144366
teacher pair=10366 top=57 score_mean=0.144366
teacher pair=10367 top=57 score_mean=0.144366
teacher pair=10368 top=57 score_mean=0.144366
teacher pair=10369 top=57 score_mean=0.144366
teacher pair=10370 top=57 score_mean=0.144366
teacher pair=10371 top=57 score_mean=0.144366
teacher pair=10372 top=57 score_mean=0.144366
teacher pair=10373 top=57 score_mean=0.144366
teacher pair=10374 top=57 score_mean=0.144366
teacher pair=10375 top=57 score_mean=0.144366
teacher pair=10376 top=57 score_mean=0.144366
teacher pair=10377 top=57 score_mean=0.144366
teacher pair=10378 top=57 score_mean=0.144366
teacher pair=10379 top=57 score_mean=0.144366
teacher pair=10380 top=57 score_mean=0.144366
teacher pair=10381 top=57 score_mean=0.144366
teacher pair=10382 top=57 score_mean=0.144366
teacher pair=10383 top=57 score_mean=0.144366
teacher pair=10384 top=57 score_mean=0.144366
teacher pair=10385 top=57 score_mean=0.144366
teacher pair=10386 top=57 score_mean=0.144366
teacher pair=10387 top=57 score_mean=0.144366
teacher pair=10388 top=57 score_mean=0.144366
teacher pair=10389 top=57 score_mean=0.144366
teacher pair=10390 top=57 score_mean=0.144366
teacher pair=10391 top=57 score_mean=0.144366
teacher pair=10392 top=57 score_mean=0.144366
teacher pair=10393 top=57 score_mean=0.144366
teacher pair=10394 top=57 score_mean=0.144366
teacher pair=10395 top=57 score_mean=0.144366
teacher pair=10396 top=57 score_mean=0.144366
teacher pair=10397 top=57 score_mean=0.144366
teacher pair=10398 top=57 score_mean=0.144366
teacher pair=10399 top=57 score_mean=0.144366
teacher pair=10400 top=57 score_mean=0.144366
teacher pair=10401 top=57 score_mean=0.144366
teacher pair=10402 top=57 score_mean=0.144366
teacher pair=10403 top=57 score_mean=0.144366
teacher pair=10404 top=57 score_mean=0.144366
teacher pair=10405 top=57 score_mean=0.144366
teacher pair=10406 top=57 score_mean=0.144366
teacher pair=10407 top=57 score_mean=0.144366
teacher pair=10408 top=57 score_mean=0.144366
teacher pair=10409 top=57 score_mean=0.144366
teacher pair=10410 top=57 score_mean=0.144366
teacher pair=10411 top=57 score_mean=0.144366
teacher pair=10412 top=57 score_mean=0.144366
teacher pair=10413 top=57 score_mean=0.144366
teacher pair=10414 top=57 score_mean=0.144366
teacher pair=10415 top=57 score_mean=0.144366
teacher pair=10416 top=57 score_mean=0.144366
teacher pair=10417 top=57 score_mean=0.144366
teacher pair=10418 top=57 score_mean=0.144366
teacher pair=10419 top=57 score_mean=0.144366
teacher pair=10420 top=57 score_mean=0.144366
teacher pair=10421 top=57 score_mean=0.144366
teacher pair=10422 top=57 score_mean=0.144366
teacher pair=10423 top=57 score_mean=0.144366
teacher pair=10424 top=57 score_mean=0.144366
teacher pair=10425 top=57 score_mean=0.144366
teacher pair=10426 top=57 score_mean=0.144366
teacher pair=10427 top=57 score_mean=0.144366
teacher pair=10428 top=57 score_mean=0.144366
teacher pair=10429 top=57 score_mean=0.144366
teacher pair=10430 top=57 score_mean=0.144366
teacher pair=10431 top=57 score_mean=0.144366
teacher pair=10432 top=57 score_mean=0.144366
teacher pair=10433 top=57 score_mean=0.144366
teacher pair=10434 top=57 score_mean=0.144366
teacher pair=10435 top=57 score_mean=0.144366
teacher pair=10436 top=57 score_mean=0.144366
teacher pair=10437 top=57 score_mean=0.144366
teacher pair=10438 top=57 score_mean=0.144366
teacher pair=10439 top=57 score_mean=0.144366
teacher pair=10440 top=57 score_mean=0.144366
teacher pair=10441 top=57 score_mean=0.144366
teacher pair=10442 top=57 score_mean=0.144366
teacher pair=10443 top=57 score_mean=0.144366
teacher pair=10444 top=57 score_mean=0.144366
teacher pair=10445 top=57 score_mean=0.144366
teacher pair=10446 top=57 score_mean=0.144366
teacher pair=10447 top=57 score_mean=0.144366
teacher pair=10448 top=57 score_mean=0.144366
teacher pair=10449 top=57 score_mean=0.144366
teacher pair=10450 top=57 score_mean=0.144366
teacher pair=10451 top=57 score_mean=0.144366
teacher pair=10452 top=57 score_mean=0.144366
teacher pair=10453 top=57 score_mean=0.144366
teacher pair=10454 top=57 score_mean=0.144366
teacher pair=10455 top=57 score_mean=0.144366
teacher pair=10456 top=57 score_mean=0.144366
teacher pair=10457 top=57 score_mean=0.144366
teacher pair=10458 top=57 score_mean=0.144366
teacher pair=10459 top=57 score_mean=0.144366
teacher pair=10460 top=57 score_mean=0.144366
teacher pair=10461 top=57 score_mean=0.144366
teacher pair=10462 top=57 score_mean=0.144366
teacher pair=10463 top=57 score_mean=0.144366
teacher pair=10464 top=57 score_mean=0.144366
teacher pair=10465 top=57 score_mean=0.144366
teacher pair=10466 top=57 score_mean=0.144366
teacher pair=10467 top=57 score_mean=0.144366
teacher pair=10468 top=57 score_mean=0.144366
teacher pair=10469 top=57 score_mean=0.144366
teacher pair=10470 top=57 score_mean=0.144366
teacher pair=10471 top=57 score_mean=0.144366
teacher pair=10472 top=57 score_mean=0.144366
teacher pair=10473 top=57 score_mean=0.144366
teacher pair=10474 top=57 score_mean=0.144366
teacher pair=10475 top=57 score_mean=0.144366
teacher pair=10476 top=57 score_mean=0.144366
teacher pair=10477 top=57 score_mean=0.144366
teacher pair=10478 top=57 score_mean=0.144366
teacher pair=10479 top=57 score_mean=0.144366
teacher pair=10480 top=57 score_mean=0.144366
teacher pair=10481 top=57 score_mean=0.144366
teacher pair=10482 top=57 score_mean=0.144366
teacher pair=10483 top=57 score_mean=0.144366
teacher pair=10484 top=57 score_mean=0.144366
teacher pair=10485 top=57 score_mean=0.144366
teacher pair=10486 top=57 score_mean=0.144366
teacher pair=10487 top=57 score_mean=0.144366
teacher pair=10488 top=57 score_mean=0.144366
teacher pair=10489 top=57 score_mean=0.144366
teacher pair=10490 top=57 score_mean=0.144366
teacher pair=10491 top=57 score_mean=0.144366
teacher pair=10492 top=57 score_mean=0.144366
teacher pair=10493 top=57 score_mean=0.144366
teacher pair=10494 top=57 score_mean=0.144366
teacher pair=10495 top=57 score_mean=0.144366
teacher pair=10496 top=57 score_mean=0.144366
teacher pair=10497 top=57 score_mean=0.144366
teacher pair=10498 top=57 score_mean=0.144366
teacher pair=10499 top=57 score_mean=0.144366
teacher pair=10500 top=57 score_mean=0.144366
teacher pair=10501 top=57 score_mean=0.144366
teacher pair=10502 top=57 score_mean=0.144366
teacher pair=10503 top=57 score_mean=0.144366
teacher pair=10504 top=57 score_mean=0.144366
teacher pair=10505 top=57 score_mean=0.144366
teacher pair=10506 top=57 score_mean=0.144366
teacher pair=10507 top=57 score_mean=0.144366
teacher pair=10508 top=57 score_mean=0.144366
teacher pair=10509 top=57 score_mean=0.144366
teacher pair=10510 top=57 score_mean=0.144366
teacher pair=10511 top=57 score_mean=0.144366
teacher pair=10512 top=57 score_mean=0.144366
teacher pair=10513 top=57 score_mean=0.144366
teacher pair=10514 top=57 score_mean=0.144366
teacher pair=10515 top=57 score_mean=0.144366
teacher pair=10516 top=57 score_mean=0.144366
teacher pair=10517 top=57 score_mean=0.144366
teacher pair=10518 top=57 score_mean=0.144366
teacher pair=10519 top=57 score_mean=0.144366
teacher pair=10520 top=57 score_mean=0.144366
teacher pair=10521 top=57 score_mean=0.144366
teacher pair=10522 top=57 score_mean=0.144366
teacher pair=10523 top=57 score_mean=0.144366
teacher pair=10524 top=57 score_mean=0.144366
teacher pair=10525 top=57 score_mean=0.144366
teacher pair=10526 top=57 score_mean=0.144366
teacher pair=10527 top=57 score_mean=0.144366
teacher pair=10528 top=57 score_mean=0.144366
teacher pair=10529 top=57 score_mean=0.144366
teacher pair=10530 top=57 score_mean=0.144366
teacher pair=10531 top=57 score_mean=0.144366
teacher pair=10532 top=57 score_mean=0.144366
teacher pair=10533 top=57 score_mean=0.144366
teacher pair=10534 top=57 score_mean=0.144366
teacher pair=10535 top=57 score_mean=0.144366
teacher pair=10536 top=57 score_mean=0.144366
teacher pair=10537 top=57 score_mean=0.144366
teacher pair=10538 top=57 score_mean=0.144366
teacher pair=10539 top=57 score_mean=0.144366
teacher pair=10540 top=57 score_mean=0.144366
teacher pair=10541 top=57 score_mean=0.144366
teacher pair=10542 top=57 score_mean=0.144366
teacher pair=10543 top=57 score_mean=0.144366
teacher pair=10544 top=57 score_mean=0.144366
teacher pair=10545 top=57 score_mean=0.144366
teacher pair=10546 top=57 score_mean=0.144366
teacher pair=10547 top=57 score_mean=0.144366
teacher pair=10548 top=57 score_mean=0.144366
teacher pair=10549 top=57 score_mean=0.144366
teacher pair=10550 top=57 score_mean=0.144366
teacher pair=10551 top=57 score_mean=0.144366
teacher pair=10552 top=57 score_mean=0.144366
teacher pair=10553 top=57 score_mean=0.144366
teacher pair=10554 top=57 score_mean=0.144366
teacher pair=10555 top=57 score_mean=0.144366
teacher pair=10556 top=57 score_mean=0.144366
teacher pair=10557 top=57 score_mean=0.144366
teacher pair=10558 top=57 score_mean=0.144366
teacher pair=10559 top=57 score_mean=0.144366
teacher pair=10560 top=57 score_mean=0.144366
teacher pair=10561 top=57 score_mean=0.144366
teacher pair=10562 top=57 score_mean=0.144366
teacher pair=10563 top=57 score_mean=0.144366
teacher pair=10564 top=57 score_mean=0.144366
teacher pair=10565 top=57 score_mean=0.144366
teacher pair=10566 top=57 score_mean=0.144366
teacher pair=10567 top=57 score_mean=0.144366
teacher pair=10568 top=57 score_mean=0.144366
teacher pair=10569 top=57 score_mean=0.144366
teacher pair=10570 top=57 score_mean=0.144366
teacher pair=10571 top=57 score_mean=0.144366
teacher pair=10572 top=57 score_mean=0.144366
teacher pair=10573 top=57 score_mean=0.144366
teacher pair=10574 top=57 score_mean=0.144366
teacher pair=10575 top=57 score_mean=0.144366
teacher pair=10576 top=57 score_mean=0.144366
teacher pair=10577 top=57 score_mean=0.144366
teacher pair=10578 top=57 score_mean=0.144366
teacher pair=10579 top=57 score_mean=0.144366
teacher pair=10580 top=57 score_mean=0.144366
teacher pair=10581 top=57 score_mean=0.144366
