example_id,chunk_id,method,rate,chunk_len,selected_count,n_calibration_queries
179,0,qk_frequency_per_chunk,0.15,108,16,8
179,0,qk_mean_score_per_chunk,0.15,108,16,8
179,1,qk_frequency_per_chunk,0.15,97,14,8
179,1,qk_mean_score_per_chunk,0.15,97,14,8
179,2,qk_frequency_per_chunk,0.15,159,23,8
179,2,qk_mean_score_per_chunk,0.15,159,23,8
179,3,qk_frequency_per_chunk,0.15,91,13,8
179,3,qk_mean_score_per_chunk,0.15,91,13,8
179,4,qk_frequency_per_chunk,0.15,115,17,8
179,4,qk_mean_score_per_chunk,0.15,115,17,8
179,5,qk_frequency_per_chunk,0.15,102,15,8
179,5,qk_mean_score_per_chunk,0.15,102,15,8
179,6,qk_frequency_per_chunk,0.15,42,6,8
179,6,qk_mean_score_per_chunk,0.15,42,6,8
179,7,qk_frequency_per_chunk,0.15,126,18,8
179,7,qk_mean_score_per_chunk,0.15,126,18,8
179,8,qk_frequency_per_chunk,0.15,96,14,8
179,8,qk_mean_score_per_chunk,0.15,96,14,8
179,9,qk_frequency_per_chunk,0.15,130,19,8
179,9,qk_mean_score_per_chunk,0.15,130,19,8
179,10,qk_frequency_per_chunk,0.15,78,11,8
179,10,qk_mean_score_per_chunk,0.15,78,11,8
179,11,qk_frequency_per_chunk,0.15,34,5,8
179,11,qk_mean_score_per_chunk,0.15,34,5,8
179,12,qk_frequency_per_chunk,0.15,59,8,8
179,12,qk_mean_score_per_chunk,0.15,59,8,8
179,13,qk_frequency_per_chunk,0.15,122,18,8
179,13,qk_mean_score_per_chunk,0.15,122,18,8
179,14,qk_frequency_per_chunk,0.15,66,9,8
179,14,qk_mean_score_per_chunk,0.15,66,9,8
179,15,qk_frequency_per_chunk,0.15,69,10,8
179,15,qk_mean_score_per_chunk,0.15,69,10,8
179,16,qk_frequency_per_chunk,0.15,113,16,8
179,16,qk_mean_score_per_chunk,0.15,113,16,8
180,0,qk_frequency_per_chunk,0.15,115,17,8
180,0,qk_mean_score_per_chunk,0.15,115,17,8
180,1,qk_frequency_per_chunk,0.15,159,23,8
180,1,qk_mean_score_per_chunk,0.15,159,23,8
180,2,qk_frequency_per_chunk,0.15,108,16,8
180,2,qk_mean_score_per_chunk,0.15,108,16,8
180,3,qk_frequency_per_chunk,0.15,322,48,8
180,3,qk_mean_score_per_chunk,0.15,322,48,8
180,4,qk_frequency_per_chunk,0.15,160,24,8
180,4,qk_mean_score_per_chunk,0.15,160,24,8
180,5,qk_frequency_per_chunk,0.15,114,17,8
180,5,qk_mean_score_per_chunk,0.15,114,17,8
180,6,qk_frequency_per_chunk,0.15,208,31,8
180,6,qk_mean_score_per_chunk,0.15,208,31,8
180,7,qk_frequency_per_chunk,0.15,60,9,8
180,7,qk_mean_score_per_chunk,0.15,60,9,8
180,8,qk_frequency_per_chunk,0.15,126,18,8
180,8,qk_mean_score_per_chunk,0.15,126,18,8
180,9,qk_frequency_per_chunk,0.15,178,26,8
180,9,qk_mean_score_per_chunk,0.15,178,26,8
180,10,qk_frequency_per_chunk,0.15,78,11,8
180,10,qk_mean_score_per_chunk,0.15,78,11,8
180,11,qk_frequency_per_chunk,0.15,34,5,8
180,11,qk_mean_score_per_chunk,0.15,34,5,8
180,12,qk_frequency_per_chunk,0.15,122,18,8
180,12,qk_mean_score_per_chunk,0.15,122,18,8
180,13,qk_frequency_per_chunk,0.15,84,12,8
180,13,qk_mean_score_per_chunk,0.15,84,12,8
180,14,qk_frequency_per_chunk,0.15,113,16,8
180,14,qk_mean_score_per_chunk,0.15,113,16,8
180,15,qk_frequency_per_chunk,0.15,43,6,8
180,15,qk_mean_score_per_chunk,0.15,43,6,8
180,16,qk_frequency_per_chunk,0.15,94,14,8
180,16,qk_mean_score_per_chunk,0.15,94,14,8
183,0,qk_frequency_per_chunk,0.15,331,49,8
183,0,qk_mean_score_per_chunk,0.15,331,49,8
183,1,qk_frequency_per_chunk,0.15,133,19,8
183,1,qk_mean_score_per_chunk,0.15,133,19,8
183,2,qk_frequency_per_chunk,0.15,162,24,8
183,2,qk_mean_score_per_chunk,0.15,162,24,8
183,3,qk_frequency_per_chunk,0.15,184,27,8
183,3,qk_mean_score_per_chunk,0.15,184,27,8
183,4,qk_frequency_per_chunk,0.15,81,12,8
183,4,qk_mean_score_per_chunk,0.15,81,12,8
183,5,qk_frequency_per_chunk,0.15,173,25,8
183,5,qk_mean_score_per_chunk,0.15,173,25,8
183,6,qk_frequency_per_chunk,0.15,127,19,8
183,6,qk_mean_score_per_chunk,0.15,127,19,8
183,7,qk_frequency_per_chunk,0.15,112,16,8
183,7,qk_mean_score_per_chunk,0.15,112,16,8
183,8,qk_frequency_per_chunk,0.15,139,20,8
183,8,qk_mean_score_per_chunk,0.15,139,20,8
183,9,qk_frequency_per_chunk,0.15,152,22,8
183,9,qk_mean_score_per_chunk,0.15,152,22,8
183,10,qk_frequency_per_chunk,0.15,102,15,8
183,10,qk_mean_score_per_chunk,0.15,102,15,8
183,11,qk_frequency_per_chunk,0.15,131,19,8
183,11,qk_mean_score_per_chunk,0.15,131,19,8
183,12,qk_frequency_per_chunk,0.15,45,6,8
183,12,qk_mean_score_per_chunk,0.15,45,6,8
183,13,qk_frequency_per_chunk,0.15,274,41,8
183,13,qk_mean_score_per_chunk,0.15,274,41,8
183,14,qk_frequency_per_chunk,0.15,141,21,8
183,14,qk_mean_score_per_chunk,0.15,141,21,8
183,15,qk_frequency_per_chunk,0.15,84,12,8
183,15,qk_mean_score_per_chunk,0.15,84,12,8
183,16,qk_frequency_per_chunk,0.15,168,25,8
183,16,qk_mean_score_per_chunk,0.15,168,25,8
183,17,qk_frequency_per_chunk,0.15,121,18,8
183,17,qk_mean_score_per_chunk,0.15,121,18,8
183,18,qk_frequency_per_chunk,0.15,135,20,8
183,18,qk_mean_score_per_chunk,0.15,135,20,8
186,0,qk_frequency_per_chunk,0.15,89,13,8
186,0,qk_mean_score_per_chunk,0.15,89,13,8
186,1,qk_frequency_per_chunk,0.15,114,17,8
186,1,qk_mean_score_per_chunk,0.15,114,17,8
186,2,qk_frequency_per_chunk,0.15,98,14,8
186,2,qk_mean_score_per_chunk,0.15,98,14,8
186,3,qk_frequency_per_chunk,0.15,80,12,8
186,3,qk_mean_score_per_chunk,0.15,80,12,8
186,4,qk_frequency_per_chunk,0.15,134,20,8
186,4,qk_mean_score_per_chunk,0.15,134,20,8
186,5,qk_frequency_per_chunk,0.15,175,26,8
186,5,qk_mean_score_per_chunk,0.15,175,26,8
186,6,qk_frequency_per_chunk,0.15,82,12,8
186,6,qk_mean_score_per_chunk,0.15,82,12,8
186,7,qk_frequency_per_chunk,0.15,163,24,8
186,7,qk_mean_score_per_chunk,0.15,163,24,8
186,8,qk_frequency_per_chunk,0.15,116,17,8
186,8,qk_mean_score_per_chunk,0.15,116,17,8
186,9,qk_frequency_per_chunk,0.15,105,15,8
186,9,qk_mean_score_per_chunk,0.15,105,15,8
186,10,qk_frequency_per_chunk,0.15,312,46,8
186,10,qk_mean_score_per_chunk,0.15,312,46,8
186,11,qk_frequency_per_chunk,0.15,139,20,8
186,11,qk_mean_score_per_chunk,0.15,139,20,8
186,12,qk_frequency_per_chunk,0.15,147,22,8
186,12,qk_mean_score_per_chunk,0.15,147,22,8
188,0,qk_frequency_per_chunk,0.15,69,10,8
188,0,qk_mean_score_per_chunk,0.15,69,10,8
188,1,qk_frequency_per_chunk,0.15,219,32,8
188,1,qk_mean_score_per_chunk,0.15,219,32,8
188,2,qk_frequency_per_chunk,0.15,69,10,8
188,2,qk_mean_score_per_chunk,0.15,69,10,8
188,3,qk_frequency_per_chunk,0.15,47,7,8
188,3,qk_mean_score_per_chunk,0.15,47,7,8
188,4,qk_frequency_per_chunk,0.15,67,10,8
188,4,qk_mean_score_per_chunk,0.15,67,10,8
188,5,qk_frequency_per_chunk,0.15,130,19,8
188,5,qk_mean_score_per_chunk,0.15,130,19,8
188,6,qk_frequency_per_chunk,0.15,70,10,8
188,6,qk_mean_score_per_chunk,0.15,70,10,8
188,7,qk_frequency_per_chunk,0.15,79,11,8
188,7,qk_mean_score_per_chunk,0.15,79,11,8
188,8,qk_frequency_per_chunk,0.15,56,8,8
188,8,qk_mean_score_per_chunk,0.15,56,8,8
188,9,qk_frequency_per_chunk,0.15,57,8,8
188,9,qk_mean_score_per_chunk,0.15,57,8,8
188,10,qk_frequency_per_chunk,0.15,96,14,8
188,10,qk_mean_score_per_chunk,0.15,96,14,8
188,11,qk_frequency_per_chunk,0.15,96,14,8
188,11,qk_mean_score_per_chunk,0.15,96,14,8
188,12,qk_frequency_per_chunk,0.15,76,11,8
188,12,qk_mean_score_per_chunk,0.15,76,11,8
188,13,qk_frequency_per_chunk,0.15,80,12,8
188,13,qk_mean_score_per_chunk,0.15,80,12,8
188,14,qk_frequency_per_chunk,0.15,90,13,8
188,14,qk_mean_score_per_chunk,0.15,90,13,8
188,15,qk_frequency_per_chunk,0.15,100,15,8
188,15,qk_mean_score_per_chunk,0.15,100,15,8
188,16,qk_frequency_per_chunk,0.15,93,13,8
188,16,qk_mean_score_per_chunk,0.15,93,13,8
188,17,qk_frequency_per_chunk,0.15,102,15,8
188,17,qk_mean_score_per_chunk,0.15,102,15,8
191,0,qk_frequency_per_chunk,0.15,68,10,8
191,0,qk_mean_score_per_chunk,0.15,68,10,8
191,1,qk_frequency_per_chunk,0.15,43,6,8
191,1,qk_mean_score_per_chunk,0.15,43,6,8
191,2,qk_frequency_per_chunk,0.15,57,8,8
191,2,qk_mean_score_per_chunk,0.15,57,8,8
191,3,qk_frequency_per_chunk,0.15,133,19,8
191,3,qk_mean_score_per_chunk,0.15,133,19,8
191,4,qk_frequency_per_chunk,0.15,94,14,8
191,4,qk_mean_score_per_chunk,0.15,94,14,8
191,5,qk_frequency_per_chunk,0.15,167,25,8
191,5,qk_mean_score_per_chunk,0.15,167,25,8
191,6,qk_frequency_per_chunk,0.15,132,19,8
191,6,qk_mean_score_per_chunk,0.15,132,19,8
191,7,qk_frequency_per_chunk,0.15,252,37,8
191,7,qk_mean_score_per_chunk,0.15,252,37,8
191,8,qk_frequency_per_chunk,0.15,69,10,8
191,8,qk_mean_score_per_chunk,0.15,69,10,8
191,9,qk_frequency_per_chunk,0.15,60,9,8
191,9,qk_mean_score_per_chunk,0.15,60,9,8
191,10,qk_frequency_per_chunk,0.15,102,15,8
191,10,qk_mean_score_per_chunk,0.15,102,15,8
191,11,qk_frequency_per_chunk,0.15,131,19,8
191,11,qk_mean_score_per_chunk,0.15,131,19,8
191,12,qk_frequency_per_chunk,0.15,45,6,8
191,12,qk_mean_score_per_chunk,0.15,45,6,8
191,13,qk_frequency_per_chunk,0.15,274,41,8
191,13,qk_mean_score_per_chunk,0.15,274,41,8
191,14,qk_frequency_per_chunk,0.15,141,21,8
191,14,qk_mean_score_per_chunk,0.15,141,21,8
191,15,qk_frequency_per_chunk,0.15,84,12,8
191,15,qk_mean_score_per_chunk,0.15,84,12,8
191,16,qk_frequency_per_chunk,0.15,168,25,8
191,16,qk_mean_score_per_chunk,0.15,168,25,8
191,17,qk_frequency_per_chunk,0.15,121,18,8
191,17,qk_mean_score_per_chunk,0.15,121,18,8
191,18,qk_frequency_per_chunk,0.15,135,20,8
191,18,qk_mean_score_per_chunk,0.15,135,20,8
