row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
10,False,9,0,1998,25,2815,7.395414046011865,0.470317545812577,0.16919884085655212,0.1679776618257165,6.584204630926251,0.1716930284164846,1398,1423,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?
11,False,9,1,2722,33,3547,9.259151949547231,0.6173250200226903,0.22972435783594847,0.2146381209604442,8.094354139175266,0.3177484325133264,1905,1938,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?
12,False,10,0,1505,25,2322,6.366038947366178,0.45816410100087523,0.13867938658222556,0.13769475324079394,5.664692109916359,0.10450334986671805,1053,1078,The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?
13,False,10,1,1738,24,2554,7.0976741928607225,0.5374693591147661,0.15860489709302783,0.15752529399469495,6.283703405410051,0.11789653124287724,1216,1240,The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?
14,False,11,0,1230,27,2049,5.913158492650837,0.4526591720059514,0.1402354734018445,0.1278354274109006,5.204006076790392,0.1162577704526484,861,888,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?
15,False,11,1,1205,26,2023,5.992379318457097,0.5447449749335647,0.12561460118740797,0.12475759396329522,5.153920690063387,0.16809905227273703,843,869,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?
16,False,12,0,2011,32,2835,7.893863821402192,0.5086607537232339,0.1821786453947425,0.18098543211817741,6.8951277560554445,0.3078966662287712,1407,1439,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?
17,False,12,1,2101,30,2923,7.997953164856881,0.595226630102843,0.17532137921079993,0.17398790316656232,6.962321498431265,0.26508365711197257,1470,1500,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?
18,False,13,0,1142,21,1955,6.019631186965853,0.5779112982563674,0.125886675901711,0.12496697483584285,5.130159142427146,0.1856740703806281,799,820,What year was the father of Katherine of England crowned?,Who is Katherine of England?
19,False,13,1,2083,25,2900,7.722665243782103,0.592288029845804,0.17451258283108473,0.17319114692509174,6.662468052934855,0.29339657817035913,1458,1483,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?
20,False,14,0,1057,36,1885,5.827806022949517,0.5212482730858028,0.14405051711946726,0.1431502946652472,5.002830699086189,0.15967653365805745,739,775,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?
21,False,14,1,1681,24,2497,7.157694362103939,0.7057782458141446,0.15840323502197862,0.15729604801163077,6.071496025193483,0.2220168560743332,1176,1200,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?
22,False,15,0,678,23,1493,4.975508299656212,0.4257158162072301,0.0929219895042479,0.09222492761909962,4.3546807346865535,0.10218975925818086,474,497,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?
23,False,15,1,1121,28,1941,5.919354180805385,0.5137822050601244,0.12478732969611883,0.1238524429500103,5.125058451201767,0.15572619484737515,784,812,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?"
24,False,16,0,1515,28,2335,6.399229311849922,0.4539027661085129,0.13960559014230967,0.13856820482760668,5.583439359907061,0.22228159569203854,1060,1088,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?
25,False,16,1,2189,30,3011,8.239829655271024,0.6551362341269851,0.1921215341426432,0.1790599711239338,7.082438941113651,0.3101329458877444,1532,1562,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?
26,False,17,0,1415,28,2235,6.5121173723600805,0.45263960398733616,0.13984572608023882,0.13446168415248394,5.7139415657147765,0.205690476577729,990,1018,"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?
27,False,17,1,1936,30,2758,7.9091548644937575,0.7770595690235496,0.1687136786058545,0.16750229382887483,6.7198841026984155,0.2434975141659379,1355,1385,"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?
28,False,18,0,1020,28,1840,5.455280956812203,0.46092790085822344,0.12344894604757428,0.12259126733988523,4.7365939393639565,0.13431017054244876,714,742,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?
29,False,18,1,1206,22,2020,6.138712330721319,0.5991506366990507,0.12577668763697147,0.12484134500846267,5.267608209978789,0.1461767964065075,844,866,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?
30,False,19,0,1034,22,1848,5.554917709901929,0.4676930559799075,0.1201261137612164,0.1192920389585197,4.802247676067054,0.16485086409375072,723,745,What team was Anna Benson's husband on?,Who is Anna Benson's husband?
31,False,19,1,1580,27,2399,7.106382843572646,0.5331190167926252,0.1467499486170709,0.1391971237026155,6.195160055998713,0.2313538221642375,1106,1133,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?
32,False,20,0,1519,26,2337,6.674665150698274,0.4610362621024251,0.13973760372027755,0.13865584041923285,5.855157030746341,0.21873425412923098,1063,1089,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?
33,False,20,1,2265,41,3098,8.338179306592792,0.5553144919686019,0.20284910686314106,0.19345500320196152,7.294028708245605,0.28598699951544404,1585,1626,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?
34,False,21,0,1749,27,2568,7.079943081829697,0.46648361859843135,0.1747914869338274,0.16145170899108052,6.185943682678044,0.2527242936193943,1224,1251,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?
35,False,21,1,2118,21,2931,8.157066347077489,0.5932205370627344,0.19014766812324524,0.18311527138575912,7.081489900127053,0.29220824176445603,1482,1503,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?
36,False,24,0,1556,26,2374,6.763517282437533,0.45881327195093036,0.13994567841291428,0.1388214211910963,5.948047132696956,0.2167111993767321,1089,1115,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?
37,False,24,1,1997,25,2814,7.782982361037284,0.5565587049350142,0.1693747448734939,0.168059301096946,6.8113851747475564,0.24566373648121953,1397,1422,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?
38,False,25,0,789,26,1607,5.410540458280593,0.42889216681942344,0.10891871899366379,0.108147535007447,4.761895696632564,0.11083387583494186,552,578,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?
39,False,25,1,1127,25,1944,5.771760610863566,0.5352597828023136,0.12395683489739895,0.12308787414804101,4.9996829577721655,0.11286103539168835,788,813,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?
40,False,26,0,1534,26,2352,7.158969771582633,0.4972378285601735,0.13914812868461013,0.13812041701748967,6.330423479899764,0.19216033443808556,1073,1099,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?
41,False,27,0,1337,26,2155,6.386910672765225,0.531011909712106,0.13895242288708687,0.129771385807544,5.521787939127535,0.1951584010384977,935,961,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?
42,False,27,1,1444,23,2259,6.758137635886669,0.5306056020781398,0.13511452777311206,0.1340805538929999,5.908648862037808,0.18376864399760962,1010,1033,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,6.523472279775888,0.46425909316167235,0.13522474467754364,0.13418596889823675,5.726339598186314,0.19764884375035763,1007,1034,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,7.3810759373009205,0.5575652508996427,0.168490759562701,0.15740531031042337,6.446059233974665,0.2089606928639114,1205,1234,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,5.227365280035883,0.472422881051898,0.1014207829721272,0.10067854495719075,4.546910242177546,0.10661137383431196,542,566,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,5.8725100052542984,0.447773402556777,0.12532507255673409,0.12447434663772583,5.1521628447808325,0.14724868535995483,821,846,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,6.088691973127425,0.5578511590138078,0.12593133002519608,0.12504603387787938,5.281005542259663,0.12390394182875752,850,872,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,6.5181654379703104,0.5595343699678779,0.13540647318586707,0.1343983649276197,5.63512322306633,0.18810137175023556,1024,1047,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,7.507527684327215,0.5408687992021441,0.16420594416558743,0.16314908489584923,6.567369558848441,0.23508338211104274,1274,1299,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,5.783649680670351,0.4511156161315739,0.12095961254090071,0.1200341871008277,5.100202220026404,0.1113722319714725,750,778,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,6.15553037635982,0.5282846540212631,0.13164676260203123,0.13069938961416483,5.369729371741414,0.12586958799511194,903,953,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,5.413369698449969,0.43155725207179785,0.10175681812688708,0.10099588707089424,4.761082123033702,0.11897350521758199,566,590,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,5.50685319211334,0.5289715402759612,0.1197502170689404,0.11894150311127305,4.730451324023306,0.12768011074513197,694,720,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,5.611475898884237,0.4414185839705169,0.10715822922065854,0.10632924316450953,4.950278390198946,0.11262069549411535,675,709,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,6.3725325195118785,0.5409801551140845,0.13401727378368378,0.1330472189001739,5.549044291954488,0.14849079865962267,948,978,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,6.171443451661617,0.45398078206926584,0.12765931664034724,0.11980390083044767,5.44761314522475,0.14219020772725344,762,784,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,6.762404387816787,0.6066261823289096,0.23793899919837713,0.23196555487811565,5.7345573073253036,0.18328189896419644,1060,1087,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,5.165530101861805,0.44549155700951815,0.10200336994603276,0.10124387079849839,4.491685137152672,0.126350037753582,586,607,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,5.758860392961651,0.5846914341673255,0.1199592798948288,0.11908619292080402,4.94121561339125,0.11299406550824642,693,719,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
