row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
36,False,24,0,1556,26,2374,4.180459090042859,0.458460392896086,0.1397959473542869,0.13847288442775607,3.4709227406419814,0.11128000915050507,233,259,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?
37,False,24,1,1997,25,2814,4.810563730541617,0.5278298486955464,0.16931155836209655,0.16749128233641386,3.979275865945965,0.1341464575380087,299,324,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?
38,False,25,0,789,26,1607,3.8673124606721103,0.4190820846706629,0.1015052399598062,0.10079588368535042,3.2646709992550313,0.08205413678660989,118,144,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?
39,False,25,1,1127,25,1944,3.831643181387335,0.49841248616576195,0.12371755950152874,0.12281706091016531,3.1124278800562024,0.09708525566384196,169,194,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?
40,False,26,0,1534,26,2352,4.218947021756321,0.48848352394998074,0.139072987716645,0.13784591760486364,3.47452838299796,0.1168621270917356,230,256,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?
41,False,27,0,1337,26,2155,4.214414481539279,0.49949548905715346,0.13186867674812675,0.129557890817523,3.478615024127066,0.10443529160693288,200,226,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?
42,False,27,1,1444,23,2259,4.179431501310319,0.6608210317790508,0.13504305249080062,0.13392797531560063,3.2742535108700395,0.1093139061704278,216,239,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,3.9279315285384655,0.44764559902250767,0.13858274556696415,0.1373706916347146,3.2336234748363495,0.1080797091126442,215,242,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,4.590516172349453,0.5189414201304317,0.1589553183875978,0.15755207324400544,3.7928674868308008,0.11975194700062275,258,287,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,3.7263943096622825,0.46500279009342194,0.10096815833821893,0.1002932800911367,3.074451982975006,0.0859713782556355,116,140,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,3.823314673267305,0.43668860383331776,0.12528620241209865,0.12438532477244735,3.1660636477172375,0.09527621930465102,176,201,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,3.952464069239795,0.5111718038097024,0.12558462098240852,0.12461014790460467,3.215676502790302,0.10003114165738225,182,204,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,4.161610786337405,0.5147674549371004,0.13519433001056314,0.133966320194304,3.404825982172042,0.10682301921769977,219,242,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,4.590899120550603,0.5265869521535933,0.16447516484186053,0.16294340696185827,3.777946460992098,0.12189054256305099,273,298,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,3.57206342369318,0.4452309859916568,0.12061313772574067,0.11971782334148884,2.9145428547635674,0.09167644521221519,160,188,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,4.189894618000835,0.5097663467749953,0.1309428852982819,0.1298832013271749,3.4469590578228235,0.10222632810473442,193,243,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,3.687838116195053,0.44757333397865295,0.1809893110767007,0.18026569997891784,2.974063102155924,0.08521236898377538,121,145,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,3.7767837001010776,0.4946082872338593,0.11929584993049502,0.11850190488621593,3.070643741171807,0.09223582176491618,148,174,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,3.5947846928611398,0.4314822889864445,0.10724819591268897,0.10643208678811789,2.9649479603394866,0.09110624762251973,144,178,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,4.18225065106526,0.5148470681160688,0.13411521911621094,0.13301924290135503,3.4252659450285137,0.10802241880446672,203,233,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,3.6788773550651968,0.4339765617623925,0.12079507112503052,0.11993111530318856,3.0316464067436755,0.09245931543409824,163,185,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,4.160312524531037,0.5185863901861012,0.1399066001176834,0.13863699603825808,3.3878809274174273,0.1139386068098247,227,254,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,3.74340862268582,0.631866617128253,0.10187342949211597,0.10114443581551313,2.9238200690597296,0.08584850700572133,125,146,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,4.116106922738254,0.5734042641706765,0.11983397183939815,0.11898129712790251,3.325982274953276,0.09688641177490354,148,174,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
