row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
44,False,32,1,1722,29,2543,6.206789559684694,0.5234315609559417,0.1623635906726122,0.15724177565425634,5.33220884995535,0.18878555810078979,861,890,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,4.690075118094683,0.6748088882304728,0.10611964901909232,0.10542028211057186,3.8021097159944475,0.1070368648506701,387,411,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,5.153128617908806,0.44066536566242576,0.12508111586794257,0.12430444592610002,4.416110539808869,0.17127159656956792,587,612,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,5.425106023903936,0.5049952892586589,0.12510547414422035,0.12427495932206511,4.6570096467621624,0.13799561373889446,607,629,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,5.6893554530106485,0.4463024167343974,0.14466114901006222,0.13385992730036378,4.89158187340945,0.2068100138567388,731,754,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,6.287908442784101,0.5456258310005069,0.16345467185601592,0.16249256720766425,5.32141776336357,0.257410176564008,910,935,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,4.972316415980458,0.45246081287041306,0.1204903470352292,0.11967155011370778,4.235688433982432,0.1636768220923841,536,564,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,5.661694122478366,0.5305533069185913,0.21457034908235073,0.21368946693837643,4.756132056936622,0.16043840954080224,645,695,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,4.874420648440719,0.42368817003443837,0.1076621632091701,0.10690642660483718,4.223429879639298,0.11964043555781245,404,428,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,5.206555440556258,0.50096724787727,0.11915243929252028,0.11838759714737535,4.459554628934711,0.12688112445175648,496,522,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,4.864471997600049,0.4273899858817458,0.10717531759291887,0.10641355765983462,4.206995471846312,0.12291122227907181,482,516,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,5.6349656991660595,0.5113726216368377,0.13374801306053996,0.13286388805136085,4.830327831208706,0.1595172332599759,677,707,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,5.073630077764392,0.42870829114690423,0.12459202390164137,0.12377364793792367,4.385354280937463,0.13497548177838326,544,566,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,5.920880594756454,0.5160070769488811,0.13916173204779625,0.13821132015436888,5.106242175679654,0.15946961008012295,757,784,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,4.641390425153077,0.4226193889044225,0.10185954114422202,0.10118201514706016,4.0213279952295125,0.09558349987491965,419,440,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,5.262176961638033,0.5789006962440908,0.11951354471966624,0.1186963738873601,4.43452407931909,0.1292386413551867,495,521,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
