row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
19,False,13,1,2083,25,2900,2.8751145848073065,0.5717272330075502,0.0,0.0,1.9990776050835848,0.3043097467161715,0,25,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?
20,False,14,0,1057,36,1885,3.017217471729964,0.5464137881062925,0.0,0.0,2.162281508091837,0.30852217553183436,0,36,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?
21,False,14,1,1681,24,2497,2.6816068668849766,0.5496245403774083,0.0,0.0,1.8498691827990115,0.2821131437085569,0,24,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?
22,False,15,0,678,23,1493,2.571584641933441,0.4204257223755121,0.0,0.0,1.8971145376563072,0.2540443819016218,0,23,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?
23,False,15,1,1121,28,1941,2.703013387043029,0.5054215518757701,0.0,0.0,1.948478959966451,0.24911287520080805,0,28,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?"
24,False,16,0,1515,28,2335,2.830294313840568,0.4478420331142843,0.0,0.0,2.020620055962354,0.36183222476392984,0,28,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?
25,False,16,1,2189,30,3011,3.2234295341186225,0.5769553929567337,0.0,0.0,2.3873220309615135,0.2591521102003753,0,30,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?
26,False,17,0,1415,28,2235,2.7099282518029213,0.44025718607008457,0.0,0.0,1.9246902270242572,0.34498083870857954,0,28,"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?
27,False,17,1,1936,30,2758,2.9778438126668334,0.6170424330048263,0.0,0.0,2.101442559156567,0.25935882050544024,0,30,"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?
28,False,18,0,1020,28,1840,2.678232603240758,0.4271913981065154,0.0,0.0,1.955696296878159,0.2953449082560837,0,28,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?
29,False,18,1,1206,22,2020,2.610851730685681,0.5771231409162283,0.0,0.0,1.7964042583480477,0.23732433142140508,0,22,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?
30,False,19,0,1034,22,1848,2.6302641951479018,0.4288257947191596,0.0,0.0,1.9083096194081008,0.2931287810206413,0,22,What team was Anna Benson's husband on?,Who is Anna Benson's husband?
31,False,19,1,1580,27,2399,2.850083019118756,0.6105463770218194,0.0,0.0,1.9381918800063431,0.3013447620905936,0,27,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?
32,False,20,0,1519,26,2337,2.8757868739776313,0.4464284349232912,0.0,0.0,2.0691375150345266,0.36022092401981354,0,26,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?
33,False,20,1,2265,41,3098,3.068113693036139,0.5469958819448948,0.0,0.0,2.183848299086094,0.3372695120051503,0,41,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?
34,False,21,0,1749,27,2568,2.7726210271939635,0.4598581222817302,0.0,0.0,1.9455684022977948,0.36719450261443853,0,27,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?
35,False,21,1,2118,21,2931,2.804276379290968,0.5800243462435901,0.0,0.0,1.955238594673574,0.2690134383738041,0,21,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?
36,False,24,0,1556,26,2374,2.8200970320031047,0.48888569232076406,0.0,0.0,1.9270047461614013,0.40420659352093935,0,26,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?
37,False,24,1,1997,25,2814,2.8418163931928575,0.541185692884028,0.0,0.0,1.9876513043418527,0.3129793959669769,0,25,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?
38,False,25,0,789,26,1607,2.7174094738438725,0.4931352976709604,0.0,0.0,1.9581984630785882,0.2660757130943239,0,26,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?
39,False,25,1,1127,25,1944,2.6707711187191308,0.5017603002488613,0.0,0.0,1.9302329858765006,0.23877783259376884,0,25,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?
40,False,26,0,1534,26,2352,2.768615228123963,0.48681353917345405,0.0,0.0,1.9020042540505528,0.379797434899956,0,26,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?
41,False,27,0,1337,26,2155,2.9547316008247435,0.45640511019155383,0.0,0.0,2.168692990206182,0.3296335004270077,0,26,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?
42,False,27,1,1444,23,2259,2.6298877210356295,0.5081366682425141,0.0,0.0,1.8182920552790165,0.3034589975140989,0,23,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,2.8788686441257596,0.4414718500338495,0.0,0.0,2.0947001092135906,0.3426966848783195,0,27,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,2.7512974329292774,0.5441938070580363,0.0,0.0,1.9500774848274887,0.25702614104375243,0,29,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,2.613523542881012,0.4579162378795445,0.0,0.0,1.887116167228669,0.26849113777279854,0,24,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,2.7963585858233273,0.4288007109425962,0.0,0.0,2.0555024431087077,0.31205543177202344,0,25,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,2.731343357358128,0.646093628834933,0.0,0.0,1.8426391007378697,0.24261062778532505,0,22,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,2.815350443124771,0.46960814809426665,0.0,0.0,1.9982596370391548,0.3474826579913497,0,23,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,2.793570273555815,0.5549202528782189,0.0,0.0,1.925171276088804,0.3134787445887923,0,25,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,2.676062412094325,0.4335455046966672,0.0,0.0,1.9275227193720639,0.31499418802559376,0,28,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,3.110805780161172,0.5037192478775978,0.0,0.0,2.4172421009279788,0.1898444313555956,0,50,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,2.72037051897496,0.5283825020305812,0.0,0.0,1.9082996849901974,0.2836883319541812,0,24,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,2.7273745969869196,0.5006907358765602,0.0,0.0,1.9937277059070766,0.23295615520328283,0,26,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,2.825049353763461,0.5132517381571233,0.0,0.0,2.0196297080256045,0.2921679075807333,0,34,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,2.7223264407366514,0.5161926331929862,0.0,0.0,1.9630663190037012,0.24306748853996396,0,30,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,2.539481689222157,0.42729034880176187,0.0,0.0,1.8077107449062169,0.3044805955141783,0,22,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,3.0239921640604734,0.5187700521200895,0.0,0.0,2.2407269538380206,0.26449515810236335,0,27,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,2.4957193648442626,0.42912311712279916,0.0,0.0,1.785952723119408,0.28064352460205555,0,21,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,2.8796917810104787,0.6031354838050902,0.0,0.0,2.043539437931031,0.23301685927435756,0,26,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
