row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
33,False,20,1,2265,41,3098,0.5434281099587679,0.03063422197010368,0.19296467798994854,0.19164371403167024,0.2066498229978606,0.11317938700085506,1132,1173,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?
34,False,21,0,1749,27,2568,0.43459735496435314,0.025162681005895138,0.16095783497439697,0.15966160100651905,0.17695202497998253,0.07152481400407851,874,901,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?
35,False,21,1,2118,21,2931,0.49702786101261154,0.03150506503880024,0.17402134800795466,0.17264940298628062,0.20041896705515683,0.09108248091069981,1059,1080,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?
36,False,24,0,1556,26,2374,0.41622348700184375,0.025488162995316088,0.13907799602020532,0.13710853399243206,0.16763322602491826,0.08402410196140409,778,804,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?
37,False,24,1,1997,25,2814,0.4818154020467773,0.029421039973385632,0.1682014400139451,0.16699521202826872,0.1793969630380161,0.10479595902143046,998,1023,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?
38,False,25,0,789,26,1607,0.308978968008887,0.019440953969024122,0.1000810629921034,0.09932796598877758,0.12533264298690483,0.06412430806085467,394,420,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?
39,False,25,1,1127,25,1944,0.36345895600970834,0.023363696003798395,0.1220619460218586,0.12125001702224836,0.13598801399348304,0.08204529999056831,563,588,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?
40,False,26,0,1534,26,2352,0.4054620360257104,0.024463757988996804,0.1373974500456825,0.13642747304402292,0.1678806900163181,0.075720137974713,767,793,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?
41,False,27,0,1337,26,2155,0.370887391094584,0.022349030012264848,0.12907440605340526,0.1281736820237711,0.14982136199250817,0.06964259303640574,668,694,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?
42,False,27,1,1444,23,2259,0.40738875104580075,0.02541751496028155,0.13358044903725386,0.13260271702893078,0.1517448719823733,0.09664591506589204,722,745,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,0.39884862501639873,0.027817203023005277,0.1337043539970182,0.13257359701674432,0.15214786300202832,0.08517920499434695,719,746,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,0.4237756520160474,0.02710750896949321,0.15748490998521447,0.15640130097744986,0.1696161890286021,0.06956704403273761,861,890,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,0.3635383479995653,0.020852804998867214,0.10001698799896985,0.09918774198740721,0.15982550400076434,0.0828430510009639,387,411,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,0.4124955849838443,0.021564127004239708,0.19342732999939471,0.19259427400538698,0.1361950170248747,0.0613091109553352,587,612,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,0.3490803700988181,0.02374796796357259,0.12502003408735618,0.12418795604025945,0.13639541500015184,0.06391695304773748,607,629,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,0.3853329500416294,0.02349208598025143,0.13328282703878358,0.1323789590387605,0.15197879198240116,0.0765792450401932,731,754,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,0.47839837800711393,0.027212097018491477,0.16296061099274084,0.16195257898652926,0.18520779703976586,0.10301787295611575,910,935,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,0.34792291099438444,0.02109769103117287,0.11996116099180654,0.11913992097834125,0.13499854499241337,0.07186551397899166,536,564,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,0.36967505601933226,0.024196695012506098,0.1295441469992511,0.12865835800766945,0.1490312499809079,0.06690296402666718,645,695,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,0.33303153299493715,0.019979186996351928,0.11076445900835097,0.10814393701730296,0.1318636239739135,0.07042426301632077,404,428,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,0.32914864708436653,0.022419520013500005,0.1177174310432747,0.11688889900688082,0.13531048403820023,0.053701211989391595,496,522,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,0.3177898050053045,0.020396828011143953,0.10542839899426326,0.10456281999358907,0.13463034998858348,0.057334228011313826,482,516,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,0.3816127089667134,0.024670804967172444,0.1324029269744642,0.13152628199895844,0.15642225398914889,0.06811672303592786,677,707,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,0.34523473196895793,0.021181021991651505,0.12059342896100134,0.11824063799576834,0.13518209499306977,0.06827818602323532,544,566,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,0.4160790179739706,0.02586484100902453,0.13927616795990616,0.1368006489938125,0.16796076897298917,0.08297724003205076,757,784,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,0.30838602007133886,0.020124986011069268,0.10044947703136131,0.09971657203277573,0.12981076102005318,0.058000796008855104,419,440,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,0.34906108799623325,0.02441770094446838,0.11788207700010389,0.11704187002032995,0.13491232396336272,0.07184898608829826,495,521,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
60,False,44,0,998,22,1812,0.34200792689807713,0.021683393977582455,0.11732496594777331,0.1165556549676694,0.13485650799702853,0.06814305897569284,499,521,Bancroft's county borders what county?,Where is Bancroft located?
61,False,44,1,1107,26,1925,0.35721705202013254,0.021444941987283528,0.12272575905080885,0.12190796399954706,0.13615334499627352,0.07689300598576665,553,579,Bancroft's county borders what county?,"Which county is Bancroft, Ontario located in?"
62,False,44,2,1603,23,2418,0.4127117989701219,0.0260313400067389,0.138476368971169,0.13749912596540526,0.16783003695309162,0.08037405303912237,801,824,Bancroft's county borders what county?,Which counties border Hastings County in Ontario?
63,False,45,0,1538,23,2353,0.41037814097944647,0.028363737976178527,0.137884285999462,0.13692961900960654,0.16738802002510056,0.07674209697870538,769,792,Who is the father of Empress Wang's husband?,Who is Empress Wang's husband?
64,False,45,1,1820,30,2642,0.4590833800029941,0.028444049996323884,0.1624326409655623,0.16139748296700418,0.17769732099259272,0.09050936804851517,910,940,Who is the father of Empress Wang's husband?,Who was the father of Yang Pu (Emperor Rui of Wu)?
65,False,46,0,1520,28,2340,0.4077757359482348,0.023527197015937418,0.13778928795363754,0.1368107859743759,0.17591938294935971,0.07053986802930012,760,788,Who played the king that was king of england in 1951 in the king's speech?,Who was the king of England in 1951?
66,False,46,1,1936,30,2758,0.4498816030099988,0.029780362965539098,0.16701326705515385,0.1657870130147785,0.17868600698420778,0.07440196600509807,968,998,Who played the king that was king of england in 1951 in the king's speech?,Which actor played King George VI in the film 'The King's Speech'?
67,False,50,0,1672,22,2486,0.46386795898433775,0.024537075019907206,0.15538791299331933,0.1544336109654978,0.2100756709696725,0.07386730000143871,836,858,When was John's eldest son crowned?,Who is John's eldest son?
68,False,50,1,1921,23,2736,0.49011754005914554,0.025671059964224696,0.16714564803987741,0.16591957700438797,0.219411683967337,0.07788914808770642,960,983,When was John's eldest son crowned?,When was John's eldest son crowned?
69,False,50,2,1921,23,2736,0.4417558230343275,0.02564614702714607,0.16642011003568769,0.16530582203995436,0.17897681501926854,0.07071275095222518,960,983,When was John's eldest son crowned?,When was John's eldest son crowned?
70,False,50,3,2829,23,3644,0.6032441699644551,0.034610077971592546,0.21624080400215462,0.21462214400526136,0.23619799898006022,0.11619528901064768,1414,1437,When was John's eldest son crowned?,When was John's eldest son crowned?
71,False,51,0,1068,27,1887,0.329796668025665,0.021064581000246108,0.11903004301711917,0.11824896599864587,0.13544190803077072,0.05426013597752899,534,561,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Who played Thelma in Thelma and Louise?
72,False,51,1,1533,31,2356,0.41389895003521815,0.027661959000397474,0.13737583602778614,0.1364043329958804,0.16759382997406647,0.08126732503296807,766,797,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,What character did Geena Davis play in the movie A League of Their Own?
73,False,52,0,1068,27,1887,0.34173886105418205,0.021494258020538837,0.11926212103571743,0.11847044201567769,0.13531670800875872,0.06566577398916706,534,561,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played Thelma in Thelma and Louise?
74,False,52,1,1338,31,2161,0.3756095530698076,0.022672760009299964,0.1290460410527885,0.12810917000751942,0.1485630859970115,0.07532766601070762,669,700,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Which character did Geena Davis play in the film A League of Their Own?
75,False,52,2,1728,33,2553,0.45864451403031126,0.0314543730346486,0.15846053004497662,0.1574330570292659,0.17719816497992724,0.0915314459707588,864,897,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played the husband of Dottie Hinson in the film A League of Their Own?
76,False,53,0,1415,27,2234,0.3868543330463581,0.023861807014327496,0.1329949460341595,0.13206978398375213,0.1516138730221428,0.07838370697572827,707,734,Who is the child of Chiang Hsiao-wen's father?,Who is Chiang Hsiao-wen's father?
77,False,54,0,977,30,1799,0.3389934409642592,0.02076688501983881,0.11753955896710977,0.11677052598679438,0.13465370901394635,0.06603328796336427,488,518,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?
78,False,54,1,1794,32,2618,0.4454839900135994,0.02903189999051392,0.162219138990622,0.16111312300199643,0.17754750500898808,0.07668544602347538,897,929,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?
79,False,55,0,1494,33,2319,0.4242595889954828,0.02468074602074921,0.13770389300771058,0.13674018997699022,0.1675341870286502,0.09434076293837279,747,780,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn"
