row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
22,False,15,0,678,23,1493,0.2779709509923123,0.01912068499950692,0.0931753059849143,0.09267394198104739,0.11200554500101134,0.05366941500687972,33,56,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?
23,False,15,1,1121,28,1941,0.2923291730694473,0.02422152500366792,0.12462405301630497,0.12400777899893001,0.07982460904167965,0.06365898600779474,56,84,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?"
24,False,16,0,1515,28,2335,0.32252007198985666,0.030160122958477587,0.13799764699069783,0.1373205889831297,0.08113647799473256,0.07322582404594868,75,103,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?
25,False,16,1,2189,30,3011,0.4937313280533999,0.03149294195463881,0.17860726901562884,0.1773813180043362,0.17264325101859868,0.11098786606453359,109,139,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?
26,False,17,0,1415,28,2235,0.30160435393918306,0.02390692802146077,0.1353735439479351,0.13463382795453072,0.08064900699537247,0.061674874974414706,70,98,"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?
27,False,17,1,1936,30,2758,0.38883377599995583,0.030952150002121925,0.16833683097502217,0.16754713200498372,0.08161503495648503,0.10792976006632671,96,126,"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?
28,False,18,0,1020,28,1840,0.31069283600663766,0.021627135982271284,0.1208842049818486,0.12029574898770079,0.08377150201704353,0.08440999302547425,51,79,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?
29,False,18,1,1206,22,2020,0.3170821259263903,0.03181638603564352,0.12350438395515084,0.1228597880108282,0.07998334302101284,0.08177801291458309,60,82,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?
30,False,19,0,1034,22,1848,0.29167561494978145,0.02721761103020981,0.11787158495280892,0.11731248296564445,0.0796211720444262,0.06696524692233652,51,73,What team was Anna Benson's husband on?,Who is Anna Benson's husband?
31,False,19,1,1580,27,2399,0.33139563992153853,0.026546460983809084,0.1384223379427567,0.13741193298483267,0.08102678903378546,0.08540005196118727,79,106,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?
32,False,20,0,1519,26,2337,0.3032578959246166,0.02469005703460425,0.13768734590848908,0.13681006495608017,0.08077771699754521,0.06010277598397806,75,101,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?
33,False,20,1,2265,41,3098,0.4382304710452445,0.030895607022102922,0.1930342250270769,0.19211829698178917,0.09635126596549526,0.1179493730305694,113,154,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?
34,False,21,0,1749,27,2568,0.32825969002442434,0.02594483899883926,0.16049984900746495,0.1597629520110786,0.08120949502335861,0.06060550699476153,87,114,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?
35,False,21,1,2118,21,2931,0.3572350000613369,0.030954657995607704,0.173309225065168,0.17242622002959251,0.08167113800300285,0.07129997899755836,105,126,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?
36,False,24,0,1556,26,2374,0.3029326460673474,0.02456344198435545,0.13812126003904268,0.13740660401526839,0.08081920997938141,0.059428734064567834,77,103,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?
37,False,24,1,1997,25,2814,0.35906918795080855,0.029303369985427707,0.16728422796586528,0.16643335396656767,0.0813715910189785,0.08110999898053706,99,124,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?
38,False,25,0,789,26,1607,0.27220018004300073,0.020012794993817806,0.09981721302028745,0.09927792201051489,0.07946112396894023,0.07290904805995524,39,65,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?
39,False,25,1,1127,25,1944,0.29252220096532255,0.023979388002771884,0.12216924194945022,0.12154752598144114,0.08025134197669104,0.06612222903640941,56,81,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?
40,False,26,0,1534,26,2352,0.31482925498858094,0.025715572002809495,0.138506265997421,0.1377109249588102,0.08079515001736581,0.06981226697098464,76,102,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?
41,False,27,0,1337,26,2155,0.30569109797943383,0.023354695993475616,0.12897651694947854,0.12825604097452015,0.08008449198678136,0.07327539304969832,66,92,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?
42,False,27,1,1444,23,2259,0.3096302190097049,0.02587150497129187,0.1344704229850322,0.1335518200066872,0.08022134000202641,0.06906695105135441,72,95,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,0.3252094999770634,0.024125998956151307,0.13310194498626515,0.13247418397804722,0.08128597098402679,0.08669558505062014,71,98,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,0.353609181009233,0.02771431702421978,0.15697427897248417,0.1563094019657001,0.0810898810159415,0.08783070399658754,86,115,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,0.24368155101547018,0.020878596988040954,0.09958596900105476,0.09908448002533987,0.07397175603546202,0.04924522899091244,38,62,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,0.27902197488583624,0.022299435979221016,0.12327665090560913,0.12269301596097648,0.07976725802291185,0.05367862997809425,58,83,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,0.37837898300495,0.024597718962468207,0.12518313998589292,0.12448022898752242,0.13236728304764256,0.0962308410089463,60,82,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,0.38844156195409596,0.02410714200232178,0.13641184597508982,0.135784538986627,0.15503077098401263,0.07289180299267173,73,96,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,0.35329997004009783,0.028423788957297802,0.16239258204586804,0.16154122701846063,0.08140509395161644,0.08107850508531556,91,116,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,0.3057797939982265,0.022089909005444497,0.11855334002757445,0.117962840013206,0.08005056396359578,0.0850859810016118,53,81,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,0.30076653708238155,0.0248513090191409,0.1295493800425902,0.1288281060406007,0.08073878398863599,0.06562706403201446,64,114,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,0.257181997934822,0.02170467597898096,0.10111650894396007,0.10024735797196627,0.07582436897791922,0.05853644403396174,40,64,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,0.2978437230922282,0.02442651498131454,0.1174590740702115,0.11688246903941035,0.07965460995910689,0.07630352408159524,49,75,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,0.2885740040219389,0.02122656599385664,0.10501324798678979,0.10446598299313337,0.07953119999729097,0.08280299004400149,48,82,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,0.30458172399085015,0.02537326095625758,0.1321187510038726,0.1315034090075642,0.08036166901001707,0.0667280430207029,67,97,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,0.28029198898002505,0.021818996989168227,0.11879362195031717,0.11821198795223609,0.0797389000072144,0.059940470033325255,54,76,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,0.3248554570018314,0.02646930899936706,0.13749915902735665,0.1368376730242744,0.0807184359873645,0.08016855298774317,75,102,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,0.237492791027762,0.02033230703091249,0.0999452750547789,0.09935508802300319,0.07204471301520243,0.04517049592686817,41,62,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,0.29818381898803636,0.024928839004132897,0.11755861499113962,0.11699020100058988,0.07962156098801643,0.07607480400474742,49,75,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
60,False,44,0,998,22,1812,0.3053427449776791,0.021194042987190187,0.11701809597434476,0.11649168800795451,0.07971609197556973,0.08741451404057443,49,71,Bancroft's county borders what county?,Where is Bancroft located?
61,False,44,1,1107,26,1925,0.30262717296136543,0.032288533984683454,0.1221588589833118,0.1216298170038499,0.07977681700140238,0.0684029629919678,55,81,Bancroft's county borders what county?,"Which county is Bancroft, Ontario located in?"
62,False,44,2,1603,23,2418,0.3369358159834519,0.02700581104727462,0.13760961795924231,0.13696039299247786,0.0806829720386304,0.09163741493830457,80,103,Bancroft's county borders what county?,Which counties border Hastings County in Ontario?
63,False,45,0,1538,23,2353,0.3188143830629997,0.024347536964341998,0.13782570301555097,0.13719047600170597,0.0811534199747257,0.07548772310838103,76,99,Who is the father of Empress Wang's husband?,Who is Empress Wang's husband?
64,False,45,1,1820,30,2642,0.3575658400077373,0.029137974022887647,0.16213989903917536,0.161266211012844,0.08124973502708599,0.08503823191858828,91,121,Who is the father of Empress Wang's husband?,Who was the father of Yang Pu (Emperor Rui of Wu)?
65,False,46,0,1520,28,2340,0.31376433896366507,0.02521096501732245,0.13741125498199835,0.13672280398895964,0.08102031098678708,0.07012180797755718,76,104,Who played the king that was king of england in 1951 in the king's speech?,Who was the king of England in 1951?
66,False,46,1,1936,30,2758,0.3951601200387813,0.030796760984230787,0.16683567001018673,0.16603058500913903,0.09974995302036405,0.09777773602399975,96,126,Who played the king that was king of england in 1951 in the king's speech?,Which actor played King George VI in the film 'The King's Speech'?
67,False,50,0,1672,22,2486,0.40136936894850805,0.02518471999792382,0.15642779995687306,0.1555836939951405,0.1451019709929824,0.07465487800072879,83,105,When was John's eldest son crowned?,Who is John's eldest son?
68,False,50,1,1921,23,2736,0.38840733899269253,0.02665354701457545,0.16670847701607272,0.16588224400766194,0.10159027698682621,0.09345503797521815,96,119,When was John's eldest son crowned?,When was John's eldest son crowned?
69,False,50,2,1921,23,2736,0.3384404480457306,0.026619560027029365,0.16594977502245456,0.1651680610375479,0.08127020800020546,0.06460090499604121,96,119,When was John's eldest son crowned?,When was John's eldest son crowned?
70,False,50,3,2829,23,3644,0.4557599790277891,0.0357713489793241,0.21556003001751378,0.21436742198420689,0.09699305100366473,0.10743554902728647,141,164,When was John's eldest son crowned?,When was John's eldest son crowned?
71,False,51,0,1068,27,1887,0.27848726499360055,0.02178966300562024,0.12128357699839398,0.1206377160269767,0.08379987499210984,0.05161414999747649,53,80,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Who played Thelma in Thelma and Louise?
72,False,51,1,1533,31,2356,0.38135321700247005,0.02820902899838984,0.13866258697817102,0.13787723996210843,0.14298897597473115,0.07149262505117804,76,107,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,What character did Geena Davis play in the movie A League of Their Own?
73,False,52,0,1068,27,1887,0.289175748010166,0.021513876039534807,0.1186163350357674,0.11803609499474987,0.07962457399116829,0.06942096294369549,53,80,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played Thelma in Thelma and Louise?
74,False,52,1,1338,31,2161,0.29131178301759064,0.02317203499842435,0.1291134090279229,0.12847471400164068,0.08011899300618097,0.05890734598506242,66,97,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Which character did Geena Davis play in the film A League of Their Own?
75,False,52,2,1728,33,2553,0.34931271098321304,0.03242045396473259,0.15765335998730734,0.15691155899548903,0.08165682200342417,0.07758207502774894,86,119,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played the husband of Dottie Hinson in the film A League of Their Own?
76,False,53,0,1415,27,2234,0.29831665597157553,0.024708922021090984,0.13274067296879366,0.1320768889854662,0.08350172400241718,0.05736533697927371,70,97,Who is the child of Chiang Hsiao-wen's father?,Who is Chiang Hsiao-wen's father?
77,False,54,0,977,30,1799,0.2809419910190627,0.02173534402390942,0.11773103103041649,0.11710208398289979,0.07952902000397444,0.06194659596076235,48,78,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?
78,False,54,1,1794,32,2618,0.3785322450567037,0.03063695802120492,0.1621474720304832,0.16127361200051382,0.08135542698437348,0.1043923880206421,89,121,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?
79,False,55,0,1494,33,2319,0.3258123749983497,0.027272815990727395,0.13759063399629667,0.13683878601295874,0.08093375602038577,0.08001516899093986,74,107,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn"
